id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,assist,qualifier/14/value
2471669109,113,1,1,11,0,2xlnfgrl6r18ftv38unwp7h4s,0,11.8,66.1,2022-10-14T18:14:19.170Z,2022-10-14T18:14:21Z,3842379319,157,,3842379335,213,0.0,3842379323,56,Center,3842379333,212,53.8,3842379331,141,66.9,3842379327,140,63.0,3842379337,1,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471669221,105,1,1,11,2,bqm1bnp1bh2apyudlz1o1whr3,1,31.9,30.7,2022-10-14T18:14:21.005Z,2022-10-14T18:14:27Z,3842379945,3,,3842379955,140,56.8,3842379967,213,0.1,3842379949,56,Center,3842379959,141,33.9,3842379963,212,26.2,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471669231,106,1,1,11,8,bqm1bnp1bh2apyudlz1o1whr3,0,58.2,27.1,2022-10-14T18:14:26.565Z,2022-10-14T18:14:30Z,3842379991,140,65.6,3842379989,56,Center,3842379987,155,,3842379995,212,7.8,3842379993,141,27.9,3842379997,213,0.1,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471669217,114,8,1,11,8,2xlnfgrl6r18ftv38unwp7h4s,1,29.9,77.2,2022-10-14T18:14:27.329Z,2022-10-14T18:14:27Z,3842379941,56,Back,,,,,,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471669229,115,49,1,11,9,2xlnfgrl6r18ftv38unwp7h4s,1,29.9,77.2,2022-10-14T18:14:27.793Z,2022-10-14T18:14:27Z,,,,,,,,,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471669295,116,1,1,11,9,2xlnfgrl6r18ftv38unwp7h4s,1,29.9,80,2022-10-14T18:14:28.210Z,2022-10-14T18:14:31Z,3842380353,141,78.8,3842380349,56,Back,3842380351,140,34.4,3842380359,212,4.8,3842380361,213,6.1,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471669381,117,1,1,11,12,2xlnfgrl6r18ftv38unwp7h4s,1,57.1,87.7,2022-10-14T18:14:31.554Z,2022-10-14T18:14:35Z,3842380797,56,Left,3842380801,141,96.2,3842380803,212,5.8,3842380805,213,1.6,3842380799,140,57.1,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471669541,118,1,1,11,17,2xlnfgrl6r18ftv38unwp7h4s,1,56.3,84.1,2022-10-14T18:14:35.810Z,2022-10-14T18:14:45Z,3842381637,1,,3842381627,56,Right,3842381631,141,5.8,3842381625,196,,3842381635,213,4.9,3842381633,212,54.2,3842381623,155,,3842381629,140,66.1,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471669597,107,45,1,11,26,bqm1bnp1bh2apyudlz1o1whr3,0,33.4,77.8,2022-10-14T18:14:45.281Z,2022-10-14T18:14:48Z,3842381845,285,,3842381947,233,119,3842381843,56,Back,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471669571,119,3,1,11,26,2xlnfgrl6r18ftv38unwp7h4s,1,66.6,22.2,2022-10-14T18:14:45.281Z,2022-10-14T18:14:48Z,3842381765,56,Center,3842381911,233,107,3842381767,286,,,,,,,,,,,,,,,,,6nwn2522yescgrx57wkcxjhwq,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471669641,120,1,1,11,28,2xlnfgrl6r18ftv38unwp7h4s,1,70.8,42.2,2022-10-14T18:14:46.977Z,2022-10-14T18:14:49Z,3842382043,140,82.4,3842382045,141,47.3,3842382049,213,0.3,3842382047,212,12.7,3842382041,56,Center,,,,,,,,,,6nwn2522yescgrx57wkcxjhwq,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471669693,121,1,1,11,30,2xlnfgrl6r18ftv38unwp7h4s,1,73,34.6,2022-10-14T18:14:49.377Z,2022-10-14T18:14:51Z,3842382285,56,Center,3842382297,212,6.8,3842382289,140,71.9,3842382295,141,24.7,3842382299,213,4.5,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471669701,122,1,1,11,33,2xlnfgrl6r18ftv38unwp7h4s,0,73.6,24.9,2022-10-14T18:14:51.665Z,2022-10-14T18:14:54Z,3842382329,213,5.5,3842382547,236,,3842382325,141,22.5,3842382323,140,75.3,3842382321,56,Center,3842382553,286,,3842382549,233,108,3842382327,212,2.4,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471669731,108,74,1,11,33,bqm1bnp1bh2apyudlz1o1whr3,1,21.4,76.4,2022-10-14T18:14:51.666Z,2022-10-14T18:24:57Z,3842382477,56,Back,3842382563,233,122,3842382479,285,,,,,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471669757,109,1,1,11,35,bqm1bnp1bh2apyudlz1o1whr3,0,19.5,73.3,2022-10-14T18:14:54.368Z,2022-10-14T18:14:56Z,3842382615,56,Back,3842382699,233,123,3842382623,213,5.5,3842382619,141,67.6,3842382709,286,,3842382695,236,,3842382617,140,23.5,3842382621,212,5.7,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471669749,123,74,1,11,35,2xlnfgrl6r18ftv38unwp7h4s,1,75.8,26.4,2022-10-14T18:14:54.369Z,2022-10-14T18:14:56Z,3842382593,285,,3842382749,233,109,3842382589,56,Center,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471669895,124,1,1,11,44,2xlnfgrl6r18ftv38unwp7h4s,1,66.8,79.3,2022-10-14T18:15:02.945Z,2022-10-14T18:15:04Z,3842383371,141,94.7,3842383375,212,12.4,3842383365,56,Left,3842383377,213,1.0,3842383367,140,73.1,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471669967,125,1,1,11,46,2xlnfgrl6r18ftv38unwp7h4s,1,72.5,94.2,2022-10-14T18:15:04.690Z,2022-10-14T18:15:11Z,3842383799,140,72.1,3842383805,213,4.7,3842383803,212,10.3,3842383801,141,79.0,3842383797,56,Left,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471670067,126,1,1,11,52,2xlnfgrl6r18ftv38unwp7h4s,1,76,49,2022-10-14T18:15:10.913Z,2022-10-14T18:15:18Z,3842384341,56,Right,3842384359,213,4.9,3842384349,141,17.0,3842384345,140,79.2,3842384353,212,22.0,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471670121,127,1,1,11,59,2xlnfgrl6r18ftv38unwp7h4s,1,90.5,16.4,2022-10-14T18:15:18.465Z,2022-10-14T18:15:21Z,3842384639,213,3.6,3842384631,56,Right,3842384635,141,3.5,3842384637,212,19.4,3842384633,140,74.0,,,,,,,,,,6nwn2522yescgrx57wkcxjhwq,Sávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471670155,128,1,1,12,2,2xlnfgrl6r18ftv38unwp7h4s,1,73.4,3.5,2022-10-14T18:15:21.425Z,2022-10-14T18:15:24Z,3842384845,56,Right,3842384847,140,65.6,3842384853,213,2.4,3842384851,212,11.6,3842384849,141,15.6,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471670177,129,1,1,12,5,2xlnfgrl6r18ftv38unwp7h4s,1,60.5,21.9,2022-10-14T18:15:24.033Z,2022-10-14T18:15:25Z,3842384973,212,7.7,3842384967,56,Center,3842384975,213,2.6,3842384971,141,27.7,3842384969,140,54.2,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471670209,130,1,1,12,7,2xlnfgrl6r18ftv38unwp7h4s,0,52.1,32.1,2022-10-14T18:15:25.841Z,2022-10-14T18:15:29Z,3842385127,56,Center,3842385133,212,26.6,3842385135,213,1.3,3842385129,140,58.8,3842385131,141,69.9,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471670211,110,49,1,12,9,bqm1bnp1bh2apyudlz1o1whr3,1,35.4,27.9,2022-10-14T18:15:28.516Z,2022-10-14T18:15:28Z,,,,,,,,,,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471670253,111,1,1,12,11,bqm1bnp1bh2apyudlz1o1whr3,1,39.1,35.2,2022-10-14T18:15:29.660Z,2022-10-14T18:15:32Z,3842385347,56,Center,3842385353,212,25.9,3842385355,213,6.0,3842385351,141,23.9,3842385349,140,62.7,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471670269,112,1,1,12,13,bqm1bnp1bh2apyudlz1o1whr3,0,72.8,21.9,2022-10-14T18:15:32.444Z,2022-10-14T18:15:34Z,3842385439,141,34.9,3842385443,213,1.7,3842385441,212,8.9,3842385435,56,Center,3842385437,140,71.6,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471670319,131,8,1,12,16,2xlnfgrl6r18ftv38unwp7h4s,1,23.2,64.3,2022-10-14T18:15:35.152Z,2022-10-14T18:15:43Z,3842385739,56,Back,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471670291,113,61,1,12,16,bqm1bnp1bh2apyudlz1o1whr3,1,69.6,36,2022-10-14T18:15:35.468Z,2022-10-14T18:15:35Z,3842385561,56,Center,,,,,,,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471670327,132,49,1,12,19,2xlnfgrl6r18ftv38unwp7h4s,1,26.6,68.8,2022-10-14T18:15:38.145Z,2022-10-14T18:15:38Z,,,,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471670397,133,1,1,12,20,2xlnfgrl6r18ftv38unwp7h4s,1,37.1,67.6,2022-10-14T18:15:38.834Z,2022-10-14T18:15:42Z,3842386167,213,5.3,3842386163,141,40.6,3842386165,212,21.9,3842386159,56,Back,3842386161,140,48.4,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471670441,134,1,1,12,24,2xlnfgrl6r18ftv38unwp7h4s,1,44.6,33.9,2022-10-14T18:15:43.537Z,2022-10-14T18:15:47Z,3842386389,140,66.3,3842386385,56,Right,3842386403,212,30.3,3842386409,213,5.6,3842386395,141,4.6,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471670487,135,1,1,12,29,2xlnfgrl6r18ftv38unwp7h4s,1,76.4,17.4,2022-10-14T18:15:47.777Z,2022-10-14T18:16:06Z,3842386663,213,1.9,3842386657,141,27.9,3842386655,140,74.0,3842387749,210,15,3842386653,56,Center,3842386659,212,7.6,,,,,,,6nwn2522yescgrx57wkcxjhwq,Sávio,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2471670467,114,45,1,12,31,bqm1bnp1bh2apyudlz1o1whr3,0,20.6,69.5,2022-10-14T18:15:50.085Z,2022-10-14T18:15:53Z,3842386807,233,136,3842386551,285,,3842386549,56,Back,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471670497,136,3,1,12,31,2xlnfgrl6r18ftv38unwp7h4s,1,79.4,30.5,2022-10-14T18:15:50.085Z,2022-10-14T18:15:53Z,3842386739,286,,3842386737,56,Center,3842386791,233,114,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471670501,137,15,1,12,33,2xlnfgrl6r18ftv38unwp7h4s,1,86.7,36.9,2022-10-14T18:15:51.616Z,2022-10-14T18:16:06Z,3842387103,233,115,3842387783,29,,3842387789,102,51.5,3842387795,146,88.1,3842386763,63,,3842387095,82,,3842387791,103,19,3842387781,78,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,3842387085,72,3842387785,55,,,135,3842387793,215,,3842386765,56,3842387799,230,3842387797,147,Center,98.4,3842386761,22,3842387801,231,,,,38.4,48.4,,
2471670491,115,10,1,12,33,bqm1bnp1bh2apyudlz1o1whr3,1,12.5,64,2022-10-14T18:15:51.716Z,2022-10-14T18:15:58Z,3842386687,56,Back,3842386683,94,,3842387109,233,137,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471670525,116,6,1,12,35,bqm1bnp1bh2apyudlz1o1whr3,0,12.9,63.6,2022-10-14T18:15:53.893Z,2022-10-14T18:15:56Z,3842386873,73,,3842386871,56,Back,3842386915,233,138,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471670531,138,6,1,12,35,2xlnfgrl6r18ftv38unwp7h4s,1,87.1,36.4,2022-10-14T18:15:53.893Z,2022-10-14T18:25:00Z,3842386893,56,Center,3842386897,233,116,3842386895,75,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671041,140,1,1,13,8,2xlnfgrl6r18ftv38unwp7h4s,0,99.6,0.8,2022-10-14T18:16:27.450Z,2022-10-14T19:58:29Z,3842389821,56,Center,3842389817,155,,3842389837,1,,3842389819,223,,3842389829,212,43.6,3842389815,6,,3842389825,141,63.9,3842389833,213,1.8,cla6c6izphee9prb80c15baei,M. Tielemans,3842389823,140,3842389813,2,,92.0,,,,,,,,,,,,,,,,,,,,,,,
2471671579,123,44,1,13,10,bqm1bnp1bh2apyudlz1o1whr3,1,5.8,46.2,2022-10-14T18:16:28.844Z,2022-10-14T18:18:35Z,3842392797,285,,3842392795,56,Back,3842399513,233,169,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672727,169,44,1,13,10,2xlnfgrl6r18ftv38unwp7h4s,0,94.2,53.8,2022-10-14T18:16:28.845Z,2022-10-14T18:18:35Z,3842399191,286,,3842399543,233,123,3842399189,56,Center,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671049,141,43,1,13,15,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-10-14T18:16:33.887Z,2022-10-14T18:16:45Z,3842390823,144,61,3842389855,56,Center,,,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671249,118,41,1,13,16,bqm1bnp1bh2apyudlz1o1whr3,1,7.1,42.1,2022-10-14T18:16:35.437Z,2022-10-14T18:16:49Z,3842390969,213,4.9,3842390959,140,11.9,3842390965,212,30.0,3842390963,141,0.0,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671233,117,5,1,13,17,bqm1bnp1bh2apyudlz1o1whr3,0,8,-2,2022-10-14T18:16:35.568Z,2022-10-14T18:43:12Z,3842390849,347,,3842393503,233,142,3842390845,56,Back,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671073,142,5,1,13,17,2xlnfgrl6r18ftv38unwp7h4s,1,92,102,2022-10-14T18:16:35.568Z,2022-10-14T18:17:15Z,3842389951,347,,3842389949,56,Left,3842393487,233,117,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671267,143,1,1,13,27,2xlnfgrl6r18ftv38unwp7h4s,1,95.9,100,2022-10-14T18:16:45.952Z,2022-10-14T18:16:47Z,3842391051,213,4.5,3842391041,140,94.6,3842391047,212,7.7,3842391035,107,,3842391043,141,90.8,3842391039,56,Left,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671257,119,43,1,13,27,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-10-14T18:16:46.245Z,2022-10-14T18:16:47Z,3842391153,144,5,3842390993,56,Back,3842390997,347,0,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671283,144,1,1,13,28,2xlnfgrl6r18ftv38unwp7h4s,1,94.6,90.8,2022-10-14T18:16:46.977Z,2022-10-14T18:16:48Z,3842391197,141,96.5,3842391201,213,2.1,3842391193,56,Left,3842391195,140,92.5,3842391199,212,4.5,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671297,145,1,1,13,29,2xlnfgrl6r18ftv38unwp7h4s,0,92.5,96.5,2022-10-14T18:16:48.112Z,2022-10-14T18:16:50Z,3842391305,213,4.7,3842391291,155,,3842391301,212,7.1,3842391297,141,86.0,3842391293,56,Left,3842391295,140,92.3,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671329,120,49,1,13,32,bqm1bnp1bh2apyudlz1o1whr3,1,11.4,13.7,2022-10-14T18:16:50.917Z,2022-10-14T18:16:51Z,,,,,,,,,,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671355,121,1,1,13,32,bqm1bnp1bh2apyudlz1o1whr3,0,11.4,13.7,2022-10-14T18:16:51.197Z,2022-10-14T18:16:52Z,3842391659,212,29.0,3842391651,157,,3842391661,213,0.1,3842391655,140,39.0,3842391663,1,,3842391657,141,16.1,3842391653,56,Back,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671377,146,1,1,13,33,2xlnfgrl6r18ftv38unwp7h4s,0,66.2,83.3,2022-10-14T18:16:51.761Z,2022-10-14T18:16:54Z,3842391777,141,70.5,3842391765,3,,3842391769,56,Center,3842391787,213,5.6,3842391773,140,76.0,3842391781,212,13.5,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671421,122,1,1,13,34,bqm1bnp1bh2apyudlz1o1whr3,0,30.9,25.5,2022-10-14T18:16:53.549Z,2022-10-14T18:16:56Z,3842392033,213,0.2,3842392023,56,Back,3842392035,1,,3842392019,157,,3842392029,141,31.5,3842392027,140,49.0,3842392031,212,19.4,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671433,147,49,1,13,37,2xlnfgrl6r18ftv38unwp7h4s,1,48,65.4,2022-10-14T18:16:56.449Z,2022-10-14T18:16:56Z,,,,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671567,148,1,1,13,40,2xlnfgrl6r18ftv38unwp7h4s,1,47.8,60.9,2022-10-14T18:16:58.928Z,2022-10-14T18:17:04Z,3842392743,140,16.4,3842392745,141,52.1,3842392749,213,3.3,3842392747,212,33.5,3842392741,56,Back,3842392751,1,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671645,149,1,1,13,46,2xlnfgrl6r18ftv38unwp7h4s,1,15.4,52.2,2022-10-14T18:17:04.753Z,2022-10-14T18:17:10Z,3842393121,140,18.8,3842393119,56,Back,3842393125,212,16.7,3842393127,213,4.9,3842393123,141,28.2,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671703,150,1,1,13,51,2xlnfgrl6r18ftv38unwp7h4s,1,19.3,28.3,2022-10-14T18:17:09.952Z,2022-10-14T18:17:15Z,3842393451,141,74.8,3842393449,140,21.6,3842393453,212,31.7,3842393447,56,Back,3842393455,213,1.5,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671789,151,1,1,13,57,2xlnfgrl6r18ftv38unwp7h4s,1,21.6,74.8,2022-10-14T18:17:16.065Z,2022-10-14T18:17:22Z,3842393995,212,34.0,3842393993,141,25.2,3842393997,213,4.6,3842393991,140,17.9,3842393999,1,,3842393989,56,Back,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671821,152,1,1,14,3,2xlnfgrl6r18ftv38unwp7h4s,1,19.4,34,2022-10-14T18:17:22.416Z,2022-10-14T18:17:25Z,3842394167,56,Back,3842394173,212,27.1,3842394175,213,1.5,3842394169,140,20.1,3842394171,141,73.8,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671847,153,1,1,14,7,2xlnfgrl6r18ftv38unwp7h4s,1,23.5,76.1,2022-10-14T18:17:25.761Z,2022-10-14T18:17:28Z,3842394309,212,25.2,3842394311,213,4.3,3842394305,140,14.4,3842394303,56,Back,3842394307,141,41.8,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671871,154,1,1,14,9,2xlnfgrl6r18ftv38unwp7h4s,1,14.3,40.9,2022-10-14T18:17:28.272Z,2022-10-14T18:17:30Z,3842394473,213,5.0,3842394467,140,20.5,3842394465,56,Back,3842394471,212,23.5,3842394469,141,7.7,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671919,155,1,1,14,12,2xlnfgrl6r18ftv38unwp7h4s,1,24,5.9,2022-10-14T18:17:30.656Z,2022-10-14T18:17:34Z,3842394799,56,Back,3842394805,212,24.5,3842394807,213,0.3,3842394803,141,17.4,3842394801,140,46.1,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671927,156,50,1,14,15,2xlnfgrl6r18ftv38unwp7h4s,1,42.4,25,2022-10-14T18:17:34.323Z,2022-10-14T18:17:42Z,3842394849,286,,3842395353,233,124,3842394847,56,Back,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671995,124,7,1,14,15,bqm1bnp1bh2apyudlz1o1whr3,1,57.6,75,2022-10-14T18:17:34.324Z,2022-10-14T18:17:41Z,3842395277,56,Center,3842395279,285,,3842395313,233,156,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671941,157,8,1,14,17,2xlnfgrl6r18ftv38unwp7h4s,1,40.4,19.8,2022-10-14T18:17:35.872Z,2022-10-14T18:17:35Z,3842394899,56,Back,,,,,,,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671997,125,45,1,14,19,bqm1bnp1bh2apyudlz1o1whr3,0,58.6,82.8,2022-10-14T18:17:38.096Z,2022-10-14T18:17:42Z,3842395379,233,158,3842395281,56,Left,3842395283,285,,,,,,,,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671969,158,3,1,14,19,2xlnfgrl6r18ftv38unwp7h4s,1,41.4,17.2,2022-10-14T18:17:38.096Z,2022-10-14T18:17:41Z,3842395321,233,125,3842395113,56,Back,3842395115,286,,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672025,126,45,1,14,20,bqm1bnp1bh2apyudlz1o1whr3,0,49,79.6,2022-10-14T18:17:38.816Z,2022-10-14T18:17:43Z,3842395471,233,159,3842395441,56,Back,3842395443,285,,,,,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471671981,159,3,1,14,20,2xlnfgrl6r18ftv38unwp7h4s,1,51,20.4,2022-10-14T18:17:38.816Z,2022-10-14T18:17:43Z,3842395447,233,126,3842395197,286,,3842395195,56,Right,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471672061,160,1,1,14,21,2xlnfgrl6r18ftv38unwp7h4s,1,54.2,27.9,2022-10-14T18:17:40.016Z,2022-10-14T18:17:45Z,3842395617,213,6.0,3842395613,141,17.4,3842395615,212,23.2,3842395609,56,Right,3842395611,140,75.2,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
