id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/9/value,keyPass,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2524798849,5,52,1,0,11,bqm1bnp1bh2apyudlz1o1whr3,1,10.8,25.9,2023-03-26T12:32:15.316Z,2023-03-29T08:24:20Z,4147704043,376,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798953,6,1,1,0,19,bqm1bnp1bh2apyudlz1o1whr3,1,15.3,40.3,2023-03-26T12:32:22.708Z,2023-03-26T12:32:28Z,4124758115,212,81.9,4124758113,141,27.0,4124758107,199,,4124758119,1,,4124758111,140,92.8,4124758117,213,6.2,4124758109,56,Center,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798957,7,1,1,0,25,bqm1bnp1bh2apyudlz1o1whr3,0,92.8,27,2023-03-26T12:32:28.531Z,2023-03-26T12:32:30Z,4124758147,212,11.7,4124758145,141,44.2,4124758149,213,1.5,4124758141,56,Center,4124758143,140,93.4,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798959,7,8,1,0,26,bk5ltsueqmeng29eovd8m2tml,1,7.8,59,2023-03-26T12:32:29.612Z,2023-03-29T08:24:41Z,4124758151,56,Back,4147707451,385,,,,,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798987,8,6,1,0,26,bqm1bnp1bh2apyudlz1o1whr3,1,92.8,42.6,2023-03-26T12:32:30.355Z,2023-03-26T12:32:32Z,4124758295,233,8,4124758283,56,Center,4124758285,75,,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524798971,8,6,1,0,26,bk5ltsueqmeng29eovd8m2tml,0,7.2,57.4,2023-03-26T12:32:30.355Z,2023-03-29T08:24:51Z,4124758303,233,8,4124758209,56,Back,4124758211,73,,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799137,9,1,1,0,48,bqm1bnp1bh2apyudlz1o1whr3,0,99.5,0.5,2023-03-26T12:32:51.635Z,2023-03-26T13:25:55Z,4124759071,213,2.1,4124759061,6,,4124759069,212,29.4,4124759065,140,84.8,4124759063,56,Center,4124759067,141,37.3,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799141,9,8,1,0,49,bk5ltsueqmeng29eovd8m2tml,1,9.9,66.6,2023-03-26T12:32:52.669Z,2023-03-29T08:24:57Z,4147709983,385,,4124759079,56,Back,,,,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799203,10,1,1,0,53,bqm1bnp1bh2apyudlz1o1whr3,1,57.7,57.5,2023-03-26T12:32:56.531Z,2023-03-26T12:32:59Z,4124759359,141,76.7,4124759357,140,61.9,4124759361,212,13.8,4124759355,56,Center,4124759363,213,1.2,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799231,11,1,1,0,56,bqm1bnp1bh2apyudlz1o1whr3,1,61.7,75.6,2023-03-26T12:32:59.748Z,2023-03-26T13:26:26Z,4124759503,196,,4124759529,1,,4124759505,56,Right,4124759521,212,47.6,4124759513,141,14.4,4124759525,213,5.2,4124759509,140,83.8,4124759501,155,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799257,12,1,1,1,0,bqm1bnp1bh2apyudlz1o1whr3,1,82.6,15.3,2023-03-26T12:33:03.891Z,2023-03-26T12:33:05Z,4124759645,141,15.6,4124759643,140,78.3,4124759641,56,Right,4124759649,213,3.1,4124759647,212,4.5,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799263,13,1,1,1,2,bqm1bnp1bh2apyudlz1o1whr3,0,76.9,18.5,2023-03-26T12:33:05.794Z,2023-03-29T08:49:27Z,4124759705,141,45.8,4124759703,140,87.3,4147890893,72,,4124759709,213,1.0,4124759701,56,Center,4124759699,155,,4124759707,212,21.5,4124759697,2,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,4147890891,223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799293,10,12,1,1,7,bk5ltsueqmeng29eovd8m2tml,1,13.6,58.4,2023-03-26T12:33:11.118Z,2023-03-26T13:23:13Z,4124759895,15,,4124759863,56,Back,4124759865,140,4.6,4124759869,212,14.4,4124759871,213,4.0,4124759867,141,42.5,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799307,11,52,1,1,10,bk5ltsueqmeng29eovd8m2tml,1,4.6,42.5,2023-03-26T12:33:13.491Z,2023-03-29T08:49:39Z,4147891541,377,,,,,,,,,,,,,,,,,,,,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799361,12,1,1,1,15,bk5ltsueqmeng29eovd8m2tml,1,3.8,40.1,2023-03-26T12:33:19.107Z,2023-03-26T12:33:20Z,4124760197,141,68.7,4124760193,56,Back,4124760199,212,21.1,4124760191,123,,4124760195,140,11.5,4124760201,213,1.2,,,,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799369,13,1,1,1,16,bk5ltsueqmeng29eovd8m2tml,1,11.5,68.7,2023-03-26T12:33:20.066Z,2023-03-26T13:23:28Z,4124760239,212,18.2,4124760237,141,46.3,4124760235,140,20.9,4124760233,56,Back,4124760241,213,5.3,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799383,14,1,1,1,17,bk5ltsueqmeng29eovd8m2tml,1,20.9,46.3,2023-03-26T12:33:21.164Z,2023-03-26T12:33:24Z,4124760337,141,26.2,4124760339,212,14.5,4124760335,140,25.4,4124760341,213,5.0,4124760333,56,Back,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799411,15,1,1,1,23,bk5ltsueqmeng29eovd8m2tml,1,28.1,25.5,2023-03-26T12:33:26.775Z,2023-03-26T12:33:27Z,4124760463,141,41.5,4124760465,212,11.5,4124760461,140,24.5,4124760459,56,Back,4124760467,213,1.9,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799421,16,1,1,1,24,bk5ltsueqmeng29eovd8m2tml,1,24.5,41.5,2023-03-26T12:33:27.426Z,2023-03-26T12:33:28Z,4124760517,212,19.4,4124760511,56,Back,4124760519,213,5.6,4124760513,140,38.4,4124760515,141,22.7,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799447,17,1,1,1,25,bk5ltsueqmeng29eovd8m2tml,1,38.4,17.7,2023-03-26T12:33:28.817Z,2023-03-26T12:33:31Z,4124760651,56,Right,4124760659,212,18.9,4124760655,140,54.1,4124760657,141,4.0,4124760661,213,5.8,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799459,18,1,1,1,28,bk5ltsueqmeng29eovd8m2tml,0,55.2,4.6,2023-03-26T12:33:31.673Z,2023-03-26T12:33:32Z,4124760723,212,14.0,4124760725,213,0.1,4124760721,141,7.4,4124760717,56,Right,4124760719,140,68.4,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799465,14,49,1,1,29,bqm1bnp1bh2apyudlz1o1whr3,1,33.5,92.6,2023-03-26T12:33:32.979Z,2023-03-26T12:33:33Z,,,,,,,,,,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799475,15,1,1,1,30,bqm1bnp1bh2apyudlz1o1whr3,1,34.6,93.3,2023-03-26T12:33:33.430Z,2023-03-26T12:33:35Z,4124760789,212,14.2,4124760785,140,48.1,4124760783,56,Back,4124760791,213,6.2,4124760787,141,91.8,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799491,16,1,1,1,31,bqm1bnp1bh2apyudlz1o1whr3,1,48.1,91.8,2023-03-26T12:33:34.898Z,2023-03-26T12:33:36Z,4124760863,140,45.8,4124760865,141,97.1,4124760869,213,2.2,4124760861,56,Back,4124760867,212,4.3,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799503,17,1,1,1,32,bqm1bnp1bh2apyudlz1o1whr3,0,45.8,97.1,2023-03-26T12:33:35.482Z,2023-03-29T08:50:12Z,4124760927,140,47.4,4124760931,212,8.1,4124760929,141,85.4,4124760933,213,4.9,4124760925,56,Back,,,,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799493,19,49,1,1,33,bk5ltsueqmeng29eovd8m2tml,1,53.3,9.1,2023-03-26T12:33:36.956Z,2023-03-26T13:23:56Z,,,,,,,,,,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799513,20,1,1,1,34,bk5ltsueqmeng29eovd8m2tml,1,53.3,9.1,2023-03-26T12:33:38.335Z,2023-03-29T08:50:13Z,4124760981,140,63.7,4124760979,56,Right,4124760987,213,0.4,4124760983,141,15.5,4124760985,212,11.8,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525661981,899,3,1,1,35,bk5ltsueqmeng29eovd8m2tml,1,61.8,17.8,2023-03-26T12:33:39.380Z,2023-03-29T16:09:09Z,4148771511,233,919,4147899279,464,,4147899001,286,,4147898997,56,Right,,,,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525661985,919,45,1,1,35,bqm1bnp1bh2apyudlz1o1whr3,0,38.2,82.2,2023-03-26T12:33:39.380Z,2023-03-29T16:09:09Z,4147899017,285,,4147899015,56,Back,4148771515,233,899,,,,,,,,,,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799511,18,45,1,1,36,bqm1bnp1bh2apyudlz1o1whr3,0,39.4,83.3,2023-03-26T12:33:39.954Z,2023-03-26T12:33:42Z,4124760973,56,Back,4124760975,285,,4124761055,233,21,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799521,21,3,1,1,36,bk5ltsueqmeng29eovd8m2tml,1,60.6,16.7,2023-03-26T12:33:39.954Z,2023-03-29T08:50:32Z,4147898023,464,,4124761033,286,,4124761049,233,18,4124761031,56,Right,,,,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799539,22,1,1,1,37,bk5ltsueqmeng29eovd8m2tml,1,63,14,2023-03-26T12:33:41.415Z,2023-03-26T12:33:43Z,4124761105,141,3.5,4124761103,140,58.8,4124761107,212,8.4,4124761109,213,4.2,4124761101,56,Right,,,,,,,,,,5i0e7e59vav8ynqzt7qrvitt6,J. Hornkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799557,23,1,1,1,38,bk5ltsueqmeng29eovd8m2tml,1,59.5,5.3,2023-03-26T12:33:42.364Z,2023-03-29T08:51:17Z,4124761185,140,45.1,4124761189,212,15.2,4124761183,56,Back,4124761191,213,3.1,4124761187,141,7.1,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799559,24,1,1,1,39,bk5ltsueqmeng29eovd8m2tml,0,45.1,7.1,2023-03-26T12:33:42.891Z,2023-03-29T08:51:17Z,4124761203,213,0.6,4124761229,236,,4124761195,56,Back,4125056531,233,19,4124761235,286,,4124761201,212,1.6,4124761199,141,8.5,4124761197,140,46.3,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799545,19,74,1,1,39,bqm1bnp1bh2apyudlz1o1whr3,1,54.4,86.9,2023-03-26T12:33:42.892Z,2023-03-29T08:51:18Z,4124761119,285,,4124761115,56,Left,4125056539,233,24,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524821859,471,50,1,1,41,bk5ltsueqmeng29eovd8m2tml,1,44.4,3,2023-03-26T12:33:44.522Z,2023-03-29T16:09:11Z,4124879349,286,,4124879769,233,417,4124879347,56,Back,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524821937,417,7,1,1,41,bqm1bnp1bh2apyudlz1o1whr3,0,55.6,97,2023-03-26T12:33:44.523Z,2023-03-29T08:51:31Z,4124879737,285,,4124879757,233,471,4147903807,384,,4124879735,56,Left,,,,,,,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799583,25,1,1,1,44,bk5ltsueqmeng29eovd8m2tml,1,36,14.9,2023-03-26T12:33:48.066Z,2023-03-26T12:33:50Z,4124761379,140,13.3,4124761385,213,2.5,4124761381,141,39.2,4124761383,212,29.0,4124761377,56,Back,,,,,,,,,,684nd3xjli51z43pbla0mwa21,T. Oosting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799637,26,1,1,1,51,bk5ltsueqmeng29eovd8m2tml,1,12.5,41.2,2023-03-26T12:33:54.717Z,2023-03-26T12:33:57Z,4124761661,213,0.9,4124761657,141,63.4,4124761653,56,Back,4124761655,140,23.7,4124761659,212,19.1,,,,,,,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799665,27,1,1,1,54,bk5ltsueqmeng29eovd8m2tml,1,28,63.6,2023-03-26T12:33:57.560Z,2023-03-26T12:34:01Z,4124761821,213,4.6,4124761817,141,47.2,4124761813,56,Back,4124761819,212,11.2,4124761815,140,26.9,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799675,28,1,1,1,58,bk5ltsueqmeng29eovd8m2tml,0,29.8,44.8,2023-03-26T12:34:01.719Z,2023-03-26T12:34:03Z,4124761863,141,21.0,4124761865,212,22.3,4124761861,140,44.4,4124761867,213,5.5,4124761859,56,Back,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799673,20,49,1,1,59,bqm1bnp1bh2apyudlz1o1whr3,1,57.2,82.9,2023-03-26T12:34:03.122Z,2023-03-26T12:34:03Z,,,,,,,,,,,,,,,,,,,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799703,21,1,1,2,4,bqm1bnp1bh2apyudlz1o1whr3,1,55.7,94.1,2023-03-26T12:34:07.699Z,2023-03-26T12:34:09Z,4124762023,141,83.9,4124762025,212,7.7,4124762019,56,Left,4124762021,140,52.6,4124762027,213,4.3,,,,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799713,22,1,1,2,5,bqm1bnp1bh2apyudlz1o1whr3,1,52.6,83.9,2023-03-26T12:34:09.123Z,2023-03-26T12:34:10Z,4124762053,56,Back,4124762059,212,13.2,4124762055,140,43.8,4124762061,213,2.3,4124762057,141,97.7,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799737,23,1,1,2,6,bqm1bnp1bh2apyudlz1o1whr3,1,43.8,97.7,2023-03-26T12:34:10.418Z,2023-03-26T12:34:14Z,4124762201,56,Back,4124762209,213,3.5,4124762207,212,14.9,4124762205,141,89.7,4124762203,140,30.6,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799745,24,1,1,2,10,bqm1bnp1bh2apyudlz1o1whr3,1,32.8,96,2023-03-26T12:34:14.066Z,2023-03-26T12:34:15Z,4124762239,213,0.2,4124762231,56,Back,4124762237,212,10.8,4124762235,141,98.6,4124762233,140,42.9,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799777,25,1,1,2,12,bqm1bnp1bh2apyudlz1o1whr3,1,43.1,98.6,2023-03-26T12:34:15.842Z,2023-03-26T12:34:18Z,4124762391,213,4.4,4124762383,56,Back,4124762389,212,7.7,4124762385,140,40.8,4124762387,141,87.8,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799809,26,4,1,2,18,bqm1bnp1bh2apyudlz1o1whr3,1,39.8,81.1,2023-03-26T12:34:21.699Z,2023-03-26T12:34:27Z,4124762583,56,Back,4124762585,152,,4124762673,233,29,4124762589,286,,4124762581,13,,4124762587,265,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524799819,29,4,1,2,18,bk5ltsueqmeng29eovd8m2tml,0,60.2,18.9,2023-03-26T12:34:21.700Z,2023-03-26T12:34:27Z,4124762657,285,,4124762655,265,,4124762651,56,Right,4124762677,233,26,4124762653,152,,4124762649,13,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
