id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist
2540229951,118,1,1,9,38,1wyg1tunyt7go9tnjea1hjqxb,1,73.7,2.9,2023-04-28T18:13:24.972Z,2023-04-28T18:13:27Z,4232379137,141,7.4,4232379139,212,14.6,4232379141,213,0.2,4232379135,140,87.3,4232379133,56,Right,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540229963,119,1,1,9,40,1wyg1tunyt7go9tnjea1hjqxb,0,87.3,7.6,2023-04-28T18:13:26.972Z,2023-04-28T18:13:28Z,4232379219,141,16.7,4232379217,140,88.4,4232379223,213,1.4,4232379221,212,6.3,4232379215,56,Right,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540229973,93,49,1,9,42,bqm1bnp1bh2apyudlz1o1whr3,1,9.5,88.1,2023-04-28T18:13:28.913Z,2023-04-28T18:53:17Z,,,,,,,,,,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230023,94,1,1,9,42,bqm1bnp1bh2apyudlz1o1whr3,0,7.1,96.9,2023-04-28T18:13:29.193Z,2023-04-28T18:53:14Z,4232379531,56,Back,4232379539,213,0.6,4232379533,140,10.5,4232379535,141,100.0,4232379537,212,4.3,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230027,95,5,1,9,43,bqm1bnp1bh2apyudlz1o1whr3,0,11.8,100.8,2023-04-28T18:13:29.915Z,2023-04-28T18:52:40Z,4232379557,347,,4232379863,233,120,4232379555,56,Back,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230077,120,5,1,9,43,1wyg1tunyt7go9tnjea1hjqxb,1,88.2,-0.8,2023-04-28T18:13:29.915Z,2023-04-28T18:13:38Z,4232379825,56,Right,4232379833,233,95,4232379827,347,,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230101,121,1,1,9,51,1wyg1tunyt7go9tnjea1hjqxb,1,88.8,0,2023-04-28T18:13:38.267Z,2023-04-28T18:13:40Z,4232380015,107,,4232380021,141,7.4,4232380017,56,Right,4232380023,212,7.9,4232380025,213,0.8,4232380019,140,93.8,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230131,122,1,1,9,53,1wyg1tunyt7go9tnjea1hjqxb,1,93.8,7.6,2023-04-28T18:13:39.965Z,2023-04-28T18:13:41Z,4232380209,213,3.8,4232380201,56,Right,4232380203,140,88.8,4232380199,3,,4232380205,141,2.0,4232380207,212,6.5,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230169,123,1,1,9,55,1wyg1tunyt7go9tnjea1hjqxb,1,89.6,1.4,2023-04-28T18:13:41.787Z,2023-04-28T18:13:44Z,4232380361,140,76.2,4232380363,141,3.5,4232380365,212,14.1,4232380367,213,3.0,4232380359,56,Right,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230199,124,1,1,9,58,1wyg1tunyt7go9tnjea1hjqxb,1,73.1,7.7,2023-04-28T18:13:44.763Z,2023-04-28T18:13:47Z,4232380519,141,14.3,4232380523,213,2.9,4232380517,140,54.3,4232380521,212,20.2,4232380515,56,Right,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230255,125,1,1,10,0,1wyg1tunyt7go9tnjea1hjqxb,1,54.3,14.3,2023-04-28T18:13:46.939Z,2023-04-28T18:13:51Z,4232380865,141,54.6,4232380867,212,28.4,4232380869,213,1.8,4232380861,56,Back,4232380863,140,47.3,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230327,126,1,1,10,5,1wyg1tunyt7go9tnjea1hjqxb,1,54.5,63.9,2023-04-28T18:13:51.803Z,2023-04-28T18:13:58Z,4232381303,140,66.7,4232381309,213,1.1,4232381301,56,Left,4232381307,212,25.8,4232381305,141,96.9,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230363,127,1,1,10,11,1wyg1tunyt7go9tnjea1hjqxb,1,55.1,88.3,2023-04-28T18:13:58.107Z,2023-04-28T18:14:02Z,4232381495,213,3.5,4232381487,56,Back,4232381493,212,26.0,4232381489,140,32.1,4232381491,141,74.1,,,,,,,,,,cdlnfuy9piyga0wud4nrucvtg,E. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230427,128,1,1,10,15,1wyg1tunyt7go9tnjea1hjqxb,1,34.5,66.1,2023-04-28T18:14:01.931Z,2023-04-28T18:14:06Z,4232381895,212,30.5,4232381897,213,4.7,4232381891,140,33.2,4232381889,56,Back,4232381893,141,21.3,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230441,96,45,1,10,20,bqm1bnp1bh2apyudlz1o1whr3,0,64.2,80.3,2023-04-28T18:14:06.795Z,2023-04-28T18:22:50Z,4232381955,56,Left,4232381957,285,,4232382051,233,129,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230453,129,3,1,10,20,1wyg1tunyt7go9tnjea1hjqxb,1,35.8,19.7,2023-04-28T18:14:06.795Z,2023-04-28T18:14:08Z,4232382041,233,96,4232382005,286,,4232382003,56,Back,,,,,,,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230489,130,1,1,10,21,1wyg1tunyt7go9tnjea1hjqxb,1,37.2,22.5,2023-04-28T18:14:07.947Z,2023-04-28T18:14:10Z,4232382197,213,2.1,4232382195,212,11.3,4232382193,141,36.9,4232382189,56,Back,4232382191,140,31.8,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230497,131,1,1,10,23,1wyg1tunyt7go9tnjea1hjqxb,1,30.5,38.8,2023-04-28T18:14:10.331Z,2023-04-28T18:14:11Z,4232382233,140,37.1,4232382239,213,0.2,4232382231,56,Back,4232382237,212,7.1,4232382235,141,41.2,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230545,132,1,1,10,24,1wyg1tunyt7go9tnjea1hjqxb,1,37.1,41.2,2023-04-28T18:14:11.116Z,2023-04-28T18:14:14Z,4232382521,213,4.7,4232382515,140,37.0,4232382517,141,15.3,4232382519,212,17.6,4232382513,56,Back,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230565,133,1,1,10,27,1wyg1tunyt7go9tnjea1hjqxb,1,39,18,2023-04-28T18:14:14.267Z,2023-04-28T18:14:15Z,4232382587,56,Back,4232382595,213,0.4,4232382589,140,48.0,4232382593,212,10.1,4232382591,141,23.1,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230615,134,1,1,10,29,1wyg1tunyt7go9tnjea1hjqxb,1,47.8,22.7,2023-04-28T18:14:15.739Z,2023-04-28T18:14:20Z,4232382873,212,20.3,4232382867,56,Right,4232382871,141,3.4,4232382869,140,62.5,4232382875,213,5.6,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230629,135,1,1,10,34,1wyg1tunyt7go9tnjea1hjqxb,0,71.3,2.9,2023-04-28T18:14:20.700Z,2023-04-28T18:14:22Z,4232382933,2,,4232382941,141,38.9,4232382945,213,1.0,4232382939,140,86.9,4232382937,56,Center,4232382943,212,29.5,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230657,97,12,1,10,36,bqm1bnp1bh2apyudlz1o1whr3,1,14,57.8,2023-04-28T18:14:22.553Z,2023-04-28T18:50:18Z,4232383051,56,Back,4232383059,213,1.1,4232383053,140,25.6,4232383055,141,89.1,4232383057,212,24.5,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230661,98,49,1,10,37,bqm1bnp1bh2apyudlz1o1whr3,1,25.7,89.1,2023-04-28T18:14:24.281Z,2023-04-28T18:14:24Z,,,,,,,,,,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230687,99,43,1,10,38,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-04-28T18:14:24.633Z,2023-04-28T18:14:34Z,4232383189,286,0,4232383187,56,Right,4232383675,144,3,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230693,100,61,1,10,40,bqm1bnp1bh2apyudlz1o1whr3,1,33,92.6,2023-04-28T18:14:26.504Z,2023-04-28T18:22:49Z,4232383207,56,Back,,,,,,,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230727,101,1,1,10,42,bqm1bnp1bh2apyudlz1o1whr3,0,32.2,86.8,2023-04-28T18:14:29.080Z,2023-04-28T18:22:49Z,4232383421,140,48.0,4232383423,141,86.2,4232383425,212,16.6,4232383419,56,Back,4232383427,213,6.3,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230733,136,8,1,10,44,1wyg1tunyt7go9tnjea1hjqxb,1,61.1,14.3,2023-04-28T18:14:30.459Z,2023-04-28T18:14:30Z,4232383457,56,Right,,,,,,,,,,,,,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230815,102,5,1,10,44,bqm1bnp1bh2apyudlz1o1whr3,1,43.2,101.6,2023-04-28T18:14:31.112Z,2023-04-28T18:22:49Z,4232383767,347,,4232383765,56,Back,4232383777,233,137,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230753,137,5,1,10,44,1wyg1tunyt7go9tnjea1hjqxb,0,56.8,-1.6,2023-04-28T18:14:31.112Z,2023-04-28T18:52:40Z,4232383797,233,102,4232383525,347,,4232383523,56,Right,,,,,,,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230825,103,1,1,10,50,bqm1bnp1bh2apyudlz1o1whr3,1,42.9,100,2023-04-28T18:14:37.001Z,2023-04-28T18:22:49Z,4232383843,140,34.9,4232383859,212,9.1,4232383835,56,Back,4232383849,141,96.2,4232383829,107,,4232383865,213,3.5,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230875,104,1,1,10,52,bqm1bnp1bh2apyudlz1o1whr3,1,34.9,96.2,2023-04-28T18:14:38.905Z,2023-04-28T18:22:48Z,4232384111,196,,4232384119,212,58.2,4232384109,155,,4232384117,141,10.9,4232384123,1,,4232384113,56,Back,4232384121,213,4.8,4232384115,140,39.8,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230977,105,1,1,10,55,bqm1bnp1bh2apyudlz1o1whr3,0,39.8,10.9,2023-04-28T18:14:41.657Z,2023-04-28T18:22:48Z,4232384615,213,0.6,4232384593,3,,4232384607,141,37.6,4232384611,212,34.4,4232384597,56,Center,4232384619,1,,4232384601,140,67.6,,,,3y42dpjrp17dr2gzktbrmudbd,C. Essers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540230951,138,49,1,10,59,1wyg1tunyt7go9tnjea1hjqxb,1,31.5,61.5,2023-04-28T18:14:46.027Z,2023-04-28T18:14:46Z,,,,,,,,,,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231063,139,1,1,11,1,1wyg1tunyt7go9tnjea1hjqxb,1,31.7,60.5,2023-04-28T18:14:47.579Z,2023-04-28T18:14:52Z,4232385017,141,33.9,4232385015,140,34.5,4232385021,213,4.9,4232385013,56,Back,4232385019,212,18.3,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231083,140,1,1,11,6,1wyg1tunyt7go9tnjea1hjqxb,1,37.4,38.3,2023-04-28T18:14:52.667Z,2023-04-28T18:15:03Z,4232385155,212,19.3,4232385157,213,1.7,4232385151,140,34.6,4232385153,141,66.3,4232385149,56,Back,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231177,141,1,1,11,7,1wyg1tunyt7go9tnjea1hjqxb,1,34.5,68.4,2023-04-28T18:14:54.251Z,2023-04-28T18:15:02Z,4232385703,141,46.1,4232385699,56,Back,4232385701,140,32.0,4232385707,213,4.5,4232385705,212,15.4,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231243,142,1,1,11,17,1wyg1tunyt7go9tnjea1hjqxb,1,34.6,49.3,2023-04-28T18:15:03.707Z,2023-04-28T18:15:07Z,4232385999,213,1.8,4232385991,56,Back,4232385997,212,18.0,4232385993,140,30.4,4232385995,141,75.0,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231321,143,1,1,11,20,1wyg1tunyt7go9tnjea1hjqxb,1,31.3,86,2023-04-28T18:15:06.860Z,2023-04-28T18:15:13Z,4232386439,1,,4232386431,140,80.3,4232386437,213,0.1,4232386433,141,90.5,4232386427,155,,4232386429,56,Left,4232386435,212,51.5,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231333,144,3,1,11,26,1wyg1tunyt7go9tnjea1hjqxb,0,85.2,93.8,2023-04-28T18:15:13.083Z,2023-04-28T18:15:21Z,4232387131,233,108,4232386475,56,Back,4232387135,285,,,,,,,,,,,,,,,,,cdlnfuy9piyga0wud4nrucvtg,E. Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231441,108,7,1,11,26,bqm1bnp1bh2apyudlz1o1whr3,1,14.8,6.2,2023-04-28T18:15:13.084Z,2023-04-28T18:22:48Z,4232387097,56,Back,4232387117,233,144,4232418335,285,,,,,,,,,,,,,,,,,3y42dpjrp17dr2gzktbrmudbd,C. Essers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231329,106,49,1,11,27,bqm1bnp1bh2apyudlz1o1whr3,1,18.8,5.5,2023-04-28T18:15:13.497Z,2023-04-28T18:15:13Z,,,,,,,,,,,,,,,,,,,,,,,,,3y42dpjrp17dr2gzktbrmudbd,C. Essers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231389,107,50,1,11,31,bqm1bnp1bh2apyudlz1o1whr3,1,23.6,5.7,2023-04-28T18:15:17.561Z,2023-04-28T18:22:48Z,4232386785,56,Back,4232387009,285,,4232387005,233,145,,,,,,,,,,,,,,,,3y42dpjrp17dr2gzktbrmudbd,C. Essers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231425,145,7,1,11,31,1wyg1tunyt7go9tnjea1hjqxb,1,76.4,94.3,2023-04-28T18:15:17.562Z,2023-04-28T18:15:19Z,4232386973,56,Left,4232386993,233,107,4232386975,286,,,,,,,,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231435,146,1,1,11,33,1wyg1tunyt7go9tnjea1hjqxb,1,74,90,2023-04-28T18:15:19.595Z,2023-04-28T18:15:20Z,4232387059,212,6.6,4232387057,141,80.8,4232387053,56,Left,4232387055,140,72.1,4232387063,213,4.4,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231479,147,1,1,11,33,1wyg1tunyt7go9tnjea1hjqxb,1,72.1,80.8,2023-04-28T18:15:20.315Z,2023-04-28T18:17:00Z,4232387319,56,Back,4232387331,212,6.5,4232387323,140,77.7,4232387989,210,15,4232387327,141,84.7,4232387335,213,3.6,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231485,148,15,1,11,36,1wyg1tunyt7go9tnjea1hjqxb,1,78.7,73.2,2023-04-28T18:15:22.651Z,2023-04-28T18:17:00Z,4232394661,19,,4232388033,215,,4232388035,146,98.5,4232388021,78,,4232387483,20,,4232387355,56,Back,4232387351,22,,4232388109,233,110,51f3vubki4or5vaft5tromn3e,Y. Barası,,4232388029,102,51.3,4232388031,103,15.2,4232388025,55,4232388023,29,4232388037,147,,,,,,,,,,,,,,147,51.4,,,,,
2540231563,110,10,1,11,36,bqm1bnp1bh2apyudlz1o1whr3,1,1.8,49.7,2023-04-28T18:15:22.751Z,2023-04-28T18:22:47Z,4232387853,56,Back,4232387849,180,,4232387851,182,,4232387901,233,148,4232387845,177,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231555,109,52,1,11,38,bqm1bnp1bh2apyudlz1o1whr3,1,1.8,49.7,2023-04-28T18:15:25.410Z,2023-04-28T18:15:28Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231821,111,1,1,11,56,bqm1bnp1bh2apyudlz1o1whr3,1,11.1,51.8,2023-04-28T18:15:43.049Z,2023-04-28T18:22:47Z,4232389293,213,0.8,4232389283,123,,4232389285,56,Back,4232389289,141,73.6,4232389291,212,20.7,4232389609,189,,4232389287,140,24.9,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231831,112,43,1,11,58,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-04-28T18:15:44.792Z,2023-04-28T18:50:07Z,4232533103,144,3,4232389349,56,Back,4232414733,285,0,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231835,149,43,1,11,58,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-04-28T18:15:44.792Z,2023-04-28T18:21:44Z,4232413263,286,0,4232389369,56,Center,4232414717,144,45,4232389449,233,112,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231863,114,43,1,11,59,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-04-28T18:15:46.195Z,2023-04-28T18:16:00Z,4232389511,347,0,4232389509,56,Right,4232390349,144,5,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232045,150,43,1,12,0,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-04-28T18:15:46.762Z,2023-04-28T18:16:03Z,4232390425,347,0,4232390421,56,Right,4232390585,144,5,,,,,,,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540231855,113,4,1,12,2,bqm1bnp1bh2apyudlz1o1whr3,1,27.6,77.4,2023-04-28T18:15:48.496Z,2023-04-28T18:22:47Z,4232411677,152,,4232411679,265,,4232418287,285,,4232413825,233,151,4232411675,13,,4232389477,56,Back,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232051,151,4,1,12,2,1wyg1tunyt7go9tnjea1hjqxb,0,72.4,22.6,2023-04-28T18:15:48.497Z,2023-04-28T18:21:32Z,4232390453,56,Back,4232413555,189,,4232413853,233,113,4232390455,152,,4232413857,285,,4232390451,13,,4232390457,265,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232093,115,1,1,12,19,bqm1bnp1bh2apyudlz1o1whr3,1,31.3,85.4,2023-04-28T18:16:05.464Z,2023-04-28T18:22:47Z,4232390761,140,26.4,4232411921,152,,4232390763,141,72.7,4232390765,212,10.1,4232390759,56,Back,4232390767,213,4.2,4232411919,5,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232111,116,1,1,12,19,bqm1bnp1bh2apyudlz1o1whr3,1,26.4,72.7,2023-04-28T18:16:06.312Z,2023-04-28T18:22:46Z,4232390855,140,25.4,4232390863,1,,4232390853,56,Back,4232390857,141,23.6,4232390861,213,4.7,4232390859,212,33.4,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232119,117,1,1,12,21,bqm1bnp1bh2apyudlz1o1whr3,1,25.4,23.6,2023-04-28T18:16:07.688Z,2023-04-28T18:22:46Z,4232390927,141,2.9,4232390929,212,14.3,4232390925,140,27.6,4232390931,213,4.9,4232390923,56,Back,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232129,118,1,1,12,21,bqm1bnp1bh2apyudlz1o1whr3,1,27.6,2.9,2023-04-28T18:16:08.360Z,2023-04-28T18:22:46Z,4232390973,213,1.7,4232390965,56,Back,4232390967,140,25.4,4232390971,212,17.4,4232390969,141,28.3,,,,,,,,,,3y42dpjrp17dr2gzktbrmudbd,C. Essers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232169,119,1,1,12,22,bqm1bnp1bh2apyudlz1o1whr3,1,25.4,28.3,2023-04-28T18:16:09.368Z,2023-04-28T18:22:46Z,4232391221,140,32.3,4232391223,141,40.4,4232391225,212,11.0,4232391219,56,Back,4232391227,213,0.8,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232237,120,1,1,12,25,bqm1bnp1bh2apyudlz1o1whr3,1,32.7,43.6,2023-04-28T18:16:11.816Z,2023-04-28T18:22:46Z,4232391613,213,1.8,4232391605,56,Back,4232391609,141,75.0,4232391611,212,22.1,4232391607,140,27.2,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232261,121,1,1,12,30,bqm1bnp1bh2apyudlz1o1whr3,1,34.7,75.1,2023-04-28T18:16:16.522Z,2023-04-28T18:22:45Z,4232391727,140,48.2,4232391731,212,20.5,4232391733,213,0.8,4232391725,56,Back,4232391729,141,96.9,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232291,122,1,1,12,32,bqm1bnp1bh2apyudlz1o1whr3,1,48.2,96.9,2023-04-28T18:16:18.840Z,2023-04-28T18:22:45Z,4232391895,213,4.3,4232391887,56,Back,4232391893,212,10.6,4232391889,140,44.1,4232391891,141,82.7,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232339,123,1,1,12,34,bqm1bnp1bh2apyudlz1o1whr3,1,44.8,82.7,2023-04-28T18:16:20.664Z,2023-04-28T18:22:44Z,4232392167,140,48.7,4232392165,56,Back,4232392179,213,1.2,4232392171,141,97.7,4232392175,212,11.0,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232355,124,1,1,12,37,bqm1bnp1bh2apyudlz1o1whr3,1,48.1,97.8,2023-04-28T18:16:23.608Z,2023-04-28T18:22:44Z,4232392259,141,80.6,4232392255,56,Back,4232392263,213,3.6,4232392257,140,28.0,4232392261,212,24.1,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540232397,125,1,1,12,38,bqm1bnp1bh2apyudlz1o1whr3,1,28,80.6,2023-04-28T18:16:24.856Z,2023-04-28T18:22:44Z,4232392487,141,54.2,4232392491,213,4.3,4232392489,212,20.0,4232392485,140,19.5,4232392483,56,Back,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
