id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2448094819,123,5,1,16,31,z9phg19papi9f5fd6qxzr836,1,14.6,101.2,2022-08-19T18:17:39.737Z,2022-08-19T18:18:07Z,3716923435,347,,3716923437,233,150,3716923433,56,Back,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094423,150,5,1,16,31,ch82doz9w9t1sw9ae3a4ffh0j,0,85.4,-1.2,2022-08-19T18:17:39.737Z,2022-08-19T18:52:12Z,3716923459,233,123,3716921327,56,Right,3716921329,347,,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094831,124,1,1,16,58,z9phg19papi9f5fd6qxzr836,0,14.1,100,2022-08-19T18:18:06.235Z,2022-08-19T18:23:16Z,3716923491,141,93.5,3716923495,213,6.0,3716923485,107,,3716923493,212,16.6,3716923487,56,Back,3716923489,140,29.1,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094821,151,49,1,16,59,ch82doz9w9t1sw9ae3a4ffh0j,1,58.4,6.4,2022-08-19T18:18:06.914Z,2022-08-19T18:22:54Z,,,,,,,,,,,,,,,,,,,,,,,,,ah3d8xugrx3pqaqxcmg06iyok,D. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094839,152,61,1,17,0,ch82doz9w9t1sw9ae3a4ffh0j,0,59,6.5,2022-08-19T18:18:08.147Z,2022-08-19T18:19:09Z,3716923527,56,Right,,,,,,,,,,,,,,,,,,,,,,ah3d8xugrx3pqaqxcmg06iyok,D. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095075,155,50,1,17,1,ch82doz9w9t1sw9ae3a4ffh0j,1,63,6.9,2022-08-19T18:18:09.244Z,2022-08-19T18:19:36Z,3716929563,233,145,3716924891,286,,3716924889,56,Right,,,,,,,,,,,,,,,,ah3d8xugrx3pqaqxcmg06iyok,D. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095939,145,7,1,17,1,z9phg19papi9f5fd6qxzr836,1,37,93.1,2022-08-19T18:18:09.245Z,2022-08-19T18:19:36Z,3716929529,56,Back,3716929531,285,,3716929537,233,155,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094855,153,43,1,17,2,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2022-08-19T18:18:10.124Z,2022-08-19T18:18:14Z,3716923613,285,0,3716923611,56,Right,3716923903,144,7,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094933,125,43,1,17,2,z9phg19papi9f5fd6qxzr836,1,0,0,2022-08-19T18:18:10.254Z,2022-08-19T18:18:22Z,3716924029,285,0,3716924365,144,7,3716924027,56,Back,,,,,,,,,,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094935,126,4,1,17,3,z9phg19papi9f5fd6qxzr836,1,37.2,91.3,2022-08-19T18:18:11.674Z,2022-08-19T18:57:03Z,3716924051,56,Back,3716924055,265,,3716924069,286,,3716924053,152,,3716924049,13,,3716924065,233,154,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448094881,154,4,1,17,3,ch82doz9w9t1sw9ae3a4ffh0j,0,62.8,8.7,2022-08-19T18:18:11.675Z,2022-08-19T18:18:19Z,3716924231,233,126,3716923783,265,,3716923785,285,,3716923777,13,,3716923779,56,Right,3716923781,152,,,,,,,,ah3d8xugrx3pqaqxcmg06iyok,D. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095083,127,1,1,17,22,z9phg19papi9f5fd6qxzr836,1,32.5,74.1,2022-08-19T18:18:29.859Z,2022-08-19T18:18:31Z,3716924949,212,17.6,3716924941,140,21.7,3716924929,5,,3716924945,141,54.3,3716924933,152,,3716924937,56,Back,3716924951,213,4.0,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095155,128,1,1,17,23,z9phg19papi9f5fd6qxzr836,1,21.7,54.3,2022-08-19T18:18:31.568Z,2022-08-19T18:18:36Z,3716925319,56,Back,3716925323,140,28.9,3716925325,141,24.4,3716925329,213,5.1,3716925327,212,21.7,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095197,129,1,1,17,28,z9phg19papi9f5fd6qxzr836,1,32.6,23.7,2022-08-19T18:18:36.632Z,2022-08-19T18:18:39Z,3716925603,141,48.7,3716925601,140,38.4,3716925607,213,1.2,3716925605,212,18.1,3716925599,56,Back,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095241,130,1,1,17,30,z9phg19papi9f5fd6qxzr836,1,38.4,48.7,2022-08-19T18:18:38.742Z,2022-08-19T18:18:42Z,3716925789,212,33.8,3716925781,155,,3716925787,141,4.1,3716925793,213,5.2,3716925785,140,52.6,3716925783,56,Right,3716925799,1,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095267,131,1,1,17,33,z9phg19papi9f5fd6qxzr836,1,52.6,4.1,2022-08-19T18:18:41.842Z,2022-08-19T18:18:43Z,3716925937,213,1.6,3716925931,140,52.3,3716925935,212,11.0,3716925933,141,20.3,3716925929,56,Right,,,,,,,,,,9pqchkq64o53knk75ruq5g3x1,M. Savastano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095329,132,1,1,17,35,z9phg19papi9f5fd6qxzr836,1,52.8,24,2022-08-19T18:18:43.083Z,2022-08-19T18:18:46Z,3716926209,140,28.0,3716926215,213,2.7,3716926207,56,Back,3716926213,212,28.5,3716926211,141,41.0,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095385,133,1,1,17,38,z9phg19papi9f5fd6qxzr836,1,30.1,41.8,2022-08-19T18:18:46.506Z,2022-08-19T18:18:50Z,3716926547,140,40.6,3716926549,141,11.4,3716926551,212,23.4,3716926545,56,Back,3716926553,213,5.2,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095435,134,1,1,17,42,z9phg19papi9f5fd6qxzr836,1,42.1,8,2022-08-19T18:18:49.945Z,2022-08-19T18:18:53Z,3716926819,141,2.9,3716926817,140,55.5,3716926815,56,Right,3716926823,213,6.0,3716926821,212,14.5,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095479,135,3,1,17,44,z9phg19papi9f5fd6qxzr836,1,48.3,3.2,2022-08-19T18:18:52.777Z,2022-08-19T18:18:56Z,3716927021,56,Back,3716927035,233,156,3716927023,286,,,,,,,,,,,,,,,,,9pqchkq64o53knk75ruq5g3x1,M. Savastano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095453,156,45,1,17,44,ch82doz9w9t1sw9ae3a4ffh0j,0,51.7,96.8,2022-08-19T18:18:52.777Z,2022-08-19T18:18:56Z,3716927067,233,135,3716926919,56,Left,3716926921,285,,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095503,136,1,1,17,47,z9phg19papi9f5fd6qxzr836,1,41.3,3.4,2022-08-19T18:18:55.700Z,2022-08-19T18:18:58Z,3716927147,140,24.4,3716927149,141,34.9,3716927151,212,27.8,3716927153,213,2.3,3716927145,56,Back,,,,,,,,,,9pqchkq64o53knk75ruq5g3x1,M. Savastano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095577,137,1,1,17,50,z9phg19papi9f5fd6qxzr836,1,24.4,34.9,2022-08-19T18:18:57.978Z,2022-08-19T18:19:05Z,3716927519,56,Back,3716927523,141,75.4,3716927525,212,28.1,3716927527,213,1.4,3716927521,140,29.9,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095595,138,1,1,17,57,z9phg19papi9f5fd6qxzr836,1,46.8,77.6,2022-08-19T18:19:04.900Z,2022-08-19T18:19:07Z,3716927685,140,29.0,3716927689,212,23.0,3716927687,141,57.9,3716927691,213,3.8,3716927683,56,Back,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095633,139,1,1,17,59,z9phg19papi9f5fd6qxzr836,1,29,57.9,2022-08-19T18:19:07.420Z,2022-08-19T18:19:11Z,3716927865,213,4.8,3716927859,140,30.5,3716927863,212,20.2,3716927857,56,Back,3716927861,141,28.3,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095649,140,1,1,18,2,z9phg19papi9f5fd6qxzr836,1,38.9,30,2022-08-19T18:19:10.709Z,2022-08-19T18:19:13Z,3716927955,213,5.6,3716927949,140,60.4,3716927947,56,Right,3716927953,212,28.9,3716927951,141,3.4,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095677,141,1,1,18,5,z9phg19papi9f5fd6qxzr836,1,60.4,3.4,2022-08-19T18:19:13.199Z,2022-08-19T18:19:16Z,3716928161,213,1.8,3716928157,141,28.6,3716928153,56,Center,3716928159,212,17.7,3716928155,140,56.0,,,,,,,,,,9pqchkq64o53knk75ruq5g3x1,M. Savastano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095733,142,1,1,18,8,z9phg19papi9f5fd6qxzr836,1,56,28.6,2022-08-19T18:19:16.359Z,2022-08-19T18:19:21Z,3716928419,140,47.3,3716928417,56,Back,3716928423,212,33.4,3716928425,213,1.8,3716928427,1,,3716928421,141,75.9,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095785,143,1,1,18,13,z9phg19papi9f5fd6qxzr836,1,51.8,82.4,2022-08-19T18:19:21.037Z,2022-08-19T18:19:26Z,3716928713,212,10.0,3716928711,141,94.5,3716928709,140,57.2,3716928715,213,1.0,3716928707,56,Left,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095795,144,4,1,18,18,z9phg19papi9f5fd6qxzr836,1,59.3,90.8,2022-08-19T18:19:25.979Z,2022-08-19T18:19:27Z,3716928751,265,,3716928747,56,Left,3716928749,152,,3716928827,233,157,3716928753,286,,3716928745,13,,,,,,,,cktdin60q1omaa4gmjp08o76y,B. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095803,157,4,1,18,18,ch82doz9w9t1sw9ae3a4ffh0j,0,40.7,9.2,2022-08-19T18:19:25.980Z,2022-08-19T18:19:27Z,3716928787,56,Back,3716928783,13,,3716928795,265,,3716928871,233,144,3716928791,152,,3716928799,285,,,,,,,,enyk37znns1ie2djrh4y3uck4,G. Felicia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095967,146,1,1,18,29,z9phg19papi9f5fd6qxzr836,1,58.5,86.8,2022-08-19T18:19:37.141Z,2022-08-19T18:19:38Z,3716929665,152,,3716929675,213,3.1,3716929671,141,87.8,3716929667,56,Back,3716929661,5,,3716929669,140,34.8,3716929673,212,24.9,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095983,147,1,1,18,30,z9phg19papi9f5fd6qxzr836,1,34.8,87.8,2022-08-19T18:19:38.016Z,2022-08-19T18:19:39Z,3716929769,213,5.0,3716929767,212,40.6,3716929771,1,,3716929761,56,Back,3716929765,141,30.0,3716929763,140,44.6,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448095993,148,1,1,18,31,z9phg19papi9f5fd6qxzr836,1,44.6,30,2022-08-19T18:19:39.051Z,2022-08-19T18:19:40Z,3716929825,140,58.6,3716929831,213,5.4,3716929823,56,Right,3716929829,212,21.9,3716929827,141,6.1,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096091,149,1,1,18,32,z9phg19papi9f5fd6qxzr836,1,59,5.8,2022-08-19T18:19:40.316Z,2022-08-19T18:53:08Z,3716930323,56,Right,3716930329,212,22.2,3716930327,141,20.0,3716930325,140,78.0,3716930331,213,0.5,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096105,150,1,1,18,38,z9phg19papi9f5fd6qxzr836,0,69.2,5.8,2022-08-19T18:19:46.260Z,2022-08-19T18:19:47Z,3716930387,140,85.2,3716930389,141,15.0,3716930391,212,17.9,3716930393,213,0.4,3716930385,56,Right,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096097,158,49,1,18,39,ch82doz9w9t1sw9ae3a4ffh0j,1,15.1,86.5,2022-08-19T18:19:46.860Z,2022-08-19T18:19:46Z,,,,,,,,,,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096147,159,1,1,18,39,ch82doz9w9t1sw9ae3a4ffh0j,0,15.1,86.5,2022-08-19T18:19:47.451Z,2022-08-19T18:19:51Z,3716930573,56,Back,3716930579,212,20.1,3716930581,213,0.2,3716930577,141,91.2,3716930571,155,,3716930575,140,34.0,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096165,151,44,1,18,42,z9phg19papi9f5fd6qxzr836,1,61.4,9.1,2022-08-19T18:19:50.585Z,2022-08-19T18:19:51Z,3716930657,233,160,3716930645,286,,3716930643,56,Right,,,,,,,,,,,,,,,,9pqchkq64o53knk75ruq5g3x1,M. Savastano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096151,160,44,1,18,42,ch82doz9w9t1sw9ae3a4ffh0j,0,38.6,90.9,2022-08-19T18:19:50.586Z,2022-08-19T18:19:52Z,3716930591,285,,3716930589,56,Back,3716930691,233,151,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096189,152,1,1,18,43,z9phg19papi9f5fd6qxzr836,1,56.7,9.4,2022-08-19T18:19:51.161Z,2022-08-19T18:19:52Z,3716930761,213,6.1,3716930753,56,Right,3716930751,3,,3716930757,141,5.5,3716930759,212,14.2,3716930755,140,70.0,,,,,,,9pqchkq64o53knk75ruq5g3x1,M. Savastano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096203,153,1,1,18,44,z9phg19papi9f5fd6qxzr836,1,70,5.5,2022-08-19T18:19:52.601Z,2022-08-19T18:53:10Z,3716930827,140,66.3,3716930829,141,25.3,3716930831,212,14.0,3716930833,213,1.9,3716930825,56,Center,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096209,154,1,1,18,45,z9phg19papi9f5fd6qxzr836,0,66.3,25.3,2022-08-19T18:19:53.832Z,2022-08-19T18:19:54Z,3716930865,141,14.7,3716930863,140,73.3,3716930869,213,5.5,3716930861,56,Right,3716930867,212,10.3,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096215,161,8,1,18,47,ch82doz9w9t1sw9ae3a4ffh0j,1,27.2,83.6,2022-08-19T18:19:55.675Z,2022-08-19T18:19:55Z,3716930925,56,Back,,,,,,,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096229,162,49,1,18,49,ch82doz9w9t1sw9ae3a4ffh0j,1,28.6,95.6,2022-08-19T18:19:57.147Z,2022-08-19T18:19:57Z,,,,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096237,163,1,1,18,49,ch82doz9w9t1sw9ae3a4ffh0j,0,28.6,95.6,2022-08-19T18:19:57.419Z,2022-08-19T18:19:58Z,3716931083,141,79.3,3716931085,212,19.8,3716931081,140,44.2,3716931079,56,Back,3716931087,213,5.7,3716931077,155,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096259,155,8,1,18,51,z9phg19papi9f5fd6qxzr836,1,53.3,40.7,2022-08-19T18:19:59.454Z,2022-08-19T18:19:59Z,3716931197,56,Center,,,,,,,,,,,,,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096347,164,1,1,18,54,ch82doz9w9t1sw9ae3a4ffh0j,1,55.6,87.2,2022-08-19T18:20:02.586Z,2022-08-19T18:20:08Z,3716931723,1,,3716931715,140,72.3,3716931711,155,,3716931717,141,34.8,3716931719,212,39.7,3716931721,213,5.2,3716931713,56,Center,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096351,165,3,1,19,0,ch82doz9w9t1sw9ae3a4ffh0j,0,90.7,32.9,2022-08-19T18:20:08.122Z,2022-08-19T18:20:28Z,3716931741,286,,3716933007,233,157,3716931739,56,Center,,,,,,,,,,,,,,,,enyk37znns1ie2djrh4y3uck4,G. Felicia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096589,157,7,1,19,0,z9phg19papi9f5fd6qxzr836,1,9.3,67.1,2022-08-19T18:20:08.123Z,2022-08-19T18:20:27Z,3716932985,233,165,3716932979,285,,3716932977,56,Back,,,,,,,,,,,,,,,,cktdin60q1omaa4gmjp08o76y,B. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096411,156,6,1,19,2,z9phg19papi9f5fd6qxzr836,0,3.4,69.6,2022-08-19T18:20:10.636Z,2022-08-19T18:20:31Z,3716932847,233,166,3716932049,73,,3716932045,56,Back,,,,,,,,,,,,,,,,cktdin60q1omaa4gmjp08o76y,B. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096389,166,6,1,19,2,ch82doz9w9t1sw9ae3a4ffh0j,1,96.6,30.4,2022-08-19T18:20:10.636Z,2022-08-19T18:23:24Z,3716932797,75,,3716931941,56,Center,3716932815,233,156,,,,,,,,,,,,,,,,enyk37znns1ie2djrh4y3uck4,G. Felicia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096735,167,1,1,19,26,ch82doz9w9t1sw9ae3a4ffh0j,1,99.5,0.5,2022-08-19T18:20:34.028Z,2022-08-19T18:21:11Z,3716933759,56,Center,3716933743,2,,3716933769,1,,3716934491,154,,3716934489,210,15,3716933763,141,56.4,3716933757,224,,3716933753,155,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,3716933761,140,92.0,3716933767,213,1.8,3716933749,6,,3716933765,212,,,,,,,,,38.8,,,,,1,,,,
2448096741,168,15,1,19,30,ch82doz9w9t1sw9ae3a4ffh0j,1,91.9,55,2022-08-19T18:20:37.882Z,2022-08-19T18:21:11Z,3716934507,146,98.1,3716934133,233,159,3716934493,78,,3716934099,15,,3716934505,103,12.7,3716934495,29,,3716934503,102,51.0,3716933789,17,,ah3d8xugrx3pqaqxcmg06iyok,D. Timber,,3716934497,154,,3716934103,328,,3716934509,147,50.9,3716933791,56,3716934097,25,3716934499,55,167,,,,Center,,,,,,,,,
2448096767,159,10,1,19,30,z9phg19papi9f5fd6qxzr836,1,0.3,49.7,2022-08-19T18:20:37.982Z,2022-08-19T18:20:43Z,3716933931,182,,3716933933,56,Back,3716933929,178,,3716934141,233,168,3716933927,177,,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096765,158,52,1,19,30,z9phg19papi9f5fd6qxzr836,1,0.3,49.7,2022-08-19T18:20:38.702Z,2022-08-19T18:20:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096955,160,1,1,19,45,z9phg19papi9f5fd6qxzr836,1,12.7,58.1,2022-08-19T18:20:53.681Z,2022-08-19T18:20:55Z,3716935101,140,29.9,3716935107,213,0.4,3716935105,212,19.8,3716935103,141,70.2,3716935097,123,,3716935099,56,Back,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096969,161,1,1,19,47,z9phg19papi9f5fd6qxzr836,1,29.9,70.2,2022-08-19T18:20:55.375Z,2022-08-19T18:20:57Z,3716935197,213,5.2,3716935191,140,40.9,3716935195,212,25.0,3716935193,141,37.6,3716935189,56,Back,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448096985,162,1,1,19,49,z9phg19papi9f5fd6qxzr836,1,40.9,37.6,2022-08-19T18:20:57.241Z,2022-08-19T18:20:58Z,3716935251,56,Back,3716935257,212,8.3,3716935259,213,6.1,3716935255,141,35.8,3716935253,140,48.7,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097005,163,1,1,19,50,z9phg19papi9f5fd6qxzr836,1,48.7,35.8,2022-08-19T18:20:58.605Z,2022-08-19T18:21:00Z,3716935393,212,26.9,3716935391,141,64.5,3716935389,140,31.0,3716935395,213,2.3,3716935387,56,Back,,,,,,,,,,1tmihr54maqj0h7785cg9ez56,M. Suray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097029,164,1,1,19,52,z9phg19papi9f5fd6qxzr836,1,31,64.5,2022-08-19T18:21:00.073Z,2022-08-19T18:21:02Z,3716935527,140,50.9,3716935529,141,91.7,3716935531,212,27.9,3716935533,213,0.7,3716935525,56,Left,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097073,165,1,1,19,53,z9phg19papi9f5fd6qxzr836,1,51.8,92.1,2022-08-19T18:21:01.726Z,2022-08-19T18:21:04Z,3716935787,56,Back,3716935789,140,36.6,3716935795,213,3.4,3716935791,141,86.3,3716935793,212,16.4,,,,,,,,,,cktdin60q1omaa4gmjp08o76y,B. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097127,166,1,1,19,56,z9phg19papi9f5fd6qxzr836,1,35.1,83.6,2022-08-19T18:21:04.524Z,2022-08-19T18:21:08Z,3716936025,56,Back,3716936027,140,39.0,3716936029,141,28.3,3716936031,212,37.8,3716936039,1,,3716936035,213,4.8,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097169,167,1,1,20,0,z9phg19papi9f5fd6qxzr836,1,41.8,18,2022-08-19T18:21:08.275Z,2022-08-19T18:21:11Z,3716936191,140,63.4,3716936197,213,5.9,3716936195,212,24.3,3716936193,141,5.3,3716936189,56,Right,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097221,168,1,1,20,3,z9phg19papi9f5fd6qxzr836,1,58.2,4.7,2022-08-19T18:21:11.036Z,2022-08-19T18:21:15Z,3716936467,213,2.4,3716936459,141,24.0,3716936463,212,18.9,3716936457,140,45.3,3716936455,56,Back,,,,,,,,,,9pqchkq64o53knk75ruq5g3x1,M. Savastano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097229,169,4,1,20,6,z9phg19papi9f5fd6qxzr836,1,44.6,27.6,2022-08-19T18:21:14.754Z,2022-08-19T18:21:15Z,3716936501,286,,3716936493,13,,3716936521,233,169,3716936495,56,Back,3716936497,152,,3716936499,265,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097233,169,4,1,20,6,ch82doz9w9t1sw9ae3a4ffh0j,0,55.4,72.4,2022-08-19T18:21:14.755Z,2022-08-19T18:21:16Z,3716936513,265,,3716936565,233,169,3716936511,152,,3716936507,13,,3716936509,56,Center,3716936515,285,,,,,,,,df5rxx2r305pdtf28967fuxyi,A. Lottin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097345,170,1,1,20,14,z9phg19papi9f5fd6qxzr836,1,39.4,32.7,2022-08-19T18:21:22.179Z,2022-08-19T18:21:25Z,3716937121,212,23.3,3716937113,152,,3716937123,213,1.5,3716937115,56,Back,3716937111,5,,3716937117,140,40.4,3716937119,141,66.9,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448097375,171,1,1,20,17,z9phg19papi9f5fd6qxzr836,1,40.4,66.9,2022-08-19T18:21:24.859Z,2022-08-19T18:21:27Z,3716937265,140,61.3,3716937271,213,0.7,3716937267,141,93.3,3716937263,56,Left,3716937269,212,28.4,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
