id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2451094745,155,1,1,17,53,zjawy6qdzk3y69v5pa3zl2cb,0,38,42.7,2022-08-26T18:19:19.634Z,2022-08-26T18:19:21Z,3732806707,56,Center,3732806715,213,6.0,3732806713,212,36.1,3732806717,1,,3732806705,157,,3732806711,141,27.7,3732806709,140,71.0,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451094767,150,44,1,17,54,b94pf87be9ojdgnrs5mst80un,1,32,78.9,2022-08-26T18:19:20.690Z,2022-08-26T18:55:22Z,3732806877,233,156,3732806825,285,,3732806823,56,Back,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451094749,156,44,1,17,54,zjawy6qdzk3y69v5pa3zl2cb,0,68,21.1,2022-08-26T18:19:20.691Z,2022-08-26T20:00:48Z,3732806735,56,Right,3732806907,233,150,3732806737,286,,,,,,,,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451094753,149,1,1,17,54,b94pf87be9ojdgnrs5mst80un,0,34.3,85.9,2022-08-26T18:19:21.180Z,2022-08-26T18:55:29Z,3732806767,213,6.0,3732806763,212,13.3,3732806751,56,Back,3732956633,3,,3732806759,141,80.0,3732806755,140,46.4,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451173053,813,43,1,17,55,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-08-26T18:19:21.555Z,2022-08-26T20:00:55Z,3733236163,285,0,3733237779,144,44,3733236161,56,Back,3733236169,233,157,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451094773,157,43,1,17,55,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-08-26T18:19:21.556Z,2022-08-26T20:00:57Z,3732806845,56,Right,3733237889,144,44,3732806847,286,0,,,,,,,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451094791,151,43,1,17,55,b94pf87be9ojdgnrs5mst80un,1,0,0,2022-08-26T18:19:21.731Z,2022-08-26T18:55:34Z,3732806951,213,5.9,3732957299,144,1,3732806941,56,Back,3732806939,3,0,3732806947,212,8.2,3732806943,140,42.0,3732806945,141,80.9,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451094865,158,1,1,17,56,zjawy6qdzk3y69v5pa3zl2cb,0,55.5,9.4,2022-08-26T18:19:22.914Z,2022-08-26T18:19:26Z,3732807319,140,66.8,3732807321,141,13.1,3732807323,212,12.1,3732807325,213,0.2,3732807317,56,Right,3732807313,3,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095043,159,4,1,17,59,zjawy6qdzk3y69v5pa3zl2cb,1,63.8,11.6,2022-08-26T18:19:26.188Z,2022-08-26T18:25:38Z,3732808237,56,Right,3732808233,13,,3732808245,265,,3732808249,286,,3732808241,152,,3732837135,233,152,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451094903,152,4,1,17,59,b94pf87be9ojdgnrs5mst80un,0,36.2,88.4,2022-08-26T18:19:26.189Z,2022-08-26T18:55:41Z,3732837139,233,159,3732807541,285,,3732807539,152,,3732839005,265,,3732807537,56,Back,3732807533,13,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095073,160,1,1,18,11,zjawy6qdzk3y69v5pa3zl2cb,1,61.4,12.2,2022-08-26T18:19:38.034Z,2022-08-26T18:19:38Z,3732808395,213,3.2,3732808393,212,10.2,3732808389,140,51.7,3732808387,56,Right,3732808383,5,,3732808391,141,11.4,3732808385,152,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095095,161,1,1,18,12,zjawy6qdzk3y69v5pa3zl2cb,1,51.7,11.4,2022-08-26T18:19:38.642Z,2022-08-26T18:19:39Z,3732808487,141,11.9,3732808483,140,64.8,3732808491,212,13.8,3732808493,213,0.0,3732808479,56,Right,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095207,162,1,1,18,12,zjawy6qdzk3y69v5pa3zl2cb,1,64.8,11.9,2022-08-26T18:19:39.330Z,2022-08-26T18:19:44Z,3732809057,140,45.0,3732809063,213,2.4,3732809061,212,27.7,3732809055,56,Back,3732809059,141,38.8,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095239,163,1,1,18,18,zjawy6qdzk3y69v5pa3zl2cb,1,53.8,34,2022-08-26T18:19:44.659Z,2022-08-26T18:19:46Z,3732809275,141,12.9,3732809273,140,62.4,3732809277,212,17.0,3732809279,213,5.3,3732809271,56,Right,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095307,164,1,1,18,19,zjawy6qdzk3y69v5pa3zl2cb,1,62.4,12.3,2022-08-26T18:19:46.419Z,2022-08-26T18:19:49Z,3732809561,213,3.1,3732809551,56,Back,3732809557,212,15.0,3732809553,140,48.1,3732809555,141,12.3,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095393,165,1,1,18,23,zjawy6qdzk3y69v5pa3zl2cb,1,48.7,12.6,2022-08-26T18:19:49.875Z,2022-08-26T18:19:55Z,3732810037,141,38.3,3732810033,56,Back,3732810035,140,41.6,3732810039,212,19.0,3732810041,213,2.0,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095445,166,1,1,18,28,zjawy6qdzk3y69v5pa3zl2cb,1,53,46.7,2022-08-26T18:19:54.963Z,2022-08-26T18:19:57Z,3732810301,213,4.4,3732810297,141,21.9,3732810293,56,Back,3732810295,140,48.1,3732810299,212,17.6,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095487,167,1,1,18,31,zjawy6qdzk3y69v5pa3zl2cb,1,51.2,21.5,2022-08-26T18:19:57.571Z,2022-08-26T18:20:00Z,3732810503,56,Right,3732810507,141,4.3,3732810505,140,56.6,3732810511,213,5.2,3732810509,212,13.0,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095507,153,45,1,18,33,b94pf87be9ojdgnrs5mst80un,0,41.1,88.6,2022-08-26T18:19:59.940Z,2022-08-26T18:20:03Z,3732810601,56,Back,3732810603,285,,3732810869,233,168,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095545,168,3,1,18,33,zjawy6qdzk3y69v5pa3zl2cb,1,58.9,11.4,2022-08-26T18:19:59.940Z,2022-08-26T18:20:03Z,3732810801,56,Right,3732810803,286,,3732810853,233,153,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095579,169,1,1,18,36,zjawy6qdzk3y69v5pa3zl2cb,1,54.5,37.7,2022-08-26T18:20:03.139Z,2022-08-26T18:20:05Z,3732810991,140,53.9,3732810999,1,,3732810989,56,Left,3732810993,141,86.9,3732810997,213,1.6,3732810995,212,33.5,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095611,170,1,1,18,39,zjawy6qdzk3y69v5pa3zl2cb,1,53.9,86.9,2022-08-26T18:20:05.715Z,2022-08-26T18:20:07Z,3732811183,141,90.5,3732811187,213,0.1,3732811185,212,17.1,3732811181,140,70.0,3732811179,56,Left,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095631,171,1,1,18,41,zjawy6qdzk3y69v5pa3zl2cb,1,69,94.7,2022-08-26T18:20:07.715Z,2022-08-26T18:20:08Z,3732811269,141,98.1,3732811271,212,4.3,3732811265,56,Left,3732811273,213,0.6,3732811267,140,72.5,,,,,,,,,,4j7mtyvi7jg9e4ontiyt9vwbu,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095659,172,1,1,18,42,zjawy6qdzk3y69v5pa3zl2cb,1,72.5,98.1,2022-08-26T18:20:08.675Z,2022-08-26T18:20:09Z,3732811431,56,Left,3732811433,140,75.7,3732811437,212,9.8,3732811439,213,5.1,3732811435,141,84.5,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095667,173,1,1,18,43,zjawy6qdzk3y69v5pa3zl2cb,0,75.7,84.5,2022-08-26T18:20:09.683Z,2022-08-26T18:20:10Z,3732811497,141,86.8,3732811491,56,Left,3732811501,213,0.3,3732811495,140,81.5,3732811499,212,6.3,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095709,154,12,1,18,44,b94pf87be9ojdgnrs5mst80un,1,24.9,16.5,2022-08-26T18:20:11.437Z,2022-08-26T18:20:13Z,3732811809,167,,3732811737,140,34.5,3732811735,56,Back,3732811739,141,0.0,3732811743,213,5.4,3732811741,212,16.0,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095715,155,5,1,18,46,b94pf87be9ojdgnrs5mst80un,0,29.2,-1.6,2022-08-26T18:20:12.590Z,2022-08-26T18:20:19Z,3732811761,347,,3732811759,56,Back,3732812463,233,174,,,,,,,,,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095841,174,5,1,18,46,zjawy6qdzk3y69v5pa3zl2cb,1,70.8,101.6,2022-08-26T18:20:12.590Z,2022-08-26T18:25:43Z,3732812455,233,155,3732812419,56,Left,3732812421,347,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095877,175,1,1,18,52,zjawy6qdzk3y69v5pa3zl2cb,1,76.2,100,2022-08-26T18:20:18.659Z,2022-08-26T18:20:20Z,3732812625,212,11.5,3732812613,107,,3732812623,141,93.0,3732812615,56,Left,3732812629,213,3.7,3732812619,140,66.7,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095899,176,1,1,18,53,zjawy6qdzk3y69v5pa3zl2cb,1,66.7,93,2022-08-26T18:20:20.420Z,2022-08-26T18:20:21Z,3732812727,56,Left,3732812735,213,0.5,3732812733,212,7.7,3732812729,140,73.3,3732812731,141,98.0,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095917,177,1,1,18,54,zjawy6qdzk3y69v5pa3zl2cb,0,73.3,98,2022-08-26T18:20:21.172Z,2022-08-26T18:20:22Z,3732812807,141,92.7,3732812803,140,60.7,3732812799,56,Left,3732812811,213,3.4,3732812809,212,13.7,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095953,156,49,1,18,57,b94pf87be9ojdgnrs5mst80un,1,39.5,11.4,2022-08-26T18:20:24.237Z,2022-08-26T18:20:24Z,,,,,,,,,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095973,157,50,1,18,57,b94pf87be9ojdgnrs5mst80un,1,39.4,8.9,2022-08-26T18:20:24.323Z,2022-08-26T18:20:25Z,3732813043,286,,3732813041,56,Back,3732813083,233,178,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095977,178,7,1,18,57,zjawy6qdzk3y69v5pa3zl2cb,0,60.6,91.1,2022-08-26T18:20:24.324Z,2022-08-26T18:20:25Z,3732813075,233,157,3732813057,56,Left,3732813059,285,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451096003,158,50,1,18,59,b94pf87be9ojdgnrs5mst80un,1,42.8,8.5,2022-08-26T18:20:25.635Z,2022-08-26T18:20:27Z,3732813187,286,,3732813217,233,179,3732813185,56,Back,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451095987,179,7,1,18,59,zjawy6qdzk3y69v5pa3zl2cb,0,57.2,91.5,2022-08-26T18:20:25.636Z,2022-08-26T18:20:27Z,3732813109,285,,3732813201,233,158,3732813107,56,Left,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451096065,159,61,1,19,3,b94pf87be9ojdgnrs5mst80un,0,57.9,2.9,2022-08-26T18:20:30.317Z,2022-08-26T18:20:30Z,3732813469,56,Right,,,,,,,,,,,,,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451096091,160,5,1,19,3,b94pf87be9ojdgnrs5mst80un,0,57,-1.8,2022-08-26T18:20:30.420Z,2022-08-26T18:23:44Z,3732813563,56,Right,3732813605,233,180,3732813565,347,,,,,,,,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451096077,180,5,1,19,3,zjawy6qdzk3y69v5pa3zl2cb,1,43,101.8,2022-08-26T18:20:30.420Z,2022-08-26T18:25:43Z,3732813581,233,160,3732813523,347,,3732813521,56,Back,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451096109,181,1,1,19,4,zjawy6qdzk3y69v5pa3zl2cb,1,43.6,100,2022-08-26T18:20:31.011Z,2022-08-26T18:20:33Z,3732813693,140,44.0,3732813689,107,,3732813691,56,Back,3732813703,213,4.8,3732813695,141,88.0,3732813699,212,9.5,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451096187,182,1,1,19,6,zjawy6qdzk3y69v5pa3zl2cb,1,44,87.4,2022-08-26T18:20:33.380Z,2022-08-26T18:20:37Z,3732814039,56,Back,3732814053,213,3.9,3732814041,140,31.9,3732814049,212,17.4,3732814045,141,69.9,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451096211,183,1,1,19,11,zjawy6qdzk3y69v5pa3zl2cb,1,31.9,69.9,2022-08-26T18:20:37.700Z,2022-08-26T18:20:38Z,3732814149,213,5.2,3732814141,56,Back,3732814145,141,39.8,3732814147,212,23.0,3732814143,140,41.9,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451096277,184,1,1,19,11,zjawy6qdzk3y69v5pa3zl2cb,1,41.9,39.8,2022-08-26T18:20:38.516Z,2022-08-26T18:20:42Z,3732814515,213,5.3,3732814507,56,Right,3732814513,212,28.3,3732814511,141,5.9,3732814509,140,57.6,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451096339,185,1,1,19,15,zjawy6qdzk3y69v5pa3zl2cb,1,68.9,8.2,2022-08-26T18:20:42.324Z,2022-08-26T18:20:45Z,3732814795,140,48.1,3732814799,212,23.0,3732814801,213,2.8,3732814797,141,18.8,3732814793,56,Back,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451096401,186,1,1,19,19,zjawy6qdzk3y69v5pa3zl2cb,1,52.2,18.5,2022-08-26T18:20:45.861Z,2022-08-26T18:20:49Z,3732815129,212,11.8,3732815131,213,5.4,3732815125,140,59.6,3732815123,56,Right,3732815127,141,5.5,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451096451,187,1,1,19,22,zjawy6qdzk3y69v5pa3zl2cb,1,54.7,7.7,2022-08-26T18:20:49.380Z,2022-08-26T18:20:53Z,3732815373,56,Back,3732815383,1,,3732815377,141,35.7,3732815375,140,18.7,3732815381,213,2.7,3732815379,212,42.3,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451096459,188,1,1,19,26,zjawy6qdzk3y69v5pa3zl2cb,1,22.2,35.7,2022-08-26T18:20:53.252Z,2022-08-26T18:21:13Z,3732817077,1,,3732815423,212,36.9,3732815425,213,1.2,3732815417,56,Back,3732815421,141,85.7,3732815419,140,35.8,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451096579,189,1,1,19,31,zjawy6qdzk3y69v5pa3zl2cb,1,37.5,85.9,2022-08-26T18:20:58.485Z,2022-08-26T18:21:02Z,3732816087,140,43.4,3732816093,213,0.9,3732816091,212,9.9,3732816089,141,97.2,3732816085,56,Back,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451096653,161,45,1,19,35,b94pf87be9ojdgnrs5mst80un,0,40.9,6.6,2022-08-26T18:21:02.212Z,2022-08-26T18:21:06Z,3732816573,233,190,3732816537,56,Back,3732816539,285,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451096643,190,3,1,19,35,zjawy6qdzk3y69v5pa3zl2cb,1,59.1,93.4,2022-08-26T18:21:02.212Z,2022-08-26T18:21:05Z,3732816511,286,,3732816509,56,Left,3732816559,233,161,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451096677,191,1,1,19,38,zjawy6qdzk3y69v5pa3zl2cb,1,54.7,77,2022-08-26T18:21:05.365Z,2022-08-26T18:21:07Z,3732816687,212,14.8,3732816683,141,58.7,3732816691,213,4.1,3732816681,140,47.0,3732816679,56,Back,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451096739,192,1,1,19,40,zjawy6qdzk3y69v5pa3zl2cb,0,47.9,51.8,2022-08-26T18:21:07.430Z,2022-08-26T18:21:11Z,3732816951,56,Center,3732816961,1,,3732816949,155,,3732816959,213,6.0,3732816953,140,93.4,3732816957,212,49.3,3732816955,141,34.0,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451096733,162,52,1,19,44,b94pf87be9ojdgnrs5mst80un,1,8.5,64.5,2022-08-26T18:21:11.052Z,2022-08-26T18:21:17Z,,,,,,,,,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451097161,163,1,1,20,3,b94pf87be9ojdgnrs5mst80un,0,14.6,53.4,2022-08-26T18:21:30.333Z,2022-08-26T18:21:34Z,3732819123,141,24.3,3732819133,1,,3732819117,199,,3732819125,212,60.3,3732819119,56,Center,3732819121,140,68.8,3732819129,213,5.9,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451097251,193,44,1,20,9,zjawy6qdzk3y69v5pa3zl2cb,1,34.8,75.6,2022-08-26T18:21:35.804Z,2022-08-26T18:21:38Z,3732819615,233,164,3732819569,285,,3732819567,56,Back,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451097203,164,44,1,20,9,b94pf87be9ojdgnrs5mst80un,0,65.2,24.4,2022-08-26T18:21:35.805Z,2022-08-26T18:21:38Z,3732819315,56,Center,3732819637,233,193,3732819317,286,,,,,,,,,,,,,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451097259,194,61,1,20,11,zjawy6qdzk3y69v5pa3zl2cb,1,38.5,75.4,2022-08-26T18:21:37.911Z,2022-08-26T18:21:38Z,3732819605,56,Back,,,,,,,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451097333,165,1,1,20,12,b94pf87be9ojdgnrs5mst80un,1,91,8.2,2022-08-26T18:21:39.531Z,2022-08-26T20:09:37Z,3732820001,212,16.2,3732820243,195,,3732819999,141,31.8,3732821105,154,,3732820003,213,1.7,3732819997,140,89.0,3732821103,210,15,3732819995,56,Center,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2451097337,166,15,1,20,15,b94pf87be9ojdgnrs5mst80un,1,87.5,32.4,2022-08-26T18:21:41.820Z,2022-08-26T20:09:37Z,3732821137,102,46.8,3732821149,146,98.6,3732821139,103,9.5,3732820443,233,196,3732821145,328,,3732820433,20,,3732821151,147,46.4,3732820013,22,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,3732821117,80,3732820015,63,,3732821121,29,,3732821129,55,3732821115,114,,,165,3732820017,56,Center,3732821125,154,,,,,,,,,,,,
2451097371,196,10,1,20,15,zjawy6qdzk3y69v5pa3zl2cb,1,2.1,53.6,2022-08-26T18:21:41.920Z,2022-08-26T18:21:48Z,3732820181,177,,3732820479,233,166,3732820183,180,,3732820187,56,Back,3732820185,182,,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451097357,195,52,1,20,16,zjawy6qdzk3y69v5pa3zl2cb,1,2.1,53.6,2022-08-26T18:21:42.881Z,2022-08-26T18:21:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451097491,197,1,1,20,23,zjawy6qdzk3y69v5pa3zl2cb,1,13.6,44.5,2022-08-26T18:21:50.535Z,2022-08-26T18:21:53Z,3732820801,123,,3732820901,287,,3732820811,213,5.1,3732820809,212,26.7,3732820815,189,,3732820807,141,7.9,3732820803,56,Back,3732820805,140,22.9,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451097553,198,1,1,20,27,zjawy6qdzk3y69v5pa3zl2cb,1,25.5,7.4,2022-08-26T18:21:54.550Z,2022-08-26T18:21:55Z,3732821093,212,16.2,3732821089,140,21.3,3732821095,213,1.8,3732821091,141,30.4,3732821087,56,Back,,,,,,,,,,ag4gnhbvomc0q9ohvkyroftas,Y. Liesdek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451097607,199,1,1,20,29,zjawy6qdzk3y69v5pa3zl2cb,1,21.3,30.4,2022-08-26T18:21:55.734Z,2022-08-26T18:21:59Z,3732821417,140,26.8,3732821423,213,1.2,3732821415,56,Back,3732821421,212,15.2,3732821419,141,51.0,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451097667,200,1,1,20,32,zjawy6qdzk3y69v5pa3zl2cb,1,27.7,52.4,2022-08-26T18:21:59.287Z,2022-08-26T18:22:04Z,3732821779,213,1.0,3732821781,1,,3732821771,56,Back,3732821775,141,93.5,3732821777,212,33.0,3732821773,140,44.5,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451097701,201,1,1,20,37,zjawy6qdzk3y69v5pa3zl2cb,0,44.5,93.5,2022-08-26T18:22:03.959Z,2022-08-26T18:22:06Z,3732821915,140,84.8,3732821923,1,,3732821913,56,Center,3732821917,141,69.4,3732821919,212,45.4,3732821921,213,5.9,3732821911,155,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451097721,167,52,1,20,40,b94pf87be9ojdgnrs5mst80un,1,14.6,28,2022-08-26T18:22:07.132Z,2022-08-26T18:22:07Z,,,,,,,,,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
