id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/16/value,qualifier/14/value
2502466003,5,44,1,0,9,2xlnfgrl6r18ftv38unwp7h4s,0,39,26.8,2023-01-30T19:01:49.409Z,2023-01-30T19:01:52Z,4004615059,285,,4004615093,233,6,4004615057,56,Back,,,,,,,,,,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466011,7,1,1,0,9,bk5ltsueqmeng29eovd8m2tml,0,57.9,76.7,2023-01-30T19:01:50.034Z,2023-01-30T19:01:52Z,4004615083,141,70.6,4004615085,212,7.6,4004615079,56,Center,4004615087,213,5.7,4004615081,140,64.0,4004615077,3,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466021,6,1,1,0,11,2xlnfgrl6r18ftv38unwp7h4s,0,36.5,34,2023-01-30T19:01:51.297Z,2023-01-30T19:03:59Z,4004615127,141,44.6,4004615119,56,Center,4004615133,213,0.2,4004615115,3,,4004615131,212,29.8,4004615123,140,64.0,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466029,8,43,1,0,15,bk5ltsueqmeng29eovd8m2tml,1,0,0,2023-01-30T19:01:55.826Z,2023-01-30T19:02:03Z,4004615231,144,49,,,,,,,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466045,9,1,1,0,17,bk5ltsueqmeng29eovd8m2tml,1,32.8,60.2,2023-01-30T19:01:57.858Z,2023-01-30T19:01:59Z,4004615199,213,5.2,4004615191,56,Back,4004615193,140,40.6,4004615195,141,36.6,4004615197,212,18.0,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466059,10,1,1,0,19,bk5ltsueqmeng29eovd8m2tml,1,40.2,35.5,2023-01-30T19:01:59.538Z,2023-01-30T19:02:04Z,4004615251,140,32.8,4004615253,141,57.3,4004615255,212,16.7,4004615257,213,2.1,4004615249,56,Back,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466063,11,1,1,0,24,bk5ltsueqmeng29eovd8m2tml,1,27,74.7,2023-01-30T19:02:04.594Z,2023-01-30T19:02:06Z,4004615285,213,4.1,4004615283,212,19.0,4004615279,140,17.2,4004615281,141,51.2,4004615277,56,Back,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466071,12,1,1,0,26,bk5ltsueqmeng29eovd8m2tml,0,9.1,34.8,2023-01-30T19:02:06.610Z,2023-01-30T19:02:07Z,4004615319,212,31.3,4004615321,213,0.2,4004615315,140,38.0,4004615313,56,Back,4004615317,141,46.0,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466077,7,49,1,0,27,2xlnfgrl6r18ftv38unwp7h4s,1,60,55.7,2023-01-30T19:02:08.081Z,2023-01-30T19:02:08Z,,,,,,,,,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466093,8,1,1,0,28,2xlnfgrl6r18ftv38unwp7h4s,1,59.3,57.8,2023-01-30T19:02:08.561Z,2023-01-30T19:02:10Z,4004615401,56,Center,4004615409,213,1.3,4004615403,140,63.4,4004615405,141,77.0,4004615407,212,13.7,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466103,9,1,1,0,29,2xlnfgrl6r18ftv38unwp7h4s,1,62.8,79.3,2023-01-30T19:02:10.066Z,2023-01-30T19:02:13Z,4004615439,140,53.0,4004615445,213,2.3,4004615443,212,15.3,4004615437,56,Left,4004615441,141,96.0,,,,,,,,,,eukc9fng5jfasmr9i814nq8t0,E. Geerts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466117,10,1,1,0,32,2xlnfgrl6r18ftv38unwp7h4s,1,46.6,95.6,2023-01-30T19:02:12.913Z,2023-01-30T19:02:16Z,4004615531,213,4.2,4004615527,141,62.4,4004615525,140,33.9,4004615523,56,Back,4004615529,212,26.2,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466125,11,1,1,0,36,2xlnfgrl6r18ftv38unwp7h4s,1,32.5,60.6,2023-01-30T19:02:16.465Z,2023-01-30T19:02:19Z,4004615561,140,24.0,4004615567,213,4.4,4004615563,141,25.5,4004615565,212,25.5,4004615559,56,Back,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466163,12,1,1,0,38,2xlnfgrl6r18ftv38unwp7h4s,1,28.1,22.1,2023-01-30T19:02:18.945Z,2023-01-30T19:02:24Z,4004615725,213,5.5,4004615723,212,17.1,4004615717,56,Back,4004615721,141,3.5,4004615719,140,39.1,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466169,13,1,1,0,43,2xlnfgrl6r18ftv38unwp7h4s,1,49.3,8.6,2023-01-30T19:02:24.065Z,2023-01-30T19:02:26Z,4004615753,141,7.9,4004615755,212,12.2,4004615749,56,Back,4004615757,213,3.2,4004615751,140,37.7,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466191,14,1,1,0,46,2xlnfgrl6r18ftv38unwp7h4s,1,34.6,4.4,2023-01-30T19:02:26.817Z,2023-01-30T19:02:29Z,4004615841,140,28.8,4004615847,213,2.0,4004615845,212,15.6,4004615839,56,Back,4004615843,141,25.6,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466205,15,1,1,0,48,2xlnfgrl6r18ftv38unwp7h4s,0,30.1,24.3,2023-01-30T19:02:28.898Z,2023-01-30T19:02:32Z,4004615907,212,42.0,4004615909,213,0.1,4004615901,56,Center,4004615911,1,,4004615905,141,28.6,4004615903,140,70.0,4004615899,155,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466221,13,49,1,0,52,bk5ltsueqmeng29eovd8m2tml,1,22.2,57.9,2023-01-30T19:02:32.931Z,2023-01-30T19:41:17Z,,,,,,,,,,,,,,,,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466243,14,1,1,0,54,bk5ltsueqmeng29eovd8m2tml,1,23.5,58.1,2023-01-30T19:02:34.339Z,2023-01-30T19:55:07Z,4004616097,213,1.5,4004616095,212,6.6,4004616093,141,67.8,4004616089,56,Back,4004616091,140,24.1,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466251,15,1,1,0,57,bk5ltsueqmeng29eovd8m2tml,1,22.4,69.3,2023-01-30T19:02:37.347Z,2023-01-30T19:02:41Z,4004616133,212,13.7,4004616135,213,4.2,4004616129,140,15.8,4004616131,141,51.9,4004616127,56,Back,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466257,16,1,1,1,0,bk5ltsueqmeng29eovd8m2tml,1,14.7,47.3,2023-01-30T19:02:41.060Z,2023-01-30T19:02:43Z,4004616173,213,4.7,4004616167,140,14.8,4004616171,212,9.9,4004616165,56,Back,4004616169,141,32.7,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466277,17,1,1,1,3,bk5ltsueqmeng29eovd8m2tml,1,14.7,28.9,2023-01-30T19:02:43.667Z,2023-01-30T19:02:49Z,4004616269,212,17.8,4004616265,140,4.8,4004616263,56,Back,4004616271,213,2.2,4004616267,141,50.1,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466299,18,1,1,1,9,bk5ltsueqmeng29eovd8m2tml,1,6.8,50.7,2023-01-30T19:02:49.571Z,2023-01-30T19:02:58Z,4004616379,141,74.2,4004616383,213,1.3,4004616381,212,16.6,4004616375,56,Back,4004616377,140,11.2,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466317,19,1,1,1,17,bk5ltsueqmeng29eovd8m2tml,1,22.7,71.8,2023-01-30T19:02:58.179Z,2023-01-30T19:03:03Z,4004616479,212,16.7,4004616477,141,47.3,4004616481,213,4.8,4004616475,140,24.2,4004616473,56,Back,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466341,20,1,1,1,23,bk5ltsueqmeng29eovd8m2tml,1,24.3,41.6,2023-01-30T19:03:03.236Z,2023-01-30T19:03:07Z,4004616617,56,Back,4004616625,213,1.4,4004616623,212,17.2,4004616619,140,27.7,4004616621,141,66.3,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466349,21,1,1,1,26,bk5ltsueqmeng29eovd8m2tml,1,29.4,68.8,2023-01-30T19:03:07.124Z,2023-01-30T19:03:09Z,4004616661,141,53.3,4004616657,56,Back,4004616665,213,5.1,4004616663,212,11.6,4004616659,140,34.0,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466381,22,1,1,1,29,bk5ltsueqmeng29eovd8m2tml,1,34.6,52.2,2023-01-30T19:03:09.556Z,2023-01-30T19:03:14Z,4004616787,140,46.2,4004616783,155,,4004616785,56,Back,4004616793,213,5.1,4004616795,1,,4004616789,141,6.2,4004616791,212,33.6,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466391,23,1,1,1,34,bk5ltsueqmeng29eovd8m2tml,1,45.4,6.7,2023-01-30T19:03:14.245Z,2023-01-30T19:03:16Z,4004616839,140,44.1,4004616845,213,1.7,4004616843,212,14.5,4004616841,141,28.0,4004616837,56,Back,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466415,24,1,1,1,35,bk5ltsueqmeng29eovd8m2tml,1,44.3,30.9,2023-01-30T19:03:15.924Z,2023-01-30T19:03:21Z,4004616969,56,Back,4004616977,213,1.7,4004616971,140,41.5,4004616975,212,26.3,4004616973,141,69.4,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466471,25,1,1,1,41,bk5ltsueqmeng29eovd8m2tml,1,45.8,70.2,2023-01-30T19:03:21.541Z,2023-01-30T19:03:32Z,4004617255,140,58.5,4004617253,56,Right,4004617259,212,45.7,4004617251,196,,4004617257,141,5.9,4004617249,155,,4004617261,213,5.0,4004617263,1,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466481,26,4,1,1,52,bk5ltsueqmeng29eovd8m2tml,1,65.3,34.1,2023-01-30T19:03:32.326Z,2023-01-30T20:04:43Z,4004617309,13,,4004617311,56,Center,4004617313,152,,4004710951,294,,4004617451,233,16,4004617317,286,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466505,16,4,1,1,52,2xlnfgrl6r18ftv38unwp7h4s,0,34.7,65.9,2023-01-30T19:03:32.327Z,2023-01-30T20:03:47Z,4004617425,13,,4004617433,285,,4004617429,152,,4004617427,56,Back,4004617457,233,26,4004709867,294,,,,,,,,2x8ywg6gxd17rqfo5a3iharfu,F. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466683,27,16,1,2,26,bk5ltsueqmeng29eovd8m2tml,1,65.7,32.2,2023-01-30T19:04:06.486Z,2023-01-30T19:04:58Z,4004618265,19,,4004619293,81,,4004618657,20,,4004619303,231,49.6,4004618267,56,Center,4004619297,103,22.8,4004618263,26,,4004619307,281,e42jh6bbwn4aybdnysonrvutx,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,4004619309,282,207,4004618661,374,2023-01-30 19:04:04.206,4004619301,230,98.4,4004619295,102,45.6,4004619305,280,FREE_KICK_WON,4004618665,375,02:24.013,4004619299,458,,,,,,,,,,,
2502466921,17,1,1,3,5,2xlnfgrl6r18ftv38unwp7h4s,1,49.9,50.1,2023-01-30T19:04:45.316Z,2023-01-30T19:04:48Z,4004619433,56,Back,4004619457,213,3.1,4004619453,212,16.4,4004619439,140,34.3,4004619445,141,50.6,4004619459,279,G,,,,,,,2x8ywg6gxd17rqfo5a3iharfu,F. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466935,18,1,1,3,7,2xlnfgrl6r18ftv38unwp7h4s,1,35.6,57.3,2023-01-30T19:04:48.133Z,2023-01-30T19:04:51Z,4004619523,141,84.5,4004619525,212,18.8,4004619527,213,1.8,4004619521,140,32.3,4004619519,56,Back,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466965,19,1,1,3,10,2xlnfgrl6r18ftv38unwp7h4s,1,33.8,92.3,2023-01-30T19:04:51.125Z,2023-01-30T19:04:55Z,4004619647,56,Back,4004619651,141,64.3,4004619655,213,4.0,4004619653,212,24.6,4004619649,140,19.0,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502466985,20,1,1,3,15,2xlnfgrl6r18ftv38unwp7h4s,1,16.4,59.3,2023-01-30T19:04:55.669Z,2023-01-30T19:04:59Z,4004619761,213,4.6,4004619757,141,29.7,4004619755,140,13.4,4004619753,56,Back,4004619759,212,20.4,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467001,21,1,1,3,18,2xlnfgrl6r18ftv38unwp7h4s,0,14.2,16.5,2023-01-30T19:04:58.678Z,2023-01-30T19:05:02Z,4004619815,212,45.9,4004619813,141,1.4,4004619819,1,,4004619809,56,Right,4004619811,140,56.8,4004619817,213,6.1,4004619807,155,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467013,28,12,1,3,21,bk5ltsueqmeng29eovd8m2tml,1,37.5,94.1,2023-01-30T19:05:01.256Z,2023-01-30T19:22:37Z,4004619873,141,100.0,4004619875,212,5.2,4004619877,213,1.4,4004619871,140,38.5,4004619869,56,Back,4004619895,167,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467041,22,5,1,3,22,2xlnfgrl6r18ftv38unwp7h4s,1,58.8,-1.6,2023-01-30T19:05:03.142Z,2023-01-30T19:05:11Z,4004620003,347,,4004620005,233,29,4004620001,56,Right,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467015,29,5,1,3,22,bk5ltsueqmeng29eovd8m2tml,0,41.2,101.6,2023-01-30T19:05:03.142Z,2023-01-30T19:14:09Z,4004619881,347,,4004620011,233,22,4004619879,56,Back,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467047,23,1,1,3,30,2xlnfgrl6r18ftv38unwp7h4s,1,55.3,0,2023-01-30T19:05:10.533Z,2023-01-30T19:22:15Z,4004620049,212,11.2,4004620041,107,,4004620045,140,64.4,4004620043,56,Right,4004620047,141,7.1,4004620051,213,0.5,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467057,24,1,1,3,31,2xlnfgrl6r18ftv38unwp7h4s,0,59.2,16.4,2023-01-30T19:05:11.717Z,2023-01-30T19:22:30Z,4004620091,213,4.5,4004620089,212,12.7,4004620153,156,,4004620087,141,0.0,4004620083,56,Right,4004620085,140,57.2,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467059,25,5,1,3,32,2xlnfgrl6r18ftv38unwp7h4s,0,59.4,-1.8,2023-01-30T19:05:12.905Z,2023-01-30T19:14:09Z,4004620093,56,Right,4004620095,347,,4004620275,233,30,,,,,,,,,,,,,,,,9vf02r3geinhsy732oxyrcacq,I. Saibari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467095,30,5,1,3,32,bk5ltsueqmeng29eovd8m2tml,1,40.6,101.8,2023-01-30T19:05:12.905Z,2023-01-30T19:05:25Z,4004620245,347,,4004620243,56,Back,4004620259,233,25,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502467113,31,1,1,3,45,bk5ltsueqmeng29eovd8m2tml,0,44.5,100,2023-01-30T19:05:25.211Z,2023-01-30T20:04:25Z,4004620337,213,5.9,4004620327,107,,4004620329,56,Left,4004620333,141,82.7,4004620335,212,29.9,4004620339,1,,4004620331,140,70.4,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
