id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2446030481,167,1,1,20,1,6g9qrm72224jrk6tkxxxi8a9n,1,50.2,50,2022-08-14T10:38:19.665Z,2022-08-17T03:57:01Z,3712335781,178,,3705957375,212,14.7,3705957373,141,54.6,3705957379,279,G,3705957369,56,Back,3705957371,140,36.5,3705957377,213,2.9,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030525,168,1,1,20,3,6g9qrm72224jrk6tkxxxi8a9n,1,36.5,54.6,2022-08-14T10:38:22.030Z,2022-08-17T03:57:10Z,3705957613,212,21.2,3705957607,140,54.6,3712335943,178,,3705957611,141,68.5,3705957605,56,Center,3705957615,213,0.5,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030541,169,1,1,20,7,6g9qrm72224jrk6tkxxxi8a9n,1,49.5,61.4,2022-08-14T10:38:25.896Z,2022-08-17T03:57:18Z,3705957689,56,Back,3705957695,212,23.1,3712336131,178,,3705957691,140,37.1,3705957697,213,4.1,3705957693,141,33.4,,,,,,,emuhqfrh7daavple8wlrljhm1,F. Antonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030561,170,1,1,20,9,6g9qrm72224jrk6tkxxxi8a9n,1,37.7,32.5,2022-08-14T10:38:28.439Z,2022-08-17T03:57:38Z,3705957853,141,23.3,3712336461,178,,3705957851,140,43.8,3705957857,213,5.5,3705957849,56,Back,3705957855,212,9.0,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447286893,1409,83,1,20,12,8iawijq7s9s6d85mjz8wdslki,1,56.2,70.3,2022-08-14T10:38:31.137Z,2022-08-17T09:28:22Z,3712644701,399,204637,,,,,,,,,,,,,,,,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030569,171,1,1,20,12,6g9qrm72224jrk6tkxxxi8a9n,0,46.3,33.7,2022-08-14T10:38:31.206Z,2022-08-17T09:28:11Z,3705957903,213,0.7,3705957901,212,14.5,3712337731,178,,3705957887,56,Center,3705957897,141,48.2,3705957893,140,56.4,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447286775,1408,43,1,20,12,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-08-14T10:38:31.212Z,2022-08-17T09:28:02Z,3712644053,178,0,3712644087,144,82,,,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030579,184,49,1,20,13,8iawijq7s9s6d85mjz8wdslki,1,43.9,53.4,2022-08-14T10:38:32.037Z,2022-08-17T03:58:46Z,,,,,,,,,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030603,185,1,1,20,14,8iawijq7s9s6d85mjz8wdslki,1,43.9,53.4,2022-08-14T10:38:33.076Z,2022-08-17T03:58:54Z,3705958075,56,Center,3705958085,212,13.5,3712338055,178,,3705958083,141,63.8,3705958087,213,0.5,3705958079,140,54.9,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446206455,811,3,1,20,15,8iawijq7s9s6d85mjz8wdslki,1,54.4,65.1,2022-08-14T10:38:34.271Z,2022-08-17T03:59:14Z,3712338371,178,,3706849787,56,Center,3706849789,286,,3709449155,233,827,3706849791,464,,,,,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446206327,827,45,1,20,15,6g9qrm72224jrk6tkxxxi8a9n,0,45.6,34.9,2022-08-14T10:38:34.271Z,2022-08-17T03:59:15Z,3706849197,56,Back,3709449159,233,811,3706849199,285,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447287029,1478,83,1,20,15,6g9qrm72224jrk6tkxxxi8a9n,1,46.6,33.9,2022-08-14T10:38:34.372Z,2022-08-17T09:28:39Z,3712645311,399,200069,,,,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030605,186,3,1,20,17,8iawijq7s9s6d85mjz8wdslki,0,52.3,65.5,2022-08-14T10:38:36.370Z,2022-08-17T03:59:26Z,3705958091,56,Center,3705958093,286,,3712338615,178,,3705958175,233,172,3706846973,465,,,,,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030617,172,7,1,20,17,6g9qrm72224jrk6tkxxxi8a9n,0,47.7,34.5,2022-08-14T10:38:36.436Z,2022-08-17T03:59:35Z,3712338803,178,,3705958167,233,186,3705958145,285,,3705958143,56,Back,3706847287,384,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030613,187,61,1,20,18,8iawijq7s9s6d85mjz8wdslki,1,52.7,65.8,2022-08-14T10:38:36.724Z,2022-08-17T03:59:43Z,3705958121,56,Center,3712338917,178,,,,,,,,,,,,,,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030655,188,1,1,20,19,8iawijq7s9s6d85mjz8wdslki,1,40.6,71,2022-08-14T10:38:38.396Z,2022-08-17T03:59:51Z,3705958377,56,Back,3705958383,212,12.1,3705958379,140,44.5,3705958381,141,87.8,3705958385,213,1.2,3712339055,178,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030657,189,4,1,20,21,8iawijq7s9s6d85mjz8wdslki,1,43.2,87.4,2022-08-14T10:38:40.296Z,2022-08-17T04:00:01Z,3705958391,56,Back,3705958405,233,173,3705958397,286,,3705958393,152,,3705958389,13,,3705958395,265,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030653,173,4,1,20,21,6g9qrm72224jrk6tkxxxi8a9n,0,56.8,12.6,2022-08-14T10:38:40.297Z,2022-08-17T04:00:01Z,3705958369,265,,3705958363,13,,3705958371,285,,3705958367,152,,3712339295,178,,3705958365,56,Right,3705958423,233,189,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030765,190,1,1,20,38,8iawijq7s9s6d85mjz8wdslki,1,41.9,80.1,2022-08-14T10:38:56.687Z,2022-08-17T04:00:40Z,3705959019,212,17.8,3712339499,178,,3705959043,189,,3705959021,213,3.5,3705959015,140,26.2,3705959013,56,Back,3705959011,152,,3705959009,5,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,3705959017,141,,,,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030777,191,1,1,20,38,8iawijq7s9s6d85mjz8wdslki,1,26.2,70.4,2022-08-14T10:38:57.558Z,2022-08-17T04:00:51Z,3705959105,56,Back,3712340117,178,,3705959107,140,22.8,3705959113,213,4.6,3705959109,141,34.1,3705959111,212,24.9,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030787,192,1,1,20,41,8iawijq7s9s6d85mjz8wdslki,1,22.8,34.1,2022-08-14T10:38:59.751Z,2022-08-17T04:01:06Z,3705959165,212,15.2,3705959167,213,5.1,3705959161,140,28.5,3705959157,56,Back,3712340381,178,,3705959163,141,13.6,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030807,193,1,1,20,43,8iawijq7s9s6d85mjz8wdslki,1,28.5,13.6,2022-08-14T10:39:02.213Z,2022-08-17T04:01:14Z,3705959317,56,Back,3705959325,213,1.3,3705959319,140,29.8,3712340501,178,,3705959321,141,22.3,3705959323,212,6.1,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030831,194,1,1,20,45,8iawijq7s9s6d85mjz8wdslki,1,29.8,21.5,2022-08-14T10:39:04.156Z,2022-08-17T04:01:20Z,3705959455,213,3.9,3705959447,56,Back,3705959449,140,23.4,3705959451,141,11.6,3705959453,212,9.5,3712340585,178,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030847,195,1,1,20,47,8iawijq7s9s6d85mjz8wdslki,1,23.4,11.6,2022-08-14T10:39:05.725Z,2022-08-17T04:01:28Z,3705959555,140,12.7,3705959557,141,26.6,3712340733,178,,3705959553,56,Back,3705959561,213,2.4,3705959559,212,15.2,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030859,196,1,1,20,48,8iawijq7s9s6d85mjz8wdslki,0,12.7,26.6,2022-08-14T10:39:06.808Z,2022-08-17T04:01:38Z,3705959627,56,Right,3705959631,141,20.9,3705959637,1,,3705959633,212,47.7,3705959629,140,58.0,3705959625,157,,3705959635,213,6.2,3712340845,178,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030861,174,8,1,20,50,6g9qrm72224jrk6tkxxxi8a9n,1,45.9,81.4,2022-08-14T10:39:08.975Z,2022-08-17T04:01:47Z,3712340929,178,,3706852175,384,,3705959643,56,Back,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030939,197,1,1,20,53,8iawijq7s9s6d85mjz8wdslki,1,58.2,28,2022-08-14T10:39:12.055Z,2022-08-17T04:02:04Z,3705960039,212,32.4,3705960033,56,Center,3705960037,141,71.9,3705960031,155,,3705960041,213,1.2,3705960035,140,70.3,3705960043,1,,3712341131,178,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030959,198,1,1,20,59,8iawijq7s9s6d85mjz8wdslki,1,60.9,74.6,2022-08-14T10:39:17.949Z,2022-08-17T04:02:19Z,3705960165,141,68.3,3712341419,178,,3705960167,212,4.3,3705960161,56,Center,3705960163,140,61.1,3705960169,213,4.8,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030971,199,1,1,21,2,8iawijq7s9s6d85mjz8wdslki,1,67.5,61.2,2022-08-14T10:39:20.664Z,2022-08-17T04:02:27Z,3705960241,141,56.4,3712341547,178,,3705960249,213,5.8,3705960245,212,7.7,3705960239,140,74.1,3705960237,56,Center,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446030993,200,1,1,21,3,8iawijq7s9s6d85mjz8wdslki,0,76.3,59.3,2022-08-14T10:39:21.979Z,2022-08-17T04:02:37Z,3705960375,141,100.0,3705960371,56,Left,3705960377,212,28.8,3712341643,178,,3705960373,140,80.6,3705960379,213,1.4,,,,,,,55njsqpc4izy2wogf188whtrd,Pedro Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031173,175,5,1,21,5,6g9qrm72224jrk6tkxxxi8a9n,1,18.6,-1,2022-08-14T10:39:24.300Z,2022-08-17T04:02:45Z,3705961337,56,Back,3705961341,233,201,3705961339,347,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031001,201,5,1,21,5,8iawijq7s9s6d85mjz8wdslki,0,81.4,101,2022-08-14T10:39:24.300Z,2022-08-17T04:02:45Z,3705960417,56,Left,3705961353,233,175,3705960419,347,,,,,,,,,,,,,,,,,55njsqpc4izy2wogf188whtrd,Pedro Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031191,176,1,1,21,23,6g9qrm72224jrk6tkxxxi8a9n,1,17.9,0,2022-08-14T10:39:42.130Z,2022-08-17T04:02:56Z,3705961463,141,9.8,3705961451,107,,3705961467,213,1.2,3705961459,140,20.6,3705961455,56,Back,3705961465,212,8.5,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447229719,1282,67,1,21,24,6g9qrm72224jrk6tkxxxi8a9n,1,19.7,8.7,2022-08-14T10:39:42.920Z,2022-08-17T05:04:08Z,3712369289,233,1209,,,,,,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2447229717,1209,67,1,21,24,8iawijq7s9s6d85mjz8wdslki,0,80.3,91.3,2022-08-14T10:39:42.921Z,2022-08-17T04:39:10Z,3712369293,233,1282,,,,,,,,,,,,,,,,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031195,177,1,1,21,24,6g9qrm72224jrk6tkxxxi8a9n,0,20.6,9.8,2022-08-14T10:39:42.971Z,2022-08-17T05:04:09Z,3705961499,140,60.4,3705961503,212,43.6,3705961507,1,,3712341895,178,,3705961497,56,Center,3705961501,141,27.9,3705961505,213,0.3,3705961495,157,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031219,202,1,1,21,26,8iawijq7s9s6d85mjz8wdslki,0,43.8,71,2022-08-14T10:39:45.031Z,2022-08-17T04:03:11Z,3705961605,140,63.0,3712341957,388,,3705961607,141,68.0,3705961601,3,,3705961611,213,6.2,3705961603,56,Center,3705961609,212,20.3,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031227,178,1,1,21,28,6g9qrm72224jrk6tkxxxi8a9n,1,37.6,30.3,2022-08-14T10:39:47.197Z,2022-08-17T04:03:20Z,3705961655,140,56.0,3712342077,388,,3705961653,56,Center,3705961659,212,19.4,3705961661,213,0.1,3705961657,141,32.2,3705961651,3,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031231,179,1,1,21,29,6g9qrm72224jrk6tkxxxi8a9n,0,56,32.2,2022-08-14T10:39:47.801Z,2022-08-17T04:03:32Z,3705961679,140,62.6,3705961681,141,26.4,3705961677,56,Center,3705961683,212,8.0,3705961685,213,5.8,3712342227,178,,3705961675,3,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031243,203,49,1,21,30,8iawijq7s9s6d85mjz8wdslki,1,39.3,75,2022-08-14T10:39:48.703Z,2022-08-17T04:03:40Z,,,,,,,,,,,,,,,,,,,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031255,204,1,1,21,30,8iawijq7s9s6d85mjz8wdslki,0,39.3,75,2022-08-14T10:39:48.721Z,2022-08-17T04:03:55Z,3705961809,56,Center,3705961811,140,69.6,3705961813,141,59.0,3705961807,157,,3705961819,213,6.0,3705961815,212,33.6,3712342443,178,,3705961821,1,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031259,180,1,1,21,33,6g9qrm72224jrk6tkxxxi8a9n,1,36,36.4,2022-08-14T10:39:51.657Z,2022-08-17T04:04:08Z,3705961865,141,44.5,3705961869,213,1.9,3705961863,140,34.4,3705961859,3,,3705961861,56,Back,3705961867,212,5.8,3712342715,388,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031285,181,1,1,21,34,6g9qrm72224jrk6tkxxxi8a9n,0,34.4,44.5,2022-08-14T10:39:53.610Z,2022-08-17T04:04:22Z,3705962015,213,0.7,3705962005,3,,3705962011,141,58.4,3705962009,140,45.4,3712342931,388,,3705962013,212,14.9,3705962007,56,Back,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031319,205,1,1,21,36,8iawijq7s9s6d85mjz8wdslki,1,54.3,45.7,2022-08-14T10:39:55.013Z,2022-08-17T04:04:34Z,3705962285,212,5.0,3705962277,3,,3705962283,141,51.2,3712343171,178,,3705962281,140,57.4,3705962287,213,0.9,3705962279,56,Center,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031321,206,4,1,21,37,8iawijq7s9s6d85mjz8wdslki,1,57,50.2,2022-08-14T10:39:56.621Z,2022-08-17T04:04:45Z,3705962297,152,,3705962291,13,,3706856263,265,,3705962299,286,,3705962295,56,Center,3705962301,233,182,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031317,182,4,1,21,37,6g9qrm72224jrk6tkxxxi8a9n,0,43,49.8,2022-08-14T10:39:56.622Z,2022-08-17T04:04:45Z,3705962315,233,206,3706856453,265,,3705962255,13,,3712343333,178,,3705962263,285,,3705962257,56,Back,3705962259,152,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031351,207,1,1,21,44,8iawijq7s9s6d85mjz8wdslki,1,57.4,51.2,2022-08-14T10:40:02.652Z,2022-08-17T04:04:54Z,3705962505,213,0.9,3712343523,178,,3705962495,152,,3705962493,5,,3705962499,140,64.5,3705962503,212,12.1,3705962497,56,Center,3705962501,141,65.3,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031391,208,1,1,21,46,8iawijq7s9s6d85mjz8wdslki,1,64.6,70.1,2022-08-14T10:40:05.285Z,2022-08-17T04:05:02Z,3705962725,56,Left,3712343619,178,,3705962729,141,95.4,3705962733,213,0.7,3705962731,212,25.5,3705962727,140,82.5,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446207993,812,3,1,21,50,8iawijq7s9s6d85mjz8wdslki,0,89.8,93.1,2022-08-14T10:40:09.064Z,2022-08-17T04:05:14Z,3706858273,286,,3712343799,178,,3706858271,56,Left,3706858275,465,,3706858277,467,8ozlo6qrdavr86guhclwvh84q,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031401,209,1,1,21,53,8iawijq7s9s6d85mjz8wdslki,0,94,94.8,2022-08-14T10:40:11.803Z,2022-08-17T04:05:23Z,3712343961,178,,3705962825,286,,3705962769,140,93.7,3705962775,213,4.6,3705962767,56,Left,3705962771,141,90.5,3705962773,212,2.9,3705962819,236,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,3705962763,2,3705962821,233,183,,3706859671,224,3706859673,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031399,183,12,1,21,53,6g9qrm72224jrk6tkxxxi8a9n,1,9.6,5.8,2022-08-14T10:40:11.900Z,2022-08-17T04:05:34Z,3705962757,56,Back,3705962813,233,209,3712344105,178,,3705962755,185,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031407,184,6,1,21,53,6g9qrm72224jrk6tkxxxi8a9n,0,2.9,12,2022-08-14T10:40:12.451Z,2022-08-17T04:05:44Z,3705962829,56,Back,3705962851,73,,3705962991,233,210,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031431,210,6,1,21,53,8iawijq7s9s6d85mjz8wdslki,1,97.1,88,2022-08-14T10:40:12.451Z,2022-08-17T04:05:44Z,3705962929,73,,3705962927,56,Left,3705962971,233,184,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031641,211,1,1,22,23,8iawijq7s9s6d85mjz8wdslki,1,99.5,99.5,2022-08-14T10:40:42.356Z,2022-08-17T04:05:52Z,3712344365,178,,3705964143,155,,3705964155,213,4.4,3705964147,56,Center,3705964141,6,,3705964149,140,88.1,3706860793,72,,3705964153,212,43.3,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,3705964145,224,3705964157,1,,,3705964151,141,3705964139,2,,,38.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031665,212,1,1,22,26,8iawijq7s9s6d85mjz8wdslki,1,88.1,38.3,2022-08-14T10:40:44.701Z,2022-08-17T04:05:59Z,3712344457,178,,3705964275,140,76.3,3705964273,56,Center,3705964279,212,13.6,3705964281,213,3.6,3705964271,3,,3705964277,141,30.2,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031685,213,1,1,22,30,8iawijq7s9s6d85mjz8wdslki,1,75.6,32.6,2022-08-14T10:40:48.968Z,2022-08-17T04:06:09Z,3705964379,140,75.6,3712344579,178,,3705964381,141,40.3,3705964383,212,5.2,3705964377,56,Center,3705964385,213,1.6,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031693,214,1,1,22,31,8iawijq7s9s6d85mjz8wdslki,0,75.1,40,2022-08-14T10:40:50.182Z,2022-08-17T04:06:19Z,3705964455,236,,3705964419,56,Center,3705964421,140,76.3,3705964433,213,0.2,3705964425,141,40.4,3712344681,178,,3705964461,286,,3705964429,212,1.3,5qvy65ckiigykkowpyco05zv9,M. Duelund,3705964457,233,,,,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031697,185,74,1,22,31,6g9qrm72224jrk6tkxxxi8a9n,1,23.9,59.6,2022-08-14T10:40:50.366Z,2022-08-17T04:06:25Z,3712344745,178,,3705964439,285,,3705964437,56,Back,3705964485,233,214,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031707,186,49,1,22,32,6g9qrm72224jrk6tkxxxi8a9n,1,23.9,59.6,2022-08-14T10:40:50.759Z,2022-08-17T04:06:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031729,187,1,1,22,33,6g9qrm72224jrk6tkxxxi8a9n,1,23.9,59.6,2022-08-14T10:40:51.833Z,2022-08-17T04:06:42Z,3705964605,140,37.8,3712344995,178,,3705964607,141,59.3,3705964609,212,14.6,3705964603,56,Back,3705964611,213,6.3,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031747,188,1,1,22,35,6g9qrm72224jrk6tkxxxi8a9n,1,37.8,59.3,2022-08-14T10:40:54.050Z,2022-08-17T04:06:51Z,3705964711,140,29.9,3705964709,56,Back,3705964717,213,4.3,3705964713,141,28.5,3705964715,212,22.5,3712345143,178,,,,,,,,emuhqfrh7daavple8wlrljhm1,F. Antonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031793,189,1,1,22,36,6g9qrm72224jrk6tkxxxi8a9n,0,29.9,28.5,2022-08-14T10:40:55.523Z,2022-08-17T04:07:01Z,3705964943,213,1.0,3712345283,178,,3705964935,56,Left,3705964941,212,59.8,3705964931,155,,3705964937,140,61.5,3705964939,141,100.0,3705964933,196,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,3705964945,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446031799,190,5,1,22,42,6g9qrm72224jrk6tkxxxi8a9n,0,58.9,101.4,2022-08-14T10:41:01.482Z,2022-08-17T04:07:10Z,3705964965,56,Left,3705964967,347,,3705965767,233,215,,,,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
