id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2472402679,145,1,1,15,36,b79uipsy57y1jqpy07h4i5ovk,1,94.4,5.9,2022-10-15T18:16:24.482Z,2022-10-17T07:13:41Z,3846243829,140,88.9,3846243831,141,4.2,3846243835,213,3.3,3846243827,56,Right,3846243833,212,5.9,3851769831,178,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472402681,146,3,1,15,39,b79uipsy57y1jqpy07h4i5ovk,0,93.6,6.3,2022-10-15T18:16:27.163Z,2022-10-17T07:14:07Z,3846243845,56,Right,3851770325,178,,3846243847,286,,3848154823,465,,3848566033,233,159,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472402683,159,7,1,15,39,4vd2t5schmvvufrfib7f2vjdf,1,6.4,93.7,2022-10-15T18:16:27.556Z,2022-10-17T07:14:17Z,3846243857,285,,3846243897,233,146,3846243855,56,Back,3851770897,178,,3848154857,385,,3846243853,167,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472402805,147,5,1,15,40,b79uipsy57y1jqpy07h4i5ovk,1,94.6,-1.6,2022-10-15T18:16:28.553Z,2022-10-17T07:14:25Z,3846244499,347,,3846244509,233,160,3846244497,56,Right,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472402687,160,5,1,15,40,4vd2t5schmvvufrfib7f2vjdf,0,5.4,101.6,2022-10-15T18:16:28.553Z,2022-10-17T07:14:25Z,3846243871,56,Back,3846244537,233,147,3846243873,347,,,,,,,,,,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472402875,148,1,1,15,50,b79uipsy57y1jqpy07h4i5ovk,1,93.2,0,2022-10-15T18:16:38.514Z,2022-10-17T07:14:52Z,3846244845,212,11.6,3846244839,56,Right,3846244847,213,1.3,3846244837,107,,3846244841,140,96.4,3846244843,141,14.3,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473529841,954,83,1,15,54,4vd2t5schmvvufrfib7f2vjdf,1,4.1,87.9,2022-10-15T18:16:42.089Z,2022-10-17T11:43:33Z,3852158357,399,422078,,,,,,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472402883,149,1,1,15,56,b79uipsy57y1jqpy07h4i5ovk,0,96.3,1.3,2022-10-15T18:16:44.033Z,2022-10-17T07:15:03Z,3846244893,141,1.7,3851772221,178,,3846244895,212,7.6,3846244889,56,Right,3846244897,213,3.1,3846244891,140,89.1,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473529929,955,67,1,15,56,4vd2t5schmvvufrfib7f2vjdf,1,8.6,95.7,2022-10-15T18:16:44.655Z,2022-10-18T03:17:41Z,3852158917,233,1010,,,,,,,,,,,,,,,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473529921,1010,67,1,15,56,b79uipsy57y1jqpy07h4i5ovk,0,91.4,4.3,2022-10-15T18:16:44.656Z,2022-10-17T11:43:57Z,3852158931,233,955,,,,,,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472402905,161,8,1,15,56,4vd2t5schmvvufrfib7f2vjdf,1,13.5,86.5,2022-10-15T18:16:44.673Z,2022-10-18T03:17:42Z,3846244993,56,Back,3848155397,383,,3851772555,178,,,,,,,,,,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472402917,162,50,1,15,57,4vd2t5schmvvufrfib7f2vjdf,1,11.8,89.6,2022-10-15T18:16:45.823Z,2022-10-17T07:15:32Z,3846245351,233,150,3846245067,285,,3846245065,56,Back,,,,,,,,,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472402957,150,7,1,15,58,b79uipsy57y1jqpy07h4i5ovk,1,88.2,10.4,2022-10-15T18:16:46.199Z,2022-10-17T07:15:44Z,3846245231,56,Right,3851773257,178,,3846245237,286,,3846245229,167,,3848155575,385,,3846245317,233,162,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472402965,151,5,1,16,1,b79uipsy57y1jqpy07h4i5ovk,0,100.8,27.8,2022-10-15T18:16:49.405Z,2022-10-17T07:16:05Z,3846245401,233,163,3846245277,56,Center,3846245279,346,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472402943,163,5,1,16,1,4vd2t5schmvvufrfib7f2vjdf,1,-0.8,72.2,2022-10-15T18:16:49.405Z,2022-10-17T07:16:06Z,3846245169,56,Back,3846245335,233,151,3846245173,346,,,,,,,,,,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403347,164,1,1,16,25,4vd2t5schmvvufrfib7f2vjdf,1,3.7,50.1,2022-10-15T18:17:13.406Z,2022-10-17T07:16:17Z,3846247429,74,,3846247417,140,56.3,3846247425,1,,3846247419,141,21.5,3846247421,212,58.6,3846247415,56,Center,3846247423,213,5.9,3846247413,124,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403381,165,1,1,16,28,4vd2t5schmvvufrfib7f2vjdf,0,57,21.2,2022-10-15T18:17:15.947Z,2022-10-17T07:16:26Z,3846247593,3,,3846247603,212,19.3,3846247595,168,,3846247605,213,5.9,3846247599,140,74.3,3851774327,388,,3846247601,141,11.6,3846247597,56,Right,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403403,152,8,1,16,30,b79uipsy57y1jqpy07h4i5ovk,1,25,83.4,2022-10-15T18:17:18.587Z,2022-10-17T07:17:10Z,3851775397,389,,3848156569,383,,3846247717,56,Back,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403435,153,61,1,16,33,b79uipsy57y1jqpy07h4i5ovk,1,24.8,84.5,2022-10-15T18:17:20.878Z,2022-10-17T07:17:33Z,3846247897,56,Back,3851775963,389,,,,,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403457,154,49,1,16,33,b79uipsy57y1jqpy07h4i5ovk,1,25.5,92.5,2022-10-15T18:17:21.084Z,2022-10-17T11:44:59Z,,,,,,,,,,,,,,,,,,,,,,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473530081,1011,43,1,16,33,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-15T18:17:21.137Z,2022-10-17T11:44:49Z,3852159961,144,82,3852159767,178,0,,,,,,,,,,,,,,,,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403483,155,1,1,16,34,b79uipsy57y1jqpy07h4i5ovk,0,25.8,92.9,2022-10-15T18:17:22.458Z,2022-10-17T07:18:00Z,3846248157,56,Back,3851776561,178,,3846248155,157,,3846248173,213,0.4,3846248169,212,14.2,3846248165,141,100.0,3846248177,1,,3846248161,140,38.1,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403493,156,5,1,16,37,b79uipsy57y1jqpy07h4i5ovk,0,36.5,100.8,2022-10-15T18:17:24.999Z,2022-10-17T07:18:15Z,3846248215,347,,3846248213,56,Back,3846248807,233,166,,,,,,,,,,,,,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403593,166,5,1,16,37,4vd2t5schmvvufrfib7f2vjdf,1,63.5,-0.8,2022-10-15T18:17:24.999Z,2022-10-17T07:18:15Z,3846248757,347,,3846248801,233,156,3846248755,56,Right,,,,,,,,,,,,,,,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403617,167,1,1,16,46,4vd2t5schmvvufrfib7f2vjdf,1,61.3,0,2022-10-15T18:17:34.259Z,2022-10-17T07:18:30Z,3846248961,56,Back,3846248967,212,16.5,3846248969,213,2.9,3846248965,141,3.5,3846249005,189,,3846248959,107,,3846248963,140,45.9,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403659,168,1,1,16,46,4vd2t5schmvvufrfib7f2vjdf,1,44.9,10.7,2022-10-15T18:17:34.560Z,2022-10-17T07:18:39Z,3846249193,212,15.8,3851777517,178,,3846249195,213,1.5,3846249189,140,45.4,3846249187,56,Back,3846249191,141,33.9,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403719,169,1,1,16,52,4vd2t5schmvvufrfib7f2vjdf,1,47.5,38,2022-10-15T18:17:40.611Z,2022-10-17T07:18:51Z,3846249513,140,63.9,3846249519,213,5.3,3846249515,141,2.9,3846249511,56,Right,3846249517,212,29.4,3851777877,178,,,,,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403805,170,1,1,16,58,4vd2t5schmvvufrfib7f2vjdf,1,59.9,15.6,2022-10-15T18:17:46.163Z,2022-10-17T07:19:02Z,3846249963,140,44.1,3846249969,213,3.1,3851778059,178,,3846249965,141,16.1,3846249961,56,Back,3846249967,212,16.6,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403901,171,1,1,17,2,4vd2t5schmvvufrfib7f2vjdf,1,45.7,21,2022-10-15T18:17:50.707Z,2022-10-17T07:19:14Z,3846250463,140,39.8,3851778305,178,,3846250465,141,55.4,3846250469,213,1.8,3846250467,212,24.2,3846250461,56,Back,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472403965,172,1,1,17,10,4vd2t5schmvvufrfib7f2vjdf,1,71.9,69,2022-10-15T18:17:57.859Z,2022-10-17T07:19:26Z,3846250761,213,5.1,3846250753,56,Center,3846250759,212,8.9,3846250755,140,75.2,3851778627,178,,3846250757,141,56.9,,,,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473530563,972,43,1,17,11,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-10-15T18:17:59.120Z,2022-10-17T11:46:33Z,3852162163,178,0,3852162297,144,82,,,,,,,,,,,,,,,,,,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473530587,973,43,1,17,11,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-10-15T18:17:59.792Z,2022-10-17T11:46:46Z,3852162479,144,82,3852162237,178,0,,,,,,,,,,,,,,,,,,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473530639,1027,43,1,17,11,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-15T18:17:59.806Z,2022-10-18T03:28:37Z,3852162539,399,459655,3853105863,144,83,,,,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404017,173,1,1,17,14,4vd2t5schmvvufrfib7f2vjdf,1,74,34.2,2022-10-15T18:18:02.010Z,2022-10-17T07:19:38Z,3851778871,178,,3846251033,140,76.2,3846251031,56,Right,3846251037,212,13.5,3846251039,213,4.9,3846251035,141,14.6,,,,,,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404085,174,1,1,17,17,4vd2t5schmvvufrfib7f2vjdf,1,76.2,14.6,2022-10-15T18:18:05.261Z,2022-10-17T07:19:50Z,3846251411,141,30.3,3846251415,213,2.4,3846251409,140,66.0,3846251413,212,15.1,3851779187,178,,3846251405,56,Center,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404133,175,1,1,17,21,4vd2t5schmvvufrfib7f2vjdf,1,64.6,38.9,2022-10-15T18:18:08.834Z,2022-10-17T07:20:02Z,3846251649,140,78.1,3851779551,178,,3846251647,56,Left,3846251663,1,,3846251651,141,87.8,3846251655,212,36.1,3846251659,213,1.2,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404173,176,1,1,17,24,4vd2t5schmvvufrfib7f2vjdf,1,77.7,90.2,2022-10-15T18:18:12.099Z,2022-10-17T07:21:40Z,3846251885,213,3.7,3846251881,141,82.7,3851782027,178,,3846251883,212,10.4,3846251879,140,69.1,3846251877,56,Left,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404265,177,1,1,17,27,4vd2t5schmvvufrfib7f2vjdf,1,73.2,83.2,2022-10-15T18:18:15.083Z,2022-10-17T07:21:52Z,3846252353,212,29.0,3846252347,56,Center,3851782391,178,,3846252349,140,99.3,3846252345,155,,3846252355,213,6.0,3846252351,141,69.3,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404269,178,61,1,17,30,4vd2t5schmvvufrfib7f2vjdf,0,97.9,76.1,2022-10-15T18:18:18.553Z,2022-10-17T07:22:04Z,3851782709,178,,3846252363,56,Center,,,,,,,,,,,,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404299,157,5,1,17,31,b79uipsy57y1jqpy07h4i5ovk,1,-1.1,19.1,2022-10-15T18:18:18.861Z,2022-10-17T07:22:13Z,3846252487,346,,3846252557,233,179,3846252485,56,Back,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404273,179,5,1,17,31,4vd2t5schmvvufrfib7f2vjdf,0,101.1,80.9,2022-10-15T18:18:18.861Z,2022-10-17T07:22:14Z,3846252377,56,Left,3846252581,233,157,3846252379,346,,,,,,,,,,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404669,158,1,1,17,36,b79uipsy57y1jqpy07h4i5ovk,1,3.1,50.6,2022-10-15T18:18:24.615Z,2022-10-17T07:23:23Z,3846254209,141,36.0,3846254205,56,Back,3846254881,189,,3846254217,237,,3846254211,212,10.9,3846254207,140,7.3,3846254213,213,5.1,3846254203,124,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404679,159,1,1,17,52,b79uipsy57y1jqpy07h4i5ovk,1,7.3,36.4,2022-10-15T18:18:40.072Z,2022-10-17T07:23:27Z,3846254265,213,2.0,3851784499,178,,3846254261,141,51.6,3846254931,189,,3846254257,56,Back,3846254263,212,11.2,3846254259,140,3.1,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404707,160,1,1,17,54,b79uipsy57y1jqpy07h4i5ovk,1,3,51.9,2022-10-15T18:18:41.914Z,2022-10-17T07:23:33Z,3851784689,178,,3846254393,212,22.9,3846254387,56,Back,3846254391,141,82.4,3846254395,213,1.1,3846254389,140,12.3,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404755,161,1,1,17,58,b79uipsy57y1jqpy07h4i5ovk,1,14.1,84.6,2022-10-15T18:18:46.479Z,2022-10-17T07:23:42Z,3846254633,213,6.0,3851784867,178,,3846254623,155,,3846254635,1,,3846254627,140,68.0,3846254629,141,57.0,3846254631,212,59.6,3846254625,56,Center,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404757,162,61,1,18,2,b79uipsy57y1jqpy07h4i5ovk,0,67.8,57.2,2022-10-15T18:18:49.971Z,2022-10-17T07:24:04Z,3851785383,388,,3846254639,56,Center,3851785381,21,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404763,180,49,1,18,3,4vd2t5schmvvufrfib7f2vjdf,1,41.2,33.1,2022-10-15T18:18:51.673Z,2022-10-17T07:24:15Z,,,,,,,,,,,,,,,,,,,,,,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404843,181,1,1,18,3,4vd2t5schmvvufrfib7f2vjdf,1,41.2,33.1,2022-10-15T18:18:51.722Z,2022-10-17T07:24:24Z,3846255111,140,11.8,3846255117,213,2.9,3846255115,212,31.5,3846255109,56,Back,3851785817,178,,3846255113,141,42.2,,,,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404913,182,1,1,18,8,4vd2t5schmvvufrfib7f2vjdf,0,11.6,56.6,2022-10-15T18:18:56.447Z,2022-10-17T07:24:50Z,3846255481,140,72.7,3846255487,213,5.7,3846255489,1,,3851786159,178,,3846255485,212,75.3,3846255477,157,,3846255483,141,0.0,3846255479,56,Right,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405029,163,5,1,18,16,b79uipsy57y1jqpy07h4i5ovk,1,29.2,101.4,2022-10-15T18:19:04.547Z,2022-10-17T07:24:47Z,3846256211,56,Back,3846256241,233,183,3846256213,347,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472404915,183,5,1,18,16,4vd2t5schmvvufrfib7f2vjdf,0,70.8,-1.4,2022-10-15T18:19:04.547Z,2022-10-17T07:24:47Z,3846256259,233,163,3846255521,56,Right,3846255523,347,,,,,,,,,,,,,,,,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405223,164,1,1,18,29,b79uipsy57y1jqpy07h4i5ovk,1,30.5,100,2022-10-15T18:19:17.483Z,2022-10-17T07:25:55Z,3846257263,189,,3846257251,141,67.1,3846257257,1,,3846257255,213,4.5,3846257245,107,,3846257249,140,26.7,3846257247,56,Back,3846257253,212,24.1,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405295,165,1,1,18,32,b79uipsy57y1jqpy07h4i5ovk,1,22.5,47,2022-10-15T18:19:19.948Z,2022-10-17T07:26:04Z,3846259135,189,,3846257613,56,Back,3846257617,141,4.6,3846257621,213,4.7,3846257619,212,28.8,3851787895,178,,3846257615,140,22.1,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405369,166,1,1,18,34,b79uipsy57y1jqpy07h4i5ovk,1,21.2,5.7,2022-10-15T18:19:21.861Z,2022-10-17T07:26:13Z,3846258039,141,14.4,3846258045,1,,3846258035,56,Right,3846258037,140,70.5,3846258041,212,52.1,3846258043,213,0.1,3846258033,155,,3851788053,178,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405385,167,1,1,18,39,b79uipsy57y1jqpy07h4i5ovk,0,79.2,23.4,2022-10-15T18:19:27.590Z,2022-10-17T07:26:30Z,3846258133,56,Center,3846258141,213,1.2,3846258137,141,50.6,3846258135,140,86.6,3846258139,212,20.1,3851788405,178,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405405,184,49,1,18,41,4vd2t5schmvvufrfib7f2vjdf,1,5.7,53,2022-10-15T18:19:29.042Z,2022-10-17T07:26:46Z,,,,,,,,,,,,,,,,,,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405459,185,12,1,18,43,4vd2t5schmvvufrfib7f2vjdf,1,0.7,57.2,2022-10-15T18:19:31.332Z,2022-10-17T07:26:55Z,3846258581,167,,3846258533,56,Back,3851789033,178,,3846258541,213,1.4,3846258537,141,100.0,3846258539,212,30.1,3846258535,140,5.6,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405573,168,5,1,18,45,b79uipsy57y1jqpy07h4i5ovk,1,94.3,-1.4,2022-10-15T18:19:33.468Z,2022-10-17T07:27:03Z,3846259117,56,Right,3846259155,233,186,3846259119,347,,,,,,,,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405469,186,5,1,18,45,4vd2t5schmvvufrfib7f2vjdf,0,5.7,101.4,2022-10-15T18:19:33.468Z,2022-10-17T07:27:04Z,3846259199,233,168,3846258573,56,Back,3846258575,347,,,,,,,,,,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405721,169,1,1,18,51,b79uipsy57y1jqpy07h4i5ovk,1,89.4,0,2022-10-15T18:19:39.220Z,2022-10-17T07:28:58Z,3846259913,107,,3846260353,189,,3846259921,140,93.0,3846259927,212,11.0,3846259929,213,1.2,3846259917,56,Right,3846259925,141,14.1,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405733,170,1,1,18,58,b79uipsy57y1jqpy07h4i5ovk,1,93.1,14.4,2022-10-15T18:19:46.396Z,2022-10-17T07:29:25Z,3846259991,141,5.1,3846259985,140,89.6,3851792289,178,,3846259995,213,4.2,3846259993,212,7.3,3846259983,56,Right,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405759,171,1,1,18,59,b79uipsy57y1jqpy07h4i5ovk,0,89.5,5.4,2022-10-15T18:19:47.497Z,2022-10-17T07:29:40Z,3848162463,20,,3846260125,141,54.0,3846260131,1,,3851792497,178,,3848162605,345,,3848162461,224,,3846260129,213,1.2,3846260117,2,,ciguyr553yqapqfudim9af46h,M. Deijl,,3846260119,155,,3846260121,56,Center,3846260127,212,35.3,3846260123,140,,,,,,,,,,,,,100.0,,,,,,,,,,
2472405763,172,5,1,19,3,b79uipsy57y1jqpy07h4i5ovk,0,100.6,59.4,2022-10-15T18:19:51.289Z,2022-10-17T07:30:03Z,3846260147,56,Center,3846260241,233,187,3846260149,346,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472405737,187,5,1,19,3,4vd2t5schmvvufrfib7f2vjdf,1,-0.6,40.6,2022-10-15T18:19:51.289Z,2022-10-17T07:30:03Z,3846260017,346,,3846260179,233,172,3846260015,56,Back,,,,,,,,,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472406071,188,1,1,19,21,4vd2t5schmvvufrfib7f2vjdf,1,4.1,50.3,2022-10-15T18:20:09.209Z,2022-10-17T07:30:42Z,3846261873,237,,3846261859,140,9.9,3846262545,189,,3846261855,124,,3846261857,56,Back,3846261861,141,31.5,3846261865,212,14.2,3846261869,213,5.2,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472406131,189,1,1,19,22,4vd2t5schmvvufrfib7f2vjdf,1,9.9,31.5,2022-10-15T18:20:10.051Z,2022-10-17T07:30:46Z,3846262123,140,5.7,3851793445,178,,3846262129,213,2.1,3846262125,141,43.1,3846262121,56,Back,3846262617,189,,3846262127,212,9.0,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472406143,190,1,1,19,24,4vd2t5schmvvufrfib7f2vjdf,1,5.8,43.7,2022-10-15T18:20:12.648Z,2022-10-17T07:30:54Z,3846262171,141,21.1,3846262169,140,14.1,3846262175,213,5.2,3846262167,56,Back,3851793619,178,,3846262173,212,17.7,,,,,,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
