id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2521083319,8,1,1,0,10,3ebril33e08ddzob4bhq8awsr,1,59.1,16.1,2023-03-17T19:00:13.936Z,2023-03-19T15:16:08Z,4110255993,388,,4102909467,140,55.6,4102909471,212,3.9,4102909465,56,Right,4102909469,141,14.2,4102909473,213,3.5,,,,,,,hjb0mn4fgmfiimwn5odvl8fd,T. Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083337,9,1,1,0,11,3ebril33e08ddzob4bhq8awsr,1,55.6,14.2,2023-03-17T19:00:14.559Z,2023-03-19T15:16:12Z,4102909579,212,12.1,4102909575,140,65.3,4102909577,141,23.8,4102909581,213,0.6,4110256421,178,,4102909573,56,Center,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083351,10,1,1,0,12,3ebril33e08ddzob4bhq8awsr,0,65.3,24.7,2023-03-17T19:00:15.695Z,2023-03-19T15:16:17Z,4102909689,213,5.6,4102909685,141,17.8,4102909681,56,Right,4102909687,212,7.6,4102909683,140,71.0,4102909679,168,,4110256995,178,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083401,4,1,1,0,14,6g9qrm72224jrk6tkxxxi8a9n,1,24.3,72.3,2023-03-17T19:00:17.371Z,2023-03-19T15:16:25Z,4102909935,3,,4102909943,212,10.4,4102909939,140,33.6,4102909937,56,Back,4102909945,213,0.3,4102909941,141,77.5,4110257825,178,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083407,5,61,1,0,15,6g9qrm72224jrk6tkxxxi8a9n,1,32.7,77.2,2023-03-17T19:00:19.229Z,2023-03-19T15:16:37Z,4102909961,56,Back,4110259069,21,,4110259071,178,,,,,,,,,,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083411,11,1,1,0,17,3ebril33e08ddzob4bhq8awsr,1,67.2,13.3,2023-03-17T19:00:20.613Z,2023-03-19T15:16:41Z,4102909983,56,Right,4102909991,212,10.5,4110259351,178,,4102909989,141,6.7,4102909993,213,3.6,4102909987,140,58.2,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083415,12,1,1,0,18,3ebril33e08ddzob4bhq8awsr,0,58.2,6.7,2023-03-17T19:00:21.859Z,2023-03-19T15:16:44Z,4102910001,56,Right,4102910007,212,13.8,4110259699,178,,4102910009,213,0.4,4102910005,141,13.9,4102910003,140,70.5,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083427,6,49,1,0,19,6g9qrm72224jrk6tkxxxi8a9n,1,26.2,70.3,2023-03-17T19:00:22.803Z,2023-03-19T15:16:48Z,,,,,,,,,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083451,7,1,1,0,20,6g9qrm72224jrk6tkxxxi8a9n,1,26.1,70.3,2023-03-17T19:00:24.293Z,2023-03-19T15:16:53Z,4102910193,212,12.4,4110260643,178,,4102910189,140,35.1,4102910185,56,Back,4102910195,213,0.7,4102910191,141,82.1,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083473,8,1,1,0,21,6g9qrm72224jrk6tkxxxi8a9n,1,35.1,81.2,2023-03-17T19:00:25.139Z,2023-03-19T15:16:56Z,4102910293,140,31.5,4102910297,212,11.0,4110260983,178,,4102910291,56,Back,4102910295,141,66.0,4102910299,213,4.4,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083477,9,50,1,0,22,6g9qrm72224jrk6tkxxxi8a9n,1,31.6,69.7,2023-03-17T19:00:25.832Z,2023-03-19T15:17:11Z,4102910395,233,13,4102910311,285,,4102910309,56,Back,,,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083465,13,7,1,0,23,3ebril33e08ddzob4bhq8awsr,1,68.4,30.3,2023-03-17T19:00:26.498Z,2023-03-19T15:17:14Z,4102910375,233,9,4102910239,286,,4103604691,383,,4102910237,56,Center,4110263011,178,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083469,14,49,1,0,23,3ebril33e08ddzob4bhq8awsr,1,68.8,24.4,2023-03-17T19:00:26.558Z,2023-03-20T17:10:45Z,,,,,,,,,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083515,15,1,1,0,23,3ebril33e08ddzob4bhq8awsr,0,69.1,31.6,2023-03-17T19:00:27.071Z,2023-03-20T17:10:54Z,4102910527,212,7.8,4102910531,213,5.9,4102910519,140,76.1,4102910517,56,Center,4110264069,178,,4102910523,141,27.7,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083507,10,8,1,0,24,6g9qrm72224jrk6tkxxxi8a9n,1,25.1,63,2023-03-17T19:00:27.426Z,2023-03-19T15:17:32Z,4102910495,56,Back,4103604717,383,,4110265441,178,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083529,16,1,1,0,24,3ebril33e08ddzob4bhq8awsr,0,71.4,28.1,2023-03-17T19:00:27.892Z,2023-03-19T15:17:28Z,4102910615,212,6.6,4102910611,140,77.5,4102910617,213,0.2,4102910607,168,,4102910613,141,30.3,4110265017,178,,4102910609,56,Center,,,,hjb0mn4fgmfiimwn5odvl8fd,T. Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083521,11,49,1,0,24,6g9qrm72224jrk6tkxxxi8a9n,1,25.6,61.8,2023-03-17T19:00:28.307Z,2023-03-19T15:47:29Z,,,,,,,,,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083601,12,1,1,0,27,6g9qrm72224jrk6tkxxxi8a9n,1,25.9,54.6,2023-03-17T19:00:30.652Z,2023-03-19T15:17:42Z,4102910985,213,4.7,4102910981,141,16.5,4102910983,212,25.9,4110266499,178,,4102910977,56,Back,4102910979,140,26.1,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083651,13,1,1,0,34,6g9qrm72224jrk6tkxxxi8a9n,1,62.6,11,2023-03-17T19:00:37.422Z,2023-03-19T15:17:45Z,4102911291,212,8.2,4110266827,178,,4102911287,140,64.2,4102911293,213,1.4,4102911289,141,22.8,4102911285,56,Center,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083679,14,1,1,0,39,6g9qrm72224jrk6tkxxxi8a9n,1,63.7,9.8,2023-03-17T19:00:42.530Z,2023-03-19T15:17:48Z,4102911435,212,30.3,4102911429,56,Center,4102911431,140,52.5,4102911437,213,2.0,4110267151,178,,4102911433,141,50.9,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083699,15,1,1,0,41,6g9qrm72224jrk6tkxxxi8a9n,1,52.6,52.7,2023-03-17T19:00:45.157Z,2023-03-19T15:17:52Z,4102911553,140,57.0,4102911557,212,14.9,4102911551,56,Center,4102911555,141,73.5,4102911559,213,1.3,4110267573,178,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083731,16,1,1,0,45,6g9qrm72224jrk6tkxxxi8a9n,1,58.7,73.2,2023-03-17T19:00:48.437Z,2023-03-19T15:17:56Z,4102911729,196,,4102911727,155,,4102911735,141,13.2,4110267947,178,,4102911733,140,91.6,4102911737,212,53.5,4102911731,56,Right,4102911739,213,5.4,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,4102911741,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083743,17,1,1,0,48,6g9qrm72224jrk6tkxxxi8a9n,1,91.6,13.2,2023-03-17T19:00:51.331Z,2023-03-19T15:18:08Z,4102911785,213,2.5,4102911781,141,22.7,4110269397,21,,4102911777,56,Center,4110269393,178,,4102911783,212,10.6,4102911779,140,83.6,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083791,18,1,1,0,50,6g9qrm72224jrk6tkxxxi8a9n,1,83.5,25.5,2023-03-17T19:00:53.721Z,2023-03-19T15:18:16Z,4102912041,140,92.6,4102912047,213,1.2,4103604749,72,,4103604747,223,,4102912417,210,13,4102912037,155,,4110269785,178,,4102912419,154,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,4102912039,56,1,Center,4102912045,212,29.2,4102912035,2,4102912043,141,66.1,,,,,,,,,,,,,,,,,,,,,,,,,
2521083797,19,13,1,0,52,6g9qrm72224jrk6tkxxxi8a9n,1,92.6,66.3,2023-03-17T19:00:55.592Z,2023-03-19T15:18:16Z,4102912465,103,88.9,4102912455,29,,4102912463,102,53.6,4102912453,74,,4102912067,56,Center,4102912473,231,52.2,4102912471,230,98.5,4102912063,22,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,4102912469,328,,,4102912459,55,18,4102912229,20,4102912467,108,,4110270425,178,4102912457,154,4102912065,64,,,,,,,,,,,,,,,,,,,
2521083775,17,5,1,0,52,3ebril33e08ddzob4bhq8awsr,1,-1.3,46.8,2023-03-17T19:00:56.151Z,2023-03-19T15:18:21Z,4102911959,346,,4102911957,56,Back,4102912189,233,20,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521083813,20,5,1,0,52,6g9qrm72224jrk6tkxxxi8a9n,0,101.3,53.2,2023-03-17T19:00:56.151Z,2023-03-19T15:18:20Z,4102912145,346,,4102912141,56,Center,4102912199,233,17,,,,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521084147,18,1,1,1,25,3ebril33e08ddzob4bhq8awsr,0,5.1,50.1,2023-03-17T19:01:28.563Z,2023-03-19T15:18:23Z,4102914023,155,,4102914049,74,,4102914025,56,Center,4102914031,141,55.4,4102914035,212,59.5,4102914027,140,61.7,4102914021,124,,4102914039,213,0.1,5gnywqecwvt5yxied85hu4x2i,I. Pandur,4102914043,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521213513,851,44,1,1,28,6g9qrm72224jrk6tkxxxi8a9n,1,37.6,38.3,2023-03-17T19:01:32.024Z,2023-03-20T17:14:24Z,4107490285,233,972,4103604799,56,Back,4103604801,285,,,,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521213517,972,44,1,1,28,3ebril33e08ddzob4bhq8awsr,0,62.4,61.7,2023-03-17T19:01:32.025Z,2023-03-19T15:18:27Z,4103604805,56,Center,4107490319,233,851,4103604807,286,,,,,,,,,,,,,,,,,hjb0mn4fgmfiimwn5odvl8fd,T. Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521084163,21,8,1,1,28,6g9qrm72224jrk6tkxxxi8a9n,1,31.9,35.2,2023-03-17T19:01:32.120Z,2023-03-20T17:14:25Z,4103604817,384,,4110272185,178,,4102914117,15,,4102914111,56,Back,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521084215,19,1,1,1,30,3ebril33e08ddzob4bhq8awsr,1,52.1,55.1,2023-03-17T19:01:34.027Z,2023-03-19T15:18:38Z,4102914373,141,80.4,4102914375,212,17.2,4110272653,178,,4102914371,140,52.9,4102914377,213,1.5,4102914369,56,Left,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521084267,20,1,1,1,33,3ebril33e08ddzob4bhq8awsr,1,51.8,82.2,2023-03-17T19:01:37.199Z,2023-03-19T15:18:41Z,4102914633,140,27.7,4102914637,212,27.3,4102914631,56,Back,4102914639,213,3.5,4110272937,178,,4102914635,141,67.2,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521084329,21,1,1,1,36,3ebril33e08ddzob4bhq8awsr,1,27.7,67.2,2023-03-17T19:01:39.657Z,2023-03-19T15:18:45Z,4102914953,140,13.1,4110273365,178,,4102914959,213,3.9,4102914955,141,44.6,4102914957,212,21.7,4102914951,56,Back,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521084347,22,1,1,1,40,3ebril33e08ddzob4bhq8awsr,0,13.4,42.1,2023-03-17T19:01:44.285Z,2023-03-19T15:18:49Z,4102915053,213,5.9,4110273807,178,,4102915045,56,Back,4102915049,141,30.1,4102915051,212,21.1,4102915047,140,31.9,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522521135,873,67,1,1,42,6g9qrm72224jrk6tkxxxi8a9n,1,63.5,67.6,2023-03-17T19:01:45.584Z,2023-03-20T17:14:25Z,4110468885,233,991,,,,,,,,,,,,,,,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522521125,991,67,1,1,42,3ebril33e08ddzob4bhq8awsr,0,36.5,32.4,2023-03-17T19:01:45.585Z,2023-03-19T15:50:05Z,4110468963,233,873,,,,,,,,,,,,,,,,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521091705,94,8,1,1,42,6g9qrm72224jrk6tkxxxi8a9n,1,63,67.8,2023-03-17T19:01:45.588Z,2023-03-20T17:14:25Z,4103604843,384,,4102953653,56,Center,4110274307,178,,,,,,,,,,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521084377,22,49,1,1,43,6g9qrm72224jrk6tkxxxi8a9n,1,66.5,47.5,2023-03-17T19:01:46.907Z,2023-03-19T15:18:57Z,,,,,,,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521084393,23,50,1,1,44,6g9qrm72224jrk6tkxxxi8a9n,1,72.4,56.9,2023-03-17T19:01:47.941Z,2023-03-19T15:19:02Z,4102915293,56,Center,4102915295,286,,4102915497,233,23,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521084431,23,7,1,1,44,3ebril33e08ddzob4bhq8awsr,1,27.6,43.1,2023-03-17T19:01:47.998Z,2023-03-19T15:19:09Z,4102915443,285,,4103604859,383,,4102915475,233,23,4110276013,388,,4102915441,56,Back,,,,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521084433,24,49,1,1,45,3ebril33e08ddzob4bhq8awsr,1,13.7,33.8,2023-03-17T19:01:48.880Z,2023-03-19T15:19:14Z,,,,,,,,,,,,,,,,,,,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521084459,25,1,1,1,46,3ebril33e08ddzob4bhq8awsr,1,13.7,33.8,2023-03-17T19:01:50.256Z,2023-03-19T15:19:17Z,4102915623,140,28.9,4110276917,178,,4102915625,141,5.8,4102915629,213,5.4,4102915627,212,24.8,4102915621,56,Back,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521084487,26,1,1,1,50,3ebril33e08ddzob4bhq8awsr,1,28.9,5.8,2023-03-17T19:01:54.090Z,2023-03-19T15:19:22Z,4102915747,141,6.8,4102915751,213,0.1,4110277347,178,,4102915749,212,9.5,4102915745,140,37.9,4102915743,56,Back,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521084489,27,3,1,1,52,3ebril33e08ddzob4bhq8awsr,0,38.4,11.9,2023-03-17T19:01:56.160Z,2023-03-19T15:19:28Z,4110278083,178,,4102915755,56,Back,4102915757,286,,4103604883,465,,4102915925,233,24,,,,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
