id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value,qualifier/14/value,assist
2475475563,8,1,1,0,11,3ebril33e08ddzob4bhq8awsr,1,5.4,55.8,2022-10-22T14:31:29.133Z,2022-10-25T04:03:54Z,3862460103,140,11.5,3862460113,213,1.2,3862460099,56,Back,3869362003,178,,3862460107,141,82.0,3862460111,212,18.9,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475475633,9,1,1,0,14,3ebril33e08ddzob4bhq8awsr,1,12.4,82.6,2022-10-22T14:31:31.842Z,2022-10-25T04:04:04Z,3862460511,213,1.1,3862460505,140,16.8,3862460503,56,Back,3862460507,141,96.9,3862460509,212,10.8,3869362117,178,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475475775,10,1,1,0,17,3ebril33e08ddzob4bhq8awsr,0,16.8,97.1,2022-10-22T14:31:34.466Z,2022-10-25T04:04:18Z,3862461229,56,Back,3862461233,141,95.4,3862461235,212,15.1,3869362279,178,,3862461237,213,6.2,3862461231,140,31.1,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477074427,1003,67,1,0,17,20vymiy7bo8wkyxai3ew494fz,1,63.6,5.3,2022-10-22T14:31:35.219Z,2022-10-25T06:43:33Z,3870964965,233,861,,,,,,,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477074423,861,67,1,0,17,3ebril33e08ddzob4bhq8awsr,0,36.4,94.7,2022-10-22T14:31:35.220Z,2022-10-25T06:03:48Z,3870964973,233,1003,,,,,,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475475793,3,8,1,0,18,20vymiy7bo8wkyxai3ew494fz,1,65.5,2.3,2022-10-22T14:31:35.278Z,2022-10-25T06:43:34Z,3866119801,383,,3869362399,178,,3862461319,56,Right,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475475875,4,5,1,0,18,20vymiy7bo8wkyxai3ew494fz,0,66.3,-1.5,2022-10-22T14:31:35.710Z,2022-10-25T04:04:31Z,3862463753,233,12,3862461755,56,Right,3862461757,347,,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475475805,12,5,1,0,18,3ebril33e08ddzob4bhq8awsr,1,33.7,101.5,2022-10-22T14:31:35.710Z,2022-10-25T04:04:32Z,3862463709,233,4,3862461359,56,Back,3862461361,347,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475475783,11,43,1,0,20,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-10-22T14:31:37.998Z,2022-10-22T14:32:09Z,3862467735,144,61,3862461263,56,Back,,,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475476343,13,1,1,0,33,3ebril33e08ddzob4bhq8awsr,0,33.3,100,2022-10-22T14:31:50.945Z,2022-10-25T04:04:36Z,3862464429,140,60.7,3862464427,56,Left,3862464433,141,91.2,3862464435,212,29.6,3862464437,213,6.0,3862464439,1,,3862464425,107,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475476369,5,61,1,0,36,20vymiy7bo8wkyxai3ew494fz,1,41.9,4.1,2022-10-22T14:31:53.244Z,2022-10-25T04:05:22Z,3869362587,178,,3862464627,56,Back,3869362585,15,,,,,,,,,,,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475476533,6,45,1,0,38,20vymiy7bo8wkyxai3ew494fz,0,28,11.8,2022-10-22T14:31:55.707Z,2022-10-25T04:08:42Z,3862465521,56,Back,3862465875,233,14,3862465523,285,,,,,,,,,,,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475476563,14,3,1,0,38,3ebril33e08ddzob4bhq8awsr,1,72,88.2,2022-10-22T14:31:55.707Z,2022-10-25T04:08:41Z,3866121495,465,,3862465711,56,Left,3869362641,178,,3862465769,233,6,3862465715,286,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475476609,15,1,1,0,42,3ebril33e08ddzob4bhq8awsr,0,89.9,82.3,2022-10-22T14:31:59.777Z,2022-10-25T04:08:46Z,3862466003,140,91.6,3866122209,224,,3862466005,141,43.6,3862466007,212,26.4,3862466009,213,4.8,3862466001,56,Center,3866122213,72,,3862465997,2,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,3869362741,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475476811,7,12,1,0,43,20vymiy7bo8wkyxai3ew494fz,1,8.7,52.8,2022-10-22T14:32:01.134Z,2022-10-25T04:09:04Z,3862467093,212,10.1,3862467089,140,17.3,3862467097,213,5.8,3862467091,141,46.1,3862467085,56,Back,3869362845,178,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475476831,16,1,1,0,48,3ebril33e08ddzob4bhq8awsr,0,82.1,50.6,2022-10-22T14:32:05.253Z,2022-10-25T04:09:22Z,3862467175,141,50.9,3862467167,3,,3862467169,56,Center,3862467171,140,80.0,3862467181,213,3.0,3869362903,178,,3862467179,212,2.2,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475476823,8,8,1,0,48,20vymiy7bo8wkyxai3ew494fz,1,19.8,47.5,2022-10-22T14:32:05.834Z,2022-10-25T04:09:30Z,3869363001,178,,3866123411,384,,3862467135,56,Back,,,,,,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475476871,9,49,1,0,49,20vymiy7bo8wkyxai3ew494fz,1,14.9,63.4,2022-10-22T14:32:06.830Z,2022-10-24T06:58:55Z,,,,,,,,,,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475476983,10,1,1,0,49,20vymiy7bo8wkyxai3ew494fz,0,14.9,63.4,2022-10-22T14:32:06.886Z,2022-10-25T04:09:37Z,3862468169,212,59.0,3862468175,213,5.5,3862468161,56,Right,3869363239,178,,3862468163,140,52.7,3862468179,1,,3862468165,141,0.0,3862468159,196,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,3862468157,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475476993,11,5,1,0,53,20vymiy7bo8wkyxai3ew494fz,0,51.2,-1,2022-10-22T14:32:11.140Z,2022-10-25T04:09:58Z,3862468241,347,,3862468239,56,Right,3862469025,233,17,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475477105,17,5,1,0,53,3ebril33e08ddzob4bhq8awsr,1,48.8,101,2022-10-22T14:32:11.140Z,2022-10-25T04:09:58Z,3862468993,233,11,3862468913,56,Back,3862468915,347,,,,,,,,,,,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475477463,18,1,1,1,2,3ebril33e08ddzob4bhq8awsr,1,45.7,100,2022-10-22T14:32:19.821Z,2022-10-24T06:59:04Z,3862470981,141,89.3,3862470987,213,3.6,3862470977,140,29.3,3862470967,107,,3862470983,212,19.1,3862470973,56,Back,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475477719,19,1,1,1,6,3ebril33e08ddzob4bhq8awsr,1,25.5,78.4,2022-10-22T14:32:24.153Z,2022-10-24T06:59:07Z,3862472393,140,10.5,3862472395,141,58.5,3869363499,178,,3862472397,212,20.8,3862472399,213,3.9,3862472391,56,Back,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475477837,20,1,1,1,12,3ebril33e08ddzob4bhq8awsr,1,9.6,49.9,2022-10-22T14:32:30.178Z,2022-10-24T06:59:10Z,3862473039,212,38.4,3862473037,141,5.2,3862473041,213,5.4,3862473031,155,,3869363623,178,,3862473033,56,Back,3862473035,140,32.0,3862473043,1,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475477929,21,1,1,1,16,3ebril33e08ddzob4bhq8awsr,1,29.6,5.6,2022-10-22T14:32:33.412Z,2022-10-24T06:59:15Z,3862473535,212,20.1,3862473529,56,Back,3862473533,141,21.3,3862473531,140,13.4,3869363713,178,,3862473537,213,2.6,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475477959,22,1,1,1,18,3ebril33e08ddzob4bhq8awsr,1,13.1,21.3,2022-10-22T14:32:36.207Z,2022-10-24T06:59:18Z,3862473717,140,5.3,3862473719,141,45.2,3862473721,212,18.2,3869363789,178,,3862473723,213,2.0,3862473715,56,Back,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475478053,23,1,1,1,21,3ebril33e08ddzob4bhq8awsr,1,5.3,45.2,2022-10-22T14:32:38.339Z,2022-10-24T06:59:21Z,3862474273,140,5.7,3862474283,141,80.2,3862474289,213,1.6,3862474287,212,23.8,3869363851,178,,3862474265,56,Back,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475478133,24,1,1,1,24,3ebril33e08ddzob4bhq8awsr,1,5.7,81.1,2022-10-22T14:32:41.369Z,2022-10-24T06:59:26Z,3862474807,140,14.8,3862474809,141,94.2,3862474811,212,13.1,3862474813,213,0.8,3869363971,178,,3862474803,56,Back,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475478251,25,1,1,1,26,3ebril33e08ddzob4bhq8awsr,1,15,96.6,2022-10-22T14:32:43.377Z,2022-10-24T06:59:29Z,3862475465,56,Back,3869364057,178,,3862475471,212,19.7,3862475473,213,5.4,3862475469,141,74.5,3862475467,140,27.2,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475478317,26,1,1,1,28,3ebril33e08ddzob4bhq8awsr,1,27.7,74.7,2022-10-22T14:32:45.296Z,2022-10-24T06:59:33Z,3862475859,213,1.1,3869364145,178,,3862475845,56,Back,3862475849,141,89.6,3862475847,140,32.6,3862475855,212,11.4,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475478421,27,1,1,1,30,3ebril33e08ddzob4bhq8awsr,0,36.3,90.8,2022-10-22T14:32:47.683Z,2022-10-24T06:59:40Z,3869364359,178,,3862476419,140,58.0,3862476417,56,Left,3862476421,141,100.0,3862476425,213,0.3,3862476423,212,23.9,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475478499,12,5,1,1,33,20vymiy7bo8wkyxai3ew494fz,1,40.2,-1.3,2022-10-22T14:32:51.012Z,2022-10-24T06:59:43Z,3862476885,347,,3862476919,233,28,3862476883,56,Back,,,,,,,,,,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475478431,28,5,1,1,33,3ebril33e08ddzob4bhq8awsr,0,59.8,101.3,2022-10-22T14:32:51.012Z,2022-10-24T06:59:43Z,3862476969,233,12,3862476487,347,,3862476485,56,Left,,,,,,,,,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475478759,13,1,1,1,40,20vymiy7bo8wkyxai3ew494fz,1,40.1,0,2022-10-22T14:32:57.826Z,2022-10-25T04:11:34Z,3862478351,213,2.8,3862478345,140,19.1,3862478343,56,Back,3862478341,107,,3862478353,1,,3862478349,212,23.1,3862478347,141,9.2,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475478865,14,1,1,1,44,20vymiy7bo8wkyxai3ew494fz,1,22.1,11.9,2022-10-22T14:33:01.647Z,2022-10-25T04:11:40Z,3862478949,213,1.4,3862478947,212,27.3,3862478939,140,25.7,3869364603,178,,3862478935,56,Back,3862478945,141,51.6,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475479017,15,1,1,1,47,20vymiy7bo8wkyxai3ew494fz,1,26,53.3,2022-10-22T14:33:04.504Z,2022-10-25T04:11:47Z,3862479691,213,0.3,3862479685,141,59.3,3862479675,56,Back,3869364649,178,,3862479681,140,37.5,3862479689,212,12.7,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475479085,16,1,1,1,50,20vymiy7bo8wkyxai3ew494fz,1,37.3,55.5,2022-10-22T14:33:07.654Z,2022-10-25T04:11:52Z,3862480071,213,0.3,3862480063,56,Back,3862480065,140,49.1,3862480067,141,60.8,3862480069,212,12.9,3869364761,178,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475479163,17,1,1,1,52,20vymiy7bo8wkyxai3ew494fz,1,47.1,64.9,2022-10-22T14:33:10.189Z,2022-10-25T04:12:03Z,3869364801,178,,3862480565,56,Left,3862480571,212,27.2,3862480573,213,1.0,3862480569,141,98.1,3862480567,140,61.6,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475479245,18,1,1,1,55,20vymiy7bo8wkyxai3ew494fz,1,61.5,98.1,2022-10-22T14:33:12.726Z,2022-10-24T07:00:02Z,3862480957,212,15.7,3862480959,213,3.2,3862480951,56,Back,3862480953,140,46.6,3862480955,141,97.4,3869364905,178,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475479359,19,1,1,1,57,20vymiy7bo8wkyxai3ew494fz,1,46.6,97.4,2022-10-22T14:33:14.734Z,2022-10-24T07:00:05Z,3862481591,141,75.6,3862481595,213,4.2,3869364963,178,,3862481587,56,Back,3862481589,140,39.4,3862481593,212,16.6,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475479575,20,1,1,2,0,20vymiy7bo8wkyxai3ew494fz,1,42.6,70.6,2022-10-22T14:33:17.336Z,2022-10-24T07:00:10Z,3862482719,213,4.5,3862482709,140,40.0,3869365037,178,,3862482707,56,Back,3862482711,141,53.1,3862482715,212,12.2,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475479639,21,1,1,2,5,20vymiy7bo8wkyxai3ew494fz,1,47,57.8,2022-10-22T14:33:22.777Z,2022-10-25T04:12:14Z,3862483107,213,5.6,3862483101,140,53.2,3862483103,141,50.3,3869365113,178,,3862483099,56,Center,3862483105,212,8.3,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475479763,22,1,1,2,6,20vymiy7bo8wkyxai3ew494fz,1,53.2,50.3,2022-10-22T14:33:23.694Z,2022-10-25T04:12:36Z,3862483729,141,55.4,3862483727,140,46.7,3862483733,213,2.7,3862483725,56,Back,3862483731,212,7.7,3869365311,178,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475479823,23,1,1,2,10,20vymiy7bo8wkyxai3ew494fz,1,55.8,48.1,2022-10-22T14:33:27.854Z,2022-10-25T04:12:57Z,3862484049,140,64.6,3862484053,212,10.0,3862484047,56,Center,3862484051,141,42.5,3862484055,213,5.9,3869365363,178,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
