id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2538122929,220,7,1,16,12,20vymiy7bo8wkyxai3ew494fz,1,41.6,93.4,2023-04-23T15:02:31.914Z,2023-04-24T01:09:00Z,4214129559,233,102,4214129511,56,Back,4214129513,285,,4216356573,384,,,,,,,,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538122933,221,49,1,16,13,20vymiy7bo8wkyxai3ew494fz,1,32.3,92.1,2023-04-23T15:02:33.645Z,2023-04-24T01:09:11Z,,,,,,,,,,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538122943,222,1,1,16,14,20vymiy7bo8wkyxai3ew494fz,0,33.5,92.7,2023-04-23T15:02:33.805Z,2023-04-24T01:09:18Z,4214129585,213,6.1,4214129575,56,Left,4214129581,212,33.5,4214129579,141,85.3,4214129573,157,,4214129589,1,,4214129577,140,65.0,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538122949,103,49,1,16,16,ccpscwdcm65czscrun048ecn5,1,36.5,14.1,2023-04-23T15:02:35.769Z,2023-04-23T15:02:36Z,,,,,,,,,,,,,,,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538122965,104,1,1,16,16,ccpscwdcm65czscrun048ecn5,1,36.5,14.1,2023-04-23T15:02:35.912Z,2023-04-23T15:02:37Z,4214129673,213,0.5,4214129667,140,41.2,4214129665,56,Back,4214129669,141,18.0,4214129671,212,5.6,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538122977,105,1,1,16,16,ccpscwdcm65czscrun048ecn5,1,40.4,17.9,2023-04-23T15:02:36.744Z,2023-04-23T15:02:38Z,4214129727,212,9.0,4214129725,141,4.7,4214129723,140,40.7,4214129721,56,Back,4214129729,213,4.7,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538122983,106,50,1,16,18,ccpscwdcm65czscrun048ecn5,1,39.2,8,2023-04-23T15:02:38.084Z,2023-04-23T15:02:40Z,4214129751,286,,4214129905,233,223,4214129749,56,Back,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538122993,223,7,1,16,18,20vymiy7bo8wkyxai3ew494fz,1,60.8,92,2023-04-23T15:02:38.085Z,2023-04-24T01:09:49Z,4216358535,384,,4214129807,285,,4214129805,56,Left,4214129803,167,,4214129827,233,106,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538123049,107,5,1,16,19,ccpscwdcm65czscrun048ecn5,1,36.2,-1.2,2023-04-23T15:02:38.841Z,2023-04-23T15:02:42Z,4214130109,56,Back,4214130157,233,224,4214130111,347,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538123017,224,5,1,16,19,20vymiy7bo8wkyxai3ew494fz,0,63.8,101.2,2023-04-23T15:02:38.841Z,2023-04-23T15:04:09Z,4214129979,347,,4214129977,56,Left,4214130175,233,107,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538123357,108,1,1,16,39,ccpscwdcm65czscrun048ecn5,1,36.9,0,2023-04-23T15:02:59.640Z,2023-04-23T15:03:01Z,4214131621,141,5.0,4214131611,107,,4214131625,213,2.8,4214131617,56,Back,4214131619,140,25.9,4214131623,212,12.4,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538123441,109,1,1,16,41,ccpscwdcm65czscrun048ecn5,1,23.7,6.2,2023-04-23T15:03:01.593Z,2023-04-23T15:03:06Z,4214132053,140,2.3,4214132055,141,38.3,4214132057,212,31.3,4214132059,213,2.4,4214132051,56,Back,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538123493,110,1,1,16,47,ccpscwdcm65czscrun048ecn5,0,2.4,50.6,2023-04-23T15:03:06.841Z,2023-04-23T15:03:09Z,4214132323,56,Back,4214132327,141,56.0,4214132325,140,48.9,4214132331,213,0.1,4214132333,1,,4214132321,155,,4214132329,212,49.0,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538123533,225,1,1,16,50,20vymiy7bo8wkyxai3ew494fz,1,55.1,45.7,2023-04-23T15:03:10.453Z,2023-04-23T15:03:12Z,4214132555,213,5.4,4214132549,141,30.8,4214132537,3,,4214132553,212,13.2,4214132541,56,Center,4214132545,140,63.1,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538123571,226,1,1,16,52,20vymiy7bo8wkyxai3ew494fz,1,63.2,30.8,2023-04-23T15:03:12.325Z,2023-04-23T15:03:15Z,4214132803,213,3.8,4214132783,56,Back,4214132787,140,42.6,4214132779,3,,4214132799,212,26.4,4214132793,141,8.6,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538123579,227,49,1,16,55,20vymiy7bo8wkyxai3ew494fz,1,41,9.2,2023-04-23T15:03:15.093Z,2023-04-23T15:03:15Z,,,,,,,,,,,,,,,,,,,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538123607,228,1,1,16,55,20vymiy7bo8wkyxai3ew494fz,1,41,9.2,2023-04-23T15:03:15.349Z,2023-04-23T15:03:18Z,4214132979,212,9.8,4214132973,56,Back,4214132977,141,22.6,4214132981,213,2.0,4214132975,140,37.5,,,,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538123647,229,1,1,16,58,20vymiy7bo8wkyxai3ew494fz,1,39.5,29.2,2023-04-23T15:03:18.613Z,2023-04-23T15:03:21Z,4214133169,56,Back,4214133171,140,40.0,4214133175,212,21.6,4214133177,213,1.5,4214133173,141,60.9,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538123673,230,1,1,17,1,20vymiy7bo8wkyxai3ew494fz,1,41.1,62.4,2023-04-23T15:03:21.333Z,2023-04-23T15:03:24Z,4214133347,212,7.6,4214133345,141,72.6,4214133343,140,38.1,4214133341,56,Back,4214133349,213,2.0,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538123729,231,1,1,17,4,20vymiy7bo8wkyxai3ew494fz,1,38.1,72.5,2023-04-23T15:03:24.421Z,2023-04-23T15:03:28Z,4214133701,212,19.4,4214133695,140,20.3,4214133705,213,3.4,4214133693,56,Back,4214133699,141,65.0,,,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538123789,232,1,1,17,8,20vymiy7bo8wkyxai3ew494fz,1,20.8,66.5,2023-04-23T15:03:28.294Z,2023-04-23T15:34:07Z,4214134013,213,0.3,4214133999,140,38.1,4214133991,56,Back,4214134009,212,19.2,4214134007,141,75.5,4214133989,155,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538123793,233,50,1,17,13,20vymiy7bo8wkyxai3ew494fz,1,38.8,68.1,2023-04-23T15:03:33.253Z,2023-04-23T15:03:36Z,4214134023,286,,4214134213,233,111,4214134021,56,Back,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538123811,111,7,1,17,13,ccpscwdcm65czscrun048ecn5,1,61.2,31.9,2023-04-23T15:03:33.254Z,2023-04-24T01:10:18Z,4214134083,56,Center,4216360015,384,,4214134085,285,,4214134197,233,233,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538123817,112,49,1,17,14,ccpscwdcm65czscrun048ecn5,1,55.8,30.9,2023-04-23T15:03:34.760Z,2023-04-23T15:03:35Z,,,,,,,,,,,,,,,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538123835,113,1,1,17,15,ccpscwdcm65czscrun048ecn5,1,55.8,30.9,2023-04-23T15:03:34.920Z,2023-04-23T15:03:36Z,4214134223,140,61.1,4214134225,141,19.8,4214134227,212,9.4,4214134221,56,Right,4214134229,213,5.3,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538123855,114,2,1,17,16,ccpscwdcm65czscrun048ecn5,1,61.1,19.8,2023-04-23T15:03:36.120Z,2023-04-23T15:03:41Z,4214134313,141,25.3,4214134309,56,Center,4214134311,140,72.9,4214134579,7,ely6vpyueden4b6ozfmspwgk5,,,,,,,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538123901,234,55,1,17,16,20vymiy7bo8wkyxai3ew494fz,1,29.4,59.7,2023-04-23T15:03:36.121Z,2023-04-23T15:04:10Z,,,,,,,,,,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538123857,115,43,1,17,17,ccpscwdcm65czscrun048ecn5,1,0,0,2023-04-23T15:03:37.464Z,2023-04-23T15:03:40Z,4214134321,56,Center,4214134461,144,61,,,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538124387,235,1,1,17,53,20vymiy7bo8wkyxai3ew494fz,1,29.1,64.7,2023-04-23T15:04:12.820Z,2023-04-23T15:04:16Z,4214136923,189,,4214136907,141,48.2,4214136903,56,Back,4214136899,5,,4214136909,212,13.1,4214136905,140,22.6,4214136911,213,4.2,4214136901,241,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538124413,236,1,1,17,56,20vymiy7bo8wkyxai3ew494fz,1,22.6,48.2,2023-04-23T15:04:16.404Z,2023-04-23T15:04:18Z,4214137041,141,30.7,4214137045,213,5.3,4214137037,56,Back,4214137039,140,29.6,4214137043,212,14.0,,,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538124483,237,1,1,18,0,20vymiy7bo8wkyxai3ew494fz,1,33.3,35.8,2023-04-23T15:04:20.628Z,2023-04-23T15:04:22Z,4214137405,213,1.6,4214137399,141,59.9,4214137393,56,Back,4214137403,212,16.4,4214137395,140,32.4,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538124551,238,1,1,18,2,20vymiy7bo8wkyxai3ew494fz,1,32.4,59.9,2023-04-23T15:04:22.627Z,2023-04-23T15:04:27Z,4214137753,212,21.8,4214137749,140,12.5,4214137755,213,3.4,4214137751,141,50.6,4214137747,56,Back,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538124627,239,1,1,18,7,20vymiy7bo8wkyxai3ew494fz,1,12.5,50.6,2023-04-23T15:04:27.076Z,2023-04-23T15:04:31Z,4214138089,212,13.2,4214138087,141,31.9,4214138079,56,Back,4214138091,213,5.0,4214138083,140,15.7,,,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538124681,240,1,1,18,11,20vymiy7bo8wkyxai3ew494fz,1,16.4,40.6,2023-04-23T15:04:31.492Z,2023-04-23T15:04:34Z,4214138269,140,12.7,4214138271,141,72.3,4214138275,213,1.7,4214138267,56,Back,4214138273,212,21.9,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538124719,241,1,1,18,15,20vymiy7bo8wkyxai3ew494fz,1,12.7,72.3,2023-04-23T15:04:34.788Z,2023-04-23T15:04:38Z,4214138469,141,84.2,4214138471,212,21.4,4214138473,213,0.4,4214138465,56,Back,4214138467,140,31.6,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538124725,242,43,1,18,18,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-04-23T15:04:38.612Z,2023-04-23T15:04:41Z,4214138491,56,Back,4214138697,144,61,,,,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538124755,243,4,1,18,20,20vymiy7bo8wkyxai3ew494fz,1,32.8,88.3,2023-04-23T15:04:40.180Z,2023-04-23T15:04:43Z,4214138623,13,,4214138627,152,,4214138631,285,,4214138629,265,,4214138625,56,Back,4214138735,233,116,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538124777,116,4,1,18,20,ccpscwdcm65czscrun048ecn5,0,67.2,11.7,2023-04-23T15:04:40.181Z,2023-04-23T15:04:43Z,4214138733,286,,4214138725,13,,4214138729,152,,4214138757,233,243,4214138727,56,Right,4214138731,265,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538124951,244,1,1,18,34,20vymiy7bo8wkyxai3ew494fz,1,35.1,80,2023-04-23T15:04:54.067Z,2023-04-24T01:11:12Z,4214139641,152,,4214139645,140,31.2,4214139649,212,11.6,4214139669,189,,4214139643,56,Back,4214139647,141,64.1,4214139639,5,,4214139651,213,4.4,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125011,245,1,1,18,39,20vymiy7bo8wkyxai3ew494fz,1,33.4,66.9,2023-04-23T15:04:59.588Z,2023-04-23T15:05:02Z,4214139899,56,Left,4214139909,1,,4214139903,141,88.2,4214139907,213,0.5,4214139897,155,,4214139901,140,61.5,4214139905,212,32.9,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125023,246,1,1,18,42,20vymiy7bo8wkyxai3ew494fz,0,61.5,88.2,2023-04-23T15:05:01.939Z,2023-04-23T15:05:04Z,4214139981,141,73.4,4214139975,3,,4214139985,213,4.2,4214139977,56,Center,4214139983,212,11.4,4214139979,140,56.4,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125027,117,49,1,18,43,ccpscwdcm65czscrun048ecn5,1,43,28,2023-04-23T15:05:03.671Z,2023-04-23T15:05:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125041,118,1,1,18,44,ccpscwdcm65czscrun048ecn5,1,43,28,2023-04-23T15:05:03.816Z,2023-04-23T15:05:05Z,4214140059,141,18.8,4214140063,213,4.9,4214140061,212,6.4,4214140057,140,44.3,4214140055,56,Back,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125063,119,1,1,18,44,ccpscwdcm65czscrun048ecn5,1,44.3,18.6,2023-04-23T15:05:04.679Z,2023-04-23T15:05:06Z,4214140135,141,25.8,4214140131,56,Back,4214140137,212,7.8,4214140133,140,38.5,4214140139,213,2.5,,,,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125085,120,1,1,18,46,ccpscwdcm65czscrun048ecn5,1,38.5,25.8,2023-04-23T15:05:06.360Z,2023-04-23T15:05:07Z,4214140233,56,Back,4214140235,140,41.4,4214140241,213,0.8,4214140237,141,30.4,4214140239,212,4.4,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125101,121,1,1,18,47,ccpscwdcm65czscrun048ecn5,1,40.2,30.9,2023-04-23T15:05:07.352Z,2023-04-23T15:05:08Z,4214140309,141,24.3,4214140313,213,3.4,4214140311,212,15.7,4214140307,140,25.9,4214140305,56,Back,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125113,122,1,1,18,49,ccpscwdcm65czscrun048ecn5,1,26.1,24.3,2023-04-23T15:05:08.872Z,2023-04-23T15:05:09Z,4214140361,212,5.4,4214140357,140,28.9,4214140355,56,Back,4214140359,141,31.0,4214140363,213,1.0,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125163,123,1,1,18,50,ccpscwdcm65czscrun048ecn5,1,28.9,31,2023-04-23T15:05:09.831Z,2023-04-23T15:05:13Z,4214140627,212,19.8,4214140625,141,2.2,4214140623,140,31.9,4214140621,56,Back,4214140629,213,4.9,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125207,124,1,1,18,53,ccpscwdcm65czscrun048ecn5,1,39.2,4.6,2023-04-23T15:05:12.919Z,2023-04-23T15:05:15Z,4214140777,56,Center,4214140783,212,23.4,4214140779,140,57.7,4214140781,141,23.9,4214140785,213,0.6,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125245,125,1,1,18,55,ccpscwdcm65czscrun048ecn5,0,58.6,22.8,2023-04-23T15:05:15.575Z,2023-04-23T15:05:18Z,4214140969,140,74.7,4214140971,141,13.4,4214140975,213,5.9,4214140973,212,18.1,4214140965,155,,4214140967,56,Right,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125249,247,8,1,18,58,20vymiy7bo8wkyxai3ew494fz,1,27.2,85.3,2023-04-23T15:05:18.675Z,2023-04-24T01:11:55Z,4214140983,56,Back,4216364515,385,,,,,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125317,126,5,1,18,59,ccpscwdcm65czscrun048ecn5,1,76.6,-1.5,2023-04-23T15:05:19.591Z,2023-04-23T15:05:24Z,4214141313,347,,4214141315,233,248,4214141311,56,Right,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125281,248,5,1,18,59,20vymiy7bo8wkyxai3ew494fz,0,23.4,101.5,2023-04-23T15:05:19.591Z,2023-04-23T15:06:59Z,4214141131,56,Back,4214141133,347,,4214141341,233,126,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125333,127,1,1,19,4,ccpscwdcm65czscrun048ecn5,1,76.1,0,2023-04-23T15:05:24.167Z,2023-04-23T15:05:26Z,4214141417,107,,4214141419,56,Right,4214141423,141,7.4,4214141427,213,2.2,4214141421,140,71.5,4214141425,212,7.8,,,,,,,egcs7b6ixb62ep08t7jznf9ih,V. Jensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125341,128,3,1,19,6,ccpscwdcm65czscrun048ecn5,0,70.9,18.4,2023-04-23T15:05:26.423Z,2023-04-24T01:12:09Z,4216365025,465,,4214141449,56,Right,4214141611,233,249,4214141451,286,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125377,249,7,1,19,6,20vymiy7bo8wkyxai3ew494fz,1,29.1,81.6,2023-04-23T15:05:26.424Z,2023-04-24T01:12:06Z,4214141605,233,128,4216364949,384,,4214141585,285,,4214141583,56,Back,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125381,250,49,1,19,7,20vymiy7bo8wkyxai3ew494fz,1,26.4,84.7,2023-04-23T15:05:27.203Z,2023-04-24T01:12:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125397,251,1,1,19,8,20vymiy7bo8wkyxai3ew494fz,1,27.5,82.2,2023-04-23T15:05:28.346Z,2023-04-24T01:12:23Z,4214141659,56,Back,4214141665,212,8.7,4214141661,140,34.7,4214141667,213,5.8,4214141663,141,75.9,,,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125433,252,4,1,19,12,20vymiy7bo8wkyxai3ew494fz,1,33.6,77,2023-04-23T15:05:32.083Z,2023-04-23T15:06:56Z,4214147487,233,129,4214141855,56,Back,4214141859,265,,4214141861,286,,4214141853,13,,4214141857,152,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125457,129,4,1,19,12,ccpscwdcm65czscrun048ecn5,0,66.4,23,2023-04-23T15:05:32.084Z,2023-04-23T15:06:56Z,4214141965,152,,4214147509,233,252,4214141961,56,Center,4214141969,265,,4214141957,13,,4214147513,285,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125607,130,17,1,19,21,ccpscwdcm65czscrun048ecn5,1,0,0,2023-04-23T15:05:41.431Z,2023-04-24T01:12:38Z,4214142659,13,243,4214142655,31,,4214142657,392,,,,,,,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125947,253,1,1,19,46,20vymiy7bo8wkyxai3ew494fz,1,31,71.3,2023-04-23T15:06:05.811Z,2023-04-23T15:06:08Z,4214144261,152,,4214144265,140,20.6,4214144259,5,,4214144271,213,3.9,4214144269,212,15.5,4214144263,56,Back,4214144267,141,55.2,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538125979,254,1,1,19,48,20vymiy7bo8wkyxai3ew494fz,1,20.6,55.2,2023-04-23T15:06:08.579Z,2023-04-23T15:06:11Z,4214144425,56,Back,4214144427,140,27.4,4214144431,212,11.3,4214144433,213,0.9,4214144429,141,68.1,,,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538126097,255,1,1,19,55,20vymiy7bo8wkyxai3ew494fz,1,37.6,63.6,2023-04-23T15:06:15.187Z,2023-04-23T15:06:18Z,4214145121,213,4.7,4214145109,140,36.7,4214145117,212,20.4,4214145113,141,33.7,4214145107,56,Back,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538126219,256,1,1,19,58,20vymiy7bo8wkyxai3ew494fz,1,39.6,28.3,2023-04-23T15:06:18.643Z,2023-04-24T01:13:03Z,4214145705,212,22.4,4214145707,213,5.9,4214145699,56,Right,4214145703,141,17.2,4214145701,140,59.7,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538126257,257,1,1,20,7,20vymiy7bo8wkyxai3ew494fz,1,72,19.1,2023-04-23T15:06:27.202Z,2023-04-23T15:06:31Z,4214145897,140,63.3,4214145895,56,Right,4214145903,213,3.5,4214145901,212,9.6,4214145899,141,14.8,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
