id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2461447753,357,3,1,0,12,3ebril33e08ddzob4bhq8awsr,1,73.2,96.2,2022-09-17T19:01:51.411Z,2022-09-19T17:40:06Z,3787955233,56,Left,3791052567,464,,3787955235,286,,3793990579,178,,3787955309,233,429,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461447743,429,45,1,0,12,dqk062lu0vm8epvytbm6r4mmf,0,26.8,3.8,2022-09-17T19:01:51.411Z,2022-09-19T17:40:06Z,3787955175,285,,3787955339,233,357,3787955173,56,Back,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461414173,8,4,1,0,15,3ebril33e08ddzob4bhq8awsr,1,82.6,92.4,2022-09-17T19:01:54.562Z,2022-09-19T17:40:23Z,3787764269,152,,3787764265,13,,3787917333,233,5,3787764275,286,,3787764271,265,,3787764267,56,Left,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461414133,5,4,1,0,15,dqk062lu0vm8epvytbm6r4mmf,0,17.4,7.6,2022-09-17T19:01:54.563Z,2022-09-19T17:40:23Z,3787764477,13,,3787917351,233,8,3793990905,389,,3787764483,285,,3787764479,152,,3787764005,56,Back,3787764481,265,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461414127,7,43,1,0,18,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-09-17T19:01:57.685Z,2022-09-17T19:02:24Z,3787763975,211,0,3787763971,56,Left,3787763973,286,0,3787765411,144,3,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461414135,6,43,1,0,20,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-09-17T19:01:59.743Z,2022-09-17T19:02:03Z,3787764019,56,Back,3787764021,73,0,3787764231,144,6,,,,,,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461414523,9,1,1,0,57,3ebril33e08ddzob4bhq8awsr,1,86.7,96,2022-09-17T19:02:36.563Z,2022-09-19T17:40:30Z,3787766251,5,,3787766255,56,Left,3787766259,141,95.9,3787766253,152,,3793991017,178,,3787766263,213,3.2,3787766261,212,2.4,3787766257,140,84.4,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461414535,10,1,1,0,58,3ebril33e08ddzob4bhq8awsr,0,84.3,95.9,2022-09-17T19:02:37.691Z,2022-09-19T17:40:35Z,3787766319,2,,3791053433,72,,3787766329,212,4.7,3787766331,213,5.1,3787766321,155,,3787766325,140,86.1,3791053431,224,,3787766323,56,Left,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,3793991101,178,3787766327,141,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461414515,7,61,1,0,58,dqk062lu0vm8epvytbm6r4mmf,1,8.7,10,2022-09-17T19:02:37.991Z,2022-09-19T17:41:02Z,3787766211,56,Back,3793991649,388,,3793991531,21,,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461414661,8,12,1,1,0,dqk062lu0vm8epvytbm6r4mmf,1,18.8,31.9,2022-09-17T19:02:40.139Z,2022-09-19T17:41:12Z,3787767059,56,Back,3787767071,213,6.2,3793991905,178,,3787767069,212,12.3,3787767065,141,31.0,3787767061,140,30.5,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461414645,11,1,1,1,3,3ebril33e08ddzob4bhq8awsr,1,62.3,71.7,2022-09-17T19:02:43.091Z,2022-09-19T17:41:19Z,3787766987,155,,3793992029,178,,3787766995,141,91.8,3787766993,140,87.7,3787766997,212,30.0,3787767001,213,0.5,3787766989,56,Left,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461414687,12,1,1,1,8,3ebril33e08ddzob4bhq8awsr,1,90.8,85.4,2022-09-17T19:02:48.069Z,2022-09-19T17:41:46Z,3787767211,56,Center,3787767209,155,,3787767215,141,41.2,3791054265,386,,3791054263,225,,3787767213,140,96.9,3793992271,178,,3787767207,2,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,3787767219,213,3787769127,210,13,1,4.9,3791054267,72,3787769129,154,3787767217,212,30.7,,,,,,,,,,,,,,,,,,,,,,
2461414691,13,13,1,1,9,3ebril33e08ddzob4bhq8awsr,1,96.6,42.9,2022-09-17T19:02:49.172Z,2022-09-19T17:41:46Z,3787769159,55,12,3787958891,74,,3787769171,328,,3787769175,231,52.7,3793992539,388,,3787769165,103,62.5,3787769155,29,,3787769151,24,,7t19aebk75lrt41hmclk18mhh,D. Siovas,3787768563,20,3787769169,108,,,,3787769173,230,3787769163,102,3787767241,56,Center,99.4,44.9,3787769157,154,3787769167,214,3787767235,60,,,,,,,,,,,,,,
2461414665,9,5,1,1,10,dqk062lu0vm8epvytbm6r4mmf,1,-0.4,57.8,2022-09-17T19:02:49.482Z,2022-09-19T17:41:51Z,3787767075,56,Back,3787767359,233,14,3787767081,346,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461414705,14,5,1,1,10,3ebril33e08ddzob4bhq8awsr,0,100.4,42.2,2022-09-17T19:02:49.482Z,2022-09-19T17:41:51Z,3787767363,233,9,3787767295,56,Center,3787767297,346,,,,,,,,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415067,10,1,1,1,39,dqk062lu0vm8epvytbm6r4mmf,0,3.9,52.5,2022-09-17T19:03:18.492Z,2022-09-19T17:41:57Z,3787769229,140,67.8,3787769235,213,6.3,3787769231,141,50.4,3787769225,124,,3787769233,212,67.1,3787769241,74,,3787769237,1,,3787769227,56,Center,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415075,11,44,1,1,42,dqk062lu0vm8epvytbm6r4mmf,1,69.8,49.9,2022-09-17T19:03:22.068Z,2022-09-19T19:38:33Z,3787769631,233,15,3787769289,286,,3787769287,56,Center,,,,,,,,,,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415077,15,44,1,1,42,3ebril33e08ddzob4bhq8awsr,0,30.2,50.1,2022-09-17T19:03:22.069Z,2022-09-19T17:42:03Z,3787769301,285,,3787769677,233,11,3787769299,56,Back,,,,,,,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415115,12,1,1,1,42,dqk062lu0vm8epvytbm6r4mmf,0,65.7,56.3,2022-09-17T19:03:22.104Z,2022-09-19T19:38:33Z,3787769473,212,1.8,3793993061,178,,3787769467,56,Center,3787769475,213,5.0,3787769471,141,53.8,3787769469,140,66.2,3787769465,3,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461448733,358,61,1,1,42,3ebril33e08ddzob4bhq8awsr,1,29.8,51,2022-09-17T19:03:22.171Z,2022-09-19T17:42:20Z,3787960727,56,Back,3793993169,178,,,,,,,,,,,,,,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461448345,430,61,1,1,43,dqk062lu0vm8epvytbm6r4mmf,0,64.2,46.6,2022-09-17T19:03:22.650Z,2022-09-19T17:42:29Z,3787958677,56,Center,3793993325,178,,,,,,,,,,,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415149,17,49,1,1,45,3ebril33e08ddzob4bhq8awsr,1,27.6,21.2,2022-09-17T19:03:24.496Z,2022-09-19T17:42:40Z,,,,,,,,,,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415155,18,1,1,1,46,3ebril33e08ddzob4bhq8awsr,1,27.6,21.2,2022-09-17T19:03:25.585Z,2022-09-19T17:42:51Z,3787769693,140,34.4,3793993677,178,,3787769695,141,2.0,3787769691,56,Back,3787769701,213,5.2,3787769699,212,14.9,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415101,16,43,1,1,47,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-09-17T19:03:26.771Z,2022-09-17T19:56:50Z,3787769383,56,Back,3787961319,144,61,,,,,,,,,,,,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415165,19,1,1,1,49,3ebril33e08ddzob4bhq8awsr,0,34.4,1.3,2022-09-17T19:03:29.058Z,2022-09-19T17:42:59Z,3787769761,212,21.2,3787769757,140,54.2,3793993735,178,,3787769755,56,Right,3787769763,213,0.2,3787769759,141,7.6,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415225,13,49,1,1,52,dqk062lu0vm8epvytbm6r4mmf,1,39.9,92.9,2022-09-17T19:03:31.358Z,2022-09-19T17:43:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1wf757j0e3v3bdpbc9z2tav3d,A. Fein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415241,14,1,1,1,55,dqk062lu0vm8epvytbm6r4mmf,0,39.9,92.9,2022-09-17T19:03:34.998Z,2022-09-19T17:43:36Z,3787770187,212,10.0,3787770191,213,5.7,3793994403,178,,3787770183,141,84.7,3787770175,56,Back,3787770179,140,47.8,,,,,,,1wf757j0e3v3bdpbc9z2tav3d,A. Fein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462585651,761,43,1,1,57,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-09-17T19:03:36.643Z,2022-09-19T18:22:07Z,3794021593,144,82,3794021577,178,0,,,,,,,,,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415257,20,1,1,1,57,3ebril33e08ddzob4bhq8awsr,0,48.5,17.9,2022-09-17T19:03:36.645Z,2022-09-19T17:43:45Z,3787770277,141,15.3,3787770279,212,5.8,3793994559,178,,3787770275,140,53.8,3787770273,56,Right,3787770281,213,6.0,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462585699,980,67,1,1,58,dqk062lu0vm8epvytbm6r4mmf,1,45.9,85.6,2022-09-17T19:03:37.802Z,2022-09-19T19:38:33Z,3794021779,233,762,,,,,,,,,,,,,,,,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462585695,762,67,1,1,58,3ebril33e08ddzob4bhq8awsr,0,54.1,14.4,2022-09-17T19:03:37.803Z,2022-09-19T18:22:23Z,3794021783,233,980,,,,,,,,,,,,,,,,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415273,15,1,1,1,58,dqk062lu0vm8epvytbm6r4mmf,1,43.8,78.4,2022-09-17T19:03:37.889Z,2022-09-19T19:38:34Z,3793994783,178,,3787770381,212,4.8,3787770383,213,4.8,3787770379,141,71.4,3787770375,56,Back,3787770377,140,44.2,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415305,16,1,1,2,0,dqk062lu0vm8epvytbm6r4mmf,1,44.4,68.8,2022-09-17T19:03:39.988Z,2022-09-19T17:44:03Z,3787770581,213,4.5,3787770573,56,Back,3793994991,178,,3787770579,212,29.7,3787770575,140,39.2,3787770577,141,25.8,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415327,17,1,1,2,4,dqk062lu0vm8epvytbm6r4mmf,1,44.3,30.1,2022-09-17T19:03:43.911Z,2022-09-19T17:44:13Z,3787770715,155,,3787770725,213,0.7,3787770721,141,61.6,3787770719,140,69.1,3787770723,212,33.7,3793995125,178,,3787770727,1,,3787770717,56,Center,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415351,18,1,1,2,6,dqk062lu0vm8epvytbm6r4mmf,1,66.4,59.1,2022-09-17T19:03:46.280Z,2022-09-19T17:44:27Z,3787770873,213,4.7,3787770867,140,66.7,3787770871,212,11.9,3793995329,178,,3787770865,56,Center,3787770869,141,41.6,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415387,19,1,1,2,9,dqk062lu0vm8epvytbm6r4mmf,1,68.4,36.9,2022-09-17T19:03:48.797Z,2022-09-19T17:44:33Z,3793995469,178,,3787771113,212,17.2,3787771107,56,Right,3787771109,140,74.0,3787771115,213,5.1,3787771111,141,13.1,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415427,20,1,1,2,13,dqk062lu0vm8epvytbm6r4mmf,0,77.9,13.5,2022-09-17T19:03:52.390Z,2022-09-19T17:44:40Z,3787771313,155,,3787771315,56,Center,3787771311,2,,3791060811,20,,3791060809,224,,3787771323,213,1.1,3787771319,141,51.8,3787771321,212,29.6,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,3793995627,178,3787771317,140,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415419,21,44,1,2,14,3ebril33e08ddzob4bhq8awsr,1,8.5,48.6,2022-09-17T19:03:53.707Z,2022-09-19T19:38:34Z,3787771417,233,21,3787771275,285,,3787771273,56,Back,,,,,,,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415439,21,44,1,2,14,dqk062lu0vm8epvytbm6r4mmf,0,91.5,51.4,2022-09-17T19:03:53.708Z,2022-09-19T17:44:48Z,3787771475,233,21,3787771375,56,Center,3787771377,286,,,,,,,,,,,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415467,22,12,1,2,14,3ebril33e08ddzob4bhq8awsr,1,7.9,49,2022-09-17T19:03:53.740Z,2022-09-19T19:38:34Z,3787771547,15,,3787771513,141,100.0,3793995811,388,,3787771515,212,36.0,3787771511,140,14.1,3787771509,56,Back,3787771583,167,,3787771517,213,1.4,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415581,22,5,1,2,17,dqk062lu0vm8epvytbm6r4mmf,1,84.2,-1.2,2022-09-17T19:03:57.171Z,2022-09-19T17:44:58Z,3787772117,347,,3787772125,233,23,3787772115,56,Right,,,,,,,,,,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415477,23,5,1,2,17,3ebril33e08ddzob4bhq8awsr,0,15.8,101.2,2022-09-17T19:03:57.171Z,2022-09-19T17:44:59Z,3787771563,347,,3787772133,233,22,3787771561,56,Back,,,,,,,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415653,23,1,1,2,25,dqk062lu0vm8epvytbm6r4mmf,1,82.4,0,2022-09-17T19:04:05.250Z,2022-09-19T17:45:13Z,3787772547,213,1.1,3787772539,56,Right,3787772537,107,,3787772543,141,15.8,3787772541,140,88.4,3787772545,212,13.3,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461415999,27,79,1,2,27,dqk062lu0vm8epvytbm6r4mmf,0,0,0,2022-09-17T19:04:06.620Z,2022-09-19T17:45:23Z,3787774325,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462043477,867,1,1,2,29,dqk062lu0vm8epvytbm6r4mmf,1,84.9,12.4,2022-09-17T19:04:09.021Z,2022-09-19T17:45:26Z,3791062837,212,6.2,3791062839,213,4.2,3791062831,56,Right,3793996461,178,,3791062835,141,4.3,3791062833,140,82.1,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462043549,868,1,1,2,30,dqk062lu0vm8epvytbm6r4mmf,1,82.1,4.3,2022-09-17T19:04:09.741Z,2022-09-19T17:45:35Z,3791063197,212,6.5,3791063193,140,86.7,3791063195,141,10.7,3791063191,56,Right,3791063199,213,0.7,3793996597,178,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461416001,28,79,1,2,30,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-09-17T19:04:09.901Z,2022-09-19T17:45:40Z,3787774335,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
