id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2527297699,7,5,1,0,8,b79uipsy57y1jqpy07h4i5ovk,0,74.2,-1.1,2023-04-02T10:18:08.023Z,2023-04-02T10:20:29Z,4156644637,233,4,4156644599,347,,4156644597,56,Right,,,,,,,,,,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527297819,5,1,1,0,16,d0zdg647gvgc95xdtk1vpbkys,0,25.9,100,2023-04-02T10:18:16.472Z,2023-04-02T10:18:20Z,4156645153,107,,4156645161,141,84.3,4156645157,56,Left,4156645165,213,5.9,4156645167,1,,4156645159,140,57.3,4156645163,212,34.9,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527297847,8,1,1,0,20,b79uipsy57y1jqpy07h4i5ovk,1,39.8,15.7,2023-04-02T10:18:20.471Z,2023-04-02T10:18:23Z,4156645301,141,22.1,4156645293,3,,4156645299,140,43.2,4156645303,212,5.6,4156645305,213,0.9,4156645297,56,Back,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527297857,9,1,1,0,23,b79uipsy57y1jqpy07h4i5ovk,1,45.3,28.3,2023-04-02T10:18:23.207Z,2023-04-02T10:18:24Z,4156645375,212,3.2,4156645367,3,,4156645377,213,4.3,4156645369,56,Back,4156645371,140,44.2,4156645373,141,23.9,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527297861,10,49,1,0,24,b79uipsy57y1jqpy07h4i5ovk,1,44.2,23.9,2023-04-02T10:18:24.135Z,2023-04-02T10:18:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527297909,11,1,1,0,24,b79uipsy57y1jqpy07h4i5ovk,0,44.2,23.9,2023-04-02T10:18:24.471Z,2023-04-02T11:15:58Z,4156645611,140,33.5,4156645613,141,47.2,4156645615,212,19.4,4156645617,213,2.2,4156645609,56,Back,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527346573,475,3,1,0,26,d0zdg647gvgc95xdtk1vpbkys,0,70.2,47,2023-04-02T10:18:25.756Z,2023-04-02T19:00:58Z,4156898665,286,,4156898737,233,12,4156898663,56,Center,4159255597,465,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527297939,12,7,1,0,26,b79uipsy57y1jqpy07h4i5ovk,1,29.8,53,2023-04-02T10:18:25.757Z,2023-04-02T19:00:56Z,4156645759,56,Back,4156898703,233,475,4156897993,285,,4159255467,385,,4156898671,167,,,,,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527297941,6,5,1,0,30,d0zdg647gvgc95xdtk1vpbkys,1,77.8,-1.4,2023-04-02T10:18:29.849Z,2023-04-02T10:18:32Z,4156645783,347,,4156645801,233,13,4156645781,56,Right,,,,,,,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527297945,13,5,1,0,30,b79uipsy57y1jqpy07h4i5ovk,0,22.2,101.4,2023-04-02T10:18:29.849Z,2023-04-02T10:20:29Z,4156645821,233,6,4156645789,56,Back,4156645791,347,,,,,,,,,,,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298089,7,1,1,0,44,d0zdg647gvgc95xdtk1vpbkys,1,81.9,0,2023-04-02T10:18:44.598Z,2023-04-02T10:18:47Z,4156646515,213,1.8,4156646509,140,80.8,4156646505,107,,4156646511,141,5.3,4156646513,212,4.8,4156646507,56,Right,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298145,8,1,1,0,47,d0zdg647gvgc95xdtk1vpbkys,0,79.8,15.2,2023-04-02T10:18:47.686Z,2023-04-02T19:01:11Z,4159256311,72,,4156646773,155,,4156646781,212,39.6,4156646777,140,97.6,4156646775,56,Center,4156646779,141,66.6,4156646771,2,,4156646783,213,1.1,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,4156646785,1,4159256309,223,,,,,,,,,,,,,,,,,,,,,,,
2527298125,14,43,1,0,50,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-04-02T10:18:50.215Z,2023-04-02T10:18:58Z,4156646695,213,3.8,4156647031,144,12,4156646687,140,0.0,4156646693,212,8.6,4156646685,56,Back,4156646689,141,25.1,4156646795,15,0,4156646729,167,0,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298131,15,43,1,0,51,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-04-02T10:18:50.865Z,2023-04-02T10:18:56Z,4156646717,73,0,4156647007,144,6,4156646715,56,Back,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298175,16,4,1,0,54,b79uipsy57y1jqpy07h4i5ovk,1,4,30.8,2023-04-02T10:18:53.797Z,2023-04-02T11:13:39Z,4156647063,233,9,4156646909,285,,4156646901,13,,4156646907,152,,4156646905,56,Back,4156647395,295,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298205,9,4,1,0,54,d0zdg647gvgc95xdtk1vpbkys,0,96,69.2,2023-04-02T10:18:53.798Z,2023-04-02T10:18:59Z,4156647055,152,,4156647057,286,,4156647049,13,,4156647053,56,Center,4156647089,233,16,4156647051,295,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298399,17,1,1,1,20,b79uipsy57y1jqpy07h4i5ovk,1,3.3,42.1,2023-04-02T10:19:20.520Z,2023-04-02T10:19:22Z,4156648047,141,50.4,4156648045,140,21.2,4156648043,56,Back,4156648051,213,0.3,4156648039,5,,4156648049,212,19.6,4156648041,152,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298411,18,1,1,1,22,b79uipsy57y1jqpy07h4i5ovk,1,21.2,50.4,2023-04-02T10:19:22.150Z,2023-04-02T11:13:43Z,4156648119,156,,4156648107,213,3.4,4156648099,56,Back,4156648105,212,19.5,4156648103,141,43.4,4156648101,140,3.2,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298455,19,1,1,1,26,b79uipsy57y1jqpy07h4i5ovk,0,2.9,43.3,2023-04-02T10:19:25.862Z,2023-04-02T11:13:48Z,4156648323,141,34.3,4156648329,1,,4156648317,155,,4156648321,140,36.4,4156648327,213,6.1,4156648325,212,35.7,4156648319,56,Back,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298479,10,1,1,1,27,d0zdg647gvgc95xdtk1vpbkys,1,61.9,70.7,2023-04-02T10:19:27.014Z,2023-04-02T11:14:10Z,4156648423,212,15.0,4156648419,140,75.7,4156648425,213,6.0,4156648415,3,,4156648417,56,Center,4156648421,141,65.0,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298483,11,49,1,1,28,d0zdg647gvgc95xdtk1vpbkys,1,76,65.3,2023-04-02T10:19:28.646Z,2023-04-02T10:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298497,12,50,1,1,30,d0zdg647gvgc95xdtk1vpbkys,1,73.4,66,2023-04-02T10:19:29.861Z,2023-04-02T10:20:02Z,4156648469,56,Center,4156648471,286,,4156648597,233,20,,,,,,,,,,,,,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298523,20,7,1,1,30,b79uipsy57y1jqpy07h4i5ovk,0,26.6,34,2023-04-02T10:19:29.862Z,2023-04-02T19:01:42Z,4156648593,233,12,4156648577,56,Back,4159257625,385,,4156648579,285,,,,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298537,13,3,1,1,32,d0zdg647gvgc95xdtk1vpbkys,1,71.6,62.8,2023-04-02T10:19:32.551Z,2023-04-02T19:01:47Z,4156648633,286,,4159257903,465,,4156648631,56,Center,4156648665,233,21,,,,,,,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298533,21,45,1,1,32,b79uipsy57y1jqpy07h4i5ovk,0,28.4,37.2,2023-04-02T10:19:32.551Z,2023-04-02T10:19:33Z,4156648625,285,,4156648623,56,Back,4156648683,233,13,,,,,,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298543,14,1,1,1,33,d0zdg647gvgc95xdtk1vpbkys,0,74.7,59.3,2023-04-02T10:19:32.885Z,2023-04-02T10:19:35Z,4156648653,212,2.8,4156648649,140,72.0,4156648751,236,,4156648655,213,3.2,4156648757,286,,4156648651,141,59.0,4156648753,233,22,4156648647,56,Center,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298555,22,74,1,1,33,b79uipsy57y1jqpy07h4i5ovk,1,31.3,42.2,2023-04-02T10:19:32.886Z,2023-04-02T10:20:27Z,4156648713,56,Back,4156648715,285,,4156648763,233,14,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298587,15,1,1,1,34,d0zdg647gvgc95xdtk1vpbkys,1,70,64.5,2023-04-02T10:19:34.085Z,2023-04-02T11:14:32Z,4156648901,212,6.2,4156648899,141,70.1,4156648903,213,2.5,4156648895,56,Center,4156648897,140,65.3,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298637,16,1,1,1,37,d0zdg647gvgc95xdtk1vpbkys,1,66.6,55.2,2023-04-02T10:19:37.109Z,2023-04-02T10:19:42Z,4156649163,141,30.8,4156649159,56,Back,4156649165,212,26.9,4156649169,213,3.8,4156649161,140,46.4,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298679,17,1,1,1,42,d0zdg647gvgc95xdtk1vpbkys,1,41.2,40.3,2023-04-02T10:19:42.310Z,2023-04-02T10:19:45Z,4156649401,56,Back,4156649409,213,2.1,4156649405,141,60.3,4156649407,212,15.6,4156649403,140,34.0,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298703,18,1,1,1,45,d0zdg647gvgc95xdtk1vpbkys,1,32.5,53.7,2023-04-02T10:19:45.142Z,2023-04-02T10:19:48Z,4156649523,56,Back,4156649529,212,23.5,4156649531,213,3.8,4156649527,141,33.7,4156649525,140,14.2,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298769,19,1,1,1,48,d0zdg647gvgc95xdtk1vpbkys,0,15.4,26.5,2023-04-02T10:19:47.926Z,2023-04-02T10:19:53Z,4156649779,56,Right,4156649781,140,67.1,4156649783,141,0.0,4156649789,1,,4156649785,212,57.6,4156649777,155,,4156649787,213,5.9,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298777,20,5,1,1,53,d0zdg647gvgc95xdtk1vpbkys,0,65.2,-1.6,2023-04-02T10:19:53.366Z,2023-04-02T11:14:54Z,4156649821,56,Right,4156649823,347,,4156649909,233,23,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527298787,23,5,1,1,53,b79uipsy57y1jqpy07h4i5ovk,1,34.8,101.6,2023-04-02T10:19:53.366Z,2023-04-02T10:19:54Z,4156649893,233,20,4156649861,56,Back,4156649863,347,,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299001,24,1,1,2,11,b79uipsy57y1jqpy07h4i5ovk,1,37.3,100,2023-04-02T10:20:11.510Z,2023-04-02T11:14:29Z,4156650829,140,58.9,4156650831,141,90.9,4156650833,212,23.8,4156650825,107,,4156650837,1,,4156650835,213,6.0,4156650827,56,Left,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299005,25,61,1,2,15,b79uipsy57y1jqpy07h4i5ovk,0,57.2,93.3,2023-04-02T10:20:14.894Z,2023-04-02T19:02:11Z,4156650845,56,Left,,,,,,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299051,21,5,1,2,16,d0zdg647gvgc95xdtk1vpbkys,1,42.6,-1.2,2023-04-02T10:20:16.186Z,2023-04-02T10:20:20Z,4156651071,347,,4156651069,56,Back,4156651089,233,26,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299011,26,5,1,2,16,b79uipsy57y1jqpy07h4i5ovk,0,57.4,101.2,2023-04-02T10:20:16.186Z,2023-04-02T10:20:29Z,4156650881,347,,4156650879,56,Left,4156651131,233,21,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299073,22,1,1,2,20,d0zdg647gvgc95xdtk1vpbkys,1,47.8,0,2023-04-02T10:20:20.405Z,2023-04-02T10:20:21Z,4156651181,141,7.0,4156651179,140,42.4,4156651183,212,7.9,4156651177,56,Back,4156651185,213,2.4,4156651175,107,,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299091,23,1,1,2,21,d0zdg647gvgc95xdtk1vpbkys,1,42.4,7,2023-04-02T10:20:21.237Z,2023-04-02T10:20:22Z,4156651275,213,5.8,4156651267,56,Back,4156651273,212,5.9,4156651269,140,47.3,4156651271,141,2.9,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299121,24,1,1,2,22,d0zdg647gvgc95xdtk1vpbkys,1,47.3,2.8,2023-04-02T10:20:22.293Z,2023-04-02T10:20:25Z,4156651385,213,1.6,4156651377,56,Back,4156651383,212,10.1,4156651379,140,46.9,4156651381,141,17.6,,,,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299145,25,1,1,2,25,d0zdg647gvgc95xdtk1vpbkys,1,47.2,23.2,2023-04-02T10:20:24.950Z,2023-04-02T10:20:27Z,4156651511,140,48.6,4156651513,141,65.4,4156651507,155,,4156651515,212,28.7,4156651509,56,Back,4156651517,213,1.5,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299183,26,1,1,2,28,d0zdg647gvgc95xdtk1vpbkys,1,56.4,71.6,2023-04-02T10:20:27.813Z,2023-04-02T10:20:32Z,4156651683,56,Left,4156651689,212,22.7,4156651687,141,94.7,4156651691,213,0.8,4156651685,140,72.0,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299203,27,1,1,2,32,d0zdg647gvgc95xdtk1vpbkys,0,85.1,91.7,2023-04-02T10:20:32.325Z,2023-04-02T19:02:25Z,4156651807,213,5.0,4156651805,212,28.9,4156651795,2,,4156651803,141,50.9,4156651797,155,,4159259675,72,,4156651799,56,Center,4159259673,224,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,4156651801,140,,,92.7,,,,,,,,,,,,,,,,,,,,,,
2527299209,27,12,1,2,34,b79uipsy57y1jqpy07h4i5ovk,1,5.8,51.8,2023-04-02T10:20:34.614Z,2023-04-02T19:02:31Z,4156651851,15,,4156651835,140,23.1,4156651841,213,6.2,4156651837,141,48.7,4156651839,212,18.3,4156651833,56,Back,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299227,28,1,1,2,38,d0zdg647gvgc95xdtk1vpbkys,0,77,50.7,2023-04-02T10:20:38.165Z,2023-04-02T10:21:06Z,4156651935,141,60.6,4156651937,212,9.4,4156651931,56,Center,4156651939,213,0.8,4156651933,140,83.3,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299229,28,49,1,2,39,b79uipsy57y1jqpy07h4i5ovk,1,12.8,28.6,2023-04-02T10:20:39.093Z,2023-04-02T10:20:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299265,29,1,1,2,39,b79uipsy57y1jqpy07h4i5ovk,0,12.8,28.6,2023-04-02T10:20:39.158Z,2023-04-02T10:20:43Z,4156652135,141,71.6,4156652137,212,65.6,4156652141,1,,4156652129,157,,4156652131,56,Center,4156652133,140,68.7,4156652139,213,0.5,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299263,29,49,1,2,43,d0zdg647gvgc95xdtk1vpbkys,1,27.9,30.4,2023-04-02T10:20:42.773Z,2023-04-02T10:20:42Z,,,,,,,,,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527299295,30,1,1,2,45,d0zdg647gvgc95xdtk1vpbkys,1,13.3,29,2023-04-02T10:20:44.933Z,2023-04-02T10:20:48Z,4156652309,141,49.4,4156652311,212,16.8,4156652305,56,Back,4156652307,140,4.2,4156652313,213,2.2,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,
