id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/10/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2455677467,858,3,1,5,52,4tic29sox7m39fy1ztgv0jsiq,0,84.9,6.4,2022-09-03T16:54:26.781Z,2022-09-05T03:06:46Z,3757239153,465,,3757239149,56,Right,3757239155,467,9psfk94nduz6icnuwty5v9all,3760050669,178,,3757239151,286,,,,,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178039,72,1,1,5,54,4tic29sox7m39fy1ztgv0jsiq,0,85,8.2,2022-09-03T16:54:29.606Z,2022-09-05T03:06:50Z,3754581371,212,26.5,3754581369,141,38.3,3754581367,140,100.0,3760050721,178,,3754581365,56,Center,3754581373,213,0.9,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178049,68,5,1,5,57,24fvcruwqrqvqa3aonf8c3zuy,1,-0.8,62.8,2022-09-03T16:54:32.600Z,2022-09-05T03:06:53Z,3754581423,346,,3754581481,233,73,3754581421,56,Back,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178043,73,5,1,5,57,4tic29sox7m39fy1ztgv0jsiq,0,100.8,37.2,2022-09-03T16:54:32.600Z,2022-09-05T03:06:53Z,3754581385,56,Center,3754581387,346,,3754581521,233,68,,,,,,,,,,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178457,70,1,1,6,33,24fvcruwqrqvqa3aonf8c3zuy,0,4.2,55.7,2022-09-03T16:55:08.588Z,2022-09-05T03:07:01Z,3754583627,124,,3754583639,1,,3754583629,56,Left,3754583637,213,0.4,3754583633,141,100.0,3754583631,140,70.5,3754583635,212,76.2,3754583641,74,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178461,71,5,1,6,40,24fvcruwqrqvqa3aonf8c3zuy,0,69.6,101.4,2022-09-03T16:55:14.758Z,2022-09-05T03:07:04Z,3754583661,347,,3754583891,233,74,3754583659,56,Left,,,,,,,,,,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178499,74,5,1,6,40,4tic29sox7m39fy1ztgv0jsiq,1,30.4,-1.4,2022-09-03T16:55:14.758Z,2022-09-05T03:07:03Z,3754583885,347,,3754583883,56,Back,3754583887,233,71,,,,,,,,,,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178503,75,1,1,6,43,4tic29sox7m39fy1ztgv0jsiq,1,32.8,0,2022-09-03T16:55:18.668Z,2022-09-05T03:07:06Z,3754583905,212,8.3,3754583901,140,32.3,3754583897,107,,3754583903,141,10.9,3754583907,213,1.6,3754584125,189,,3754583899,56,Back,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178507,76,1,1,6,45,4tic29sox7m39fy1ztgv0jsiq,0,32.3,10.9,2022-09-03T16:55:19.807Z,2022-09-05T03:07:14Z,3760051201,178,,3754583945,213,0.1,3754583941,141,16.1,3754583935,157,,3754583943,212,29.2,3754583939,140,59.9,3754583947,1,,3754583937,56,Right,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178537,72,1,1,6,47,24fvcruwqrqvqa3aonf8c3zuy,1,35.3,70.8,2022-09-03T16:55:22.288Z,2022-09-05T03:07:20Z,3754584093,213,0.2,3754584085,56,Back,3760051359,178,,3754584091,212,11.8,3754584089,141,73.8,3754584083,3,,3754584087,140,46.4,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456241351,1022,43,1,6,48,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-09-03T16:55:23.170Z,2022-09-05T07:45:47Z,3760254933,178,0,3760254977,144,82,,,,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178539,73,49,1,6,48,24fvcruwqrqvqa3aonf8c3zuy,1,46.4,74.3,2022-09-03T16:55:23.174Z,2022-09-05T03:07:27Z,,,,,,,,,,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178573,74,1,1,6,49,24fvcruwqrqvqa3aonf8c3zuy,1,46.4,74.3,2022-09-03T16:55:24.293Z,2022-09-05T03:07:34Z,3754584265,140,30.3,3760051629,178,,3754584271,213,3.1,3754584269,212,16.9,3754584263,56,Back,3754584267,141,74.7,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178599,75,1,1,6,54,24fvcruwqrqvqa3aonf8c3zuy,1,29,68.3,2022-09-03T16:55:29.335Z,2022-09-05T03:07:43Z,3754584453,212,20.2,3754584449,141,54.2,3754584457,213,3.6,3754584445,140,12.1,3754584441,56,Back,3760051849,178,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178649,76,1,1,6,56,24fvcruwqrqvqa3aonf8c3zuy,0,12.1,54.2,2022-09-03T16:55:31.569Z,2022-09-05T03:07:46Z,3754584675,56,Center,3760051887,178,,3754584683,213,6.1,3754584673,157,,3754584681,212,49.6,3754584677,140,58.5,3754584685,1,,3754584679,141,40.7,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178687,77,1,1,6,59,4tic29sox7m39fy1ztgv0jsiq,1,42.5,54.2,2022-09-03T16:55:34.535Z,2022-09-05T03:07:50Z,3754584861,3,,3760051985,178,,3754584865,140,61.5,3754584869,212,28.0,3754584871,213,0.8,3754584863,56,Left,3754584867,141,83.0,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178693,78,49,1,7,1,4tic29sox7m39fy1ztgv0jsiq,1,61.5,84.2,2022-09-03T16:55:36.647Z,2022-09-05T03:07:56Z,,,,,,,,,,,,,,,,,,,,,,,,,acffs01m2p3b4uemzjrp51d9m,C. Tzolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178719,79,4,1,7,3,4tic29sox7m39fy1ztgv0jsiq,1,60.3,88,2022-09-03T16:55:37.736Z,2022-09-05T03:08:00Z,3754584999,13,,3754585183,233,77,3754585007,286,,3754585003,152,,3754588443,294,,3754585001,56,Left,,,,,,,acffs01m2p3b4uemzjrp51d9m,C. Tzolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178739,77,4,1,7,3,24fvcruwqrqvqa3aonf8c3zuy,0,39.7,12,2022-09-03T16:55:37.737Z,2022-09-05T03:07:59Z,3754585115,294,,3754585203,233,79,3754585117,56,Back,3754585113,13,,3760052199,178,,3754585121,285,,3754585119,152,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178865,80,1,1,7,8,4tic29sox7m39fy1ztgv0jsiq,1,56.4,84.2,2022-09-03T16:55:42.868Z,2022-09-05T03:08:17Z,3754585807,56,Left,3754585815,213,0.1,3754585803,5,,3754585809,140,77.2,3754585811,141,87.2,3760052503,178,,3754588437,210,15,3754585813,212,21.9,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,3754585805,152,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178867,81,15,1,7,14,4tic29sox7m39fy1ztgv0jsiq,1,91,69.7,2022-09-03T16:55:49.232Z,2022-09-05T03:08:17Z,3754842987,78,,3754585825,22,,3754586441,102,49.4,3754585827,64,,3754586447,146,98.8,3754586443,103,3.8,3754588471,55,80,3754588469,29,,acffs01m2p3b4uemzjrp51d9m,C. Tzolis,3754587059,233,78,,3754585829,56,Center,3754586195,72,3754586449,147,54.3,3754588475,215,3760052547,178,,,,,,,,,,,,,,,,,,,,,,
2455178897,78,10,1,7,14,24fvcruwqrqvqa3aonf8c3zuy,1,1.3,45.7,2022-09-03T16:55:49.695Z,2022-09-05T03:08:20Z,3757242793,376,,3754587077,233,81,3754587015,179,,3754585969,56,Back,3754585967,182,,3754585963,173,,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178909,79,6,1,7,15,24fvcruwqrqvqa3aonf8c3zuy,0,4.6,36,2022-09-03T16:55:50.094Z,2022-09-05T03:08:26Z,3754586003,73,,3754586001,56,Back,3754586021,233,82,,,,,,,,,,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455178891,82,6,1,7,15,4tic29sox7m39fy1ztgv0jsiq,1,95.4,64,2022-09-03T16:55:50.094Z,2022-09-05T03:08:26Z,3754586017,233,79,3754585945,56,Center,3754585947,73,,,,,,,,,,,,,,,,,acffs01m2p3b4uemzjrp51d9m,C. Tzolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179153,83,1,1,7,35,4tic29sox7m39fy1ztgv0jsiq,1,99.5,99.5,2022-09-03T16:56:10.154Z,2022-09-05T03:08:41Z,3754587255,56,Center,3757243557,20,,3754587261,212,30.8,3760052863,178,,3754587257,140,88.3,3754587253,223,,3754587249,6,,3754587247,2,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,3754587259,141,57.6,1,3754587251,155,,3754587759,154,3754587757,210,13,3754587263,213,,,4.3,,,,,,,,,,,,,,,,,,,,,
2455179159,84,13,1,7,36,4tic29sox7m39fy1ztgv0jsiq,1,90.5,57.2,2022-09-03T16:56:11.377Z,2022-09-05T03:08:41Z,3754587775,55,83,3754587783,230,99.7,3760052981,178,,3754587541,328,,3754587293,56,Center,3754587773,154,,3754587785,231,52.7,3754587779,102,59.2,5m8pflpgynidzk7d9507oujje,D. Rots,3754587537,15,,,3754587769,83,,3754587771,29,3754587291,17,,3754587535,25,3754587781,103,,19.4,,,,,,,,,,,,,,,,,,,,
2455179127,80,5,1,7,37,24fvcruwqrqvqa3aonf8c3zuy,1,-0.6,41.4,2022-09-03T16:56:12.088Z,2022-09-05T03:08:44Z,3754587159,346,,3754587349,233,85,3754587157,56,Back,,,,,,,,,,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179163,85,5,1,7,37,4tic29sox7m39fy1ztgv0jsiq,0,100.6,58.6,2022-09-03T16:56:12.088Z,2022-09-05T03:08:44Z,3754587327,56,Center,3754587355,233,80,3754587329,346,,,,,,,,,,,,,,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179593,81,1,1,8,12,24fvcruwqrqvqa3aonf8c3zuy,0,4.5,52.4,2022-09-03T16:56:47.450Z,2022-09-05T03:08:50Z,3754589595,155,,3754589603,140,56.0,3754589615,1,,3754589611,213,0.5,3754589591,124,,3754589609,212,62.7,3754589605,141,99.2,3754589599,56,Left,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,3754589621,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179609,86,44,1,8,16,4tic29sox7m39fy1ztgv0jsiq,1,43.5,2.7,2022-09-03T16:56:50.869Z,2022-09-05T09:10:06Z,3754589695,285,,3754589713,233,82,3754589693,56,Back,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179597,82,44,1,8,16,24fvcruwqrqvqa3aonf8c3zuy,0,56.5,97.3,2022-09-03T16:56:50.870Z,2022-09-05T03:08:57Z,3754589785,233,86,3754589633,286,,3754589631,56,Left,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179613,87,1,1,8,16,4tic29sox7m39fy1ztgv0jsiq,0,42.9,4.1,2022-09-03T16:56:51.005Z,2022-09-05T09:10:06Z,3754589725,141,0.0,3754589719,3,,3754589721,56,Right,3754589723,140,51.3,3754589727,212,9.7,3754589729,213,5.8,3760053295,388,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179651,83,5,1,8,17,24fvcruwqrqvqa3aonf8c3zuy,1,50.6,101.4,2022-09-03T16:56:51.904Z,2022-09-05T03:09:06Z,3754590003,233,88,3754589945,347,,3754589943,56,Left,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179625,88,5,1,8,17,4tic29sox7m39fy1ztgv0jsiq,0,49.4,-1.4,2022-09-03T16:56:51.904Z,2022-09-05T03:09:07Z,3754589793,347,,3754590029,233,83,3754589791,56,Back,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179747,84,1,1,8,27,24fvcruwqrqvqa3aonf8c3zuy,1,52.4,100,2022-09-03T16:57:02.498Z,2022-09-05T03:09:08Z,3754590435,213,3.7,3754590431,141,79.7,3754590425,107,,3754590429,140,31.1,3754590433,212,26.6,3754590427,56,Back,3754590439,1,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179801,85,1,1,8,31,24fvcruwqrqvqa3aonf8c3zuy,1,30.3,74.4,2022-09-03T16:57:06.107Z,2022-09-05T03:09:11Z,3754590703,212,13.1,3760053437,178,,3754590705,213,4.7,3754590699,140,29.9,3754590701,141,55.2,3754590697,56,Back,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179911,86,1,1,8,36,24fvcruwqrqvqa3aonf8c3zuy,1,33.7,49.9,2022-09-03T16:57:11.171Z,2022-09-05T03:09:14Z,3754591241,56,Back,3754591245,141,28.0,3754591249,213,5.0,3754591243,140,37.4,3754591247,212,15.4,3760053475,178,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179933,87,1,1,8,45,24fvcruwqrqvqa3aonf8c3zuy,1,61,12.1,2022-09-03T16:57:20.545Z,2022-09-05T03:09:18Z,3754591387,140,65.8,3754591391,212,5.7,3754591389,141,8.2,3754591393,213,5.8,3760053523,178,,3754591385,56,Right,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456241907,1039,67,1,8,46,24fvcruwqrqvqa3aonf8c3zuy,1,64.9,9.5,2022-09-03T16:57:21.283Z,2022-09-05T09:10:06Z,3760256831,233,924,,,,,,,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456241905,924,67,1,8,46,4tic29sox7m39fy1ztgv0jsiq,0,35.1,90.5,2022-09-03T16:57:21.284Z,2022-09-05T07:49:48Z,3760256837,233,1039,,,,,,,,,,,,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179939,88,1,1,8,46,24fvcruwqrqvqa3aonf8c3zuy,1,64.2,9.9,2022-09-03T16:57:21.292Z,2022-09-05T09:10:07Z,3754591423,213,0.5,3754591415,56,Right,3760053555,178,,3754591421,212,13.0,3754591419,141,18.8,3754591417,140,75.2,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179949,89,1,1,8,47,24fvcruwqrqvqa3aonf8c3zuy,1,76.6,20.9,2022-09-03T16:57:21.824Z,2022-09-05T03:10:16Z,3754591475,212,4.5,3754591471,140,72.4,3760054055,178,,3754591469,56,Right,3754591477,213,3.4,3754591473,141,19.4,3754591899,156,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179969,90,1,1,8,47,24fvcruwqrqvqa3aonf8c3zuy,1,70.9,18.8,2022-09-03T16:57:22.184Z,2022-09-05T03:10:05Z,3754591563,56,Center,3754591567,141,25.6,3754591571,213,0.6,3754591569,212,7.8,3760054347,178,,3754591565,140,76.9,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179971,91,1,1,8,49,24fvcruwqrqvqa3aonf8c3zuy,1,79.1,28.1,2022-09-03T16:57:23.757Z,2022-09-05T03:10:50Z,3754591589,141,24.2,3754591591,212,4.3,3754591587,140,75.9,3754609261,156,,3760055133,178,,3754591593,213,3.8,3754591585,56,Center,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179991,92,1,1,8,50,24fvcruwqrqvqa3aonf8c3zuy,0,76.4,24.7,2022-09-03T16:57:24.964Z,2022-09-05T03:10:55Z,3754591717,140,100.0,3760055169,178,,3754591719,141,25.1,3754591721,212,25.5,3754591723,213,0.0,3754591715,56,Center,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179999,89,56,1,8,53,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-09-03T16:57:27.804Z,2022-09-05T03:11:00Z,3754591737,56,Back,,,,,,,,,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180009,90,5,1,8,53,4tic29sox7m39fy1ztgv0jsiq,1,-1.1,72.2,2022-09-03T16:57:28.626Z,2022-09-05T03:11:05Z,3754591789,346,,3754591807,233,93,3754591787,56,Back,,,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455179993,93,5,1,8,53,24fvcruwqrqvqa3aonf8c3zuy,0,101.1,27.8,2022-09-03T16:57:28.626Z,2022-09-05T03:11:06Z,3754591815,233,90,3754591729,346,,3754591725,56,Center,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180379,91,1,1,9,27,4tic29sox7m39fy1ztgv0jsiq,0,4.1,46.4,2022-09-03T16:58:01.720Z,2022-09-05T03:11:12Z,3754593653,74,,3754593649,213,6.1,3754593647,212,62.6,3754593639,124,,3754593643,140,62.5,3754593641,56,Center,3754593645,141,27.8,3754593651,1,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180417,94,1,1,9,30,24fvcruwqrqvqa3aonf8c3zuy,0,37.9,68.6,2022-09-03T16:58:04.808Z,2022-09-05T03:11:19Z,3754593825,3,,3754593831,141,71.6,3754593835,213,0.3,3760055463,388,,3754593827,56,Back,3754593833,212,6.0,3754593829,140,43.3,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180425,92,1,1,9,32,4tic29sox7m39fy1ztgv0jsiq,1,58.9,25,2022-09-03T16:58:07.219Z,2022-09-05T03:11:22Z,3760055517,388,,3754593859,141,9.2,3754593863,213,5.2,3754593853,3,,3754593857,140,64.1,3754593855,56,Right,3754593861,212,12.1,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180437,93,1,1,9,35,4tic29sox7m39fy1ztgv0jsiq,1,64,8.8,2022-09-03T16:58:10.344Z,2022-09-05T03:11:26Z,3754593919,140,44.9,3754593921,141,12.8,3760055611,178,,3754593917,56,Back,3754593923,212,20.2,3754593925,213,3.0,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180473,94,1,1,9,36,4tic29sox7m39fy1ztgv0jsiq,0,44.9,12.8,2022-09-03T16:58:10.972Z,2022-09-05T03:11:30Z,3754594155,140,70.6,3754594161,213,0.3,3760055667,178,,3754594149,155,,3754594153,56,Center,3754594157,141,25.9,3754594159,212,28.4,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180495,95,44,1,9,38,24fvcruwqrqvqa3aonf8c3zuy,1,28.2,72.8,2022-09-03T16:58:13.683Z,2022-09-05T09:10:07Z,3754594273,285,,3754594299,233,95,3754594271,56,Back,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180481,95,44,1,9,38,4tic29sox7m39fy1ztgv0jsiq,0,71.8,27.2,2022-09-03T16:58:13.684Z,2022-09-05T03:11:33Z,3754594199,286,,3754594331,233,95,3754594197,56,Center,,,,,,,,,,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180511,96,1,1,9,39,24fvcruwqrqvqa3aonf8c3zuy,1,27,71.4,2022-09-03T16:58:13.797Z,2022-09-05T09:10:07Z,3754594359,213,0.1,3760055807,178,,3754594357,212,6.0,3754594353,140,32.7,3754594349,3,,3754594351,56,Back,3754594355,141,72.0,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180515,97,1,1,9,39,24fvcruwqrqvqa3aonf8c3zuy,0,32.7,72,2022-09-03T16:58:14.460Z,2022-09-05T03:11:47Z,3754594383,168,,3754594387,140,40.0,3760055901,178,,3754594389,141,56.1,3754594391,212,13.3,3754594393,213,5.3,3754594385,56,Back,3754594381,3,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180595,96,1,1,9,42,4tic29sox7m39fy1ztgv0jsiq,1,59.9,44.5,2022-09-03T16:58:17.212Z,2022-09-05T03:11:53Z,3754594805,212,10.6,3760055985,178,,3754594801,140,65.0,3754594803,141,57.9,3754594807,213,1.0,3754594799,56,Center,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455679211,859,3,1,9,45,4tic29sox7m39fy1ztgv0jsiq,0,70.7,76.4,2022-09-03T16:58:20.473Z,2022-09-05T03:12:07Z,3757248185,464,,3757248187,467,2e0o5pwinz3zhg9pqg5vej9ih,3757248183,286,,3760056051,178,,3757248181,56,Center,,,,,,,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180597,97,4,1,9,46,4tic29sox7m39fy1ztgv0jsiq,1,71.2,66.2,2022-09-03T16:58:20.803Z,2022-09-05T03:12:02Z,3754594815,152,,3754595027,233,98,3754594811,13,,3754594817,265,,3754594813,56,Center,3754594819,286,,,,,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180639,98,4,1,9,46,24fvcruwqrqvqa3aonf8c3zuy,0,28.8,33.8,2022-09-03T16:58:20.804Z,2022-09-05T03:12:02Z,3754595013,152,,3754595073,233,97,3754595017,285,,3754595015,265,,3754595009,13,,3754595011,56,Back,3760056135,178,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455180989,99,43,1,10,21,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-09-03T16:58:56.078Z,2022-09-03T17:01:41Z,3754596823,346,0,3754606397,144,5,3754596821,56,Back,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455181431,98,13,1,11,1,4tic29sox7m39fy1ztgv0jsiq,1,75.9,73,2022-09-03T16:59:36.462Z,2022-09-05T03:12:13Z,3754599741,83,,3754599751,230,99.4,3754599221,18,,3754599223,56,Center,3754599753,231,51.1,3760056327,178,,3754599747,458,,3754599743,102,56.6,dtcvzfse83ztj96kiizwp6jqi,G. Smal,3754599495,72,,,3754599745,103,12.5,3754599219,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455181445,99,5,1,11,3,4tic29sox7m39fy1ztgv0jsiq,0,100.4,57.7,2022-09-03T16:59:37.896Z,2022-09-05T03:12:15Z,3754599295,346,,3754599293,56,Center,3754599367,233,100,,,,,,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
