id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,assist
2515792013,85,12,1,8,30,89w5c6pw7vn0dxypi61tt0g4k,1,5.9,55.4,2023-03-05T11:24:28.888Z,2023-03-08T06:08:01Z,4074836243,56,Back,4074836251,213,1.1,4074836249,212,25.2,4074836253,15,,4074836245,140,16.4,4081613465,388,,4074836247,141,88.7,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792011,67,1,1,8,33,dqk062lu0vm8epvytbm6r4mmf,1,91.2,7.7,2023-03-05T11:24:32.352Z,2023-03-08T01:05:51Z,4074836239,213,2.9,4074836235,141,11.8,4074836231,56,Right,4074836237,212,13.1,4081613523,178,,4074836233,140,79.0,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792035,68,1,1,8,35,dqk062lu0vm8epvytbm6r4mmf,1,78.8,12.4,2023-03-05T11:24:33.984Z,2023-03-08T01:05:54Z,4074836365,212,19.0,4074836359,56,Center,4074836361,140,68.4,4074836367,213,2.2,4081613541,178,,4074836363,141,35.2,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792083,69,1,1,8,37,dqk062lu0vm8epvytbm6r4mmf,0,68.3,34.9,2023-03-05T11:24:36.529Z,2023-03-08T01:06:01Z,4074836641,140,89.8,4074836645,212,29.3,4074836647,213,0.7,4074836643,141,62.3,4074836639,56,Center,4081613605,178,,4074836637,155,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792063,86,44,1,8,39,89w5c6pw7vn0dxypi61tt0g4k,1,11.9,42.4,2023-03-05T11:24:37.824Z,2023-03-08T06:08:01Z,4074836689,233,70,4074836547,56,Back,4074836551,285,,,,,,,,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792085,70,44,1,8,39,dqk062lu0vm8epvytbm6r4mmf,0,88.1,57.6,2023-03-05T11:24:37.825Z,2023-03-08T01:06:08Z,4074836655,286,,4074836675,233,86,4074836653,56,Center,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792955,104,12,1,8,39,89w5c6pw7vn0dxypi61tt0g4k,1,12.9,37,2023-03-05T11:24:37.967Z,2023-03-08T06:08:01Z,4074840901,141,38.0,4074840905,213,1.3,4074840897,56,Back,4081613807,388,,4074841007,15,,4074840899,140,13.1,4074840903,212,0.7,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792095,71,61,1,8,39,dqk062lu0vm8epvytbm6r4mmf,1,89.8,62.3,2023-03-05T11:24:37.976Z,2023-03-08T01:06:27Z,4081613981,388,,4081613979,15,,4074836713,56,Center,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792077,87,12,1,8,40,89w5c6pw7vn0dxypi61tt0g4k,1,12,54.9,2023-03-05T11:24:39.023Z,2023-03-08T01:06:35Z,4074836613,141,34.6,4081614133,388,,4074836651,15,,4074836611,140,25.2,4074836615,212,19.6,4074836617,213,5.5,4074836609,56,Back,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792105,88,49,1,8,43,89w5c6pw7vn0dxypi61tt0g4k,1,29.1,34.3,2023-03-05T11:24:41.656Z,2023-03-08T01:06:44Z,,,,,,,,,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792129,89,1,1,8,43,89w5c6pw7vn0dxypi61tt0g4k,0,30.4,38.3,2023-03-05T11:24:41.696Z,2023-03-08T01:06:48Z,4081614355,178,,4074836885,140,46.6,4074836883,56,Back,4074836891,141,71.2,4074836895,212,28.1,4074836899,213,0.9,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792163,72,12,1,8,45,dqk062lu0vm8epvytbm6r4mmf,1,52.2,23.5,2023-03-05T11:24:44.561Z,2023-03-08T01:06:53Z,4074837023,141,0.0,4081614467,178,,4074837039,167,,4074837017,56,Right,4074837027,213,4.9,4074837021,140,55.9,4074837025,212,17.0,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792167,73,5,1,8,47,dqk062lu0vm8epvytbm6r4mmf,0,55.4,-1.2,2023-03-05T11:24:46.007Z,2023-03-08T01:06:55Z,4074837037,347,,4074837063,233,90,4074837035,56,Right,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792165,90,5,1,8,47,89w5c6pw7vn0dxypi61tt0g4k,1,44.6,101.2,2023-03-05T11:24:46.007Z,2023-03-08T01:06:56Z,4074837031,56,Back,4074837033,347,,4074837043,233,73,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792329,91,1,1,8,56,89w5c6pw7vn0dxypi61tt0g4k,1,44.6,100,2023-03-05T11:24:55.589Z,2023-03-08T01:07:02Z,4074837795,140,27.4,4074837791,107,,4074837797,141,93.6,4074837801,213,3.4,4074837799,212,18.9,4074837793,56,Back,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792351,92,1,1,9,3,89w5c6pw7vn0dxypi61tt0g4k,1,45.5,68.8,2023-03-05T11:25:02.190Z,2023-03-08T01:07:19Z,4074837943,56,Back,4074837959,189,,4074837951,213,4.6,4074837949,212,23.9,4074837947,141,34.0,4081614913,178,,4074837945,140,42.0,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792391,93,1,1,9,6,89w5c6pw7vn0dxypi61tt0g4k,1,42.6,32.8,2023-03-05T11:25:05.503Z,2023-03-08T01:07:23Z,4081614981,178,,4074838113,140,45.5,4074838111,56,Back,4074838115,141,22.8,4074838117,212,7.5,4074838119,213,5.1,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792423,94,1,1,9,10,89w5c6pw7vn0dxypi61tt0g4k,1,44.5,29.1,2023-03-05T11:25:09.216Z,2023-03-08T01:07:29Z,4074838279,213,2.6,4074838271,56,Back,4074838275,141,36.4,4074838277,212,9.3,4081615075,178,,4074838273,140,37.0,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792441,95,1,1,9,15,89w5c6pw7vn0dxypi61tt0g4k,1,42.3,38.3,2023-03-05T11:25:13.893Z,2023-03-08T01:07:53Z,4074838399,212,26.3,4074838401,213,1.4,4074838397,141,76.3,4074838395,140,47.1,4081615509,178,,4074838393,56,Back,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792485,96,1,1,9,18,89w5c6pw7vn0dxypi61tt0g4k,1,51.1,81.8,2023-03-05T11:25:16.704Z,2023-03-08T01:07:58Z,4074838635,140,72.7,4074838637,141,95.9,4074838639,212,24.6,4074838641,213,0.4,4074838633,56,Left,4081615585,178,,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792489,74,45,1,9,22,dqk062lu0vm8epvytbm6r4mmf,0,21.8,3.6,2023-03-05T11:25:21.424Z,2023-03-08T01:08:04Z,4074838685,233,97,4074838651,285,,4074838649,56,Back,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792495,97,3,1,9,22,89w5c6pw7vn0dxypi61tt0g4k,1,78.2,96.4,2023-03-05T11:25:21.424Z,2023-03-08T01:08:04Z,4074838679,286,,4078193857,465,,4074838681,233,74,4074838677,56,Left,4081615693,178,,,,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792537,98,1,1,9,25,89w5c6pw7vn0dxypi61tt0g4k,1,95.2,94.7,2023-03-05T11:25:23.696Z,2023-03-08T01:08:11Z,4074838891,212,12.3,4074838887,140,87.7,4074838885,56,Left,4074838893,213,4.0,4081615839,178,,4074838889,141,80.8,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792571,99,1,1,9,26,89w5c6pw7vn0dxypi61tt0g4k,1,87,80.5,2023-03-05T11:25:25.328Z,2023-03-08T01:08:16Z,4074839051,213,3.1,4074839043,56,Left,4074839045,140,80.1,4074839047,141,81.2,4074839049,212,7.3,4081615885,178,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792575,100,50,1,9,28,89w5c6pw7vn0dxypi61tt0g4k,1,79,83.9,2023-03-05T11:25:26.735Z,2023-03-08T01:08:27Z,4074839075,56,Left,4074839077,286,,4074839121,233,75,,,,,,,,,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792545,75,7,1,9,28,dqk062lu0vm8epvytbm6r4mmf,0,21,16.1,2023-03-05T11:25:27.560Z,2023-03-08T01:08:39Z,4074839115,233,100,4074838925,285,,4078194103,385,,4074838923,56,Back,4081616115,178,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792605,101,1,1,9,30,89w5c6pw7vn0dxypi61tt0g4k,1,75.2,82.4,2023-03-05T11:25:28.992Z,2023-03-08T01:08:45Z,4074839209,141,92.6,4074839219,213,0.5,4074839207,140,87.7,4074839205,56,Left,4074839213,212,14.8,4081616197,178,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792623,102,1,1,9,32,89w5c6pw7vn0dxypi61tt0g4k,1,88,93,2023-03-05T11:25:30.963Z,2023-03-08T01:08:51Z,4074839299,141,76.7,4081616329,178,,4074839301,212,11.1,4074839297,140,88.9,4074839295,56,Center,4074839303,213,4.8,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792639,103,1,1,9,34,89w5c6pw7vn0dxypi61tt0g4k,0,96.9,75.6,2023-03-05T11:25:33.401Z,2023-03-08T01:09:05Z,4074839511,233,76,4078194715,72,,4074839389,140,96.7,4074839387,56,Center,4074839385,155,,4074839393,212,1.2,4074839383,2,,4074839391,141,73.8,tgu7kztdu9azmvirwu8rrip6,K. Saito,4074839395,213,4.5,4081616583,178,,,4078194713,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516426355,891,61,1,9,34,dqk062lu0vm8epvytbm6r4mmf,1,2.6,26.5,2023-03-05T11:25:33.481Z,2023-03-08T01:09:10Z,4081616685,178,,4078194995,56,Back,,,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792665,76,11,1,9,37,dqk062lu0vm8epvytbm6r4mmf,1,5.1,50.3,2023-03-05T11:25:36.271Z,2023-03-08T01:09:16Z,4074839519,233,103,4081616797,388,,4078195105,378,,4074839487,88,,4074839485,56,Back,,,,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792811,77,1,1,9,52,dqk062lu0vm8epvytbm6r4mmf,1,13.1,50.6,2023-03-05T11:25:50.808Z,2023-03-08T01:09:25Z,4074840177,123,,4081616983,178,,4074840183,141,65.4,4074840179,56,Back,4074840185,212,10.5,4074840181,140,16.1,4074840187,213,1.3,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792823,78,1,1,9,54,dqk062lu0vm8epvytbm6r4mmf,1,16.1,65.4,2023-03-05T11:25:52.800Z,2023-03-08T01:09:28Z,4074840255,56,Back,4074840257,140,7.5,4074840263,213,3.9,4074840259,141,53.4,4081617053,178,,4074840261,212,12.2,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792843,79,1,1,9,56,dqk062lu0vm8epvytbm6r4mmf,1,8,55.1,2023-03-05T11:25:55.377Z,2023-03-08T01:09:36Z,4074840355,213,0.3,4074840351,141,75.5,4074840357,1,,4081617213,178,,4074840347,56,Center,4074840345,155,,4074840349,140,53.2,4074840353,212,49.4,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792871,80,1,1,9,59,dqk062lu0vm8epvytbm6r4mmf,1,53.2,75.5,2023-03-05T11:25:57.616Z,2023-03-08T01:09:42Z,4074840413,141,80.6,4081617291,178,,4074840429,156,,4074840409,56,Back,4074840417,213,2.8,4074840415,212,9.7,4074840411,140,44.6,,,,bhkrpr3gxc5xx0b0dinla5muh,N. Agrafiotis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792923,81,1,1,10,3,dqk062lu0vm8epvytbm6r4mmf,1,63.4,81.6,2023-03-05T11:26:01.983Z,2023-03-08T01:09:49Z,4081617409,178,,4074840733,141,71.7,4074840731,140,63.2,4074840735,212,6.7,4074840737,213,4.7,4074840729,56,Center,,,,,,,6coor7jll29drx4kgvyt499wq,N. Naujoks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517069285,1019,83,1,10,7,89w5c6pw7vn0dxypi61tt0g4k,1,27.4,33.8,2023-03-05T11:26:06.161Z,2023-03-08T01:28:43Z,4081632335,399,244161,,,,,,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792937,82,1,1,10,9,dqk062lu0vm8epvytbm6r4mmf,1,69.4,66.2,2023-03-05T11:26:07.801Z,2023-03-08T01:09:56Z,4074840789,140,66.8,4074840787,56,Center,4081617479,178,,4074840793,212,5.9,4074840791,141,58.5,4074840795,213,4.2,,,,,,,bhkrpr3gxc5xx0b0dinla5muh,N. Agrafiotis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792959,83,1,1,10,10,dqk062lu0vm8epvytbm6r4mmf,1,67.1,56.1,2023-03-05T11:26:09.583Z,2023-03-08T01:10:01Z,4074840943,213,5.1,4074840939,141,13.9,4074840935,56,Right,4074840937,140,78.4,4074840941,212,31.1,4081617537,178,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515793017,84,1,1,10,14,dqk062lu0vm8epvytbm6r4mmf,1,80.1,13.9,2023-03-05T11:26:12.768Z,2023-03-08T01:10:13Z,4078196013,224,,4074841223,140,95.4,4074841779,210,13,4081617591,178,,4074841229,213,1.0,4074841219,155,,4078196015,20,,4074841225,141,50.4,6jhavdnaitqn6ydme8a526aui,C. Driouech,4074841781,154,,4074841217,2,,1,4074841221,56,Center,4074841227,212,29.6,,,,,,,,,,,,,,,,,,,,,,,,
2515793019,85,13,1,10,15,dqk062lu0vm8epvytbm6r4mmf,1,93.7,51.1,2023-03-05T11:26:14.320Z,2023-03-08T01:10:14Z,4074841811,230,98.6,4074841801,55,84,4074841807,103,22.2,4074841477,15,,4074841797,29,,4074841241,22,,4074841799,154,,4074841805,102,39.5,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,4074841809,214,,4074842133,17,,,4074841245,56,Center,4074841795,75,,4074841489,328,,4074841813,231,50,4081617799,178,,,,,,,,,,,,,,,,
2515793023,86,5,1,10,17,dqk062lu0vm8epvytbm6r4mmf,0,101.1,36.4,2023-03-05T11:26:16.551Z,2023-03-08T01:10:17Z,4074841271,346,,4074841313,233,105,4074841269,56,Center,,,,,,,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515792995,105,5,1,10,17,89w5c6pw7vn0dxypi61tt0g4k,1,-1.1,63.6,2023-03-05T11:26:16.551Z,2023-03-08T01:10:18Z,4074841289,233,86,4074841119,56,Back,4074841121,346,,,,,,,,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515793227,106,1,1,10,40,89w5c6pw7vn0dxypi61tt0g4k,1,5,63,2023-03-05T11:26:39.528Z,2023-03-08T01:10:21Z,4074842435,56,Back,4074842437,140,3.8,4074842439,141,50.3,4074842443,213,4.6,4074842441,212,8.7,4074842447,237,,4074843157,189,,4074842433,124,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515793253,107,1,1,10,44,89w5c6pw7vn0dxypi61tt0g4k,0,10.1,47.3,2023-03-05T11:26:43Z,2023-03-08T01:10:24Z,4074842577,140,73.6,4074842575,56,Center,4074842583,213,0.1,4074842579,141,56.7,4074842585,1,,4074842581,212,67.0,4081618019,178,,4074842573,157,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515793289,88,44,1,10,47,dqk062lu0vm8epvytbm6r4mmf,1,26.2,42.6,2023-03-05T11:26:45.881Z,2023-03-08T06:08:02Z,4074842777,233,108,4074842755,56,Back,4074842757,285,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515793257,108,44,1,10,47,89w5c6pw7vn0dxypi61tt0g4k,0,73.8,57.4,2023-03-05T11:26:45.882Z,2023-03-08T01:10:32Z,4074842807,233,88,4074842595,56,Center,4074842597,286,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515793251,87,61,1,10,47,dqk062lu0vm8epvytbm6r4mmf,1,27.1,45.2,2023-03-05T11:26:45.944Z,2023-03-08T06:08:02Z,4081618279,15,,4081618281,388,,4074842561,56,Back,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516427013,864,61,1,10,47,89w5c6pw7vn0dxypi61tt0g4k,1,69.9,52.4,2023-03-05T11:26:46.024Z,2023-03-08T01:11:13Z,4081618677,388,,4081618675,21,,4078197833,56,Center,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515793279,110,1,1,10,49,89w5c6pw7vn0dxypi61tt0g4k,0,73.1,47.6,2023-03-05T11:26:47.928Z,2023-03-08T01:11:18Z,4074842707,212,19.8,4074842701,56,Center,4074842705,141,75.1,4075006815,155,,4081618699,178,,4074842709,213,1.2,4074842703,140,79.3,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515793267,109,43,1,10,50,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2023-03-05T11:26:49.214Z,2023-03-05T12:19:27Z,4075006405,144,61,4074842635,56,Center,,,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515793303,90,49,1,10,52,dqk062lu0vm8epvytbm6r4mmf,1,26.1,18.1,2023-03-05T11:26:50.784Z,2023-03-08T01:11:24Z,,,,,,,,,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515793321,91,1,1,10,52,dqk062lu0vm8epvytbm6r4mmf,0,26.1,18.1,2023-03-05T11:26:50.816Z,2023-03-08T01:11:28Z,4074842867,212,54.3,4074842861,56,Right,4074842865,141,9.1,4074842859,157,,4074842871,1,,4074842869,213,6.2,4081618759,178,,4074842863,140,77.5,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515793301,89,43,1,10,53,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2023-03-05T11:26:51.865Z,2023-03-05T11:26:57Z,4074842799,56,Back,4074842923,144,44,4074842801,285,0,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515793353,111,1,1,10,56,89w5c6pw7vn0dxypi61tt0g4k,0,36.4,93.9,2023-03-05T11:26:55.416Z,2023-03-08T01:11:33Z,4081618797,178,,4074843023,212,7.4,4074843015,3,,4074843017,56,Back,4074843021,141,85.0,4074843025,213,5.3,4074843019,140,40.5,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517069593,1018,67,1,10,58,dqk062lu0vm8epvytbm6r4mmf,1,61.8,14.4,2023-03-05T11:26:57.591Z,2023-03-08T06:08:03Z,4081633859,233,1038,,,,,,,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517069591,1038,67,1,10,58,89w5c6pw7vn0dxypi61tt0g4k,0,38.2,85.6,2023-03-05T11:26:57.592Z,2023-03-08T01:30:41Z,4081633863,233,1018,,,,,,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515793385,92,1,1,11,0,dqk062lu0vm8epvytbm6r4mmf,1,67.6,15.4,2023-03-05T11:26:59.024Z,2023-03-08T01:11:38Z,4081618881,178,,4074843183,141,2.2,4074843179,56,Right,4074843185,212,16.5,4074843181,140,80.8,4074843187,213,5.7,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515793435,93,1,1,11,4,dqk062lu0vm8epvytbm6r4mmf,0,91,4.6,2023-03-05T11:27:03.312Z,2023-03-08T01:11:43Z,4081618919,178,,4078198553,20,,4074843413,141,100.0,4078198551,224,,4074843417,213,1.5,4074843411,140,93.0,4074843415,212,66.0,4074843407,155,,bhkrpr3gxc5xx0b0dinla5muh,N. Agrafiotis,4074843405,2,,4074843409,56,Left,,4074843419,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515793437,94,5,1,11,11,dqk062lu0vm8epvytbm6r4mmf,0,92.2,101.8,2023-03-05T11:27:10.081Z,2023-03-08T01:11:48Z,4074843733,233,112,4074843421,56,Left,4074843423,347,,,,,,,,,,,,,,,,,bhkrpr3gxc5xx0b0dinla5muh,N. Agrafiotis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515793493,112,5,1,11,11,89w5c6pw7vn0dxypi61tt0g4k,1,7.8,-1.8,2023-03-05T11:27:10.081Z,2023-03-08T01:11:48Z,4074843727,233,94,4074843695,347,,4074843691,56,Back,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515793609,113,1,1,11,30,89w5c6pw7vn0dxypi61tt0g4k,1,8.6,0,2023-03-05T11:27:29.592Z,2023-03-08T01:11:53Z,4074844195,141,8.6,4074844191,56,Back,4074844189,107,,4074844197,212,7.4,4074844193,140,6.9,4074844199,213,1.8,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515793625,114,1,1,11,31,89w5c6pw7vn0dxypi61tt0g4k,0,6.9,8.9,2023-03-05T11:27:30.592Z,2023-03-08T01:11:57Z,4074844263,56,Back,4074844273,1,,4081619083,178,,4074844271,213,0.5,4074844269,212,33.9,4074844267,141,31.0,4074844265,140,35.8,4074844261,157,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515793629,95,49,1,11,34,dqk062lu0vm8epvytbm6r4mmf,1,66.3,71.9,2023-03-05T11:27:33.592Z,2023-03-08T01:12:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515793643,96,1,1,11,36,dqk062lu0vm8epvytbm6r4mmf,1,66.3,71.9,2023-03-05T11:27:34.656Z,2023-03-08T01:12:08Z,4074844337,56,Center,4081619175,178,,4074844343,212,6.9,4074844339,140,72.8,4074844345,213,0.1,4074844341,141,72.8,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
