id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/11/value,qualifier/9/value,qualifier/17/value,qualifier/12/value,qualifier/15/value
2522532061,174,5,1,16,36,24fvcruwqrqvqa3aonf8c3zuy,0,70.6,101.5,2023-03-19T16:02:08.541Z,2023-03-21T21:59:01Z,4110525455,347,,4110525453,56,Left,4110526979,233,155,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522532435,156,1,1,16,51,6hsriqr3ybvyg94w2k19oal50,1,25.3,0,2023-03-19T16:02:23.074Z,2023-03-21T21:59:06Z,4110527371,56,Back,4110527383,213,0.8,4110527369,107,,4110527377,141,11.0,4110530487,189,,4110527381,212,11.8,4110527375,140,33.4,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522532511,157,1,1,16,52,6hsriqr3ybvyg94w2k19oal50,1,33.4,11,2023-03-19T16:02:24.314Z,2023-03-21T21:59:10Z,4110527741,56,Back,4110527747,212,3.4,4110527749,213,3.8,4110530821,189,,4114951007,178,,4110527743,140,30.8,4110527745,141,7.9,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522533385,164,1,1,16,53,6hsriqr3ybvyg94w2k19oal50,1,31.8,2.4,2023-03-19T16:02:25.573Z,2023-03-21T21:59:15Z,4114951039,178,,4110532257,141,7.6,4110532259,212,9.6,4110532261,213,0.4,4110532255,140,40.3,4110532253,56,Back,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522534611,173,1,1,16,55,6hsriqr3ybvyg94w2k19oal50,0,41.6,9.7,2023-03-19T16:02:27.444Z,2023-03-21T21:59:20Z,4110538871,140,54.8,4110538869,56,Right,4110538879,212,14.0,4110538883,213,0.1,4114951157,178,,4110538875,141,12.3,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522536777,210,8,1,16,56,24fvcruwqrqvqa3aonf8c3zuy,1,30.9,88.5,2023-03-19T16:02:28.569Z,2023-03-21T21:59:23Z,4110550443,56,Back,4114951183,178,,4113049911,383,,,,,,,,,,,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522532541,158,3,1,16,57,6hsriqr3ybvyg94w2k19oal50,1,57.4,15.7,2023-03-19T16:02:29.520Z,2023-03-21T21:59:28Z,4114951197,178,,4110545359,233,175,4110527873,56,Right,4110544217,286,,4113049977,464,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522532481,175,45,1,16,57,24fvcruwqrqvqa3aonf8c3zuy,0,42.6,84.3,2023-03-19T16:02:29.520Z,2023-03-21T21:59:28Z,4110527575,56,Back,4110545393,233,158,4110545295,285,,,,,,,,,,,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522532547,159,49,1,16,58,6hsriqr3ybvyg94w2k19oal50,1,54.5,25.8,2023-03-19T16:02:30.466Z,2023-03-21T21:59:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522532561,160,1,1,16,59,6hsriqr3ybvyg94w2k19oal50,1,54.5,25.8,2023-03-19T16:02:31.166Z,2023-03-21T21:59:40Z,4110527957,212,16.3,4114951319,178,,4110527961,213,2.3,4110527951,140,44.2,4110527949,56,Back,4110527953,141,43.7,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522532571,161,1,1,17,1,6hsriqr3ybvyg94w2k19oal50,0,44.2,43.7,2023-03-19T16:02:33.363Z,2023-03-21T21:59:42Z,4110528005,140,47.3,4110528003,56,Back,4110528013,213,1.0,4114951327,178,,4110528007,141,51.4,4110528011,212,6.2,,,,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523001379,969,8,1,17,1,24fvcruwqrqvqa3aonf8c3zuy,1,56.6,48.1,2023-03-19T16:02:33.570Z,2023-03-21T21:59:46Z,4113050565,383,,4114951335,178,,4113050489,56,Center,,,,,,,,,,,,,,,,c8j50o9oqu2okdpjsr3nvnhsl,A. El Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523001491,970,49,1,17,3,24fvcruwqrqvqa3aonf8c3zuy,1,46.4,57.1,2023-03-19T16:02:35.506Z,2023-03-21T21:59:49Z,,,,,,,,,,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522532585,176,43,1,17,3,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-03-19T16:02:35.594Z,2023-03-20T14:59:11Z,4113050911,144,49,,,,,,,,,,,,,,,,,,,,,,c8j50o9oqu2okdpjsr3nvnhsl,A. El Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522532623,177,43,1,17,3,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-03-19T16:02:35.746Z,2023-03-20T14:59:12Z,4110528265,56,Back,4110528273,213,1.7,4113050939,144,1,4110528271,212,5.9,4110528269,141,53.9,4110528267,140,47.4,,,,,,,c8j50o9oqu2okdpjsr3nvnhsl,A. El Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522532645,178,1,1,17,5,24fvcruwqrqvqa3aonf8c3zuy,1,51.9,58.5,2023-03-19T16:02:36.924Z,2023-03-21T21:59:55Z,4110528353,56,Center,4110528365,212,11.6,4110528367,213,0.0,4110528357,140,62.9,4114951385,178,,4110528361,141,58.8,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522532703,179,1,1,17,6,24fvcruwqrqvqa3aonf8c3zuy,0,62.9,58.8,2023-03-19T16:02:38.066Z,2023-03-21T21:59:59Z,4110528651,141,61.5,4114951425,178,,4110528653,212,19.9,4110528647,56,Center,4110528655,213,0.1,4110528649,140,81.8,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522532725,162,12,1,17,8,6hsriqr3ybvyg94w2k19oal50,1,18.9,33.1,2023-03-19T16:02:40.391Z,2023-03-21T22:00:04Z,4110528739,56,Back,4110528751,213,4.5,4114951457,178,,4110528743,140,15.2,4110528749,212,23.6,4110528747,141,0.0,4110528803,167,,,,,cb8pu5lenbczaooavhaxnzp3p,N. Isimat-Mirin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522532729,163,5,1,17,10,6hsriqr3ybvyg94w2k19oal50,0,15.2,-1.3,2023-03-19T16:02:42.269Z,2023-03-21T22:00:08Z,4110528765,56,Back,4110528767,347,,4110530909,233,180,,,,,,,,,,,,,,,,cb8pu5lenbczaooavhaxnzp3p,N. Isimat-Mirin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522533147,180,5,1,17,10,24fvcruwqrqvqa3aonf8c3zuy,1,84.8,101.3,2023-03-19T16:02:42.269Z,2023-03-21T22:00:08Z,4110530865,233,163,4110530857,347,,4110530855,56,Left,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522533173,181,1,1,17,31,24fvcruwqrqvqa3aonf8c3zuy,1,84.8,100,2023-03-19T16:03:03.333Z,2023-03-21T22:00:10Z,4110530985,140,86.9,4110530991,213,5.1,4110530977,107,,4110530981,56,Left,4110530989,212,6.4,4110530987,141,92.4,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522533191,182,1,1,17,32,24fvcruwqrqvqa3aonf8c3zuy,1,86.9,92.4,2023-03-19T16:03:04.166Z,2023-03-21T22:00:13Z,4114951487,178,,4110531121,212,3.3,4110531115,56,Left,4110531123,213,2.4,4110531117,140,84.6,4110531119,141,95.6,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522533209,183,1,1,17,32,24fvcruwqrqvqa3aonf8c3zuy,1,85.1,96.9,2023-03-19T16:03:04.850Z,2023-03-21T22:00:18Z,4110531227,213,3.2,4114951541,178,,4110531221,140,78.3,4110531223,141,96.3,4110531225,212,7.2,4110531219,56,Left,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522533251,184,1,1,17,34,24fvcruwqrqvqa3aonf8c3zuy,1,78.3,96.3,2023-03-19T16:03:06.632Z,2023-03-21T22:00:22Z,4110531465,213,3.6,4110531463,212,6.6,4110531455,140,72.7,4110531451,56,Left,4110531461,141,91.8,4114951553,178,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522533289,185,1,1,17,37,24fvcruwqrqvqa3aonf8c3zuy,1,72.9,92.9,2023-03-19T16:03:09.679Z,2023-03-21T22:00:25Z,4110531701,213,0.3,4110531699,212,6.0,4110531697,141,95.6,4114951605,178,,4110531693,56,Left,4110531695,140,78.3,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522533313,186,1,1,17,39,24fvcruwqrqvqa3aonf8c3zuy,1,78.9,95.6,2023-03-19T16:03:10.976Z,2023-03-21T22:00:30Z,4110531825,212,2.3,4110531823,141,92.3,4110531819,56,Left,4110531827,213,4.5,4114951635,178,,4110531821,140,78.4,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522533341,187,1,1,17,40,24fvcruwqrqvqa3aonf8c3zuy,1,78.4,91.5,2023-03-19T16:03:12.339Z,2023-03-21T22:00:48Z,4110531975,141,74.6,4110531973,140,77.2,4110531979,213,4.6,4110531977,212,11.6,4114951859,178,,4110531971,56,Center,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522533367,188,1,1,17,42,24fvcruwqrqvqa3aonf8c3zuy,1,77.2,74.6,2023-03-19T16:03:14.589Z,2023-03-21T22:00:56Z,4110532125,141,58.7,4110534127,210,15,4110532119,140,71.6,4110532133,213,4.2,4110532129,212,12.3,4110532115,56,Center,4114951905,178,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2522533377,189,15,1,17,44,24fvcruwqrqvqa3aonf8c3zuy,1,71.6,58.7,2023-03-19T16:03:16.854Z,2023-03-21T22:00:56Z,4110534223,231,51.4,4110534201,55,188,4110534219,147,57.4,4110532189,22,,4110532197,56,Center,4110534221,230,97.8,4110534217,146,76.8,4110534195,29,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,4110534213,215,,4110533071,20,4110534191,78,,4110532193,18,4114951991,178,4110534215,82,,4110534303,233,166,4110534211,103,4110534209,102,51.6,,,,,,,,19
2522533683,166,10,1,17,45,6hsriqr3ybvyg94w2k19oal50,1,27.7,42.8,2023-03-19T16:03:16.896Z,2023-03-21T22:01:04Z,4114952077,178,,4110533827,56,Back,4110533823,94,,4110534317,233,189,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522533401,165,6,1,17,46,6hsriqr3ybvyg94w2k19oal50,0,21,44.6,2023-03-19T16:03:18.379Z,2023-03-21T22:01:07Z,4110534679,73,,4110534813,233,190,4110532315,56,Back,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522533393,190,6,1,17,46,24fvcruwqrqvqa3aonf8c3zuy,1,79,55.4,2023-03-19T16:03:18.379Z,2023-03-21T22:01:08Z,4110532929,75,,4110532293,56,Center,4110534767,233,165,,,,,,,,,,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522534107,191,1,1,18,20,24fvcruwqrqvqa3aonf8c3zuy,1,99.4,0.7,2023-03-19T16:03:52.607Z,2023-03-21T22:01:14Z,4110536179,212,43.8,4110536167,6,,4110541731,154,,4114952185,178,,4110541729,210,15,4110536173,56,Center,4110536165,2,,4110536181,213,1.8,d4j19ipiaeuetyij08fofgs15,J. Veerman,4110536183,1,,4110536177,141,4110536169,155,,4113054255,20,4110536171,224,4110536175,140,90.3,,,,,,,,,,,1,,63.5,,,
2522534115,192,15,1,18,23,24fvcruwqrqvqa3aonf8c3zuy,1,90.3,63.5,2023-03-19T16:03:54.929Z,2023-03-21T22:01:15Z,4110536365,328,,4110536225,56,Center,4110541767,29,,4110541779,103,30.4,4110536359,25,,4110541781,146,98.5,4110541773,55,191,4110536361,15,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,4110541771,154,,4110536223,64,4110541783,147,52.2,4110541777,102,4110537251,233,4110541763,79,,4114952229,178,,,,,,,,,,51.3,,,167,
2522534103,167,10,1,18,23,6hsriqr3ybvyg94w2k19oal50,1,1,46.7,2023-03-19T16:03:55.538Z,2023-03-21T22:01:16Z,4110536147,56,Back,4110536145,182,,4110536143,178,,4110537327,233,192,4113054785,378,,4113054783,177,,,,,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522534123,168,52,1,18,23,6hsriqr3ybvyg94w2k19oal50,1,2.6,47.4,2023-03-19T16:03:55.764Z,2023-03-21T22:01:20Z,4114952307,178,,4113054833,378,,,,,,,,,,,,,,,,,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522534175,169,1,1,18,26,6hsriqr3ybvyg94w2k19oal50,1,12.7,42.2,2023-03-19T16:03:58.726Z,2023-03-21T22:01:25Z,4110536551,56,Back,4110536557,212,29.3,4114952385,178,,4110536559,213,5.6,4110536553,140,34.2,4110536555,141,14.8,4110536549,123,,,,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522534209,170,1,1,18,29,6hsriqr3ybvyg94w2k19oal50,0,39.3,13.1,2023-03-19T16:04:01.048Z,2023-03-21T22:01:27Z,4114952429,178,,4110536739,155,,4110536745,141,17.5,4110536743,140,41.4,4110536741,56,Back,4110536749,213,0.9,4110536747,212,3.7,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522534373,196,61,1,18,29,24fvcruwqrqvqa3aonf8c3zuy,1,61.9,86.9,2023-03-19T16:04:01.171Z,2023-03-21T22:01:34Z,4110537689,56,Left,4114952583,388,,,,,,,,,,,,,,,,,,,,c8j50o9oqu2okdpjsr3nvnhsl,A. El Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522534271,193,49,1,18,31,24fvcruwqrqvqa3aonf8c3zuy,1,35.5,96.6,2023-03-19T16:04:02.999Z,2023-03-21T22:01:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522534319,194,1,1,18,34,24fvcruwqrqvqa3aonf8c3zuy,0,34.9,96.8,2023-03-19T16:04:06.706Z,2023-03-21T22:01:48Z,4110537467,236,,4110537443,213,0,4110537439,141,96.8,4110537473,286,,4110537469,233,171,4110537437,140,35.2,4110537441,212,0.3,4114952745,178,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,4110537435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522534309,171,74,1,18,34,6hsriqr3ybvyg94w2k19oal50,1,60.5,3.6,2023-03-19T16:04:06.750Z,2023-03-21T22:01:51Z,4110537489,233,194,4110537401,285,,4110537399,56,Right,4114952783,178,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522534329,172,5,1,18,35,6hsriqr3ybvyg94w2k19oal50,0,62.4,-1.8,2023-03-19T16:04:07.410Z,2023-03-21T22:01:54Z,4110537499,56,Right,4110537739,233,195,4110537501,347,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522534361,195,5,1,18,35,24fvcruwqrqvqa3aonf8c3zuy,1,37.6,101.8,2023-03-19T16:04:07.410Z,2023-03-21T22:01:54Z,4110537631,56,Back,4110537721,233,172,4110537637,347,,,,,,,,,,,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522534961,197,1,1,19,7,24fvcruwqrqvqa3aonf8c3zuy,1,31.7,100,2023-03-19T16:04:39.160Z,2023-03-21T22:01:58Z,4110540939,56,Back,4110540937,107,,4110540945,212,10.0,4110540943,141,95.7,4110540941,140,40.5,4110540947,213,5.9,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522534969,198,1,1,19,9,24fvcruwqrqvqa3aonf8c3zuy,1,39.3,94.4,2023-03-19T16:04:41.159Z,2023-03-21T22:02:03Z,4114952871,178,,4110540995,213,4.5,4110540991,212,8.1,4110540985,56,Back,4110540983,155,,4110540987,140,37.7,4110540989,141,82.8,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522534973,199,1,1,19,11,24fvcruwqrqvqa3aonf8c3zuy,0,39,90.5,2023-03-19T16:04:43.397Z,2023-03-21T22:02:08Z,4110541021,212,23.3,4110541015,56,Center,4114952929,178,,4110541017,140,56.6,4110541019,141,69.6,4110541023,213,5.6,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522534967,174,49,1,19,12,6hsriqr3ybvyg94w2k19oal50,1,43.1,35.8,2023-03-19T16:04:44.847Z,2023-03-21T22:02:12Z,,,,,,,,,,,,,,,,,,,,,,,,,cb8pu5lenbczaooavhaxnzp3p,N. Isimat-Mirin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522535157,175,1,1,19,16,6hsriqr3ybvyg94w2k19oal50,1,43.6,36.1,2023-03-19T16:04:48.396Z,2023-03-21T22:02:14Z,4110542047,140,40.5,4110542053,213,4.3,4110542049,141,24.8,4110542051,212,8.3,4114952967,178,,4110542045,56,Back,,,,,,,cb8pu5lenbczaooavhaxnzp3p,N. Isimat-Mirin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522535227,176,1,1,19,23,6hsriqr3ybvyg94w2k19oal50,0,41.8,24.2,2023-03-19T16:04:55.534Z,2023-03-21T22:02:19Z,4110542403,1,,4110542395,140,80.5,4110542393,56,Center,4114953017,178,,4110542399,212,40.7,4110542397,141,28.5,4110542391,155,,4110542401,213,0.1,2ez3q7gik3lm5kp1cunfol52h,D. Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522535233,200,61,1,19,26,24fvcruwqrqvqa3aonf8c3zuy,1,20.6,71,2023-03-19T16:04:58.451Z,2023-03-21T22:02:25Z,4114953071,178,,4110542421,56,Back,,,,,,,,,,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522535345,177,3,1,19,31,6hsriqr3ybvyg94w2k19oal50,1,92.9,12.8,2023-03-19T16:05:03.712Z,2023-03-21T22:02:36Z,4114953125,178,,4110542995,233,201,4113057285,465,,4110542969,286,,4110542967,56,Right,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522535307,201,45,1,19,31,24fvcruwqrqvqa3aonf8c3zuy,0,7.1,87.2,2023-03-19T16:05:03.712Z,2023-03-21T22:02:36Z,4110542799,285,,4110542797,56,Back,4110543007,233,177,,,,,,,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522535353,178,3,1,19,33,6hsriqr3ybvyg94w2k19oal50,0,91.8,26.4,2023-03-19T16:05:05.675Z,2023-03-21T22:02:43Z,4110543165,233,202,4114953179,178,,4113057583,464,,4110542989,286,,4110542987,56,Center,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522535369,202,7,1,19,34,24fvcruwqrqvqa3aonf8c3zuy,0,8.2,73.6,2023-03-19T16:05:06.040Z,2023-03-21T22:02:49Z,4114953227,178,,4110543067,56,Back,4110543079,233,178,4110543069,285,,4113057865,383,,,,,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522535375,179,61,1,19,34,6hsriqr3ybvyg94w2k19oal50,1,93,26.2,2023-03-19T16:05:06.072Z,2023-03-21T22:02:53Z,4114953245,178,,4110543077,56,Center,,,,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522535405,203,49,1,19,35,24fvcruwqrqvqa3aonf8c3zuy,1,10.3,75.5,2023-03-19T16:05:07.411Z,2023-03-21T22:02:59Z,,,,,,,,,,,,,,,,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522535485,204,1,1,19,35,24fvcruwqrqvqa3aonf8c3zuy,1,10.3,75.5,2023-03-19T16:05:07.467Z,2023-03-21T22:03:02Z,4110543601,140,9.7,4114953407,178,,4110543607,213,4.0,4110543599,56,Back,4110543605,212,1.0,4110543603,141,74.4,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522535867,207,61,1,19,35,24fvcruwqrqvqa3aonf8c3zuy,1,7,70.1,2023-03-19T16:05:07.752Z,2023-03-21T22:03:06Z,4114953451,178,,4110545563,56,Back,,,,,,,,,,,,,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522535457,180,15,1,19,38,6hsriqr3ybvyg94w2k19oal50,1,88.6,21.7,2023-03-19T16:05:09.912Z,2023-03-21T22:03:10Z,4110603467,231,46.8,4110603443,328,,4110603439,103,19,4110603445,458,,4110603437,102,46.6,4110603451,139,,4110594519,22,,4110599139,82,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,4110603441,215,,4110599135,63,4114953491,178,,4110603465,230,4110543457,56,4110603433,113,,4110599133,20,,4110603457,146,4110603463,147,31.6,4110603435,80,,98.8,,,Center,92.8
2522536673,183,61,1,19,38,6hsriqr3ybvyg94w2k19oal50,1,93.3,33,2023-03-19T16:05:10.291Z,2023-03-21T22:03:25Z,4110552167,189,,4114953703,178,,4110594919,228,,4110550953,56,Center,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522535495,205,12,1,19,39,24fvcruwqrqvqa3aonf8c3zuy,1,8.3,63.6,2023-03-19T16:05:11.002Z,2023-03-21T22:03:33Z,4114953771,178,,4110543651,141,69.9,4110543769,167,,4110543647,56,Back,4110543655,213,2.7,4110543653,212,10.6,4110543649,140,0.0,4110543737,15,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522535507,181,6,1,19,40,6hsriqr3ybvyg94w2k19oal50,1,96.4,30,2023-03-19T16:05:12.204Z,2023-03-21T22:03:39Z,4110543785,233,206,4110543693,56,Center,4110543697,75,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522535515,206,6,1,19,40,24fvcruwqrqvqa3aonf8c3zuy,0,3.6,70,2023-03-19T16:05:12.204Z,2023-03-21T22:03:39Z,4110543745,56,Back,4110543751,73,,4110543813,233,181,,,,,,,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522536279,182,27,1,20,2,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-03-19T16:05:34.795Z,2023-03-21T22:03:42Z,4110547783,41,Injury,4110547785,53,czh4r9efdbw4fvdux0enl127e,4110547867,233,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522536161,208,27,1,20,2,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-03-19T16:05:34.795Z,2023-03-21T22:03:42Z,4110547891,233,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522536789,184,28,1,20,57,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-03-19T16:06:29.441Z,2023-03-21T22:03:46Z,4110550537,233,209,4110550505,55,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522536717,209,28,1,20,57,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-03-19T16:06:29.441Z,2023-03-21T22:03:46Z,4110550117,55,208,4110550551,233,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
