id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2536705807,403,5,1,48,38,ears40cp6opsgvhsy0dgyszpd,1,-1.4,49.2,2023-04-21T18:48:46.753Z,2023-04-24T15:15:55Z,4206621015,346,,4206621095,233,384,4206621013,56,Back,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536705813,383,43,1,48,38,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-04-21T18:48:46.762Z,2023-04-21T18:49:00Z,4206621653,144,44,4206621123,233,402,4206621039,286,0,4206621037,56,Center,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536705799,402,43,1,48,39,ears40cp6opsgvhsy0dgyszpd,1,0,0,2023-04-21T18:48:47.763Z,2023-04-21T18:49:07Z,4206620955,56,Back,4206622049,144,44,4206620957,285,0,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536706075,385,30,1,48,59,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-04-21T18:49:07.532Z,2023-04-24T15:15:59Z,4206622489,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536706067,404,30,1,48,59,ears40cp6opsgvhsy0dgyszpd,1,0,0,2023-04-21T18:49:07.532Z,2023-04-24T15:15:59Z,4206622461,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720717,393,18,2,45,0,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-04-21T19:07:34.855Z,2023-04-21T19:08:55Z,4206700813,55,394,4206700755,44,Forward,4206700753,42,,4206700757,59,9,,,,,,,,,,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720719,394,19,2,45,0,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-04-21T19:07:34.856Z,2023-04-21T19:08:55Z,4206700775,292,10,4206700771,59,21,4206700783,44,Forward,4206700759,42,,4206700779,293,3,4206700765,145,9,4206700785,55,393,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719845,386,32,2,45,0,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-04-21T19:07:44.855Z,2023-04-24T00:39:44Z,4206695987,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719853,407,32,2,45,0,ears40cp6opsgvhsy0dgyszpd,1,0,0,2023-04-21T19:07:44.855Z,2023-04-21T19:07:45Z,4206696049,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719887,408,1,2,45,0,ears40cp6opsgvhsy0dgyszpd,1,49.9,50,2023-04-21T19:07:44.903Z,2023-04-24T15:16:42Z,4217750413,178,,4206696233,279,S,4206696229,212,18.9,4206696227,141,52.9,4206696231,213,3.0,4206696225,140,32.0,4206696223,56,Back,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719921,409,1,2,45,3,ears40cp6opsgvhsy0dgyszpd,0,32.3,53.1,2023-04-21T19:07:48.318Z,2023-04-24T15:16:45Z,4206696403,56,Center,4206696411,213,5.8,4206696401,155,,4206696405,140,71.7,4206696413,1,,4206696407,141,24.8,4206696409,212,45.6,4217750591,178,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719951,387,1,2,45,6,6g9qrm72224jrk6tkxxxi8a9n,1,29.9,74.7,2023-04-21T19:07:50.981Z,2023-04-24T15:16:50Z,4206696591,3,,4206696595,140,24.6,4206696593,56,Back,4206696599,212,5.8,4206696597,141,72.3,4217750761,388,,4206696601,213,3.4,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719983,388,1,2,45,7,6g9qrm72224jrk6tkxxxi8a9n,1,24.6,72.4,2023-04-21T19:07:52.717Z,2023-04-24T15:16:54Z,4206696753,212,9.8,4206696745,3,,4206696755,213,0.8,4206696751,141,82.6,4217750825,388,,4206696749,140,31.2,4206696747,56,Back,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719989,389,49,2,45,9,6g9qrm72224jrk6tkxxxi8a9n,1,31.3,82.6,2023-04-21T19:07:54.437Z,2023-04-24T15:16:58Z,,,,,,,,,,,,,,,,,,,,,,,,,emuhqfrh7daavple8wlrljhm1,F. Antonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720041,390,1,2,45,9,6g9qrm72224jrk6tkxxxi8a9n,0,31.3,82.6,2023-04-21T19:07:54.476Z,2023-04-24T15:17:01Z,4217750981,178,,4206697009,56,Left,4206697007,157,,4206697019,1,,4206697017,213,0.0,4206697011,140,60.4,4206697015,212,30.6,4206697013,141,83.3,emuhqfrh7daavple8wlrljhm1,F. Antonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720045,410,49,2,45,14,ears40cp6opsgvhsy0dgyszpd,1,33.9,23.2,2023-04-21T19:07:59.157Z,2023-04-24T15:17:12Z,,,,,,,,,,,,,,,,,,,,,,,,,4736oz9r0evpmkd3qumivl239,C. Mac-Intosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720163,411,1,2,45,14,ears40cp6opsgvhsy0dgyszpd,1,32.7,24.4,2023-04-21T19:07:59.168Z,2023-04-24T15:17:17Z,4217751551,178,,4206697643,140,11.8,4206697641,56,Back,4206697645,141,55.6,4206697647,212,30.5,4206697649,213,2.4,,,,,,,4736oz9r0evpmkd3qumivl239,C. Mac-Intosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720187,412,1,2,45,22,ears40cp6opsgvhsy0dgyszpd,1,11.8,55.6,2023-04-21T19:08:07.279Z,2023-04-24T15:17:25Z,4206697835,213,1.0,4206697827,141,67.9,4206697829,212,9.9,4217751863,178,,4206697823,56,Back,4206697825,140,16.8,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720205,413,1,2,45,24,ears40cp6opsgvhsy0dgyszpd,1,16.8,67.9,2023-04-21T19:08:09.559Z,2023-04-24T15:17:28Z,4206697923,212,22.0,4217752063,178,,4206697921,141,43.0,4206697917,56,Back,4206697919,140,3.4,4206697927,213,4.0,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720253,414,1,2,45,28,ears40cp6opsgvhsy0dgyszpd,1,7,30.1,2023-04-21T19:08:13.377Z,2023-04-24T15:17:32Z,4217752203,178,,4206698231,213,5.3,4206698227,141,3.6,4206698229,212,21.1,4206698225,140,17.4,4206698223,56,Back,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720265,415,1,2,45,32,ears40cp6opsgvhsy0dgyszpd,0,12.2,3.1,2023-04-21T19:08:17.682Z,2023-04-24T15:17:35Z,4206698293,213,0.1,4206698289,141,5.2,4206698287,140,25.7,4206698291,212,14.2,4206698285,56,Back,4217752381,178,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538817463,1325,67,2,45,33,6g9qrm72224jrk6tkxxxi8a9n,1,73.8,95,2023-04-21T19:08:18.537Z,2023-04-24T16:52:44Z,4217898621,233,1483,,,,,,,,,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538817461,1483,67,2,45,33,ears40cp6opsgvhsy0dgyszpd,0,26.2,5,2023-04-21T19:08:18.538Z,2023-04-24T16:38:45Z,4217898625,233,1325,,,,,,,,,,,,,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720289,391,1,2,45,33,6g9qrm72224jrk6tkxxxi8a9n,0,71.6,94.5,2023-04-21T19:08:18.540Z,2023-04-24T16:52:45Z,4206698407,140,79.8,4206698409,141,89.6,4217752885,178,,4206698413,213,5.9,4206698403,56,Left,4206698411,212,9.2,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720339,416,1,2,45,35,ears40cp6opsgvhsy0dgyszpd,1,21.4,14,2023-04-21T19:08:20.502Z,2023-04-24T15:18:09Z,4206698693,212,23.6,4206698687,56,Back,4206698689,140,42.7,4206708695,155,,4206698691,141,24.9,4206698695,213,0.3,4217753431,178,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720343,417,4,2,45,37,ears40cp6opsgvhsy0dgyszpd,1,42,23.9,2023-04-21T19:08:22.654Z,2023-04-24T15:18:18Z,4206698721,294,,4206698719,13,,4206698725,152,,4206698723,56,Back,4206698727,286,,4206698731,233,392,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720337,392,4,2,45,37,6g9qrm72224jrk6tkxxxi8a9n,0,58,76.1,2023-04-21T19:08:22.655Z,2023-04-24T15:18:18Z,4217753693,178,,4206698675,13,,4206698679,56,Center,4206698677,294,,4206698683,285,,4206698781,233,417,4206698681,152,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720471,418,1,2,45,45,ears40cp6opsgvhsy0dgyszpd,1,43.7,28.7,2023-04-21T19:08:30.092Z,2023-04-24T15:18:31Z,4206699439,1,,4217753969,178,,4206699435,212,40.0,4206699427,152,,4206699425,5,,4206699437,213,1.5,4206699433,141,87.3,4206699461,189,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,4206699431,140,47.5,4206699429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720541,419,1,2,45,51,ears40cp6opsgvhsy0dgyszpd,1,55,88.9,2023-04-21T19:08:35.867Z,2023-04-24T15:18:38Z,4206699797,56,Left,4206699799,140,56.7,4206699801,141,95.5,4206699805,213,1.2,4217754157,178,,4206699803,212,4.8,,,,,,,eyx1wga1fue6lb5a0ak5f32i2,S. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720571,420,1,2,45,56,ears40cp6opsgvhsy0dgyszpd,1,55.6,91.1,2023-04-21T19:08:41.402Z,2023-04-24T15:18:41Z,4217754313,178,,4206699985,56,Back,4206699991,212,19.7,4206699993,213,3.7,4206699989,141,74.7,4206699987,140,40.1,,,,,,,9gsuha7f2ldpqo091yrlykvyt,M. Mahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720621,421,1,2,45,59,ears40cp6opsgvhsy0dgyszpd,1,37.5,71.3,2023-04-21T19:08:44.241Z,2023-04-24T15:18:45Z,4206700209,56,Back,4206700217,213,4.8,4206700215,212,28.0,4206700211,140,39.2,4206700213,141,30.2,4217754407,178,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720675,422,1,2,46,2,ears40cp6opsgvhsy0dgyszpd,1,39.1,27,2023-04-21T19:08:47.465Z,2023-04-24T15:18:48Z,4206700523,141,5.2,4206700521,140,38.2,4206700525,212,14.9,4206700517,56,Back,4206700527,213,4.6,4217754555,178,,,,,,,,4736oz9r0evpmkd3qumivl239,C. Mac-Intosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720739,423,1,2,46,4,ears40cp6opsgvhsy0dgyszpd,1,31.4,14,2023-04-21T19:08:49.640Z,2023-04-24T15:18:52Z,4206700941,212,25.6,4206700939,141,50.2,4206700937,140,24.8,4206700943,213,1.8,4217754629,178,,4206700935,56,Back,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720767,424,1,2,46,10,ears40cp6opsgvhsy0dgyszpd,1,31.6,68.6,2023-04-21T19:08:55.518Z,2023-04-24T15:19:03Z,4206701105,56,Back,4206701113,213,6.2,4206701111,212,7.9,4206701107,140,39.1,4217755161,178,,4206701109,141,67.4,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720781,425,1,2,46,11,ears40cp6opsgvhsy0dgyszpd,1,39.2,67.4,2023-04-21T19:08:56.503Z,2023-04-24T15:19:08Z,4206701167,140,30.8,4206701169,141,70.3,4206701171,212,9.0,4206701173,213,2.9,4206701165,56,Back,4217755279,178,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720897,426,1,2,46,14,ears40cp6opsgvhsy0dgyszpd,1,33.2,72.8,2023-04-21T19:08:59.712Z,2023-04-24T15:19:11Z,4206701723,155,,4206701725,56,Left,4206701727,140,59.8,4206701729,141,95.5,4206701731,212,31.9,4217755347,178,,4206701733,213,0.5,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720937,427,1,2,46,21,ears40cp6opsgvhsy0dgyszpd,1,58.7,95.9,2023-04-21T19:09:06.831Z,2023-04-24T15:19:27Z,4206701943,141,89.7,4217755849,178,,4206701941,140,50.5,4206701945,212,9.6,4206701939,56,Left,4206701947,213,3.6,,,,,,,eyx1wga1fue6lb5a0ak5f32i2,S. Sylla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721033,428,1,2,46,24,ears40cp6opsgvhsy0dgyszpd,1,43.2,84.4,2023-04-21T19:09:09.501Z,2023-04-24T15:19:30Z,4217755929,178,,4206702433,141,75.9,4206702443,213,3.7,4206702423,140,34.6,4206702439,212,10.7,4206702417,56,Back,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721081,429,1,2,46,31,ears40cp6opsgvhsy0dgyszpd,1,42.7,75.7,2023-04-21T19:09:16.668Z,2023-04-24T15:19:38Z,4206702649,141,84.3,4206702647,140,39.4,4206702651,212,6.8,4217756147,178,,4206702645,56,Back,4206702653,213,2.1,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721191,430,1,2,46,34,ears40cp6opsgvhsy0dgyszpd,1,39.4,80,2023-04-21T19:09:19.147Z,2023-04-24T15:19:44Z,4206703217,213,4.5,4206703209,56,Back,4217756273,178,,4206703213,141,40.8,4206703215,212,27.0,4206703211,140,35.1,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721301,431,1,2,46,40,ears40cp6opsgvhsy0dgyszpd,1,36.2,35.3,2023-04-21T19:09:25.718Z,2023-04-24T15:19:48Z,4206703791,212,24.1,4206703787,140,36.7,4206703789,141,70.8,4206703793,213,1.5,4217756413,178,,4206703785,56,Back,,,,,,,4736oz9r0evpmkd3qumivl239,C. Mac-Intosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721339,432,1,2,46,45,ears40cp6opsgvhsy0dgyszpd,1,37.7,67.7,2023-04-21T19:09:30.523Z,2023-04-24T15:19:51Z,4206703985,56,Right,4217756507,178,,4206703993,213,5.3,4206703989,141,5.7,4206703991,212,51.0,4206703983,196,,4206703981,155,,4206703987,140,65.1,blzp9qbpturqntnisbkg0ddlg,F. Smand,4206703995,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721365,433,1,2,46,49,ears40cp6opsgvhsy0dgyszpd,1,65.2,5.8,2023-04-21T19:09:34.369Z,2023-04-24T15:19:59Z,4206704129,141,3.5,4206704127,140,88.2,4206704131,212,24.2,4206704133,213,6.2,4217756775,178,,4206704125,56,Right,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721383,434,1,2,46,53,ears40cp6opsgvhsy0dgyszpd,0,90.2,4.5,2023-04-21T19:09:38.083Z,2023-04-24T15:20:06Z,4206704225,155,,4206704223,2,,4217756951,178,,4209943933,20,,4206704233,212,23.9,4206704229,140,91.5,4206704235,213,1.5,4206704227,56,Center,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,4206704231,141,39.6,4209943931,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721415,395,12,2,46,54,6g9qrm72224jrk6tkxxxi8a9n,1,7.8,57.6,2023-04-21T19:09:39.332Z,2023-04-24T15:20:16Z,4217757279,178,,4206704409,141,66.9,4206704407,140,27.4,4206704411,212,21.5,4206704405,56,Back,4206704413,213,0.3,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721473,396,1,2,46,56,6g9qrm72224jrk6tkxxxi8a9n,1,27.4,66.9,2023-04-21T19:09:41.701Z,2023-04-24T15:20:20Z,4206704773,212,26.0,4206704771,141,57.0,4206704769,140,51.3,4206704767,56,Center,4206704775,213,6.0,4206704765,168,,4206704763,3,,4217757335,388,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721487,397,49,2,47,0,6g9qrm72224jrk6tkxxxi8a9n,1,51.3,57,2023-04-21T19:09:45.381Z,2023-04-24T15:20:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721507,398,1,2,47,0,6g9qrm72224jrk6tkxxxi8a9n,1,51.3,57,2023-04-21T19:09:45.474Z,2023-04-24T15:20:41Z,4206704963,141,49.0,4206704959,56,Back,4206704965,212,8.2,4206704961,140,45.5,4206704967,213,3.9,4217757959,178,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721519,399,1,2,47,3,6g9qrm72224jrk6tkxxxi8a9n,1,47.5,47.9,2023-04-21T19:09:48.147Z,2023-04-24T15:20:48Z,4206705021,141,55.1,4206705025,212,8.8,4206705017,140,54.5,4206705015,56,Center,4206705029,213,0.6,4217758131,178,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721527,400,1,2,47,3,6g9qrm72224jrk6tkxxxi8a9n,1,54.6,55.1,2023-04-21T19:09:48.852Z,2023-04-24T15:20:51Z,4206705093,213,3.3,4206705101,156,,4206705087,141,52.7,4206705089,212,9.3,4217758217,178,,4206705085,140,45.9,4206705081,56,Back,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721573,401,1,2,47,5,6g9qrm72224jrk6tkxxxi8a9n,1,46.1,50.3,2023-04-21T19:09:50.445Z,2023-04-24T15:20:56Z,4206705307,56,Back,4206705309,140,45.8,4206705315,213,4.6,4206705311,141,43.1,4217758345,178,,4206705313,212,4.9,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721623,402,1,2,47,7,6g9qrm72224jrk6tkxxxi8a9n,1,45.8,43.1,2023-04-21T19:09:52.403Z,2023-04-24T15:20:59Z,4206705553,140,37.6,4217758391,178,,4206705557,141,59.6,4206705565,213,2.2,4206705561,212,14.1,4206705547,56,Back,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721689,403,1,2,47,10,6g9qrm72224jrk6tkxxxi8a9n,1,40.1,56.7,2023-04-21T19:09:54.878Z,2023-04-24T15:21:03Z,4206705881,213,5.4,4206705877,141,7.3,4206705879,212,44.4,4206705883,1,,4206705871,155,,4206705875,140,67.7,4217758491,178,,4206705873,56,Right,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721707,404,1,2,47,14,6g9qrm72224jrk6tkxxxi8a9n,1,69,8.9,2023-04-21T19:09:59.132Z,2023-04-24T15:21:11Z,4206705977,212,11.9,4206705979,213,1.5,4206705973,140,69.4,4217758689,178,,4206705975,141,26.4,4206705971,56,Center,,,,,,,6bklt91zc5vietmdc8r31zl2i,D. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721723,405,1,2,47,15,6g9qrm72224jrk6tkxxxi8a9n,0,70.4,28,2023-04-21T19:10:00.840Z,2023-04-24T15:21:17Z,4217758833,178,,4206706067,212,7.9,4206706069,213,0.9,4206706065,141,37.4,4206706061,56,Center,4206706063,140,74.9,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721759,435,61,2,47,17,ears40cp6opsgvhsy0dgyszpd,0,25.7,58.5,2023-04-21T19:10:02.097Z,2023-04-24T15:21:24Z,4217758919,178,,4206706267,56,Back,,,,,,,,,,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721793,406,1,2,47,18,6g9qrm72224jrk6tkxxxi8a9n,1,81.8,33.1,2023-04-21T19:10:03.612Z,2023-04-24T15:21:28Z,4206706433,141,49.4,4206706429,56,Center,4206706435,212,11.1,4206706431,140,81.1,4217759061,178,,4206706437,213,1.6,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721819,407,1,2,47,21,6g9qrm72224jrk6tkxxxi8a9n,1,82.3,55.5,2023-04-21T19:10:06.119Z,2023-04-24T15:21:36Z,4206706561,212,14.0,4206706557,141,70.3,4206706563,213,0.8,4217759261,178,,4206708423,210,15,4206706555,140,91.6,4206708425,154,,4206706551,56,Center,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2536721825,408,15,2,47,23,6g9qrm72224jrk6tkxxxi8a9n,1,91.5,67.8,2023-04-21T19:10:07.861Z,2023-04-24T15:21:36Z,4209953001,78,,4206708221,82,,4206708449,154,,4206708457,103,19,4206708467,231,55.2,4206708213,72,,4217759329,178,,4206708451,55,407,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,4206708465,230,98.6,4206706603,56,Center,4206708455,102,48.7,4206707913,64,4206712643,328,,4206707911,22,,4206708447,29,,,,4206708463,147,62.3,4206708461,146,94.0,4206708263,233,436,,,,,,,,
2536721867,436,10,2,47,23,ears40cp6opsgvhsy0dgyszpd,1,6.8,37.5,2023-04-21T19:10:08.118Z,2023-04-24T15:21:45Z,4206706803,56,Back,4206708049,94,,4206708289,233,408,4217759485,178,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721917,409,6,2,47,23,6g9qrm72224jrk6tkxxxi8a9n,1,93.2,62.8,2023-04-21T19:10:08.646Z,2023-04-24T15:21:49Z,4206707049,73,,4206707047,56,Center,4206707099,233,437,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721911,437,6,2,47,23,ears40cp6opsgvhsy0dgyszpd,0,6.8,37.2,2023-04-21T19:10:08.646Z,2023-04-24T15:21:49Z,4206707123,233,409,4206707013,56,Back,4206707017,73,,,,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536722475,410,1,2,47,59,6g9qrm72224jrk6tkxxxi8a9n,1,99.5,99.5,2023-04-21T19:10:44.717Z,2023-04-24T15:22:13Z,4206710121,212,49.5,4206710119,141,32.2,4206710109,6,,4206710123,213,4.3,4217760055,178,,4206710115,56,Center,4206710117,140,81.5,4206710125,1,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,4206710107,2,,4209955333,72,,4206710113,224,,4206710111,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538817821,1484,83,2,48,5,ears40cp6opsgvhsy0dgyszpd,1,12,71.6,2023-04-21T19:10:50.527Z,2023-04-24T16:41:02Z,4217900751,399,437751,,,,,,,,,,,,,,,,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
