id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/11/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2533147747,7,1,1,0,13,b79uipsy57y1jqpy07h4i5ovk,0,65,23.7,2023-04-14T18:01:07.319Z,2023-04-14T18:01:08Z,4187748577,141,27.1,4187748583,213,0.1,4187748573,56,Center,4187748579,212,16.3,4187748571,3,,4187748575,140,80.4,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533147745,5,49,1,0,13,dqk062lu0vm8epvytbm6r4mmf,1,26.8,67.9,2023-04-14T18:01:07.670Z,2023-04-14T18:58:16Z,,,,,,,,,,,,,,,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533147753,6,1,1,0,13,dqk062lu0vm8epvytbm6r4mmf,1,26.8,67.9,2023-04-14T18:01:07.886Z,2023-04-14T18:58:18Z,4187748593,140,36.4,4187748599,213,0.1,4187748597,212,10.2,4187748591,56,Back,4187748595,141,69.9,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533147769,7,1,1,0,14,dqk062lu0vm8epvytbm6r4mmf,0,36.4,69.9,2023-04-14T18:01:08.678Z,2023-04-15T11:42:22Z,4187748685,56,Center,4187748693,213,6.2,4187748695,1,,4189615291,155,,4187748687,140,79.5,4187748691,212,45.5,4187748689,141,62.4,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533147783,8,49,1,0,19,b79uipsy57y1jqpy07h4i5ovk,1,20.5,29.5,2023-04-14T18:01:13.303Z,2023-04-14T18:01:15Z,,,,,,,,,,,,,,,,,,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533147801,9,1,1,0,21,b79uipsy57y1jqpy07h4i5ovk,1,21.5,32.2,2023-04-14T18:01:16.198Z,2023-04-14T18:01:19Z,4187748915,213,1.3,4187748913,212,26.0,4187748911,141,69.1,4187748909,140,28.0,4187748907,56,Back,,,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533147857,10,1,1,0,29,b79uipsy57y1jqpy07h4i5ovk,1,32.7,66.4,2023-04-14T18:01:23.510Z,2023-04-14T18:21:43Z,4187749143,56,Back,4187749151,213,6.2,4187749149,212,14.4,4187749147,141,65.5,4187829923,189,,4187749145,140,46.4,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533147865,11,1,1,0,30,b79uipsy57y1jqpy07h4i5ovk,1,46.5,65.5,2023-04-14T18:01:24.390Z,2023-04-14T18:21:40Z,4187749189,141,29.1,4187749187,140,38.9,4187749191,212,26.0,4187749193,213,4.4,4187829767,189,,4187749185,56,Back,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533147905,12,1,1,0,31,b79uipsy57y1jqpy07h4i5ovk,1,38.9,29.2,2023-04-14T18:01:25.510Z,2023-04-14T18:01:28Z,4187749365,140,66.0,4187749361,56,Right,4187749369,141,4.1,4187749373,212,33.2,4187749379,1,,4187749377,213,5.7,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533147907,13,3,1,0,33,b79uipsy57y1jqpy07h4i5ovk,0,66.2,5.7,2023-04-14T18:01:28.261Z,2023-04-15T11:42:26Z,4189615637,465,,4187749401,56,Right,4187749563,233,8,4187749403,286,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533147929,8,7,1,0,33,dqk062lu0vm8epvytbm6r4mmf,1,33.8,94.3,2023-04-14T18:01:28.262Z,2023-04-15T11:42:27Z,4187749521,285,,4187749515,167,,4187749519,56,Back,4189615681,385,,4187749547,233,13,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533147935,9,5,1,0,34,dqk062lu0vm8epvytbm6r4mmf,0,34.5,101.8,2023-04-14T18:01:28.934Z,2023-04-14T18:03:00Z,4187749539,56,Back,4187749541,347,,4187749891,233,14,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533147991,14,5,1,0,34,b79uipsy57y1jqpy07h4i5ovk,1,65.5,-1.8,2023-04-14T18:01:28.934Z,2023-04-14T18:01:39Z,4187749845,347,,4187749887,233,9,4187749843,56,Right,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148013,15,1,1,0,44,b79uipsy57y1jqpy07h4i5ovk,0,65.8,0,2023-04-14T18:01:38.887Z,2023-04-14T18:01:42Z,4187749967,213,0.3,4187749971,1,,4187749959,140,86.6,4187749961,141,7.3,4187749957,56,Right,4187749955,107,,4187749963,212,22.7,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148029,10,8,1,0,48,dqk062lu0vm8epvytbm6r4mmf,1,10.2,88.4,2023-04-14T18:01:42.623Z,2023-04-15T11:42:27Z,4187750061,56,Back,4189615763,385,,,,,,,,,,,,,,,,,,,,5wwqe546ohp130rvi8x8pt0tm,A. Zagré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148035,11,49,1,0,49,dqk062lu0vm8epvytbm6r4mmf,1,5.8,84.4,2023-04-14T18:01:44.063Z,2023-04-14T18:01:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148063,12,1,1,0,50,dqk062lu0vm8epvytbm6r4mmf,1,5.8,84.4,2023-04-14T18:01:44.576Z,2023-04-14T18:01:46Z,4187750237,141,90.8,4187750239,212,27.4,4187750231,155,,4187750233,56,Back,4187750241,213,0.2,4187750235,140,31.6,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148069,13,1,1,0,52,dqk062lu0vm8epvytbm6r4mmf,1,31.6,90.8,2023-04-14T18:01:46.344Z,2023-04-14T18:01:48Z,4187750277,140,28.1,4187750283,213,4.0,4187750273,155,,4187750279,141,84.4,4187750275,56,Back,4187750281,212,5.7,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148087,14,1,1,0,53,dqk062lu0vm8epvytbm6r4mmf,0,29.8,84.1,2023-04-14T18:01:47.271Z,2023-04-15T11:42:28Z,4187750387,212,10.4,4187750379,155,,4187750383,140,39.7,4187750389,213,6.2,4187750381,56,Back,4187750385,141,82.7,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148097,16,1,1,0,54,b79uipsy57y1jqpy07h4i5ovk,0,55.1,18.6,2023-04-14T18:01:48.518Z,2023-04-14T18:22:24Z,4187750435,141,40.3,4187750431,56,Center,4187750429,3,,4187750437,212,18.4,4187750439,213,0.9,4187750433,140,65.6,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148141,15,1,1,0,57,dqk062lu0vm8epvytbm6r4mmf,0,32.2,64.6,2023-04-14T18:01:51.657Z,2023-04-14T18:01:55Z,4187750629,56,Back,4187750631,140,45.5,4187750627,3,,4187750635,212,14.2,4187750633,141,61.2,4187750637,213,6.1,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148119,17,49,1,0,58,b79uipsy57y1jqpy07h4i5ovk,1,57.2,38,2023-04-14T18:01:52.439Z,2023-04-14T18:01:52Z,,,,,,,,,,,,,,,,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148151,18,1,1,0,58,b79uipsy57y1jqpy07h4i5ovk,1,57.2,38,2023-04-14T18:01:52.614Z,2023-04-14T18:01:54Z,4187750691,56,Center,4187750697,212,12.8,4187750699,213,1.9,4187750695,141,56.0,4187750693,140,53.5,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148165,19,1,1,0,59,b79uipsy57y1jqpy07h4i5ovk,0,53.8,56.5,2023-04-14T18:01:53.879Z,2023-04-14T18:26:25Z,4187750763,56,Center,4187750765,140,61.8,4187750767,141,51.1,4187750769,212,9.2,4187750759,3,,4187750771,213,5.9,,,,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533164471,198,1,1,1,0,b79uipsy57y1jqpy07h4i5ovk,1,59.8,54.4,2023-04-14T18:01:54.687Z,2023-04-14T18:26:26Z,4187839811,3,,4187839817,141,42.9,4187839819,212,9.0,4187839815,140,64.0,4187839821,213,5.2,4187839813,56,Center,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148193,20,1,1,1,1,b79uipsy57y1jqpy07h4i5ovk,0,70.4,44.2,2023-04-14T18:01:55.991Z,2023-04-15T11:42:56Z,4187750847,140,78.1,4187750851,212,8.2,4187750849,141,41.8,4187750853,213,6.1,4187750845,56,Center,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148199,21,43,1,1,2,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-04-14T18:01:56.527Z,2023-04-15T11:42:54Z,4189618261,144,61,4187750881,56,Center,,,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148189,16,8,1,1,3,dqk062lu0vm8epvytbm6r4mmf,1,22,69,2023-04-14T18:01:57.400Z,2023-04-15T11:42:59Z,4187750841,56,Back,4189618607,383,,,,,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148209,17,49,1,1,3,dqk062lu0vm8epvytbm6r4mmf,1,23.7,68.1,2023-04-14T18:01:58.215Z,2023-04-14T18:01:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148307,18,1,1,1,5,dqk062lu0vm8epvytbm6r4mmf,1,32.6,67.2,2023-04-14T18:01:59.953Z,2023-04-14T18:02:05Z,4187751321,213,0.7,4187751315,141,89.1,4187751313,140,50.4,4187751309,56,Left,4187751317,212,23.9,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148315,19,1,1,1,9,dqk062lu0vm8epvytbm6r4mmf,0,50.1,89.1,2023-04-14T18:02:03.929Z,2023-04-15T11:43:14Z,4187751393,212,8.9,4187751389,140,55.5,4187751391,141,79.0,4187751387,56,Left,4187751395,213,5.4,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148305,22,49,1,1,10,b79uipsy57y1jqpy07h4i5ovk,1,40.2,24.3,2023-04-14T18:02:04.535Z,2023-04-14T18:26:54Z,,,,,,,,,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148357,23,1,1,1,10,b79uipsy57y1jqpy07h4i5ovk,1,39.6,24.7,2023-04-14T18:02:04.902Z,2023-04-14T18:02:10Z,4187751587,213,2.6,4187751579,56,Back,4187751583,141,42.8,4187751585,212,25.5,4187751581,140,18.3,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148387,24,1,1,1,16,b79uipsy57y1jqpy07h4i5ovk,1,18.3,42.8,2023-04-14T18:02:10.282Z,2023-04-14T18:02:15Z,4187751725,140,36.9,4187751723,56,Back,4187751729,212,22.7,4187751727,141,59.9,4187751731,213,0.5,,,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148401,25,1,1,1,18,b79uipsy57y1jqpy07h4i5ovk,1,39.1,63.9,2023-04-14T18:02:12.998Z,2023-04-14T18:35:33Z,4187751811,56,Left,4187751815,141,91.8,4187751817,212,26.3,4187751813,140,56.4,4187751819,213,0.8,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148447,26,1,1,1,21,b79uipsy57y1jqpy07h4i5ovk,1,56.4,91.8,2023-04-14T18:02:15.559Z,2023-04-14T18:02:19Z,4187752027,140,44.6,4187752031,212,13.2,4187752029,141,85.1,4187752025,56,Back,4187752033,213,3.5,,,,,,,,,,6ydojoa3581jgszpjqj7i8zpx,B. Kuipers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148527,27,1,1,1,24,b79uipsy57y1jqpy07h4i5ovk,1,40.4,82.4,2023-04-14T18:02:19.159Z,2023-04-14T18:35:34Z,4187752329,140,26.0,4187752335,213,3.8,4187752327,56,Back,4187752331,141,63.7,4187752333,212,19.8,,,,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148553,28,1,1,1,29,b79uipsy57y1jqpy07h4i5ovk,1,26,63.7,2023-04-14T18:02:24.200Z,2023-04-14T18:02:25Z,4187752437,141,32.2,4187752439,212,21.4,4187752435,140,26.7,4187752433,56,Back,4187752441,213,4.7,,,,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148581,29,1,1,1,30,b79uipsy57y1jqpy07h4i5ovk,1,26.7,32.2,2023-04-14T18:02:25.063Z,2023-04-14T18:02:26Z,4187752551,212,9.4,4187752545,56,Back,4187752549,141,44.5,4187752547,140,30.8,4187752553,213,1.1,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148641,30,1,1,1,32,b79uipsy57y1jqpy07h4i5ovk,1,30.8,44.3,2023-04-14T18:02:26.311Z,2023-04-14T18:44:03Z,4187752851,56,Back,4187752859,213,4.9,4187752857,212,24.4,4187752855,141,8.9,4187752853,140,34.7,,,,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148647,31,1,1,1,35,b79uipsy57y1jqpy07h4i5ovk,0,34,5.2,2023-04-14T18:02:29.864Z,2023-04-14T18:02:30Z,4187752899,212,4.0,4187752903,213,2.9,4187752897,141,6.8,4187752895,140,30.3,4187752891,56,Back,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148671,20,8,1,1,36,dqk062lu0vm8epvytbm6r4mmf,1,72.1,89,2023-04-14T18:02:31.160Z,2023-04-15T11:43:51Z,4189622713,385,,4187752993,56,Left,,,,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148689,21,5,1,1,37,dqk062lu0vm8epvytbm6r4mmf,0,65.7,101.5,2023-04-14T18:02:31.727Z,2023-04-14T18:03:00Z,4187753065,347,,4187753063,56,Left,4187753087,233,32,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148683,32,5,1,1,37,b79uipsy57y1jqpy07h4i5ovk,1,34.3,-1.5,2023-04-14T18:02:31.727Z,2023-04-14T18:02:39Z,4187753045,347,,4187753067,233,21,4187753043,56,Back,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148965,33,1,1,1,56,b79uipsy57y1jqpy07h4i5ovk,1,32.9,0,2023-04-14T18:02:50.648Z,2023-04-14T18:02:53Z,4187754441,213,0.2,4187754433,56,Right,4187754435,140,60.1,4187754439,212,29.1,4187754437,141,6.1,4187754443,1,,4187754431,107,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148983,34,1,1,1,59,b79uipsy57y1jqpy07h4i5ovk,1,60.1,6.1,2023-04-14T18:02:53.337Z,2023-04-14T18:02:54Z,4187754547,141,6.5,4187754535,3,,4187754549,212,10.0,4187754543,56,Right,4187754551,213,0.0,4187754539,168,,4187754545,140,69.6,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533148987,35,61,1,2,0,b79uipsy57y1jqpy07h4i5ovk,0,70.4,5.6,2023-04-14T18:02:54.792Z,2023-04-14T18:02:55Z,4187754557,56,Right,,,,,,,,,,,,,,,,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533149011,22,5,1,2,1,dqk062lu0vm8epvytbm6r4mmf,1,19.8,101,2023-04-14T18:02:56.200Z,2023-04-14T18:03:00Z,4187754675,347,,4187754673,56,Back,4187754733,233,36,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
