id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,assist,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2444281357,1119,43,1,1,1,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-08-07T10:18:14.717Z,2022-08-10T07:20:00Z,3696641007,144,82,3696640955,178,0,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443193003,13,3,1,1,1,6g9qrm72224jrk6tkxxxi8a9n,0,32,7.3,2022-08-07T10:18:14.735Z,2022-08-10T05:17:33Z,3696569097,178,,3690803195,285,,3690803193,56,Back,3690838407,233,167,3692902775,465,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443200367,167,7,1,1,2,cos9hxi16eitbcbthof7zrm4m,0,68,92.7,2022-08-07T10:18:15.431Z,2022-08-10T05:17:44Z,3696569175,178,,3692903659,383,,3690838395,286,,3690838385,233,13,3690838231,56,Left,,,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443200991,150,61,1,1,2,6g9qrm72224jrk6tkxxxi8a9n,1,39.4,4.7,2022-08-07T10:18:15.708Z,2022-08-10T05:20:48Z,3696570817,178,,3690841121,56,Back,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443200451,169,61,1,1,2,cos9hxi16eitbcbthof7zrm4m,1,68.8,95,2022-08-07T10:18:15.777Z,2022-08-10T05:21:11Z,3696571009,178,,3690845759,56,Left,,,,,,,,,,,,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443193017,14,5,1,1,5,6g9qrm72224jrk6tkxxxi8a9n,1,32,-1.8,2022-08-07T10:18:18.084Z,2022-08-10T05:21:26Z,3690803299,233,20,3690803267,347,,3690803265,56,Back,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443192995,20,5,1,1,5,cos9hxi16eitbcbthof7zrm4m,0,68,101.8,2022-08-07T10:18:18.084Z,2022-08-10T05:21:27Z,3690803281,233,14,3690803159,56,Left,3690803161,347,,,,,,,,,,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443193103,15,1,1,1,24,6g9qrm72224jrk6tkxxxi8a9n,0,38.6,0,2022-08-07T10:18:37.981Z,2022-08-10T05:21:35Z,3690803711,140,58.8,3690803717,213,0.2,3690803715,212,21.7,3690803713,141,5.6,3690846923,189,,3690803709,56,Right,3690804297,107,,3690846753,1,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443193131,21,1,1,1,26,cos9hxi16eitbcbthof7zrm4m,0,40.8,95.4,2022-08-07T10:18:39.221Z,2022-08-10T05:21:42Z,3690803841,141,72.7,3690803843,212,29.4,3690803835,157,,3690803847,1,,3690803837,56,Center,3690803845,213,5.7,3690803839,140,64.6,3696571277,178,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443193137,22,44,1,1,29,cos9hxi16eitbcbthof7zrm4m,1,64.6,76.4,2022-08-07T10:18:42.291Z,2022-08-10T06:02:06Z,3690803865,56,Center,3690803867,286,,3690806885,233,16,,,,,,,,,,,,,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443193151,16,44,1,1,29,6g9qrm72224jrk6tkxxxi8a9n,0,35.4,23.6,2022-08-07T10:18:42.292Z,2022-08-10T05:21:55Z,3690806949,233,22,3690803897,285,,3690803895,56,Back,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443193147,23,1,1,1,29,cos9hxi16eitbcbthof7zrm4m,0,65.2,79.8,2022-08-07T10:18:42.377Z,2022-08-10T06:02:06Z,3690848059,140,64.1,3690848057,3,,3696571619,178,,3690803893,56,Center,3690848065,213,4.6,3690848063,212,7.6,3690848061,141,68.8,,,,2ge9oa66xgsefhhpvuboua76x,J. Strand Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443202637,174,1,1,1,31,6g9qrm72224jrk6tkxxxi8a9n,0,35.2,39.6,2022-08-07T10:18:44.752Z,2022-08-10T05:22:25Z,3690853351,140,30.2,3690849285,56,Back,3690853363,213,2.6,3696571707,178,,3690853355,141,44.1,3690853359,212,6.1,,,,,,,emuhqfrh7daavple8wlrljhm1,F. Antonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443202671,175,51,1,1,31,6g9qrm72224jrk6tkxxxi8a9n,1,32,48,2022-08-07T10:18:44.797Z,2022-08-10T05:22:38Z,3690853927,170,,,,,,,,,,,,,,,,,,,,,,,emuhqfrh7daavple8wlrljhm1,F. Antonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443193161,24,49,1,1,32,cos9hxi16eitbcbthof7zrm4m,1,71.6,42.2,2022-08-07T10:18:45.719Z,2022-08-10T05:22:51Z,,,,,,,,,,,,,,,,,,,,,,,,,a9z0jsjwfteq974bxwucvc4ix,C. Ngonge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443193169,25,16,1,1,35,cos9hxi16eitbcbthof7zrm4m,1,74.1,50.9,2022-08-07T10:18:48.699Z,2022-08-10T05:23:12Z,3692905843,395,97.8,3690805517,458,,3690805515,215,,3690805507,121,,3690805065,72,,3690805085,375,01:34.467,3690803967,22,,3690805511,102,46.1,a9z0jsjwfteq974bxwucvc4ix,C. Ngonge,3690803969,18,,3690805509,80,,3690805519,230,97.8,3690805521,231,3696572183,178,3690805513,103,50,3.8,3692905845,396,48.6,3690805077,374,2022-08-07 11:18:47.532,3690803971,56,Center,,,,,,,,,,,
