id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/9/value,qualifier/13/value,qualifier/11/value,qualifier/16/value,assist,qualifier/17/value
2449278589,194,15,1,30,36,89w5c6pw7vn0dxypi61tt0g4k,1,73.9,53.6,2022-08-21T13:06:39.406Z,2022-08-23T19:41:07Z,3723133969,215,,3723133981,147,50.2,3723133967,103,1.9,3723133989,233,330,3723133317,18,,3723143739,108,,3723133319,56,Center,3723133315,22,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,3723133977,458,,,3723133979,146,3723133963,76,,3728537739,178,3723133537,20,,3723133971,328,3723133965,102,53.2,,,,,,,,,,,,,98.8,,,,,
2449278623,330,10,1,30,38,d0zdg647gvgc95xdtk1vpbkys,1,1.2,47.9,2022-08-21T13:06:40.617Z,2022-08-23T19:41:10Z,3726373007,180,,3723133505,56,Back,3723133607,233,194,3726373009,376,,3723133503,182,,3723133499,177,,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449278619,329,52,1,30,39,d0zdg647gvgc95xdtk1vpbkys,1,1.6,47.4,2022-08-21T13:06:41.557Z,2022-08-23T19:41:14Z,3726373147,376,,3728537891,178,,,,,,,,,,,,,,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449278651,331,1,1,30,40,d0zdg647gvgc95xdtk1vpbkys,1,7.3,50.9,2022-08-21T13:06:43.178Z,2022-08-23T19:41:20Z,3723133645,140,27.7,3723133653,1,,3723133647,141,89.9,3723133651,213,0.9,3723133649,212,34.1,3723133641,123,,3723133675,287,,3723133643,56,Back,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,3728538049,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449278779,332,1,1,30,44,d0zdg647gvgc95xdtk1vpbkys,1,27.4,90,2022-08-21T13:06:46.467Z,2022-08-23T19:41:28Z,3723134359,140,73.2,3723134367,1,,3723134365,213,6.2,3723134361,141,86.6,3723134363,212,48.1,3723134357,56,Left,3728538317,178,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449882245,720,45,1,30,49,89w5c6pw7vn0dxypi61tt0g4k,0,17.1,21,2022-08-21T13:06:52.345Z,2022-08-23T19:41:49Z,3726520529,233,1039,3726374721,285,,3726374719,56,Back,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449882295,1039,3,1,30,49,d0zdg647gvgc95xdtk1vpbkys,1,82.9,79,2022-08-21T13:06:52.345Z,2022-08-23T19:41:49Z,3726374977,286,,3728538915,178,,3726374975,56,Left,3726374979,465,,3726520525,233,720,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449278797,333,1,1,30,51,d0zdg647gvgc95xdtk1vpbkys,0,94.6,73,2022-08-21T13:06:54.208Z,2022-08-23T19:42:01Z,3723134463,212,4.6,3723134457,140,94.6,3723134453,56,Center,3723134461,141,66.2,3723134465,213,4.7,3728539129,178,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449278791,195,61,1,30,51,89w5c6pw7vn0dxypi61tt0g4k,1,5.7,34.2,2022-08-21T13:06:54.375Z,2022-08-23T19:42:11Z,3723134423,56,Back,3728539449,178,,,,,,,,,,,,,,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449278807,196,49,1,30,53,89w5c6pw7vn0dxypi61tt0g4k,1,8.6,37.3,2022-08-21T13:06:55.987Z,2022-08-23T19:42:22Z,,,,,,,,,,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449278869,197,1,1,30,53,89w5c6pw7vn0dxypi61tt0g4k,1,8.6,37.3,2022-08-21T13:06:56.006Z,2022-08-23T19:42:26Z,3728540209,178,,3723134831,140,6.0,3723134829,56,Back,3723134833,141,18.8,3723134835,212,12.9,3723134837,213,4.5,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449278929,198,1,1,30,56,89w5c6pw7vn0dxypi61tt0g4k,1,6.8,15.9,2022-08-21T13:06:59.125Z,2022-08-23T19:42:30Z,3723135095,1,,3723135089,141,15.5,3728540349,178,,3723135083,155,,3723135093,213,6.3,3723135085,56,Back,3723135091,212,39.3,3723135087,140,44.2,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449278947,199,44,1,30,59,89w5c6pw7vn0dxypi61tt0g4k,1,43.8,13.9,2022-08-21T13:07:01.671Z,2022-08-24T06:37:22Z,3723135175,285,,3723135241,233,334,3723135171,56,Back,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449278951,334,44,1,30,59,d0zdg647gvgc95xdtk1vpbkys,0,56.2,86.1,2022-08-21T13:07:01.672Z,2022-08-23T19:42:37Z,3723135211,56,Left,3723135213,286,,3723135259,233,199,,,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449278987,200,1,1,30,59,89w5c6pw7vn0dxypi61tt0g4k,1,44.5,15.6,2022-08-21T13:07:01.697Z,2022-08-24T06:37:23Z,3723135427,140,54.9,3723135425,56,Center,3723135423,168,,3723135433,213,0.9,3728540735,388,,3723135431,212,17.5,3723135421,3,,3723135429,141,35.8,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450319487,817,43,1,31,1,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-08-21T13:07:04.142Z,2022-08-24T06:08:41Z,3728711581,233,1409,3729086123,144,67,,,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450319479,1409,43,1,31,1,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-08-21T13:07:04.143Z,2022-08-24T06:08:41Z,3728711585,233,817,3729086117,144,67,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450319233,816,43,1,31,1,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-08-21T13:07:04.171Z,2022-08-23T20:23:52Z,3728711131,144,67,3728710245,233,1404,,,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450319231,1404,43,1,31,1,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-08-21T13:07:04.172Z,2022-08-23T20:23:52Z,3728711147,144,67,3728710299,233,816,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449278995,201,4,1,31,1,89w5c6pw7vn0dxypi61tt0g4k,1,54,34.2,2022-08-21T13:07:04.184Z,2022-08-23T19:42:59Z,3723135465,286,,3723135459,152,,3723135453,13,,3723135455,56,Center,3723135461,265,,3723135541,233,335,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449279003,335,4,1,31,1,d0zdg647gvgc95xdtk1vpbkys,0,46,65.8,2022-08-21T13:07:04.185Z,2022-08-23T19:42:59Z,3723135491,152,,3723135493,265,,3723135487,13,,3723135551,233,201,3728541283,178,,3723135495,285,,3723135489,56,Back,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449279073,336,17,1,31,6,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-08-21T13:07:09.391Z,2022-08-23T19:43:06Z,3723135829,393,,3723135831,13,243,3723135827,31,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449280139,202,27,1,31,56,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-08-21T13:07:58.734Z,2022-08-23T19:43:12Z,3723140887,53,7jpreaads35pnnfqbn7hmrmy,3723140953,233,337,3723140885,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449280059,337,27,1,31,56,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-08-21T13:07:58.734Z,2022-08-23T19:43:12Z,3723140991,233,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449280667,203,28,1,32,29,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-08-21T13:08:32.319Z,2022-08-23T19:43:20Z,3723195665,233,338,3723143227,55,202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449280849,338,28,1,32,29,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-08-21T13:08:32.319Z,2022-08-23T19:43:19Z,3723195711,233,203,3723143911,55,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449280873,204,1,1,32,33,89w5c6pw7vn0dxypi61tt0g4k,0,58.1,33.9,2022-08-21T13:08:35.518Z,2022-08-23T19:43:23Z,3728541783,178,,3723144015,152,,3723144023,212,29.2,3723144021,141,54.9,3723144017,56,Center,3723144025,213,0.5,3723144011,5,,3723144019,140,82.4,2nwthqvbk70e2qo35dgp35979,V. van Crooij,3723144013,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449280895,339,12,1,32,35,d0zdg647gvgc95xdtk1vpbkys,1,17.4,47.6,2022-08-21T13:08:37.615Z,2022-08-23T19:43:28Z,3723144135,213,1.0,3723144163,15,,3728541933,388,,3723144133,212,8.7,3723144127,56,Back,3723144131,141,58.1,3723144129,140,22.1,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450320363,829,67,1,32,36,89w5c6pw7vn0dxypi61tt0g4k,1,76.1,42.8,2022-08-21T13:08:38.749Z,2022-08-24T06:37:23Z,3728715975,233,1415,,,,,,,,,,,,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450320349,1415,67,1,32,36,d0zdg647gvgc95xdtk1vpbkys,0,23.9,57.2,2022-08-21T13:08:38.750Z,2022-08-23T20:24:56Z,3728716025,233,829,,,,,,,,,,,,,,,,,,,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449280997,205,13,1,32,36,89w5c6pw7vn0dxypi61tt0g4k,1,75.9,45.5,2022-08-21T13:08:38.773Z,2022-08-24T06:37:23Z,3723150995,18,,3723171703,458,,3723170403,153,,3723171705,146,99.5,3723144615,56,Center,3723170399,20,,3723171693,102,72.6,3723170397,24,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,3723171695,103,16.7,,3723171701,328,3723171699,108,,3723171697,215,3723171711,231,49.5,3723171709,230,3723171691,73,,3723171707,147,68.2,3728542085,178,,,,,,,,,98.5,,,,
2449280975,340,52,1,32,40,d0zdg647gvgc95xdtk1vpbkys,1,0.8,25.2,2022-08-21T13:08:43.111Z,2022-08-23T19:43:40Z,3728542213,388,,3726378197,378,,,,,,,,,,,,,,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449281123,341,1,1,32,44,d0zdg647gvgc95xdtk1vpbkys,1,12.6,34.8,2022-08-21T13:08:46.907Z,2022-08-23T19:43:45Z,3723145127,141,88.7,3723145137,287,,3723145125,140,23.0,3723145123,56,Back,3723145133,1,,3723145131,213,1.3,3723145121,123,,3723145129,212,38.2,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,3728542309,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449281225,342,1,1,32,48,d0zdg647gvgc95xdtk1vpbkys,1,26.1,87.5,2022-08-21T13:08:50.825Z,2022-08-23T19:43:49Z,3723145601,212,11.9,3723145595,56,Back,3723145603,213,6.1,3723145597,140,37.2,3728542395,178,,3723145599,141,84.2,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449281237,343,50,1,32,50,d0zdg647gvgc95xdtk1vpbkys,1,36.6,74.7,2022-08-21T13:08:53.281Z,2022-08-23T19:43:56Z,3723145633,56,Back,3723145933,233,206,3723145635,286,,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449281289,206,7,1,32,51,89w5c6pw7vn0dxypi61tt0g4k,1,63.4,25.3,2022-08-21T13:08:53.518Z,2022-08-23T19:43:59Z,3723145847,56,Center,3723145861,233,343,3726378643,383,,3723145849,285,,3728542549,178,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449281291,207,49,1,32,52,89w5c6pw7vn0dxypi61tt0g4k,1,64,33.9,2022-08-21T13:08:55.166Z,2022-08-23T19:44:04Z,,,,,,,,,,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449281331,208,1,1,32,52,89w5c6pw7vn0dxypi61tt0g4k,1,63.8,36,2022-08-21T13:08:55.238Z,2022-08-23T19:44:07Z,3723146025,141,53.0,3723146027,212,12.1,3723146021,56,Center,3728542825,178,,3723146029,213,1.9,3723146023,140,60.5,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449281397,209,1,1,32,56,89w5c6pw7vn0dxypi61tt0g4k,1,63.1,58.4,2022-08-21T13:08:58.610Z,2022-08-23T19:44:17Z,3723146357,213,0.7,3723146349,56,Left,3723146355,212,25.4,3723146353,141,83.6,3723146351,140,81.0,3728543073,178,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449281447,210,1,1,33,0,89w5c6pw7vn0dxypi61tt0g4k,0,84.4,83.2,2022-08-21T13:09:02.955Z,2022-08-23T19:44:23Z,3723146567,140,89.5,3723146565,56,Center,3723146571,212,25.3,3723146573,213,4.9,3723146563,155,,3726379075,224,,3723146569,141,46.9,3723146561,2,,5iyutg9qg6bfnwuieghj5wktm,J. Lokilo,3728543363,178,,,3726379077,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449281479,344,12,1,33,2,d0zdg647gvgc95xdtk1vpbkys,1,8.8,58.8,2022-08-21T13:09:04.665Z,2022-08-23T19:44:28Z,3723146743,140,8.4,3728543517,388,,3723146749,213,1.6,3723146741,56,Back,3723146745,141,70.0,3723146771,15,,3723146747,212,7.6,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449281499,211,50,1,33,3,89w5c6pw7vn0dxypi61tt0g4k,1,91.9,32.6,2022-08-21T13:09:06Z,2022-08-23T19:44:43Z,3723146979,233,345,3723146843,286,,3723146841,56,Center,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449281511,345,7,1,33,4,d0zdg647gvgc95xdtk1vpbkys,1,8.1,67.4,2022-08-21T13:09:07.068Z,2022-08-23T19:44:48Z,3728544149,178,,3723146893,167,,3723146961,233,211,3723146897,285,,3726379369,385,,3723146895,56,Back,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449281525,212,6,1,33,5,89w5c6pw7vn0dxypi61tt0g4k,1,97.6,30.2,2022-08-21T13:09:08.285Z,2022-08-23T19:44:53Z,3723147015,233,346,3723146941,56,Center,3723146943,75,,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449281519,346,6,1,33,5,d0zdg647gvgc95xdtk1vpbkys,0,2.4,69.8,2022-08-21T13:09:08.285Z,2022-08-23T19:44:53Z,3723146957,73,,3723146919,56,Back,3723147027,233,212,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449282027,213,1,1,33,31,89w5c6pw7vn0dxypi61tt0g4k,0,99.5,0.5,2022-08-21T13:09:33.737Z,2022-08-23T19:44:57Z,3723149219,155,,3723149227,141,57.2,3728544441,178,,3723149229,212,39.3,3723149217,6,,3723149225,140,92.2,3723149215,2,,3723149223,56,Center,2nwthqvbk70e2qo35dgp35979,V. van Crooij,3723149233,1,,,3723149221,224,3723149231,213,1.8,3726380191,20,,,,,,,,,,,,,,,,,,,,,,,,,,
2449282115,347,12,1,33,32,d0zdg647gvgc95xdtk1vpbkys,1,8.1,45.8,2022-08-21T13:09:35.386Z,2022-08-23T19:45:02Z,3723149623,212,28.6,3723149619,140,28.7,3723149637,15,,3723149621,141,18.3,3723149617,56,Back,3723149625,213,5.6,3728544529,388,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449282165,214,1,1,33,39,89w5c6pw7vn0dxypi61tt0g4k,0,70.4,79.7,2022-08-21T13:09:41.686Z,2022-08-23T19:45:05Z,3723149889,140,81.6,3723149895,213,5.1,3728544621,178,,3723149887,56,Center,3723149893,212,29.6,3723149885,155,,3723149891,141,39.8,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449282277,348,1,1,33,41,d0zdg647gvgc95xdtk1vpbkys,1,19.2,59.4,2022-08-21T13:09:43.531Z,2022-08-23T19:45:10Z,3728544771,178,,3723150361,141,42.2,3723150357,56,Center,3723150363,212,48.3,3723150359,140,63.8,3723150367,1,,3723150353,157,,3723150365,213,6.0,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449282283,349,49,1,33,45,d0zdg647gvgc95xdtk1vpbkys,1,63.7,42.2,2022-08-21T13:09:47.955Z,2022-08-23T19:45:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449282401,350,1,1,33,48,d0zdg647gvgc95xdtk1vpbkys,1,61.4,38.3,2022-08-21T13:09:50.815Z,2022-08-23T19:45:22Z,3723150917,141,24.0,3723150921,213,5.3,3728545087,178,,3723150915,140,67.6,3723150913,56,Center,3723150919,212,11.7,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449282467,351,1,1,33,50,d0zdg647gvgc95xdtk1vpbkys,1,68.7,25.5,2022-08-21T13:09:53.403Z,2022-08-23T19:45:27Z,3723151179,155,,3728545271,178,,3723151191,1,,3723151185,141,67.2,3723151187,212,35.5,3723151189,213,0.9,3723151181,56,Center,3723151183,140,89.1,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449282487,352,44,1,33,52,d0zdg647gvgc95xdtk1vpbkys,1,88.4,67,2022-08-21T13:09:55.416Z,2022-08-24T06:37:24Z,3723151403,233,215,3723151285,286,,3723151279,56,Center,,,,,,,,,,,,,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449282503,215,44,1,33,52,89w5c6pw7vn0dxypi61tt0g4k,0,11.6,33,2022-08-21T13:09:55.417Z,2022-08-23T19:45:32Z,3723151379,56,Back,3723151411,233,352,3723151381,285,,,,,,,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449282493,353,1,1,33,53,d0zdg647gvgc95xdtk1vpbkys,0,87.3,65.8,2022-08-21T13:09:55.509Z,2022-08-24T06:37:24Z,3728545461,388,,3723155109,141,63.5,3723151327,56,Center,3723155115,213,5.1,3723155107,140,87.9,3723155113,212,1.7,3723155105,3,,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449283923,228,61,1,33,53,89w5c6pw7vn0dxypi61tt0g4k,1,12.2,41.5,2022-08-21T13:09:55.524Z,2022-08-23T19:45:41Z,3728545679,15,,3723159105,56,Back,3728545681,388,,,,,,,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449282523,216,49,1,33,55,89w5c6pw7vn0dxypi61tt0g4k,1,21.7,27.3,2022-08-21T13:09:57.517Z,2022-08-23T19:45:56Z,,,,,,,,,,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449282545,217,1,1,33,55,89w5c6pw7vn0dxypi61tt0g4k,1,15.5,31.4,2022-08-21T13:09:57.586Z,2022-08-23T19:45:53Z,3723151535,212,5.1,3723151537,213,2.7,3723151527,56,Back,3723151533,141,34.8,3728546071,178,,3723151531,140,11.2,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449282565,218,1,1,33,56,89w5c6pw7vn0dxypi61tt0g4k,0,11.2,34.8,2022-08-21T13:09:58.820Z,2022-08-23T19:46:02Z,3723151603,1,,3723151595,140,24.4,3723151601,213,0.8,3723151597,141,54.8,3723151591,157,,3723151599,212,19.4,3723151593,56,Back,3728546399,178,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449283345,223,43,1,33,57,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-08-21T13:10:00.117Z,2022-08-21T13:10:53Z,3723156545,144,62,,,,,,,,,,,,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2450322841,1472,43,1,33,59,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-08-21T13:10:01.557Z,2022-08-23T20:27:53Z,3728728945,178,0,3728729057,144,82,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449282555,354,49,1,33,59,d0zdg647gvgc95xdtk1vpbkys,1,70.9,44.6,2022-08-21T13:10:01.574Z,2022-08-23T19:46:05Z,,,,,,,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449282623,355,1,1,34,0,d0zdg647gvgc95xdtk1vpbkys,1,73.6,40.3,2022-08-21T13:10:03.044Z,2022-08-23T19:46:24Z,3723151911,140,84.0,3723151913,141,23.1,3723151905,56,Center,3728546817,178,,3723152939,210,15,3723151917,213,5.5,3723151915,212,16.0,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449282627,356,15,1,34,3,d0zdg647gvgc95xdtk1vpbkys,1,81.9,27.9,2022-08-21T13:10:05.980Z,2022-08-23T19:46:24Z,3723152971,29,,3723152973,55,355,3723151933,22,,3723152987,230,97.7,3728547203,178,,3723152529,82,,3723152565,233,219,3723152989,231,45.8,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,3723151935,18,,,3723152979,103,3723152525,72,,3723152985,147,3723151937,56,Center,3723152977,102,3723152981,215,,3723152969,76,,3723152983,146,,,,,,,,19,54.1,34.8,86.7,,
2449282653,219,10,1,34,3,89w5c6pw7vn0dxypi61tt0g4k,1,11.7,60.3,2022-08-21T13:10:06.299Z,2022-08-23T19:46:34Z,3728547465,21,,3723152601,233,356,3723152065,94,,3723152067,56,Back,3728547463,178,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449282669,357,61,1,34,5,d0zdg647gvgc95xdtk1vpbkys,0,86.8,57.5,2022-08-21T13:10:08.088Z,2022-08-23T19:46:42Z,3728547721,178,,3723152147,56,Center,,,,,,,,,,,,,,,,,,,9c2i7ddl2uh7kuhwq62klkyui,B. Brobbey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
