id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,keyPass,qualifier/11/value,qualifier/13/value,qualifier/9/value,qualifier/14/value,qualifier/16/value,qualifier/15/value
2501571499,8,1,1,0,9,3t0vjqtxc8wpjzv82i3oi2ova,0,76.1,6.2,2023-01-28T17:46:19.443Z,2023-01-31T02:07:43Z,3999908567,212,27.5,3999908561,56,Right,3999908565,141,15.1,3999908563,140,100.0,3999908569,213,0.2,4004972507,178,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501571511,4,5,1,0,11,ed5nwjz5za3oyi20nxzgqivmx,1,-1.2,82.6,2023-01-28T17:46:22.014Z,2023-01-31T02:07:49Z,3999908619,56,Back,3999908621,346,,3999908637,233,9,,,,,,,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501571503,9,5,1,0,11,3t0vjqtxc8wpjzv82i3oi2ova,0,101.2,17.4,2023-01-28T17:46:22.014Z,2023-01-31T02:07:49Z,3999908651,233,4,3999908583,56,Right,3999908585,346,,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501571789,5,1,1,0,31,ed5nwjz5za3oyi20nxzgqivmx,0,4.2,53.6,2023-01-28T17:46:42.082Z,2023-01-31T02:08:02Z,3999910019,213,6.2,3999910007,124,,3999910015,141,44.8,3999910021,1,,3999910013,140,65.3,3999910025,74,,3999910017,212,64.4,3999910009,155,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,3999910011,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501571795,10,44,1,0,34,3t0vjqtxc8wpjzv82i3oi2ova,1,32.8,53.4,2023-01-28T17:46:44.845Z,2023-01-31T07:08:54Z,3999910055,285,,3999910053,56,Back,3999910085,233,6,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501571799,6,44,1,0,34,ed5nwjz5za3oyi20nxzgqivmx,0,67.2,46.6,2023-01-28T17:46:44.846Z,2023-01-31T02:08:09Z,3999910057,56,Center,3999910127,233,10,3999910059,286,,,,,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501571803,11,1,1,0,34,3t0vjqtxc8wpjzv82i3oi2ova,0,30.9,51.6,2023-01-28T17:46:44.894Z,2023-01-31T07:08:55Z,3999910075,56,Back,3999910073,3,,3999910079,141,40.6,3999910083,213,4.5,3999910081,212,7.6,4004972639,388,,3999910077,140,29.5,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501571899,7,3,1,0,38,ed5nwjz5za3oyi20nxzgqivmx,1,87.4,60.9,2023-01-28T17:46:48.950Z,2023-01-31T02:08:29Z,3999910559,233,12,3999910517,56,Center,4004972715,178,,3999910519,286,,4001650251,464,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501571849,12,45,1,0,38,3t0vjqtxc8wpjzv82i3oi2ova,0,12.6,39.1,2023-01-28T17:46:48.950Z,2023-01-31T02:08:29Z,3999910313,56,Back,3999910575,233,7,3999910315,285,,,,,,,,,,,,,,,,,4l8n194otkmyc3op4u111l5n9,M. Heylen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501571915,8,1,1,0,43,ed5nwjz5za3oyi20nxzgqivmx,0,99.6,73.6,2023-01-28T17:46:53.561Z,2023-01-31T02:08:36Z,4004972747,178,,3999910617,141,56.9,3999910619,212,12.8,3999910615,140,93.9,3999910621,213,4.2,3999910613,56,Center,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501571925,13,49,1,0,44,3t0vjqtxc8wpjzv82i3oi2ova,1,3,38.2,2023-01-28T17:46:54.523Z,2023-01-31T02:08:49Z,,,,,,,,,,,,,,,,,,,,,,,,,4l8n194otkmyc3op4u111l5n9,M. Heylen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501571937,14,1,1,0,45,3t0vjqtxc8wpjzv82i3oi2ova,0,2.8,37.3,2023-01-28T17:46:56.094Z,2023-01-31T02:09:01Z,3999910711,141,0.0,3999910709,140,18.7,3999910715,212,31.2,3999910719,213,5.3,4004972815,178,,3999910707,56,Back,,,,,,,4l8n194otkmyc3op4u111l5n9,M. Heylen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501571961,9,5,1,0,48,ed5nwjz5za3oyi20nxzgqivmx,1,82.8,101.6,2023-01-28T17:46:58.563Z,2023-01-31T02:09:06Z,3999910835,56,Left,3999910839,233,15,3999910837,347,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501571947,15,5,1,0,48,3t0vjqtxc8wpjzv82i3oi2ova,0,17.2,-1.6,2023-01-28T17:46:58.563Z,2023-01-31T02:09:06Z,3999910765,56,Back,3999910845,233,9,3999910767,347,,,,,,,,,,,,,,,,,4l8n194otkmyc3op4u111l5n9,M. Heylen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572043,10,1,1,0,56,ed5nwjz5za3oyi20nxzgqivmx,1,79.7,100,2023-01-28T17:47:06.615Z,2023-01-31T02:09:15Z,3999911279,56,Left,3999911283,141,90.0,3999911285,212,8.2,3999911281,140,81.8,3999911287,213,5.0,3999911277,107,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572057,11,1,1,0,57,ed5nwjz5za3oyi20nxzgqivmx,1,77.8,86.8,2023-01-28T17:47:07.547Z,2023-01-31T02:09:21Z,3999911347,140,73.1,3999911351,212,9.2,3999911349,141,98.3,4004972879,388,,3999911345,56,Left,3999911353,213,2.1,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572059,12,1,1,0,59,ed5nwjz5za3oyi20nxzgqivmx,1,73.9,96.2,2023-01-28T17:47:09.376Z,2023-01-31T02:09:35Z,3999911359,56,Left,3999911367,213,6.1,3999911361,140,79.2,3999911365,212,5.7,4004972925,178,,3999911363,141,94.6,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572069,13,1,1,1,2,ed5nwjz5za3oyi20nxzgqivmx,1,88.2,79.8,2023-01-28T17:47:12.230Z,2023-01-31T02:09:42Z,3999911407,141,69.7,3999911405,140,86.6,4004972951,178,,3999911403,56,Center,3999911409,212,7.1,3999911411,213,4.5,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572073,14,1,1,1,2,ed5nwjz5za3oyi20nxzgqivmx,0,89.5,70.3,2023-01-28T17:47:12.874Z,2023-01-31T02:10:01Z,3999911433,141,67.4,4004973001,178,,3999911435,212,2.2,3999911431,140,90.5,3999911429,56,Center,3999911437,213,5.2,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572085,16,12,1,1,3,3t0vjqtxc8wpjzv82i3oi2ova,1,8.1,31.2,2023-01-28T17:47:13.654Z,2023-01-31T02:10:19Z,3999911545,167,,3999911503,141,0.0,3999911499,56,Back,4004973063,178,,3999911505,212,22.0,3999911501,140,10.1,3999911507,213,4.8,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572107,15,5,1,1,4,ed5nwjz5za3oyi20nxzgqivmx,1,88.2,100.8,2023-01-28T17:47:15.107Z,2023-01-31T02:10:25Z,3999911641,347,,3999911649,233,17,3999911639,56,Left,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572091,17,5,1,1,4,3t0vjqtxc8wpjzv82i3oi2ova,0,11.8,-0.8,2023-01-28T17:47:15.107Z,2023-01-31T02:10:25Z,3999911533,56,Back,3999911653,233,15,3999911535,347,,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572203,16,1,1,1,14,ed5nwjz5za3oyi20nxzgqivmx,1,85,100,2023-01-28T17:47:25.045Z,2023-01-31T02:10:32Z,3999912127,56,Left,3999912135,213,5.1,3999912133,212,8.1,3999912129,140,87.8,3999912131,141,90.3,3999912125,107,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572255,17,1,1,1,16,ed5nwjz5za3oyi20nxzgqivmx,1,86.9,89.6,2023-01-28T17:47:27.041Z,2023-01-31T02:10:40Z,3999912371,141,97.1,3999912369,140,85.9,4004973181,178,,3999912367,56,Left,3999912375,213,1.8,3999912373,212,5.2,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572269,18,3,1,1,18,ed5nwjz5za3oyi20nxzgqivmx,0,86.9,96.4,2023-01-28T17:47:28.832Z,2023-01-31T02:10:50Z,3999912393,56,Left,3999912395,286,,4001655293,464,,3999912657,233,18,4004973209,178,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572309,18,7,1,1,19,3t0vjqtxc8wpjzv82i3oi2ova,1,13.1,3.6,2023-01-28T17:47:29.611Z,2023-01-31T02:11:05Z,3999912601,233,18,3999912573,285,,3999912571,56,Back,4001655861,384,,4004973293,178,,,,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572315,19,49,1,1,20,3t0vjqtxc8wpjzv82i3oi2ova,1,2.4,12.6,2023-01-28T17:47:30.718Z,2023-01-31T06:10:38Z,,,,,,,,,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572361,20,1,1,1,22,3t0vjqtxc8wpjzv82i3oi2ova,1,2.4,12.6,2023-01-28T17:47:32.565Z,2023-01-31T02:11:27Z,3999912797,140,3.2,3999912803,212,9.8,3999912799,141,27.0,4004973389,178,,3999912795,56,Back,3999912807,213,1.5,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572403,21,1,1,1,25,3t0vjqtxc8wpjzv82i3oi2ova,0,3.2,27,2023-01-28T17:47:35.400Z,2023-01-31T02:11:31Z,4004973407,178,,3999913017,140,42.3,3999913023,213,0.1,3999913025,1,,3999913013,155,,3999913021,212,41.1,3999913015,56,Back,3999913019,141,30.9,4l8n194otkmyc3op4u111l5n9,M. Heylen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572465,19,1,1,1,27,ed5nwjz5za3oyi20nxzgqivmx,0,57.5,65.7,2023-01-28T17:47:37.960Z,2023-01-31T02:11:42Z,3999913313,1,,3999913301,157,,3999913307,141,51.0,4004973461,178,,3999913305,140,67.1,3999913303,56,Center,3999913309,212,14.2,3999913311,213,5.5,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572471,22,44,1,1,30,3t0vjqtxc8wpjzv82i3oi2ova,1,32.8,54.6,2023-01-28T17:47:40.519Z,2023-01-31T07:08:55Z,3999913339,285,,3999913337,56,Back,3999913409,233,20,,,,,,,,,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572469,20,44,1,1,30,ed5nwjz5za3oyi20nxzgqivmx,0,67.2,45.4,2023-01-28T17:47:40.520Z,2023-01-31T02:11:48Z,3999913393,233,22,3999913331,286,,3999913329,56,Center,,,,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501573721,35,1,1,1,30,3t0vjqtxc8wpjzv82i3oi2ova,0,27.2,56.5,2023-01-28T17:47:40.539Z,2023-01-31T07:08:55Z,3999919637,3,,4004973501,388,,3999919641,140,27.8,3999919647,213,0,3999919639,56,Back,3999919643,141,56.5,3999919645,212,0.6,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572491,21,61,1,1,30,ed5nwjz5za3oyi20nxzgqivmx,1,70.5,47.8,2023-01-28T17:47:40.555Z,2023-01-31T02:12:05Z,4004973537,388,,3999913441,56,Center,4004973535,15,,,,,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572543,23,1,1,1,32,3t0vjqtxc8wpjzv82i3oi2ova,0,45.3,57.2,2023-01-28T17:47:43Z,2023-01-31T02:12:14Z,3999913673,3,,3999913675,56,Back,3999913679,141,48.8,4004973561,388,,3999913683,213,4.9,3999913681,212,5.9,3999913677,140,46.6,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502544257,753,67,1,1,33,ed5nwjz5za3oyi20nxzgqivmx,1,52.7,49,2023-01-28T17:47:44.018Z,2023-01-31T07:08:56Z,4005069425,233,1014,,,,,,,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502544255,1014,67,1,1,33,3t0vjqtxc8wpjzv82i3oi2ova,0,47.3,51,2023-01-28T17:47:44.019Z,2023-01-31T06:11:11Z,4005069433,233,753,,,,,,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572535,22,8,1,1,33,ed5nwjz5za3oyi20nxzgqivmx,1,53,45.8,2023-01-28T17:47:44.064Z,2023-01-31T07:08:56Z,4001657805,384,,3999913625,56,Center,4004973643,178,,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572547,23,49,1,1,35,ed5nwjz5za3oyi20nxzgqivmx,1,57.4,44.3,2023-01-28T17:47:45.288Z,2023-01-31T02:12:43Z,,,,,,,,,,,,,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572567,24,1,1,1,35,ed5nwjz5za3oyi20nxzgqivmx,1,57.4,44.3,2023-01-28T17:47:45.289Z,2023-01-31T02:13:01Z,3999913819,212,4.5,4004973755,178,,3999913815,140,54.9,3999913821,213,2.2,3999913813,56,Center,3999913817,141,49.6,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572581,25,1,1,1,36,ed5nwjz5za3oyi20nxzgqivmx,1,54.6,47,2023-01-28T17:47:46.346Z,2023-01-31T02:13:09Z,4004973825,178,,3999913873,140,61.0,3999913885,213,1.2,3999913881,212,17.0,3999913877,141,69.9,3999913871,56,Center,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572623,26,1,1,1,38,ed5nwjz5za3oyi20nxzgqivmx,1,62.5,70.5,2023-01-28T17:47:48.454Z,2023-01-31T02:13:14Z,3999914051,141,90.9,3999914049,140,59.9,4004973851,178,,3999914047,56,Left,3999914053,212,14.1,3999914055,213,1.8,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572673,27,1,1,1,40,ed5nwjz5za3oyi20nxzgqivmx,1,57.2,92.3,2023-01-28T17:47:50.959Z,2023-01-31T02:13:18Z,3999914345,212,32.3,3999914339,56,Back,3999914343,141,79.9,4004973867,178,,3999914349,1,,3999914341,140,27.5,3999914347,213,3.4,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501572745,28,1,1,1,44,ed5nwjz5za3oyi20nxzgqivmx,1,28.2,73.2,2023-01-28T17:47:54.211Z,2023-01-31T02:13:22Z,4004973887,178,,3999914733,213,3.8,3999914725,56,Back,3999914727,140,8.3,3999914731,212,25.7,3999914729,141,51.1,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
