id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/19/value,qualifier/18/value
2481807875,8,50,1,0,10,6hsriqr3ybvyg94w2k19oal50,1,72.2,46.1,2022-11-05T15:30:28.527Z,2022-11-07T08:25:58Z,3895891789,233,4,3895891213,56,Center,3895891215,286,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481807959,4,7,1,0,12,89w5c6pw7vn0dxypi61tt0g4k,1,27.8,53.9,2022-11-05T15:30:29.584Z,2022-11-07T08:26:04Z,3901881327,178,,3895891659,56,Back,3895891723,233,8,3897826781,384,,3895891661,285,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481807965,5,61,1,0,12,89w5c6pw7vn0dxypi61tt0g4k,1,22.8,41,2022-11-05T15:30:29.778Z,2022-11-07T08:26:14Z,3895891695,56,Back,3901881453,178,,,,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482948807,872,67,1,0,14,89w5c6pw7vn0dxypi61tt0g4k,1,22.3,38.8,2022-11-05T15:30:32.053Z,2022-11-07T09:29:59Z,3901921117,233,909,,,,,,,,,,,,,,,,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482948801,909,67,1,0,14,6hsriqr3ybvyg94w2k19oal50,0,77.7,61.2,2022-11-05T15:30:32.054Z,2022-11-07T09:06:30Z,3901921121,233,872,,,,,,,,,,,,,,,,,,,,,,45vh3c99keqayr9hj0r6x0ei2,S. van Duivenbooden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481807997,6,1,1,0,14,89w5c6pw7vn0dxypi61tt0g4k,1,24.5,37.7,2022-11-05T15:30:32.142Z,2022-11-07T09:30:00Z,3895891891,56,Back,3901882007,178,,3895891897,212,8.6,3895891893,140,30.2,3895891895,141,46.7,3895891899,213,0.8,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481808003,7,49,1,0,15,89w5c6pw7vn0dxypi61tt0g4k,1,30.1,46.3,2022-11-05T15:30:32.879Z,2022-11-07T08:27:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481808067,8,1,1,0,15,89w5c6pw7vn0dxypi61tt0g4k,1,30.1,46.3,2022-11-05T15:30:33.257Z,2022-11-07T08:27:29Z,3901882065,178,,3895892285,140,26.6,3895892291,213,1.7,3895892283,56,Back,3895892287,141,80.3,3895892289,212,23.4,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481808107,9,1,1,0,18,89w5c6pw7vn0dxypi61tt0g4k,0,33.9,89,2022-11-05T15:30:35.899Z,2022-11-07T08:27:35Z,3895892529,141,78.8,3895892525,56,Center,3895892523,155,,3901882103,178,,3895892531,212,31.9,3895892527,140,63.6,3895892533,213,6.1,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481808141,9,1,1,0,20,6hsriqr3ybvyg94w2k19oal50,1,39.1,15.2,2022-11-05T15:30:38.368Z,2022-11-07T08:27:41Z,3895892749,213,5.9,3895892733,56,Right,3895892737,140,52.3,3895892745,212,15.2,3895892731,3,,3901882171,178,,3895892741,141,6.1,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481808147,10,49,1,0,22,6hsriqr3ybvyg94w2k19oal50,1,53,5.8,2022-11-05T15:30:39.591Z,2022-11-07T08:27:45Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481808181,10,45,1,0,22,89w5c6pw7vn0dxypi61tt0g4k,0,46.3,92.6,2022-11-05T15:30:40.209Z,2022-11-07T08:27:48Z,3895892967,56,Back,3895892969,285,,3895893297,233,11,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481808209,11,3,1,0,22,6hsriqr3ybvyg94w2k19oal50,1,53.7,7.4,2022-11-05T15:30:40.209Z,2022-11-07T08:27:48Z,3897827353,465,,3901882251,178,,3895893159,286,,3895893157,56,Right,3895893219,233,10,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481808241,12,1,1,0,26,6hsriqr3ybvyg94w2k19oal50,0,63.1,4.4,2022-11-05T15:30:43.680Z,2022-11-07T08:27:53Z,3895893341,212,4.2,3901882321,178,,3895893343,213,1.6,3895893337,140,63.1,3895893335,56,Right,3895893339,141,10.6,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481808265,11,61,1,0,26,89w5c6pw7vn0dxypi61tt0g4k,1,42.9,84.7,2022-11-05T15:30:43.858Z,2022-11-07T08:27:59Z,3901882381,178,,3895893441,56,Back,,,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481808297,13,1,1,0,27,6hsriqr3ybvyg94w2k19oal50,1,58.4,16.2,2022-11-05T15:30:45.092Z,2022-11-07T08:28:03Z,3895893613,56,Right,3895893615,140,61.1,3895893617,141,5.0,3895893621,213,5.1,3895893619,212,8.1,3901882423,178,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481808367,14,1,1,0,28,6hsriqr3ybvyg94w2k19oal50,1,61.1,5,2022-11-05T15:30:45.814Z,2022-11-07T08:28:06Z,3895894081,56,Back,3895894085,141,21.8,3895894083,140,44.6,3901882463,178,,3895894087,212,20.8,3895894089,213,2.6,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481808445,15,1,1,0,31,6hsriqr3ybvyg94w2k19oal50,1,44.6,25.3,2022-11-05T15:30:48.642Z,2022-11-07T08:28:09Z,3895894549,141,36.3,3895894553,213,0.6,3901882491,178,,3895894551,212,12.6,3895894545,56,Center,3895894547,140,54.2,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481808527,16,1,1,0,32,6hsriqr3ybvyg94w2k19oal50,1,45.5,34.5,2022-11-05T15:30:50.546Z,2022-11-07T08:28:13Z,3895894997,141,39.8,3895894995,140,15.0,3895894993,56,Back,3895895001,213,3.0,3901882529,178,,3895894999,212,32.2,3895895003,1,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481808643,17,1,1,0,38,6hsriqr3ybvyg94w2k19oal50,1,19.3,38.8,2022-11-05T15:30:55.696Z,2022-11-07T08:28:16Z,3895895649,213,0.2,3895895639,140,57.6,3901882563,178,,3895895631,155,,3895895645,141,51.6,3895895651,1,,3895895647,212,41.1,3895895633,56,Center,3hhca66jtxt3c1iw10nfmhtnu,D. Reiziger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481808673,18,1,1,0,40,6hsriqr3ybvyg94w2k19oal50,0,57.6,51.8,2022-11-05T15:30:58.057Z,2022-11-07T08:28:28Z,3901882599,388,,3895895811,213,1.0,3895895801,3,,3895895807,141,67.0,3895895803,56,Center,3895895805,140,64.6,3895895809,212,12.7,,,,45vh3c99keqayr9hj0r6x0ei2,S. van Duivenbooden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481808679,12,49,1,0,42,89w5c6pw7vn0dxypi61tt0g4k,1,36.3,10.9,2022-11-05T15:30:59.697Z,2022-11-07T08:28:34Z,,,,,,,,,,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481808789,13,1,1,0,43,89w5c6pw7vn0dxypi61tt0g4k,1,34.4,20.3,2022-11-05T15:31:00.701Z,2022-11-07T08:28:37Z,3901882735,178,,3895896359,141,32.2,3895896363,213,2.6,3895896355,56,Back,3895896357,140,21.7,3895896361,212,15.6,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481808831,14,1,1,0,44,89w5c6pw7vn0dxypi61tt0g4k,1,21.7,32.2,2022-11-05T15:31:02.497Z,2022-11-07T08:28:41Z,3901882773,178,,3895896575,56,Back,3895896577,140,7.8,3895896581,212,16.7,3895896579,141,44.0,3895896585,213,2.6,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481808919,15,1,1,0,46,89w5c6pw7vn0dxypi61tt0g4k,1,7.8,44.5,2022-11-05T15:31:04.140Z,2022-11-07T08:28:47Z,3895897057,1,,3895897055,213,0.2,3895897053,212,45.3,3895897047,56,Center,3895897051,141,55.8,3895897043,157,,3901882827,178,,3895897049,140,50.3,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481808933,16,44,1,0,50,89w5c6pw7vn0dxypi61tt0g4k,1,49.6,58,2022-11-05T15:31:07.647Z,2022-11-07T09:30:00Z,3895897249,285,,3895897133,56,Back,3895897243,233,19,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481808943,19,44,1,0,50,6hsriqr3ybvyg94w2k19oal50,0,50.4,42,2022-11-05T15:31:07.648Z,2022-11-07T08:28:51Z,3895897189,56,Center,3895897191,286,,3895897333,233,16,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481809137,17,1,1,0,50,89w5c6pw7vn0dxypi61tt0g4k,0,48.1,54.2,2022-11-05T15:31:07.704Z,2022-11-07T09:30:01Z,3895898345,141,82.0,3895898335,3,,3895898349,213,1.1,3895898339,56,Left,3895898337,168,,3895898343,140,57.7,3895898347,212,21.4,3901882891,178,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481809013,20,49,1,0,53,6hsriqr3ybvyg94w2k19oal50,1,34.8,8.3,2022-11-05T15:31:10.853Z,2022-11-07T08:29:00Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481809157,21,1,1,0,55,6hsriqr3ybvyg94w2k19oal50,1,31.6,9.1,2022-11-05T15:31:13.181Z,2022-11-07T08:29:03Z,3895898461,141,21.6,3901882965,178,,3895898457,56,Back,3895898465,213,1.0,3895898463,212,10.1,3895898459,140,36.8,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481809249,22,1,1,0,57,6hsriqr3ybvyg94w2k19oal50,1,37.5,20.7,2022-11-05T15:31:14.791Z,2022-11-07T08:29:08Z,3895898925,213,5.8,3895898923,212,21.8,3895898917,56,Right,3901882997,178,,3895898921,141,6.7,3895898919,140,56.2,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481809305,23,1,1,1,0,6hsriqr3ybvyg94w2k19oal50,1,56.2,6.7,2022-11-05T15:31:18.485Z,2022-11-07T09:10:49Z,3901883049,178,,3895899349,140,65.8,3895899357,213,6.0,3895899353,212,10.5,3895899347,56,Right,3895899351,141,2.5,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481809359,24,1,1,1,3,6hsriqr3ybvyg94w2k19oal50,1,67.5,4.4,2022-11-05T15:31:21.180Z,2022-11-07T09:10:57Z,3895899679,141,13.1,3895899683,213,1.7,3895899681,212,6.0,3901883099,178,,3895899675,56,Right,3895899677,140,66.6,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481809413,25,1,1,1,6,6hsriqr3ybvyg94w2k19oal50,1,67.4,2.9,2022-11-05T15:31:23.893Z,2022-11-07T08:29:25Z,3895899957,140,58.0,3895899967,213,3.0,3901883133,178,,3895899965,212,10.0,3895899953,56,Right,3895899961,141,5.2,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481809553,26,1,1,1,8,6hsriqr3ybvyg94w2k19oal50,1,57.4,6.4,2022-11-05T15:31:26.263Z,2022-11-07T08:29:30Z,3895900759,140,46.3,3895900773,213,2.1,3901883205,178,,3895900755,56,Back,3895900767,212,23.1,3895900761,141,35.8,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481809669,27,1,1,1,13,6hsriqr3ybvyg94w2k19oal50,1,53.5,20.3,2022-11-05T15:31:31.332Z,2022-11-07T08:29:36Z,3901883251,178,,3895901411,140,68.0,3895901409,56,Right,3895901417,213,5.6,3895901413,141,1.9,3895901415,212,19.7,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481809797,28,1,1,1,18,6hsriqr3ybvyg94w2k19oal50,0,75.8,13.2,2022-11-05T15:31:36.066Z,2022-11-07T08:29:39Z,3895902069,141,100.0,3897880457,224,,3901883275,178,,3895902073,212,62.6,3895902065,56,Left,3895902335,345,,3895902063,155,,3895902067,140,93.0,4idru0svqcqjpi03b4jhqyd3p,M. Bero,3897880459,20,3895902083,1,3895902061,2,3895902079,213,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481810279,18,5,1,1,24,89w5c6pw7vn0dxypi61tt0g4k,1,7.7,-1.7,2022-11-05T15:31:41.622Z,2022-11-07T08:29:42Z,3895904767,347,,3895904765,56,Back,3895904837,233,29,,,,,,,,,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481809809,29,5,1,1,24,6hsriqr3ybvyg94w2k19oal50,0,92.3,101.7,2022-11-05T15:31:41.622Z,2022-11-07T08:29:42Z,3895902111,347,,3895904903,233,18,3895902109,56,Left,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481810323,19,1,1,1,41,89w5c6pw7vn0dxypi61tt0g4k,1,7.6,0,2022-11-05T15:31:59.114Z,2022-11-07T08:29:45Z,3895905031,107,,3895905041,213,1.2,3895905035,140,10.2,3895905033,56,Back,3895905037,141,7.9,3895905039,212,7.0,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481810401,20,1,1,1,42,89w5c6pw7vn0dxypi61tt0g4k,1,10.2,7.9,2022-11-05T15:32:00.025Z,2022-11-07T08:29:51Z,3895905455,141,23.4,3895905463,213,0.3,3895905467,1,,3895905451,140,38.1,3895905445,157,,3901883369,178,,3895905447,56,Back,3895905459,212,31.1,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481810569,21,1,1,1,45,89w5c6pw7vn0dxypi61tt0g4k,1,38.1,23.4,2022-11-05T15:32:03.384Z,2022-11-07T08:30:03Z,3895906277,56,Back,3895906289,213,1.7,3895906275,3,,3895906285,212,28.8,3895906279,140,35.4,3895906281,141,65.5,3901883435,178,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481810671,22,1,1,1,53,89w5c6pw7vn0dxypi61tt0g4k,1,44.1,69.6,2022-11-05T15:32:11.049Z,2022-11-07T08:30:08Z,3895906797,56,Back,3895906803,212,10.5,3895906805,213,1.6,3901883489,178,,3895906801,141,85.0,3895906799,140,43.8,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
