id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,assist,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/11/value,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2510020387,568,27,2,47,30,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-02-19T16:49:57.459Z,2023-02-21T14:05:51Z,4044343225,41,Injury,4044350585,233,303,4044343227,53,bp3apdb2ahzacq45k4mzj5jhl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510021373,304,28,2,48,33,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2023-02-19T16:51:00.462Z,2023-02-21T14:05:53Z,4044347901,55,303,4044347965,233,569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510021379,569,28,2,48,33,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-02-19T16:51:00.462Z,2023-02-21T14:05:53Z,4044347909,55,568,4044347955,233,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510021399,570,68,2,48,35,d0zdg647gvgc95xdtk1vpbkys,0,0,0,2023-02-19T16:51:02.709Z,2023-02-21T14:05:58Z,4046305945,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510021411,305,68,2,48,35,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2023-02-19T16:51:02.710Z,2023-02-21T14:05:59Z,4046305927,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510021473,306,1,2,48,41,89w5c6pw7vn0dxypi61tt0g4k,1,37.2,24.8,2023-02-19T16:51:08.644Z,2023-02-21T14:06:01Z,4044348437,140,70.9,4044348429,155,,4044348443,213,0.5,4044348439,141,52.2,4047648469,178,,4044348445,1,,4044348441,212,40.0,4044348433,56,Center,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510021479,307,44,2,48,44,89w5c6pw7vn0dxypi61tt0g4k,1,74.9,57,2023-02-19T16:51:11.584Z,2023-02-21T14:40:50Z,4044348465,56,Center,4044348545,233,571,4044348467,286,,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510021485,571,44,2,48,44,d0zdg647gvgc95xdtk1vpbkys,0,25.1,43,2023-02-19T16:51:11.585Z,2023-02-21T14:06:04Z,4044348589,233,307,4044348493,56,Back,4044348495,285,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510021491,308,1,2,48,44,89w5c6pw7vn0dxypi61tt0g4k,0,72.8,54.2,2023-02-19T16:51:11.682Z,2023-02-21T14:40:50Z,4044348517,141,54.8,4044348509,3,,4044348515,140,74.5,4044348511,168,,4047648801,388,,4044348513,56,Center,4044348521,213,0.2,4044348519,212,1.8,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022541,591,61,2,48,44,d0zdg647gvgc95xdtk1vpbkys,1,19.1,28.6,2023-02-19T16:51:11.703Z,2023-02-21T14:06:16Z,4047649009,388,,4047649007,15,,4044353919,56,Back,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510021511,572,1,2,48,46,d0zdg647gvgc95xdtk1vpbkys,1,16.1,31.1,2023-02-19T16:51:13.108Z,2023-02-21T14:06:20Z,4047649093,388,,4044348681,141,30.6,4044348685,213,6.3,4044348679,140,30.7,4044348675,3,,4044348683,212,15.3,4044348677,56,Back,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510021525,573,49,2,48,47,d0zdg647gvgc95xdtk1vpbkys,1,30.5,31,2023-02-19T16:51:14.729Z,2023-02-21T14:06:26Z,,,,,,,,,,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510021601,574,1,2,48,52,d0zdg647gvgc95xdtk1vpbkys,1,39.3,27.3,2023-02-19T16:51:20.096Z,2023-02-21T14:06:32Z,4044349089,140,32.9,4044349095,213,3.9,4044349091,141,17.6,4044349087,56,Back,4047649439,178,,4044349093,212,9.4,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510021653,575,1,2,48,54,d0zdg647gvgc95xdtk1vpbkys,1,31.1,20.2,2023-02-19T16:51:22.027Z,2023-02-21T14:06:36Z,4047649533,178,,4044349357,56,Back,4044349361,141,41.0,4044349365,213,2.6,4044349363,212,25.9,4044349359,140,10.4,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510021693,576,1,2,48,58,d0zdg647gvgc95xdtk1vpbkys,1,10.4,41.4,2023-02-19T16:51:25.206Z,2023-02-21T14:06:48Z,4044349555,213,1.0,4044349551,141,92.5,4044349549,140,33.1,4044349557,1,,4047649811,178,,4044349545,155,,4044349553,212,42.1,4044349547,56,Back,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510021771,577,1,2,49,1,d0zdg647gvgc95xdtk1vpbkys,1,33.1,92.5,2023-02-19T16:51:28.154Z,2023-02-21T14:06:51Z,4044349891,140,30.7,4044349895,212,5.1,4047649929,388,,4044349897,213,4.2,4044349889,56,Back,4044349885,3,,4044349893,141,85.9,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510021857,578,1,2,49,6,d0zdg647gvgc95xdtk1vpbkys,1,39.8,89.5,2023-02-19T16:51:33.693Z,2023-02-21T14:06:55Z,4044350321,213,3.5,4047650109,178,,4044350319,212,13.0,4044350313,56,Back,4044350317,141,83.0,4044350315,140,28.2,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510021939,579,1,2,49,12,d0zdg647gvgc95xdtk1vpbkys,1,27.9,77.1,2023-02-19T16:51:39.303Z,2023-02-21T14:07:02Z,4044350747,141,51.3,4044350745,140,26.1,4044350749,212,17.6,4047650355,178,,4044350743,56,Back,4044350751,213,4.6,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510021949,580,1,2,49,16,d0zdg647gvgc95xdtk1vpbkys,1,26.4,50,2023-02-19T16:51:43.712Z,2023-02-21T14:07:39Z,4044350795,140,13.8,4044350797,141,66.8,4047650891,178,,4044350801,213,2.4,4044350793,56,Back,4044350799,212,17.5,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022005,581,1,2,49,20,d0zdg647gvgc95xdtk1vpbkys,1,13.8,66.8,2023-02-19T16:51:47.551Z,2023-02-21T14:07:45Z,4047651943,178,,4044351069,140,3.5,4044351073,212,20.1,4044351067,56,Back,4044351075,213,4.1,4044351071,141,41.8,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022039,582,1,2,49,24,d0zdg647gvgc95xdtk1vpbkys,1,9.2,37.5,2023-02-19T16:51:51.384Z,2023-02-21T14:07:52Z,4044351219,140,24.4,4044351221,141,29.7,4044351225,213,6.0,4047652183,178,,4044351223,212,16.8,4044351217,56,Back,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022061,583,1,2,49,27,d0zdg647gvgc95xdtk1vpbkys,1,23.4,23.6,2023-02-19T16:51:54.175Z,2023-02-21T14:07:57Z,4044351351,213,4.3,4044351343,56,Back,4044351349,212,13.5,4044351345,140,17.8,4044351347,141,5.7,4047652329,178,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022099,584,1,2,49,29,d0zdg647gvgc95xdtk1vpbkys,1,12.1,6.4,2023-02-19T16:51:56.376Z,2023-02-21T14:08:03Z,4047652565,178,,4044351563,212,20.0,4044351559,140,28.4,4044351565,213,0.5,4044351561,141,21.6,4044351557,56,Back,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022135,585,1,2,49,32,d0zdg647gvgc95xdtk1vpbkys,1,23.4,24.5,2023-02-19T16:51:59.661Z,2023-02-21T14:08:10Z,4044351709,140,7.7,4044351713,212,19.8,4047652769,178,,4044351707,56,Back,4044351711,141,40.5,4044351715,213,2.6,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022191,586,1,2,49,34,d0zdg647gvgc95xdtk1vpbkys,1,7.7,40.5,2023-02-19T16:52:01.674Z,2023-02-21T14:08:21Z,4044352029,213,1.3,4044352023,140,15.0,4047653135,178,,4044352027,212,30.7,4044352021,56,Back,4044352025,141,84.2,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022235,587,1,2,49,37,d0zdg647gvgc95xdtk1vpbkys,1,15.4,84.8,2023-02-19T16:52:05.026Z,2023-02-21T14:08:24Z,4044352265,213,0.5,4044352261,141,96.5,4044352257,56,Back,4044352263,212,15.6,4044352259,140,28.2,4047653241,178,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022269,588,1,2,49,41,d0zdg647gvgc95xdtk1vpbkys,1,32.8,93.4,2023-02-19T16:52:08.881Z,2023-02-21T14:08:28Z,4047653389,178,,4044352451,213,5.9,4044352443,56,Left,4044352449,212,24.9,4044352445,140,54.9,4044352447,141,80.0,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022331,589,1,2,49,44,d0zdg647gvgc95xdtk1vpbkys,1,57.2,81.3,2023-02-19T16:52:11.760Z,2023-02-21T14:08:37Z,4044352837,141,81.9,4044352835,140,77.2,4047653537,178,,4044352839,212,21.0,4044352833,56,Left,4044352841,213,0.0,4044353287,210,15,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022339,590,15,2,49,49,d0zdg647gvgc95xdtk1vpbkys,1,88.8,70.1,2023-02-19T16:52:16.966Z,2023-02-21T14:08:38Z,4044352861,64,,4044353317,146,97.8,4044352863,56,Center,4044352859,22,,4047653677,178,,4044354697,78,,4044353307,55,589,4044353327,233,309,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,4044353021,20,,4044353305,29,4044353319,147,4044353313,103,,,,54.3,4044353311,102,4044353315,215,,,,,,,,,,,,,,51.0,,4.4,,,,,,,
2510022381,309,10,2,49,50,89w5c6pw7vn0dxypi61tt0g4k,1,2.7,44.9,2023-02-19T16:52:17.508Z,2023-02-21T14:08:41Z,4044353125,233,590,4044353081,56,Back,4044353079,182,,4046307985,376,,4044353075,173,,4044353077,180,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022395,310,52,2,49,50,89w5c6pw7vn0dxypi61tt0g4k,1,3.9,43.4,2023-02-19T16:52:17.615Z,2023-02-21T14:08:43Z,4047653893,178,,4046308045,376,,,,,,,,,,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022601,311,1,2,50,6,89w5c6pw7vn0dxypi61tt0g4k,1,10.9,45.5,2023-02-19T16:52:33.211Z,2023-02-21T14:08:45Z,4044354229,56,Center,4044354235,212,70.8,4044354231,140,78.2,4044354237,213,6.2,4044355157,189,,4044354227,199,,4044354233,141,38.8,4044354239,1,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510391839,575,61,2,50,10,89w5c6pw7vn0dxypi61tt0g4k,1,72.1,39.2,2023-02-19T16:52:37.211Z,2023-02-21T14:08:46Z,4046309989,189,,4047653979,178,,4046309887,56,Center,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022631,592,1,2,50,12,d0zdg647gvgc95xdtk1vpbkys,0,20.9,62.9,2023-02-19T16:52:39.751Z,2023-02-21T14:09:20Z,4044365063,141,50.3,4044365059,56,Back,4044365069,1,,4047654987,388,,4044365065,212,13.2,4044365061,140,30.5,4044365057,157,,4044365067,213,5.6,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022621,312,1,2,50,14,89w5c6pw7vn0dxypi61tt0g4k,1,68.1,46.3,2023-02-19T16:52:41.636Z,2023-02-21T14:09:25Z,4044354341,213,0.2,4044354333,56,Center,4044354339,212,6.0,4044354335,140,73.7,4044354331,3,,4047654435,388,,4044354337,141,48.1,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022667,313,1,2,50,15,89w5c6pw7vn0dxypi61tt0g4k,1,73.7,48.1,2023-02-19T16:52:42.291Z,2023-02-21T14:09:33Z,4044354583,141,45.7,4044354577,3,,4044354585,212,5.2,4044354581,140,69.0,4044354579,56,Center,4047655305,178,,4044354587,213,3.5,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022675,314,1,2,50,16,89w5c6pw7vn0dxypi61tt0g4k,0,67.3,42.5,2023-02-19T16:52:43.688Z,2023-02-21T14:09:53Z,4044354627,212,13.4,4044354625,141,34.4,4047655403,21,,4044354621,56,Center,4044354629,213,5.9,4044354623,140,78.9,4047655401,388,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022671,593,49,2,50,17,d0zdg647gvgc95xdtk1vpbkys,1,20.7,67.9,2023-02-19T16:52:44.877Z,2023-02-21T14:09:57Z,,,,,,,,,,,,,,,,,,,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022721,594,1,2,50,18,d0zdg647gvgc95xdtk1vpbkys,1,24.4,70,2023-02-19T16:52:45.546Z,2023-02-21T14:10:01Z,4044354837,56,Back,4044354835,155,,4047656275,178,,4044354843,212,15.6,4044354839,140,35.6,4044354845,213,0.7,4044354841,141,85.0,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022785,595,1,2,50,22,d0zdg647gvgc95xdtk1vpbkys,1,30.7,86.1,2023-02-19T16:52:50.014Z,2023-02-21T14:10:09Z,4044355187,56,Back,4044355193,212,9.4,4044355189,140,25.3,4047656579,178,,4044355191,141,75.1,4044355195,213,4.1,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022825,596,1,2,50,27,d0zdg647gvgc95xdtk1vpbkys,1,33.8,62.1,2023-02-19T16:52:54.807Z,2023-02-21T14:10:15Z,4047656693,178,,4044355445,213,4.9,4044355439,141,16.5,4044355435,56,Back,4044355443,212,31.4,4044355437,140,38.6,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022937,597,1,2,50,30,d0zdg647gvgc95xdtk1vpbkys,1,45.8,13.7,2023-02-19T16:52:57.702Z,2023-02-21T14:11:02Z,4047658149,178,,4044355937,213,6.1,4044355935,212,18.2,4044355931,140,62.8,4044355929,56,Right,4044355933,141,8.8,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022949,598,1,2,50,40,d0zdg647gvgc95xdtk1vpbkys,1,87.9,34.6,2023-02-19T16:53:07.322Z,2023-02-21T14:11:21Z,4044355989,213,2.7,4044355983,140,81.9,4047658561,178,,4044355987,212,6.8,4044355979,56,Center,4044355985,141,38.5,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510022971,599,1,2,50,41,d0zdg647gvgc95xdtk1vpbkys,1,81.4,39.2,2023-02-19T16:53:08.703Z,2023-02-21T14:11:26Z,4044356125,140,78.2,4044356127,141,50.9,4044356123,56,Center,4044356131,213,2.0,4047658653,178,,4044356129,212,8.6,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023001,600,1,2,50,42,d0zdg647gvgc95xdtk1vpbkys,1,78.2,50.9,2023-02-19T16:53:09.736Z,2023-02-21T14:11:32Z,4044356309,212,10.8,4044356303,56,Center,4044356307,141,50.7,4044356305,140,88.5,4047658811,178,,4044356311,213,6.3,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023003,601,61,2,50,43,d0zdg647gvgc95xdtk1vpbkys,0,88.5,50.7,2023-02-19T16:53:10.317Z,2023-02-21T14:11:41Z,4047659115,178,,4044356315,56,Center,,,,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023015,315,49,2,50,44,89w5c6pw7vn0dxypi61tt0g4k,1,13.2,56.9,2023-02-19T16:53:11.649Z,2023-02-21T14:11:47Z,,,,,,,,,,,,,,,,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023071,316,12,2,50,44,89w5c6pw7vn0dxypi61tt0g4k,1,13.1,57.8,2023-02-19T16:53:11.859Z,2023-02-21T14:11:54Z,4044356657,56,Back,4044356661,141,53.7,4044356665,213,6.1,4047659455,388,,4044356663,212,18.2,4044356659,140,30.2,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023069,603,49,2,50,46,d0zdg647gvgc95xdtk1vpbkys,1,76.8,52.7,2023-02-19T16:53:13.795Z,2023-02-21T14:12:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023045,602,15,2,50,47,d0zdg647gvgc95xdtk1vpbkys,1,73.2,50.2,2023-02-19T16:53:14.904Z,2023-02-21T14:12:05Z,4044356537,18,,4044360429,82,,4044360927,147,50.7,4044360969,233,317,4044360917,102,52.8,4044360425,72,,4044360931,231,50.2,4047659843,178,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,4046311413,76,,4044360919,103,4044360925,146,4044356535,22,,,19,78.5,4044356539,56,4044360923,458,4044360929,230,,,,,,,,98.0,,,,Center,,,,,,,,,
2510023075,317,10,2,50,47,89w5c6pw7vn0dxypi61tt0g4k,1,26.2,44.9,2023-02-19T16:53:14.927Z,2023-02-21T14:12:10Z,4044360521,233,602,4047660027,178,,4044356667,94,,4044356669,56,Back,,,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023489,319,49,2,50,49,89w5c6pw7vn0dxypi61tt0g4k,1,18.4,24.4,2023-02-19T16:53:16.123Z,2023-02-21T14:12:14Z,,,,,,,,,,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023109,318,1,2,50,49,89w5c6pw7vn0dxypi61tt0g4k,0,17.7,27.8,2023-02-19T16:53:16.226Z,2023-02-21T14:12:16Z,4044356849,212,32.4,4044356843,56,Back,4047660241,178,,4044356851,213,0.2,4044356847,141,35.2,4044358719,157,,4044358721,1,,4044356845,140,48.2,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023161,604,1,2,50,51,d0zdg647gvgc95xdtk1vpbkys,1,58.9,66.1,2023-02-19T16:53:18.639Z,2023-02-21T14:12:22Z,4044357141,140,66.0,4044357145,212,9.7,4044357133,3,,4044357147,213,0.7,4044357143,141,75.3,4047660493,388,,4044357137,56,Center,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510392327,1052,49,2,50,53,d0zdg647gvgc95xdtk1vpbkys,1,62.8,83.6,2023-02-19T16:53:20.674Z,2023-02-21T14:12:29Z,,,,,,,,,,,,,,,,,,,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023171,605,1,2,50,55,d0zdg647gvgc95xdtk1vpbkys,1,67.8,74.9,2023-02-19T16:53:22.688Z,2023-02-21T14:12:32Z,4044357213,212,7.2,4044357209,140,66.4,4047660905,178,,4044357215,213,4.5,4044357211,141,64.6,4044357207,56,Center,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023185,606,1,2,50,57,d0zdg647gvgc95xdtk1vpbkys,1,66.1,64.3,2023-02-19T16:53:24.728Z,2023-02-21T14:12:35Z,4044357277,56,Center,4047660985,178,,4044357283,212,9.4,4044357279,140,66.0,4044357285,213,4.7,4044357281,141,50.5,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023231,607,1,2,50,59,d0zdg647gvgc95xdtk1vpbkys,1,65.8,50.4,2023-02-19T16:53:26.790Z,2023-02-21T14:12:42Z,4044357561,140,51.7,4044357567,212,15.7,4047661219,178,,4044357571,213,3.5,4044357559,56,Center,4044357563,141,42.9,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023243,608,1,2,51,2,d0zdg647gvgc95xdtk1vpbkys,1,51.7,42.9,2023-02-19T16:53:29.394Z,2023-02-21T14:12:46Z,4047661349,178,,4044357637,213,0.2,4044357633,141,45.6,4044357635,212,10.0,4044357631,140,61.1,4044357629,56,Center,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023307,609,1,2,51,3,d0zdg647gvgc95xdtk1vpbkys,1,61.1,45.6,2023-02-19T16:53:30.783Z,2023-02-21T14:12:50Z,4044357959,141,26.9,4047661473,178,,4044357963,213,3.9,4044357955,56,Back,4044357961,212,18.6,4044357957,140,48.2,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023327,610,1,2,51,7,d0zdg647gvgc95xdtk1vpbkys,1,43.1,28.6,2023-02-19T16:53:34.360Z,2023-02-21T14:12:58Z,4044358075,140,47.2,4047661841,178,,4044358077,141,40.5,4044358073,56,Back,4044358081,213,1.1,4044358079,212,9.2,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023355,611,1,2,51,9,d0zdg647gvgc95xdtk1vpbkys,1,47.3,40.5,2023-02-19T16:53:36.359Z,2023-02-21T14:13:03Z,4044358237,140,73.6,4044358235,56,Right,4044358243,213,5.6,4047662007,178,,4044358239,141,8.1,4044358233,155,,4044358241,212,35.3,4044358245,1,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023393,612,1,2,51,14,d0zdg647gvgc95xdtk1vpbkys,1,69.2,5.7,2023-02-19T16:53:41.511Z,2023-02-21T14:13:10Z,4044358411,212,6.2,4044358405,56,Right,4044358407,140,65.2,4047662259,178,,4044358413,213,2.3,4044358409,141,12.5,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510023409,613,1,2,51,16,d0zdg647gvgc95xdtk1vpbkys,1,64.6,12.5,2023-02-19T16:53:43.412Z,2023-02-21T14:13:16Z,4044358491,213,4.6,4044358483,56,Right,4047662445,178,,4044358489,212,5.9,4044358485,140,63.7,4044358487,141,3.9,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
