id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2458782981,155,61,1,17,26,3kfktv64h7kg7zryax1wktr5r,0,41.8,9.3,2022-09-11T15:05:01.794Z,2022-09-13T10:58:11Z,3773732417,56,Back,3777262801,178,,,,,,,,,,,,,,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458782999,180,49,1,17,27,4tic29sox7m39fy1ztgv0jsiq,1,61.5,82.2,2022-09-11T15:05:02.691Z,2022-09-13T10:32:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783065,182,1,1,17,28,4tic29sox7m39fy1ztgv0jsiq,1,63.7,79.1,2022-09-11T15:05:04.128Z,2022-09-13T10:32:53Z,3773732783,212,4.7,3773732785,213,0.7,3773732777,56,Left,3773732779,140,67.2,3773732781,141,83.3,3777263079,178,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783015,181,43,1,17,29,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-09-11T15:05:04.570Z,2022-09-11T15:05:11Z,3773732879,144,3,3773732557,56,Left,3773732559,286,0,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459191617,959,3,1,17,30,4tic29sox7m39fy1ztgv0jsiq,0,66.3,87.6,2022-09-11T15:05:05.868Z,2022-09-13T10:33:01Z,3775926769,286,,3775926771,465,,3777263289,178,,3775926773,467,7jgtmmk4b2bgn0syidj6ve7kl,3775926767,56,Left,,,,,,,,,,acffs01m2p3b4uemzjrp51d9m,C. Tzolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783069,183,4,1,17,31,4tic29sox7m39fy1ztgv0jsiq,1,67.6,86.8,2022-09-11T15:05:06.219Z,2022-09-13T10:33:28Z,3773732797,152,,3773732839,233,156,3773732795,56,Left,3773732799,286,,3773732791,13,,3773732793,294,,,,,,,,acffs01m2p3b4uemzjrp51d9m,C. Tzolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783077,156,4,1,17,31,3kfktv64h7kg7zryax1wktr5r,0,32.4,13.2,2022-09-11T15:05:06.220Z,2022-09-13T10:33:28Z,3773732831,294,,3773732859,233,183,3773732833,56,Back,3773732829,13,,3777264011,178,,3773732837,285,,3773732835,152,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783373,185,1,1,18,4,4tic29sox7m39fy1ztgv0jsiq,1,67.5,87,2022-09-11T15:05:39.927Z,2022-09-13T10:33:31Z,3773734475,212,21.4,3777264155,178,,3773734467,152,,3773734469,56,Center,3773734477,213,4.6,3773734465,5,,3773734473,141,55.6,3773734471,140,65.8,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783417,186,1,1,18,7,4tic29sox7m39fy1ztgv0jsiq,1,65.8,55.6,2022-09-11T15:05:42.649Z,2022-09-13T10:33:34Z,3773734721,212,21.6,3773734723,213,1.3,3777264241,178,,3773734717,140,70.9,3773734719,141,86.4,3773734715,56,Left,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783445,187,1,1,18,10,4tic29sox7m39fy1ztgv0jsiq,0,70.9,86.4,2022-09-11T15:05:45.571Z,2022-09-13T10:33:37Z,3773734861,212,34.1,3773734853,155,,3773734863,213,5.3,3773734851,2,,3773734855,56,Center,3775927287,72,,3773734865,1,,3777264351,178,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,3773734859,141,45.8,3773734857,140,90.0,3775927285,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783467,157,12,1,18,12,3kfktv64h7kg7zryax1wktr5r,1,10,57.4,2022-09-11T15:05:47.182Z,2022-09-13T10:33:42Z,3773734953,213,6.2,3773734951,212,21.6,3777264503,178,,3773734975,15,,3773734947,140,30.6,3773734949,141,56.3,3773734945,56,Back,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783479,158,61,1,18,13,3kfktv64h7kg7zryax1wktr5r,0,30.5,56.8,2022-09-11T15:05:48.529Z,2022-09-13T10:33:50Z,3777264651,178,,3773735005,56,Back,,,,,,,,,,,,,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783515,188,49,1,18,15,4tic29sox7m39fy1ztgv0jsiq,1,66.5,22.6,2022-09-11T15:05:51.015Z,2022-09-13T10:33:55Z,,,,,,,,,,,,,,,,,,,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783529,189,1,1,18,15,4tic29sox7m39fy1ztgv0jsiq,1,66.5,22.6,2022-09-11T15:05:51.121Z,2022-09-13T10:33:59Z,3773735221,141,46.3,3777264911,178,,3773735223,212,21.7,3773735217,56,Center,3773735225,213,2.3,3773735219,140,52.6,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783567,190,1,1,18,18,4tic29sox7m39fy1ztgv0jsiq,1,52.6,46.3,2022-09-11T15:05:53.662Z,2022-09-13T10:34:02Z,3773735407,141,97.5,3773735397,56,Left,3773735411,212,40.8,3773735413,213,1.0,3773735401,140,72.9,3773735415,1,,3777265003,178,,3773735393,155,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783577,191,61,1,18,20,4tic29sox7m39fy1ztgv0jsiq,0,74.1,96.9,2022-09-11T15:05:55.923Z,2022-09-13T10:34:06Z,3777265113,178,,3773735427,56,Left,,,,,,,,,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783575,159,49,1,18,22,3kfktv64h7kg7zryax1wktr5r,1,18.9,11.6,2022-09-11T15:05:57.614Z,2022-09-13T10:34:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783591,160,1,1,18,23,3kfktv64h7kg7zryax1wktr5r,1,19.4,3.1,2022-09-11T15:05:58.688Z,2022-09-13T10:34:14Z,3773735509,213,0.3,3773735505,141,8.4,3773735507,212,13.3,3777265305,178,,3773735503,140,31.6,3773735501,56,Back,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783595,161,3,1,18,26,3kfktv64h7kg7zryax1wktr5r,0,32.2,14.3,2022-09-11T15:06:01.346Z,2022-09-13T10:34:22Z,3773735643,233,192,3773735525,56,Back,3773735529,285,,3777265475,178,,3775927755,464,,,,,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783605,192,7,1,18,26,4tic29sox7m39fy1ztgv0jsiq,1,67.8,85.7,2022-09-11T15:06:01.423Z,2022-09-13T10:34:26Z,3773735577,56,Left,3775927821,384,,3773735603,233,161,3777265571,178,,3773735607,286,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783609,193,49,1,18,27,4tic29sox7m39fy1ztgv0jsiq,1,72.4,80.8,2022-09-11T15:06:02.592Z,2022-09-13T10:34:29Z,,,,,,,,,,,,,,,,,,,,,,,,,acffs01m2p3b4uemzjrp51d9m,C. Tzolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783621,194,1,1,18,28,4tic29sox7m39fy1ztgv0jsiq,0,72.4,80.8,2022-09-11T15:06:03.158Z,2022-09-13T10:34:34Z,3773735671,212,8.5,3773735673,213,3.9,3773735665,56,Center,3773735669,141,72.4,3773735667,140,66.4,3777265817,178,,,,,,,,acffs01m2p3b4uemzjrp51d9m,C. Tzolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783623,162,49,1,18,28,3kfktv64h7kg7zryax1wktr5r,1,28.3,18.3,2022-09-11T15:06:03.326Z,2022-09-13T10:34:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783635,163,1,1,18,28,3kfktv64h7kg7zryax1wktr5r,1,28.6,18.3,2022-09-11T15:06:04.123Z,2022-09-13T10:34:49Z,3773735713,56,Back,3777266319,178,,3773735721,213,0.3,3773735715,140,39.5,3773735719,212,12.1,3773735717,141,24.0,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783639,164,1,1,18,30,3kfktv64h7kg7zryax1wktr5r,1,39.5,24,2022-09-11T15:06:05.209Z,2022-09-13T10:34:53Z,3773735733,141,36.7,3773735731,140,34.2,3773735735,212,10.3,3777266445,178,,3773735743,156,,3773735737,213,2.1,3773735729,56,Back,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783645,165,61,1,18,30,3kfktv64h7kg7zryax1wktr5r,0,37.9,37.6,2022-09-11T15:06:06.064Z,2022-09-13T10:35:00Z,3777266561,178,,3773735761,56,Back,,,,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783665,166,45,1,18,32,3kfktv64h7kg7zryax1wktr5r,0,38.6,39,2022-09-11T15:06:07.738Z,2022-09-13T10:35:07Z,3773735875,233,195,3773735859,285,,3773735857,56,Back,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783651,195,3,1,18,32,4tic29sox7m39fy1ztgv0jsiq,1,61.4,61,2022-09-11T15:06:07.738Z,2022-09-13T10:35:07Z,3775928065,464,,3773735805,56,Center,3773735807,286,,3777266651,178,,3773735871,233,166,,,,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783653,196,49,1,18,33,4tic29sox7m39fy1ztgv0jsiq,1,57.9,62.2,2022-09-11T15:06:08.646Z,2022-09-13T10:35:14Z,,,,,,,,,,,,,,,,,,,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783673,197,1,1,18,33,4tic29sox7m39fy1ztgv0jsiq,1,53.9,63.8,2022-09-11T15:06:08.712Z,2022-09-13T10:35:18Z,3773735881,140,43.5,3773735879,56,Back,3777266843,178,,3773735883,141,74.9,3773735887,213,2.5,3773735885,212,13.3,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783701,198,1,1,18,35,4tic29sox7m39fy1ztgv0jsiq,1,43.5,74.9,2022-09-11T15:06:10.361Z,2022-09-13T10:35:22Z,3773736043,212,24.4,3773736039,140,61.8,3773736037,56,Left,3773736041,141,97.0,3773736045,213,0.7,3777266921,178,,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783743,199,1,1,18,38,4tic29sox7m39fy1ztgv0jsiq,1,67.8,91.5,2022-09-11T15:06:13.709Z,2022-09-13T10:35:30Z,3773736231,212,9.3,3777267057,178,,3773736233,213,5.0,3773736229,141,78.6,3773736225,56,Center,3773736683,210,15,3773736227,140,70.7,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2458783747,200,15,1,18,41,4tic29sox7m39fy1ztgv0jsiq,1,70.2,66.8,2022-09-11T15:06:16.873Z,2022-09-13T10:35:30Z,3773736723,147,49.8,3777267153,178,,3773736719,215,,3773736709,133,,3773736249,18,,3773736705,78,,3773736251,56,Center,3773736721,146,98.8,acffs01m2p3b4uemzjrp51d9m,C. Tzolis,3773736315,20,,3773736717,103,4.4,3773736769,233,168,3773736707,29,,3773736711,55,,199,3773736715,102,51.7,3773736247,22,,,,,,,,,,,,,,,,,
2458783775,168,10,1,18,42,3kfktv64h7kg7zryax1wktr5r,1,1.4,46.7,2022-09-11T15:06:18.112Z,2022-09-13T10:35:35Z,3773736401,180,,3775928773,376,,3773736403,182,,3775928771,177,,3773736495,233,200,3773736405,56,Back,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783769,167,52,1,18,43,3kfktv64h7kg7zryax1wktr5r,1,1.4,46.7,2022-09-11T15:06:18.230Z,2022-09-13T10:35:41Z,3777267503,179,,3775928879,376,,,,,,,,,,,,,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783919,169,1,1,18,53,3kfktv64h7kg7zryax1wktr5r,1,7.8,50.3,2022-09-11T15:06:28.816Z,2022-09-13T10:35:44Z,3773737125,140,10.2,3777267577,178,,3773737129,212,18.7,3773737127,141,77.5,3773737123,56,Back,3773737131,213,1.4,3773739483,189,,3773737121,123,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458783947,170,1,1,18,57,3kfktv64h7kg7zryax1wktr5r,1,10.2,77.2,2022-09-11T15:06:32.638Z,2022-09-13T10:35:49Z,3773737255,140,2.1,3773737261,213,4.3,3777267677,178,,3773737253,56,Back,3773737259,212,20.0,3773737257,141,50.6,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784009,171,1,1,19,1,3kfktv64h7kg7zryax1wktr5r,0,4.1,49.1,2022-09-11T15:06:36.524Z,2022-09-13T10:35:52Z,3773737585,212,58.8,3773737589,1,,3773737587,213,0.0,3773737577,157,,3773737583,141,50.5,3777267739,178,,3773737579,56,Center,3773737581,140,60.1,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784055,201,44,1,19,4,4tic29sox7m39fy1ztgv0jsiq,1,39.6,49.2,2022-09-11T15:06:39.838Z,2022-09-13T20:32:51Z,3773737835,233,172,3773737811,285,,3773737809,56,Back,,,,,,,,,,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784015,172,44,1,19,4,3kfktv64h7kg7zryax1wktr5r,0,60.4,50.8,2022-09-11T15:06:39.839Z,2022-09-13T10:36:05Z,3773737633,286,,3773737867,233,201,3773737629,56,Center,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784099,202,61,1,19,4,4tic29sox7m39fy1ztgv0jsiq,1,38.9,48.1,2022-09-11T15:06:39.907Z,2022-09-13T20:32:51Z,3777268251,388,,3773738043,56,Back,3777268249,15,,,,,,,,,,,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458786081,215,1,1,19,4,3kfktv64h7kg7zryax1wktr5r,0,58.4,48,2022-09-11T15:06:39.963Z,2022-09-13T20:32:20Z,3773750783,141,47.4,3777268027,388,,3773750781,140,61.5,3773750779,168,,3773750903,3,,3773750785,212,3.3,3773748357,56,Center,3773750787,213,6.2,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784121,203,1,1,19,6,4tic29sox7m39fy1ztgv0jsiq,0,33.2,60.7,2022-09-11T15:06:41.330Z,2022-09-13T10:36:15Z,3773738161,141,54.3,3773738163,212,30.3,3773738155,157,,3773738167,1,,3773738159,140,61.8,3777268347,178,,3773738157,56,Center,3773738165,213,6.1,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784069,173,44,1,19,8,3kfktv64h7kg7zryax1wktr5r,1,36.9,43.6,2022-09-11T15:06:44.016Z,2022-09-13T20:32:52Z,3773737893,56,Back,3773737895,285,,3773738623,233,204,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784155,204,44,1,19,8,4tic29sox7m39fy1ztgv0jsiq,0,63.1,56.4,2022-09-11T15:06:44.017Z,2022-09-13T10:36:20Z,3773738369,56,Center,3773738371,286,,3773738655,233,173,,,,,,,,,,,,,,,,acffs01m2p3b4uemzjrp51d9m,C. Tzolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784085,174,1,1,19,8,3kfktv64h7kg7zryax1wktr5r,1,36.8,42.4,2022-09-11T15:06:44.079Z,2022-09-13T20:32:52Z,3773737965,141,33.1,3773737955,3,,3773737961,140,41.9,3773737969,213,5.4,3773737967,212,8.3,3773737959,56,Back,3777268563,388,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459452915,913,67,1,19,10,3kfktv64h7kg7zryax1wktr5r,1,44.1,31.3,2022-09-11T15:06:45.584Z,2022-09-13T20:32:52Z,3777302277,233,995,,,,,,,,,,,,,,,,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459452913,995,67,1,19,10,4tic29sox7m39fy1ztgv0jsiq,0,55.9,68.7,2022-09-11T15:06:45.585Z,2022-09-13T11:04:02Z,3777302289,233,913,,,,,,,,,,,,,,,,,,,,,,acffs01m2p3b4uemzjrp51d9m,C. Tzolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784105,175,1,1,19,10,3kfktv64h7kg7zryax1wktr5r,1,41.8,32.9,2022-09-11T15:06:45.624Z,2022-09-13T20:32:53Z,3773738077,141,32.0,3773738081,212,7.1,3773738075,140,35.1,3777268763,388,,3773738071,56,Back,3773738085,213,3.2,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784141,176,1,1,19,11,3kfktv64h7kg7zryax1wktr5r,1,39,30.7,2022-09-11T15:06:47.155Z,2022-09-13T10:36:43Z,3773738263,141,85.7,3773738261,140,45.0,3777268977,178,,3773738269,1,,3773738257,157,,3773738265,212,37.9,3773738259,56,Back,3773738267,213,1.4,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784171,177,1,1,19,15,3kfktv64h7kg7zryax1wktr5r,1,45,85.7,2022-09-11T15:06:50.594Z,2022-09-13T10:36:51Z,3773738459,140,32.3,3773738465,213,3.6,3777269173,388,,3773738457,56,Back,3773738461,141,75.2,3773738463,212,15.1,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784197,178,1,1,19,17,3kfktv64h7kg7zryax1wktr5r,1,29.9,74,2022-09-11T15:06:52.980Z,2022-09-13T10:36:57Z,3773738603,141,44.7,3777269263,178,,3773738601,140,8.1,3773738599,56,Back,3773738605,212,30.3,3773738607,213,3.9,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784231,179,1,1,19,21,3kfktv64h7kg7zryax1wktr5r,0,10.9,46.2,2022-09-11T15:06:56.276Z,2022-09-13T10:37:01Z,3777269329,178,,3773738803,140,54.9,3773738799,157,,3773738801,56,Center,3773738805,141,23.8,3773738809,213,6.0,3773738807,212,48.6,3773738811,1,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784255,205,44,1,19,24,4tic29sox7m39fy1ztgv0jsiq,1,44.6,75.8,2022-09-11T15:06:59.332Z,2022-09-13T20:32:53Z,3773738947,233,180,3773738937,56,Back,3773738939,285,,,,,,,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784235,180,44,1,19,24,3kfktv64h7kg7zryax1wktr5r,0,55.4,24.2,2022-09-11T15:06:59.333Z,2022-09-13T10:37:08Z,3773738831,286,,3773738829,56,Center,3773738951,233,205,,,,,,,,,,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784271,206,1,1,19,24,4tic29sox7m39fy1ztgv0jsiq,1,41.4,74,2022-09-11T15:06:59.344Z,2022-09-13T20:32:53Z,3773739027,213,1.3,3773739021,140,43.8,3773739023,141,85.9,3773739017,3,,3773739019,56,Back,3773739025,212,8.5,3777269557,388,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784279,207,49,1,19,27,4tic29sox7m39fy1ztgv0jsiq,1,43.8,85.9,2022-09-11T15:07:02.985Z,2022-09-13T10:37:20Z,,,,,,,,,,,,,,,,,,,,,,,,,acffs01m2p3b4uemzjrp51d9m,C. Tzolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784327,208,1,1,19,28,4tic29sox7m39fy1ztgv0jsiq,1,43.8,85.9,2022-09-11T15:07:04.073Z,2022-09-13T10:37:24Z,3773739297,141,74.0,3773739301,212,15.9,3773739295,140,30.8,3773739305,213,3.7,3777269783,178,,3773739293,56,Back,,,,,,,acffs01m2p3b4uemzjrp51d9m,C. Tzolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784375,209,1,1,19,31,4tic29sox7m39fy1ztgv0jsiq,1,32.3,71,2022-09-11T15:07:06.714Z,2022-09-13T10:37:27Z,3773739561,213,4.5,3773739553,140,27.1,3773739551,56,Back,3773739555,141,39.0,3773739557,212,22.4,3777269847,178,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784393,210,1,1,19,35,4tic29sox7m39fy1ztgv0jsiq,1,34.3,30,2022-09-11T15:07:10.650Z,2022-09-13T10:37:30Z,3773739653,213,3.6,3777269899,178,,3773739651,212,9.6,3773739647,140,26.3,3773739649,141,23.2,3773739645,56,Back,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784423,211,1,1,19,36,4tic29sox7m39fy1ztgv0jsiq,1,26.3,23.2,2022-09-11T15:07:11.745Z,2022-09-13T10:37:33Z,3773739787,140,26.4,3773739791,212,28.8,3773739789,141,65.5,3773739785,56,Back,3773739793,213,1.6,3777269959,178,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784461,212,1,1,19,39,4tic29sox7m39fy1ztgv0jsiq,1,27.1,67.3,2022-09-11T15:07:14.814Z,2022-09-13T10:37:37Z,3773740007,212,21.3,3773740009,213,1.2,3773740005,141,96.4,3773740001,56,Back,3777270105,178,,3773740003,140,34.5,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784473,213,1,1,19,42,4tic29sox7m39fy1ztgv0jsiq,1,34.5,96.4,2022-09-11T15:07:17.522Z,2022-09-13T10:37:42Z,3773740055,212,18.0,3773740049,56,Back,3773740057,213,4.4,3773740053,141,71.2,3777270197,178,,3773740051,140,29.3,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784511,214,1,1,19,43,4tic29sox7m39fy1ztgv0jsiq,0,29.3,71.2,2022-09-11T15:07:19.003Z,2022-09-13T10:37:52Z,3773740271,140,62.8,3773740273,141,94.4,3777270439,178,,3773740277,213,0.4,3773740269,56,Left,3773740267,155,,3773740279,1,,3773740275,212,38.6,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458784527,181,49,1,19,49,3kfktv64h7kg7zryax1wktr5r,1,34.9,4.8,2022-09-11T15:07:24.490Z,2022-09-13T10:37:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
