id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/11/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,assist
2495983491,102,1,1,9,3,dqk062lu0vm8epvytbm6r4mmf,0,5,40.7,2023-01-08T15:55:41.197Z,2023-01-10T08:49:03Z,3970599385,141,0.0,3970599389,213,5.3,3970599391,1,,3970599381,56,Back,3970599387,212,33.8,3970599379,155,,3972338997,178,,3970599383,140,22.3,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983523,91,5,1,9,6,cos9hxi16eitbcbthof7zrm4m,1,72.1,101,2023-01-08T15:55:43.523Z,2023-01-10T08:49:09Z,3970599573,347,,3970599571,56,Left,3970599579,233,103,,,,,,,,,,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983499,103,5,1,9,6,dqk062lu0vm8epvytbm6r4mmf,0,27.9,-1,2023-01-08T15:55:43.523Z,2023-01-10T08:49:09Z,3970599421,56,Back,3970599423,347,,3970599583,233,91,,,,,,,,,,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983539,92,1,1,9,10,cos9hxi16eitbcbthof7zrm4m,1,66.5,100,2023-01-08T15:55:47.779Z,2023-01-10T08:49:13Z,3970599709,56,Left,3970599723,213,4.5,3970599711,140,64.9,3970599707,107,,3970599715,141,88.2,3970599719,212,8.7,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983543,93,1,1,9,12,cos9hxi16eitbcbthof7zrm4m,1,65.8,90.3,2023-01-08T15:55:49.313Z,2023-01-10T08:49:17Z,3972339171,178,,3970599743,56,Back,3970599751,213,3.5,3970599747,141,80.8,3970599749,212,20.9,3970599745,140,46.9,,,,,,,29fr98or3mqippn84z3p9ihhw,L. Valente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983563,94,1,1,9,14,cos9hxi16eitbcbthof7zrm4m,1,43,72.8,2023-01-08T15:55:51.996Z,2023-01-10T08:49:20Z,3970599853,56,Back,3970599863,1,,3972339225,178,,3970599857,141,17.0,3970599861,213,4.7,3970599855,140,43.5,3970599859,212,37.9,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983621,95,1,1,9,20,cos9hxi16eitbcbthof7zrm4m,1,47.2,18.8,2023-01-08T15:55:57.585Z,2023-01-10T08:49:29Z,3970600149,140,38.9,3970600155,213,2.1,3970600147,56,Back,3970600151,141,39.8,3972339313,178,,3970600153,212,16.7,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983669,96,1,1,9,25,cos9hxi16eitbcbthof7zrm4m,0,46.3,44.5,2023-01-08T15:56:03.052Z,2023-01-10T08:49:33Z,3970600369,155,,3972339365,178,,3970600373,56,Left,3970600391,1,,3970600381,141,100.0,3970600377,140,97.0,3970600385,212,65.7,3970600389,213,0.6,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983675,97,5,1,9,29,cos9hxi16eitbcbthof7zrm4m,0,96.8,101.4,2023-01-08T15:56:07.078Z,2023-01-10T08:49:37Z,3970600725,233,104,3970600401,56,Left,3970600403,347,,,,,,,,,,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983735,104,5,1,9,29,dqk062lu0vm8epvytbm6r4mmf,1,3.2,-1.4,2023-01-08T15:56:07.078Z,2023-01-10T08:49:36Z,3970600705,347,,3970600703,56,Back,3970600721,233,97,,,,,,,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983767,105,1,1,9,45,dqk062lu0vm8epvytbm6r4mmf,1,8.5,0,2023-01-08T15:56:22.940Z,2023-01-10T08:49:39Z,3970600899,141,8.3,3970600895,56,Back,3970600903,213,0.5,3970600897,140,17.6,3970600893,107,,3970600901,212,11.2,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983773,106,50,1,9,47,dqk062lu0vm8epvytbm6r4mmf,1,13.4,8.7,2023-01-08T15:56:24.266Z,2023-01-10T08:50:00Z,3970600921,285,,3970603423,233,139,3970600919,56,Back,,,,,,,,,,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495985285,139,7,1,9,47,cos9hxi16eitbcbthof7zrm4m,0,86.6,91.3,2023-01-08T15:56:24.748Z,2023-01-10T08:50:10Z,3972339797,178,,3970609421,56,Left,3971777189,384,,3970609439,233,106,3970609423,286,,,,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984285,116,3,1,9,48,dqk062lu0vm8epvytbm6r4mmf,0,18.4,6.6,2023-01-08T15:56:25.769Z,2023-01-10T08:50:22Z,3971777595,465,,3970603779,285,,3970609851,233,140,3970603777,56,Back,3972339977,178,,,,,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495985325,140,7,1,9,48,cos9hxi16eitbcbthof7zrm4m,0,81.6,93.4,2023-01-08T15:56:26.020Z,2023-01-10T08:50:31Z,3970609847,233,116,3971777659,383,,3970609619,286,,3970609615,56,Left,3972340131,178,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495985479,144,61,1,9,49,dqk062lu0vm8epvytbm6r4mmf,1,15.1,8,2023-01-08T15:56:26.357Z,2023-01-10T08:50:41Z,3972340285,178,,3970610453,56,Back,,,,,,,,,,,,,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495985521,145,3,1,9,50,dqk062lu0vm8epvytbm6r4mmf,0,24.5,10.6,2023-01-08T15:56:27.267Z,2023-01-10T08:50:49Z,3970610647,56,Back,3971777925,465,,3970619707,233,98,3970619687,285,,3972340401,178,,,,,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983781,98,7,1,9,50,cos9hxi16eitbcbthof7zrm4m,1,75.5,89.4,2023-01-08T15:56:27.407Z,2023-01-10T08:50:52Z,3970600997,233,145,3971777951,384,,3972340451,178,,3970600947,56,Left,3970600951,286,,,,,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983785,99,49,1,9,51,cos9hxi16eitbcbthof7zrm4m,1,76.5,92.4,2023-01-08T15:56:28.647Z,2023-01-10T08:50:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983815,100,1,1,9,53,cos9hxi16eitbcbthof7zrm4m,0,91.2,91.3,2023-01-08T15:56:30.944Z,2023-01-10T08:51:04Z,3970601153,56,Center,3970601161,213,4.9,3971778131,224,,3970601159,212,27.3,3970601155,140,96.4,3972340693,178,,3970601157,141,52.0,3970601149,2,,4t85yj2ijymrz5vf457jcihre,T. Suslov,3971778077,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983823,107,52,1,9,55,dqk062lu0vm8epvytbm6r4mmf,1,3.6,48.5,2023-01-08T15:56:32.485Z,2023-01-10T08:51:10Z,3971778207,376,,3972340779,178,,,,,,,,,,,,,,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983897,108,1,1,9,56,dqk062lu0vm8epvytbm6r4mmf,1,6.8,51,2023-01-08T15:56:33.943Z,2023-01-10T08:51:15Z,3970601611,56,Back,3970601619,213,0.8,3970601615,141,70.5,3970601609,123,,3972340855,178,,3970601617,212,17.8,3970601613,140,18.1,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495983973,109,1,1,10,4,dqk062lu0vm8epvytbm6r4mmf,1,59.8,84.8,2023-01-08T15:56:41.773Z,2023-01-10T08:51:28Z,3972341049,178,,3970601993,140,68.2,3970601997,212,11.7,3970601991,56,Left,3970601999,213,0.7,3970601995,141,96.2,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984001,110,1,1,10,11,dqk062lu0vm8epvytbm6r4mmf,1,66.3,85.1,2023-01-08T15:56:49.046Z,2023-01-10T08:51:36Z,3970602127,212,10.7,3970602121,56,Left,3970602123,140,56.1,3972341127,178,,3970602129,213,3.2,3970602125,141,84.8,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984019,111,1,1,10,15,dqk062lu0vm8epvytbm6r4mmf,1,56.1,85.1,2023-01-08T15:56:52.418Z,2023-01-10T08:51:40Z,3970602221,213,0.4,3970602213,56,Left,3972341169,178,,3970602217,141,94.8,3970602215,140,69.4,3970602219,212,15.4,,,,,,,1wf757j0e3v3bdpbc9z2tav3d,A. Fein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984027,112,1,1,10,18,dqk062lu0vm8epvytbm6r4mmf,1,85.2,90.7,2023-01-08T15:56:55.854Z,2023-01-10T08:51:44Z,3970602269,155,,3970602273,140,90.0,3970602277,212,25.1,3970602275,141,54.6,3971779115,72,,3970602267,2,,3972341197,178,,3970602279,213,4.9,6jhavdnaitqn6ydme8a526aui,C. Driouech,3971779113,224,,,3970602271,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984029,113,50,1,10,19,dqk062lu0vm8epvytbm6r4mmf,1,88.8,54.2,2023-01-08T15:56:56.876Z,2023-01-10T08:51:53Z,3970602285,286,,3970602491,233,101,3970602283,56,Center,,,,,,,,,,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984065,101,7,1,10,19,cos9hxi16eitbcbthof7zrm4m,1,11.2,45.8,2023-01-08T15:56:57.180Z,2023-01-10T08:52:00Z,3970602479,56,Back,3971779219,384,,3970602487,233,113,3970602481,285,,3972341363,178,,,,,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984085,102,12,1,10,20,cos9hxi16eitbcbthof7zrm4m,1,9.7,45.8,2023-01-08T15:56:58.178Z,2023-01-10T08:52:10Z,3970602619,212,19.2,3970602615,140,27.9,3970602613,56,Back,3970602621,213,0.1,3970602617,141,48.2,3972341497,178,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984087,103,49,1,10,22,cos9hxi16eitbcbthof7zrm4m,1,37.5,45.4,2023-01-08T15:56:59.370Z,2023-01-10T08:52:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984097,104,1,1,10,23,cos9hxi16eitbcbthof7zrm4m,1,37.5,45.4,2023-01-08T15:57:01.187Z,2023-01-10T08:52:24Z,3970602661,213,3.7,3970602659,212,5.6,3970602655,141,40.7,3970602651,56,Back,3970602653,140,33.1,3972341693,178,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984101,105,1,1,10,26,cos9hxi16eitbcbthof7zrm4m,1,33.1,40.7,2023-01-08T15:57:03.829Z,2023-01-10T08:52:34Z,3970602689,213,2.4,3970602685,141,57.0,3970602681,56,Back,3970602687,212,16.5,3972341785,178,,3970602683,140,21.4,,,,,,,29fr98or3mqippn84z3p9ihhw,L. Valente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984109,106,1,1,10,27,cos9hxi16eitbcbthof7zrm4m,1,21.4,57,2023-01-08T15:57:04.908Z,2023-01-10T08:52:41Z,3970602741,212,17.5,3970602743,213,4.9,3970602737,140,24.4,3972341871,178,,3970602735,56,Back,3970602739,141,31.7,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984169,107,1,1,10,29,cos9hxi16eitbcbthof7zrm4m,1,24.4,31.7,2023-01-08T15:57:06.643Z,2023-01-10T08:52:47Z,3970603091,141,35.3,3970603089,140,31.6,3970603095,213,0.3,3970603087,56,Back,3970603093,212,7.9,3972341961,178,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984181,108,1,1,10,40,cos9hxi16eitbcbthof7zrm4m,1,44.5,55.5,2023-01-08T15:57:18.218Z,2023-01-10T08:52:53Z,3970603153,56,Back,3970603161,213,1.6,3970603159,212,14.2,3972342049,178,,3970603155,140,44.5,3970603157,141,76.4,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984195,109,1,1,10,42,cos9hxi16eitbcbthof7zrm4m,1,44.5,76.5,2023-01-08T15:57:19.598Z,2023-01-10T08:52:58Z,3972342123,178,,3970603243,140,37.2,3970603247,212,11.1,3970603241,56,Back,3970603245,141,64.7,3970603249,213,3.9,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984203,110,1,1,10,43,cos9hxi16eitbcbthof7zrm4m,1,37.2,65,2023-01-08T15:57:21.085Z,2023-01-10T08:53:01Z,3970603307,213,1.2,3970603301,140,40.9,3970603299,56,Back,3970603305,212,10.6,3972342183,178,,3970603303,141,79.5,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984223,111,1,1,10,47,cos9hxi16eitbcbthof7zrm4m,1,39.5,75.3,2023-01-08T15:57:24.331Z,2023-01-10T08:53:06Z,3970603379,140,47.6,3970603375,56,Back,3970603381,141,55.7,3970603385,213,5.3,3972342243,178,,3970603383,212,15.8,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984229,112,1,1,10,52,cos9hxi16eitbcbthof7zrm4m,1,52.5,54.9,2023-01-08T15:57:29.299Z,2023-01-10T08:53:12Z,3970603409,140,52.8,3970603415,213,4.7,3970603411,141,14.5,3970603407,56,Right,3970603413,212,27.5,3972342307,178,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984239,113,1,1,10,55,cos9hxi16eitbcbthof7zrm4m,1,57.3,13.9,2023-01-08T15:57:32.481Z,2023-01-10T08:53:18Z,3970603503,140,73.3,3970603501,56,Right,3972342367,178,,3970603509,213,6.0,3970603505,141,6.8,3970603507,212,17.5,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984243,114,1,1,10,57,cos9hxi16eitbcbthof7zrm4m,0,73.3,6.8,2023-01-08T15:57:34.722Z,2023-01-10T08:53:25Z,3972342459,178,,3970603539,155,,3970603541,56,Center,3970603549,213,0.9,3971779675,20,,3970603543,140,91.7,3970603547,212,30.1,3971779673,224,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,3970603537,2,,,3970603545,141,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984253,114,12,1,10,58,dqk062lu0vm8epvytbm6r4mmf,1,10.5,60.2,2023-01-08T15:57:35.682Z,2023-01-10T08:53:30Z,3972342519,178,,3970603593,140,15.4,3970603597,212,7.8,3970603591,56,Back,3970603595,141,68.8,3970603599,213,0.8,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984263,115,13,1,11,0,cos9hxi16eitbcbthof7zrm4m,1,87.3,36.3,2023-01-08T15:57:37.303Z,2023-01-10T08:53:33Z,3970603871,230,98.1,3970603863,74,,3970603649,63,,3970603867,103,73.6,3970603741,20,,3970603651,56,Center,3970603865,102,46.6,3972342551,178,,ei9h1loyggj8fnf1q4jfdm710,T. van Bergen,3970603873,231,46.9,,3970603647,22,,3970603869,458,,,,,,,,,,,,,,,,,,,,,,,,,
2495984255,115,5,1,11,1,dqk062lu0vm8epvytbm6r4mmf,1,-1,56.4,2023-01-08T15:57:38.293Z,2023-01-10T08:53:39Z,3970603603,346,,3970603711,233,116,3970603601,56,Back,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984271,116,5,1,11,1,cos9hxi16eitbcbthof7zrm4m,0,101,43.6,2023-01-08T15:57:38.293Z,2023-01-10T08:53:38Z,3970603705,346,,3970603703,56,Center,3970603715,233,115,,,,,,,,,,,,,,,,ei9h1loyggj8fnf1q4jfdm710,T. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984353,117,1,1,11,20,dqk062lu0vm8epvytbm6r4mmf,1,3.6,48.5,2023-01-08T15:57:57.380Z,2023-01-10T08:54:21Z,3970604173,56,Back,3970604171,124,,3970604175,140,3.4,3970604179,212,9.0,3970604185,237,,3970604177,141,35.3,3970604181,213,4.7,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984371,118,1,1,11,21,dqk062lu0vm8epvytbm6r4mmf,1,4.6,35.3,2023-01-08T15:57:58.289Z,2023-01-10T08:54:26Z,3970604313,212,8.4,3970604307,56,Back,3970604311,141,47.6,3970604315,213,1.6,3972343819,178,,3970604309,140,4.3,,,,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984389,119,1,1,11,27,dqk062lu0vm8epvytbm6r4mmf,1,14.9,47.3,2023-01-08T15:58:05.191Z,2023-01-10T08:54:31Z,3970604445,56,Back,3970604449,141,9.5,3970604451,212,29.0,3972343935,178,,3970604447,140,27.7,3970604453,213,5.2,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984395,120,1,1,11,33,dqk062lu0vm8epvytbm6r4mmf,1,38.2,24,2023-01-08T15:58:10.673Z,2023-01-10T08:54:39Z,3970604489,141,33.4,3970604485,56,Back,3970604491,212,6.4,3970604487,140,38.9,3972344111,178,,3970604493,213,1.5,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984435,121,1,1,11,34,dqk062lu0vm8epvytbm6r4mmf,1,38,31.8,2023-01-08T15:58:11.949Z,2023-01-10T08:54:47Z,3970604695,213,4.7,3970604689,140,38.5,3970604691,141,10.4,3970604687,56,Back,3972344273,178,,3970604693,212,14.6,,,,,,,1wf757j0e3v3bdpbc9z2tav3d,A. Fein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984463,122,1,1,11,37,dqk062lu0vm8epvytbm6r4mmf,1,38.2,9.8,2023-01-08T15:58:14.744Z,2023-01-10T08:54:50Z,3970604833,213,2.3,3972344353,178,,3970604825,56,Back,3970604829,141,31.5,3970604831,212,19.6,3970604827,140,25.9,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984511,123,1,1,11,40,dqk062lu0vm8epvytbm6r4mmf,1,26.5,35.1,2023-01-08T15:58:17.855Z,2023-01-10T08:54:56Z,3970605091,56,Back,3970605093,140,28.7,3970605095,141,61.4,3970605099,212,18.0,3970605103,213,1.4,3972344489,178,,,,,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984541,124,1,1,11,43,dqk062lu0vm8epvytbm6r4mmf,1,34.5,67.2,2023-01-08T15:58:21.194Z,2023-01-10T08:55:03Z,3972344603,178,,3970605253,213,1.0,3970605245,56,Back,3970605249,141,88.7,3970605247,140,44.4,3970605251,212,17.9,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984559,125,1,1,11,49,dqk062lu0vm8epvytbm6r4mmf,1,46.1,92.4,2023-01-08T15:58:26.242Z,2023-01-10T08:55:09Z,3970605351,213,0.1,3970605347,141,95.1,3970605345,140,60.2,3970605349,212,14.9,3972344747,178,,3970605343,56,Left,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984563,126,61,1,11,49,dqk062lu0vm8epvytbm6r4mmf,0,60.2,95.1,2023-01-08T15:58:26.881Z,2023-01-10T08:55:16Z,3972344879,178,,3970605365,56,Left,,,,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984629,117,5,1,11,51,cos9hxi16eitbcbthof7zrm4m,1,36.6,-0.9,2023-01-08T15:58:28.719Z,2023-01-10T08:55:20Z,3970605675,347,,3970605673,56,Back,3970605683,233,127,,,,,,,,,,,,,,,,ei9h1loyggj8fnf1q4jfdm710,T. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984565,127,5,1,11,51,dqk062lu0vm8epvytbm6r4mmf,0,63.4,100.9,2023-01-08T15:58:28.719Z,2023-01-10T08:55:21Z,3970605367,56,Left,3970605705,233,117,3970605369,347,,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984635,118,1,1,11,55,cos9hxi16eitbcbthof7zrm4m,1,35.1,0,2023-01-08T15:58:32.887Z,2023-01-10T08:55:25Z,3970605727,141,14.9,3970605731,213,2.6,3970605725,140,19.2,3970605729,212,19.9,3970605721,107,,3970605723,56,Back,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984663,119,1,1,11,59,cos9hxi16eitbcbthof7zrm4m,1,19.2,14.9,2023-01-08T15:58:36.420Z,2023-01-10T08:55:30Z,3970605891,141,57.0,3970605889,140,23.4,3970605895,213,1.4,3970605887,56,Back,3970605893,212,29.0,3972345217,178,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984677,120,1,1,12,6,cos9hxi16eitbcbthof7zrm4m,0,30.7,56.1,2023-01-08T15:58:44.178Z,2023-01-10T08:55:36Z,3972345329,178,,3970605957,56,Center,3970605967,212,67.0,3970605959,140,92.2,3970605955,155,,3970605975,1,,3970605971,213,6.0,3970605963,141,30.1,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984685,128,52,1,12,11,dqk062lu0vm8epvytbm6r4mmf,1,9.7,64.5,2023-01-08T15:58:48.279Z,2023-01-10T08:55:39Z,3972345393,178,,3971780825,377,,,,,,,,,,,,,,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984715,129,1,1,12,13,dqk062lu0vm8epvytbm6r4mmf,1,14.8,59.9,2023-01-08T15:58:50.241Z,2023-01-10T08:55:41Z,3970606213,141,38.0,3972345435,178,,3970606215,212,17.3,3970606207,123,,3970606211,140,23.2,3970606217,213,5.2,3970606209,56,Back,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984727,130,1,1,12,16,dqk062lu0vm8epvytbm6r4mmf,1,24.1,41.5,2023-01-08T15:58:53.324Z,2023-01-10T08:55:50Z,3970606285,140,11.0,3970606289,212,16.5,3970606291,213,2.6,3970606287,141,54.9,3972345497,178,,3970606283,56,Back,,,,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984755,131,1,1,12,17,dqk062lu0vm8epvytbm6r4mmf,1,12.4,54,2023-01-08T15:58:55.106Z,2023-01-10T08:55:53Z,3972345551,178,,3970606413,141,7.7,3970606409,56,Back,3970606417,213,5.1,3970606407,155,,3970606411,140,25.4,3970606419,1,,3970606415,212,34.3,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495984761,132,1,1,12,23,dqk062lu0vm8epvytbm6r4mmf,0,24.2,8,2023-01-08T15:59:01.228Z,2023-01-10T08:56:03Z,3970606453,212,21.6,3970606451,141,31.6,3970606455,213,0.8,3970606447,56,Back,3972345667,178,,3970606449,140,38.0,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496325259,1188,67,1,12,25,cos9hxi16eitbcbthof7zrm4m,1,62.7,69.3,2023-01-08T15:59:02.374Z,2023-01-11T06:09:57Z,3972392827,233,1132,,,,,,,,,,,,,,,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
