id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2501627463,9,1,1,0,12,8iawijq7s9s6d85mjz8wdslki,1,38.7,71.4,2023-01-28T19:02:44.639Z,2023-01-30T19:37:39Z,4000208919,212,53.3,4000208917,141,6.4,4000208909,155,,4000208915,140,67.0,4000208911,196,,4000208913,56,Right,4004675187,178,,4000208923,1,,913pg8qqcjp99h5fjybbenob9,P. Sandler,4000208921,213,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627479,3,45,1,0,21,89w5c6pw7vn0dxypi61tt0g4k,0,24,58,2023-01-28T19:02:53.127Z,2023-01-30T20:09:03Z,4000210933,285,,4000210997,233,10,4000209013,56,Back,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627485,10,3,1,0,21,8iawijq7s9s6d85mjz8wdslki,1,76,42,2023-01-28T19:02:53.127Z,2023-01-30T20:09:02Z,4000210987,233,3,4004675467,178,,4000209031,56,Center,4000209033,286,,4001504935,464,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627523,11,1,1,0,23,8iawijq7s9s6d85mjz8wdslki,1,76.9,51.6,2023-01-28T19:02:55.304Z,2023-01-30T19:38:00Z,4000209219,213,4.1,4000209217,212,6.8,4000209215,141,43.1,4000209211,56,Center,4000209213,140,73.4,4004675731,178,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627551,12,1,1,0,25,8iawijq7s9s6d85mjz8wdslki,0,76.1,38.8,2023-01-28T19:02:57.615Z,2023-01-30T19:38:04Z,4004675805,178,,4000209383,140,92.5,4000209381,56,Center,4000209389,213,0.7,4000209387,212,21.9,4000209379,155,,4000209385,141,58.8,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627571,4,12,1,0,27,89w5c6pw7vn0dxypi61tt0g4k,1,7.9,40.7,2023-01-28T19:02:59.082Z,2023-01-30T19:38:16Z,4004676051,388,,4000209493,141,61.2,4000209491,140,26.0,4000209495,212,23.6,4000209499,15,,4000209497,213,0.6,4000209489,56,Back,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627609,13,61,1,0,29,8iawijq7s9s6d85mjz8wdslki,0,81.2,46.3,2023-01-28T19:03:01.626Z,2023-01-30T19:38:35Z,4004676527,178,,4000209713,56,Center,4004676525,21,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627627,5,49,1,0,30,89w5c6pw7vn0dxypi61tt0g4k,1,18.4,56.7,2023-01-28T19:03:02.673Z,2023-01-30T19:38:40Z,,,,,,,,,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627653,6,1,1,0,30,89w5c6pw7vn0dxypi61tt0g4k,1,18.4,56.7,2023-01-28T19:03:02.682Z,2023-01-30T19:38:44Z,4004676641,178,,4000209971,213,0.8,4000209965,140,27.7,4000209969,212,13.5,4000209963,56,Back,4000209967,141,70.5,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627661,7,1,1,0,31,89w5c6pw7vn0dxypi61tt0g4k,0,27.7,70.5,2023-01-28T19:03:03.550Z,2023-01-30T19:38:50Z,4004676841,178,,4000209993,56,Back,4000453927,155,,4000209995,140,37.4,4000209997,141,59.6,4000209999,212,12.6,4000210001,213,5.7,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627675,14,44,1,0,33,8iawijq7s9s6d85mjz8wdslki,1,67.1,43.6,2023-01-28T19:03:05.705Z,2023-01-31T05:05:49Z,4000210085,56,Center,4000210263,233,8,4000210087,286,,,,,,,,,,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627679,8,44,1,0,33,89w5c6pw7vn0dxypi61tt0g4k,0,32.9,56.4,2023-01-28T19:03:05.706Z,2023-01-30T19:38:53Z,4000210269,233,14,4000210103,285,,4000210101,56,Back,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627685,15,1,1,0,33,8iawijq7s9s6d85mjz8wdslki,0,59.4,43.3,2023-01-28T19:03:05.761Z,2023-01-31T05:05:50Z,4000210135,212,5.9,4000210137,213,0.4,4000210133,141,46.8,4000210131,140,64.5,4000210129,56,Center,4004677167,178,,4000210127,3,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627747,10,49,1,0,34,89w5c6pw7vn0dxypi61tt0g4k,1,32.6,47,2023-01-28T19:03:06.536Z,2023-01-30T20:09:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627761,11,1,1,0,35,89w5c6pw7vn0dxypi61tt0g4k,1,32.6,47,2023-01-28T19:03:07.179Z,2023-01-30T19:39:11Z,4004677539,178,,4000210555,212,6.1,4000210557,213,5.0,4000210549,56,Back,4000210553,141,38.5,4000210551,140,34.4,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627765,12,3,1,0,36,89w5c6pw7vn0dxypi61tt0g4k,0,36.6,38,2023-01-28T19:03:08.599Z,2023-01-30T19:39:19Z,4000210575,286,,4000210665,233,16,4001506031,465,,4000210573,56,Back,4004677787,178,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627739,16,7,1,0,36,8iawijq7s9s6d85mjz8wdslki,1,63.4,62,2023-01-28T19:03:08.862Z,2023-01-30T19:39:24Z,4000210421,285,,4000210635,233,12,4004677871,178,,4001506061,383,,4000210419,56,Center,,,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627745,17,49,1,0,38,8iawijq7s9s6d85mjz8wdslki,1,61.1,69,2023-01-28T19:03:10.359Z,2023-01-30T19:39:30Z,,,,,,,,,,,,,,,,,,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627795,18,1,1,0,38,8iawijq7s9s6d85mjz8wdslki,1,61.1,70.2,2023-01-28T19:03:10.407Z,2023-01-30T19:39:33Z,4000210765,212,16.4,4004678015,178,,4000210767,213,3.1,4000210759,56,Back,4000210761,140,45.5,4000210763,141,71.7,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627743,9,43,1,0,39,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2023-01-28T19:03:11.290Z,2023-01-28T19:07:54Z,4000210453,140,32.6,4000210451,56,Back,4000210449,155,0,4000236883,144,1,4000210457,212,0,4000210459,213,3.1,4000210455,141,47.0,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627833,19,1,1,0,40,8iawijq7s9s6d85mjz8wdslki,1,46.3,70.5,2023-01-28T19:03:12.855Z,2023-01-30T19:39:43Z,4000211033,56,Back,4000211049,213,4.2,4000211047,212,20.5,4004678165,178,,4000211037,140,37.2,4000211041,141,43.9,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501627925,20,1,1,0,45,8iawijq7s9s6d85mjz8wdslki,1,35.2,41.2,2023-01-28T19:03:17.176Z,2023-01-30T19:39:48Z,4000211571,56,Back,4000211573,140,13.9,4000211575,141,60.0,4004678229,178,,4000211579,213,2.6,4000211577,212,25.8,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501628035,21,1,1,0,50,8iawijq7s9s6d85mjz8wdslki,1,14.2,64.6,2023-01-28T19:03:22.465Z,2023-01-30T19:39:52Z,4000212183,1,,4000212181,213,6.0,4000212171,155,,4000212173,56,Center,4000212175,140,56.4,4004678283,178,,4000212179,212,46.4,4000212177,141,44.3,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501628261,23,1,1,0,54,8iawijq7s9s6d85mjz8wdslki,1,57,47,2023-01-28T19:03:26.650Z,2023-01-30T19:40:02Z,4000213333,140,59.3,4000213331,56,Center,4004678423,178,,4000213337,212,5.6,4000213339,213,5.2,4000213335,141,39.6,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501868891,1020,3,1,0,56,8iawijq7s9s6d85mjz8wdslki,0,64.5,54.8,2023-01-28T19:03:28.936Z,2023-01-30T19:40:08Z,4001506785,286,,4004678673,178,,4001506787,465,,4001506789,467,5gs7jd1eigk4jisxbr9a1yvp,4001506783,56,Center,,,,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501628041,22,4,1,0,58,8iawijq7s9s6d85mjz8wdslki,1,67.4,53,2023-01-28T19:03:30.113Z,2023-01-30T19:40:14Z,4000212213,265,,4000212211,152,,4000212215,286,,4000212209,56,Center,4000212207,13,,4000212437,233,13,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501628067,13,4,1,0,58,89w5c6pw7vn0dxypi61tt0g4k,0,32.6,47,2023-01-28T19:03:30.114Z,2023-01-30T19:40:14Z,4000212859,265,,4000212337,56,Back,4000212339,152,,4000212341,285,,4000212463,233,22,4000212333,13,,4004678837,178,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501628831,24,1,1,1,47,8iawijq7s9s6d85mjz8wdslki,0,66.3,56.6,2023-01-28T19:04:19.549Z,2023-01-30T19:40:18Z,4000216517,5,,4004678921,178,,4000216519,155,,4000216533,141,67.0,4000216529,140,89.7,4000216527,56,Center,4000216537,212,25.6,4000216539,213,0.3,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,4000216523,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501628875,14,12,1,1,48,89w5c6pw7vn0dxypi61tt0g4k,1,10.6,38.3,2023-01-28T19:04:20.905Z,2023-01-30T19:40:26Z,4000216749,212,29.8,4000216747,141,20.6,4000216753,213,5.9,4000216745,140,36.6,4004679089,388,,4000216787,15,,4000216743,56,Back,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501628987,25,1,1,1,51,8iawijq7s9s6d85mjz8wdslki,1,69.1,81.5,2023-01-28T19:04:23.109Z,2023-01-30T19:40:31Z,4000217339,141,65.8,4000217337,140,55.5,4004679165,178,,4000217343,213,3.8,4000217341,212,17.8,4000217335,56,Center,,,,,,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501629017,26,1,1,1,53,8iawijq7s9s6d85mjz8wdslki,1,55.5,66,2023-01-28T19:04:25.260Z,2023-01-30T19:41:19Z,4000217499,56,Center,4004679911,178,,4000217501,140,55.7,4000217503,141,28.0,4000217505,212,25.8,4000217507,213,4.7,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501629103,27,1,1,1,58,8iawijq7s9s6d85mjz8wdslki,1,54.4,28.6,2023-01-28T19:04:30.226Z,2023-01-30T19:41:23Z,4000218097,56,Back,4000218099,140,23.8,4000218101,141,36.3,4000218103,212,32.6,4004679985,178,,4000218105,213,3.0,4000218107,1,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501629115,28,1,1,2,3,8iawijq7s9s6d85mjz8wdslki,1,23.6,34.8,2023-01-28T19:04:35.461Z,2023-01-30T19:41:30Z,4000218193,213,6.0,4000218191,212,45.4,4000218183,155,,4004680087,178,,4000218189,141,18.2,4000218187,140,65.5,4000218949,1,,4000218185,56,Right,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501629185,29,44,1,2,5,8iawijq7s9s6d85mjz8wdslki,1,62.6,16.4,2023-01-28T19:04:37.833Z,2023-01-31T05:05:50Z,4000218551,286,,4000218549,56,Right,4000218563,233,15,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501629177,15,44,1,2,5,89w5c6pw7vn0dxypi61tt0g4k,0,37.4,83.6,2023-01-28T19:04:37.834Z,2023-01-30T19:41:38Z,4000218591,233,29,4000218513,56,Back,4000218515,285,,,,,,,,,,,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501629227,30,1,1,2,5,8iawijq7s9s6d85mjz8wdslki,0,64.9,19.2,2023-01-28T19:04:37.867Z,2023-01-31T05:05:50Z,4000218771,141,46.9,4000218765,56,Center,4000218781,213,1.4,4000218767,140,68.2,4004680439,388,,4000218777,212,19.2,4000218763,3,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501629219,16,49,1,2,8,89w5c6pw7vn0dxypi61tt0g4k,1,28.5,52.2,2023-01-28T19:04:40.786Z,2023-01-30T19:41:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501629261,17,1,1,2,8,89w5c6pw7vn0dxypi61tt0g4k,1,32.6,55.5,2023-01-28T19:04:40.856Z,2023-01-30T19:42:03Z,4004680793,178,,4000218991,212,23.0,4000218993,213,4.4,4000218985,56,Back,4000218987,140,26.4,4000218989,141,23.0,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501629305,18,1,1,2,11,89w5c6pw7vn0dxypi61tt0g4k,0,26.2,22.1,2023-01-28T19:04:43.228Z,2023-01-30T19:42:07Z,4000219173,155,,4004680945,178,,4000219181,212,22.4,4000219183,213,0.5,4000219179,141,36.7,4000219177,140,45.3,4000219175,56,Back,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501629315,31,1,1,2,13,8iawijq7s9s6d85mjz8wdslki,0,57.1,62.1,2023-01-28T19:04:45.308Z,2023-01-30T19:42:22Z,4000219253,140,65.8,4000219251,56,Center,4000219249,3,,4000219259,213,0,4000219257,212,9.1,4004681347,388,,4000219255,141,62.1,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501629375,19,1,1,2,14,89w5c6pw7vn0dxypi61tt0g4k,1,38.1,26.7,2023-01-28T19:04:46.328Z,2023-01-30T19:42:50Z,4000219603,212,11.4,4000219601,141,11.9,4004682143,178,,4000219599,140,43.3,4000219597,56,Back,4000219605,213,5.2,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501629379,20,1,1,2,16,89w5c6pw7vn0dxypi61tt0g4k,1,41.5,15.5,2023-01-28T19:04:48.169Z,2023-01-30T19:42:57Z,4000219625,56,Right,4000457713,212,11.5,4000457711,141,18.0,4004682333,178,,4000457715,213,0.1,4000457707,155,,4000457709,140,52.3,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501629437,21,1,1,2,18,89w5c6pw7vn0dxypi61tt0g4k,1,54.6,34.2,2023-01-28T19:04:50.413Z,2023-01-30T19:43:52Z,4000219941,140,63.4,4000219943,141,41.7,4000219939,56,Center,4000219947,213,0.5,4004683599,178,,4000219945,212,10.6,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501629459,22,1,1,2,19,89w5c6pw7vn0dxypi61tt0g4k,1,62.4,44.7,2023-01-28T19:04:51.462Z,2023-01-30T19:44:53Z,4000220031,140,53.7,4000220033,141,55.7,4000220029,56,Center,4000220037,213,2.5,4004685533,178,,4000220035,212,11.8,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
