id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/value
2476207711,126,1,1,15,38,ears40cp6opsgvhsy0dgyszpd,1,55.7,44.9,2022-10-23T12:46:51.120Z,2022-10-25T22:34:57Z,3866310549,140,47.0,3866310547,56,Back,3872687111,178,,3866310553,212,18.3,3866310555,213,4.2,3866310551,141,21.5,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476207807,127,1,1,15,41,ears40cp6opsgvhsy0dgyszpd,1,47.2,22.1,2022-10-23T12:46:53.827Z,2022-10-25T22:35:00Z,3872687215,178,,3866311101,141,23.1,3866311099,140,63.2,3866311105,213,0.0,3866311097,56,Center,3866311103,212,16.8,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476207905,128,1,1,15,45,ears40cp6opsgvhsy0dgyszpd,1,70.2,14.4,2022-10-23T12:46:57.692Z,2022-10-25T22:35:02Z,3866311533,212,5.1,3866311535,213,4.6,3872687237,178,,3866311531,141,7.0,3866311529,140,69.5,3866311527,56,Right,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476207911,129,1,1,15,47,ears40cp6opsgvhsy0dgyszpd,0,68.9,3.4,2022-10-23T12:46:59.947Z,2022-10-25T22:35:05Z,3866311553,212,3.2,3866311623,233,135,3866311619,236,,3866311547,56,Right,3866311551,141,4.3,3872687285,178,,3866311557,213,2.9,3866311631,286,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,3866311549,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476207919,135,74,1,15,47,4tic29sox7m39fy1ztgv0jsiq,1,37.7,97.7,2022-10-23T12:47:00.032Z,2022-10-25T22:35:08Z,3872687311,178,,3866311579,285,,3866311577,56,Back,3866311669,233,129,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476208365,130,5,1,15,48,ears40cp6opsgvhsy0dgyszpd,1,63,-1.5,2022-10-23T12:47:00.986Z,2022-10-25T22:35:11Z,3866313805,233,136,3866313735,347,,3866313733,56,Right,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476207951,136,5,1,15,48,4tic29sox7m39fy1ztgv0jsiq,0,37,101.5,2022-10-23T12:47:00.986Z,2022-10-25T22:35:11Z,3866313849,233,130,3866311695,347,,3866311693,56,Back,,,,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476208369,131,27,1,16,2,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-10-23T12:47:15.496Z,2022-10-25T22:35:16Z,3866314357,233,137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476208473,137,27,1,16,2,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-10-23T12:47:15.496Z,2022-10-25T22:35:15Z,3866314283,41,Injury,3866314405,233,131,3866314285,53,dtcvzfse83ztj96kiizwp6jqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209075,132,28,1,16,42,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-10-23T12:47:55.302Z,2022-10-25T22:35:18Z,3866317457,55,131,3866317495,233,138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209043,138,28,1,16,42,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-10-23T12:47:55.302Z,2022-10-25T22:35:18Z,3866317303,55,137,3866317517,233,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209289,133,1,1,17,0,ears40cp6opsgvhsy0dgyszpd,1,42.4,0,2022-10-23T12:48:13.525Z,2022-10-25T22:35:20Z,3866318585,141,6.9,3866318581,56,Back,3866318583,140,31.3,3866318579,107,,3866318589,213,2.7,3866318587,212,12.8,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209351,134,1,1,17,4,ears40cp6opsgvhsy0dgyszpd,1,28.4,22.5,2022-10-23T12:48:17.057Z,2022-10-25T22:35:22Z,3866318889,56,Back,3866318895,212,24.0,3866318891,140,32.2,3866318893,141,57.3,3872687593,178,,3866318897,213,1.4,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209543,135,1,1,17,15,ears40cp6opsgvhsy0dgyszpd,1,36.9,50.4,2022-10-23T12:48:27.817Z,2022-10-25T22:35:24Z,3866319921,213,4.4,3872687615,178,,3866319919,212,14.5,3866319917,141,30.0,3866319915,140,32.8,3866319913,56,Back,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209557,136,4,1,17,19,ears40cp6opsgvhsy0dgyszpd,1,44.8,25.6,2022-10-23T12:48:32.220Z,2022-10-25T22:35:27Z,3866319985,13,,3866319989,152,,3866319987,56,Back,3866320337,233,139,3866319993,286,,3866319991,265,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209613,139,4,1,17,19,4tic29sox7m39fy1ztgv0jsiq,0,55.2,74.4,2022-10-23T12:48:32.221Z,2022-10-25T22:35:26Z,3866320355,233,136,3866320249,13,,3866320257,265,,3866320255,152,,3866320251,56,Center,3872687649,178,,3866320261,285,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476209865,137,1,1,17,31,ears40cp6opsgvhsy0dgyszpd,1,51,25.8,2022-10-23T12:48:44.408Z,2022-10-25T22:35:31Z,3872687735,178,,3866321541,213,3.0,3866321533,141,29.4,3866321521,5,,3866321525,152,,3866321537,212,13.7,3866321527,56,Back,3866321529,140,38.2,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210021,138,1,1,17,38,ears40cp6opsgvhsy0dgyszpd,1,47,41.5,2022-10-23T12:48:51.137Z,2022-10-25T22:35:34Z,3866322365,213,6.0,3872687785,178,,3866322361,141,38.5,3866322363,212,8.0,3866322359,140,54.4,3866322357,56,Center,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210115,139,1,1,17,47,ears40cp6opsgvhsy0dgyszpd,1,60.4,73.2,2022-10-23T12:49:00.016Z,2022-10-25T22:35:40Z,3866322827,141,90.5,3866322823,56,Left,3866322825,140,63.4,3872687863,178,,3866322831,212,12.2,3866322835,213,1.3,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210121,140,4,1,17,50,ears40cp6opsgvhsy0dgyszpd,1,71.6,91.4,2022-10-23T12:49:03.476Z,2022-10-25T22:35:43Z,3866323049,233,141,3866322857,56,Left,3866322859,152,,3866322861,265,,3866322863,286,,3866322855,13,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210141,141,4,1,17,50,4tic29sox7m39fy1ztgv0jsiq,0,28.4,8.6,2022-10-23T12:49:03.477Z,2022-10-25T22:35:43Z,3866322995,56,Back,3866322993,13,,3866323059,233,140,3866323001,285,,3872687915,178,,3866322999,265,,3866322997,152,,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210139,140,43,1,17,52,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-10-23T12:49:05.100Z,2022-10-23T12:49:10Z,3866322987,1,0,3866322975,157,0,3866323229,144,1,3866322985,213,3.1,3866322981,141,7.4,3866322983,212,0,3866322979,140,27.2,3866322977,56,Back,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210827,141,1,1,18,33,ears40cp6opsgvhsy0dgyszpd,0,75.6,86.6,2022-10-23T12:49:46.560Z,2022-10-25T22:35:45Z,3872687951,178,,3869517671,20,,3866326421,1,,3866326409,152,,3866326417,212,35.7,3866326411,56,Center,3866326403,2,,3866326415,141,40.9,426st78oi43eortpbfkuxw72t,M. Paulissen,,3869517669,223,,3866326407,155,,3866326419,213,3866326413,140,92.4,3866326405,5,,,,,,,,,,,,,,,,5.2,,,,
2476210847,142,12,1,18,35,4tic29sox7m39fy1ztgv0jsiq,1,9,56.3,2022-10-23T12:49:48.256Z,2022-10-25T22:35:48Z,3866326527,213,0.9,3872688035,388,,3866326525,212,9.3,3866326521,140,14.8,3866326523,141,66.6,3866326519,56,Back,3866326541,15,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210885,143,1,1,18,37,4tic29sox7m39fy1ztgv0jsiq,0,14.8,67.1,2022-10-23T12:49:50.234Z,2022-10-25T22:35:52Z,3866326679,3,,3866326683,140,26.5,3866326681,56,Back,3866326685,141,77.7,3872688087,388,,3866326687,212,14.2,3866326689,213,0.5,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210933,142,1,1,18,40,ears40cp6opsgvhsy0dgyszpd,0,65.7,12.9,2022-10-23T12:49:52.977Z,2022-10-25T22:35:55Z,3866326885,3,,3866326895,213,5.9,3866326891,141,0.0,3866326893,212,26.9,3872688171,388,,3866326889,140,89.6,3866326887,56,Right,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476210939,143,5,1,18,43,ears40cp6opsgvhsy0dgyszpd,0,87.4,-0.9,2022-10-23T12:49:55.957Z,2022-10-25T22:35:58Z,3866326915,347,,3866327953,233,144,3866326913,56,Right,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476211121,144,5,1,18,43,4tic29sox7m39fy1ztgv0jsiq,1,12.6,100.9,2022-10-23T12:49:55.957Z,2022-10-25T22:35:58Z,3866327929,233,143,3866327875,347,,3866327873,56,Back,,,,,,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476211263,145,1,1,19,5,4tic29sox7m39fy1ztgv0jsiq,0,15.1,100,2022-10-23T12:50:17.881Z,2022-10-25T22:36:00Z,3866328677,140,32.6,3866328679,141,94.1,3866328683,213,6.0,3866328681,212,19.0,3866328673,107,,3866328675,56,Back,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476211267,144,1,1,19,6,ears40cp6opsgvhsy0dgyszpd,1,67.5,4.6,2022-10-23T12:50:19.479Z,2022-10-25T22:36:07Z,3866331173,141,9.7,3866331171,140,64.0,3866331175,212,5.1,3872688403,388,,3866331177,213,2.4,3866331169,3,,3866328721,56,Right,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476211277,145,49,1,19,7,ears40cp6opsgvhsy0dgyszpd,1,63.9,11.7,2022-10-23T12:50:19.992Z,2022-10-25T22:36:09Z,,,,,,,,,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476211297,146,1,1,19,8,ears40cp6opsgvhsy0dgyszpd,1,62,17.8,2022-10-23T12:50:20.737Z,2022-10-25T22:36:11Z,3872688467,178,,3866328887,213,0,3866328885,212,16.4,3866328881,140,77.6,3866328883,141,17.8,3866328879,56,Right,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476211323,147,1,1,19,9,ears40cp6opsgvhsy0dgyszpd,1,76.2,18.6,2022-10-23T12:50:22.431Z,2022-10-25T22:36:13Z,3872688513,178,,3866329019,213,1.7,3866329017,212,20.0,3866329013,140,74.1,3866329015,141,47.9,3866329011,56,Center,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476211351,148,1,1,19,11,ears40cp6opsgvhsy0dgyszpd,0,73.7,49,2022-10-23T12:50:24.409Z,2022-10-25T22:36:16Z,3866329171,141,50.7,3866329175,212,17.3,3872688579,178,,3866329177,213,0.1,3866329169,140,90.1,3866329167,56,Center,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476211425,146,12,1,19,13,4tic29sox7m39fy1ztgv0jsiq,1,8.5,47.8,2022-10-23T12:50:26.302Z,2022-10-25T22:36:20Z,3866329613,140,0.0,3866329615,141,6.0,3866329611,56,Back,3866329619,212,30.3,3866329695,167,,3866329623,213,4.4,3872688693,178,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476211433,147,6,1,19,17,4tic29sox7m39fy1ztgv0jsiq,0,4,11.5,2022-10-23T12:50:30.261Z,2022-10-25T22:36:23Z,3866334785,73,,3866335941,233,149,3866329669,56,Back,,,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476211399,149,6,1,19,17,ears40cp6opsgvhsy0dgyszpd,1,96,88.5,2022-10-23T12:50:30.261Z,2022-10-25T22:36:24Z,3866335847,233,147,3866329471,56,Left,3866329473,73,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476211767,148,27,1,19,32,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-10-23T12:50:45.405Z,2022-10-25T22:36:39Z,3866331599,233,150,3866331541,53,dtcvzfse83ztj96kiizwp6jqi,3866331539,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476211773,150,27,1,19,32,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-10-23T12:50:45.405Z,2022-10-25T22:36:38Z,3866331581,233,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476212215,149,28,1,20,5,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-10-23T12:51:18.151Z,2022-10-25T22:36:43Z,3866333961,233,151,3866333897,55,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476212211,151,28,1,20,5,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-10-23T12:51:18.151Z,2022-10-25T22:36:43Z,3866333877,55,150,3866333929,233,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476212293,150,18,1,20,12,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-10-23T12:51:25.420Z,2022-10-25T22:36:46Z,3866334381,44,Defender,3866334385,59,5,3866334431,55,151,3866334377,41,,,,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476212297,151,19,1,20,12,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-10-23T12:51:25.421Z,2022-10-25T22:36:47Z,3866334407,292,3,3866334409,293,1,3866334401,145,3,3866334413,55,150,3866334411,44,Defender,3866334403,59,17,3866334397,41,,,,,dxmulnxbs11kpi1goq5hl9cve,A. Salah-Eddine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476212419,152,1,1,20,25,ears40cp6opsgvhsy0dgyszpd,1,99.5,99.5,2022-10-23T12:51:38.273Z,2022-10-25T22:36:51Z,3866335045,140,78.4,3866335041,6,,3866335043,56,Left,3866335051,213,3.6,3872689223,178,,3866335047,141,81.4,3866335049,212,25.3,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476212473,153,1,1,20,30,ears40cp6opsgvhsy0dgyszpd,0,94.9,75.6,2022-10-23T12:51:42.627Z,2022-10-25T22:37:03Z,3866335373,141,36.7,3866335375,212,27.2,3866335371,140,100.0,3866335365,2,,3869522019,72,,3869522017,224,,3866335377,213,5.0,3866335367,155,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,3866335369,56,Center,3872689427,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476212469,152,5,1,20,33,4tic29sox7m39fy1ztgv0jsiq,1,-1,65.8,2022-10-23T12:51:45.830Z,2022-10-25T22:37:05Z,3866335349,56,Back,3866335351,346,,3866335397,233,154,,,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476212479,154,5,1,20,33,ears40cp6opsgvhsy0dgyszpd,0,101,34.2,2022-10-23T12:51:45.830Z,2022-10-25T22:37:05Z,3866335385,56,Center,3866335387,346,,3866335437,233,152,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476212825,153,1,1,20,57,4tic29sox7m39fy1ztgv0jsiq,1,4.3,49.6,2022-10-23T12:52:10.257Z,2022-10-25T22:37:08Z,3866337301,212,24.1,3866337295,56,Back,3866337303,213,5.1,3866337293,124,,3866337299,141,17.3,3866337297,140,13.7,3866337307,237,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476212873,154,1,1,21,0,4tic29sox7m39fy1ztgv0jsiq,0,16.1,15.2,2022-10-23T12:52:13.386Z,2022-10-25T22:37:12Z,3872689547,178,,3866337531,140,60.1,3866337535,212,47.8,3866337533,141,33.5,3866337527,155,,3866337529,56,Center,3866337537,213,0.3,3866337539,1,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476212933,155,1,1,21,5,ears40cp6opsgvhsy0dgyszpd,0,44.4,65.5,2022-10-23T12:52:18.355Z,2022-10-25T22:54:35Z,3866337851,212,22.9,3866337843,3,,3866337853,213,0,3866337845,56,Center,3866337847,140,66.2,3866337849,141,65.5,3872689619,388,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476213019,155,1,1,21,10,4tic29sox7m39fy1ztgv0jsiq,1,31.7,40.3,2022-10-23T12:52:22.747Z,2022-10-25T22:37:22Z,3866338275,56,Back,3866338277,140,9.0,3866338279,141,45.8,3872689685,178,,3866338285,213,3.0,3866338281,212,24.1,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476213067,156,1,1,21,13,4tic29sox7m39fy1ztgv0jsiq,1,9,45.8,2022-10-23T12:52:26.435Z,2022-10-25T22:37:24Z,3866338491,212,10.0,3872689707,178,,3866338493,213,0.9,3866338489,141,56.9,3866338487,140,15.2,3866338485,56,Back,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476213127,157,1,1,21,20,4tic29sox7m39fy1ztgv0jsiq,1,18.3,53.1,2022-10-23T12:52:33.216Z,2022-10-25T22:37:27Z,3866338761,212,22.4,3866338757,140,28.4,3866338759,141,24.1,3866338755,56,Back,3866338763,213,5.2,3872689757,178,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476213157,158,1,1,21,23,4tic29sox7m39fy1ztgv0jsiq,0,32.2,20.9,2022-10-23T12:52:36.599Z,2022-10-25T22:37:29Z,3866338981,213,0.5,3872689797,178,,3866338983,1,,3866338975,140,90.3,3866338971,155,,3866338973,56,Center,3866338977,141,72.9,3866338979,212,70.5,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476213171,156,52,1,21,29,ears40cp6opsgvhsy0dgyszpd,1,8.2,27.6,2022-10-23T12:52:41.885Z,2022-10-25T22:37:31Z,3869523385,377,,3872689819,178,,,,,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476213307,157,1,1,21,31,ears40cp6opsgvhsy0dgyszpd,1,10.8,28.2,2022-10-23T12:52:43.764Z,2022-10-25T22:37:32Z,3866339787,1,,3866339765,123,,3866339775,141,72.7,3866339771,140,24.1,3866339769,56,Back,3866339783,213,1.1,3872689863,178,,3866339779,212,33.3,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476213363,158,1,1,21,39,ears40cp6opsgvhsy0dgyszpd,1,27.4,73,2022-10-23T12:52:52.349Z,2022-10-25T22:37:36Z,3866340023,140,4.3,3866340021,56,Back,3866340025,141,60.2,3866340027,212,25.8,3866340029,213,3.5,3872689961,178,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476213385,159,1,1,21,43,ears40cp6opsgvhsy0dgyszpd,1,4.8,59.7,2022-10-23T12:52:55.950Z,2022-10-25T22:37:37Z,3866340155,212,48.9,3866340151,140,51.3,3866340153,141,55.2,3866340165,1,,3872690017,178,,3866340149,56,Center,3866340147,155,,3866340159,213,6.2,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476213397,160,1,1,21,46,ears40cp6opsgvhsy0dgyszpd,1,51.3,55.2,2022-10-23T12:52:58.991Z,2022-10-25T22:37:43Z,3866340203,141,63.0,3866340211,156,,3866340205,212,6.4,3866340201,140,47.9,3872690141,178,,3866340197,3,,3866340207,213,2.2,3866340199,56,Back,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477398081,908,83,1,21,48,4tic29sox7m39fy1ztgv0jsiq,1,54.4,33.4,2022-10-23T12:53:01.176Z,2022-10-25T22:56:51Z,3872706679,399,108158,,,,,,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476213473,161,61,1,21,54,ears40cp6opsgvhsy0dgyszpd,0,62.5,58.1,2022-10-23T12:53:06.902Z,2022-10-25T22:37:46Z,3866340573,56,Center,3872690265,178,,,,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476213491,159,49,1,21,54,4tic29sox7m39fy1ztgv0jsiq,1,27.6,42.2,2022-10-23T12:53:07.327Z,2022-10-25T22:37:48Z,,,,,,,,,,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476213507,160,1,1,21,56,4tic29sox7m39fy1ztgv0jsiq,1,27.6,42.2,2022-10-23T12:53:08.973Z,2022-10-25T22:37:52Z,3866340719,141,57.9,3866340717,140,19.1,3866340721,212,13.9,3866340723,213,2.3,3866340715,56,Back,3872690341,178,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476213517,161,1,1,21,58,4tic29sox7m39fy1ztgv0jsiq,1,19.1,57.9,2022-10-23T12:53:10.672Z,2022-10-25T22:37:55Z,3872690403,178,,3866340789,56,Back,3866340795,212,10.7,3866340791,140,28.6,3866340793,141,52.4,3866340797,213,5.9,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476213529,162,1,1,21,58,4tic29sox7m39fy1ztgv0jsiq,1,26.4,47.8,2022-10-23T12:53:11.590Z,2022-10-25T22:37:57Z,3866340865,213,4.1,3866340851,56,Back,3866340863,212,7.8,3866340855,140,22.2,3866340877,156,,3872690485,178,,3866340859,141,38.4,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476213553,163,1,1,22,0,4tic29sox7m39fy1ztgv0jsiq,1,20.7,35.2,2022-10-23T12:53:12.840Z,2022-10-25T22:38:00Z,3872690547,178,,3866340975,56,Back,3866340983,213,6.1,3866340981,212,23.3,3866340979,141,27.7,3866340977,140,42.4,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476213573,164,1,1,22,1,4tic29sox7m39fy1ztgv0jsiq,1,42.4,27.7,2022-10-23T12:53:14.100Z,2022-10-25T22:38:03Z,3866341083,56,Back,3866341085,140,39.5,3872690621,178,,3866341091,213,4.2,3866341087,141,19.1,3866341089,212,6.6,,,,,,,5m8pflpgynidzk7d9507oujje,D. Rots,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
