id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/8/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value
2448655301,172,43,1,22,56,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-20T17:09:39.842Z,2022-08-21T16:09:01Z,3723755977,144,49,,,,,,,,,,,,,,,,,,,,,,4e6yz7j1xjd7b6oyv078q8edx,M. Tirpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448655293,171,1,1,22,57,3ebril33e08ddzob4bhq8awsr,1,55.7,26.2,2022-08-20T17:09:40.730Z,2022-08-22T09:29:05Z,3725905327,388,,3719835329,140,60.4,3719835335,213,5.5,3719835333,212,7.0,3719835325,3,,3719835331,141,18.8,3719835327,56,Right,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448655359,173,1,1,22,58,3ebril33e08ddzob4bhq8awsr,1,61.1,19.4,2022-08-20T17:09:42.315Z,2022-08-22T09:29:11Z,3719835619,213,1.0,3719835611,56,Center,3719835621,1,,3725905707,178,,3719835615,141,59.3,3719835617,212,32.8,3719835613,140,78.7,,,,4e6yz7j1xjd7b6oyv078q8edx,M. Tirpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449886299,880,43,1,23,1,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-20T17:09:45.321Z,2022-08-22T13:27:39Z,3726394871,144,82,3726394699,178,0,,,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448655367,174,61,1,23,1,3ebril33e08ddzob4bhq8awsr,0,78.7,59.3,2022-08-20T17:09:45.360Z,2022-08-22T09:29:18Z,3719835651,56,Center,3725906119,178,,,,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448655403,203,52,1,23,3,ears40cp6opsgvhsy0dgyszpd,1,10.6,40.1,2022-08-20T17:09:46.789Z,2022-08-22T09:29:24Z,3725906423,178,,3723759179,376,,,,,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448655493,204,1,1,23,6,ears40cp6opsgvhsy0dgyszpd,0,15.4,44,2022-08-20T17:09:49.987Z,2022-08-22T09:29:32Z,3719836363,213,0.6,3719836351,199,,3719836359,212,68.0,3719836357,141,100.0,3719836353,56,Left,3719836369,1,,3719836355,140,68.2,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448655517,175,5,1,23,10,3ebril33e08ddzob4bhq8awsr,1,34.1,-1.7,2022-08-20T17:09:53.643Z,2022-08-22T09:29:39Z,3719836523,56,Back,3719836525,347,,3719836555,233,205,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448655495,205,5,1,23,10,ears40cp6opsgvhsy0dgyszpd,0,65.9,101.7,2022-08-20T17:09:53.643Z,2022-08-22T09:29:39Z,3719836591,233,175,3719836391,347,,3719836387,56,Left,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448655865,176,1,1,23,29,3ebril33e08ddzob4bhq8awsr,1,33.8,0,2022-08-20T17:10:13.426Z,2022-08-22T09:30:04Z,3719838605,213,2.6,3719838603,212,9.9,3719838591,56,Back,3719838599,141,5.4,3719838595,140,25.6,3723760047,189,,3719838587,107,,,,,4e6yz7j1xjd7b6oyv078q8edx,M. Tirpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448655883,177,1,1,23,31,3ebril33e08ddzob4bhq8awsr,1,24.9,9.7,2022-08-20T17:10:15.522Z,2022-08-22T09:30:08Z,3719838671,141,39.6,3719838667,56,Back,3719838673,212,24.4,3719838675,213,2.2,3719838669,140,12.0,3725908257,178,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448655903,178,1,1,23,33,3ebril33e08ddzob4bhq8awsr,1,11.5,40.6,2022-08-20T17:10:17.536Z,2022-08-22T09:30:14Z,3719838771,140,20.7,3725908595,178,,3719838777,213,0.9,3719838773,141,59.4,3719838769,56,Back,3719838775,212,16.0,,,,,,,67v3pc4c8yomh3hg3w0257oid,Y. van Osch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448655979,179,1,1,23,37,3ebril33e08ddzob4bhq8awsr,1,27.4,65.2,2022-08-20T17:10:21.171Z,2022-08-22T09:30:28Z,3725909257,178,,3719839211,213,0.5,3719839201,56,Back,3719839209,212,9.2,3719839207,141,71.6,3719839205,140,35.1,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448655985,180,4,1,23,39,3ebril33e08ddzob4bhq8awsr,1,36.8,64.4,2022-08-20T17:10:23.583Z,2022-08-22T09:30:56Z,3719839257,295,,3719839255,13,,3719839399,233,206,3719839267,286,,3719839263,152,,3719839259,56,Back,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448656003,206,4,1,23,39,ears40cp6opsgvhsy0dgyszpd,0,63.2,35.6,2022-08-20T17:10:23.584Z,2022-08-22T09:30:56Z,3719839429,233,180,3719839341,295,,3719839347,285,,3719839343,56,Center,3725910389,178,,3719839345,152,,3719839339,13,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449886521,893,43,1,23,43,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-08-20T17:10:26.688Z,2022-08-22T13:28:41Z,3726396079,144,82,3726395987,178,0,,,,,,,,,,,,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448656087,181,1,1,23,46,3ebril33e08ddzob4bhq8awsr,1,35.6,66.7,2022-08-20T17:10:30.347Z,2022-08-22T09:31:09Z,3719839855,155,,3719839863,140,72.1,3719839865,141,91.9,3719839861,56,Left,3719839847,189,,3719839869,213,0.4,3725910937,178,,3719839867,212,42.0,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,3719839871,1,3719839851,5,,3719839859,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448656129,182,1,1,23,51,3ebril33e08ddzob4bhq8awsr,1,71.3,95.1,2022-08-20T17:10:35.477Z,2022-08-22T09:31:17Z,3725911287,178,,3719840099,213,3.9,3719840091,56,Left,3719840095,141,83.9,3719840097,212,11.3,3719840093,140,63.3,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448656143,183,1,1,23,54,3ebril33e08ddzob4bhq8awsr,0,63.1,82.2,2022-08-20T17:10:37.693Z,2022-08-22T09:31:25Z,3719840209,212,12.5,3719840201,56,Center,3719840211,213,6.0,3719840271,4,,3719840205,141,76.5,3725911805,178,,3719840203,140,74.4,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448656141,207,8,1,23,54,ears40cp6opsgvhsy0dgyszpd,1,27.1,24.6,2022-08-20T17:10:38.312Z,2022-08-22T09:31:34Z,3719840199,56,Back,3723762447,383,,3725912243,178,,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448656153,208,49,1,23,57,ears40cp6opsgvhsy0dgyszpd,1,27.1,21.3,2022-08-20T17:10:40.885Z,2022-08-22T13:10:59Z,,,,,,,,,,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448656245,209,1,1,23,57,ears40cp6opsgvhsy0dgyszpd,0,30.2,19,2022-08-20T17:10:41.158Z,2022-08-22T09:31:54Z,3719840757,196,,3719840761,140,71.9,3719840755,155,,3719840769,1,,3725912821,178,,3719840767,213,0.9,3719840763,141,100.0,3719840759,56,Left,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,3719840765,212,,,,,,,,,,,,,,,,,,,,,,,,71.3,,,,,,,,,,,,
2448656567,184,5,1,24,3,3ebril33e08ddzob4bhq8awsr,1,29.3,-1.7,2022-08-20T17:10:47.071Z,2022-08-22T09:32:03Z,3719842723,233,210,3719842701,347,,3719842699,56,Back,,,,,,,,,,,,,,,,4e6yz7j1xjd7b6oyv078q8edx,M. Tirpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448656247,210,5,1,24,3,ears40cp6opsgvhsy0dgyszpd,0,70.7,101.7,2022-08-20T17:10:47.071Z,2022-08-22T09:32:03Z,3719840779,56,Left,3719840781,347,,3719842741,233,184,,,,,,,,,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448656685,211,43,1,24,22,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-08-20T17:11:05.744Z,2022-08-20T17:11:08Z,3719843747,144,49,,,,,,,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448656603,185,1,1,24,23,3ebril33e08ddzob4bhq8awsr,1,35,0,2022-08-20T17:11:07.430Z,2022-08-22T09:32:24Z,3719842927,213,2.6,3719842923,141,5.1,3719842925,212,8.4,3719842917,107,,3719842919,56,Back,3719842921,140,28.1,,,,,,,4e6yz7j1xjd7b6oyv078q8edx,M. Tirpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448656673,186,1,1,24,25,3ebril33e08ddzob4bhq8awsr,0,31.1,2.5,2022-08-20T17:11:09.142Z,2022-08-22T09:32:35Z,3719843277,56,Right,3719843275,157,,3719843287,1,,3719843283,212,38.7,3719843285,213,0.1,3719843281,141,8.1,3725914767,178,,3719843279,140,67.8,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448656719,212,1,1,24,29,ears40cp6opsgvhsy0dgyszpd,0,31.2,91.7,2022-08-20T17:11:13.269Z,2022-08-22T09:32:43Z,3719843583,1,,3719843577,141,100.0,3719843573,56,Back,3719843575,140,40.6,3719843571,157,,3725915247,178,,3719843579,212,12.1,3719843581,213,0.6,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448656959,187,5,1,24,31,3ebril33e08ddzob4bhq8awsr,1,58.4,-1.8,2022-08-20T17:11:15.069Z,2022-08-22T09:32:50Z,3719844869,56,Right,3719844883,233,213,3719844871,347,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448656725,213,5,1,24,31,ears40cp6opsgvhsy0dgyszpd,0,41.6,101.8,2022-08-20T17:11:15.069Z,2022-08-22T09:32:50Z,3719843607,347,,3719843603,56,Back,3719844925,233,187,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448657035,188,1,1,24,44,3ebril33e08ddzob4bhq8awsr,1,53.5,0,2022-08-20T17:11:28.273Z,2022-08-22T09:32:58Z,3719845245,140,34.2,3719845247,141,13.2,3719845253,1,,3719845243,56,Back,3719845249,212,22.4,3719845241,107,,3719845251,213,2.7,,,,4e6yz7j1xjd7b6oyv078q8edx,M. Tirpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448657085,189,1,1,24,48,3ebril33e08ddzob4bhq8awsr,1,32,14.7,2022-08-20T17:11:32.067Z,2022-08-22T09:33:09Z,3719845461,140,35.1,3719845463,141,43.5,3719845467,213,1.4,3719845459,56,Back,3719845465,212,19.9,3725916343,178,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448657105,190,1,1,24,51,3ebril33e08ddzob4bhq8awsr,1,32.8,53,2022-08-20T17:11:34.746Z,2022-08-22T09:33:15Z,3725916637,178,,3719845571,140,47.8,3719845569,56,Back,3719845575,212,16.3,3719845573,141,58.9,3719845577,213,0.2,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448657111,191,1,1,24,52,3ebril33e08ddzob4bhq8awsr,1,47.8,58.9,2022-08-20T17:11:35.779Z,2022-08-22T09:33:24Z,3719845617,140,37.4,3719845615,56,Back,3719845623,213,2.7,3725917113,178,,3719845621,212,11.9,3719845619,141,65.8,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448657207,192,1,1,24,56,3ebril33e08ddzob4bhq8awsr,1,43.1,66.4,2022-08-20T17:11:40.279Z,2022-08-22T09:33:32Z,3719846155,140,36.0,3725917569,178,,3719846153,56,Back,3719846157,141,83.6,3719846161,213,2.1,3719846159,212,13.9,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448657281,193,1,1,24,58,3ebril33e08ddzob4bhq8awsr,1,35.2,82.1,2022-08-20T17:11:42.343Z,2022-08-22T09:33:39Z,3719846529,140,37.0,3719846535,213,4.9,3719846533,212,8.3,3725917843,178,,3719846531,141,70.2,3719846527,56,Back,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448657323,194,1,1,25,2,3ebril33e08ddzob4bhq8awsr,1,37.9,68.7,2022-08-20T17:11:45.916Z,2022-08-22T09:33:46Z,3719846791,140,29.5,3719846789,56,Back,3725918119,178,,3719846793,141,42.0,3719846797,213,4.3,3719846795,212,20.2,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448657379,195,1,1,25,4,3ebril33e08ddzob4bhq8awsr,1,30.3,42.8,2022-08-20T17:11:47.786Z,2022-08-22T09:33:57Z,3719847077,140,13.8,3719847075,56,Back,3719847083,213,3.1,3725918589,178,,3719847081,212,17.3,3719847079,141,42.8,,,,,,,7t19aebk75lrt41hmclk18mhh,D. Siovas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448657455,196,1,1,25,6,3ebril33e08ddzob4bhq8awsr,0,10.8,41,2022-08-20T17:11:49.704Z,2022-08-22T09:34:06Z,3725918795,178,,3719847519,140,67.5,3719847521,141,23.5,3719847525,213,6.1,3719847523,212,60.7,3719847527,1,,3719847515,157,,3719847517,56,Center,67v3pc4c8yomh3hg3w0257oid,Y. van Osch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448657467,214,1,1,25,10,ears40cp6opsgvhsy0dgyszpd,1,29.8,73.8,2022-08-20T17:11:53.976Z,2022-08-22T09:34:14Z,3719847591,3,,3725919123,388,,3719847605,212,6.4,3719847609,213,1.1,3719847601,141,82.2,3719847593,56,Back,3719847597,140,32.5,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449889693,1229,67,1,25,12,ears40cp6opsgvhsy0dgyszpd,1,34.5,80.9,2022-08-20T17:11:55.871Z,2022-08-22T22:05:55Z,3726411489,233,972,,,,,,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449889689,972,67,1,25,12,3ebril33e08ddzob4bhq8awsr,0,65.5,19.1,2022-08-20T17:11:55.872Z,2022-08-22T13:44:11Z,3726411493,233,1229,,,,,,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448657545,215,1,1,25,15,ears40cp6opsgvhsy0dgyszpd,1,34.3,81.8,2022-08-20T17:11:58.854Z,2022-08-22T09:35:30Z,3719848065,140,47.2,3719848071,213,0.5,3719848063,56,Back,3725919431,178,,3719848067,141,92.1,3719848069,212,15.2,3719848073,1,,3719848061,157,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448657547,216,44,1,25,16,ears40cp6opsgvhsy0dgyszpd,1,47.3,91.1,2022-08-20T17:12:00.467Z,2022-08-22T22:05:56Z,3719848079,285,,3719848077,56,Back,3719848093,233,197,,,,,,,,,,,,,,,,c6ufljjgl050g9xn7e9ma7hg4,M. Smit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448657537,197,44,1,25,16,3ebril33e08ddzob4bhq8awsr,0,52.7,8.9,2022-08-20T17:12:00.468Z,2022-08-22T09:35:38Z,3719848111,233,216,3719848019,286,,3719848017,56,Right,,,,,,,,,,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448657555,217,1,1,25,16,ears40cp6opsgvhsy0dgyszpd,0,47.9,92.5,2022-08-20T17:12:00.582Z,2022-08-22T22:05:56Z,3719848141,213,6.0,3719848137,212,13.3,3719848133,141,86.6,3719848129,140,60.0,3719848127,56,Left,3719848125,3,,3725922283,388,,,,,c6ufljjgl050g9xn7e9ma7hg4,M. Smit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448657685,198,1,1,25,18,3ebril33e08ddzob4bhq8awsr,0,41.3,14.1,2022-08-20T17:12:02.329Z,2022-08-22T09:35:53Z,3719848839,213,6.2,3719848831,56,Right,3719848835,141,8.5,3725922501,178,,3719848829,155,,3719848837,212,48.3,3719848833,140,87.2,3719848841,1,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448657679,218,4,1,25,23,ears40cp6opsgvhsy0dgyszpd,1,10.8,88.5,2022-08-20T17:12:07.260Z,2022-08-22T09:36:04Z,3719848795,152,,3719848793,56,Back,3719848797,285,,3719848921,233,199,3719848789,13,,3719848791,295,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448657689,199,4,1,25,23,3ebril33e08ddzob4bhq8awsr,0,89.2,11.5,2022-08-20T17:12:07.261Z,2022-08-22T09:36:04Z,3719848857,56,Right,3719848853,13,,3719848925,233,218,3719848861,286,,3719848855,295,,3725922857,178,,3719848859,152,,,,,4e6yz7j1xjd7b6oyv078q8edx,M. Tirpan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448658031,219,1,1,25,41,ears40cp6opsgvhsy0dgyszpd,1,25.6,91.1,2022-08-20T17:12:25.154Z,2022-08-22T09:36:28Z,3719850769,213,4.1,3719850757,5,,3719850989,189,,3719850761,56,Back,3725923929,178,,3719850759,152,,3719850765,141,49.0,3719850771,1,,3u2783a9ukglf8yg3dere8wve,A. Bangura,3719850767,212,3719850763,140,7.5,,,,,,,,,,,,,,,,,,,,,34.4,,,,,,,,,,,,
2448658069,220,1,1,25,42,ears40cp6opsgvhsy0dgyszpd,1,6.8,49.9,2022-08-20T17:12:26.640Z,2022-08-22T09:36:38Z,3719851119,189,,3719850949,212,12.1,3719850951,213,5.5,3725924297,178,,3719850945,140,15.1,3719850947,141,37.5,3719850943,56,Back,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448658165,221,1,1,25,52,ears40cp6opsgvhsy0dgyszpd,1,31.3,39.8,2022-08-20T17:12:36.346Z,2022-08-22T09:36:46Z,3719851501,140,29.3,3719851503,141,21.3,3719851507,213,4.5,3725924599,178,,3719851505,212,12.8,3719851499,56,Back,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448658219,222,1,1,25,55,ears40cp6opsgvhsy0dgyszpd,1,27.8,23.3,2022-08-20T17:12:38.752Z,2022-08-22T09:36:53Z,3719851849,213,2.5,3725924821,178,,3719851841,56,Back,3719851845,141,49.7,3719851847,212,28.4,3719851843,140,6.9,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448658345,223,1,1,25,58,ears40cp6opsgvhsy0dgyszpd,1,7.2,55.1,2022-08-20T17:12:42.434Z,2022-08-22T09:37:01Z,3725925053,178,,3719852497,56,Back,3719852501,141,92.3,3719852499,140,27.3,3719852505,213,0.9,3719852503,212,32.9,3719852507,1,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448658365,224,1,1,26,5,ears40cp6opsgvhsy0dgyszpd,1,54,80.4,2022-08-20T17:12:49.268Z,2022-08-22T09:37:10Z,3719852625,141,71.9,3719852627,212,7.6,3719852623,140,49.3,3719852629,213,4.0,3719852621,56,Back,3725925345,178,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448658395,225,1,1,26,7,ears40cp6opsgvhsy0dgyszpd,1,51.3,71.9,2022-08-20T17:12:51.140Z,2022-08-22T09:37:18Z,3719852751,141,48.2,3725925543,178,,3719852749,140,47.3,3719852747,56,Back,3719852753,212,16.7,3719852755,213,4.5,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448658415,226,1,1,26,9,ears40cp6opsgvhsy0dgyszpd,1,46.8,47.2,2022-08-20T17:12:52.676Z,2022-08-22T09:37:25Z,3725925713,178,,3719852859,212,6.6,3719852855,140,41.8,3719852861,213,3.8,3719852857,141,41.3,3719852853,56,Back,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448658465,227,1,1,26,9,ears40cp6opsgvhsy0dgyszpd,1,40.5,39.5,2022-08-20T17:12:53.610Z,2022-08-22T09:37:34Z,3725926065,178,,3719853139,140,48.3,3719853143,212,20.3,3719853145,213,5.1,3719853141,141,12.2,3719853137,56,Back,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448658537,228,1,1,26,15,ears40cp6opsgvhsy0dgyszpd,1,62.3,12.9,2022-08-20T17:12:58.671Z,2022-08-22T09:37:47Z,3725926619,178,,3719853545,56,Center,3719853547,140,63.7,3719853553,213,1.4,3719853549,141,25.0,3719853551,212,8.4,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448658559,229,1,1,26,15,ears40cp6opsgvhsy0dgyszpd,1,64.4,23.9,2022-08-20T17:12:59.640Z,2022-08-22T09:37:52Z,3723791057,156,,3725926761,178,,3719853671,140,58.5,3719853669,56,Right,3719853675,212,9.7,3719853677,213,4.0,3719853673,141,12.9,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448658577,230,1,1,26,19,ears40cp6opsgvhsy0dgyszpd,1,58.4,13.7,2022-08-20T17:13:02.944Z,2022-08-22T09:37:57Z,3725926975,178,,3719853799,140,52.9,3719853803,212,12.1,3719853805,213,2.1,3719853801,141,29.4,3719853797,56,Center,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448658717,231,1,1,26,21,ears40cp6opsgvhsy0dgyszpd,1,52.9,29.4,2022-08-20T17:13:05.288Z,2022-08-22T09:38:34Z,3719854549,212,16.2,3725928161,178,,3719854545,140,45.9,3719854547,141,50.7,3719854543,56,Back,3719854553,213,2.0,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448658817,232,1,1,26,28,ears40cp6opsgvhsy0dgyszpd,1,64.6,61.5,2022-08-20T17:13:12.627Z,2022-08-22T09:38:42Z,3719855187,155,,3719855193,140,83.4,3719855195,141,12.0,3719855199,212,39.0,3719855207,1,,3719855203,213,5.2,3719855189,56,Right,3725928495,178,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448658831,233,1,1,26,35,ears40cp6opsgvhsy0dgyszpd,0,91.7,17.8,2022-08-20T17:13:19.592Z,2022-08-22T09:39:00Z,3723792269,225,,3719855301,212,3.7,3719855435,233,200,3719855297,140,92.3,3719855433,236,,3719855299,141,23.1,3725929221,178,,3719855291,2,,e1wk520xrgbtriixo4kj3pnje,R. Balk,3723792271,386,3723792273,20,,3719855295,56,,Center,3719855293,155,,3719855439,286,3719855303,213,,,,,,,,,1.4,,,,,,,,,,,,,
