id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2461147305,155,1,1,21,13,89w5c6pw7vn0dxypi61tt0g4k,0,18.9,9.2,2022-09-17T14:52:58.953Z,2022-09-19T08:48:01Z,3786319359,157,,3793433107,178,,3786319375,213,6.2,3786319361,56,Back,3786319371,212,30.6,3786319377,1,,3786319365,140,48.0,3786319369,141,6.4,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147343,163,61,1,21,15,cos9hxi16eitbcbthof7zrm4m,0,52,88.6,2022-09-17T14:53:00.702Z,2022-09-19T08:48:09Z,3793433267,178,,3786319533,56,Left,,,,,,,,,,,,,,,,,,,8r87vw2cxrsal257e9v7jicx5,M. Šverko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147331,156,1,1,21,15,89w5c6pw7vn0dxypi61tt0g4k,0,47.3,10.2,2022-09-17T14:53:01.613Z,2022-09-19T08:48:16Z,3789918357,212,3.3,3789918359,213,4.0,3789918353,140,45.2,3789918355,141,6.6,3793433479,178,,3786319479,56,Back,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147383,164,61,1,21,16,cos9hxi16eitbcbthof7zrm4m,1,59.6,91.4,2022-09-17T14:53:01.881Z,2022-09-19T08:48:22Z,3786319763,56,Left,3793433541,178,,,,,,,,,,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147347,157,49,1,21,17,89w5c6pw7vn0dxypi61tt0g4k,1,46.3,2.3,2022-09-17T14:53:02.920Z,2022-09-19T08:48:26Z,,,,,,,,,,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147379,158,1,1,21,18,89w5c6pw7vn0dxypi61tt0g4k,0,46.3,2.3,2022-09-17T14:53:04.599Z,2022-09-19T08:48:31Z,3786319739,212,5.6,3786319907,286,,3786319901,236,,3786319735,141,4.6,3786319731,56,Right,3786319741,213,0.3,3786319903,233,165,3793433763,178,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,3786319733,140,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147405,165,74,1,21,19,cos9hxi16eitbcbthof7zrm4m,1,47,96,2022-09-17T14:53:04.839Z,2022-09-19T08:48:37Z,3793433879,178,,3786319863,285,,3793433877,21,,3786319939,233,158,3786319861,56,Back,,,,,,,,,,8r87vw2cxrsal257e9v7jicx5,M. Šverko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147435,159,5,1,21,20,89w5c6pw7vn0dxypi61tt0g4k,1,52.4,-1.3,2022-09-17T14:53:05.794Z,2022-09-19T08:48:39Z,3786320037,347,,3786320075,233,166,3786320035,56,Right,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147411,166,5,1,21,20,cos9hxi16eitbcbthof7zrm4m,0,47.6,101.3,2022-09-17T14:53:05.794Z,2022-09-19T08:48:39Z,3786319915,347,,3786320083,233,159,3786319913,56,Back,,,,,,,,,,,,,,,,8r87vw2cxrsal257e9v7jicx5,M. Šverko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147547,160,1,1,21,28,89w5c6pw7vn0dxypi61tt0g4k,1,48.4,0,2022-09-17T14:53:14.627Z,2022-09-19T08:48:42Z,3786320653,141,11.3,3786320651,140,24.1,3786320657,213,2.8,3786320647,56,Back,3786320655,212,26.8,3786320645,107,,3786320659,1,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147655,161,1,1,21,32,89w5c6pw7vn0dxypi61tt0g4k,1,24.5,18.2,2022-09-17T14:53:18.459Z,2022-09-19T08:48:57Z,3786321215,141,68.9,3786321221,1,,3793434261,178,,3786321219,213,1.4,3786321213,140,29.5,3786321211,56,Back,3786321217,212,34.9,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147697,162,1,1,21,42,89w5c6pw7vn0dxypi61tt0g4k,0,41.9,71.1,2022-09-17T14:53:27.954Z,2022-09-19T08:49:02Z,3786321437,155,,3786321443,141,56.7,3786321441,140,76.5,3793434413,178,,3786321447,213,6.0,3786321445,212,37.6,3786321439,56,Center,3786321449,1,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147733,168,44,1,21,44,cos9hxi16eitbcbthof7zrm4m,1,20.6,46.2,2022-09-17T14:53:30.433Z,2022-09-19T20:25:54Z,3786321609,285,,3786321633,233,163,3786321607,56,Back,,,,,,,,,,,,,,,,8r87vw2cxrsal257e9v7jicx5,M. Šverko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147699,163,44,1,21,44,89w5c6pw7vn0dxypi61tt0g4k,0,79.4,53.8,2022-09-17T14:53:30.434Z,2022-09-19T08:49:06Z,3786321459,286,,3786321645,233,168,3786321457,56,Center,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147737,169,12,1,21,44,cos9hxi16eitbcbthof7zrm4m,1,17.7,48.8,2022-09-17T14:53:30.613Z,2022-09-19T20:25:55Z,3793434527,388,,3786321671,141,53.6,3786321689,15,,3786321673,212,3.4,3786321669,140,16.8,3786321675,213,1.9,3786321667,56,Back,,,,8r87vw2cxrsal257e9v7jicx5,M. Šverko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147753,164,1,1,21,47,89w5c6pw7vn0dxypi61tt0g4k,1,91,31,2022-09-17T14:53:33.203Z,2022-09-19T08:49:45Z,3786321811,213,4.1,3786321809,212,0.9,3793434709,178,,3786323451,210,15,3786323453,154,,3786321807,141,29.9,3786321799,56,Center,3786321803,140,90.5,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147761,165,15,1,21,48,89w5c6pw7vn0dxypi61tt0g4k,1,86.9,31,2022-09-17T14:53:34.287Z,2022-09-19T08:49:46Z,3786321871,56,Center,3786323089,82,,3786321869,63,,3789920719,78,,3786321867,22,,3786323163,233,170,3786323493,103,19,3786323503,231,46.6,2nwthqvbk70e2qo35dgp35979,V. van Crooij,3786323485,154,,3786323487,55,164,3786323501,230,98.5,3786323497,146,3786323491,102,,88.8,3786323067,20,,50.4,3786323499,147,33.8,3786323495,328,,3793435153,178,,3786323483,29,,,,,,,,,,
2461147789,170,10,1,21,48,cos9hxi16eitbcbthof7zrm4m,1,13.1,62.3,2022-09-17T14:53:34.379Z,2022-09-19T08:49:54Z,3786323211,233,165,3793435301,178,,3786322019,94,,3786322021,56,Back,,,,,,,,,,,,,8r87vw2cxrsal257e9v7jicx5,M. Šverko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147875,171,12,1,21,49,cos9hxi16eitbcbthof7zrm4m,1,7.8,50.3,2022-09-17T14:53:35.085Z,2022-09-19T08:49:57Z,3786322453,56,Back,3786322465,212,24.5,3786322467,213,0.7,3786322461,140,24.9,3786322463,141,74.8,3793435391,178,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147861,166,1,1,21,51,89w5c6pw7vn0dxypi61tt0g4k,1,72.8,22,2022-09-17T14:53:37.667Z,2022-09-19T08:50:02Z,3786322399,213,5.6,3786322389,56,Right,3786322391,140,87.7,3793435487,178,,3786322397,212,20.1,3786322393,141,3.4,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147865,167,3,1,21,55,89w5c6pw7vn0dxypi61tt0g4k,0,88,4.9,2022-09-17T14:53:40.756Z,2022-09-19T08:50:09Z,3789921133,465,,3786322411,286,,3786322409,56,Right,3793435619,178,,3786322671,233,172,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147911,172,7,1,21,55,cos9hxi16eitbcbthof7zrm4m,1,12,95.1,2022-09-17T14:53:40.972Z,2022-09-19T08:50:12Z,3786322585,285,,3793435673,389,,3789921189,385,,3786322583,56,Back,3786322581,167,,3786322643,233,167,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147995,168,5,1,21,56,89w5c6pw7vn0dxypi61tt0g4k,1,86.2,-1.2,2022-09-17T14:53:42.574Z,2022-09-19T08:50:14Z,3786323129,233,173,3786322985,56,Right,3786322991,347,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461147921,173,5,1,21,56,cos9hxi16eitbcbthof7zrm4m,0,13.8,101.2,2022-09-17T14:53:42.574Z,2022-09-19T08:50:14Z,3786322607,347,,3786323173,233,168,3786322605,56,Back,,,,,,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461148155,169,1,1,22,8,89w5c6pw7vn0dxypi61tt0g4k,0,88.9,0,2022-09-17T14:53:54.585Z,2022-09-19T08:50:19Z,3786323771,213,1.2,3786323765,140,95.6,3786323763,56,Center,3786323769,212,19.9,3786323761,107,,3786323767,141,26.3,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461148183,174,8,1,22,10,cos9hxi16eitbcbthof7zrm4m,1,5,77.8,2022-09-17T14:53:56.313Z,2022-09-19T08:50:28Z,3786323965,15,,3786323935,56,Back,3793436033,178,,3789921327,385,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461148179,170,6,1,22,13,89w5c6pw7vn0dxypi61tt0g4k,1,96,24.2,2022-09-17T14:53:58.708Z,2022-09-19T08:50:43Z,3786323919,75,,3786323917,56,Center,3786324147,233,175,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461148215,175,6,1,22,13,cos9hxi16eitbcbthof7zrm4m,0,4,75.8,2022-09-17T14:53:58.708Z,2022-09-19T08:50:42Z,3786324095,56,Back,3786324159,233,170,3786324097,73,,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461148627,171,1,1,22,41,89w5c6pw7vn0dxypi61tt0g4k,0,99.4,0.5,2022-09-17T14:54:26.876Z,2022-09-19T08:50:45Z,3786326247,2,,3786326265,1,,3786326253,224,,3786326249,6,,3786326261,212,33.5,3793436443,178,,3786326251,155,,3786326257,140,97.0,2nwthqvbk70e2qo35dgp35979,V. van Crooij,3786326259,141,49.6,3789921471,20,,3786326263,213,1.6,3786326255,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2461148647,176,12,1,22,42,cos9hxi16eitbcbthof7zrm4m,1,4.6,50.9,2022-09-17T14:54:28.416Z,2022-09-19T08:51:05Z,3786326343,56,Back,3786326385,15,,3786326351,213,5.9,3786326347,141,48.2,3786326345,140,8.7,3786326349,212,4.7,3793436711,388,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461148649,172,61,1,22,42,89w5c6pw7vn0dxypi61tt0g4k,1,94.8,48.2,2022-09-17T14:54:28.491Z,2022-09-19T08:51:10Z,3793437135,21,,3786326353,56,Center,3793437137,178,,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461197203,402,61,1,22,42,cos9hxi16eitbcbthof7zrm4m,1,6.9,49.7,2022-09-17T14:54:28.596Z,2022-09-19T08:51:42Z,3793437677,15,,3786581013,56,Back,3793437679,178,,,,,,,,,,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461148693,177,12,1,22,43,cos9hxi16eitbcbthof7zrm4m,1,6.7,60,2022-09-17T14:54:29.461Z,2022-09-19T08:51:49Z,3786326619,212,20.0,3786326621,213,0.6,3786326615,140,22.5,3786326617,141,76.5,3793438051,178,,3786326613,56,Back,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461198331,403,61,1,22,44,cos9hxi16eitbcbthof7zrm4m,0,19.4,72.9,2022-09-17T14:54:30.476Z,2022-09-19T08:52:05Z,3786586951,56,Back,3793438359,178,,,,,,,,,,,,,,,,,,,,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461148705,173,56,1,22,49,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-09-17T14:54:34.799Z,2022-09-19T08:52:15Z,3786326675,56,Right,,,,,,,,,,,,,,,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461148791,174,5,1,22,49,89w5c6pw7vn0dxypi61tt0g4k,1,67.8,-1,2022-09-17T14:54:35.192Z,2022-09-19T08:52:18Z,3786327261,233,178,3786327225,347,,3786327223,56,Right,,,,,,,,,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461148695,178,5,1,22,49,cos9hxi16eitbcbthof7zrm4m,0,32.2,101,2022-09-17T14:54:35.192Z,2022-09-19T08:52:18Z,3786326627,56,Back,3786327293,233,174,3786326631,347,,,,,,,,,,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461148827,175,1,1,23,0,89w5c6pw7vn0dxypi61tt0g4k,1,55.2,0,2022-09-17T14:54:46.524Z,2022-09-19T08:52:22Z,3786327463,56,Back,3786327467,141,10.1,3786327461,107,,3786327465,140,32.8,3786327471,213,2.8,3786327469,212,24.8,3786327473,1,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461148891,176,1,1,23,4,89w5c6pw7vn0dxypi61tt0g4k,1,30.3,16.7,2022-09-17T14:54:49.725Z,2022-09-19T08:52:25Z,3786327861,213,1.5,3786327855,140,32.4,3786327863,1,,3786327859,212,32.8,3786327851,56,Back,3786327857,141,64.8,3793438803,178,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461148941,177,1,1,23,10,89w5c6pw7vn0dxypi61tt0g4k,1,37.6,65.3,2022-09-17T14:54:56.555Z,2022-09-19T08:52:30Z,3786328125,56,Back,3786328131,212,20.8,3786328129,141,34.7,3786328133,213,4.7,3793438945,178,,3786328127,140,38.0,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461148951,178,1,1,23,14,89w5c6pw7vn0dxypi61tt0g4k,1,45.3,27.2,2022-09-17T14:55:00.061Z,2022-09-19T08:53:11Z,3786328199,212,27.9,3793439089,178,,3786328195,140,67.4,3786328201,213,5.7,3786328197,141,4.4,3786328193,56,Right,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461148957,179,1,1,23,15,89w5c6pw7vn0dxypi61tt0g4k,0,67.4,4.4,2022-09-17T14:55:01.468Z,2022-09-19T08:53:15Z,3786328225,140,70.9,3793440117,178,,3786328229,212,3.7,3786328221,56,Right,3786328227,141,4.1,3786328235,213,6.2,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461148975,179,1,1,23,16,cos9hxi16eitbcbthof7zrm4m,0,33.2,96,2022-09-17T14:55:01.878Z,2022-09-19T08:53:40Z,3786328303,141,97.4,3786328301,140,35.7,3786328307,213,0.3,3786328299,56,Back,3786328305,212,2.8,3793440215,178,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461148963,180,61,1,23,16,89w5c6pw7vn0dxypi61tt0g4k,1,71.2,4.1,2022-09-17T14:55:02.079Z,2022-09-19T08:53:46Z,3793440179,178,,3786328237,56,Right,,,,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461149295,180,5,1,23,17,cos9hxi16eitbcbthof7zrm4m,1,34.8,101.4,2022-09-17T14:55:03.142Z,2022-09-19T08:53:48Z,3786330003,56,Back,3786330007,347,,3786330033,233,181,,,,,,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461148995,181,5,1,23,17,89w5c6pw7vn0dxypi61tt0g4k,0,65.2,-1.4,2022-09-17T14:55:03.142Z,2022-09-19T08:53:49Z,3786330057,233,180,3786328381,347,,3786328379,56,Right,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461149323,181,1,1,23,39,cos9hxi16eitbcbthof7zrm4m,0,37.7,100,2022-09-17T14:55:24.970Z,2022-09-19T08:53:52Z,3786330125,1,,3786330113,107,,3786330117,140,65.8,3786330115,56,Center,3786330123,213,5.7,3786330121,212,34.7,3786330119,141,73.6,3786330159,189,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461149313,183,49,1,23,42,89w5c6pw7vn0dxypi61tt0g4k,1,31.6,39.8,2022-09-17T14:55:27.946Z,2022-09-19T08:53:56Z,3786331951,189,,,,,,,,,,,,,,,,,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461149349,184,1,1,23,44,89w5c6pw7vn0dxypi61tt0g4k,1,31.6,39.8,2022-09-17T14:55:29.874Z,2022-09-19T08:54:00Z,3786330275,56,Back,3786330283,213,1.4,3786330281,212,27.4,3786330279,141,79.7,3786330277,140,35.0,3793441355,178,,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461149405,185,1,1,23,48,89w5c6pw7vn0dxypi61tt0g4k,1,36.2,77.7,2022-09-17T14:55:33.980Z,2022-09-19T08:54:03Z,3786330583,56,Back,3793441449,178,,3786330587,141,39.5,3786330585,140,34.2,3786330591,213,4.6,3786330589,212,26.1,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461149435,186,1,1,23,51,89w5c6pw7vn0dxypi61tt0g4k,1,39.1,34.6,2022-09-17T14:55:37.273Z,2022-09-19T08:54:10Z,3786330745,212,14.8,3786330743,141,12.8,3786330739,56,Back,3793441587,178,,3786330741,140,39.8,3786330747,213,4.8,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461149449,187,1,1,23,53,89w5c6pw7vn0dxypi61tt0g4k,1,39.9,12.1,2022-09-17T14:55:39.404Z,2022-09-19T08:54:14Z,3786330843,140,44.8,3793441721,178,,3786330847,212,14.2,3786330841,56,Back,3786330845,141,31.6,3786330849,213,1.2,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461149501,188,1,1,23,54,89w5c6pw7vn0dxypi61tt0g4k,0,44.8,31.6,2022-09-17T14:55:40.308Z,2022-09-19T08:54:18Z,3793441829,178,,3786331127,140,60.0,3786331131,212,27.2,3786331125,56,Right,3786331129,141,0.0,3786331133,213,5.3,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461149667,182,5,1,23,57,cos9hxi16eitbcbthof7zrm4m,1,39.4,100.9,2022-09-17T14:55:43.033Z,2022-09-19T08:54:23Z,3786331979,347,,3786332011,233,189,3786331977,56,Back,,,,,,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461149505,189,5,1,23,57,89w5c6pw7vn0dxypi61tt0g4k,0,60.6,-0.9,2022-09-17T14:55:43.033Z,2022-09-19T08:54:23Z,3786332071,233,182,3786331151,347,,3786331149,56,Right,,,,,,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461149695,183,1,1,24,8,cos9hxi16eitbcbthof7zrm4m,0,41.8,100,2022-09-17T14:55:54.355Z,2022-09-19T08:54:44Z,3786332131,212,10.6,3786332125,56,Back,3786332133,213,5.3,3786332129,141,88.9,3786332123,107,,3786332127,140,47.3,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461149721,190,1,1,24,9,89w5c6pw7vn0dxypi61tt0g4k,1,53.8,14.9,2022-09-17T14:55:55.364Z,2022-09-19T08:54:47Z,3786332253,56,Center,3786332269,1,,3786332265,213,0.4,3786332257,140,67.9,3786332251,157,,3786332263,212,15.8,3793442559,178,,3786332259,141,23.0,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461149727,191,49,1,24,10,89w5c6pw7vn0dxypi61tt0g4k,1,67.9,23,2022-09-17T14:55:56.252Z,2022-09-19T08:54:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461149735,192,1,1,24,10,89w5c6pw7vn0dxypi61tt0g4k,1,67.9,23,2022-09-17T14:55:56.324Z,2022-09-19T08:54:51Z,3786332413,140,69.4,3786332417,212,11.8,3786332411,56,Right,3793442691,178,,3786332415,141,5.8,3786332419,213,4.8,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461149743,193,1,1,24,11,89w5c6pw7vn0dxypi61tt0g4k,0,69.3,4.1,2022-09-17T14:55:57.075Z,2022-09-19T08:54:55Z,3786332445,140,76.7,3786340933,233,187,3793442761,178,,3786332449,212,14.5,3786332443,56,Center,3786332447,141,22.1,3786332441,155,,3786332451,213,1.0,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461149757,184,1,1,24,12,cos9hxi16eitbcbthof7zrm4m,1,27.8,80.2,2022-09-17T14:55:58.455Z,2022-09-19T08:55:00Z,3786332541,141,80.8,3793442881,388,,3786332537,56,Back,3786332543,212,7.0,3786332535,3,,3786332545,213,0.1,3786332539,140,34.5,,,,8r87vw2cxrsal257e9v7jicx5,M. Šverko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461149761,185,49,1,24,14,cos9hxi16eitbcbthof7zrm4m,1,35.3,82.1,2022-09-17T14:55:59.851Z,2022-09-19T08:55:37Z,,,,,,,,,,,,,,,,,,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461149771,186,1,1,24,14,cos9hxi16eitbcbthof7zrm4m,0,35.3,82.1,2022-09-17T14:56:00.369Z,2022-09-19T08:55:43Z,3786332635,140,35.6,3786332639,212,1.7,3786332641,213,4.9,3786332633,56,Back,3786332637,141,79.6,3793443715,178,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461149767,194,61,1,24,14,89w5c6pw7vn0dxypi61tt0g4k,1,68.2,21.2,2022-09-17T14:56:00.498Z,2022-09-19T08:55:47Z,3793443789,21,,3793443793,388,,3786332603,56,Center,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
