id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2506582591,6,44,1,0,8,cos9hxi16eitbcbthof7zrm4m,0,64.8,30,2023-02-11T19:01:29.264Z,2023-02-13T19:06:42Z,4026233109,286,,4026233155,233,5,4026233107,56,Center,,,,,,,,,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506582607,6,1,1,0,8,24fvcruwqrqvqa3aonf8c3zuy,1,33.8,70.3,2023-02-11T19:01:29.301Z,2023-02-14T04:54:38Z,4026233179,140,37.8,4026233181,141,64.0,4026233175,3,,4031215241,388,,4026233185,213,5.5,4026233177,56,Back,4026233183,212,6.0,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506582609,7,61,1,0,9,24fvcruwqrqvqa3aonf8c3zuy,0,39,65.4,2023-02-11T19:01:30.710Z,2023-02-13T19:06:53Z,4031215481,178,,4026233191,56,Back,,,,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506582617,7,1,1,0,10,cos9hxi16eitbcbthof7zrm4m,0,64.9,30.7,2023-02-11T19:01:31.640Z,2023-02-13T19:07:13Z,4031216307,178,,4026233243,212,4.1,4026233245,213,3.1,4026233239,140,61.0,4026233237,56,Center,4026233241,141,30.9,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506582619,8,61,1,0,10,24fvcruwqrqvqa3aonf8c3zuy,1,37.8,64.2,2023-02-11T19:01:31.710Z,2023-02-13T19:07:19Z,4026233247,56,Back,4031216417,178,,4031216415,21,,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506866397,1043,49,1,0,12,24fvcruwqrqvqa3aonf8c3zuy,1,35.1,51.6,2023-02-11T19:01:33.022Z,2023-02-13T19:07:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506582649,9,1,1,0,12,24fvcruwqrqvqa3aonf8c3zuy,1,36.6,55.8,2023-02-11T19:01:33.110Z,2023-02-14T06:31:12Z,4026233403,212,16.9,4026233405,213,4.9,4026233395,155,,4026233399,140,39.1,4031217197,178,,4026233401,141,31.3,4026233397,56,Back,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506582659,10,1,1,0,15,24fvcruwqrqvqa3aonf8c3zuy,1,35.8,17.1,2023-02-11T19:01:36.712Z,2023-02-13T19:07:54Z,4031217721,178,,4026233505,56,Back,4026233513,213,3.1,4026233509,141,18.5,4026233511,212,11.2,4026233507,140,25.2,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506582673,11,1,1,0,17,24fvcruwqrqvqa3aonf8c3zuy,1,25.4,18.8,2023-02-11T19:01:38.802Z,2023-02-13T19:08:00Z,4026233579,212,8.8,4026233577,141,25.2,4026233575,140,18.1,4026233581,213,2.6,4031217887,178,,4026233573,56,Back,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506582691,12,1,1,0,19,24fvcruwqrqvqa3aonf8c3zuy,1,18.3,21.3,2023-02-11T19:01:40.467Z,2023-02-13T19:08:05Z,4031218125,178,,4026233657,212,9.4,4026233651,56,Back,4026233653,140,22.6,4026233659,213,5.2,4026233655,141,9.1,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506582705,13,1,1,0,21,24fvcruwqrqvqa3aonf8c3zuy,1,22.9,8.8,2023-02-11T19:01:42.052Z,2023-02-13T19:08:12Z,4026233743,140,36.9,4031218313,178,,4026233749,213,0.1,4026233745,141,11.9,4026233741,56,Back,4026233747,212,14.9,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506582711,14,1,1,0,22,24fvcruwqrqvqa3aonf8c3zuy,1,36.6,12,2023-02-11T19:01:43.171Z,2023-02-13T19:08:31Z,4026233801,140,40.4,4031218725,178,,4026233807,213,5.5,4026233797,168,,4026233803,141,5.8,4026233805,212,5.8,4026233799,56,Back,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506582739,15,1,1,0,23,24fvcruwqrqvqa3aonf8c3zuy,1,41.6,5.6,2023-02-11T19:01:44.800Z,2023-02-13T19:08:49Z,4031219531,178,,4026233965,141,12.9,4026233969,213,1.1,4026233963,140,43.8,4026233961,56,Back,4026233967,212,5.5,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506582745,16,61,1,0,24,24fvcruwqrqvqa3aonf8c3zuy,0,43.2,11.9,2023-02-11T19:01:45.381Z,2023-02-13T19:08:53Z,4026233981,56,Back,4031219601,178,,,,,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506582815,8,4,1,0,26,cos9hxi16eitbcbthof7zrm4m,1,53,87.6,2023-02-11T19:01:47.090Z,2023-02-13T19:09:00Z,4026234347,152,,4026234341,13,,4026234343,295,,4026234357,233,17,4026234345,56,Left,4026234349,286,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506582787,17,4,1,0,26,24fvcruwqrqvqa3aonf8c3zuy,0,47,12.4,2023-02-11T19:01:47.091Z,2023-02-13T19:08:59Z,4031219707,178,,4026234191,13,,4026234201,152,,4026234199,56,Back,4026234203,285,,4026234195,295,,4026234367,233,8,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583019,9,1,1,0,45,cos9hxi16eitbcbthof7zrm4m,1,50.2,90,2023-02-11T19:02:06.041Z,2023-02-13T19:09:12Z,4026235411,56,Back,4026235417,212,23.5,4026235413,140,28.6,4026235409,152,,4026235407,5,,4027720135,189,,4031220075,178,,4026235415,141,80.9,ar7ybu7dordgt2yfx5inux62,I. Määttä,4026235419,213,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583061,10,1,1,0,48,cos9hxi16eitbcbthof7zrm4m,1,23.7,79.1,2023-02-11T19:02:09.261Z,2023-02-13T19:09:32Z,4026235633,213,3.9,4031220667,178,,4026235625,56,Back,4026235629,141,50.4,4026235631,212,27.2,4026235627,140,5.6,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583117,11,1,1,0,52,cos9hxi16eitbcbthof7zrm4m,0,5.3,43,2023-02-11T19:02:13.501Z,2023-02-13T19:09:36Z,4026235893,157,,4026235895,56,Center,4026235899,141,45.2,4026235901,212,53.3,4026235903,213,0.0,4031220867,178,,4026235897,140,56.0,4026235905,1,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583159,18,1,1,0,55,24fvcruwqrqvqa3aonf8c3zuy,0,46,50.3,2023-02-11T19:02:16.761Z,2023-02-13T19:09:43Z,4026236127,3,,4026236131,140,88.2,4026236137,213,0.1,4026236135,212,44.6,4026236129,56,Center,4026236139,1,,4026236133,141,57.3,4031221047,388,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583265,12,52,1,1,6,cos9hxi16eitbcbthof7zrm4m,1,14.1,47.6,2023-02-11T19:02:27.001Z,2023-02-13T19:10:00Z,4027720597,376,,4031221649,178,,,,,,,,,,,,,,,,,,,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583371,13,1,1,1,9,cos9hxi16eitbcbthof7zrm4m,0,15.4,46.1,2023-02-11T19:02:30.132Z,2023-02-13T19:10:05Z,4026237325,199,,4026237335,212,70.9,4026237339,1,,4026237329,56,Left,4026237333,141,100.0,4026237337,213,0.6,4026237331,140,72.8,,,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583375,14,5,1,1,15,cos9hxi16eitbcbthof7zrm4m,0,72.6,101.2,2023-02-11T19:02:36.342Z,2023-02-13T19:10:17Z,4026237351,347,,4026237349,56,Left,4026237809,233,19,,,,,,,,,,,,,,,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583463,19,5,1,1,15,24fvcruwqrqvqa3aonf8c3zuy,1,27.4,-1.2,2023-02-11T19:02:36.342Z,2023-02-13T19:10:16Z,4026237773,56,Back,4026237801,233,14,4026237775,347,,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583483,20,1,1,1,23,24fvcruwqrqvqa3aonf8c3zuy,1,28.7,0,2023-02-11T19:02:44.091Z,2023-02-13T19:10:29Z,4026237871,140,37.0,4026237877,213,0.4,4026237869,56,Back,4026237875,212,9.5,4026237867,107,,4026237873,141,4.3,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583493,21,1,1,1,24,24fvcruwqrqvqa3aonf8c3zuy,1,35.3,5.5,2023-02-11T19:02:45.841Z,2023-02-13T19:10:37Z,4026237933,141,13.2,4026237935,212,7.4,4026237929,56,Back,4031222861,178,,4026237937,213,2.4,4026237931,140,30.3,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583537,22,1,1,1,25,24fvcruwqrqvqa3aonf8c3zuy,1,30.3,13.2,2023-02-11T19:02:46.551Z,2023-02-13T19:10:45Z,4026238167,56,Back,4031223161,178,,4026238175,212,7.2,4026238169,140,36.7,4026238177,213,0.4,4026238171,141,17.1,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583571,23,1,1,1,28,24fvcruwqrqvqa3aonf8c3zuy,1,38.3,19.1,2023-02-11T19:02:48.920Z,2023-02-13T19:11:11Z,4026238373,140,44.0,4026238375,141,47.2,4031224025,178,,4026238379,213,1.3,4026238371,56,Back,4026238377,212,20.0,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583621,24,1,1,1,31,24fvcruwqrqvqa3aonf8c3zuy,1,61.8,50.7,2023-02-11T19:02:52.521Z,2023-02-13T19:11:21Z,4031224407,178,,4026238587,141,81.7,4026238591,213,1.1,4026238583,56,Left,4026238589,212,23.1,4026238585,140,70.9,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583641,25,1,1,1,36,24fvcruwqrqvqa3aonf8c3zuy,0,75.1,73.9,2023-02-11T19:02:56.970Z,2023-02-13T19:11:32Z,4031224795,178,,4026238693,213,5.3,4026238687,140,79.5,4026238691,212,8.2,4026238685,56,Center,4026238689,141,64.0,,,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583651,15,49,1,1,36,cos9hxi16eitbcbthof7zrm4m,1,22.3,27.7,2023-02-11T19:02:57.751Z,2023-02-13T19:11:42Z,,,,,,,,,,,,,,,,,,,,,,,,,e5kpw4k4tyss5ch8ehfi7nk5x,J. Pelupessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583689,16,61,1,1,37,cos9hxi16eitbcbthof7zrm4m,0,22.3,27.7,2023-02-11T19:02:57.962Z,2023-02-13T19:11:51Z,4031225411,178,,4026238893,56,Back,,,,,,,,,,,,,,,,,,,e5kpw4k4tyss5ch8ehfi7nk5x,J. Pelupessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583679,26,1,1,1,37,24fvcruwqrqvqa3aonf8c3zuy,1,77.6,66.3,2023-02-11T19:02:58.632Z,2023-02-13T19:12:17Z,4026238849,213,0.1,4026238845,141,67.3,4026241769,154,,4026238843,140,86.9,4031225801,178,,4026238847,212,9.8,4026238841,56,Center,4026241767,210,15,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583683,27,49,1,1,38,24fvcruwqrqvqa3aonf8c3zuy,1,87.4,66.9,2023-02-11T19:02:59.170Z,2023-02-13T19:12:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583701,28,15,1,1,39,24fvcruwqrqvqa3aonf8c3zuy,1,87.5,64.3,2023-02-11T19:03:00.130Z,2023-02-13T19:12:18Z,4026238943,22,,4026241797,29,,4026241811,147,50.2,4026241809,146,99.3,4026241805,102,51.0,4031226239,178,,4026238947,64,,4026244841,233,17,6yush35gfp1sgyyzicye73rp,P. van Aanholt,4026241801,55,26,,4026241807,103,9.5,4026238949,56,Center,4026241799,154,4026241795,78,4026241361,72,,,,,,,,,,,,,,,,,,,,,,
2506583707,17,10,1,1,39,cos9hxi16eitbcbthof7zrm4m,1,1.3,47.2,2023-02-11T19:03:00.551Z,2023-02-13T19:12:31Z,4026239007,56,Back,4026244231,179,,4026244315,233,28,4026244229,174,,4026239005,182,,4027721759,377,,,,,,,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583757,18,12,1,1,41,cos9hxi16eitbcbthof7zrm4m,1,9.1,48.5,2023-02-11T19:03:02.299Z,2023-02-13T19:12:37Z,4026239293,167,,4026239259,56,Back,4026239261,140,12.5,4026239267,213,1.5,4026239263,141,100.0,4031226775,178,,4026239265,212,36.1,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583759,19,5,1,1,44,cos9hxi16eitbcbthof7zrm4m,0,13.8,101.4,2023-02-11T19:03:05.289Z,2023-02-13T19:12:50Z,4026239277,347,,4026239275,56,Back,4026239855,233,29,,,,,,,,,,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583843,29,5,1,1,44,24fvcruwqrqvqa3aonf8c3zuy,1,86.2,-1.4,2023-02-11T19:03:05.289Z,2023-02-13T19:12:49Z,4026239819,347,,4026239833,233,19,4026239817,56,Right,,,,,,,,,,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583855,30,1,1,1,49,24fvcruwqrqvqa3aonf8c3zuy,1,85,0,2023-02-11T19:03:10.810Z,2023-02-13T19:12:56Z,4026239897,212,16.2,4026239891,56,Right,4026239889,107,,4026239899,213,2.7,4026239895,141,8.8,4026239893,140,71.1,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583873,31,1,1,1,53,24fvcruwqrqvqa3aonf8c3zuy,1,68,10,2023-02-11T19:03:14.062Z,2023-02-13T19:13:09Z,4031227753,178,,4026239995,212,17.5,4026239997,213,2.4,4026239991,141,27.1,4026239989,140,55.5,4026239987,56,Center,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583885,32,1,1,1,55,24fvcruwqrqvqa3aonf8c3zuy,1,55.7,28.2,2023-02-11T19:03:16.710Z,2023-02-13T19:13:13Z,4026240107,141,56.6,4026240111,213,1.8,4031227869,178,,4026240109,212,19.9,4026240105,140,51.3,4026240103,56,Center,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583919,33,1,1,1,58,24fvcruwqrqvqa3aonf8c3zuy,1,53,58.5,2023-02-11T19:03:19.459Z,2023-02-13T19:13:20Z,4026240299,212,26.2,4031228113,178,,4026240295,140,68.0,4026240293,56,Left,4026240301,213,0.9,4026240297,141,89.3,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506867023,1044,3,1,2,1,24fvcruwqrqvqa3aonf8c3zuy,0,68.5,90.5,2023-02-11T19:03:22.090Z,2023-02-13T19:13:45Z,4027722809,467,brqptr56zeku3bgqbixje0hxx,4027722803,286,,4027722807,464,,4027722801,56,Left,4031228963,178,,,,,,,,,,,3y9nm18as1wxhizq3fyazb2t,T. Hazard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506583923,34,1,1,2,2,24fvcruwqrqvqa3aonf8c3zuy,0,66.6,89.1,2023-02-11T19:03:23.380Z,2023-02-13T19:13:53Z,4026240445,236,,4026240451,286,,4026240311,140,69.1,4026240317,213,5.6,4031229183,178,,4026240309,56,Left,4026240447,233,20,4026240313,141,86.0,3y9nm18as1wxhizq3fyazb2t,T. Hazard,4026240315,212,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
