id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/12/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2469101417,250,1,1,27,47,89w5c6pw7vn0dxypi61tt0g4k,1,56.6,97.1,2022-10-08T17:12:56.634Z,2022-10-10T12:28:46Z,3828618849,213,4.6,3828618843,140,54.6,3828618845,141,72.7,3828618847,212,16.7,3828618841,56,Center,3834995087,178,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469101437,251,1,1,27,49,89w5c6pw7vn0dxypi61tt0g4k,1,55.9,84.1,2022-10-08T17:12:59.508Z,2022-10-10T12:28:53Z,3828618921,56,Left,3828618933,213,1.9,3834995199,178,,3828618925,140,53.1,3828618931,212,8.2,3828618927,141,95.3,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469101527,252,1,1,27,50,89w5c6pw7vn0dxypi61tt0g4k,1,53.1,95.3,2022-10-08T17:13:00.140Z,2022-10-10T12:29:03Z,3828619419,141,93.3,3828619415,56,Back,3828619423,213,3.2,3828619417,140,37.4,3834995367,178,,3828619421,212,16.5,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469101609,253,1,1,27,54,89w5c6pw7vn0dxypi61tt0g4k,1,37.7,85.7,2022-10-08T17:13:03.908Z,2022-10-10T12:29:08Z,3828619859,213,4.6,3834995513,178,,3828619851,56,Back,3828619861,1,,3828619853,140,34.4,3828619855,141,33.6,3828619857,212,35.6,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469101675,254,1,1,27,59,89w5c6pw7vn0dxypi61tt0g4k,0,46,30.6,2022-10-08T17:13:08.637Z,2022-10-10T12:29:11Z,3828620269,140,92.7,3828620271,141,63.3,3834995565,178,,3828620277,1,,3828620275,213,0.4,3828620273,212,53.8,3828620265,155,,3828620267,56,Center,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469101683,247,52,1,28,2,3t0vjqtxc8wpjzv82i3oi2ova,1,11.4,35.7,2022-10-08T17:13:11.988Z,2022-10-10T12:29:15Z,3834995727,178,,3830414075,377,,,,,,,,,,,,,,,,,,,,3kt58x082lj8650en2mt60xqt,E. Oelschlägel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469101985,248,1,1,28,3,3t0vjqtxc8wpjzv82i3oi2ova,1,11.5,28.2,2022-10-08T17:13:12.975Z,2022-10-10T12:29:22Z,3828621577,141,12.6,3828621575,140,24.4,3828621573,56,Back,3834995919,178,,3828621571,123,,3828621579,212,17.2,3828621581,213,5.6,,,,3kt58x082lj8650en2mt60xqt,E. Oelschlägel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469102037,249,1,1,28,13,3t0vjqtxc8wpjzv82i3oi2ova,1,44.7,13.1,2022-10-08T17:13:23.270Z,2022-10-10T12:29:29Z,3828621811,140,36.8,3828621815,212,15.4,3828621813,141,32.1,3828621817,213,2.1,3834996189,178,,3828621809,56,Back,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469102081,250,1,1,28,16,3t0vjqtxc8wpjzv82i3oi2ova,1,38,32.7,2022-10-08T17:13:26.556Z,2022-10-10T12:29:34Z,3828622039,141,67.5,3834996299,178,,3828622041,212,23.7,3828622037,140,38.8,3828622043,213,1.5,3828622035,56,Back,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469102141,251,1,1,28,19,3t0vjqtxc8wpjzv82i3oi2ova,1,40.8,68.8,2022-10-08T17:13:29.396Z,2022-10-10T12:29:39Z,3828622349,212,30.1,3828622347,141,93.2,3828622343,56,Left,3828622351,213,0.6,3828622345,140,64.7,3834996425,178,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469102235,254,1,1,28,22,3t0vjqtxc8wpjzv82i3oi2ova,1,66.7,92.9,2022-10-08T17:13:31.976Z,2022-10-10T12:30:04Z,3828622777,140,58.7,3828622775,56,Left,3828622781,212,9.7,3834997061,178,,3828622783,213,3.7,3828622779,141,85.7,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469102191,253,1,1,28,23,3t0vjqtxc8wpjzv82i3oi2ova,1,61,79.1,2022-10-08T17:13:33.091Z,2022-10-10T12:31:03Z,3828622567,56,Left,3828622571,141,92.9,3828622569,140,66.7,3828622573,212,11.1,3828622575,213,1.0,3834996995,178,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469102167,252,1,1,28,26,3t0vjqtxc8wpjzv82i3oi2ova,1,65.8,92.9,2022-10-08T17:13:35.927Z,2022-10-10T12:31:19Z,3828622437,141,79.1,3828622433,56,Left,3828622435,140,61.0,3828622439,212,10.7,3828622441,213,4.2,3834996651,178,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469102255,255,1,1,28,26,3t0vjqtxc8wpjzv82i3oi2ova,1,57.4,84.1,2022-10-08T17:13:35.935Z,2022-10-11T03:14:32Z,3828622893,213,3.1,3828622887,140,46.4,3828622885,56,Back,3828622891,212,11.6,3834997161,178,,3828622889,141,84.4,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469102331,256,1,1,28,27,3t0vjqtxc8wpjzv82i3oi2ova,1,46.4,84.4,2022-10-08T17:13:36.794Z,2022-10-10T12:31:25Z,3828623261,212,19.0,3828623257,140,62.6,3828623255,56,Left,3828623263,213,0.5,3834999135,178,,3828623259,141,96.8,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469102387,257,1,1,28,29,3t0vjqtxc8wpjzv82i3oi2ova,0,65.1,96.5,2022-10-08T17:13:39.399Z,2022-10-10T12:31:28Z,3834999197,178,,3828623549,212,19.9,3828623541,155,,3828623547,141,79.1,3828623551,213,5.6,3828623543,56,Left,3828623545,140,80.3,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469102461,256,1,1,28,31,89w5c6pw7vn0dxypi61tt0g4k,1,20.8,23.7,2022-10-08T17:13:40.685Z,2022-10-10T12:31:32Z,3828623947,213,5.8,3828623945,212,10.7,3828623943,141,17.1,3828623937,3,,3828623941,140,30.0,3828623939,56,Back,3834999311,388,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469102511,257,1,1,28,33,89w5c6pw7vn0dxypi61tt0g4k,0,29.8,17.4,2022-10-08T17:13:42.695Z,2022-10-10T12:31:43Z,3828624201,141,49.3,3828624197,140,37.2,3828624207,213,1.2,3828624193,56,Back,3828624205,212,23.0,3834999605,178,,3828624189,157,,3828624209,1,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469102553,258,4,1,28,37,3t0vjqtxc8wpjzv82i3oi2ova,1,67.1,57.4,2022-10-08T17:13:47.077Z,2022-10-10T12:31:48Z,3828624427,13,,3828624431,152,,3828624435,286,,3828624429,56,Center,3828632207,294,,3828624679,233,258,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469102603,258,4,1,28,37,89w5c6pw7vn0dxypi61tt0g4k,0,32.9,42.6,2022-10-08T17:13:47.078Z,2022-10-10T12:31:47Z,3834999705,178,,3828624657,56,Back,3828631987,294,,3828624741,233,258,3828624663,285,,3828624655,13,,3828624659,152,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469102763,259,1,1,28,41,3t0vjqtxc8wpjzv82i3oi2ova,1,60.4,59.6,2022-10-08T17:13:51.031Z,2022-10-10T12:31:52Z,3828625413,213,4.7,3828625409,141,21.3,3834999785,178,,3828625411,212,26.1,3828625407,140,59.5,3828625405,56,Center,3828625403,152,,3828625401,5,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469102835,260,1,1,28,47,3t0vjqtxc8wpjzv82i3oi2ova,1,59.2,26.8,2022-10-08T17:13:57.252Z,2022-10-10T12:32:00Z,3828625841,140,48.1,3828625847,213,2.1,3828625837,56,Back,3828625843,141,55.7,3828625845,212,22.8,3835000013,178,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469102931,261,1,1,28,52,3t0vjqtxc8wpjzv82i3oi2ova,1,56.9,66.7,2022-10-08T17:14:02.166Z,2022-10-10T12:32:12Z,3828626421,212,28.2,3828626415,56,Left,3828626423,213,0.8,3828626417,140,76.5,3835000407,178,,3828626419,141,95.0,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469103037,262,1,1,28,57,3t0vjqtxc8wpjzv82i3oi2ova,1,75.2,90,2022-10-08T17:14:07.028Z,2022-10-10T12:32:17Z,3828626959,212,14.3,3835000537,178,,3828626957,141,69.6,3828626955,140,71.9,3828626953,56,Center,3828626961,213,4.5,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469103069,264,1,1,29,1,3t0vjqtxc8wpjzv82i3oi2ova,1,78,78.8,2022-10-08T17:14:10.778Z,2022-10-10T12:32:23Z,3828627127,212,10.0,3828627123,140,80.6,3828627125,141,93.0,3835000685,178,,3828627121,56,Left,3828627129,213,1.3,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469103209,265,1,1,29,3,3t0vjqtxc8wpjzv82i3oi2ova,1,80.6,93,2022-10-08T17:14:13.316Z,2022-10-10T12:32:30Z,3828627717,141,88.4,3835000909,178,,3828627723,213,6.0,3828627713,56,Left,3828627715,140,90.7,3828627719,212,11.1,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469103231,266,1,1,29,7,3t0vjqtxc8wpjzv82i3oi2ova,1,91.8,90,2022-10-08T17:14:17.251Z,2022-10-10T12:32:35Z,3835001017,178,,3828627859,141,93.5,3828627857,140,78.4,3828627863,213,3.0,3828627855,56,Left,3828627861,212,14.3,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469103275,267,1,1,29,9,3t0vjqtxc8wpjzv82i3oi2ova,1,76.9,93.5,2022-10-08T17:14:19.437Z,2022-10-10T12:32:38Z,3828628053,212,12.5,3828628055,213,4.1,3828628047,56,Left,3828628051,141,79.0,3835001113,178,,3828628049,140,69.6,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469103375,268,1,1,29,12,3t0vjqtxc8wpjzv82i3oi2ova,1,65.9,79,2022-10-08T17:14:21.697Z,2022-10-10T12:32:44Z,3828628565,141,46.3,3828628563,140,55.1,3828628567,212,25.0,3828628561,56,Center,3828628569,213,4.2,3835001191,178,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469103493,269,1,1,29,17,3t0vjqtxc8wpjzv82i3oi2ova,1,54.2,44.5,2022-10-08T17:14:27.301Z,2022-10-10T12:32:46Z,3828629089,140,62.2,3828629093,212,17.8,3828629095,213,5.2,3835001239,178,,3828629087,56,Center,3828629091,141,21.5,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469103577,270,1,1,29,20,3t0vjqtxc8wpjzv82i3oi2ova,1,62.2,21.3,2022-10-08T17:14:29.764Z,2022-10-10T12:32:55Z,3828629469,212,9.7,3835001443,178,,3828629473,213,4.2,3828629467,141,8.6,3828629465,140,57.9,3828629463,56,Right,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469103629,271,1,1,29,24,3t0vjqtxc8wpjzv82i3oi2ova,1,58.4,8.6,2022-10-08T17:14:34.010Z,2022-10-10T12:33:07Z,3828629735,213,2.0,3828629727,141,21.0,3828629725,140,55.0,3828629723,56,Right,3835001833,178,,3828629729,212,9.2,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469103767,272,1,1,29,27,3t0vjqtxc8wpjzv82i3oi2ova,1,60,21.3,2022-10-08T17:14:36.660Z,2022-10-10T12:33:15Z,3828630521,141,21.2,3828630525,213,6.3,3828630523,212,13.2,3828630517,56,Center,3835001949,178,,3828630519,140,72.6,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469103775,273,4,1,29,29,3t0vjqtxc8wpjzv82i3oi2ova,1,69.4,22.8,2022-10-08T17:14:39.045Z,2022-10-10T12:33:28Z,3828630551,295,,3828630557,286,,3828630555,152,,3828630553,56,Center,3828630807,233,259,3828630549,13,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469103803,259,4,1,29,29,89w5c6pw7vn0dxypi61tt0g4k,0,30.6,77.2,2022-10-08T17:14:39.046Z,2022-10-10T12:33:28Z,3828630721,13,,3828630723,295,,3828630725,56,Back,3828630891,233,273,3828630727,152,,3835002261,178,,3828630729,285,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469104473,274,1,1,30,2,3t0vjqtxc8wpjzv82i3oi2ova,1,70.8,31,2022-10-08T17:15:11.994Z,2022-10-10T12:00:02Z,3834948707,178,,3828634119,152,,3828634129,213,0.6,3828634121,56,Center,3828634127,212,24.4,3828634115,5,,3828634125,141,52.2,3828634123,140,89.6,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,3828634117,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469104505,275,44,1,30,3,3t0vjqtxc8wpjzv82i3oi2ova,1,87.8,51.2,2022-10-08T17:15:13.328Z,2022-10-11T03:11:47Z,3828634265,56,Center,3828634267,286,,3828634371,233,260,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469104515,260,44,1,30,3,89w5c6pw7vn0dxypi61tt0g4k,0,12.2,48.8,2022-10-08T17:15:13.329Z,2022-10-10T12:00:03Z,3828634319,285,,3828634317,56,Back,3828634413,233,275,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469104511,276,13,1,30,3,3t0vjqtxc8wpjzv82i3oi2ova,1,90.9,52,2022-10-08T17:15:13.401Z,2022-10-11T03:11:47Z,3828635495,328,,3834948777,388,,3828634305,17,,3828635885,230,99.0,3828635877,73,,3828635881,103,16.7,3828635887,231,50,3828635879,102,62.9,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,3828635491,15,,,3828635883,458,,3828634307,56,Center,3828635489,24,,,,,,,,,,,,,,,,,,,,,,,,,
2469104533,261,5,1,30,7,89w5c6pw7vn0dxypi61tt0g4k,1,-0.6,40.9,2022-10-08T17:15:17.100Z,2022-10-10T12:00:16Z,3828634697,233,277,3828634399,346,,3828634397,56,Back,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469104575,277,5,1,30,7,3t0vjqtxc8wpjzv82i3oi2ova,0,100.6,59.1,2022-10-08T17:15:17.100Z,2022-10-10T12:00:16Z,3828634609,346,,3828634607,56,Center,3828634725,233,261,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469105055,262,1,1,30,33,89w5c6pw7vn0dxypi61tt0g4k,0,4.4,48.4,2022-10-08T17:15:43.290Z,2022-10-10T12:00:25Z,3828637377,56,Center,3828637375,124,,3828637381,141,32.5,3828637385,213,6.1,3828637391,74,,3828637383,212,64.5,3828637379,140,65.0,3828637387,1,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469105033,278,44,1,30,37,3t0vjqtxc8wpjzv82i3oi2ova,1,36.8,66.6,2022-10-08T17:15:47.375Z,2022-10-11T03:11:48Z,3828637239,56,Back,3828637519,233,263,3828637241,285,,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469105061,263,44,1,30,37,89w5c6pw7vn0dxypi61tt0g4k,0,63.2,33.4,2022-10-08T17:15:47.376Z,2022-10-10T12:00:29Z,3828637603,233,278,3828637407,286,,3828637405,56,Center,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469105049,279,1,1,30,37,3t0vjqtxc8wpjzv82i3oi2ova,0,38.5,65.8,2022-10-08T17:15:47.437Z,2022-10-11T03:11:48Z,3828637341,140,43.8,3828637355,213,1.3,3828637347,141,100.0,3834949809,388,,3828637333,3,,3828637351,212,25.0,3828637337,56,Back,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469105133,264,5,1,30,41,89w5c6pw7vn0dxypi61tt0g4k,1,57.5,-1.4,2022-10-08T17:15:50.650Z,2022-10-10T12:00:40Z,3828637695,347,,3828637693,56,Right,3828637719,233,280,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469105093,280,5,1,30,41,3t0vjqtxc8wpjzv82i3oi2ova,0,42.5,101.4,2022-10-08T17:15:50.650Z,2022-10-10T12:00:40Z,3828637743,233,264,3828637565,347,,3828637563,56,Back,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469105309,265,1,1,30,46,89w5c6pw7vn0dxypi61tt0g4k,1,58.8,0,2022-10-08T17:15:56.562Z,2022-10-10T12:00:45Z,3828638659,140,24.5,3828638655,107,,3828638665,213,2.9,3828638663,212,37.1,3828638667,1,,3828638657,56,Back,3828638661,141,12.0,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469105375,266,1,1,30,50,89w5c6pw7vn0dxypi61tt0g4k,1,23.7,12.2,2022-10-08T17:16:00.129Z,2022-10-10T12:00:49Z,3828638993,56,Back,3828638995,140,9.2,3828638997,141,45.4,3828639001,213,2.2,3834950369,178,,3828638999,212,27.2,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469105431,267,1,1,30,54,89w5c6pw7vn0dxypi61tt0g4k,1,9.2,46.7,2022-10-08T17:16:03.697Z,2022-10-10T12:00:53Z,3828639249,213,1.5,3834950467,178,,3828639241,56,Back,3828639247,212,15.1,3828639245,141,68.8,3828639243,140,10.9,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469105477,268,1,1,30,56,89w5c6pw7vn0dxypi61tt0g4k,1,11.7,72,2022-10-08T17:16:05.905Z,2022-10-10T12:00:57Z,3834950573,178,,3828639449,141,97.4,3828639453,213,1.1,3828639451,212,19.6,3828639443,56,Back,3828639447,140,20.6,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469105509,269,1,1,30,58,89w5c6pw7vn0dxypi61tt0g4k,1,19.5,97.4,2022-10-08T17:16:08.014Z,2022-10-10T12:01:01Z,3828639573,56,Back,3828639577,140,9.1,3834950703,178,,3828639583,212,17.7,3828639585,213,4.0,3828639581,141,76.9,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469105553,270,1,1,31,0,89w5c6pw7vn0dxypi61tt0g4k,1,8.8,75.9,2022-10-08T17:16:10.153Z,2022-10-10T12:01:05Z,3828639819,212,15.2,3834950795,178,,3828639821,213,4.3,3828639817,141,55.1,3828639813,56,Back,3828639815,140,3.5,,,,,,,e8zpc22dwlmgkkwoqpgwxsn2t,A. Auassar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469105631,271,1,1,31,3,89w5c6pw7vn0dxypi61tt0g4k,1,3.5,52.8,2022-10-08T17:16:12.922Z,2022-10-10T12:01:10Z,3828640201,212,28.0,3828640195,56,Back,3834950983,178,,3828640203,213,4.8,3828640197,140,6.8,3828640199,141,11.9,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469105641,272,1,1,31,6,89w5c6pw7vn0dxypi61tt0g4k,0,8.1,7.4,2022-10-08T17:16:16.600Z,2022-10-10T12:01:15Z,3828640259,141,7.1,3828640261,212,1.6,3828640263,213,6.2,3834951101,178,,3828640255,56,Back,3828640257,140,9.6,,,,,,,cixzy9hl7ks4maugc5zc9ievp,D. Abels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469105697,281,61,1,31,7,3t0vjqtxc8wpjzv82i3oi2ova,1,88.6,91.7,2022-10-08T17:16:16.742Z,2022-10-10T12:01:19Z,3834951199,178,,3828640509,56,Left,,,,,,,,,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470281335,929,43,1,31,8,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-10-08T17:16:18.586Z,2022-10-11T02:52:20Z,3836019453,144,67,3834982797,233,828,,,,,,,,,,,,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470281329,828,43,1,31,8,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-10-08T17:16:18.587Z,2022-10-11T02:52:19Z,3834982803,233,929,3836019451,144,67,,,,,,,,,,,,,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470472953,1649,67,1,31,8,3t0vjqtxc8wpjzv82i3oi2ova,1,70.4,95.5,2022-10-08T17:16:18.595Z,2022-10-11T03:11:48Z,3836019529,233,1308,,,,,,,,,,,,,,,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470472951,1308,67,1,31,8,89w5c6pw7vn0dxypi61tt0g4k,0,29.6,4.5,2022-10-08T17:16:18.596Z,2022-10-11T02:52:46Z,3836019537,233,1649,,,,,,,,,,,,,,,,,,,,,,2nwthqvbk70e2qo35dgp35979,V. van Crooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469105749,282,1,1,31,8,3t0vjqtxc8wpjzv82i3oi2ova,0,76,92.7,2022-10-08T17:16:18.602Z,2022-10-11T03:11:49Z,3828640777,56,Left,3828640781,141,92.4,3828640787,213,6.2,3828640779,140,78.5,3834951279,388,,3828640783,212,2.6,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469105739,273,61,1,31,9,89w5c6pw7vn0dxypi61tt0g4k,1,25,2.2,2022-10-08T17:16:18.675Z,2022-10-10T12:01:28Z,3834951455,388,,3828640731,56,Back,3834951453,21,,,,,,,,,,,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469105785,283,3,1,31,12,3t0vjqtxc8wpjzv82i3oi2ova,0,66.6,93.8,2022-10-08T17:16:22.260Z,2022-10-10T12:01:38Z,3830420103,465,,3828640939,286,,3834951641,178,,3828640937,56,Left,3828643825,233,274,,,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469105815,274,7,1,31,12,89w5c6pw7vn0dxypi61tt0g4k,1,33.4,6.2,2022-10-08T17:16:22.424Z,2022-10-10T12:01:41Z,3828641117,233,283,3830420183,383,,3828641079,56,Back,3834951691,178,,3828641081,285,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
