id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/19/value,qualifier/21/value
2519304753,186,2,1,15,31,24fvcruwqrqvqa3aonf8c3zuy,1,64,67.6,2023-03-12T16:01:20.583Z,2023-03-15T04:12:25Z,4093447525,56,Center,4093447527,140,77.8,4098727577,178,,4093447823,7,7snt4uu7f2d0g7utjm2xfis8a,4093447529,141,67.4,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519304757,134,55,1,15,31,ears40cp6opsgvhsy0dgyszpd,1,32.3,68.6,2023-03-12T16:01:20.584Z,2023-03-15T04:12:25Z,,,,,,,,,,,,,,,,,,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519304755,187,43,1,15,36,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2023-03-12T16:01:24.758Z,2023-03-12T16:01:29Z,4093447541,141,51.9,4093447545,212,11.9,4093447537,56,Center,4093447713,144,1,4093447539,140,92.6,4093447627,195,0,4093447547,213,4.3,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519305191,135,1,1,16,7,ears40cp6opsgvhsy0dgyszpd,0,13.8,30.1,2023-03-12T16:01:56.395Z,2023-03-15T04:12:29Z,4093449605,5,,4093449619,213,6.2,4093449621,1,,4093449611,56,Center,4093449609,241,,4093449615,141,25.9,4093449613,140,57.8,4093449607,155,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,4098727619,178,,4093449617,212,,,,,,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519305201,188,44,1,16,10,24fvcruwqrqvqa3aonf8c3zuy,1,40,75.5,2023-03-12T16:01:59.290Z,2023-03-15T15:57:14Z,4093449673,233,136,4093449657,56,Back,4093449659,285,,,,,,,,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519305195,136,44,1,16,10,ears40cp6opsgvhsy0dgyszpd,0,60,24.5,2023-03-12T16:01:59.291Z,2023-03-15T04:12:44Z,4093449641,56,Center,4093449643,286,,4093449681,233,188,,,,,,,,,,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519305213,189,1,1,16,10,24fvcruwqrqvqa3aonf8c3zuy,0,37.9,76.6,2023-03-12T16:01:59.365Z,2023-03-15T15:57:15Z,4093449739,213,6.2,4093449729,3,,4093449731,56,Center,4098727833,388,,4093449733,140,50.2,4093449735,141,75.7,4093449737,212,12.9,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519305231,137,1,1,16,13,ears40cp6opsgvhsy0dgyszpd,1,47.8,20.9,2023-03-12T16:02:01.817Z,2023-03-15T04:13:00Z,4093449865,3,,4093449869,140,44.8,4098727881,178,,4093449873,212,10.7,4093449875,213,4.4,4093449867,56,Back,4093449871,141,5.8,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519305287,138,3,1,16,15,ears40cp6opsgvhsy0dgyszpd,1,49.2,4.6,2023-03-12T16:02:04.313Z,2023-03-15T04:13:07Z,4094858227,465,,4093450137,233,190,4098727931,178,,4093450129,56,Back,4093450131,286,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519305251,190,45,1,16,15,24fvcruwqrqvqa3aonf8c3zuy,0,50.8,95.4,2023-03-12T16:02:04.313Z,2023-03-15T04:13:08Z,4093450151,233,138,4093449963,56,Left,4093449965,285,,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519305391,139,1,1,16,20,ears40cp6opsgvhsy0dgyszpd,1,67.8,28.9,2023-03-12T16:02:09.549Z,2023-03-15T04:13:21Z,4093450637,1,,4093450627,56,Left,4098728063,178,,4093450633,212,37.4,4093450635,213,1.2,4093450625,155,,4093450631,141,80.0,4093450629,140,81.1,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519305393,140,1,1,16,27,ears40cp6opsgvhsy0dgyszpd,0,84.8,76.3,2023-03-12T16:02:16.203Z,2023-03-15T04:13:26Z,4093450649,213,6.0,4098728101,178,,4093450641,56,Center,4093450645,141,73.9,4093450643,140,89.4,4093450647,212,5.1,,,,,,,9gsuha7f2ldpqo091yrlykvyt,M. Mahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519305403,191,61,1,16,28,24fvcruwqrqvqa3aonf8c3zuy,1,12.4,36.6,2023-03-12T16:02:16.654Z,2023-03-15T04:13:35Z,4098728213,178,,4093450687,56,Back,,,,,,,,,,,,,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519305405,141,50,1,16,30,ears40cp6opsgvhsy0dgyszpd,1,82.5,58,2023-03-12T16:02:18.848Z,2023-03-15T04:13:56Z,4093450689,56,Center,4093450691,286,,4093450881,233,192,,,,,,,,,,,,,,,,9gsuha7f2ldpqo091yrlykvyt,M. Mahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519305433,192,7,1,16,30,24fvcruwqrqvqa3aonf8c3zuy,1,17.5,42,2023-03-12T16:02:18.943Z,2023-03-15T04:14:02Z,4098728431,178,,4094858635,384,,4093450843,233,141,4093450791,285,,4093450789,56,Back,,,,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519305439,193,49,1,16,31,24fvcruwqrqvqa3aonf8c3zuy,1,30.9,40.2,2023-03-12T16:02:19.880Z,2023-03-15T04:14:13Z,,,,,,,,,,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520445761,1419,83,1,16,34,ears40cp6opsgvhsy0dgyszpd,1,66.3,67.9,2023-03-12T16:02:23.123Z,2023-03-15T15:51:58Z,4099508299,399,231765,,,,,,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519305533,194,1,1,16,34,24fvcruwqrqvqa3aonf8c3zuy,0,35.3,29.6,2023-03-12T16:02:23.163Z,2023-03-15T04:14:20Z,4093451311,141,0.0,4093451313,212,35.4,4093451309,140,62.2,4093451315,213,5.6,4093451307,56,Right,4098728543,178,,4093451317,1,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519305583,142,5,1,16,37,ears40cp6opsgvhsy0dgyszpd,1,37,101.2,2023-03-12T16:02:26.381Z,2023-03-15T04:14:25Z,4093451569,347,,4093451577,233,195,4093451567,56,Back,,,,,,,,,,,,,,,,9gsuha7f2ldpqo091yrlykvyt,M. Mahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519305539,195,5,1,16,37,24fvcruwqrqvqa3aonf8c3zuy,0,63,-1.2,2023-03-12T16:02:26.381Z,2023-03-15T04:14:26Z,4093451355,347,,4093451633,233,142,4093451351,56,Right,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519305781,143,1,1,16,54,ears40cp6opsgvhsy0dgyszpd,1,36.1,100,2023-03-12T16:02:42.964Z,2023-03-15T04:15:18Z,4093452599,212,9.6,4093452591,107,,4093452595,140,34.2,4093452593,56,Back,4093452601,213,4.5,4093452597,141,86.9,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519305827,144,1,1,16,58,ears40cp6opsgvhsy0dgyszpd,1,35.2,58.8,2023-03-12T16:02:47.373Z,2023-03-15T04:15:21Z,4098728977,178,,4093452829,212,15.4,4093452831,213,4.1,4093452823,56,Back,4093452825,140,26.4,4093452827,141,40.7,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519305971,145,1,1,17,2,ears40cp6opsgvhsy0dgyszpd,1,26.2,40.6,2023-03-12T16:02:50.975Z,2023-03-15T04:15:24Z,4093453535,56,Back,4093453539,141,9.2,4093453537,140,32.2,4098729007,178,,4093453543,213,5.0,4093453541,212,22.3,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306101,146,1,1,17,9,ears40cp6opsgvhsy0dgyszpd,1,34.1,14.4,2023-03-12T16:02:58.284Z,2023-03-15T04:15:27Z,4093454199,56,Back,4093454207,212,28.3,4093454209,213,1.8,4098729035,178,,4093454205,141,54.5,4093454203,140,26.8,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306171,147,1,1,17,17,ears40cp6opsgvhsy0dgyszpd,1,31.1,54.8,2023-03-12T16:03:05.893Z,2023-03-15T04:15:32Z,4098729087,178,,4093454529,212,14.8,4093454527,141,48.2,4093454531,213,6.0,4093454525,140,44.5,4093454523,56,Back,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306179,148,50,1,17,18,ears40cp6opsgvhsy0dgyszpd,1,40.6,47.4,2023-03-12T16:03:07.047Z,2023-03-15T04:15:39Z,4093454561,286,,4093454829,233,196,4093454559,56,Back,,,,,,,,,,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306207,196,7,1,17,19,24fvcruwqrqvqa3aonf8c3zuy,1,59.4,52.6,2023-03-12T16:03:07.787Z,2023-03-15T04:15:42Z,4093454765,233,148,4093454729,285,,4098729197,178,,4093454727,56,Center,4094859795,384,,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306211,197,49,1,17,20,24fvcruwqrqvqa3aonf8c3zuy,1,71.9,50.1,2023-03-12T16:03:09.143Z,2023-03-15T04:15:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306243,198,50,1,17,22,24fvcruwqrqvqa3aonf8c3zuy,1,74.8,49.5,2023-03-12T16:03:10.733Z,2023-03-15T04:16:09Z,4093455031,233,149,4093454915,56,Center,4093454923,286,,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306231,149,7,1,17,22,ears40cp6opsgvhsy0dgyszpd,0,25.2,50.5,2023-03-12T16:03:11.493Z,2023-03-15T04:16:12Z,4093455013,233,198,4093454861,56,Back,4094859939,385,,4093454863,285,,4098729455,178,,,,,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306269,199,61,1,17,23,24fvcruwqrqvqa3aonf8c3zuy,1,71.9,49.9,2023-03-12T16:03:11.627Z,2023-03-15T04:16:18Z,4093455059,56,Center,4098729493,178,,,,,,,,,,,,,,,,,,,,7snt4uu7f2d0g7utjm2xfis8a,Fábio Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306257,150,49,1,17,23,ears40cp6opsgvhsy0dgyszpd,1,19.9,50.4,2023-03-12T16:03:12.374Z,2023-03-15T04:16:21Z,,,,,,,,,,,,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306277,151,1,1,17,25,ears40cp6opsgvhsy0dgyszpd,1,20.4,50.4,2023-03-12T16:03:13.685Z,2023-03-15T04:16:26Z,4093455107,56,Back,4098729547,178,,4093455109,140,27.5,4093455113,212,8.2,4093455115,213,5.9,4093455111,141,45.4,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306315,152,1,1,17,26,ears40cp6opsgvhsy0dgyszpd,1,27.5,45.8,2023-03-12T16:03:14.834Z,2023-03-15T04:16:30Z,4093455317,140,20.4,4093455323,213,2.0,4093455319,141,71.1,4093455321,212,18.7,4098729595,178,,4093455315,56,Back,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306349,153,1,1,17,30,ears40cp6opsgvhsy0dgyszpd,1,20,77.8,2023-03-12T16:03:18.815Z,2023-03-15T04:16:34Z,4093455525,212,10.9,4093455519,56,Back,4093455523,141,63.6,4093455527,213,5.2,4093455521,140,24.8,4098729627,178,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306385,154,1,1,17,33,ears40cp6opsgvhsy0dgyszpd,1,22.3,59.4,2023-03-12T16:03:22.064Z,2023-03-15T04:16:38Z,4098729669,178,,4093455709,212,31.3,4093455711,213,4.7,4093455701,155,,4093455703,56,Back,4093455705,140,22.3,4093455707,141,13.4,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306461,155,1,1,17,35,ears40cp6opsgvhsy0dgyszpd,1,22.3,13.4,2023-03-12T16:03:23.975Z,2023-03-15T04:16:50Z,4098729779,388,,4093456137,3,,4093456141,140,9.2,4093456143,141,38.5,4093456145,212,21.9,4093456139,56,Back,4093456147,213,2.2,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306613,156,1,1,17,40,ears40cp6opsgvhsy0dgyszpd,1,9.8,41,2023-03-12T16:03:29.354Z,2023-03-15T04:16:58Z,4093457047,140,15.4,4093457053,213,1.1,4098729843,178,,4093457051,212,14.0,4093457049,141,59.7,4093457045,56,Back,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306661,157,1,1,17,53,ears40cp6opsgvhsy0dgyszpd,1,27,56.4,2023-03-12T16:03:41.723Z,2023-03-15T04:17:06Z,4093457269,140,22.8,4098729931,178,,4093457271,141,38.5,4093457273,212,12.9,4093457275,213,4.4,4093457267,56,Back,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306753,158,1,1,17,54,ears40cp6opsgvhsy0dgyszpd,1,22.7,38.5,2023-03-12T16:03:43.354Z,2023-03-15T04:17:15Z,4093457793,212,15.8,4093457795,213,1.6,4093457789,140,22.5,4093457791,141,61.8,4093457785,56,Back,4098730007,178,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306839,159,1,1,17,59,ears40cp6opsgvhsy0dgyszpd,1,38.5,70.8,2023-03-12T16:03:48.464Z,2023-03-15T04:17:21Z,4093458187,212,22.1,4093458189,213,2.3,4098730079,178,,4093458185,141,95.6,4093458183,140,24.9,4093458181,56,Back,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306865,160,1,1,18,3,ears40cp6opsgvhsy0dgyszpd,1,26.2,86.6,2023-03-12T16:03:51.957Z,2023-03-15T04:17:24Z,4093458283,56,Back,4093458285,140,22.8,4093458291,213,4.6,4093458289,212,36.6,4093462687,1,,4093458287,141,33.0,4098730105,178,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306891,161,43,1,18,5,ears40cp6opsgvhsy0dgyszpd,1,0,0,2023-03-12T16:03:54.183Z,2023-03-12T16:04:55Z,4093462477,144,1,4093458387,140,22.8,4093458389,141,32.4,4093458391,212,12.3,4093458393,213,4.6,4093458385,56,Back,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306947,162,1,1,18,7,ears40cp6opsgvhsy0dgyszpd,1,23.3,32.4,2023-03-12T16:03:55.954Z,2023-03-15T04:17:32Z,4093458717,212,13.6,4098730169,178,,4093458711,56,Back,4093458715,141,43.0,4093458713,140,34.3,4093458719,213,0.6,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519306989,163,1,1,18,12,ears40cp6opsgvhsy0dgyszpd,1,36.3,63.6,2023-03-12T16:04:01.037Z,2023-03-15T04:17:35Z,4093458939,140,44.5,4093458943,212,23.4,4093458945,213,1.2,4098730193,178,,4093458941,141,95.6,4093458937,56,Back,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519307071,164,1,1,18,16,ears40cp6opsgvhsy0dgyszpd,1,46.6,95.4,2023-03-12T16:04:05.205Z,2023-03-15T04:17:40Z,4093459357,141,84.5,4098730225,178,,4093459361,213,3.6,4093459355,140,33.3,4093459353,56,Back,4093459359,212,15.8,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519307173,165,1,1,18,23,ears40cp6opsgvhsy0dgyszpd,1,33.6,75,2023-03-12T16:04:11.705Z,2023-03-15T04:17:43Z,4098730271,178,,4093459957,141,49.1,4093459961,213,4.6,4093459955,140,31.6,4093459953,56,Back,4093459959,212,17.7,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519307247,166,1,1,18,31,ears40cp6opsgvhsy0dgyszpd,1,45.6,66.3,2023-03-12T16:04:20.525Z,2023-03-15T04:17:48Z,4093460349,213,1.8,4098730307,178,,4093460341,56,Back,4093460347,212,19.7,4093460345,141,94.5,4093460343,140,41.3,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519307309,167,1,1,18,34,ears40cp6opsgvhsy0dgyszpd,1,39.2,88.3,2023-03-12T16:04:23.033Z,2023-03-15T04:18:12Z,4093460637,141,60.8,4093460641,213,4.2,4093460633,56,Back,4093460635,140,29.1,4098730495,178,,4093460639,212,21.5,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519307381,168,1,1,18,43,ears40cp6opsgvhsy0dgyszpd,1,31.7,49.6,2023-03-12T16:04:32.513Z,2023-03-15T04:18:17Z,4093460999,56,Back,4093461007,212,17.1,4093461001,140,29.3,4093461003,141,74.5,4098730541,178,,4093461011,213,1.7,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519307429,169,1,1,18,47,ears40cp6opsgvhsy0dgyszpd,1,21.6,66.1,2023-03-12T16:04:36.284Z,2023-03-15T04:18:21Z,4093461229,213,3.9,4093461219,56,Back,4093461225,141,44.8,4093461223,140,7.4,4098730583,178,,4093461227,212,20.8,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519307495,170,1,1,18,53,ears40cp6opsgvhsy0dgyszpd,1,10.9,39.7,2023-03-12T16:04:41.994Z,2023-03-15T04:18:24Z,4093461529,140,53.3,4098730619,178,,4093461535,213,0.2,4093461533,212,45.0,4093461525,155,,4093461531,141,49.7,4093461537,1,,4093461527,56,Center,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519307539,171,1,1,18,56,ears40cp6opsgvhsy0dgyszpd,0,53.4,49.1,2023-03-12T16:04:44.746Z,2023-03-15T04:18:32Z,4098730703,388,,4093461749,56,Center,4093461757,213,5.4,4093461747,3,,4093461755,212,22.4,4093461753,141,22.9,4093461751,140,66.4,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519307605,200,49,1,18,58,24fvcruwqrqvqa3aonf8c3zuy,1,30.3,92.9,2023-03-12T16:04:47.233Z,2023-03-15T04:18:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519307651,201,1,1,19,2,24fvcruwqrqvqa3aonf8c3zuy,1,21.1,94.1,2023-03-12T16:04:51.295Z,2023-03-15T04:18:41Z,4093462371,141,69.6,4093462367,140,9.4,4093462375,213,4.1,4093462373,212,20.7,4098730811,178,,4093462363,56,Back,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519307743,202,1,1,19,4,24fvcruwqrqvqa3aonf8c3zuy,0,9.4,69.5,2023-03-12T16:04:53.285Z,2023-03-15T04:18:44Z,4093462821,1,,4093462819,213,0.1,4093462815,141,80.4,4093462809,157,,4093462813,140,71.2,4093462811,56,Left,4098730843,178,,4093462817,212,65.3,d5v47kueisvcjjz4f69m83sut,J. Drommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519307765,172,61,1,19,10,ears40cp6opsgvhsy0dgyszpd,0,23.2,16.4,2023-03-12T16:04:59.284Z,2023-03-15T04:19:03Z,4093462957,56,Back,4098731003,178,,4098731001,15,,,,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519307801,203,61,1,19,11,24fvcruwqrqvqa3aonf8c3zuy,0,76,81.3,2023-03-12T16:05:00.106Z,2023-03-15T04:19:10Z,4098731059,178,,4093463157,56,Left,,,,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519307781,173,49,1,19,13,ears40cp6opsgvhsy0dgyszpd,1,11.6,12.8,2023-03-12T16:05:01.904Z,2023-03-15T04:19:16Z,,,,,,,,,,,,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519308053,174,1,1,19,16,ears40cp6opsgvhsy0dgyszpd,1,10.5,15.2,2023-03-12T16:05:05.534Z,2023-03-15T04:19:18Z,4093464487,1,,4093464479,140,12.7,4098731115,178,,4093464475,56,Back,4093464483,212,32.7,4093464485,213,1.5,4093464481,141,63.1,4093471123,189,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519308113,175,1,1,19,19,ears40cp6opsgvhsy0dgyszpd,0,20.5,73.9,2023-03-12T16:05:08.035Z,2023-03-15T04:19:47Z,4093464807,141,95.6,4098731321,178,,4093464811,213,0.5,4093464809,212,30.8,4093464803,56,Back,4093464805,140,46.3,4093470909,189,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519308035,204,4,1,19,28,24fvcruwqrqvqa3aonf8c3zuy,1,47.8,4.4,2023-03-12T16:05:17.534Z,2023-03-15T04:19:58Z,4093464385,13,,4093464391,265,,4093464389,152,,4093464387,56,Back,4093464915,233,176,4093464397,286,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519308121,176,4,1,19,28,ears40cp6opsgvhsy0dgyszpd,0,52.2,95.6,2023-03-12T16:05:17.535Z,2023-03-15T04:19:58Z,4093464843,13,,4093464845,56,Left,4093464849,265,,4093464847,152,,4093464851,285,,4093464973,233,204,4098731379,178,,,,,9gsuha7f2ldpqo091yrlykvyt,M. Mahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
