id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2501909869,205,1,1,21,29,20vymiy7bo8wkyxai3ew494fz,1,61.2,83.6,2023-01-29T11:38:58.084Z,2023-01-31T18:16:39Z,4001714863,213,1.5,4001714857,140,61.7,4001714855,56,Left,4005619369,178,,4001714861,212,5.3,4001714859,141,91.4,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909911,206,1,1,21,30,20vymiy7bo8wkyxai3ew494fz,1,61.7,91.4,2023-01-29T11:38:59.008Z,2023-01-31T18:16:44Z,4001715101,213,4.2,4005619439,178,,4001715099,212,12.8,4001715093,56,Center,4001715097,141,75.3,4001715095,140,55.4,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501909951,207,1,1,21,36,20vymiy7bo8wkyxai3ew494fz,1,58.9,67.8,2023-01-29T11:39:05.625Z,2023-01-31T18:16:51Z,4001715339,56,Center,4001715341,140,59.2,4005619533,178,,4001715343,141,38.9,4001715347,213,4.7,4001715345,212,19.7,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910021,208,1,1,21,40,20vymiy7bo8wkyxai3ew494fz,1,59.5,38.2,2023-01-29T11:39:09.556Z,2023-01-31T18:16:55Z,4005619625,178,,4001715693,141,61.7,4001715697,213,1.6,4001715695,212,16.0,4001715691,140,59.4,4001715689,56,Center,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910035,209,1,1,21,46,20vymiy7bo8wkyxai3ew494fz,1,64,62.1,2023-01-29T11:39:15.174Z,2023-01-31T18:16:59Z,4001715805,141,39.4,4001715807,212,15.9,4005619661,178,,4001715809,213,4.5,4001715803,140,60.4,4001715801,56,Center,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910043,210,1,1,21,47,20vymiy7bo8wkyxai3ew494fz,1,62.3,36.7,2023-01-29T11:39:16.860Z,2023-01-31T18:17:03Z,4001715837,56,Center,4001715839,140,66.7,4001715841,141,28.0,4001715845,213,5.4,4001715843,212,7.5,4005619741,178,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910071,211,1,1,21,48,20vymiy7bo8wkyxai3ew494fz,1,66.7,28,2023-01-29T11:39:17.813Z,2023-01-31T18:17:07Z,4001715997,213,2.4,4001715995,212,8.3,4001715993,141,35.8,4001715989,56,Center,4005619761,178,,4001715991,140,60.6,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910089,212,1,1,21,52,20vymiy7bo8wkyxai3ew494fz,1,53.1,43.1,2023-01-29T11:39:20.980Z,2023-01-31T18:17:11Z,4001716081,56,Center,4001716089,213,1.4,4001716083,140,54.4,4001716085,141,54.2,4005619811,178,,4001716087,212,7.7,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910131,213,1,1,21,52,20vymiy7bo8wkyxai3ew494fz,1,54.2,53.9,2023-01-29T11:39:21.929Z,2023-01-31T18:17:16Z,4001716275,141,21.2,4001716277,212,24.8,4001716279,213,5.2,4001716273,140,64.7,4001716271,56,Center,4005619901,178,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910145,214,1,1,21,56,20vymiy7bo8wkyxai3ew494fz,1,65.8,29.8,2023-01-29T11:39:25.092Z,2023-01-31T18:17:22Z,4001716385,213,1.1,4001716379,141,44.5,4001716377,140,70.7,4005620007,178,,4001716381,212,11.2,4001716375,56,Center,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910157,215,1,1,21,57,20vymiy7bo8wkyxai3ew494fz,1,70.7,44.5,2023-01-29T11:39:26.487Z,2023-01-31T18:17:26Z,4001716475,213,5.6,4001716469,140,76.5,4005620047,178,,4001716473,212,8.1,4001716471,141,36.7,4001716467,56,Center,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910161,216,3,1,21,59,20vymiy7bo8wkyxai3ew494fz,0,81.3,42.1,2023-01-29T11:39:28.532Z,2023-01-31T18:17:42Z,4001716489,286,,4005620219,178,,4003462095,465,,4001716487,56,Center,4001716673,233,224,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910191,224,7,1,21,59,4tic29sox7m39fy1ztgv0jsiq,1,18.7,57.9,2023-01-29T11:39:28.580Z,2023-01-31T18:17:47Z,4005620285,178,,4001716651,233,216,4001716605,56,Back,4003462199,385,,4001716607,285,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910197,225,61,1,22,0,4tic29sox7m39fy1ztgv0jsiq,1,19.4,60.3,2023-01-29T11:39:29.075Z,2023-01-31T18:17:58Z,4005620433,178,,4001716621,56,Back,,,,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910195,217,45,1,22,1,20vymiy7bo8wkyxai3ew494fz,0,75.1,39.4,2023-01-29T11:39:30.877Z,2023-01-31T18:18:11Z,4001716617,56,Center,4001716829,233,227,4001716619,286,,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910227,227,3,1,22,1,4tic29sox7m39fy1ztgv0jsiq,1,24.9,60.6,2023-01-29T11:39:30.877Z,2023-01-31T18:18:11Z,4005620655,178,,4001716781,56,Back,4001716791,233,217,4001716783,285,,4003462393,465,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910215,226,49,1,22,2,4tic29sox7m39fy1ztgv0jsiq,1,23.1,60.5,2023-01-29T11:39:31.538Z,2023-01-31T18:18:21Z,,,,,,,,,,,,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910277,228,1,1,22,3,4tic29sox7m39fy1ztgv0jsiq,1,27.4,58.4,2023-01-29T11:39:32.158Z,2023-01-31T18:18:26Z,4001717047,140,50.3,4001717051,212,37.1,4001717045,56,Right,4001717049,141,16.9,4005620901,178,,4001717053,213,5.4,4001717055,1,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910285,229,1,1,22,8,4tic29sox7m39fy1ztgv0jsiq,0,54.5,29.9,2023-01-29T11:39:37.458Z,2023-01-31T18:18:34Z,4005621035,178,,4001717091,56,Center,4001717097,212,23.8,4001717095,141,56.1,4001717099,213,0.8,4001717093,140,69.6,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910299,218,49,1,22,9,20vymiy7bo8wkyxai3ew494fz,1,35.1,50.9,2023-01-29T11:39:38.195Z,2023-01-31T18:18:39Z,,,,,,,,,,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910321,219,1,1,22,9,20vymiy7bo8wkyxai3ew494fz,1,35.2,50.3,2023-01-29T11:39:38.212Z,2023-01-31T18:18:44Z,4001717263,141,60.2,4001717265,212,12.2,4005621145,388,,4001717267,213,0.6,4001717261,140,44.9,4001717259,56,Back,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910557,221,61,1,22,10,20vymiy7bo8wkyxai3ew494fz,1,44.6,60.5,2023-01-29T11:39:38.968Z,2023-01-31T18:18:51Z,4005621217,178,,4001718499,56,Back,,,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910325,220,1,1,22,12,20vymiy7bo8wkyxai3ew494fz,0,53.3,55.1,2023-01-29T11:39:41.948Z,2023-01-31T18:18:55Z,4001717385,236,,4001717277,141,57.9,4001717275,140,57.1,4001717391,286,,4001717281,213,0.4,4001717387,233,230,4001717273,56,Center,4001717279,212,4.4,504o2odlvra056ouwcgreopgp,S. Szymański,4005621281,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910343,230,74,1,22,13,4tic29sox7m39fy1ztgv0jsiq,1,42.2,43.7,2023-01-29T11:39:42.125Z,2023-01-31T18:18:59Z,4001717359,56,Back,4001717361,285,,4005621297,178,,4001717393,233,220,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910349,231,49,1,22,15,4tic29sox7m39fy1ztgv0jsiq,1,47.1,30.8,2023-01-29T11:39:43.986Z,2023-01-31T18:19:05Z,,,,,,,,,,,,,,,,,,,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910377,232,1,1,22,15,4tic29sox7m39fy1ztgv0jsiq,1,53.1,33.6,2023-01-29T11:39:44.039Z,2023-01-31T18:19:08Z,4001717593,213,2.9,4005621381,178,,4001717591,212,12.7,4001717587,140,41.3,4001717585,56,Back,4001717589,141,37.5,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910407,233,1,1,22,19,4tic29sox7m39fy1ztgv0jsiq,1,41.1,28.7,2023-01-29T11:39:48.575Z,2023-01-31T18:19:14Z,4005621461,178,,4001717737,56,Back,4001717739,140,39.4,4001717741,141,71.6,4001717747,213,1.6,4001717743,212,29.2,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910475,234,1,1,22,22,4tic29sox7m39fy1ztgv0jsiq,1,46.3,74.8,2023-01-29T11:39:51.679Z,2023-01-31T18:19:17Z,4001718107,56,Left,4001718115,213,0.5,4005621505,178,,4001718109,140,67.9,4001718111,141,91.4,4001718113,212,25.3,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910513,235,1,1,22,29,4tic29sox7m39fy1ztgv0jsiq,0,88.2,92.3,2023-01-29T11:39:58.037Z,2023-01-31T18:19:23Z,4001718295,213,5.0,4001718291,141,34.4,4005621571,178,,4003465607,72,,4001718287,56,Center,4001718283,2,,4001718289,140,100.0,4001718293,212,41.6,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,4001718323,1,,,4003465605,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910585,222,5,1,22,32,20vymiy7bo8wkyxai3ew494fz,1,-0.8,71.6,2023-01-29T11:40:01.818Z,2023-01-31T18:19:27Z,4001718607,56,Back,4001718611,346,,4001726583,233,236,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910523,236,5,1,22,32,4tic29sox7m39fy1ztgv0jsiq,0,100.8,28.4,2023-01-29T11:40:01.818Z,2023-01-31T18:19:27Z,4001718329,346,,4001726591,233,222,4001718327,56,Center,,,,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910835,223,1,1,23,5,20vymiy7bo8wkyxai3ew494fz,1,2.9,50.3,2023-01-29T11:40:33.964Z,2023-01-31T18:19:31Z,4001719997,141,59.4,4001719995,140,62.4,4001720003,1,,4001720007,74,,4001719993,56,Center,4001719999,212,62.8,4001720001,213,0.1,4001719991,124,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910841,224,1,1,23,8,20vymiy7bo8wkyxai3ew494fz,0,62.8,59.3,2023-01-29T11:40:37.731Z,2023-01-31T18:19:37Z,4005621701,388,,4001720043,213,0.3,4001720031,3,,4001720035,56,Center,4001720037,140,72.5,4001720039,141,63.6,4001720041,212,10.6,4001720033,168,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910861,237,1,1,23,10,4tic29sox7m39fy1ztgv0jsiq,1,24.9,29.8,2023-01-29T11:40:39.293Z,2023-01-31T18:19:46Z,4001720141,141,33.1,4001720139,140,39.5,4001720137,56,Back,4001720135,3,,4005621783,178,,4001720143,212,15.5,4001720145,213,0.1,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910863,238,49,1,23,11,4tic29sox7m39fy1ztgv0jsiq,1,39.6,32.9,2023-01-29T11:40:40.528Z,2023-01-31T18:19:54Z,,,,,,,,,,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910905,239,1,1,23,11,4tic29sox7m39fy1ztgv0jsiq,1,39.5,31.6,2023-01-29T11:40:40.545Z,2023-01-31T18:20:00Z,4001720367,141,2.1,4001720371,213,4.9,4001720365,140,42.2,4005621969,178,,4001720369,212,20.3,4001720363,56,Back,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910907,240,3,1,23,15,4tic29sox7m39fy1ztgv0jsiq,0,46.2,1.7,2023-01-29T11:40:44.745Z,2023-01-31T18:20:18Z,4001720377,286,,4001720447,233,225,4001720375,56,Back,4005622155,178,,4003466313,465,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910917,225,7,1,23,16,20vymiy7bo8wkyxai3ew494fz,1,53.8,98.3,2023-01-29T11:40:45.083Z,2023-01-31T18:20:23Z,4001720423,167,,4001720425,56,Left,4003466381,385,,4001720427,285,,4001720441,233,240,4005622249,178,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910919,226,5,1,23,16,20vymiy7bo8wkyxai3ew494fz,0,51.7,101.4,2023-01-29T11:40:45.169Z,2023-01-31T18:20:30Z,4001720811,233,241,4001720433,56,Left,4001720435,347,,,,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910977,241,5,1,23,16,4tic29sox7m39fy1ztgv0jsiq,1,48.3,-1.4,2023-01-29T11:40:45.169Z,2023-01-31T18:20:29Z,4001720801,347,,4001720803,233,226,4001720799,56,Back,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910991,242,1,1,23,29,4tic29sox7m39fy1ztgv0jsiq,1,41.6,0,2023-01-29T11:40:58.104Z,2023-01-31T18:20:34Z,4001720881,212,9.1,4001720875,56,Back,4001720877,140,41.3,4001720879,141,11.5,4001720873,107,,4001720883,213,1.6,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910993,243,1,1,23,29,4tic29sox7m39fy1ztgv0jsiq,0,41.3,11.5,2023-01-29T11:40:58.888Z,2023-01-31T18:20:40Z,4001720893,212,6.5,4001720895,213,6.3,4001720891,141,11.2,4001720887,56,Back,4001720889,140,47.5,4005622431,178,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501910997,227,61,1,23,30,20vymiy7bo8wkyxai3ew494fz,1,50.1,92.1,2023-01-29T11:40:59.129Z,2023-01-31T18:20:45Z,4005622507,178,,4001720913,56,Left,,,,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501911067,244,1,1,23,34,4tic29sox7m39fy1ztgv0jsiq,1,27.9,4.1,2023-01-29T11:41:03.141Z,2023-01-31T18:20:53Z,4005622593,178,,4001721263,212,25.2,4001721265,213,2.3,4001721261,141,31.4,4001721259,140,11.7,4001721257,56,Back,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501911087,245,1,1,23,37,4tic29sox7m39fy1ztgv0jsiq,0,11.7,31.4,2023-01-29T11:41:06.332Z,2023-01-31T18:20:59Z,4001721407,141,60.2,4001721405,140,66.6,4005622665,178,,4001721413,1,,4001721403,56,Center,4001721409,212,60.9,4001721411,213,0.3,4001721401,157,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501911095,228,1,1,23,40,20vymiy7bo8wkyxai3ew494fz,1,36,49.6,2023-01-29T11:41:09.369Z,2023-01-31T18:21:08Z,4001721457,140,44.8,4001721453,56,Back,4001721449,3,,4001721467,212,9.7,4005622787,388,,4001721469,213,6.0,4001721463,141,45.5,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501911099,229,49,1,23,41,20vymiy7bo8wkyxai3ew494fz,1,44.9,45.5,2023-01-29T11:41:10.628Z,2023-01-31T18:21:11Z,,,,,,,,,,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501911117,230,1,1,23,41,20vymiy7bo8wkyxai3ew494fz,1,47.9,46.4,2023-01-29T11:41:10.684Z,2023-01-31T18:21:16Z,4001721593,141,71.1,4001721597,213,1.8,4003467063,156,,4001721595,212,17.4,4005622861,388,,4001721587,155,,4001721591,140,43.7,4001721589,56,Back,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501911129,231,1,1,23,43,20vymiy7bo8wkyxai3ew494fz,0,46.3,68.2,2023-01-29T11:41:12.630Z,2023-01-31T18:21:20Z,4001721663,212,19.6,4005622873,388,,4001721665,213,5.9,4001721661,141,56.4,4001721659,140,63.3,4001721657,56,Center,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501911167,246,49,1,23,45,4tic29sox7m39fy1ztgv0jsiq,1,33.4,39.4,2023-01-29T11:41:14.192Z,2023-01-31T18:21:29Z,,,,,,,,,,,,,,,,,,,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501911229,247,1,1,23,47,4tic29sox7m39fy1ztgv0jsiq,1,33.4,39.4,2023-01-29T11:41:16.110Z,2023-01-31T18:21:35Z,4005623051,178,,4001722179,140,10.4,4001722177,56,Back,4001722181,141,50.4,4001722185,213,2.8,4001722183,212,25.3,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501911285,248,1,1,23,55,4tic29sox7m39fy1ztgv0jsiq,1,13.9,46.9,2023-01-29T11:41:24.935Z,2023-01-31T18:21:42Z,4001722469,140,25.6,4001722471,141,9.8,4001722467,56,Back,4001722475,213,5.2,4001722473,212,28.1,4005623189,178,,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501911315,249,1,1,23,58,4tic29sox7m39fy1ztgv0jsiq,1,25.6,9.8,2023-01-29T11:41:27.797Z,2023-01-31T18:21:49Z,4001722653,141,10.0,4001722657,213,0.0,4001722655,212,11.8,4005623259,178,,4001722651,140,36.8,4001722649,56,Back,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501911329,250,1,1,24,1,4tic29sox7m39fy1ztgv0jsiq,1,36.8,10,2023-01-29T11:41:30.929Z,2023-01-31T18:22:08Z,4005623623,178,,4001722757,141,10.6,4001722755,140,45.1,4001722761,213,0.0,4001722759,212,8.7,4001722753,56,Back,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501911341,251,1,1,24,5,4tic29sox7m39fy1ztgv0jsiq,0,39.5,15.4,2023-01-29T11:41:34.636Z,2023-01-31T18:22:15Z,4001722821,56,Right,4005623693,178,,4001722835,213,0.0,4001722825,140,61.4,4001722831,212,23.0,4001722827,141,15.5,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501911349,232,8,1,24,6,20vymiy7bo8wkyxai3ew494fz,1,42.8,84.8,2023-01-29T11:41:35.379Z,2023-01-31T18:22:21Z,4005623763,389,,4003467697,384,,4001722863,56,Back,,,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501911371,252,1,1,24,6,4tic29sox7m39fy1ztgv0jsiq,1,59.5,29,2023-01-29T11:41:35.834Z,2023-01-31T18:22:38Z,4001722981,141,21.2,4001722977,140,66.8,4001722973,56,Center,4001722983,212,9.3,4005623863,178,,4001722985,213,5.7,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501911389,253,1,1,24,9,4tic29sox7m39fy1ztgv0jsiq,1,68.5,15.7,2023-01-29T11:41:38.230Z,2023-01-31T18:22:47Z,4005624109,178,,4001723095,56,Right,4001723097,140,76.5,4001723099,141,15.5,4001723103,213,6.3,4001723101,212,8.4,,,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501911423,254,1,1,24,11,4tic29sox7m39fy1ztgv0jsiq,1,86.2,22.3,2023-01-29T11:41:40.644Z,2023-01-31T18:23:05Z,4001723279,141,57.7,4001723275,56,Center,4005624169,178,,4001723277,140,87.5,4001723289,213,1.5,4001723283,212,24.1,4001723857,154,,4001723855,210,15,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501911427,255,15,1,24,13,4tic29sox7m39fy1ztgv0jsiq,1,86.7,59,2023-01-29T11:41:42.657Z,2023-01-31T18:23:05Z,4001723895,29,,4001723495,233,233,4001723905,103,5.7,4001723309,22,,4001723897,154,,4001723899,55,254,4001723893,76,,4001723903,102,53.6,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,4001723909,328,,,4001723907,214,4001723311,17,,4001723459,20,,,4001723913,147,50.2,4005624283,178,4001723911,146,99.1,4001723313,56,,,,,,,Center,,,,,
2501911411,233,10,1,24,14,20vymiy7bo8wkyxai3ew494fz,1,2.6,49.9,2023-01-29T11:41:43.275Z,2023-01-31T18:23:10Z,4003468835,376,,4001723221,182,,4001723397,179,,4001723519,233,255,4001723223,56,Back,4001723217,173,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501911417,234,6,1,24,14,20vymiy7bo8wkyxai3ew494fz,0,8,45.4,2023-01-29T11:41:43.899Z,2023-01-31T18:23:14Z,4001723257,73,,4001723417,233,256,4001723255,56,Back,,,,,,,,,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501911437,256,6,1,24,14,4tic29sox7m39fy1ztgv0jsiq,1,92,54.6,2023-01-29T11:41:43.899Z,2023-01-31T18:23:13Z,4001723367,73,,4001723399,233,234,4001723365,56,Center,,,,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501911827,257,1,1,24,48,4tic29sox7m39fy1ztgv0jsiq,0,99.5,99.5,2023-01-29T11:42:17.616Z,2023-01-31T18:23:19Z,4001725367,224,,4003469083,72,,4001725369,56,Center,4001725363,6,,4001725373,141,65.3,4001725377,213,4.5,4001725371,140,94.6,4001725365,155,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,4005624417,178,,,4001725375,212,4001725361,2,,,,23.8,,,,,,,,,,,,,,,,,,,,,,,
2501911875,235,12,1,24,49,20vymiy7bo8wkyxai3ew494fz,1,5.9,38.9,2023-01-29T11:42:18.761Z,2023-01-31T18:23:24Z,4001725631,56,Back,4001725639,213,0.0,4005624491,178,,4001725633,140,26.5,4001725635,141,39.7,4001725637,212,21.6,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
