id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId
2466699689,7,5,1,0,8,4vd2t5schmvvufrfib7f2vjdf,0,71,-1.7,2022-10-02T18:00:59.938Z,2022-10-05T14:01:56Z,3815829035,347,,3815829085,233,4,3815829033,56,Right,,,,,,,,,,,,,,,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466699773,5,1,1,0,17,3t0vjqtxc8wpjzv82i3oi2ova,1,27.7,100,2022-10-02T18:01:09.816Z,2022-10-05T14:02:01Z,3815830269,189,,3815829497,212,12.9,3815829489,107,,3815829495,141,82.4,3815829499,213,4.8,3815829493,140,28.4,3815829491,56,Back,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466699797,6,1,1,0,20,3t0vjqtxc8wpjzv82i3oi2ova,1,32.6,75.3,2022-10-02T18:01:12.430Z,2022-10-05T14:02:05Z,3815829621,56,Back,3820564011,178,,3815829625,141,8.3,3815829631,1,,3815829623,140,33.5,3815829629,213,4.7,3815829617,155,,3815829627,212,45.6,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,3815829619,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466699839,7,1,1,0,26,3t0vjqtxc8wpjzv82i3oi2ova,0,31.8,13.4,2022-10-02T18:01:18.326Z,2022-10-05T14:02:12Z,3815829843,141,0.0,3815829841,140,64.2,3815829839,56,Right,3815829849,1,,3815829845,212,35.4,3815829837,155,,3815829847,213,6.0,3820564155,178,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466699841,8,5,1,0,30,3t0vjqtxc8wpjzv82i3oi2ova,0,66.5,-1.4,2022-10-02T18:01:22.127Z,2022-10-05T14:02:21Z,3815829853,347,,3815829919,233,8,3815829851,56,Right,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466699847,8,5,1,0,30,4vd2t5schmvvufrfib7f2vjdf,1,33.5,101.4,2022-10-02T18:01:22.127Z,2022-10-05T14:02:20Z,3815829893,347,,3815829911,233,8,3815829891,56,Back,,,,,,,,,,,,,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466699933,9,1,1,0,45,4vd2t5schmvvufrfib7f2vjdf,1,30.8,100,2022-10-02T18:01:37.189Z,2022-10-05T14:02:25Z,3815830397,141,95.3,3815830391,107,,3815830393,56,Back,3815830399,212,5.1,3815830395,140,33.3,3815830401,213,5.3,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466699939,10,1,1,0,46,4vd2t5schmvvufrfib7f2vjdf,0,33.3,95.3,2022-10-02T18:01:37.958Z,2022-10-05T14:02:31Z,3815830431,140,29.6,3815830433,141,97.7,3815830435,212,4.2,3820564681,178,,3815830437,213,2.7,3815830429,56,Back,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467593765,831,67,1,0,46,3t0vjqtxc8wpjzv82i3oi2ova,1,64,7.4,2022-10-02T18:01:38.620Z,2022-10-05T14:59:11Z,3820594765,233,1021,,,,,,,,,,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467593757,1021,67,1,0,46,4vd2t5schmvvufrfib7f2vjdf,0,36,92.6,2022-10-02T18:01:38.621Z,2022-10-05T14:30:02Z,3820594787,233,831,,,,,,,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466699961,9,1,1,0,46,3t0vjqtxc8wpjzv82i3oi2ova,0,65.2,7.7,2022-10-02T18:01:38.651Z,2022-10-05T14:59:12Z,3815830553,56,Right,3820564945,178,,3815830555,140,72.9,3815830559,212,8.1,3815830561,213,0.1,3815830557,141,9.2,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466699953,11,61,1,0,47,4vd2t5schmvvufrfib7f2vjdf,0,25.5,94.4,2022-10-02T18:01:39.837Z,2022-10-05T14:02:50Z,3815830513,56,Back,3820565181,178,,,,,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466699969,10,49,1,0,48,3t0vjqtxc8wpjzv82i3oi2ova,1,72.6,9.2,2022-10-02T18:01:39.948Z,2022-10-05T14:02:55Z,,,,,,,,,,,,,,,,,,,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466699983,11,1,1,0,49,3t0vjqtxc8wpjzv82i3oi2ova,1,76.1,7.4,2022-10-02T18:01:41.039Z,2022-10-05T14:03:02Z,3820565529,178,,3815830667,213,2.4,3815830665,212,3.7,3815830659,56,Right,3815830661,140,73.5,3815830663,141,11.0,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700003,12,1,1,0,51,3t0vjqtxc8wpjzv82i3oi2ova,1,72.6,12.3,2022-10-02T18:01:43.361Z,2022-10-05T14:03:07Z,3815830801,213,3.8,3815830797,141,5.2,3820565619,178,,3815830799,212,8.4,3815830795,140,66.1,3815830793,56,Right,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700029,13,1,1,0,54,3t0vjqtxc8wpjzv82i3oi2ova,1,64.1,8.3,2022-10-02T18:01:46.122Z,2022-10-05T14:03:12Z,3815830949,56,Back,3820565741,178,,3815830955,212,16.9,3815830953,141,12.3,3815830951,140,48.2,3815830957,213,3.0,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467593977,837,43,1,0,56,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-10-02T18:01:48.154Z,2022-10-05T14:30:53Z,3820595869,144,82,3820595831,178,0,,,,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700047,14,1,1,0,56,3t0vjqtxc8wpjzv82i3oi2ova,1,48.1,12.5,2022-10-02T18:01:48.770Z,2022-10-05T14:03:16Z,3820565861,178,,3815831047,212,14.3,3815831041,56,Right,3815831043,140,60.5,3815831045,141,3.7,3815831049,213,5.9,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700071,15,1,1,0,59,3t0vjqtxc8wpjzv82i3oi2ova,1,60.1,5.9,2022-10-02T18:01:51.598Z,2022-10-05T14:03:20Z,3815831177,140,74.8,3820565967,178,,3815831179,141,22.7,3815831181,212,19.2,3815831175,56,Center,3815831183,213,0.6,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700075,16,3,1,1,1,3t0vjqtxc8wpjzv82i3oi2ova,0,76.2,22.4,2022-10-02T18:01:53.026Z,2022-10-05T14:03:26Z,3820566109,178,,3815831191,56,Center,3815831193,286,,3815831211,233,12,3817376825,465,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700069,12,7,1,1,1,4vd2t5schmvvufrfib7f2vjdf,1,23.8,77.6,2022-10-02T18:01:53.102Z,2022-10-05T14:03:32Z,3815831195,233,16,3820566225,178,,3817376877,383,,3815831173,285,,3815831171,56,Back,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700073,13,49,1,1,3,4vd2t5schmvvufrfib7f2vjdf,1,24.2,74.4,2022-10-02T18:01:54.919Z,2022-10-05T14:03:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700113,14,1,1,1,3,4vd2t5schmvvufrfib7f2vjdf,0,24.2,74.4,2022-10-02T18:01:54.937Z,2022-10-05T14:03:47Z,3815831417,212,53.6,3815831421,1,,3820566589,178,,3815831411,56,Left,3815831413,140,74.3,3815831419,213,0.2,3815831415,141,89.4,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700115,17,49,1,1,9,3t0vjqtxc8wpjzv82i3oi2ova,1,19.7,5.9,2022-10-02T18:02:01.276Z,2022-10-05T14:03:56Z,,,,,,,,,,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700157,18,1,1,1,9,3t0vjqtxc8wpjzv82i3oi2ova,1,16.3,7.3,2022-10-02T18:02:01.321Z,2022-10-05T14:04:04Z,3815831693,141,50.9,3820566827,178,,3815831699,213,2.0,3815831689,140,3.5,3815831697,212,32.6,3815831701,1,,3815831683,56,Back,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700175,19,1,1,1,14,3t0vjqtxc8wpjzv82i3oi2ova,0,7.8,57.9,2022-10-02T18:02:05.895Z,2022-10-05T14:04:09Z,3815831797,141,87.1,3815831803,1,,3815831801,213,0.3,3820566917,178,,3815831791,155,,3815831793,56,Left,3815831795,140,61.2,3815831799,212,59.5,3kt58x082lj8650en2mt60xqt,E. Oelschlägel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700199,15,1,1,1,17,4vd2t5schmvvufrfib7f2vjdf,1,30.2,18.2,2022-10-02T18:02:09.686Z,2022-10-05T14:04:14Z,3815831957,141,13.2,3815831951,3,,3820566981,178,,3815831953,56,Back,3815831955,140,36.2,3815831961,213,5.8,3815831959,212,7.2,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700203,16,49,1,1,19,4vd2t5schmvvufrfib7f2vjdf,1,36.2,13.2,2022-10-02T18:02:11.351Z,2022-10-05T14:04:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700227,17,1,1,1,19,4vd2t5schmvvufrfib7f2vjdf,1,36.2,13.2,2022-10-02T18:02:11.381Z,2022-10-05T14:04:27Z,3815832127,213,0.0,3815832119,56,Right,3815832117,155,,3815832129,1,,3815832125,212,45.5,3820567207,178,,3815832121,140,79.5,3815832123,141,14.3,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700233,18,1,1,1,23,4vd2t5schmvvufrfib7f2vjdf,0,80.7,15.5,2022-10-02T18:02:14.994Z,2022-10-05T14:04:32Z,3815832165,213,1.1,3815832163,212,12.3,3820567277,178,,3815832161,141,31.9,3815832159,140,85.6,3815832157,56,Center,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700245,20,12,1,1,24,3t0vjqtxc8wpjzv82i3oi2ova,1,12.6,65.1,2022-10-02T18:02:16.101Z,2022-10-05T14:04:39Z,3815832215,56,Back,3820567355,178,,3815832219,141,100.0,3815832285,167,,3815832223,213,1.3,3815832221,212,25.4,3815832217,140,19.2,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700261,19,5,1,1,26,4vd2t5schmvvufrfib7f2vjdf,1,81.8,-1.6,2022-10-02T18:02:18.230Z,2022-10-05T14:04:43Z,3815832317,347,,3815832335,233,21,3815832315,56,Right,,,,,,,,,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700251,21,5,1,1,26,3t0vjqtxc8wpjzv82i3oi2ova,0,18.2,101.6,2022-10-02T18:02:18.230Z,2022-10-05T14:04:43Z,3815832259,56,Back,3815832261,347,,3815832339,233,19,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700389,20,1,1,1,51,4vd2t5schmvvufrfib7f2vjdf,1,80.9,0,2022-10-02T18:02:42.936Z,2022-10-05T14:04:47Z,3815833217,141,33.9,3815833221,213,1.4,3815833223,1,,3815833209,107,,3815833213,56,Center,3815833219,212,24.2,3815833215,140,84.9,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700405,21,44,1,1,53,4vd2t5schmvvufrfib7f2vjdf,1,86.1,34.6,2022-10-02T18:02:45.026Z,2022-10-05T14:59:12Z,3815833311,56,Center,3815833313,286,,3815833315,233,22,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700403,22,44,1,1,53,3t0vjqtxc8wpjzv82i3oi2ova,0,13.9,65.4,2022-10-02T18:02:45.027Z,2022-10-05T14:04:53Z,3815833327,233,21,3815833283,285,,3815833281,56,Back,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700415,22,1,1,1,53,4vd2t5schmvvufrfib7f2vjdf,1,84.9,33.9,2022-10-02T18:02:45.080Z,2022-10-05T14:59:12Z,3815833365,3,,3815833371,140,86.6,3815833375,212,12.8,3815834383,210,13,3815833377,213,1.4,3815833369,56,Center,3815833373,141,52.5,3820567873,388,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,3815833367,168,1,3815834385,154,,,,,,,,,,,,,,,,,,,,,,,,,
2466700417,23,13,1,1,54,4vd2t5schmvvufrfib7f2vjdf,1,86.6,52.5,2022-10-02T18:02:46.173Z,2022-10-05T14:05:17Z,3820568179,178,,3815834415,103,11.1,3815834407,154,,3815834301,328,,3815834297,15,,3815834295,160,,3815834405,29,,3815834417,230,99.5,amvonu36at4dg7ksi1ioczi3u,A. Sarr,3815833387,56,,3815834403,73,Center,3815834409,55,22,3815834419,231,49.8,3817377565,114,3815834413,102,73.9,3815833385,17,,,,,,,,,,,
2466700413,23,5,1,1,58,3t0vjqtxc8wpjzv82i3oi2ova,1,-0.8,27.7,2022-10-02T18:02:50.099Z,2022-10-05T14:05:25Z,3815833363,346,,3815833361,56,Back,3815833515,233,24,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700429,24,5,1,1,58,4vd2t5schmvvufrfib7f2vjdf,0,100.8,72.3,2022-10-02T18:02:50.099Z,2022-10-05T14:05:24Z,3815833513,346,,3815833511,56,Center,3815833523,233,23,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700527,24,1,1,2,16,3t0vjqtxc8wpjzv82i3oi2ova,0,4.6,47.8,2022-10-02T18:03:07.840Z,2022-10-05T14:05:29Z,3815834097,1,,3815834089,140,54.0,3815834085,124,,3815834091,141,14.3,3815834093,212,56.7,3815834101,74,,3815834087,56,Right,3815834095,213,5.9,3kt58x082lj8650en2mt60xqt,E. Oelschlägel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700543,25,44,1,2,19,4vd2t5schmvvufrfib7f2vjdf,1,46.2,88.4,2022-10-02T18:03:11.344Z,2022-10-05T14:59:13Z,3815834209,233,25,3815834177,56,Back,3815834179,285,,,,,,,,,,,,,,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700531,25,44,1,2,19,3t0vjqtxc8wpjzv82i3oi2ova,0,53.8,11.6,2022-10-02T18:03:11.345Z,2022-10-05T14:05:36Z,3815834107,56,Right,3815834111,286,,3815834219,233,25,,,,,,,,,,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700557,26,1,1,2,19,4vd2t5schmvvufrfib7f2vjdf,0,46.1,91.1,2022-10-02T18:03:11.388Z,2022-10-05T14:59:13Z,3815834227,3,,3815834231,140,57.5,3815834233,141,100.0,3815834235,212,13.8,3815834237,213,0.5,3815834229,56,Left,3820568661,388,,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700595,26,5,1,2,21,3t0vjqtxc8wpjzv82i3oi2ova,1,40.2,-1.2,2022-10-02T18:03:13.122Z,2022-10-05T14:05:46Z,3815834493,347,,3815834505,233,27,3815834491,56,Back,,,,,,,,,,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700561,27,5,1,2,21,4vd2t5schmvvufrfib7f2vjdf,0,59.8,101.2,2022-10-02T18:03:13.122Z,2022-10-05T14:05:46Z,3815834241,56,Left,3815834533,233,26,3815834243,347,,,,,,,,,,,,,,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700605,27,1,1,2,32,3t0vjqtxc8wpjzv82i3oi2ova,1,36.4,0,2022-10-02T18:03:24.239Z,2022-10-05T14:05:52Z,3815834577,140,44.8,3815834575,56,Back,3815834581,212,10.5,3815834579,141,7.4,3815834583,213,0.6,3815834573,107,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466700609,28,1,1,2,33,3t0vjqtxc8wpjzv82i3oi2ova,1,44.8,7.4,2022-10-02T18:03:25.151Z,2022-10-05T14:06:00Z,3820568973,178,,3815834609,212,7.1,3815834611,213,3.4,3815834605,140,38.3,3817378045,156,,3815834603,56,Back,3815834607,141,4.4,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
