id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value,assist
2469756353,7,1,1,0,11,24fvcruwqrqvqa3aonf8c3zuy,0,62.6,97.1,2022-10-09T14:46:21.777Z,2022-10-12T04:04:03Z,3832138571,212,0.6,3832138913,286,,3832138909,233,5,3832138907,236,,3832138565,56,Left,3832138569,141,97.1,3837699119,178,,3832138573,213,0.0,5mbkc1nqmirbtfml9aklqr5xx,P. Max,3832138567,140,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756391,5,74,1,0,11,4vd2t5schmvvufrfib7f2vjdf,1,40.6,3.2,2022-10-09T14:46:21.814Z,2022-10-12T04:04:06Z,3832138803,56,Back,3832138935,233,7,3832138805,285,,3837699143,178,,,,,,,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756421,6,5,1,0,12,4vd2t5schmvvufrfib7f2vjdf,0,39.7,-1.5,2022-10-09T14:46:23.091Z,2022-10-12T04:04:10Z,3832139729,233,8,3832138969,56,Back,3832138971,347,,,,,,,,,,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756557,8,5,1,0,12,24fvcruwqrqvqa3aonf8c3zuy,1,60.3,101.5,2022-10-09T14:46:23.091Z,2022-10-12T04:04:10Z,3832139703,233,6,3832139683,347,,3832139681,56,Left,,,,,,,,,,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756609,9,1,1,0,22,24fvcruwqrqvqa3aonf8c3zuy,1,58.4,100,2022-10-09T14:46:33.119Z,2022-10-12T04:04:14Z,3832139973,212,10.6,3832139967,56,Left,3832139975,213,4.8,3832139969,140,59.4,3832139965,107,,3832139971,141,86.1,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756637,10,1,1,0,23,24fvcruwqrqvqa3aonf8c3zuy,1,58.8,89.6,2022-10-09T14:46:33.899Z,2022-10-12T04:04:19Z,3832140151,140,63.0,3832140153,141,93.3,3832140155,212,5.1,3832140149,56,Left,3837699285,178,,3832140157,213,0.5,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756665,11,1,1,0,26,24fvcruwqrqvqa3aonf8c3zuy,1,67.9,84.4,2022-10-09T14:46:36.834Z,2022-10-12T04:04:23Z,3832140291,213,0.7,3832140285,140,73.3,3832140283,56,Left,3832140289,212,7.6,3832140287,141,91.8,3837699331,178,,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756675,12,1,1,0,28,24fvcruwqrqvqa3aonf8c3zuy,0,73.3,91.8,2022-10-09T14:46:38.507Z,2022-10-12T04:04:29Z,3832140351,140,69.7,3832140355,212,4.0,3832140353,141,89.9,3837699399,178,,3832140349,56,Left,3832140359,213,3.5,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756703,7,49,1,0,29,4vd2t5schmvvufrfib7f2vjdf,1,40.2,10.1,2022-10-09T14:46:39.495Z,2022-10-12T04:04:34Z,,,,,,,,,,,,,,,,,,,,,,,,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756713,8,1,1,0,29,4vd2t5schmvvufrfib7f2vjdf,1,40.2,10.1,2022-10-09T14:46:39.560Z,2022-10-12T04:04:39Z,3832140541,141,13.0,3832140539,140,35.5,3832140537,56,Back,3832140543,212,5.3,3837699523,178,,3832140545,213,2.8,,,,,,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756743,9,1,1,0,30,4vd2t5schmvvufrfib7f2vjdf,1,35.5,13,2022-10-09T14:46:41.038Z,2022-10-12T04:04:43Z,3832140695,212,6.8,3832140697,213,5.2,3837699561,178,,3832140685,56,Back,3832140691,141,4.1,3832140687,140,38.5,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756777,10,1,1,0,32,4vd2t5schmvvufrfib7f2vjdf,1,36.9,3.8,2022-10-09T14:46:42.979Z,2022-10-12T06:27:04Z,3832140861,140,29.7,3832140859,56,Back,3837803919,178,,3832140865,212,7.6,3832140863,141,3.0,3832140867,213,3.2,,,,,,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756793,11,1,1,0,34,4vd2t5schmvvufrfib7f2vjdf,0,29.7,3,2022-10-09T14:46:44.527Z,2022-10-12T04:04:49Z,3832140955,141,5.7,3832140953,140,59.2,3832140959,213,0.1,3832140957,212,31.0,3837699637,178,,3832140951,56,Right,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470805507,1592,43,1,0,35,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-10-09T14:46:45.745Z,2022-10-12T06:27:12Z,3837803665,178,0,3837804101,144,82,,,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756853,13,1,1,0,35,24fvcruwqrqvqa3aonf8c3zuy,1,43.9,89.7,2022-10-09T14:46:45.793Z,2022-10-12T06:27:09Z,3832141329,141,82.9,3837804025,388,,3832141333,212,5.6,3832141325,140,46.9,3832141337,213,5.3,3832141321,56,Back,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756859,14,49,1,0,37,24fvcruwqrqvqa3aonf8c3zuy,1,46.9,83.5,2022-10-09T14:46:47.726Z,2022-10-12T04:04:57Z,,,,,,,,,,,,,,,,,,,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756875,15,1,1,0,37,24fvcruwqrqvqa3aonf8c3zuy,1,46.3,85,2022-10-09T14:46:47.800Z,2022-10-12T04:05:04Z,3832141417,141,92.4,3832141413,56,Back,3832141415,140,43.0,3832141425,213,2.2,3832141421,212,6.1,3837699817,178,,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756899,16,1,1,0,38,24fvcruwqrqvqa3aonf8c3zuy,1,43,92.4,2022-10-09T14:46:48.878Z,2022-10-12T04:05:07Z,3832141523,212,11.7,3832141525,213,3.5,3832141517,56,Back,3837699849,178,,3832141519,140,32.7,3832141521,141,85.7,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469756989,17,1,1,0,40,24fvcruwqrqvqa3aonf8c3zuy,1,32.7,85.9,2022-10-09T14:46:50.479Z,2022-10-12T04:05:10Z,3832141921,56,Back,3832141923,140,25.2,3832141925,141,64.2,3832141927,212,16.7,3837699899,178,,3832141929,213,4.2,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757131,18,1,1,0,42,24fvcruwqrqvqa3aonf8c3zuy,1,24.8,63.1,2022-10-09T14:46:52.925Z,2022-10-12T04:05:14Z,3832142667,141,30.7,3832142673,213,5.1,3832142665,140,33.4,3832142663,56,Back,3832142671,212,23.8,3837699935,178,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757149,19,1,1,0,48,24fvcruwqrqvqa3aonf8c3zuy,1,44.3,21.8,2022-10-09T14:46:58.583Z,2022-10-12T04:05:17Z,3832142771,56,Center,3832142773,140,62.7,3832142775,141,24.9,3832142779,213,0.1,3837699977,178,,3832142777,212,19.4,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757199,20,1,1,0,49,24fvcruwqrqvqa3aonf8c3zuy,1,62,25.3,2022-10-09T14:46:59.558Z,2022-10-12T04:05:21Z,3832143041,156,,3837700017,178,,3832143001,56,Back,3832143013,212,22.0,3832143015,213,3.6,3832143009,141,11.1,3832143005,140,43.2,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757255,21,1,1,0,51,24fvcruwqrqvqa3aonf8c3zuy,1,43,10.4,2022-10-09T14:47:02.092Z,2022-10-12T04:05:25Z,3837700075,178,,3832143341,213,2.4,3832143335,140,32.3,3832143333,56,Back,3832143339,212,15.3,3832143337,141,25.6,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757295,22,1,1,0,53,24fvcruwqrqvqa3aonf8c3zuy,1,32,28.5,2022-10-09T14:47:04.184Z,2022-10-12T04:05:29Z,3832143529,140,25.9,3832143535,213,2.0,3832143527,56,Back,3832143533,212,16.2,3832143531,141,50.4,3837700113,178,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757333,23,1,1,0,56,24fvcruwqrqvqa3aonf8c3zuy,1,26.7,51.6,2022-10-09T14:47:06.719Z,2022-10-12T04:05:34Z,3832143747,140,28.4,3832143749,141,70.9,3832143745,56,Back,3832143753,213,1.4,3832143751,212,13.2,3837700151,178,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757393,24,1,1,0,58,24fvcruwqrqvqa3aonf8c3zuy,1,30.1,70.9,2022-10-09T14:47:08.990Z,2022-10-12T04:05:39Z,3837700205,178,,3832144079,56,Back,3832144081,140,46.4,3832144087,213,6.1,3832144083,141,66.1,3832144085,212,17.4,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470800291,1444,67,1,1,0,24fvcruwqrqvqa3aonf8c3zuy,1,46.3,67.2,2022-10-09T14:47:10.614Z,2022-10-12T05:56:01Z,3837772349,233,1363,,,,,,,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470800285,1363,67,1,1,0,4vd2t5schmvvufrfib7f2vjdf,0,53.7,32.8,2022-10-09T14:47:10.615Z,2022-10-12T05:53:23Z,3837772353,233,1444,,,,,,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757401,25,61,1,1,0,24fvcruwqrqvqa3aonf8c3zuy,0,44.9,68.2,2022-10-09T14:47:10.624Z,2022-10-12T05:56:01Z,3832144123,56,Back,3837700301,178,,,,,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757425,12,49,1,1,1,4vd2t5schmvvufrfib7f2vjdf,1,56.1,15.6,2022-10-09T14:47:12.114Z,2022-10-12T04:05:52Z,,,,,,,,,,,,,,,,,,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757495,13,1,1,1,2,4vd2t5schmvvufrfib7f2vjdf,1,56.1,15.6,2022-10-09T14:47:13.112Z,2022-10-12T04:06:04Z,3832144631,56,Back,3832144639,213,3.2,3832144637,212,19.1,3837700473,178,,3832144635,141,12.7,3832144633,140,38.0,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757541,14,1,1,1,5,4vd2t5schmvvufrfib7f2vjdf,1,34.7,13.3,2022-10-09T14:47:15.393Z,2022-10-12T04:06:08Z,3832144901,141,41.4,3832144897,56,Back,3832144899,140,26.2,3837700523,178,,3832144903,212,21.1,3832144905,213,2.0,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757629,15,1,1,1,7,4vd2t5schmvvufrfib7f2vjdf,1,26.2,41.4,2022-10-09T14:47:17.928Z,2022-10-12T04:06:13Z,3832145337,213,0.2,3832145329,56,Back,3832145333,141,48.2,3832145335,212,19.3,3832145331,140,44.0,3837700599,178,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757721,16,1,1,1,8,4vd2t5schmvvufrfib7f2vjdf,1,47.2,41,2022-10-09T14:47:18.951Z,2022-10-12T04:06:17Z,3832145873,56,Back,3832145875,140,43.0,3832145879,212,7.2,3832145881,213,2.2,3832145877,141,49.3,3837700633,178,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757729,17,1,1,1,9,4vd2t5schmvvufrfib7f2vjdf,1,46,43.7,2022-10-09T14:47:20.215Z,2022-10-12T04:06:20Z,3832176469,212,29.9,3832176467,141,87.0,3832176465,140,41.0,3832176463,56,Back,3832176471,213,1.7,3837700679,178,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757739,18,1,1,1,14,4vd2t5schmvvufrfib7f2vjdf,1,43.3,93.8,2022-10-09T14:47:24.657Z,2022-10-12T04:06:24Z,3837700735,178,,3832178129,140,28.9,3832178131,141,74.6,3832178133,212,20.0,3832178127,56,Back,3832178135,213,3.9,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757743,19,43,1,1,16,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-10-09T14:47:26.966Z,2022-10-09T14:55:00Z,3832178847,141,41.0,3832178849,212,19.3,3832188933,144,1,3832178843,56,Back,3832178845,140,28.2,3832178851,213,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757797,20,1,1,1,16,4vd2t5schmvvufrfib7f2vjdf,1,27.3,67.7,2022-10-09T14:47:27.288Z,2022-10-12T04:06:28Z,3832146297,56,Back,3832146301,141,47.0,3832146299,140,25.9,3832146303,212,14.2,3832146305,213,4.6,3837700767,178,,,,,,,,34258m1cvslz8r6d17nv4b90q,S. van Ottele,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757875,21,1,1,1,20,4vd2t5schmvvufrfib7f2vjdf,1,25.8,44.4,2022-10-09T14:47:30.578Z,2022-10-12T04:06:33Z,3832146697,213,6.3,3832146695,212,12.2,3837700815,178,,3832146693,141,44.2,3832146689,56,Back,3832146691,140,37.4,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469757925,22,1,1,1,21,4vd2t5schmvvufrfib7f2vjdf,1,37.4,44.2,2022-10-09T14:47:31.554Z,2022-10-12T04:06:36Z,3832146939,212,24.4,3832146937,141,15.3,3832146929,56,Back,3837700859,178,,3832146941,213,4.1,3832146933,140,23.7,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469758097,23,1,1,1,24,4vd2t5schmvvufrfib7f2vjdf,1,23.7,15.3,2022-10-09T14:47:34.554Z,2022-10-12T04:06:40Z,3832147771,213,6.2,3832147763,56,Right,3837700899,178,,3832147765,140,59.9,3832147767,141,9.1,3832147773,1,,3832147769,212,38.2,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469758105,24,1,1,1,29,4vd2t5schmvvufrfib7f2vjdf,0,63.7,5,2022-10-09T14:47:39.596Z,2022-10-12T04:06:46Z,3837700973,178,,3832147787,56,Right,3832147791,140,67.1,3832147803,212,4.4,3832147887,233,26,3832147891,286,,3832147883,236,,3832147807,213,0.6,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,3832147795,141,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469758099,26,74,1,1,29,24fvcruwqrqvqa3aonf8c3zuy,1,24.2,94.5,2022-10-09T14:47:39.796Z,2022-10-12T04:06:50Z,3837701015,178,,3832147919,233,24,3832147783,285,,3832147781,56,Back,,,,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469758205,25,5,1,1,30,4vd2t5schmvvufrfib7f2vjdf,1,70.4,-1.8,2022-10-09T14:47:40.450Z,2022-10-12T04:07:04Z,3832148429,233,27,3832148331,347,,3832148329,56,Right,,,,,,,,,,,,,,,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469758127,27,5,1,1,30,24fvcruwqrqvqa3aonf8c3zuy,0,29.6,101.8,2022-10-09T14:47:40.450Z,2022-10-12T04:07:05Z,3832147947,56,Back,3832147949,347,,3832148479,233,25,,,,,,,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
