id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/13/value
2456864757,734,43,2,48,19,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-09-04T13:39:31.228Z,2022-09-07T10:32:12Z,3763809507,144,82,3763606089,178,0,,,,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797827,427,61,2,48,20,4vd2t5schmvvufrfib7f2vjdf,0,67.4,75,2022-09-04T13:39:31.329Z,2022-09-07T06:29:58Z,3763587735,21,,3757854765,56,Center,3763587737,178,,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456864845,921,43,2,48,20,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-09-04T13:39:31.340Z,2022-09-07T06:59:03Z,3763606437,178,0,3763606603,144,82,,,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797815,478,50,2,48,20,8iawijq7s9s6d85mjz8wdslki,1,30.7,15,2022-09-04T13:39:32.179Z,2022-09-07T06:30:02Z,3757857263,285,,3757854675,56,Back,3760637699,233,429,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798003,429,7,2,48,20,4vd2t5schmvvufrfib7f2vjdf,1,69.3,85,2022-09-04T13:39:32.184Z,2022-09-07T06:30:12Z,3760575383,286,,3760637695,233,478,3760575513,385,,3763587859,178,,3760575419,167,,3757855755,56,Left,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455797857,428,5,2,48,22,4vd2t5schmvvufrfib7f2vjdf,0,70.5,101.4,2022-09-04T13:39:33.414Z,2022-09-07T06:30:15Z,3757854947,347,,3757854945,56,Left,3757862977,233,479,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798033,479,5,2,48,22,8iawijq7s9s6d85mjz8wdslki,1,29.5,-1.4,2022-09-04T13:39:33.414Z,2022-09-07T06:30:15Z,3757855883,347,,3757862969,233,428,3757855881,56,Back,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798069,480,1,2,48,35,8iawijq7s9s6d85mjz8wdslki,1,24.8,0,2022-09-04T13:39:47.093Z,2022-09-07T06:30:17Z,3757856063,141,29.4,3757856057,107,,3757856069,1,,3757856059,56,Center,3757856067,213,0.6,3757856065,212,39.8,3757856061,140,57.0,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798101,481,1,2,48,38,8iawijq7s9s6d85mjz8wdslki,1,57,29.4,2022-09-04T13:39:50.015Z,2022-09-07T06:30:21Z,3757856289,140,56.3,3763587939,388,,3757856291,141,37.3,3757856295,213,1.7,3757856293,212,5.4,3757856285,3,,3757856287,56,Center,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798121,482,1,2,48,40,8iawijq7s9s6d85mjz8wdslki,0,60.3,48.7,2022-09-04T13:39:51.830Z,2022-09-07T06:30:29Z,3763588007,178,,3757856387,56,Center,3757856393,212,9.7,3757856391,141,49.6,3757856395,213,0.1,3757856495,155,,3757856389,140,69.5,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798131,430,1,2,48,41,4vd2t5schmvvufrfib7f2vjdf,1,28,50.9,2022-09-04T13:39:52.746Z,2022-09-07T06:30:31Z,3757856451,212,18.6,3757856443,140,39.4,3757856455,213,5.4,3757856437,56,Back,3757856447,141,30.0,3763588027,388,,3757856433,3,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798137,431,49,2,48,43,4vd2t5schmvvufrfib7f2vjdf,1,39.4,30,2022-09-04T13:39:55.105Z,2022-09-07T10:32:31Z,,,,,,,,,,,,,,,,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456908927,1286,43,2,48,44,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-09-04T13:39:55.498Z,2022-09-07T10:32:19Z,3763809661,144,82,3763809623,178,0,,,,,,,,,,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798265,432,1,2,48,49,4vd2t5schmvvufrfib7f2vjdf,1,48.5,4.9,2022-09-04T13:40:01.134Z,2022-09-07T06:30:39Z,3757857165,141,21.3,3757857161,140,52.0,3757857169,212,11.7,3763588081,178,,3757857173,213,1.3,3757857155,56,Center,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798303,433,1,2,48,52,4vd2t5schmvvufrfib7f2vjdf,1,55.4,34.2,2022-09-04T13:40:04.174Z,2022-09-07T06:30:42Z,3757857397,141,42.4,3757857393,56,Back,3757857401,213,2.8,3757857395,140,40.2,3763588117,178,,3757857399,212,16.9,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798349,434,1,2,48,55,4vd2t5schmvvufrfib7f2vjdf,1,45,49.3,2022-09-04T13:40:06.935Z,2022-09-07T06:30:56Z,3763588275,178,,3757857689,141,68.7,3757857681,56,Center,3757857685,140,58.2,3757857697,213,0.8,3757857693,212,19.1,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798405,435,1,2,48,59,4vd2t5schmvvufrfib7f2vjdf,1,61.6,71.7,2022-09-04T13:40:11.215Z,2022-09-07T06:31:00Z,3757857971,213,1.1,3757857965,140,68.3,3763588315,178,,3757857967,141,94.2,3757857969,212,16.8,3757857963,56,Left,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798577,436,1,2,49,2,4vd2t5schmvvufrfib7f2vjdf,1,68.3,94.2,2022-09-04T13:40:13.911Z,2022-09-07T06:31:16Z,3763588387,178,,3757862853,210,15,3757858863,140,83.0,3757858869,213,0.1,3757858867,212,15.6,3757858861,56,Left,3757858865,141,97.5,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2455798581,437,15,2,49,10,4vd2t5schmvvufrfib7f2vjdf,1,81.1,62.5,2022-09-04T13:40:21.858Z,2022-09-07T06:31:17Z,3757862885,146,84.0,3757858895,22,,3757861935,82,,3757862875,55,436,3757861955,233,483,3757858899,56,Center,3757862879,102,47.9,3757862873,29,,aie09n600h7ozeg6zl6anithx,T. Halilović,3757862891,230,3757862883,215,3757858897,18,,3757862887,147,60.8,98.6,,,3763588491,178,,3757862895,231,3757862881,103,27.8,3757861931,20,3757862871,81,,,,,,50.2
2455798573,483,10,2,49,10,8iawijq7s9s6d85mjz8wdslki,1,17.8,46.4,2022-09-04T13:40:21.935Z,2022-09-07T06:31:44Z,3763588505,178,,3757858845,94,,3757861987,233,437,3757858847,56,Back,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798585,438,61,2,49,10,4vd2t5schmvvufrfib7f2vjdf,1,79.5,62.3,2022-09-04T13:40:22.122Z,2022-09-07T06:32:01Z,3757858917,56,Center,3763588893,178,,,,,,,,,,,,,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456865513,941,43,2,49,11,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-09-04T13:40:23.054Z,2022-09-07T07:01:37Z,3763608857,144,82,3763608797,178,0,,,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798607,484,49,2,49,12,8iawijq7s9s6d85mjz8wdslki,1,21.2,34.9,2022-09-04T13:40:23.639Z,2022-09-07T10:33:31Z,,,,,,,,,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798773,485,1,2,49,14,8iawijq7s9s6d85mjz8wdslki,1,28.3,33,2022-09-04T13:40:26.022Z,2022-09-07T06:32:20Z,3757859885,213,5.9,3757859881,141,15.3,3763588961,178,,3757859877,56,Right,3757859879,140,53.1,3757859883,212,28.7,3757860929,210,15,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2455798779,486,15,2,49,24,8iawijq7s9s6d85mjz8wdslki,1,74.8,40.4,2022-09-04T13:40:35.811Z,2022-09-07T06:32:21Z,3757860957,146,99.0,3757860937,77,,3757860955,215,,3757859911,22,,3763589003,178,,3757859913,18,,3757860959,147,48.0,3757860939,29,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,3757861005,233,3757860943,55,3757859915,56,Center,3757860951,102,54.1,439,485,,3757860953,103,22.8,3757860207,72,,,,,,,,,,,,,
2455798809,439,10,2,49,25,4vd2t5schmvvufrfib7f2vjdf,1,2.8,49.7,2022-09-04T13:40:36.730Z,2022-09-07T06:32:23Z,3757860351,179,,3757860089,173,,3760577301,378,,3757860097,56,Back,3757860495,233,486,3757860095,182,,,,,,,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798827,440,6,2,49,26,4vd2t5schmvvufrfib7f2vjdf,0,14.8,55.2,2022-09-04T13:40:37.501Z,2022-09-07T06:32:26Z,3757860295,233,487,3757860177,56,Back,3757860179,73,,,,,,,,,,,,,,,,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455798795,487,6,2,49,26,8iawijq7s9s6d85mjz8wdslki,1,85.2,44.8,2022-09-04T13:40:37.501Z,2022-09-07T06:32:26Z,3757860019,73,,3757860235,233,440,3757860015,56,Center,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799441,488,1,2,50,9,8iawijq7s9s6d85mjz8wdslki,0,99.5,99.5,2022-09-04T13:41:20.828Z,2022-09-07T06:32:29Z,3757863727,6,,3757863743,1,,3763589153,178,,3757863731,224,,3757863725,2,,3757863741,213,4.4,3760582565,72,,3757863733,56,Center,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,3757863729,155,3757863737,141,3757863735,140,90.0,3757863739,212,33.1,,53.1,,,,,,,,,,,,,,,,,,,
2455799473,441,12,2,50,11,4vd2t5schmvvufrfib7f2vjdf,1,7.4,51.3,2022-09-04T13:41:22.399Z,2022-09-07T06:32:31Z,3757863929,140,3.4,3757863933,212,17.4,3763589193,388,,3757863971,15,,3757863931,141,26.4,3757863935,213,4.5,3757863927,56,Back,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799497,442,49,2,50,14,4vd2t5schmvvufrfib7f2vjdf,1,5.4,11.9,2022-09-04T13:41:25.455Z,2022-09-07T10:33:44Z,,,,,,,,,,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799617,443,1,2,50,17,4vd2t5schmvvufrfib7f2vjdf,0,9.2,4.1,2022-09-04T13:41:28.835Z,2022-09-07T06:32:45Z,3757864681,157,,3757864693,1,,3757864685,140,57.0,3757864687,141,21.5,3757864689,212,51.6,3763589329,178,,3757864683,56,Center,3757864691,213,0.2,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799635,489,49,2,50,22,8iawijq7s9s6d85mjz8wdslki,1,45.3,87.7,2022-09-04T13:41:34.208Z,2022-09-07T10:33:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799653,490,1,2,50,24,8iawijq7s9s6d85mjz8wdslki,1,45.3,87.7,2022-09-04T13:41:35.542Z,2022-09-07T06:32:51Z,3757864917,141,87.4,3757864925,213,6.3,3763589381,178,,3757864915,140,53.9,3757864913,56,Left,3757864923,212,9.0,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799691,491,1,2,50,25,8iawijq7s9s6d85mjz8wdslki,1,53.9,87.4,2022-09-04T13:41:36.720Z,2022-09-07T06:32:57Z,3763589457,178,,3757865113,212,11.1,3757865109,140,43.4,3757865111,141,88.9,3757865107,56,Back,3757865115,213,3.0,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799737,492,1,2,50,27,8iawijq7s9s6d85mjz8wdslki,1,44.6,89.6,2022-09-04T13:41:38.773Z,2022-09-07T06:33:00Z,3757865343,212,16.4,3763589493,178,,3757865337,56,Back,3757865339,140,42.1,3757865341,141,65.8,3757865345,213,4.6,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799851,493,1,2,50,29,8iawijq7s9s6d85mjz8wdslki,1,42.5,64,2022-09-04T13:41:40.954Z,2022-09-07T06:33:04Z,3757866013,212,20.4,3763589519,178,,3757866009,140,43.2,3757866011,141,34.0,3757866007,56,Back,3757866015,213,4.7,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799875,494,1,2,50,35,8iawijq7s9s6d85mjz8wdslki,1,55.4,33.9,2022-09-04T13:41:47.157Z,2022-09-07T06:33:07Z,3757866135,212,6.9,3757866131,140,51.6,3763589557,178,,3757866137,213,2.2,3757866129,56,Center,3757866133,141,42.1,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799895,495,1,2,50,38,8iawijq7s9s6d85mjz8wdslki,1,51.6,42.1,2022-09-04T13:41:49.824Z,2022-09-07T06:33:12Z,3757866229,140,55.1,3763589591,178,,3757866233,212,7.7,3757866235,213,5.2,3757866231,141,32.1,3757866227,56,Center,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799923,496,1,2,50,40,8iawijq7s9s6d85mjz8wdslki,1,56.4,28.8,2022-09-04T13:41:51.593Z,2022-09-07T06:33:15Z,3757866381,56,Center,3763589651,178,,3757866385,141,45.8,3757866387,212,16.8,3757866389,213,0.8,3757866383,140,68.0,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455799965,497,1,2,50,42,8iawijq7s9s6d85mjz8wdslki,1,68,44,2022-09-04T13:41:53.359Z,2022-09-07T06:33:19Z,3763589701,178,,3757866649,213,5.7,3757866643,140,78.5,3757866645,141,34.2,3757866641,56,Center,3757866647,212,12.9,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800017,498,1,2,50,46,8iawijq7s9s6d85mjz8wdslki,1,79.8,16.5,2022-09-04T13:41:57.360Z,2022-09-07T06:33:22Z,3757866961,212,8.7,3763589747,178,,3757866959,141,6.7,3757866957,140,74.5,3757866955,56,Right,3757866963,213,4.0,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800085,499,1,2,50,49,8iawijq7s9s6d85mjz8wdslki,1,73.8,5.8,2022-09-04T13:42:00.675Z,2022-09-07T06:33:28Z,3757867375,140,58.0,3757867387,213,3.1,3757867371,56,Right,3757867383,212,16.7,3763589815,178,,3757867379,141,7.9,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800129,500,1,2,50,53,8iawijq7s9s6d85mjz8wdslki,0,61,16.7,2022-09-04T13:42:05.002Z,2022-09-07T06:33:36Z,3757867629,213,1.2,3757867623,140,69.0,3757867625,141,46.1,3763589883,178,,3757867621,56,Center,3757867627,212,21.7,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835025,711,61,2,50,54,4vd2t5schmvvufrfib7f2vjdf,1,34.1,66.4,2022-09-04T13:42:05.543Z,2022-09-07T06:33:43Z,3758054885,56,Back,3763589955,178,,,,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800145,501,1,2,50,55,8iawijq7s9s6d85mjz8wdslki,0,69.5,47.3,2022-09-04T13:42:06.484Z,2022-09-07T06:33:55Z,3757867727,141,50.3,3757868117,236,,3757867731,213,0.9,3757867725,140,70.9,3757868119,233,444,3757867723,56,Center,3757867729,212,2.5,3763589987,178,,5qvy65ckiigykkowpyco05zv9,M. Duelund,3757868123,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800185,444,74,2,50,55,4vd2t5schmvvufrfib7f2vjdf,1,26.3,52.4,2022-09-04T13:42:06.535Z,2022-09-07T06:33:59Z,3757868161,233,501,3763590107,178,,3757867993,285,,3757867987,56,Back,,,,,,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800237,445,44,2,50,57,4vd2t5schmvvufrfib7f2vjdf,1,30.2,70.5,2022-09-04T13:42:08.644Z,2022-09-07T07:23:18Z,3758060327,233,891,3758060105,285,,3757868267,56,Back,,,,,,,,,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455835925,891,44,2,50,57,8iawijq7s9s6d85mjz8wdslki,0,69.8,29.5,2022-09-04T13:42:08.645Z,2022-09-07T06:34:04Z,3758059799,56,Center,3758059801,286,,3758060121,233,445,,,,,,,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456309701,719,1,2,50,57,4vd2t5schmvvufrfib7f2vjdf,0,30.9,68.9,2022-09-04T13:42:08.796Z,2022-09-07T07:23:18Z,3760586201,141,68.3,3760586205,213,3.4,3760586199,140,29.1,3763590289,388,,3760586195,3,,3760586203,212,1.9,3760586197,56,Back,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455836089,892,61,2,50,57,8iawijq7s9s6d85mjz8wdslki,1,71.5,22.7,2022-09-04T13:42:08.819Z,2022-09-07T06:34:30Z,3758060737,56,Center,3763590443,178,,,,,,,,,,,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800279,502,1,2,51,0,8iawijq7s9s6d85mjz8wdslki,1,73.5,44.2,2022-09-04T13:42:11.854Z,2022-09-07T06:34:40Z,3757868515,140,74.8,3757868521,213,1.5,3757868517,141,73.5,3757869877,210,13,3757868519,212,20.0,3757868513,56,Center,3763590207,178,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
2455800285,503,13,2,51,3,8iawijq7s9s6d85mjz8wdslki,1,75.2,73.2,2022-09-04T13:42:14.520Z,2022-09-07T06:34:41Z,3757869903,231,51.8,3757868561,22,,3757869891,55,502,3757869901,230,98.1,3757868563,18,,3757868565,56,Center,3757869897,103,81.9,3763590537,178,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,3757869895,102,3757869885,74,3757869069,72,,3757869887,29,,53.3,,,3757869899,215,,,,,,,,,,,,,,,,
2455800275,446,5,2,51,5,4vd2t5schmvvufrfib7f2vjdf,1,-0.8,39.4,2022-09-04T13:42:16.322Z,2022-09-07T06:34:43Z,3757868505,346,,3757868501,56,Back,3757868717,233,504,,,,,,,,,,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800305,504,5,2,51,5,8iawijq7s9s6d85mjz8wdslki,0,100.8,60.6,2022-09-04T13:42:16.322Z,2022-09-07T06:34:43Z,3757868657,56,Center,3757868735,233,446,3757868659,346,,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800689,447,1,2,51,27,4vd2t5schmvvufrfib7f2vjdf,1,3.9,45.5,2022-09-04T13:42:39.114Z,2022-09-07T06:34:54Z,3757870761,212,71.0,3757870753,124,,3757870765,1,,3757870759,141,92.7,3757870769,74,,3757870757,140,64.2,3757870755,56,Left,3757870763,213,0.5,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800699,448,1,2,51,35,4vd2t5schmvvufrfib7f2vjdf,1,64.7,93.2,2022-09-04T13:42:46.376Z,2022-09-07T06:34:59Z,3757870821,56,Center,3757870825,141,74.5,3757870827,212,14.2,3763590665,178,,3757870829,213,4.3,3757870823,140,58.7,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800721,449,1,2,51,37,4vd2t5schmvvufrfib7f2vjdf,1,58.7,74.5,2022-09-04T13:42:48.420Z,2022-09-07T06:35:03Z,3757870949,140,67.4,3757870955,213,1.0,3757870951,141,94.1,3763590697,178,,3757870953,212,16.2,3757870947,56,Left,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800745,450,1,2,51,39,4vd2t5schmvvufrfib7f2vjdf,1,67.7,90.8,2022-09-04T13:42:50.826Z,2022-09-07T06:35:13Z,3757871083,141,89.0,3757871079,56,Back,3757871087,213,3.2,3763590763,178,,3757871081,140,38.8,3757871085,212,30.4,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800799,451,1,2,51,41,4vd2t5schmvvufrfib7f2vjdf,1,38.8,89,2022-09-04T13:42:52.644Z,2022-09-07T06:35:15Z,3763590777,178,,3757871389,212,21.4,3757871391,213,4.0,3757871383,56,Back,3757871385,140,26.0,3757871387,141,64.6,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456866787,802,43,2,51,45,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-09-04T13:42:56.394Z,2022-09-07T07:06:47Z,3763613157,178,0,3763613203,144,82,,,,,,,,,,,,,,,,,,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800847,452,1,2,51,45,4vd2t5schmvvufrfib7f2vjdf,1,27.3,63.4,2022-09-04T13:42:56.450Z,2022-09-07T06:35:19Z,3757871637,141,56.3,3757871635,140,33.3,3757871641,213,5.6,3763590795,178,,3757871633,56,Back,3757871639,212,7.9,,,,,,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455800959,453,1,2,51,49,4vd2t5schmvvufrfib7f2vjdf,1,36.1,54.9,2022-09-04T13:43:00.918Z,2022-09-07T06:35:22Z,3757872173,56,Back,3757872179,212,11.9,3757872181,213,1.6,3757872177,141,72.4,3757872175,140,36.0,3763590815,178,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455801027,454,1,2,51,53,4vd2t5schmvvufrfib7f2vjdf,1,37.3,72.3,2022-09-04T13:43:04.554Z,2022-09-07T06:35:24Z,3757872599,141,49.6,3757872601,212,15.7,3763590827,178,,3757872595,56,Back,3757872603,213,4.5,3757872597,140,34.6,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455801081,455,1,2,51,57,4vd2t5schmvvufrfib7f2vjdf,1,42.9,50,2022-09-04T13:43:09.086Z,2022-09-07T06:35:27Z,3763590859,178,,3757872893,141,36.7,3757872891,140,40.8,3757872895,212,9.3,3757872897,213,4.5,3757872889,56,Back,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455801121,456,1,2,52,1,4vd2t5schmvvufrfib7f2vjdf,1,37.2,36.9,2022-09-04T13:43:12.484Z,2022-09-07T06:35:34Z,3757873117,213,1.9,3757873115,212,19.1,3757873111,140,31.6,3757873109,56,Back,3763590923,178,,3757873113,141,63.7,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455801139,457,1,2,52,3,4vd2t5schmvvufrfib7f2vjdf,1,31.6,63.7,2022-09-04T13:43:14.750Z,2022-09-07T06:35:37Z,3763590949,178,,3757873241,141,55.5,3757873245,213,4.0,3757873239,140,27.4,3757873237,56,Back,3757873243,212,7.1,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
