id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,assist,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/9/value,qualifier/17/value,qualifier/19/value
2485266005,18,1,1,1,13,4vd2t5schmvvufrfib7f2vjdf,1,71.2,87.8,2022-11-13T13:34:23.430Z,2022-11-16T05:15:30Z,3913944357,56,Left,3913944363,212,9.0,3917978419,178,,3913944359,140,65.0,3913944361,141,96.9,3913944365,213,2.4,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485266017,19,1,1,1,17,4vd2t5schmvvufrfib7f2vjdf,1,62.2,96.6,2022-11-13T13:34:27.403Z,2022-11-16T05:15:33Z,3913944429,141,96.5,3913944425,56,Left,3913944433,213,3.1,3917978451,178,,3913944431,212,9.3,3913944427,140,53.3,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485266041,20,1,1,1,19,4vd2t5schmvvufrfib7f2vjdf,1,52.9,95,2022-11-13T13:34:29.306Z,2022-11-16T05:15:36Z,3917978479,178,,3913944553,141,96.2,3913944557,213,0.1,3913944549,56,Left,3913944555,212,7.4,3913944551,140,59.9,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485266195,21,1,1,1,23,4vd2t5schmvvufrfib7f2vjdf,1,63.4,89.1,2022-11-13T13:34:33.241Z,2022-11-16T05:15:42Z,3917978559,178,,3913945515,140,67.6,3913945519,212,6.0,3913945513,56,Left,3913945517,141,95.0,3913945521,213,0.7,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485266145,16,45,1,1,29,ears40cp6opsgvhsy0dgyszpd,0,18,3.3,2022-11-13T13:34:39.354Z,2022-11-16T05:15:50Z,3913945217,285,,3913946201,233,22,3913945215,56,Back,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485266197,22,3,1,1,29,4vd2t5schmvvufrfib7f2vjdf,1,82,96.7,2022-11-13T13:34:39.354Z,2022-11-16T05:15:50Z,3915970761,464,,3913945529,56,Left,3917978621,178,,3913945569,233,16,3913945531,286,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485266207,23,3,1,1,31,4vd2t5schmvvufrfib7f2vjdf,0,82.3,95.6,2022-11-13T13:34:41.111Z,2022-11-16T05:15:57Z,3917978691,178,,3913945591,56,Left,3913945593,286,,3915970963,465,,3916105453,233,17,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485266181,17,7,1,1,31,ears40cp6opsgvhsy0dgyszpd,1,17.7,4.4,2022-11-13T13:34:41.426Z,2022-11-16T05:16:00Z,3915970807,385,,3913945415,167,,3913945419,285,,3913945417,56,Back,3917978719,178,,3913945555,233,23,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485266183,18,5,1,1,33,ears40cp6opsgvhsy0dgyszpd,0,11.4,-1.2,2022-11-13T13:34:42.884Z,2022-11-16T05:16:03Z,3913945863,233,24,3913945427,347,,3913945425,56,Back,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485266257,24,5,1,1,33,4vd2t5schmvvufrfib7f2vjdf,1,88.6,101.2,2022-11-13T13:34:42.884Z,2022-11-16T05:16:02Z,3913945857,233,18,3913945821,56,Left,3913945825,347,,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485266345,25,1,1,1,48,4vd2t5schmvvufrfib7f2vjdf,1,87.2,100,2022-11-13T13:34:57.713Z,2022-11-16T05:17:57Z,3913946327,107,,3913946335,212,13.6,3913946331,140,74.5,3914203081,189,,3913946337,213,3.3,3913946329,56,Left,3913946333,141,97.7,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485318227,459,1,1,1,48,4vd2t5schmvvufrfib7f2vjdf,0,75.6,95.4,2022-11-13T13:34:57.938Z,2022-11-16T05:17:59Z,3914202907,140,86.0,3914203011,189,,3914202909,141,95.7,3914202905,56,Left,3914202913,212,10.9,3914202917,213,0.0,3917979589,178,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485266371,19,1,1,1,49,ears40cp6opsgvhsy0dgyszpd,0,14.3,6.4,2022-11-13T13:34:58.648Z,2022-11-16T05:18:08Z,3913946437,140,35.7,3913946433,157,,3913946443,213,0.0,3913946441,212,22.5,3917979687,178,,3913946445,1,,3913946439,141,7.3,3913946435,56,Back,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485266367,26,44,1,1,51,4vd2t5schmvvufrfib7f2vjdf,1,62.6,89.2,2022-11-13T13:35:01.308Z,2022-11-16T06:53:27Z,3913946419,286,,3913946557,233,20,3913946417,56,Left,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485266381,20,44,1,1,51,ears40cp6opsgvhsy0dgyszpd,0,37.4,10.8,2022-11-13T13:35:01.309Z,2022-11-16T05:18:29Z,3913946483,285,,3913946591,233,26,3913946479,56,Back,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485266405,27,1,1,1,51,4vd2t5schmvvufrfib7f2vjdf,0,61.1,85.7,2022-11-13T13:35:01.402Z,2022-11-16T06:53:28Z,3913946613,56,Left,3913946617,141,92.3,3913946621,213,0.5,3917979825,388,,3913946619,212,10.1,3913946615,140,69.7,3913946611,3,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485266417,21,1,1,1,55,ears40cp6opsgvhsy0dgyszpd,0,24.3,3.8,2022-11-13T13:35:05.022Z,2022-11-16T05:18:40Z,3913946671,140,30.0,3913946675,212,6.0,3913946669,56,Back,3917979985,178,,3913946677,213,6.2,3913946673,141,3.4,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485266429,22,45,1,1,57,ears40cp6opsgvhsy0dgyszpd,0,32.1,4,2022-11-13T13:35:07.051Z,2022-11-16T05:18:49Z,3913946845,233,28,3913946707,56,Back,3913946709,285,,,,,,,,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485266455,28,3,1,1,57,4vd2t5schmvvufrfib7f2vjdf,1,67.9,96,2022-11-13T13:35:07.051Z,2022-11-16T05:18:49Z,3913946795,233,22,3913946779,286,,3917980057,178,,3915971389,464,,3913946777,56,Left,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485266443,23,45,1,1,58,ears40cp6opsgvhsy0dgyszpd,0,31.8,4.2,2022-11-13T13:35:08.049Z,2022-11-16T05:18:55Z,3913946741,56,Back,3913947633,233,29,3913946743,285,,,,,,,,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485266477,29,3,1,1,58,4vd2t5schmvvufrfib7f2vjdf,1,68.2,95.8,2022-11-13T13:35:08.049Z,2022-11-16T05:18:54Z,3913946887,56,Left,3917980127,178,,3913946889,286,,3915971533,464,,3913947621,233,23,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486026471,991,67,1,1,59,4vd2t5schmvvufrfib7f2vjdf,1,66.4,94.7,2022-11-13T13:35:08.985Z,2022-11-16T06:53:28Z,3917997751,233,820,,,,,,,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486026469,820,67,1,1,59,ears40cp6opsgvhsy0dgyszpd,0,33.6,5.3,2022-11-13T13:35:08.986Z,2022-11-16T05:52:39Z,3917997755,233,991,,,,,,,,,,,,,,,,,,,,,,9wgpudcet9m8doz9ezbjxzkrt,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
