id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2461889415,95,55,1,8,53,4vd2t5schmvvufrfib7f2vjdf,1,16.5,53.1,2022-09-18T12:41:42.176Z,2022-09-21T05:31:13Z,,,,,,,,,,,,,,,,,,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461889789,96,1,1,9,15,4vd2t5schmvvufrfib7f2vjdf,1,6.7,55.2,2022-09-18T12:42:04.316Z,2022-09-21T05:31:24Z,3790252707,140,13.5,3790252703,241,,3790252711,212,14.9,3790252705,56,Back,3790252701,5,,3790252709,141,74.4,3790252713,213,1.1,3790254033,189,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,3795899127,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461889831,97,1,1,9,16,4vd2t5schmvvufrfib7f2vjdf,1,13.5,74.4,2022-09-18T12:42:05.825Z,2022-09-21T05:31:29Z,3790252903,56,Back,3795899187,178,,3790252915,213,5.4,3790252911,212,8.9,3790252907,141,64.5,3790252905,140,19.1,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461889853,98,50,1,9,19,4vd2t5schmvvufrfib7f2vjdf,1,20.1,65.4,2022-09-18T12:42:08.465Z,2022-09-21T05:31:36Z,3790253005,56,Back,3790253007,285,,3790253077,233,83,,,,,,,,,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461889847,83,7,1,9,19,4tic29sox7m39fy1ztgv0jsiq,0,79.9,34.6,2022-09-18T12:42:08.509Z,2022-09-21T05:31:40Z,3790253045,233,98,3790252975,56,Center,3795899319,178,,3793636211,383,,3790252977,286,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462942787,884,67,1,9,21,4vd2t5schmvvufrfib7f2vjdf,1,11.6,68.2,2022-09-18T12:42:10.530Z,2022-09-21T09:57:50Z,3795928165,233,1073,,,,,,,,,,,,,,,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462942783,1073,67,1,9,21,4tic29sox7m39fy1ztgv0jsiq,0,88.4,31.8,2022-09-18T12:42:10.531Z,2022-09-21T06:07:50Z,3795928169,233,884,,,,,,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461889869,99,12,1,9,21,4vd2t5schmvvufrfib7f2vjdf,1,12.2,68.2,2022-09-18T12:42:10.553Z,2022-09-21T09:57:50Z,3790256717,212,2.2,3790256713,140,13.7,3795899395,178,,3790256715,141,66.0,3790256719,213,5.5,3790253067,56,Back,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461890535,87,61,1,9,21,4tic29sox7m39fy1ztgv0jsiq,1,85.4,36.4,2022-09-18T12:42:10.653Z,2022-09-21T05:31:53Z,3790256327,56,Center,3795899437,178,,,,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2461889907,84,49,1,9,22,4tic29sox7m39fy1ztgv0jsiq,1,86,56.4,2022-09-18T12:42:11.595Z,2022-09-21T05:31:59Z,,,,,,,,,,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461889917,85,15,1,9,24,4tic29sox7m39fy1ztgv0jsiq,1,86,56.4,2022-09-18T12:42:13.067Z,2022-09-21T05:32:03Z,3790254545,146,88.8,3790253297,17,,3790254537,102,49.6,3790254533,78,,3790254541,215,,3790254551,231,50.7,3790254547,147,55.1,3790253295,22,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,3790254539,103,19,3790257603,55,87,3790253883,233,3790257601,29,3790253299,56,3790254549,230,99.1,3790253851,82,3790253847,72,3795899537,178,,,,,,,,100,,Center,,,,,,,,,
2461889925,100,10,1,9,24,4vd2t5schmvvufrfib7f2vjdf,1,12,40.3,2022-09-18T12:42:13.176Z,2022-09-21T05:32:08Z,3795899595,178,,3790253335,94,,3790253917,233,85,3790253337,56,Back,,,,,,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461890015,86,5,1,9,27,4tic29sox7m39fy1ztgv0jsiq,1,74.2,101.2,2022-09-18T12:42:16.398Z,2022-09-21T05:32:14Z,3790253799,347,,3790253797,56,Left,3790253857,233,101,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461889995,101,5,1,9,27,4vd2t5schmvvufrfib7f2vjdf,0,25.8,-1.2,2022-09-18T12:42:16.398Z,2022-09-21T05:32:14Z,3790253877,233,86,3790253701,347,,3790253699,56,Back,,,,,,,,,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461890963,88,1,1,10,12,4tic29sox7m39fy1ztgv0jsiq,0,83.5,100,2022-09-18T12:43:01.569Z,2022-09-21T05:32:18Z,3790258377,56,Center,3790258385,141,59.6,3790258381,140,87.2,3790258389,212,28.7,3790258391,213,4.8,3790258395,1,,3790258375,107,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461890979,102,12,1,10,14,4vd2t5schmvvufrfib7f2vjdf,1,9.7,49,2022-09-18T12:43:03.845Z,2022-09-21T05:32:39Z,3790258461,212,5.6,3790258465,15,,3790258459,141,51.6,3790258455,56,Back,3790258463,213,0.3,3795899925,178,,3790258457,140,14.8,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461891029,89,61,1,10,15,4tic29sox7m39fy1ztgv0jsiq,1,88.1,59.7,2022-09-18T12:43:03.918Z,2022-09-21T05:32:46Z,3790258661,56,Center,3795900027,15,,3795900029,178,,,,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461891129,103,12,1,10,16,4vd2t5schmvvufrfib7f2vjdf,1,14.1,58.4,2022-09-18T12:43:05.196Z,2022-09-21T05:32:55Z,3795900157,21,,3790259111,140,32.7,3790259115,212,19.7,3790259113,141,62.1,3790259109,56,Back,3795900155,178,,3790259117,213,0.1,,,,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461891069,90,61,1,10,19,4tic29sox7m39fy1ztgv0jsiq,1,71.3,45.1,2022-09-18T12:43:07.924Z,2022-09-21T10:07:18Z,3790258831,56,Center,3796230081,178,,,,,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461891113,91,1,1,10,20,4tic29sox7m39fy1ztgv0jsiq,0,74.4,47.5,2022-09-18T12:43:09.449Z,2022-09-21T05:34:28Z,3790259029,140,78.8,3790259025,3,,3790259035,213,5.5,3790259031,141,40.6,3790259027,56,Center,3790259033,212,6.6,3795901357,388,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461891159,105,49,1,10,21,4vd2t5schmvvufrfib7f2vjdf,1,22.2,70.2,2022-09-18T12:43:10.524Z,2022-09-21T05:34:32Z,,,,,,,,,,,,,,,,,,,,,,,,,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461891153,104,1,1,10,21,4vd2t5schmvvufrfib7f2vjdf,0,20.8,71.1,2022-09-18T12:43:10.561Z,2022-09-21T05:34:35Z,3790259215,140,65.7,3790259211,157,,3790259219,212,68.0,3790259221,213,5.5,3795901483,178,,3790259223,1,,3790259217,141,0.0,3790259213,56,Right,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461891275,92,5,1,10,27,4tic29sox7m39fy1ztgv0jsiq,1,35.8,101.8,2022-09-18T12:43:16.441Z,2022-09-21T05:34:39Z,3790259733,347,,3790260701,233,106,3790259731,56,Back,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461891439,106,5,1,10,27,4vd2t5schmvvufrfib7f2vjdf,0,64.2,-1.8,2022-09-18T12:43:16.441Z,2022-09-21T05:34:39Z,3790260445,347,,3790260725,233,92,3790260443,56,Right,,,,,,,,,,,,,,,,9hybzhhut4ac2xinqk7kzzpwp,R. Kaib,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461891359,93,1,1,10,30,4tic29sox7m39fy1ztgv0jsiq,1,30.9,100,2022-09-18T12:43:18.890Z,2022-09-21T05:34:46Z,3790260073,107,,3790260081,212,13.2,3790260077,140,24.8,3790260083,213,4.2,3790260079,141,85.0,3790260075,56,Back,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461891411,94,1,1,10,34,4tic29sox7m39fy1ztgv0jsiq,1,25.9,75.7,2022-09-18T12:43:23.163Z,2022-09-21T05:34:59Z,3795901927,178,,3790260311,213,4.4,3790260303,56,Back,3790260307,141,53.9,3790260305,140,21.1,3790260309,212,15.7,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461891447,95,1,1,10,36,4tic29sox7m39fy1ztgv0jsiq,1,18.5,50.6,2022-09-18T12:43:25.280Z,2022-09-21T05:35:03Z,3795901959,178,,3790260483,212,27.1,3790260477,56,Back,3790260485,213,5.1,3790260481,141,14.4,3790260479,140,29.4,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461891499,96,1,1,10,39,4tic29sox7m39fy1ztgv0jsiq,1,29.4,14.4,2022-09-18T12:43:28.100Z,2022-09-21T05:35:09Z,3790260729,56,Back,3790260731,140,44.7,3790260735,212,19.4,3795902047,178,,3790260733,141,30.3,3790260737,213,0.6,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461891593,97,1,1,10,41,4tic29sox7m39fy1ztgv0jsiq,1,42.1,22.4,2022-09-18T12:43:30.036Z,2022-09-21T05:35:15Z,3795902131,178,,3790261145,213,4.9,3790261141,141,7.3,3790261139,140,43.7,3790261137,56,Back,3790261143,212,10.4,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461891687,98,1,1,10,45,4tic29sox7m39fy1ztgv0jsiq,1,36.7,6.2,2022-09-18T12:43:34.724Z,2022-09-21T05:35:30Z,3790261549,56,Back,3790261555,212,38.1,3790261551,140,9.9,3790261559,1,,3790261553,141,44.0,3790261557,213,2.4,3795902279,178,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461891779,99,1,1,10,50,4tic29sox7m39fy1ztgv0jsiq,1,9.7,48.1,2022-09-18T12:43:38.869Z,2022-09-21T05:35:34Z,3790261979,212,29.1,3790261975,140,19.6,3790261983,213,1.2,3790261977,141,88.1,3795902341,178,,3790261973,56,Back,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461891827,100,1,1,10,56,4tic29sox7m39fy1ztgv0jsiq,1,28.5,88.6,2022-09-18T12:43:44.859Z,2022-09-21T05:35:38Z,3790262183,140,23.8,3790262179,56,Back,3790262195,213,4.3,3790262187,141,73.8,3790262191,212,11.2,3795902399,178,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461891881,101,1,1,10,57,4tic29sox7m39fy1ztgv0jsiq,1,23.9,72.3,2022-09-18T12:43:46.591Z,2022-09-21T05:35:42Z,3790262399,213,1.0,3790262391,56,Back,3790262395,141,88.7,3790262393,140,30.8,3795902425,178,,3790262397,212,13.3,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461891935,102,1,1,11,2,4tic29sox7m39fy1ztgv0jsiq,1,34.7,89.4,2022-09-18T12:43:51.497Z,2022-09-21T05:35:44Z,3790262631,56,Back,3790262641,212,16.0,3790262633,140,24.2,3790262647,213,4.0,3790262637,141,72.4,3795902459,178,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461891967,103,1,1,11,5,4tic29sox7m39fy1ztgv0jsiq,1,24.2,72.4,2022-09-18T12:43:53.913Z,2022-09-21T05:35:48Z,3790262759,56,Back,3790262765,212,17.7,3790262761,140,40.6,3790262763,141,66.4,3795902523,178,,3790262767,213,6.1,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461892083,104,1,1,11,6,4tic29sox7m39fy1ztgv0jsiq,1,39.8,65.5,2022-09-18T12:43:54.904Z,2022-09-21T05:35:51Z,3790263317,140,37.6,3790263323,212,24.3,3790263327,213,4.6,3790263315,56,Back,3795902559,178,,3790263319,141,30.0,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461892103,105,1,1,11,13,4tic29sox7m39fy1ztgv0jsiq,0,58.3,33,2022-09-18T12:44:01.896Z,2022-09-21T05:35:55Z,3790263417,140,67.6,3795902609,178,,3790263421,212,14.5,3790263425,213,0.8,3790263415,56,Center,3790263419,141,48.7,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462520211,775,8,1,11,13,4vd2t5schmvvufrfib7f2vjdf,1,30.9,51.9,2022-09-18T12:44:02.747Z,2022-09-21T05:36:02Z,3795902721,389,,3793642077,385,,3793641971,56,Back,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461892147,107,43,1,11,16,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-09-18T12:44:05.733Z,2022-09-18T14:45:51Z,3790988029,144,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461892253,106,1,1,11,17,4tic29sox7m39fy1ztgv0jsiq,1,71.6,55.8,2022-09-18T12:44:06.744Z,2022-09-21T05:36:09Z,3790264179,213,1.0,3790264175,141,86.0,3790264171,56,Left,3790264173,140,83.5,3790264177,212,24.0,3795902805,178,,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461892307,107,1,1,11,23,4tic29sox7m39fy1ztgv0jsiq,1,89.6,85.6,2022-09-18T12:44:12.475Z,2022-09-21T05:36:12Z,3790264403,212,10.6,3795902831,178,,3790264399,140,87.2,3790264397,56,Center,3790264405,213,4.5,3790264401,141,70.5,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461892321,108,1,1,11,24,4tic29sox7m39fy1ztgv0jsiq,1,87.8,71.7,2022-09-18T12:44:13.384Z,2022-09-21T05:36:20Z,3790264455,213,2.4,3790264451,141,77.9,3790264449,140,83.4,3790264447,56,Center,3790264453,212,6.3,3795902897,178,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461892341,109,1,1,11,26,4tic29sox7m39fy1ztgv0jsiq,1,83,78.4,2022-09-18T12:44:15.183Z,2022-09-21T05:36:24Z,3790264553,213,5.4,3790264545,56,Center,3790264549,141,70.8,3795902935,178,,3790264547,140,87.4,3790264551,212,6.9,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461892391,110,1,1,11,27,4tic29sox7m39fy1ztgv0jsiq,1,87.4,70.8,2022-09-18T12:44:16.160Z,2022-09-21T09:57:51Z,3790266829,210,15,3795902993,178,,3790264781,140,79.5,3790264783,141,63.0,3790264787,213,3.7,3790264779,56,Center,3790267215,156,,3790266831,154,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,3790264785,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
2462943477,1116,67,1,11,28,4tic29sox7m39fy1ztgv0jsiq,1,79,63.2,2022-09-18T12:44:17.147Z,2022-09-21T09:57:51Z,3795932171,233,895,,,,,,,,,,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462943475,895,67,1,11,28,4vd2t5schmvvufrfib7f2vjdf,0,21,36.8,2022-09-18T12:44:17.148Z,2022-09-21T06:11:56Z,3795932175,233,1116,,,,,,,,,,,,,,,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461892397,111,15,1,11,28,4tic29sox7m39fy1ztgv0jsiq,1,79.7,61.8,2022-09-18T12:44:17.150Z,2022-09-21T09:57:51Z,3790266925,230,98.9,3790264839,56,Center,3790266895,72,,3795903043,178,,3790266897,76,,3790266911,215,,3790266921,146,82.0,3790266923,147,60.8,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,3790266913,328,,3790266927,231,50.5,3790266909,103,3790264837,18,3790266971,233,3790266919,82,,3790266903,55,3790266907,102,3790266899,29,3790264835,22,,3790266901,154,,,19,,108,110,53.3,,,,,,,
2461892445,108,10,1,11,28,4vd2t5schmvvufrfib7f2vjdf,1,18,40.4,2022-09-18T12:44:17.168Z,2022-09-21T05:36:49Z,3790265073,56,Back,3790266997,233,111,3790265071,94,,3795903217,178,,,,,,,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461892461,109,6,1,11,29,4vd2t5schmvvufrfib7f2vjdf,0,8.8,47,2022-09-18T12:44:18.853Z,2022-09-21T05:36:55Z,3790265115,56,Back,3790265117,73,,3790269415,233,112,,,,,,,,,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461892409,112,6,1,11,29,4tic29sox7m39fy1ztgv0jsiq,1,91.2,53,2022-09-18T12:44:18.853Z,2022-09-21T05:36:55Z,3790269385,233,109,3790264889,56,Center,3790269327,73,,,,,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461892963,113,1,1,11,59,4tic29sox7m39fy1ztgv0jsiq,0,99.6,99.5,2022-09-18T12:44:48.696Z,2022-09-21T05:37:03Z,3795903363,178,,3790267665,140,93.8,3790267671,213,4.5,3790269861,6,,3790267673,1,,3790267659,2,,3790504593,223,,3790267669,212,34.0,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,3790267661,155,,3790267663,56,Center,3793643325,20,3790267667,141,,,,,,,,,,,,,,,,,,,,50.3,,,,,,,,,,
2461892975,110,12,1,12,1,4vd2t5schmvvufrfib7f2vjdf,1,6.9,59.3,2022-09-18T12:44:50.335Z,2022-09-21T05:39:14Z,3790267741,141,64.4,3790267745,212,20.4,3790267739,140,26.0,3790267747,213,0.2,3795904799,388,,3790267737,56,Back,3790267763,15,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461892985,114,15,1,12,3,4tic29sox7m39fy1ztgv0jsiq,1,77.1,41,2022-09-18T12:44:51.899Z,2022-09-21T05:39:23Z,3790274543,458,,3795904887,178,,3790274547,147,47.8,3790274551,231,49.6,3790274535,102,50.9,3790274541,328,,3790270721,233,111,3790274533,78,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,3790274537,103,19,3790274545,146,84.7,3790270701,82,3790270697,72,3790267789,18,3790274549,230,98.0,3790270695,25,3790267791,56,3790505355,215,3790274539,108,,,,,,,,,,Center,,,,,,,
2461893031,111,10,1,12,3,4vd2t5schmvvufrfib7f2vjdf,1,15.1,58.4,2022-09-18T12:44:52.208Z,2022-09-21T05:39:31Z,3790268069,56,Back,3795904997,178,,3790270763,233,114,3790269623,94,,,,,,,,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461893081,115,1,1,12,7,4tic29sox7m39fy1ztgv0jsiq,0,58.2,58.1,2022-09-18T12:44:55.894Z,2022-09-21T05:39:34Z,3790268329,213,0.4,3790268321,56,Center,3790268325,141,75.7,3795905043,178,,3790268319,157,,3790268331,1,,3790268327,212,28.3,3790268323,140,82.6,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461893235,112,12,1,12,8,4vd2t5schmvvufrfib7f2vjdf,1,20.8,25.2,2022-09-18T12:44:57.329Z,2022-09-21T05:39:41Z,3790270423,167,,3790269111,140,41.6,3790269115,212,28.2,3795905109,388,,3790269117,213,5.6,3790269109,56,Back,3790269113,141,0.0,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461893313,113,5,1,12,13,4vd2t5schmvvufrfib7f2vjdf,0,44.8,-1.2,2022-09-18T12:45:02.555Z,2022-09-21T05:39:46Z,3790269579,347,,3790269577,56,Back,3790270049,233,116,,,,,,,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461893259,116,5,1,12,13,4tic29sox7m39fy1ztgv0jsiq,1,55.2,101.2,2022-09-18T12:45:02.555Z,2022-09-21T05:39:46Z,3790269265,56,Left,3790269269,347,,3790270025,233,113,,,,,,,,,,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461893591,117,1,1,12,31,4tic29sox7m39fy1ztgv0jsiq,1,53.1,100,2022-09-18T12:45:20.587Z,2022-09-21T05:39:50Z,3790271129,140,55.5,3790271125,107,,3790271135,213,5.0,3790271131,141,88.7,3790271133,212,9.2,3790271127,56,Left,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461893625,118,1,1,12,32,4tic29sox7m39fy1ztgv0jsiq,1,55.2,88,2022-09-18T12:45:21.560Z,2022-09-21T05:39:58Z,3790271233,56,Left,3795905313,178,,3790271237,141,95.1,3790271235,140,58.6,3790271241,213,0.9,3790271239,212,6.0,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461893631,119,1,1,12,37,4tic29sox7m39fy1ztgv0jsiq,0,72.9,85.6,2022-09-18T12:45:25.956Z,2022-09-21T05:40:05Z,3790271263,140,74.3,3790271441,236,,3790271267,212,5.6,3795905371,178,,3790271447,286,,3790271443,233,114,3790271265,141,77.6,3790271261,56,Center,dtcvzfse83ztj96kiizwp6jqi,G. Smal,3790271269,213,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461893659,114,74,1,12,37,4vd2t5schmvvufrfib7f2vjdf,1,31.8,15.2,2022-09-18T12:45:26.010Z,2022-09-21T05:40:09Z,3790271449,233,119,3790271371,56,Back,3790271373,285,,3795905415,178,,,,,,,,,,,,,,3hpv677ua2y88yx55iujzqpgq,A. Colassin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462943647,896,43,1,12,39,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2022-09-18T12:45:28.375Z,2022-09-21T09:24:21Z,3795933345,399,488355,3796173219,144,83,,,,,,,,,,,,,,,,,,,3hpv677ua2y88yx55iujzqpgq,A. Colassin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
