id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,assist,qualifier/12/value,qualifier/13/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2453913037,113,49,1,14,32,4tic29sox7m39fy1ztgv0jsiq,1,30.6,66,2022-08-31T19:15:40.488Z,2022-09-02T21:15:57Z,,,,,,,,,,,,,,,,,,,,,,,,,bner5siqnwn1fqusfrgujt0fe,M. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913103,114,1,1,14,33,4tic29sox7m39fy1ztgv0jsiq,1,30.6,66,2022-08-31T19:15:40.969Z,2022-09-02T21:16:00Z,3747857561,141,30.1,3747857551,157,,3747857565,213,5.8,3747857557,140,78.3,3747857567,1,,3751717061,178,,3747857553,56,Center,3747857563,212,55.7,bner5siqnwn1fqusfrgujt0fe,M. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913111,115,50,1,14,38,4tic29sox7m39fy1ztgv0jsiq,1,75.2,29.2,2022-08-31T19:15:46.117Z,2022-09-02T21:16:10Z,3747857615,286,,3747857613,56,Center,3747857653,233,106,,,,,,,,,,,,,,,,3940jh5ermawu3vbzbei6546i,D. Cleonise,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913113,106,7,1,14,39,dqk062lu0vm8epvytbm6r4mmf,1,24.8,70.8,2022-08-31T19:15:47.380Z,2022-09-02T21:16:14Z,3747857637,233,115,3751717139,178,,3747857621,285,,3749369039,385,,3747857619,56,Back,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913115,107,49,1,14,41,dqk062lu0vm8epvytbm6r4mmf,1,28.9,82.2,2022-08-31T19:15:49.333Z,2022-09-02T21:16:18Z,,,,,,,,,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913193,108,1,1,14,44,dqk062lu0vm8epvytbm6r4mmf,0,35.9,73.1,2022-08-31T19:15:51.968Z,2022-09-02T21:16:22Z,3747858113,212,51.2,3751717171,178,,3747858121,1,,3747858117,213,5.7,3747858273,4,,3747858109,141,32.8,3747858095,155,,3747858101,56,Center,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,3747858105,140,,,,,,,,,,,,,,,,,,,,,,,,77.1,,,,,,,,,,,
2453913233,116,59,1,14,48,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-08-31T19:15:55.704Z,2022-09-02T21:16:29Z,3747858299,56,Back,,,,,,,,,,,,,,,,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913273,117,12,1,14,48,4tic29sox7m39fy1ztgv0jsiq,1,23.6,60,2022-08-31T19:15:55.829Z,2022-09-02T21:16:33Z,3751717255,178,,3747858503,56,Back,3747858507,140,39.8,3747858513,212,33.2,3747858511,141,100.0,3747858685,15,,3747858515,213,1.0,3747858541,167,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913347,109,5,1,14,51,dqk062lu0vm8epvytbm6r4mmf,1,60.2,-1.5,2022-08-31T19:15:59.410Z,2022-09-02T21:16:38Z,3747859033,233,118,3747858895,56,Right,3747858901,347,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913279,118,5,1,14,51,4tic29sox7m39fy1ztgv0jsiq,0,39.8,101.5,2022-08-31T19:15:59.410Z,2022-09-02T21:16:38Z,3747858539,347,,3747858537,56,Back,3747859069,233,109,,,,,,,,,,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913403,110,1,1,14,55,dqk062lu0vm8epvytbm6r4mmf,1,59.3,0,2022-08-31T19:16:02.998Z,2022-09-02T21:16:45Z,3747859181,107,,3747859189,141,6.1,3747859191,212,6.1,3747859185,56,Right,3747859187,140,56.4,3747859193,213,2.1,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913423,111,1,1,14,58,dqk062lu0vm8epvytbm6r4mmf,1,58.5,7.1,2022-08-31T19:16:05.585Z,2022-09-02T21:16:49Z,3747859273,212,9.9,3747859269,140,62.3,3747859275,213,1.2,3747859267,56,Right,3747859271,141,20.5,3751717361,178,,,,,,,,9aj2e1c30c8i3h6iff0k4dmac,J. Eijgenraam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913485,112,1,1,14,58,dqk062lu0vm8epvytbm6r4mmf,1,62.4,20.6,2022-08-31T19:16:06.376Z,2022-09-02T21:16:53Z,3747859555,56,Right,3747859559,141,6.4,3747859561,212,11.3,3751717373,178,,3747859563,213,4.2,3747859557,140,56.8,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913551,113,1,1,15,1,dqk062lu0vm8epvytbm6r4mmf,1,56.2,6.1,2022-08-31T19:16:09.448Z,2022-09-02T20:46:22Z,3747859907,141,25.6,3751692997,178,,3747859903,56,Back,3747859909,212,30.1,3747859911,213,2.7,3747859905,140,30.5,,,,,,,9aj2e1c30c8i3h6iff0k4dmac,J. Eijgenraam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913633,114,1,1,15,4,dqk062lu0vm8epvytbm6r4mmf,1,30.5,25.6,2022-08-31T19:16:12.426Z,2022-09-02T20:46:27Z,3747860381,141,54.0,3747860379,140,30.8,3747860385,213,1.6,3751693149,178,,3747860383,212,19.3,3747860377,56,Back,,,,,,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913659,115,1,1,15,9,dqk062lu0vm8epvytbm6r4mmf,1,36.4,63.8,2022-08-31T19:16:17.357Z,2022-09-02T20:46:34Z,3747860549,213,0.7,3747860541,56,Left,3751693365,178,,3747860545,141,82.5,3747860547,212,19.4,3747860543,140,50.3,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913687,116,1,1,15,10,dqk062lu0vm8epvytbm6r4mmf,1,50.3,82.5,2022-08-31T19:16:18.217Z,2022-09-02T20:46:38Z,3747860717,140,32.3,3747860721,212,19.5,3747860723,213,2.9,3747860715,56,Back,3751693449,178,,3747860719,141,89.3,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913745,117,1,1,15,13,dqk062lu0vm8epvytbm6r4mmf,1,31.3,89.4,2022-08-31T19:16:21.314Z,2022-09-02T20:47:05Z,3751693925,178,,3747860997,213,4.6,3747860993,141,68.7,3747860991,140,29.3,3747860989,56,Back,3747860995,212,14.2,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913793,118,1,1,15,16,dqk062lu0vm8epvytbm6r4mmf,1,32.8,67.1,2022-08-31T19:16:24.094Z,2022-09-02T20:47:11Z,3747861315,56,Center,3747861323,213,0.2,3747861319,141,78.5,3747861313,155,,3747861325,1,,3751694011,178,,3747861317,140,79.1,3747861321,212,49.2,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913799,119,61,1,15,19,dqk062lu0vm8epvytbm6r4mmf,0,78.7,77.6,2022-08-31T19:16:26.856Z,2022-09-02T20:47:19Z,3751694285,388,,3751694283,21,,3747861367,56,Center,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913821,119,52,1,15,22,4tic29sox7m39fy1ztgv0jsiq,1,8.2,36.7,2022-08-31T19:16:29.601Z,2022-09-02T20:47:23Z,3751694389,178,,3749370427,377,,,,,,,,,,,,,,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453913981,120,1,1,15,30,4tic29sox7m39fy1ztgv0jsiq,1,7.5,43.4,2022-08-31T19:16:37.712Z,2022-09-02T20:47:28Z,3747862465,123,,3747862477,212,38.8,3747862483,1,,3747862473,141,92.7,3747862471,140,26.1,3751694547,178,,3747862481,213,1.0,3747862531,287,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,3747862467,56,,,,,,,,,,,,,,,,,,,,,,,,Back,,,,,,,,,,,
2453914111,121,61,1,15,34,4tic29sox7m39fy1ztgv0jsiq,0,29.8,97.1,2022-08-31T19:16:42.338Z,2022-09-02T20:47:35Z,3751694819,178,,3747863139,56,Back,,,,,,,,,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914337,120,5,1,15,36,dqk062lu0vm8epvytbm6r4mmf,1,65.8,-1.6,2022-08-31T19:16:43.663Z,2022-09-02T20:47:42Z,3747864421,233,122,3747864397,56,Right,3747864401,347,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914139,122,5,1,15,36,4tic29sox7m39fy1ztgv0jsiq,0,34.2,101.6,2022-08-31T19:16:43.663Z,2022-09-02T20:47:42Z,3747864455,233,120,3747863269,347,,3747863267,56,Back,,,,,,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914353,121,1,1,15,46,dqk062lu0vm8epvytbm6r4mmf,1,63.6,0,2022-08-31T19:16:54.092Z,2022-09-02T20:47:47Z,3747864485,140,75.9,3747864475,107,,3747864489,141,8.5,3747864491,212,14.5,3747864481,56,Right,3747864493,213,0.5,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914359,122,61,1,15,48,dqk062lu0vm8epvytbm6r4mmf,0,75.9,8.6,2022-08-31T19:16:56.067Z,2022-09-02T20:48:47Z,3751696445,15,,3747864509,56,Right,3751696447,178,,,,,,,,,,,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914409,123,1,1,15,49,4tic29sox7m39fy1ztgv0jsiq,0,17.1,78.1,2022-08-31T19:16:57.245Z,2022-09-02T20:48:50Z,3747864725,213,0.9,3747864721,141,100.0,3751696519,178,,3747864717,56,Back,3747864715,157,,3747864723,212,19.9,3747864719,140,28.4,3747864727,1,,bner5siqnwn1fqusfrgujt0fe,M. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914515,123,5,1,15,52,dqk062lu0vm8epvytbm6r4mmf,1,73.2,-1.2,2022-08-31T19:17:00.063Z,2022-09-02T20:48:53Z,3747865281,347,,3747865279,56,Right,3747865315,233,124,,,,,,,,,,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914413,124,5,1,15,52,4tic29sox7m39fy1ztgv0jsiq,0,26.8,101.2,2022-08-31T19:17:00.063Z,2022-09-02T20:48:53Z,3747864745,56,Back,3747864747,347,,3747865331,233,123,,,,,,,,,,,,,,,,bner5siqnwn1fqusfrgujt0fe,M. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914547,124,1,1,15,58,dqk062lu0vm8epvytbm6r4mmf,1,71.7,0,2022-08-31T19:17:06.060Z,2022-09-02T20:48:59Z,3747865457,107,,3747865463,141,10.1,3747865469,213,1.1,3747865459,56,Right,3747865461,140,75.7,3747865465,212,8.5,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914607,125,1,1,15,59,dqk062lu0vm8epvytbm6r4mmf,1,75.7,10.1,2022-08-31T19:17:07.106Z,2022-09-02T20:49:03Z,3747865753,56,Right,3747865757,141,9.1,3747865755,140,69.4,3747865761,213,3.2,3751696777,388,,3747865759,212,6.6,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914621,126,1,1,16,0,dqk062lu0vm8epvytbm6r4mmf,1,69.3,9.1,2022-08-31T19:17:07.687Z,2022-09-02T20:49:11Z,3747865847,141,7.6,3747865843,56,Right,3751696983,178,,3747865849,212,3.4,3747865851,213,6.0,3747865841,3,,3747865845,140,72.4,,,,9aj2e1c30c8i3h6iff0k4dmac,J. Eijgenraam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454633091,935,83,1,16,1,4tic29sox7m39fy1ztgv0jsiq,1,26,88.7,2022-08-31T19:17:08.574Z,2022-09-02T21:10:41Z,3751714793,399,449624,,,,,,,,,,,,,,,,,,,,,,acffs01m2p3b4uemzjrp51d9m,C. Tzolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914647,127,1,1,16,1,dqk062lu0vm8epvytbm6r4mmf,1,72.4,7.6,2022-08-31T19:17:08.599Z,2022-09-02T20:49:17Z,3747865979,141,2.3,3747865981,212,5.4,3747865975,56,Right,3747865983,213,3.9,3747865977,140,68.6,3751697175,178,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914649,128,1,1,16,1,dqk062lu0vm8epvytbm6r4mmf,0,62.8,0.9,2022-08-31T19:17:08.975Z,2022-09-02T20:49:25Z,3747888457,213,0.7,3751697369,178,,3747888453,141,5.6,3747888451,140,66.5,3747888455,212,5.0,3747865995,56,Right,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914631,126,49,1,16,3,4tic29sox7m39fy1ztgv0jsiq,1,26.4,75.4,2022-08-31T19:17:11.269Z,2022-09-02T20:49:35Z,,,,,,,,,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914661,127,1,1,16,3,4tic29sox7m39fy1ztgv0jsiq,1,26.4,75.4,2022-08-31T19:17:11.411Z,2022-09-02T20:49:40Z,3747866113,56,Back,3751697715,178,,3747866117,141,54.5,3747866121,213,4.0,3747866115,140,14.9,3747866119,212,18.6,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914681,128,1,1,16,7,4tic29sox7m39fy1ztgv0jsiq,1,11.5,53.3,2022-08-31T19:17:14.601Z,2022-09-02T20:49:43Z,3747866265,141,56.3,3751697777,178,,3747866259,56,Back,3747866269,213,2.9,3747866263,140,2.2,3747866267,212,10.0,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914759,129,1,1,16,8,4tic29sox7m39fy1ztgv0jsiq,1,2.2,56.3,2022-08-31T19:17:15.802Z,2022-09-02T20:49:48Z,3747866723,140,42.3,3747866727,212,42.3,3747866719,157,,3747866731,1,,3751697903,178,,3747866725,141,61.8,3747866729,213,0.1,3747866721,56,Back,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914799,130,1,1,16,12,4tic29sox7m39fy1ztgv0jsiq,1,41.1,61.8,2022-08-31T19:17:20.033Z,2022-09-02T20:49:52Z,3747866971,212,9.3,3751698039,178,,3747866975,213,4.0,3747866965,140,35.2,3747866961,56,Back,3747866969,141,51.6,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454633141,937,67,1,16,14,4tic29sox7m39fy1ztgv0jsiq,1,38.9,55,2022-08-31T19:17:21.504Z,2022-09-03T02:06:37Z,3751714979,233,862,,,,,,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454633137,862,67,1,16,14,dqk062lu0vm8epvytbm6r4mmf,0,61.1,45,2022-08-31T19:17:21.505Z,2022-09-02T21:11:11Z,3751714987,233,937,,,,,,,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914849,131,1,1,16,14,4tic29sox7m39fy1ztgv0jsiq,1,36.5,52.6,2022-08-31T19:17:21.532Z,2022-09-03T02:06:37Z,3747867227,140,29.1,3747867231,212,25.8,3747867225,56,Back,3747867233,213,1.9,3747867293,233,129,3751698193,178,,3747867229,141,88.8,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914823,129,43,1,16,15,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-08-31T19:17:23.075Z,2022-08-31T19:24:31Z,3747902713,144,74,3747867089,285,0,3747867311,233,131,3747867087,56,Center,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914931,132,1,1,16,20,4tic29sox7m39fy1ztgv0jsiq,0,29.8,96.8,2022-08-31T19:17:27.890Z,2022-09-02T20:50:01Z,3747867663,56,Back,3747867671,212,19.5,3747867675,213,5.6,3751698305,178,,3747867667,141,78.2,3747867665,140,43.9,3747867661,155,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914949,130,8,1,16,21,dqk062lu0vm8epvytbm6r4mmf,1,59.1,22.1,2022-08-31T19:17:29.443Z,2022-09-02T20:50:06Z,3749371559,383,,3751698467,178,,3747867751,56,Center,,,,,,,,,,,,,,,,9aj2e1c30c8i3h6iff0k4dmac,J. Eijgenraam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453914959,131,49,1,16,23,dqk062lu0vm8epvytbm6r4mmf,1,65.2,17.2,2022-08-31T19:17:30.873Z,2022-09-02T20:50:10Z,,,,,,,,,,,,,,,,,,,,,,,,,9aj2e1c30c8i3h6iff0k4dmac,J. Eijgenraam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453915015,132,1,1,16,23,dqk062lu0vm8epvytbm6r4mmf,1,65.2,17.2,2022-08-31T19:17:31.010Z,2022-09-02T20:50:14Z,3747868057,213,0.3,3747868047,140,71.3,3751698659,178,,3747868055,212,6.8,3747868045,56,Right,3747868051,141,20.5,,,,,,,9aj2e1c30c8i3h6iff0k4dmac,J. Eijgenraam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454633239,863,67,1,16,24,dqk062lu0vm8epvytbm6r4mmf,1,72.6,24.3,2022-08-31T19:17:31.691Z,2022-09-03T02:06:38Z,3751715561,233,942,,,,,,,,,,,,,,,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454633235,942,67,1,16,24,4tic29sox7m39fy1ztgv0jsiq,0,27.4,75.7,2022-08-31T19:17:31.692Z,2022-09-02T21:12:29Z,3751715565,233,863,,,,,,,,,,,,,,,,,,,,,,acffs01m2p3b4uemzjrp51d9m,C. Tzolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453915047,133,1,1,16,25,dqk062lu0vm8epvytbm6r4mmf,1,70.2,17.6,2022-08-31T19:17:32.612Z,2022-09-02T21:12:15Z,3747868211,140,68.4,3747868217,213,4.5,3747868215,212,9.8,3747868209,56,Right,3747868213,141,3.4,3751698755,178,,,,,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453915065,134,1,1,16,27,dqk062lu0vm8epvytbm6r4mmf,1,68.4,3.4,2022-08-31T19:17:34.727Z,2022-09-02T20:50:24Z,3747868317,213,3.0,3747868313,212,8.8,3747868307,140,60.1,3751698847,178,,3747868305,56,Right,3747868309,141,5.6,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453915221,135,1,1,16,29,dqk062lu0vm8epvytbm6r4mmf,1,59.1,5.6,2022-08-31T19:17:36.521Z,2022-09-02T20:50:31Z,3747869191,213,2.6,3747869189,212,36.7,3751698919,178,,3747869185,140,29.5,3747869187,141,34.4,3747869193,1,,3747869183,56,Back,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453915293,136,1,1,16,37,dqk062lu0vm8epvytbm6r4mmf,0,31.4,37.1,2022-08-31T19:17:45.068Z,2022-09-02T20:50:35Z,3747869613,140,100.0,3751699019,178,,3747869621,1,,3747869617,212,77.4,3747869609,155,,3747869615,141,2.0,3747869611,56,Right,3747869619,213,6.0,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453915321,133,5,1,16,43,4tic29sox7m39fy1ztgv0jsiq,1,-1.4,96.4,2022-08-31T19:17:51.200Z,2022-09-02T20:50:39Z,3747869775,346,,3747869773,56,Back,3747869799,233,137,,,,,,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453915305,137,5,1,16,43,dqk062lu0vm8epvytbm6r4mmf,0,101.4,3.6,2022-08-31T19:17:51.200Z,2022-09-02T20:50:40Z,3747869831,233,133,3747869675,346,,3747869673,56,Right,,,,,,,,,,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453915917,135,1,1,17,15,4tic29sox7m39fy1ztgv0jsiq,0,5.3,41.9,2022-08-31T19:18:23.417Z,2022-09-02T20:50:44Z,3747872845,1,,3747872839,141,41.5,3747872835,56,Center,3747872841,212,54.9,3747872849,74,,3747872843,213,6.3,3747872837,140,57.6,3747872833,124,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453915909,138,44,1,17,19,dqk062lu0vm8epvytbm6r4mmf,1,41.2,57.8,2022-08-31T19:18:26.603Z,2022-09-03T02:06:38Z,3747872793,56,Back,3747873007,233,136,3747872795,285,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453915923,136,44,1,17,19,4tic29sox7m39fy1ztgv0jsiq,0,58.8,42.2,2022-08-31T19:18:26.604Z,2022-09-02T20:50:52Z,3747872875,56,Center,3747873057,233,138,3747872879,286,,,,,,,,,,,,,,,,,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453915925,139,1,1,17,19,dqk062lu0vm8epvytbm6r4mmf,0,37.4,56,2022-08-31T19:18:26.732Z,2022-09-03T02:06:39Z,3747872885,140,66.0,3747872889,212,30.6,3747872891,213,6.1,3747872881,3,,3751699423,388,,3747872883,56,Center,3747872887,141,47.3,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453916015,137,1,1,17,21,4tic29sox7m39fy1ztgv0jsiq,1,35.9,41.2,2022-08-31T19:18:29.303Z,2022-09-02T20:51:12Z,3747873383,1,,3747873377,141,88.6,3747873371,56,Back,3747873379,212,32.9,3747873375,140,29.7,3747873381,213,1.8,3747873367,3,,3751699661,178,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453916047,138,1,1,17,25,4tic29sox7m39fy1ztgv0jsiq,1,29.7,88.6,2022-08-31T19:18:33.296Z,2022-09-02T20:51:15Z,3747873575,141,97.4,3747873579,213,0.3,3751699679,178,,3747873571,56,Back,3747873573,140,46.1,3747873577,212,18.2,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453916051,139,50,1,17,27,4tic29sox7m39fy1ztgv0jsiq,1,41.5,97.3,2022-08-31T19:18:35.064Z,2022-09-02T20:51:20Z,3747873599,56,Back,3747873771,233,140,3747873601,286,,,,,,,,,,,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453916071,140,7,1,17,28,dqk062lu0vm8epvytbm6r4mmf,1,58.5,2.7,2022-08-31T19:18:35.683Z,2022-09-02T20:51:24Z,3747873699,56,Right,3747873701,285,,3751699785,178,,3747873697,167,,3747873743,233,139,3749372513,383,,,,,,,,9aj2e1c30c8i3h6iff0k4dmac,J. Eijgenraam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453916131,140,5,1,17,28,4tic29sox7m39fy1ztgv0jsiq,1,42.2,101.4,2022-08-31T19:18:36.359Z,2022-09-02T20:51:26Z,3747874035,347,,3747874033,56,Back,3747874095,233,141,,,,,,,,,,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
