id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,assist,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2485389037,7,1,1,0,6,20vymiy7bo8wkyxai3ew494fz,0,72.4,77,2022-11-13T15:47:17.934Z,2022-11-15T13:52:09Z,3914579175,3,,3914579177,56,Center,3917667023,178,,3914579179,140,74.4,3914579185,213,4.8,3914579183,212,26.3,3914579181,141,38.5,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485389065,4,1,1,0,8,dqk062lu0vm8epvytbm6r4mmf,0,24.2,67.5,2022-11-13T15:47:19.720Z,2022-11-15T13:52:15Z,3917667067,178,,3914579325,157,,3914579327,56,Back,3914579329,140,46.8,3914579335,213,5.8,3914579337,1,,3914579331,141,48.1,3914579333,212,27.2,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485389119,8,1,1,0,10,20vymiy7bo8wkyxai3ew494fz,1,50.6,55.2,2022-11-13T15:47:21.711Z,2022-11-15T13:52:19Z,3917667103,178,,3914579649,140,46.7,3914579645,157,,3914579657,213,2.6,3914579651,141,59.0,3914579653,212,4.8,3914579647,56,Back,3914579661,1,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485389139,9,1,1,0,15,20vymiy7bo8wkyxai3ew494fz,0,45.7,60.2,2022-11-13T15:47:26.279Z,2022-11-15T13:52:28Z,3914579769,213,1.9,3914579759,3,,3917667163,178,,3914579765,141,75.7,3914579763,140,41.9,3914579761,56,Back,3914579767,212,11.3,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485389145,5,1,1,0,16,dqk062lu0vm8epvytbm6r4mmf,0,59,36.3,2022-11-13T15:47:27.540Z,2022-11-15T13:52:34Z,3914579799,3,,3914579805,141,40.7,3917667201,178,,3914579809,213,0.4,3914579807,212,7.5,3914579801,56,Center,3914579803,140,65.6,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485389183,10,1,1,0,17,20vymiy7bo8wkyxai3ew494fz,0,33.5,64.5,2022-11-13T15:47:28.772Z,2022-11-15T13:52:39Z,3914580035,3,,3914580039,140,46.7,3914580045,213,5.9,3914580037,56,Back,3914580043,212,15.3,3917667257,178,,3914580041,141,55.1,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485389205,6,1,1,0,19,dqk062lu0vm8epvytbm6r4mmf,0,59.4,48.5,2022-11-13T15:47:30.524Z,2022-11-15T13:52:46Z,3914580179,213,0.0,3914580175,141,48.7,3917667299,388,,3914580171,56,Center,3914580177,212,6.3,3914580169,3,,3914580173,140,65.4,,,,9aj2e1c30c8i3h6iff0k4dmac,J. Eijgenraam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485389227,11,61,1,0,19,20vymiy7bo8wkyxai3ew494fz,0,39.8,49.6,2022-11-13T15:47:30.913Z,2022-11-15T13:53:01Z,3917667325,178,,3914580279,56,Back,,,,,,,,,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485389271,7,1,1,0,20,dqk062lu0vm8epvytbm6r4mmf,1,68.1,47.9,2022-11-13T15:47:31.877Z,2022-11-15T13:53:05Z,3914580519,213,3.8,3914580517,212,2.7,3917667373,178,,3914580511,56,Center,3914580513,140,66.1,3914580515,141,45.5,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485389313,9,49,1,0,21,dqk062lu0vm8epvytbm6r4mmf,1,61.1,60.9,2022-11-13T15:47:32.749Z,2022-11-15T13:53:10Z,,,,,,,,,,,,,,,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485389307,8,1,1,0,21,dqk062lu0vm8epvytbm6r4mmf,1,66.1,45.5,2022-11-13T15:47:32.809Z,2022-11-15T13:53:16Z,3917667463,178,,3914580745,140,71.5,3914580751,213,0.8,3914580743,56,Center,3914580747,141,53.6,3914580749,212,7.9,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485389363,10,1,1,0,24,dqk062lu0vm8epvytbm6r4mmf,1,61.1,60.9,2022-11-13T15:47:35.725Z,2022-11-15T13:53:26Z,3917667489,178,,3914580995,140,59.0,3914580993,56,Left,3914580997,141,90.3,3914580999,212,20.1,3914581001,213,1.7,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485389405,11,1,1,0,27,dqk062lu0vm8epvytbm6r4mmf,0,59,90.3,2022-11-13T15:47:38.974Z,2022-11-15T13:53:29Z,3914581301,140,92.4,3914581307,213,5.9,3914581303,141,70.3,3914581299,56,Center,3914581305,212,37.6,3917667509,178,,3914581309,1,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485389443,12,52,1,0,33,20vymiy7bo8wkyxai3ew494fz,1,5.7,27.9,2022-11-13T15:47:44.566Z,2022-11-15T13:53:34Z,3917667525,178,,3916661169,376,,,,,,,,,,,,,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485389563,13,80,1,0,39,20vymiy7bo8wkyxai3ew494fz,1,8.7,50.3,2022-11-13T15:47:50.165Z,2022-11-15T13:53:38Z,3917667537,178,,,,,,,,,,,,,,,,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485389633,14,1,1,0,40,20vymiy7bo8wkyxai3ew494fz,1,8.7,50.3,2022-11-13T15:47:51.963Z,2022-11-15T13:53:50Z,3914582455,213,5.2,3914582451,141,30.9,3914582445,56,Back,3914582453,212,15.2,3917667665,178,,3914582449,140,15.8,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485389675,15,1,1,0,44,20vymiy7bo8wkyxai3ew494fz,1,15.8,29.5,2022-11-13T15:47:55.246Z,2022-11-15T13:53:56Z,3917667743,178,,3914582687,140,7.1,3914582693,213,2.1,3914582685,56,Back,3914582691,212,18.9,3914582689,141,53.9,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485389733,16,1,1,0,46,20vymiy7bo8wkyxai3ew494fz,1,7.1,53.9,2022-11-13T15:47:57.228Z,2022-11-15T13:53:59Z,3914582999,141,80.3,3917667779,178,,3914583001,212,18.5,3914583003,213,1.3,3914582995,56,Back,3914582997,140,11.4,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485389775,17,1,1,0,50,20vymiy7bo8wkyxai3ew494fz,1,22.1,83,2022-11-13T15:48:01.795Z,2022-11-15T13:54:06Z,3914583239,141,96.0,3914583241,212,8.9,3914583243,213,1.7,3917667853,178,,3914583235,56,Back,3914583237,140,20.8,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485389827,18,1,1,0,53,20vymiy7bo8wkyxai3ew494fz,0,21.8,96.2,2022-11-13T15:48:04.407Z,2022-11-15T13:54:07Z,3914583577,141,82.4,3914583571,155,,3914583573,56,Left,3914583575,140,55.9,3917667859,178,,3914583581,213,6.0,3914583583,1,,3914583579,212,37.0,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485389847,12,49,1,0,55,dqk062lu0vm8epvytbm6r4mmf,1,36.3,19.8,2022-11-13T15:48:06.486Z,2022-11-15T13:54:13Z,,,,,,,,,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485389997,13,1,1,0,56,dqk062lu0vm8epvytbm6r4mmf,1,36.3,19.8,2022-11-13T15:48:07.451Z,2022-11-15T13:54:18Z,3914584385,213,2.5,3914584379,140,13.3,3914584381,141,44.8,3914584383,212,29.5,3917667977,178,,3914584377,56,Back,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485390051,14,1,1,1,2,dqk062lu0vm8epvytbm6r4mmf,0,10.9,65.1,2022-11-13T15:48:13.925Z,2022-11-15T13:54:24Z,3917668045,178,,3914584637,140,63.5,3914584631,56,Center,3914584651,1,,3914584645,212,55.6,3914584647,213,0.1,3914584641,141,75.1,3914584627,157,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485390061,19,1,1,1,6,20vymiy7bo8wkyxai3ew494fz,0,35,22.4,2022-11-13T15:48:17.128Z,2022-11-15T13:54:30Z,3914584699,213,5.7,3914584681,56,Back,3914584685,140,37.0,3914584695,212,2.5,3914584675,3,,3917668113,178,,3914584691,141,20.3,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485390075,15,61,1,1,6,dqk062lu0vm8epvytbm6r4mmf,1,63.4,74.8,2022-11-13T15:48:17.167Z,2022-11-15T13:54:41Z,3914584785,56,Center,3917668213,15,,3917668215,388,,,,,,,,,,,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485390083,20,49,1,1,8,20vymiy7bo8wkyxai3ew494fz,1,40.2,23.6,2022-11-13T15:48:19.376Z,2022-11-15T13:54:47Z,,,,,,,,,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485390213,21,1,1,1,10,20vymiy7bo8wkyxai3ew494fz,1,44.4,18,2022-11-13T15:48:21.800Z,2022-11-15T13:54:52Z,3917668337,178,,3914585497,140,52.2,3914585501,212,13.1,3914585503,213,5.4,3914585495,56,Right,3914585499,141,2.9,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485390245,22,1,1,1,13,20vymiy7bo8wkyxai3ew494fz,1,52.2,2.9,2022-11-13T15:48:24.868Z,2022-11-15T13:54:57Z,3914585643,140,44.6,3914585655,213,2.9,3914585647,141,6.1,3914585641,56,Back,3914585651,212,8.3,3917668383,178,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485390265,23,1,1,1,15,20vymiy7bo8wkyxai3ew494fz,1,44.6,6.1,2022-11-13T15:48:26.390Z,2022-11-15T13:55:02Z,3917668417,178,,3914585767,56,Back,3914585773,212,20.9,3914585769,140,36.2,3914585771,141,33.9,3914585777,213,2.0,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485390327,24,1,1,1,18,20vymiy7bo8wkyxai3ew494fz,1,36.5,34.6,2022-11-13T15:48:29.118Z,2022-11-15T13:55:05Z,3914586101,141,70.0,3914586103,212,24.1,3914586105,213,1.6,3914586099,140,35.4,3914586097,56,Back,3917668445,178,,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485390363,25,1,1,1,21,20vymiy7bo8wkyxai3ew494fz,1,38.6,71.8,2022-11-13T15:48:32.234Z,2022-11-15T13:55:09Z,3914586281,213,1.9,3917668487,178,,3914586279,212,11.7,3914586277,141,88.1,3914586273,56,Back,3914586275,140,35.1,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485390391,26,1,1,1,22,20vymiy7bo8wkyxai3ew494fz,1,35.3,88.1,2022-11-13T15:48:33.427Z,2022-11-15T13:55:12Z,3914586399,56,Back,3914586405,212,7.7,3914586403,141,83.0,3914586401,140,41.8,3914586407,213,5.8,3917668513,178,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485390425,27,1,1,1,23,20vymiy7bo8wkyxai3ew494fz,1,41.8,83,2022-11-13T15:48:34.975Z,2022-11-15T13:55:15Z,3914586629,141,42.2,3914586635,213,4.4,3914586633,212,29.0,3917668539,178,,3914586625,56,Back,3914586627,140,33.8,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485390495,28,1,1,1,26,20vymiy7bo8wkyxai3ew494fz,1,36.5,39.5,2022-11-13T15:48:37.660Z,2022-11-15T13:55:19Z,3914586985,212,23.2,3914586979,56,Back,3914586987,213,5.3,3914586981,140,48.2,3914586983,141,10.6,3917668567,178,,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485390527,29,1,1,1,28,20vymiy7bo8wkyxai3ew494fz,0,52.8,9.5,2022-11-13T15:48:39.849Z,2022-11-15T13:55:23Z,3917668595,178,,3914587159,213,5.4,3914587153,140,59.0,3914587157,212,9.7,3914587151,56,Right,3914587155,141,0.0,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485390755,16,5,1,1,30,dqk062lu0vm8epvytbm6r4mmf,1,41.2,101.6,2022-11-13T15:48:41.430Z,2022-11-15T13:55:26Z,3914588315,347,,3914588313,56,Back,3914588331,233,30,,,,,,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485390529,30,5,1,1,30,20vymiy7bo8wkyxai3ew494fz,0,58.8,-1.6,2022-11-13T15:48:41.430Z,2022-11-15T13:55:26Z,3914587161,56,Right,3914588389,233,16,3914587163,347,,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485390809,17,1,1,1,45,dqk062lu0vm8epvytbm6r4mmf,1,34.7,100,2022-11-13T15:48:56.793Z,2022-11-15T13:55:29Z,3914588601,213,5.6,3914588599,212,16.8,3914588593,56,Back,3914588597,141,86.3,3914588591,107,,3914588595,140,47.1,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485390873,18,1,1,1,47,dqk062lu0vm8epvytbm6r4mmf,1,47,86.3,2022-11-13T15:48:58.344Z,2022-11-15T13:55:34Z,3914588931,213,6.3,3914588929,212,11.4,3914588919,3,,3914588923,56,Left,3914588927,141,86.2,3914588921,168,,3914588925,140,57.9,3917668707,388,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485390889,19,1,1,1,49,dqk062lu0vm8epvytbm6r4mmf,0,57.9,86.2,2022-11-13T15:49:00.516Z,2022-11-15T13:55:38Z,3914589019,140,58.2,3917668739,178,,3914589015,155,,3914589025,213,1.5,3914589017,56,Left,3914589023,212,3.6,3914589021,141,91.5,,,,6jhavdnaitqn6ydme8a526aui,C. Driouech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485969257,964,43,1,1,50,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-11-13T15:49:01.613Z,2022-11-16T06:59:39Z,3918029749,144,67,3917693995,233,798,,,,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485969255,798,43,1,1,50,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-11-13T15:49:01.614Z,2022-11-16T06:59:38Z,3918029747,144,67,3917693999,233,964,,,,,,,,,,,,,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485390921,31,8,1,1,50,20vymiy7bo8wkyxai3ew494fz,1,42.6,10.1,2022-11-13T15:49:01.627Z,2022-11-15T15:35:43Z,3914589199,56,Back,3917668761,178,,3916663667,383,,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
