id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2519484133,249,1,1,19,24,20vymiy7bo8wkyxai3ew494fz,0,65.4,85.1,2023-03-12T19:20:43.747Z,2023-03-15T04:10:14Z,4094437199,155,,4094437203,56,Right,4094437205,140,79.8,4094437207,141,0.0,4098726371,178,,4094437201,196,,4094437209,212,60.3,4094437217,1,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,4094437213,213,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484263,131,5,1,19,28,6g9qrm72224jrk6tkxxxi8a9n,1,19.6,101,2023-03-12T19:20:47.618Z,2023-03-15T04:10:19Z,4094437985,233,250,4094437961,56,Back,4094437963,347,,,,,,,,,,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484139,250,5,1,19,28,20vymiy7bo8wkyxai3ew494fz,0,80.4,-1,2023-03-12T19:20:47.618Z,2023-03-15T04:10:19Z,4094438029,233,131,4094437239,56,Right,4094437241,347,,,,,,,,,,,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484295,132,1,1,19,42,6g9qrm72224jrk6tkxxxi8a9n,0,22.9,100,2023-03-12T19:21:01.424Z,2023-03-15T04:10:23Z,4094438141,212,17.5,4094438139,141,95.4,4094438137,140,39.1,4094438143,213,6.0,4094438127,107,,4094438133,56,Back,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484325,251,1,1,19,43,20vymiy7bo8wkyxai3ew494fz,0,67.5,4.6,2023-03-12T19:21:03.105Z,2023-03-15T04:10:28Z,4094438307,3,,4094438311,140,63.8,4098726535,388,,4094438313,141,18.4,4094438309,56,Right,4094438317,213,2.0,4094438315,212,10.2,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484339,133,1,1,19,45,6g9qrm72224jrk6tkxxxi8a9n,1,38.5,89.6,2023-03-12T19:21:05.120Z,2023-03-15T04:10:36Z,4094438389,56,Back,4094438391,140,43.7,4094438395,212,8.4,4094438397,213,5.4,4098726595,178,,4094438393,141,80.3,,,,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484357,134,1,1,19,46,6g9qrm72224jrk6tkxxxi8a9n,1,44.4,79.7,2023-03-12T19:21:05.867Z,2023-03-15T04:10:42Z,4094438473,140,42.0,4094438475,141,80.3,4094438477,212,2.6,4094438471,56,Back,4098726635,178,,4094438479,213,3.0,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484365,135,61,1,19,46,6g9qrm72224jrk6tkxxxi8a9n,0,42,79.8,2023-03-12T19:21:06.217Z,2023-03-15T04:10:51Z,4094438507,56,Back,4098726701,178,,,,,,,,,,,,,,,,,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484353,252,49,1,19,48,20vymiy7bo8wkyxai3ew494fz,1,54.4,43.6,2023-03-12T19:21:07.742Z,2023-03-15T04:10:53Z,,,,,,,,,,,,,,,,,,,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484375,253,1,1,19,48,20vymiy7bo8wkyxai3ew494fz,1,54.3,43.6,2023-03-12T19:21:07.795Z,2023-03-15T04:10:57Z,4094438571,213,3.4,4098726751,178,,4094438569,212,17.2,4094438563,56,Back,4094438565,140,38.7,4094438567,141,36.1,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484463,254,1,1,19,50,20vymiy7bo8wkyxai3ew494fz,1,38.7,36.1,2023-03-12T19:21:09.942Z,2023-03-15T04:11:00Z,4098726773,178,,4094439113,140,42.5,4094439115,141,23.5,4094439117,212,9.5,4094439111,56,Back,4094439119,213,5.1,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484559,255,1,1,19,58,20vymiy7bo8wkyxai3ew494fz,1,53.1,41.3,2023-03-12T19:21:17.653Z,2023-03-15T04:11:03Z,4098726809,178,,4094439631,56,Back,4094439633,140,49.0,4094439639,213,1.9,4094439635,141,58.4,4094439637,212,12.4,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484591,256,1,1,20,7,20vymiy7bo8wkyxai3ew494fz,1,67.8,85.2,2023-03-12T19:21:26.519Z,2023-03-15T04:11:07Z,4094439801,212,23.8,4098726849,178,,4094439789,56,Left,4094439793,140,90.0,4094439797,141,92.4,4094439803,213,0.2,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484597,257,1,1,20,9,20vymiy7bo8wkyxai3ew494fz,1,90,92.4,2023-03-12T19:21:29.089Z,2023-03-15T04:11:11Z,4094439851,140,89.6,4098726885,178,,4094439857,213,4.7,4094439855,212,19.6,4094439853,141,63.6,4094439849,56,Center,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484627,258,61,1,20,11,20vymiy7bo8wkyxai3ew494fz,0,89.7,61.4,2023-03-12T19:21:30.912Z,2023-03-15T04:11:20Z,4094440007,56,Center,4098726965,178,,,,,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484639,136,49,1,20,12,6g9qrm72224jrk6tkxxxi8a9n,1,13.4,36.4,2023-03-12T19:21:31.758Z,2023-03-15T04:11:26Z,,,,,,,,,,,,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484651,137,1,1,20,13,6g9qrm72224jrk6tkxxxi8a9n,1,13.4,36.4,2023-03-12T19:21:32.632Z,2023-03-15T04:11:32Z,4094440145,141,30.8,4094440147,212,14.9,4094440143,140,27.1,4098727117,178,,4094440141,56,Back,4094440149,213,6.0,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484677,138,1,1,20,15,6g9qrm72224jrk6tkxxxi8a9n,1,26.8,30.8,2023-03-12T19:21:34.425Z,2023-03-15T04:11:35Z,4094440307,56,Back,4094440311,141,32.3,4094440313,212,13.5,4094440309,140,39.6,4094440315,213,0.1,4098727143,178,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484685,139,1,1,20,16,6g9qrm72224jrk6tkxxxi8a9n,1,39.6,32.9,2023-03-12T19:21:35.948Z,2023-03-15T04:11:39Z,4094440381,213,2.3,4094440373,141,40.4,4094440377,212,6.9,4094440365,56,Back,4094440369,140,35.2,4098727173,178,,,,,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484701,140,1,1,20,17,6g9qrm72224jrk6tkxxxi8a9n,0,32.9,48,2023-03-12T19:21:37.046Z,2023-03-15T04:11:42Z,4094440461,140,45.2,4098727213,178,,4094440465,212,12.9,4094440459,56,Back,4094440467,213,6.3,4094440463,141,47.4,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484715,259,49,1,20,18,20vymiy7bo8wkyxai3ew494fz,1,47.9,30.5,2023-03-12T19:21:37.413Z,2023-03-15T04:11:49Z,,,,,,,,,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484767,260,1,1,20,25,20vymiy7bo8wkyxai3ew494fz,1,65.8,11.9,2023-03-12T19:21:44.678Z,2023-03-15T04:11:55Z,4094440861,213,5.3,4094440855,140,69.9,4094440857,141,2.8,4098727303,178,,4094440853,56,Right,4094440859,212,7.5,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484793,261,1,1,20,26,20vymiy7bo8wkyxai3ew494fz,1,69.9,2.8,2023-03-12T19:21:46.118Z,2023-03-15T04:11:58Z,4094441031,213,2.7,4094441029,212,17.5,4094441025,140,54.8,4094441027,141,13.7,4098727333,178,,4094441023,56,Right,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484819,262,1,1,20,28,20vymiy7bo8wkyxai3ew494fz,1,54.8,13.9,2023-03-12T19:21:48.268Z,2023-03-15T04:12:00Z,4094441237,212,14.9,4094441235,141,33.2,4094441233,140,48.0,4098727353,178,,4094441239,213,2.1,4094441231,56,Back,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484861,263,1,1,20,31,20vymiy7bo8wkyxai3ew494fz,1,54,37.7,2023-03-12T19:21:50.824Z,2023-03-15T04:12:07Z,4094441449,140,55.5,4094441453,212,13.8,4094441455,213,1.5,4098727407,178,,4094441451,141,57.9,4094441447,56,Center,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519484987,264,1,1,20,34,20vymiy7bo8wkyxai3ew494fz,1,60.7,65.1,2023-03-12T19:21:53.817Z,2023-03-15T04:12:09Z,4094442103,141,97.4,4098727433,178,,4094442107,213,1.0,4094442099,56,Left,4094442105,212,26.1,4094442101,140,74.2,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520295571,687,83,1,20,39,6g9qrm72224jrk6tkxxxi8a9n,1,20.4,7.3,2023-03-12T19:21:59.379Z,2023-03-15T04:47:19Z,4098743539,399,219194,,,,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519485011,265,1,1,20,44,20vymiy7bo8wkyxai3ew494fz,1,78.7,97.1,2023-03-12T19:22:03.789Z,2023-03-15T04:12:12Z,4094442229,140,68.9,4094442231,141,90.9,4098727449,178,,4094442233,212,11.1,4094442235,213,3.5,4094442227,56,Left,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519485025,266,1,1,20,46,20vymiy7bo8wkyxai3ew494fz,1,69.1,90.5,2023-03-12T19:22:05.548Z,2023-03-15T04:12:15Z,4094442311,212,21.2,4094442305,56,Center,4094442307,140,69.4,4094442309,141,59.4,4098727485,178,,4094442313,213,4.7,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519485085,267,1,1,20,48,20vymiy7bo8wkyxai3ew494fz,1,67.8,53.6,2023-03-12T19:22:08.204Z,2023-03-15T04:12:18Z,4094442605,56,Right,4094442611,212,28.6,4094442607,140,74.5,4098727521,178,,4094442613,213,5.0,4094442609,141,12.8,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519485115,268,1,1,20,52,20vymiy7bo8wkyxai3ew494fz,1,80.1,14.3,2023-03-12T19:22:12.110Z,2023-03-15T10:41:27Z,4094442781,56,Center,4094450265,154,,4096390459,224,,4094442787,212,28.8,4094442785,141,53.0,4094442791,213,1.2,4094442777,2,,4098727545,178,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,4096390461,20,,4094442783,140,91.3,4094450263,210,4094442779,155,,,,1,,,,,,,,,,,,,13,,,,,,,,,,,
2519485123,269,44,1,20,53,20vymiy7bo8wkyxai3ew494fz,1,91.4,50.5,2023-03-12T19:22:13.307Z,2023-03-15T10:41:27Z,4094442847,56,Center,4094442909,233,141,4094442849,286,,,,,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519485133,141,44,1,20,53,6g9qrm72224jrk6tkxxxi8a9n,0,8.6,49.5,2023-03-12T19:22:13.308Z,2023-03-15T04:12:25Z,4094442887,56,Back,4094442893,233,269,4094442889,285,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519485483,271,13,1,20,53,20vymiy7bo8wkyxai3ew494fz,1,90.2,50.6,2023-03-12T19:22:13.387Z,2023-03-15T10:41:27Z,4094445111,328,,4094450299,102,99.7,4094444871,56,Center,4094444867,22,,4096391015,391,,4094450285,73,,4094450309,231,49.3,4094450287,29,,aboxil79ulfa73pckzsdnwp62,S. Giménez,4094450301,103,6.9,4094445105,15,,4094450303,146,4094450307,230,99.0,4094450305,147,,66.1,4094450289,154,,4094445113,153,4094444869,17,,4098727613,388,,94.0,,4094450293,55,268,,,,,,,
2519485155,143,12,1,20,55,6g9qrm72224jrk6tkxxxi8a9n,1,8.9,32.9,2023-03-12T19:22:14.783Z,2023-03-15T04:12:33Z,4098727665,178,,4094443001,212,13.6,4094442995,56,Back,4094442997,140,0.0,4094443063,167,,4094443003,213,3.9,4094442999,141,19.0,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519485145,142,43,1,20,56,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-03-12T19:22:15.732Z,2023-03-12T19:22:44Z,4094442933,213,4.7,4094442925,56,Back,4094442927,140,8.5,4094444703,144,12,4094442935,15,0,4094442931,212,10.8,4094442929,141,35.9,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519485159,144,6,1,20,57,6g9qrm72224jrk6tkxxxi8a9n,0,4.2,33.1,2023-03-12T19:22:16.897Z,2023-03-15T04:12:41Z,4094443179,233,270,4094443021,73,,4094443019,56,Back,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519485177,270,6,1,20,57,20vymiy7bo8wkyxai3ew494fz,1,95.8,66.9,2023-03-12T19:22:16.897Z,2023-03-15T04:12:40Z,4094443129,73,,4094443147,233,144,4094443127,56,Center,,,,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519485559,272,1,1,21,32,20vymiy7bo8wkyxai3ew494fz,1,99.7,99.3,2023-03-12T19:22:52.079Z,2023-03-15T04:12:43Z,4094445303,56,Left,4094445305,140,93.3,4094445311,213,3.4,4094445307,141,96.4,4094445301,6,,4094445309,212,7.0,4098727747,178,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519485585,273,1,1,21,34,20vymiy7bo8wkyxai3ew494fz,1,93,96.6,2023-03-12T19:22:53.806Z,2023-03-15T04:12:46Z,4096391427,72,,4096391425,224,,4094445455,2,,4094445461,140,88.2,4094445457,155,,4094445469,1,,4094445465,212,41.2,4094445467,213,4.6,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,4094445459,56,Center,4094445463,141,36.4,4098727785,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519485599,274,1,1,21,36,20vymiy7bo8wkyxai3ew494fz,0,88.2,36.4,2023-03-12T19:22:55.945Z,2023-03-15T04:12:51Z,4094445545,140,81.8,4094445551,212,14.4,4094445539,3,,4094445541,56,Center,4098727825,178,,4094445553,213,2.1,4094445549,141,55.2,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519485605,145,49,1,21,38,6g9qrm72224jrk6tkxxxi8a9n,1,23.4,40.7,2023-03-12T19:22:57.705Z,2023-03-15T04:12:55Z,,,,,,,,,,,,,,,,,,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519485683,146,1,1,21,39,6g9qrm72224jrk6tkxxxi8a9n,1,23.7,39.8,2023-03-12T19:22:58.654Z,2023-03-15T04:12:57Z,4094445973,56,Right,4094445981,213,5.9,4094445977,141,14.2,4094445975,140,62.5,4094445979,212,44.3,4094445971,155,,4094445983,1,,4098727865,178,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519485739,147,1,1,21,45,6g9qrm72224jrk6tkxxxi8a9n,1,62.8,17,2023-03-12T19:23:05.170Z,2023-03-15T04:13:01Z,4094446277,140,84.2,4094446275,56,Center,4094446273,155,,4094446281,212,44.1,4094446285,1,,4094446279,141,72.8,4094446283,213,1.0,4098727889,178,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519485743,148,61,1,21,48,6g9qrm72224jrk6tkxxxi8a9n,0,90.3,82.8,2023-03-12T19:23:07.577Z,2023-03-15T04:13:12Z,4094446305,56,Left,4098727977,178,,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519485753,149,5,1,21,50,6g9qrm72224jrk6tkxxxi8a9n,0,101.2,84.8,2023-03-12T19:23:10.252Z,2023-03-15T04:13:17Z,4094446353,56,Left,4094446409,233,275,4094446355,346,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519485751,275,5,1,21,50,20vymiy7bo8wkyxai3ew494fz,1,-1.2,15.2,2023-03-12T19:23:10.252Z,2023-03-15T04:13:17Z,4094446383,233,149,4094446339,346,,4094446337,56,Back,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519485931,276,1,1,21,55,20vymiy7bo8wkyxai3ew494fz,1,4.9,44.3,2023-03-12T19:23:14.509Z,2023-03-15T04:13:22Z,4094447315,237,,4094447301,124,,4094447309,212,12.8,4094447303,56,Back,4094447305,140,10.4,4094447311,213,5.2,4094447307,141,27.5,,,,11ceernyer8po8soj8dmygatx,T. Wellenreuther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519485973,277,1,1,22,6,20vymiy7bo8wkyxai3ew494fz,1,41.6,39.7,2023-03-12T19:23:25.866Z,2023-03-15T04:13:31Z,4098728155,178,,4094447545,212,13.8,4094447547,213,1.3,4094447535,56,Back,4094447543,141,59.1,4094447539,140,45.6,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519486063,278,1,1,22,12,20vymiy7bo8wkyxai3ew494fz,1,52.9,67.8,2023-03-12T19:23:31.444Z,2023-03-15T04:13:35Z,4094448023,140,45.7,4094448027,212,17.0,4094448025,141,45.4,4094448029,213,4.3,4098728205,178,,4094448021,56,Back,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519486097,279,1,1,22,17,20vymiy7bo8wkyxai3ew494fz,1,55.8,49.3,2023-03-12T19:23:37.203Z,2023-03-15T04:13:38Z,4094448219,213,5.6,4098728249,178,,4094448207,56,Center,4094448211,140,67.5,4094448217,212,15.3,4094448215,141,35.9,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519486161,280,1,1,22,19,20vymiy7bo8wkyxai3ew494fz,1,71.2,37,2023-03-12T19:23:39.097Z,2023-03-15T04:13:43Z,4094448575,56,Right,4094448577,140,79.3,4094448581,212,20.5,4098728283,178,,4094448583,213,5.1,4094448579,141,9.5,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519486177,281,1,1,22,25,20vymiy7bo8wkyxai3ew494fz,1,88.1,12.4,2023-03-12T19:23:44.674Z,2023-03-15T04:13:48Z,4094448703,140,76.1,4094448707,212,13.3,4098728305,178,,4094448705,141,18.5,4094448711,213,2.8,4094448701,56,Right,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519486193,282,1,1,22,26,20vymiy7bo8wkyxai3ew494fz,0,76.1,19.1,2023-03-12T19:23:45.928Z,2023-03-15T04:13:53Z,4094448793,56,Center,4098728343,178,,4096391979,224,,4094448789,2,,4096391981,20,,4094448797,141,47.6,4094448795,140,90.7,4094448799,212,24.7,672cwl9zj2d6lce6jda350vvu,M. Wieffer,4094448791,155,,4094448801,213,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519486211,150,12,1,22,27,6g9qrm72224jrk6tkxxxi8a9n,1,13.4,57.2,2023-03-12T19:23:47.024Z,2023-03-15T04:13:55Z,4094448889,56,Back,4094448891,140,24.2,4094448895,212,16.9,4098728373,388,,4094448897,213,0.8,4094448923,15,,4094448893,141,75.6,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519486215,151,49,1,22,29,6g9qrm72224jrk6tkxxxi8a9n,1,24.2,75.6,2023-03-12T19:23:48.420Z,2023-03-15T04:13:58Z,,,,,,,,,,,,,,,,,,,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519486261,152,1,1,22,29,6g9qrm72224jrk6tkxxxi8a9n,1,24.2,75.6,2023-03-12T19:23:48.456Z,2023-03-15T04:14:02Z,4094449211,212,12.7,4094449205,56,Back,4094449207,140,33.6,4094449209,141,63.8,4098728429,178,,4094449213,213,5.6,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519486321,153,1,1,22,33,6g9qrm72224jrk6tkxxxi8a9n,1,34.1,56,2023-03-12T19:23:52.522Z,2023-03-15T04:14:10Z,4094449539,56,Back,4094449541,140,39.0,4094449547,213,5.8,4094449545,212,5.8,4098728485,178,,4094449543,141,52.1,,,,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519486331,154,4,1,22,35,6g9qrm72224jrk6tkxxxi8a9n,1,43.5,53.7,2023-03-12T19:23:54.546Z,2023-03-15T04:14:19Z,4094449595,286,,4094449593,152,,4094449627,233,283,4094449587,13,,4094449589,294,,4094449591,56,Back,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519486325,283,4,1,22,35,20vymiy7bo8wkyxai3ew494fz,0,56.5,46.3,2023-03-12T19:23:54.547Z,2023-03-15T04:14:18Z,4094449571,285,,4094449569,152,,4094449643,233,154,4098728537,178,,4094449563,13,,4094449565,294,,4094449567,56,Center,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519486697,155,1,1,23,6,6g9qrm72224jrk6tkxxxi8a9n,1,41.8,53.7,2023-03-12T19:24:26.198Z,2023-03-15T04:14:21Z,4098728555,178,,4094451541,141,31.9,4094451539,140,44.0,4094451535,152,,4094451543,212,15.0,4094451537,56,Back,4094451533,5,,4094451545,213,4.9,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519486779,156,1,1,23,9,6g9qrm72224jrk6tkxxxi8a9n,1,43.9,30.5,2023-03-12T19:24:28.988Z,2023-03-15T04:14:24Z,4094452019,155,,4094452025,140,91.2,4094452035,1,,4094452033,213,6.0,4098728571,178,,4094452021,56,Right,4094452029,141,5.5,4094452031,212,52.5,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519486817,158,3,1,23,17,6g9qrm72224jrk6tkxxxi8a9n,1,95.4,13.1,2023-03-12T19:24:37.124Z,2023-03-15T04:14:30Z,4094452317,233,284,4094452225,286,,4094452223,56,Right,4098728635,178,,4096392659,465,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519486795,284,45,1,23,17,20vymiy7bo8wkyxai3ew494fz,0,4.6,86.9,2023-03-12T19:24:37.124Z,2023-03-15T04:14:30Z,4094452361,233,158,4094452121,56,Back,4094452123,285,,,,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
