id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,qualifier/16/value,qualifier/20/id,qualifier/20/qualifierId
2483682979,135,1,1,19,49,6hsriqr3ybvyg94w2k19oal50,0,4.5,45.2,2022-11-09T19:21:25.186Z,2022-11-11T08:55:33Z,3905681565,213,0.6,3905681557,56,Back,3905681751,189,,3905681559,140,42.4,3905681563,212,48.2,3905681567,1,,3905681555,124,,3905681569,237,,3hhca66jtxt3c1iw10nfmhtnu,D. Reiziger,,3905681561,141,,,,,,,,,,,85.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683029,251,1,1,19,51,d0zdg647gvgc95xdtk1vpbkys,1,56.3,13.3,2022-11-09T19:21:26.535Z,2022-11-11T08:55:37Z,3905681789,141,24.7,3905681787,140,34.2,3905681791,212,24.5,3908056957,388,,3905681793,213,2.8,3905681785,56,Back,3905681783,3,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683033,252,49,1,19,54,d0zdg647gvgc95xdtk1vpbkys,1,29.5,27,2022-11-09T19:21:30.142Z,2022-11-11T08:55:41Z,,,,,,,,,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683115,253,1,1,19,57,d0zdg647gvgc95xdtk1vpbkys,1,29.2,35.4,2022-11-09T19:21:32.824Z,2022-11-11T08:55:44Z,3905682163,140,38.1,3905682165,141,31.7,3908057129,178,,3905682169,213,6.0,3905682167,212,9.7,3905682161,56,Back,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683135,254,1,1,20,3,d0zdg647gvgc95xdtk1vpbkys,1,60.2,22,2022-11-09T19:21:39.350Z,2022-11-11T08:55:51Z,3905682293,140,64.8,3905682295,141,5.0,3908057309,178,,3905682291,56,Right,3905682297,212,12.5,3905682299,213,5.1,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683157,255,1,1,20,6,d0zdg647gvgc95xdtk1vpbkys,1,64.3,5.9,2022-11-09T19:21:41.445Z,2022-11-11T08:55:54Z,3905682393,56,Center,3908057419,178,,3905682401,213,2.3,3905682395,140,53.7,3905682397,141,24.8,3905682399,212,17.0,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683171,256,1,1,20,8,d0zdg647gvgc95xdtk1vpbkys,1,53.8,25.1,2022-11-09T19:21:43.837Z,2022-11-11T08:55:57Z,3905682483,213,1.4,3905682479,141,60.0,3905682477,140,56.7,3905682481,212,23.9,3908057493,178,,3905682475,56,Center,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683227,257,1,1,20,11,d0zdg647gvgc95xdtk1vpbkys,1,57.5,62.3,2022-11-09T19:21:46.598Z,2022-11-11T08:55:59Z,3905682701,141,94.7,3905682697,56,Left,3905682705,213,1.1,3905682699,140,67.6,3905682703,212,24.5,3908057547,178,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683277,258,1,1,20,16,d0zdg647gvgc95xdtk1vpbkys,1,75.1,84.1,2022-11-09T19:21:51.805Z,2022-11-11T08:56:01Z,3908057649,178,,3905682951,56,Center,3905682959,213,5.1,3905682957,212,10.3,3905682953,140,78.5,3905682955,141,69.9,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484152869,810,83,1,20,18,6hsriqr3ybvyg94w2k19oal50,1,14.6,22.7,2022-11-09T19:21:53.818Z,2022-11-11T09:44:51Z,3908126645,399,460842,,,,,,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683297,259,1,1,20,21,d0zdg647gvgc95xdtk1vpbkys,1,85.6,75.5,2022-11-09T19:21:56.661Z,2022-11-11T08:56:04Z,3905683065,213,3.0,3905683057,56,Center,3905683059,140,72.4,3905683063,212,14.0,3908057749,178,,3905683061,141,78.3,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683315,260,1,1,20,22,d0zdg647gvgc95xdtk1vpbkys,1,72.5,78,2022-11-09T19:21:58.161Z,2022-11-11T08:56:07Z,3905683149,140,72.7,3905683153,212,7.3,3905683147,56,Center,3905683155,213,4.7,3905683151,141,67.3,3908057859,178,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683343,261,1,1,20,24,d0zdg647gvgc95xdtk1vpbkys,1,70.9,71.8,2022-11-09T19:21:59.844Z,2022-11-11T08:56:09Z,3908057891,178,,3905683275,56,Left,3905683281,212,20.5,3905683283,213,0.9,3905683279,141,94.7,3905683277,140,83.6,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683373,262,1,1,20,26,d0zdg647gvgc95xdtk1vpbkys,1,84.8,91.7,2022-11-09T19:22:01.989Z,2022-11-11T08:56:11Z,3905683483,213,4.4,3905683477,140,82.3,3905683479,141,81.1,3905683475,56,Left,3908057967,178,,3905683481,212,7.7,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683397,263,1,1,20,28,d0zdg647gvgc95xdtk1vpbkys,1,82.3,81.1,2022-11-09T19:22:03.400Z,2022-11-11T08:56:16Z,3905683575,141,93.5,3905683573,140,77.8,3905683577,212,9.7,3905683579,213,2.1,3908058065,178,,3905683571,56,Left,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683437,264,1,1,20,33,d0zdg647gvgc95xdtk1vpbkys,1,74.5,88.1,2022-11-09T19:22:08.804Z,2022-11-11T08:56:18Z,3905683791,140,74.8,3905683797,213,4.7,3905683789,56,Center,3905683795,212,15.1,3905683793,141,65.9,3908058113,178,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683467,265,1,1,20,36,d0zdg647gvgc95xdtk1vpbkys,1,74.4,63.3,2022-11-09T19:22:11.634Z,2022-11-11T08:56:21Z,3905683975,213,4.8,3905683967,56,Right,3905683969,140,78.0,3908058187,178,,3905683973,212,32.0,3905683971,141,16.6,3905683963,155,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683489,266,1,1,20,41,d0zdg647gvgc95xdtk1vpbkys,1,81.7,12.3,2022-11-09T19:22:16.634Z,2022-11-11T08:56:24Z,3905684095,213,1.0,3905684093,212,13.5,3908058289,178,,3905684091,141,28.8,3905684089,140,88.9,3905684087,56,Center,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683509,267,1,1,20,42,d0zdg647gvgc95xdtk1vpbkys,1,89.2,28.9,2022-11-09T19:22:18.061Z,2022-11-11T08:56:30Z,3908058433,178,,3905684215,140,87.8,3905684221,213,4.3,3905684213,56,Center,3905684219,212,3.7,3905684217,141,23.9,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683517,268,61,1,20,42,d0zdg647gvgc95xdtk1vpbkys,1,88.2,22,2022-11-09T19:22:18.356Z,2022-11-11T08:56:34Z,3908058557,178,,3905684245,56,Center,,,,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683565,269,1,1,20,47,d0zdg647gvgc95xdtk1vpbkys,1,78.7,6.9,2022-11-09T19:22:23.229Z,2022-11-11T08:56:57Z,3905684451,140,77.9,3905684457,213,1.6,3905684455,212,12.2,3908059147,178,,3905684449,56,Center,3905684453,141,24.8,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683571,270,1,1,20,49,d0zdg647gvgc95xdtk1vpbkys,1,77.8,26.3,2022-11-09T19:22:25.141Z,2022-11-11T08:57:02Z,3905684503,213,0.8,3905684497,140,82.3,3905684499,141,33.6,3905684501,212,6.9,3908059279,178,,3905684495,56,Center,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683589,271,2,1,20,50,d0zdg647gvgc95xdtk1vpbkys,1,82.1,31.6,2022-11-09T19:22:25.595Z,2022-11-11T08:57:05Z,3905684611,141,25.2,3905684971,7,6sg2ot7z9kfyrlgjkmpqvejqi,3905684607,56,Center,3905684609,140,88.9,3908059393,178,,,,,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683617,136,55,1,20,50,6hsriqr3ybvyg94w2k19oal50,1,12.4,45.8,2022-11-09T19:22:25.596Z,2022-11-11T08:57:06Z,,,,,,,,,,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683593,272,43,1,20,54,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-11-09T19:22:29.824Z,2022-11-09T19:22:34Z,3905684637,141,27.0,3905684639,212,1.4,3905684633,56,Center,3905684857,144,1,3905684641,213,1.8,3905684635,140,96.5,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683843,137,1,1,21,23,6hsriqr3ybvyg94w2k19oal50,0,14.1,42.5,2022-11-09T19:22:58.770Z,2022-11-11T08:57:14Z,3905686013,140,67.3,3905686009,241,,3905686015,141,31.7,3908059617,178,,3905686005,5,,3905686023,213,6.2,3905686115,189,,3905686027,1,,3hhca66jtxt3c1iw10nfmhtnu,D. Reiziger,,3905686007,157,3905686011,56,Center,3905686017,212,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683831,273,61,1,21,24,d0zdg647gvgc95xdtk1vpbkys,1,25.9,80,2022-11-09T19:22:59.435Z,2022-11-11T08:58:44Z,3908062057,178,,3905685943,56,Back,3905686003,189,,,,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683911,138,5,1,21,25,6hsriqr3ybvyg94w2k19oal50,1,74.2,-0.8,2022-11-09T19:23:01.073Z,2022-11-11T08:58:47Z,3905686393,347,,3905686399,233,274,3905686391,56,Right,,,,,,,,,,,,,,,,3hhca66jtxt3c1iw10nfmhtnu,D. Reiziger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683853,274,5,1,21,25,d0zdg647gvgc95xdtk1vpbkys,0,25.8,100.8,2022-11-09T19:23:01.073Z,2022-11-11T08:58:47Z,3905686083,56,Back,3905686437,233,138,3905686085,347,,,,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683923,139,1,1,21,35,6hsriqr3ybvyg94w2k19oal50,1,74.7,0,2022-11-09T19:23:11.304Z,2022-11-11T08:58:50Z,3905686463,141,7.1,3905686457,107,,3905686465,212,5.6,3905686459,56,Right,3905686461,140,75.8,3905686467,213,1.4,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683927,140,1,1,21,36,6hsriqr3ybvyg94w2k19oal50,1,76.8,10.8,2022-11-09T19:23:12.130Z,2022-11-11T08:58:55Z,3905686481,141,1.9,3905686479,140,76.5,3905686477,56,Right,3905686485,213,4.7,3905686507,156,,3908062405,388,,3905686483,212,6.1,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683949,141,1,1,21,38,6hsriqr3ybvyg94w2k19oal50,1,75.8,2.4,2022-11-09T19:23:13.560Z,2022-11-11T08:58:59Z,3908062485,388,,3905686603,56,Right,3905686611,213,0.8,3905686605,140,81.1,3905686607,141,10.4,3905686609,212,7.8,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484154147,827,67,1,21,39,6hsriqr3ybvyg94w2k19oal50,1,81,11,2022-11-09T19:23:14.378Z,2022-11-12T09:43:48Z,3908130929,233,1545,,,,,,,,,,,,,,,,,,,,,,1txv3b9y7h3du9d5bbblg0vai,R. Yapi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484154145,1545,67,1,21,39,d0zdg647gvgc95xdtk1vpbkys,0,19,89,2022-11-09T19:23:14.379Z,2022-11-11T09:48:48Z,3908130941,233,827,,,,,,,,,,,,,,,,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683953,142,61,1,21,39,6hsriqr3ybvyg94w2k19oal50,0,81.5,9.9,2022-11-09T19:23:14.406Z,2022-11-12T09:43:49Z,3908062851,178,,3905686631,56,Right,,,,,,,,,,,,,,,,,,,1txv3b9y7h3du9d5bbblg0vai,R. Yapi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683961,275,49,1,21,40,d0zdg647gvgc95xdtk1vpbkys,1,22.3,94.1,2022-11-09T19:23:15.877Z,2022-11-11T08:59:16Z,,,,,,,,,,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683977,276,1,1,21,41,d0zdg647gvgc95xdtk1vpbkys,1,20.5,96.2,2022-11-09T19:23:16.396Z,2022-11-11T08:59:19Z,3905686761,56,Back,3905686769,213,4.1,3905686767,212,8.6,3905686763,140,16.0,3908062973,178,,3905686765,141,85.7,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683997,277,1,1,21,43,d0zdg647gvgc95xdtk1vpbkys,1,3.6,84.6,2022-11-09T19:23:19.151Z,2022-11-11T08:59:23Z,3908063045,178,,3905686883,141,66.1,3905686879,56,Back,3905686885,212,12.7,3905686881,140,1.8,3905686887,213,4.6,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483683999,278,1,1,21,45,d0zdg647gvgc95xdtk1vpbkys,0,1.8,66.1,2022-11-09T19:23:20.626Z,2022-11-11T08:59:25Z,3905686903,157,,3905686911,212,41.7,3905686905,56,Back,3905686915,1,,3905686913,213,0.0,3905686909,141,69.1,3905686907,140,41.5,3908063147,178,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483684015,143,1,1,21,47,6hsriqr3ybvyg94w2k19oal50,1,61.6,22.8,2022-11-09T19:23:22.755Z,2022-11-11T08:59:55Z,3905687805,210,15,3905686973,213,0.4,3905686969,141,29.8,3905686967,140,71.3,3908063205,388,,3905686963,3,,3905686971,212,11.2,3905686965,56,Center,cgsmk5437f466uoqvol7devze,R. Flamingo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483684019,144,49,1,21,49,6hsriqr3ybvyg94w2k19oal50,1,71.4,31.1,2022-11-09T19:23:24.382Z,2022-11-11T08:59:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483684027,145,15,1,21,50,6hsriqr3ybvyg94w2k19oal50,1,72.7,33.5,2022-11-09T19:23:25.512Z,2022-11-11T08:59:55Z,3905687821,215,,3908063955,178,,3905687201,72,,3905687051,56,Center,3905687047,22,,3905687811,29,,3905687817,102,46.3,3905687813,55,143,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,3905687809,80,3905687825,147,50.7,3905687843,233,279,3905687049,18,3905687823,146,,3905687819,103,,,,,,,,97.8,,,,,,,,,,,,,11.4,,,
2483684031,279,10,1,21,51,d0zdg647gvgc95xdtk1vpbkys,1,1.4,53.6,2022-11-09T19:23:26.574Z,2022-11-11T08:59:59Z,3905687083,173,,3905687205,179,,3905687087,182,,3905687089,56,Back,3905687231,233,145,3906549637,376,,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483684033,146,6,1,21,52,6hsriqr3ybvyg94w2k19oal50,1,85.6,40.8,2022-11-09T19:23:27.491Z,2022-11-11T09:00:02Z,3905687103,233,280,3905687141,75,,3905687095,56,Center,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483684035,280,6,1,21,52,d0zdg647gvgc95xdtk1vpbkys,0,14.4,59.2,2022-11-09T19:23:27.491Z,2022-11-11T09:00:01Z,3905687099,56,Back,3905687107,233,146,3905687101,73,,,,,,,,,,,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483684277,147,1,1,22,33,6hsriqr3ybvyg94w2k19oal50,1,99.6,0.9,2022-11-09T19:24:08.790Z,2022-11-11T09:00:05Z,3905688381,140,96.2,3908064219,178,,3905688389,213,2.2,3905688387,212,6.4,3905688383,141,8.7,3905688379,56,Right,3905688377,6,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483684281,148,1,1,22,36,6hsriqr3ybvyg94w2k19oal50,0,95.3,10.1,2022-11-09T19:24:11.784Z,2022-11-11T09:00:08Z,3905688505,286,,3905688407,2,,3906550025,224,,3908064305,178,,3905688417,212,5.9,3905688411,56,Right,3905688409,155,,3905688413,140,93.9,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,3905688415,141,3905688499,236,,3906550027,20,,3905688501,233,3905688419,213,18.5,,,,,,,,,281,1.8,,,,,,,,,,,,,,,,
2483684293,281,12,1,22,36,d0zdg647gvgc95xdtk1vpbkys,1,5.1,83.3,2022-11-09T19:24:11.863Z,2022-11-11T09:00:11Z,3905688473,56,Back,3908064411,178,,3905688507,233,148,3905688469,185,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483684299,149,6,1,22,36,6hsriqr3ybvyg94w2k19oal50,1,96.4,14.3,2022-11-09T19:24:12.134Z,2022-11-11T09:00:17Z,3905688517,56,Right,3905688519,75,,3905688559,233,282,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483684297,282,6,1,22,36,d0zdg647gvgc95xdtk1vpbkys,0,3.6,85.7,2022-11-09T19:24:12.134Z,2022-11-11T09:00:17Z,3905688513,56,Back,3905688515,73,,3905688583,233,149,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483684505,150,1,1,23,6,6hsriqr3ybvyg94w2k19oal50,0,99.5,0.5,2022-11-09T19:24:42.298Z,2022-11-11T09:00:21Z,3905689647,140,96.2,3905689641,155,,3905689651,212,32.1,3905689637,2,,3908064651,178,,3906550155,72,,3905689655,1,,3905689653,213,1.7,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,3905689649,141,3905689643,223,,3905689639,6,,3905689645,56,,,47.4,,,,,,,,,Center,,,,,,,,,,,,,,,,,
2483684541,283,12,1,23,8,d0zdg647gvgc95xdtk1vpbkys,1,3.2,58,2022-11-09T19:24:43.532Z,2022-11-11T09:00:26Z,3905689851,15,,3905689831,141,85.5,3908064825,388,,3905689823,56,Back,3905689835,213,0.8,3905689827,140,21.1,3905689833,212,26.5,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483684555,284,1,1,23,11,d0zdg647gvgc95xdtk1vpbkys,0,22,85,2022-11-09T19:24:46.910Z,2022-11-11T09:00:51Z,3905689911,141,92.4,3906550371,236,,3905689907,56,Back,3908065097,178,,3906550373,286,,3905689913,212,5.6,3907358291,233,710,3905689909,140,24.4,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,3905689915,213,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2483850489,710,74,1,23,11,6hsriqr3ybvyg94w2k19oal50,1,71.5,18.5,2022-11-09T19:24:46.918Z,2022-11-11T09:00:46Z,3908065479,178,,3906550501,285,,3907358307,233,284,3906550499,56,Right,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483684575,151,1,1,23,13,6hsriqr3ybvyg94w2k19oal50,1,70.4,9.1,2022-11-09T19:24:48.720Z,2022-11-11T09:00:53Z,3905690023,213,6.1,3905690019,141,5.4,3905690017,140,80.6,3908065773,178,,3905690015,56,Right,3905690021,212,11.0,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483684587,152,1,1,23,15,6hsriqr3ybvyg94w2k19oal50,1,78.8,7.5,2022-11-09T19:24:50.796Z,2022-11-11T09:00:57Z,3905690085,140,87.9,3905690083,56,Right,3905690087,141,8.1,3905690089,212,9.6,3908065915,178,,3905690091,213,0.0,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483684589,153,1,1,23,18,6hsriqr3ybvyg94w2k19oal50,0,86.9,9.8,2022-11-09T19:24:54.312Z,2022-11-11T09:01:00Z,3906550609,224,,3905690107,213,1.1,3905690101,140,88.5,3908066041,178,,3905690241,233,285,3905690105,212,3.6,3905690239,236,,3905690245,286,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,3905690099,56,3905690103,141,14.5,3905690095,2,,3906550611,20,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,
2483684613,285,12,1,23,19,d0zdg647gvgc95xdtk1vpbkys,1,10.6,88.2,2022-11-09T19:24:54.402Z,2022-11-11T09:01:05Z,3905690213,56,Back,3905690261,233,153,3908066237,178,,3905690211,185,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483850495,711,3,1,23,21,6hsriqr3ybvyg94w2k19oal50,1,84.1,10.7,2022-11-09T19:24:56.706Z,2022-11-11T09:01:19Z,3906550773,56,Right,3906550799,465,,3908066669,178,,3906550775,286,,3907357535,233,1135,,,,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483850497,1135,45,1,23,21,d0zdg647gvgc95xdtk1vpbkys,0,15.9,89.3,2022-11-09T19:24:56.706Z,2022-11-11T09:01:19Z,3907357543,233,711,3906550779,285,,3906550777,56,Back,,,,,,,,,,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483684671,154,1,1,23,28,6hsriqr3ybvyg94w2k19oal50,1,73,14.6,2022-11-09T19:25:03.651Z,2022-11-11T09:01:24Z,3905690507,140,49.7,3908066879,178,,3905690509,141,15.4,3905690513,213,3.1,3905690511,212,24.5,3905690505,56,Back,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483684699,155,1,1,23,31,6hsriqr3ybvyg94w2k19oal50,1,49.7,15.4,2022-11-09T19:25:06.690Z,2022-11-11T09:01:27Z,3905690639,213,5.5,3905690637,212,12.7,3905690631,56,Right,3908066937,178,,3905690635,141,2.5,3905690633,140,58.5,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483684715,156,1,1,23,35,6hsriqr3ybvyg94w2k19oal50,1,63.3,20.3,2022-11-09T19:25:10.848Z,2022-11-11T09:01:31Z,3905690713,140,74.9,3905690715,141,15.7,3905690711,56,Right,3905690717,212,12.6,3908067077,178,,3905690719,213,6.0,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
