id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,keyPass,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2455749651,110,1,1,10,47,3t0vjqtxc8wpjzv82i3oi2ova,1,53.8,3.5,2022-09-04T12:41:26.557Z,2022-09-07T05:43:05Z,3757605743,212,13.1,3757605741,141,19.4,3763561599,178,,3757605739,140,46.8,3757605737,56,Back,3757605745,213,2.2,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455749705,111,1,1,10,48,3t0vjqtxc8wpjzv82i3oi2ova,1,46.8,19.2,2022-09-04T12:41:28.192Z,2022-09-07T05:43:20Z,3757605969,213,0.9,3757605961,56,Center,3757605967,212,10.8,3757605963,140,52.9,3757605965,141,31.9,3763561691,178,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455749747,112,1,1,10,51,3t0vjqtxc8wpjzv82i3oi2ova,0,53.8,31.9,2022-09-04T12:41:31.018Z,2022-09-07T05:43:26Z,3757606175,141,66.7,3757606169,155,,3763561737,178,,3757606173,140,98.8,3757606181,1,,3757606179,213,0.5,3757606171,56,Center,3757606177,212,52.8,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455749743,86,49,1,10,56,3kfktv64h7kg7zryax1wktr5r,1,4.7,31.5,2022-09-04T12:41:35.231Z,2022-09-07T05:43:35Z,,,,,,,,,,,,,,,,,,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455749965,87,1,1,11,13,3kfktv64h7kg7zryax1wktr5r,1,9.6,49.9,2022-09-04T12:41:52.628Z,2022-09-07T05:43:40Z,3757607323,212,23.3,3757607321,141,84.2,3763561827,178,,3757607325,213,1.5,3757607317,56,Back,3757607319,140,10.2,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455750033,88,1,1,11,17,3kfktv64h7kg7zryax1wktr5r,0,16.4,91.2,2022-09-04T12:41:56.599Z,2022-09-07T05:43:46Z,3757607653,213,5.9,3763561879,178,,3757607651,212,50.4,3757607643,155,,3757607649,141,60.9,3757607647,140,60.2,3757607645,56,Center,3757607655,1,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455750055,114,1,1,11,20,3t0vjqtxc8wpjzv82i3oi2ova,0,38.8,40.1,2022-09-04T12:41:59.853Z,2022-09-07T05:43:58Z,3757607781,212,18.9,3757607773,3,,3757607783,213,0.5,3757607779,141,54.2,3757607777,140,54.3,3757607775,56,Center,3763561975,388,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455750123,89,1,1,11,23,3kfktv64h7kg7zryax1wktr5r,1,45.7,41.3,2022-09-04T12:42:02.759Z,2022-09-07T05:44:01Z,3757608093,141,13.7,3757608091,140,43.0,3757608097,213,4.6,3763562009,178,,3757608095,212,19.0,3757608089,56,Back,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455750143,90,1,1,11,27,3kfktv64h7kg7zryax1wktr5r,1,40,17.4,2022-09-04T12:42:06.599Z,2022-09-07T05:44:04Z,3757608227,141,33.9,3757608221,56,Back,3757608223,140,30.5,3757608235,213,2.3,3763562033,178,,3757608231,212,15.0,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455750221,91,1,1,11,29,3kfktv64h7kg7zryax1wktr5r,1,29.4,37.7,2022-09-04T12:42:08.660Z,2022-09-07T05:44:08Z,3757608635,140,30.8,3757608641,213,1.5,3763562077,178,,3757608633,56,Back,3757608637,141,76.1,3757608639,212,26.2,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455750295,92,1,1,11,34,3kfktv64h7kg7zryax1wktr5r,1,34.6,80.8,2022-09-04T12:42:13.234Z,2022-09-07T05:44:10Z,3757609031,212,24.8,3757609033,213,4.4,3757609025,56,Back,3763562091,178,,3757609027,140,27.4,3757609029,141,46.0,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455750371,93,1,1,11,39,3kfktv64h7kg7zryax1wktr5r,1,32.7,40.7,2022-09-04T12:42:19.051Z,2022-09-07T05:44:14Z,3757609465,141,92.6,3757609471,1,,3757609461,56,Left,3757609469,213,0.6,3757609467,212,60.2,3757609463,140,79.1,3763562123,178,,3757609459,155,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455750407,94,1,1,11,42,3kfktv64h7kg7zryax1wktr5r,1,79.1,92.6,2022-09-04T12:42:22.107Z,2022-09-07T05:44:20Z,3757609645,212,22.3,3757609637,3,,3757609639,56,Center,3763562173,178,,3757609647,213,5.3,3757609641,140,91.6,3757609643,141,66.1,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455750417,95,61,1,11,44,3kfktv64h7kg7zryax1wktr5r,0,90,67,2022-09-04T12:42:23.513Z,2022-09-07T05:44:28Z,3763562233,21,,3757609709,56,Center,3763562235,388,,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455750441,115,52,1,11,46,3t0vjqtxc8wpjzv82i3oi2ova,1,3.1,44.2,2022-09-04T12:42:25.522Z,2022-09-07T05:44:31Z,3760409093,376,,3763562267,178,,,,,,,,,,,,,,,,,,,,3kt58x082lj8650en2mt60xqt,E. Oelschlägel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455750557,116,1,1,11,53,3t0vjqtxc8wpjzv82i3oi2ova,1,4.2,44.8,2022-09-04T12:42:32.240Z,2022-09-07T05:44:35Z,3757610299,123,,3757610351,189,,3757610305,141,32.7,3763562295,178,,3757610301,56,Back,3757610307,212,10.3,3757610309,213,5.4,3757610303,140,10.1,3kt58x082lj8650en2mt60xqt,E. Oelschlägel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455750597,117,1,1,11,55,3t0vjqtxc8wpjzv82i3oi2ova,1,10.2,32.4,2022-09-04T12:42:34.303Z,2022-09-07T05:44:38Z,3757610531,141,29.7,3757610533,212,11.7,3757610535,213,6.1,3763562327,178,,3757610527,56,Back,3757610529,140,21.2,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455750659,118,1,1,11,57,3t0vjqtxc8wpjzv82i3oi2ova,1,22.9,30.1,2022-09-04T12:42:36.798Z,2022-09-07T05:44:41Z,3757610885,213,4.9,3757610881,141,4.3,3757610877,56,Back,3757610883,212,18.0,3757610879,140,26.7,3763562343,178,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455750683,119,1,1,12,1,3t0vjqtxc8wpjzv82i3oi2ova,1,32,5,2022-09-04T12:42:41.183Z,2022-09-07T05:44:44Z,3757611031,212,27.8,3757611033,213,0.1,3757611029,141,8.8,3757611027,140,58.4,3757611025,56,Right,3763562367,178,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455750693,120,61,1,12,2,3t0vjqtxc8wpjzv82i3oi2ova,0,58.4,8.8,2022-09-04T12:42:42.051Z,2022-09-07T05:44:49Z,3757611093,56,Right,3763562415,178,,,,,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455750771,96,5,1,12,6,3kfktv64h7kg7zryax1wktr5r,1,42.7,101.4,2022-09-04T12:42:45.464Z,2022-09-07T05:44:52Z,3757611551,233,121,3757611507,347,,3757611505,56,Back,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455750695,121,5,1,12,6,3t0vjqtxc8wpjzv82i3oi2ova,0,57.3,-1.4,2022-09-04T12:42:45.464Z,2022-09-07T05:44:53Z,3757611123,347,,3757611121,56,Right,3757611585,233,96,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455750899,97,1,1,12,15,3kfktv64h7kg7zryax1wktr5r,1,38.5,100,2022-09-04T12:42:55.052Z,2022-09-07T05:45:02Z,3757612157,140,42.0,3757612159,141,92.3,3757612153,107,,3757612161,212,7.4,3757612163,213,5.2,3757612155,56,Back,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455750909,98,1,1,12,17,3kfktv64h7kg7zryax1wktr5r,1,41.9,91.4,2022-09-04T12:42:56.372Z,2022-09-07T05:45:07Z,3757612245,213,2.8,3757612239,140,33.6,3757612237,56,Back,3763562577,178,,3757612241,141,96.6,3757612243,212,9.4,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455750949,99,1,1,12,19,3kfktv64h7kg7zryax1wktr5r,1,33.6,96.6,2022-09-04T12:42:58.703Z,2022-09-07T05:45:09Z,3757612443,56,Back,3757612449,141,79.0,3757612447,140,21.9,3757612453,213,3.9,3757612451,212,17.2,3763562609,178,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455750985,100,1,1,12,21,3kfktv64h7kg7zryax1wktr5r,1,21.8,79,2022-09-04T12:43:01.004Z,2022-09-07T05:45:13Z,3757612605,141,39.7,3763562637,178,,3757612603,140,22.3,3757612609,213,4.7,3757612601,56,Back,3757612607,212,26.7,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751017,101,1,1,12,24,3kfktv64h7kg7zryax1wktr5r,1,20.2,36.4,2022-09-04T12:43:03.893Z,2022-09-07T05:45:17Z,3757612761,212,16.9,3757612763,213,5.1,3757612757,140,26.8,3763562675,178,,3757612759,141,13.8,3757612755,56,Back,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751043,102,1,1,12,26,3kfktv64h7kg7zryax1wktr5r,1,25.6,13.5,2022-09-04T12:43:05.747Z,2022-09-07T05:45:19Z,3757612865,140,37.1,3757612871,213,5.8,3763562691,178,,3757612867,141,4.9,3757612869,212,13.4,3757612863,56,Back,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751079,103,1,1,12,28,3kfktv64h7kg7zryax1wktr5r,1,31.8,5.5,2022-09-04T12:43:08.094Z,2022-09-07T05:45:22Z,3763562709,178,,3757613033,141,10.4,3757613031,140,6.6,3757613037,213,3.0,3757613029,56,Back,3757613035,212,26.7,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751127,104,1,1,12,31,3kfktv64h7kg7zryax1wktr5r,1,6.6,10.4,2022-09-04T12:43:11.046Z,2022-09-07T05:45:25Z,3757613259,212,16.7,3757613257,141,33.9,3757613253,56,Back,3757613261,213,1.9,3757613255,140,2.1,3763562745,178,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751195,105,1,1,12,33,3kfktv64h7kg7zryax1wktr5r,0,2.1,33.9,2022-09-04T12:43:12.845Z,2022-09-07T05:45:28Z,3757613575,140,42.4,3763562795,178,,3757613577,141,30.9,3757613583,1,,3757613571,157,,3757613579,212,42.4,3757613581,213,6.2,3757613573,56,Back,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751225,122,44,1,12,36,3t0vjqtxc8wpjzv82i3oi2ova,1,54.8,70,2022-09-04T12:43:15.781Z,2022-09-07T06:29:35Z,3757613685,56,Center,3757613695,233,106,3757613687,286,,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751211,106,44,1,12,36,3kfktv64h7kg7zryax1wktr5r,0,45.2,30,2022-09-04T12:43:15.782Z,2022-09-07T05:45:31Z,3757613631,56,Back,3757613745,233,122,3757613633,285,,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751237,123,1,1,12,36,3t0vjqtxc8wpjzv82i3oi2ova,0,53.1,71.4,2022-09-04T12:43:15.878Z,2022-09-07T06:29:35Z,3757613795,56,Center,3757613803,213,4.8,3757613801,212,16.2,3763562893,388,,3757613797,140,55.1,3757613799,141,47.8,3757613793,3,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751277,107,1,1,12,40,3kfktv64h7kg7zryax1wktr5r,0,45.6,52.4,2022-09-04T12:43:19.381Z,2022-09-07T05:45:56Z,3757613995,140,48.9,3763563051,178,,3757614001,213,0.8,3757613993,56,Back,3757613997,141,57.3,3757613999,212,4.8,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751293,124,61,1,12,40,3t0vjqtxc8wpjzv82i3oi2ova,1,51.3,41.9,2022-09-04T12:43:19.607Z,2022-09-07T05:46:01Z,3757614065,56,Center,3763563099,178,,3763563097,21,,,,,,,,,,,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751439,108,1,1,12,50,3kfktv64h7kg7zryax1wktr5r,1,89.2,96,2022-09-04T12:43:29.772Z,2022-09-07T05:46:04Z,3757614757,140,66.3,3757614759,141,90.8,3757614763,213,3.3,3757614761,212,24.3,3763563143,178,,3757614755,56,Left,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751519,109,1,1,12,59,3kfktv64h7kg7zryax1wktr5r,1,66.7,61.7,2022-09-04T12:43:39.090Z,2022-09-07T05:46:08Z,3757615215,56,Center,3757615221,212,14.4,3757615223,213,4.5,3757615217,140,64.3,3757615219,141,40.9,3763563171,178,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751547,110,1,1,13,2,3kfktv64h7kg7zryax1wktr5r,1,64.7,34,2022-09-04T12:43:41.662Z,2022-09-07T05:46:11Z,3757615373,141,7.3,3757615377,213,5.3,3763563201,178,,3757615371,140,77.5,3757615375,212,22.6,3757615369,56,Right,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751589,111,1,1,13,4,3kfktv64h7kg7zryax1wktr5r,0,79.2,7.9,2022-09-04T12:43:43.375Z,2022-09-07T05:46:14Z,3757615607,140,94.3,3757615615,213,0.7,3757615609,141,26.5,3757615611,212,20.3,3757615605,56,Center,3763563239,178,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751617,125,12,1,13,6,3t0vjqtxc8wpjzv82i3oi2ova,1,6.1,74.5,2022-09-04T12:43:45.995Z,2022-09-07T05:46:17Z,3757615743,56,Back,3757615747,141,100.0,3757615749,212,18.6,3757615751,213,1.4,3757615813,167,,3757615745,140,9.1,3763563307,178,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751679,112,5,1,13,8,3kfktv64h7kg7zryax1wktr5r,1,90.8,-1.4,2022-09-04T12:43:47.513Z,2022-09-07T05:46:23Z,3757616131,233,126,3757616111,347,,3757616109,56,Right,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751623,126,5,1,13,8,3t0vjqtxc8wpjzv82i3oi2ova,0,9.2,101.4,2022-09-04T12:43:47.513Z,2022-09-07T05:46:23Z,3757615789,347,,3757615787,56,Back,3757616137,233,112,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751689,113,1,1,13,11,3kfktv64h7kg7zryax1wktr5r,1,90.8,0,2022-09-04T12:43:51.196Z,2022-09-07T05:46:27Z,3757616191,212,9.4,3757616179,107,,3757616183,140,86.1,3757616187,141,10.4,3757616181,56,Right,3757616195,213,2.1,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751711,114,1,1,13,13,3kfktv64h7kg7zryax1wktr5r,1,86.1,10.4,2022-09-04T12:43:53.064Z,2022-09-07T05:46:30Z,3757616283,56,Right,3757616289,212,6.7,3757616287,141,6.1,3757616285,140,91.8,3757616291,213,5.8,3763563507,178,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751843,115,1,1,13,16,3kfktv64h7kg7zryax1wktr5r,1,93,5.9,2022-09-04T12:43:55.326Z,2022-09-07T05:46:34Z,3757616845,213,1.7,3757616839,140,83.7,3757616837,56,Left,3757616833,2,,3757616835,155,,3757616847,1,,3757616841,141,94.7,3757616843,212,61.2,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,3760410637,20,,3763563535,178,,3760410635,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751885,116,1,1,13,23,3kfktv64h7kg7zryax1wktr5r,1,78.5,94.5,2022-09-04T12:44:02.679Z,2022-09-07T05:46:37Z,3757617025,141,86.6,3763563563,178,,3757617029,213,3.5,3757617027,212,15.2,3757617021,56,Left,3757617023,140,65.0,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455751947,117,1,1,13,25,3kfktv64h7kg7zryax1wktr5r,1,64.9,86.6,2022-09-04T12:44:04.995Z,2022-09-07T05:46:52Z,3757617337,140,66.6,3757617339,141,76.1,3757617343,213,5.0,3757617341,212,7.4,3763563665,178,,3757617335,56,Center,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752083,118,1,1,13,27,3kfktv64h7kg7zryax1wktr5r,1,66.8,74.1,2022-09-04T12:44:07.159Z,2022-09-07T05:46:57Z,3763563691,178,,3757617995,213,0.1,3757617983,155,,3757617989,140,93.4,3757617993,212,28.2,3757617991,141,80.3,3757617985,56,Left,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752099,119,1,1,13,36,3kfktv64h7kg7zryax1wktr5r,0,88.4,81.2,2022-09-04T12:44:15.732Z,2022-09-07T05:47:01Z,3760410985,20,,3757618107,155,,3757618109,56,Center,3763563709,178,,3757618105,2,,3760410983,223,,3757618117,213,5.2,3757618111,140,97.4,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,3757618113,141,53.4,3757618115,212,21.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752109,127,52,1,13,38,3t0vjqtxc8wpjzv82i3oi2ova,1,3.2,49,2022-09-04T12:44:17.314Z,2022-09-07T05:47:03Z,3763563719,178,,3760411033,377,,,,,,,,,,,,,,,,,,,,3kt58x082lj8650en2mt60xqt,E. Oelschlägel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752201,128,1,1,13,46,3t0vjqtxc8wpjzv82i3oi2ova,1,14.2,48.8,2022-09-04T12:44:25.869Z,2022-09-07T05:47:08Z,3757618791,213,4.6,3763563753,178,,3757618785,140,13.1,3757618787,141,32.7,3757618781,123,,3757618789,212,11.0,3757618783,56,Back,,,,3kt58x082lj8650en2mt60xqt,E. Oelschlägel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752231,129,1,1,13,49,3t0vjqtxc8wpjzv82i3oi2ova,1,11.9,27.3,2022-09-04T12:44:28.378Z,2022-09-07T05:47:13Z,3763563779,178,,3757618971,212,25.9,3757618973,213,1.7,3757618965,56,Back,3757618967,140,9.3,3757618969,141,65.2,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752325,130,1,1,13,51,3t0vjqtxc8wpjzv82i3oi2ova,1,9.3,65.2,2022-09-04T12:44:30.506Z,2022-09-07T05:47:17Z,3757619563,140,7.6,3757619569,213,4.6,3757619567,212,25.2,3757619561,56,Back,3763563803,178,,3757619565,141,28.2,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752363,131,1,1,13,59,3t0vjqtxc8wpjzv82i3oi2ova,1,21.7,36.1,2022-09-04T12:44:39.034Z,2022-09-07T05:47:20Z,3763563827,178,,3757619831,140,23.7,3757619837,213,1.5,3757619833,141,65.8,3757619829,56,Back,3757619835,212,20.3,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752409,132,1,1,14,4,3t0vjqtxc8wpjzv82i3oi2ova,0,27,67.8,2022-09-04T12:44:43.402Z,2022-09-07T05:47:23Z,3757620055,56,Center,3763563841,178,,3757620065,1,,3757620059,141,49.1,3757620057,140,58.1,3757620063,213,5.9,3757620061,212,35.0,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752445,120,49,1,14,6,3kfktv64h7kg7zryax1wktr5r,1,37.6,38.8,2022-09-04T12:44:46.019Z,2022-09-07T05:47:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752489,121,1,1,14,9,3kfktv64h7kg7zryax1wktr5r,1,36.8,36.7,2022-09-04T12:44:48.951Z,2022-09-07T05:47:33Z,3757620453,213,0.7,3757620451,212,10.2,3757620449,141,46.9,3757620447,140,43.9,3757620445,56,Back,3763563897,178,,,,,,,,6zzcoo9k4ebqtlux49rbb5fro,M. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752517,122,1,1,14,11,3kfktv64h7kg7zryax1wktr5r,0,43.9,46.9,2022-09-04T12:44:50.400Z,2022-09-07T05:47:39Z,3757620625,213,6.0,3757620617,56,Center,3757620619,140,72.3,3757620621,141,35.5,3757620623,212,30.8,3763563959,178,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752529,133,49,1,14,12,3t0vjqtxc8wpjzv82i3oi2ova,1,28,60.5,2022-09-04T12:44:52.203Z,2022-09-07T05:47:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752557,134,1,1,14,13,3t0vjqtxc8wpjzv82i3oi2ova,1,28,60.5,2022-09-04T12:44:52.275Z,2022-09-07T05:47:46Z,3757620877,141,48.7,3757620879,212,21.2,3763564025,178,,3757620873,56,Back,3757620881,213,3.5,3757620875,140,9.3,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752679,135,1,1,14,16,3t0vjqtxc8wpjzv82i3oi2ova,0,9.3,48.7,2022-09-04T12:44:55.918Z,2022-09-07T05:47:51Z,3757621513,213,5.8,3757621511,212,53.7,3757621503,155,,3757621507,140,53.4,3763564073,178,,3757621509,141,8.6,3757621505,56,Right,3757621515,1,,3kt58x082lj8650en2mt60xqt,E. Oelschlägel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455752655,123,49,1,14,21,3kfktv64h7kg7zryax1wktr5r,1,44.8,94.2,2022-09-04T12:45:00.448Z,2022-09-07T05:47:59Z,,,,,,,,,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
