id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist
2515361695,185,1,1,20,1,3t0vjqtxc8wpjzv82i3oi2ova,1,32.8,87.8,2023-03-04T18:04:46.049Z,2023-03-07T05:22:59Z,4072547867,141,79.4,4079685125,178,,4072547871,213,3.6,4072547863,56,Back,4072547865,140,21.4,4072547869,212,13.3,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515361725,186,1,1,20,3,3t0vjqtxc8wpjzv82i3oi2ova,1,21.9,81.9,2023-03-04T18:04:48.104Z,2023-03-07T05:27:19Z,4072548005,212,14.8,4072548007,213,0.7,4072548003,141,95.7,4072547999,56,Back,4079688503,178,,4072548001,140,32.8,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515361731,187,1,1,20,5,3t0vjqtxc8wpjzv82i3oi2ova,0,34.5,95.9,2023-03-04T18:04:49.966Z,2023-03-07T05:27:26Z,4079688639,178,,4072548375,286,,4072548033,213,4.3,4072548029,141,92.7,4072548365,236,,4072548027,140,33.7,4072548025,56,Back,4072548367,233,180,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,4072548031,212,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515361787,180,74,1,20,5,6g9qrm72224jrk6tkxxxi8a9n,1,65.1,6.2,2023-03-04T18:04:50.084Z,2023-03-07T05:27:39Z,4072548331,56,Right,4079688811,178,,4072548333,285,,4072548405,233,187,,,,,,,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515361795,181,5,1,20,6,6g9qrm72224jrk6tkxxxi8a9n,0,67.5,-1.6,2023-03-04T18:04:51.140Z,2023-03-07T05:27:48Z,4072548387,347,,4072548385,56,Right,4072549089,233,188,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515361913,188,5,1,20,6,3t0vjqtxc8wpjzv82i3oi2ova,1,32.5,101.6,2023-03-04T18:04:51.140Z,2023-03-07T05:27:47Z,4072549025,347,,4072549023,56,Back,4072549035,233,181,,,,,,,,,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515361951,189,1,1,20,17,3t0vjqtxc8wpjzv82i3oi2ova,1,29.6,100,2023-03-04T18:05:01.827Z,2023-03-07T05:28:00Z,4072549241,141,70.2,4072549239,140,37.5,4072549243,212,23.2,4072549237,56,Back,4072549247,1,,4072549235,107,,4072549245,213,5.1,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515361959,190,61,1,20,19,3t0vjqtxc8wpjzv82i3oi2ova,0,37.2,71.7,2023-03-04T18:05:04.085Z,2023-03-07T05:28:23Z,4079689379,388,,4079689377,21,,4072549295,56,Back,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515361997,183,44,1,20,20,6g9qrm72224jrk6tkxxxi8a9n,1,61,29.8,2023-03-04T18:05:04.691Z,2023-03-07T11:30:44Z,4072549499,233,191,4072549485,56,Center,4072549487,286,,,,,,,,,,,,,,,,,ca8qw8jztjxwxuc2foa6dfckq,J. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515361975,191,44,1,20,20,3t0vjqtxc8wpjzv82i3oi2ova,0,39,70.2,2023-03-04T18:05:04.692Z,2023-03-07T05:28:28Z,4072549563,233,183,4072549381,56,Back,4072549385,285,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515362015,184,1,1,20,20,6g9qrm72224jrk6tkxxxi8a9n,1,59.4,31.3,2023-03-04T18:05:04.881Z,2023-03-07T11:30:44Z,4072549593,213,0.4,4072549581,3,,4079689535,388,,4072549587,141,34.7,4072549585,140,64.0,4072549583,56,Center,4072549591,212,5.4,,,,ca8qw8jztjxwxuc2foa6dfckq,J. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515361983,182,43,1,20,22,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-03-04T18:05:06.318Z,2023-03-04T19:52:02Z,4072549413,140,59.1,4072549407,3,0,4072549417,212,0,4072549415,141,31.5,4072549411,56,Center,4072549409,168,0,4072549419,213,3.1,4073056883,144,1,ca8qw8jztjxwxuc2foa6dfckq,J. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515362021,185,49,1,20,23,6g9qrm72224jrk6tkxxxi8a9n,1,67.5,63.9,2023-03-04T18:05:07.486Z,2023-03-07T07:57:16Z,,,,,,,,,,,,,,,,,,,,,,,,,emuhqfrh7daavple8wlrljhm1,F. Antonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515362029,186,1,1,20,24,6g9qrm72224jrk6tkxxxi8a9n,0,65.7,55.7,2023-03-04T18:05:08.418Z,2023-03-07T07:57:22Z,4075257937,212,13.2,4075257933,141,56.5,4079689719,178,,4072549669,56,Center,4075257931,140,53.1,4075257941,213,3.1,,,,,,,emuhqfrh7daavple8wlrljhm1,F. Antonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515362057,192,49,1,20,26,3t0vjqtxc8wpjzv82i3oi2ova,1,45.5,39.8,2023-03-04T18:05:11.024Z,2023-03-07T07:57:32Z,,,,,,,,,,,,,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515362185,193,1,1,20,28,3t0vjqtxc8wpjzv82i3oi2ova,1,64.5,37.3,2023-03-04T18:05:12.492Z,2023-03-07T07:57:49Z,4072550379,141,29.0,4072550383,213,5.9,4072551461,154,,4072551459,210,15,4072550375,140,79.4,4072550381,212,16.6,4072550373,56,Center,4079690025,178,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515362213,194,15,1,20,33,3t0vjqtxc8wpjzv82i3oi2ova,1,87.9,32,2023-03-04T18:05:18.244Z,2023-03-07T05:29:49Z,4072551265,20,,4072551487,55,193,4079690243,178,,4072551499,103,19,4072551485,154,,4072551507,146,89.1,4072551349,233,187,4072551483,29,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,4075260223,76,,4072551509,147,4072551263,23,4072551269,82,,,34.1,,4072551495,102,4072551511,230,4072550487,56,Center,52.5,99.1,4072550485,63,4072551513,231,46.6,,,,,,,,,,,
2515362235,187,10,1,20,33,6g9qrm72224jrk6tkxxxi8a9n,1,8.6,70.9,2023-03-04T18:05:18.248Z,2023-03-07T05:30:02Z,4072550601,94,,4072551359,233,194,4079690329,178,,4072550603,56,Back,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515362297,188,6,1,20,38,6g9qrm72224jrk6tkxxxi8a9n,0,10.4,69.4,2023-03-04T18:05:23.131Z,2023-03-07T05:30:12Z,4072551079,233,195,4072550929,56,Back,4072550931,73,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515362283,195,6,1,20,38,3t0vjqtxc8wpjzv82i3oi2ova,1,89.6,30.6,2023-03-04T18:05:23.131Z,2023-03-07T05:30:13Z,4072551041,233,188,4072550875,75,,4072550873,56,Center,,,,,,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515362877,196,1,1,21,13,3t0vjqtxc8wpjzv82i3oi2ova,1,99.5,0.7,2023-03-04T18:05:58.283Z,2023-03-07T05:30:37Z,4072554035,2,,4072554057,212,26.8,4075263519,20,,4072554061,213,1.8,4072554037,6,,4072554047,140,94.9,4072554051,141,39.5,4072555689,154,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,4072554041,224,,4072555687,210,4079690527,178,4072554043,56,Center,1,13,,4072554039,155,,,,,,,,,,,,,,,,,,,,,,,
2515362885,197,13,1,21,14,3t0vjqtxc8wpjzv82i3oi2ova,1,93.7,39.2,2023-03-04T18:05:59.241Z,2023-03-07T05:30:38Z,4072555751,154,,4072555757,102,59.5,4072555747,73,,4072555749,29,,4072555763,146,98.9,4079690607,388,,4072555759,103,22.2,4072555779,230,99.4,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,4072554601,153,,4072555773,147,4072555753,55,4072554595,15,,1,55.4,196,4072554099,56,4075265211,17,4072554593,25,,Center,,4072555787,231,4072554599,328,,46.8,,,,,,,,,,
2515362947,198,13,1,21,16,3t0vjqtxc8wpjzv82i3oi2ova,1,97.5,59.3,2023-03-04T18:06:00.654Z,2023-03-07T05:30:48Z,4072554379,56,Center,4072556347,108,,4072556355,231,51.1,4072556337,55,197,4079690693,388,,4072556335,29,,4072556341,102,56.6,4072556017,25,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,4072556351,328,,4072556343,103,4072556353,230,4072556019,72,,,56.9,99.8,4072554377,61,4075267239,86,,,,,,,,,,,,,,,,,,,,,
2515362855,189,5,1,21,17,6g9qrm72224jrk6tkxxxi8a9n,1,-0.8,45,2023-03-04T18:06:01.781Z,2023-03-07T05:30:55Z,4072553923,346,,4072553921,56,Back,4072554501,233,199,,,,,,,,,,,,,,,,ca8qw8jztjxwxuc2foa6dfckq,J. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515362961,199,5,1,21,17,3t0vjqtxc8wpjzv82i3oi2ova,0,100.8,55,2023-03-04T18:06:01.781Z,2023-03-07T05:30:55Z,4072554447,346,,4072554511,233,189,4072554445,56,Center,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363411,190,1,1,21,46,6g9qrm72224jrk6tkxxxi8a9n,1,4.2,47.2,2023-03-04T18:06:31.091Z,2023-03-07T05:31:03Z,4072557009,140,65.6,4072557011,141,29.4,4072557001,124,,4072557021,74,,4072557015,213,6.1,4072557003,56,Center,4072557017,1,,4072557013,212,65.6,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363507,192,44,1,21,50,6g9qrm72224jrk6tkxxxi8a9n,1,69.9,30.6,2023-03-04T18:06:34.573Z,2023-03-07T11:30:44Z,4072557597,286,,4072557629,233,200,4072557595,56,Center,,,,,,,,,,,,,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363415,200,44,1,21,50,3t0vjqtxc8wpjzv82i3oi2ova,0,30.1,69.4,2023-03-04T18:06:34.574Z,2023-03-07T07:59:12Z,4072557043,56,Back,4072557637,233,192,4072557045,285,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363457,191,1,1,21,50,6g9qrm72224jrk6tkxxxi8a9n,0,65.5,28.9,2023-03-04T18:06:34.605Z,2023-03-07T11:30:45Z,4072557307,140,88.8,4072557313,213,0.0,4072557303,168,,4072557305,56,Center,4079691003,388,,4072557301,3,,4072557311,212,24.5,4072557309,141,29.1,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363479,201,49,1,21,54,3t0vjqtxc8wpjzv82i3oi2ova,1,10.8,74.7,2023-03-04T18:06:38.304Z,2023-03-07T05:31:25Z,,,,,,,,,,,,,,,,,,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363517,202,1,1,21,54,3t0vjqtxc8wpjzv82i3oi2ova,1,8.9,75.8,2023-03-04T18:06:38.421Z,2023-03-07T05:31:29Z,4072557643,140,2.3,4072557641,56,Back,4072557647,212,16.2,4072557649,213,4.3,4072557645,141,54.3,4079691209,178,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363533,203,1,1,21,55,3t0vjqtxc8wpjzv82i3oi2ova,0,2.5,54.3,2023-03-04T18:06:39.582Z,2023-03-07T05:31:42Z,4072557749,1,,4072557739,56,Back,4075269047,157,,4072557741,140,45.0,4072557745,212,46.5,4072557747,213,0.3,4079691513,178,,4072557743,141,73.5,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363543,193,1,1,21,59,6g9qrm72224jrk6tkxxxi8a9n,0,55.8,28.7,2023-03-04T18:06:43.809Z,2023-03-07T08:00:32Z,4072557827,56,Right,4079858593,178,,4072557825,3,,4072557831,141,19.2,4072557835,213,5.6,4072557833,212,10.3,4072557829,140,63.4,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363569,204,1,1,22,0,3t0vjqtxc8wpjzv82i3oi2ova,1,43.6,78.3,2023-03-04T18:06:44.527Z,2023-03-07T05:32:04Z,4075270431,212,4.5,4079691817,21,,4079691815,388,,4075270427,140,44.7,4075270433,213,5.0,4075270429,141,71.9,4072557983,56,Back,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363583,205,1,1,22,1,3t0vjqtxc8wpjzv82i3oi2ova,1,44.6,72.1,2023-03-04T18:06:45.575Z,2023-03-07T05:32:11Z,4072558095,213,0.7,4072558089,140,48.0,4072558093,212,4.8,4079691883,178,,4072558087,56,Back,4072558091,141,76.9,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363623,206,1,1,22,2,3t0vjqtxc8wpjzv82i3oi2ova,1,48.1,76.7,2023-03-04T18:06:47.143Z,2023-03-07T05:32:19Z,4072558307,141,67.8,4072558303,56,Back,4072558305,140,42.0,4079691953,389,,4072558311,213,3.9,4072558309,212,8.8,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363653,207,1,1,22,4,3t0vjqtxc8wpjzv82i3oi2ova,1,42.4,61,2023-03-04T18:06:49.004Z,2023-03-07T05:32:25Z,4072558423,212,12.6,4079691997,178,,4072558415,56,Back,4072558425,213,5.1,4072558421,141,44.1,4072558419,140,47.3,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363659,208,1,1,22,8,3t0vjqtxc8wpjzv82i3oi2ova,0,53.1,47.2,2023-03-04T18:06:52.297Z,2023-03-07T05:32:33Z,4072558447,141,59.6,4072558443,56,Center,4079692073,178,,4072558445,140,70.9,4072558449,212,20.5,4072558451,213,0.4,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363657,194,8,1,22,9,6g9qrm72224jrk6tkxxxi8a9n,1,21,33.2,2023-03-04T18:06:53.510Z,2023-03-07T05:32:38Z,4072558437,56,Back,4079692127,178,,4075273307,383,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363671,195,49,1,22,9,6g9qrm72224jrk6tkxxxi8a9n,1,20.5,33.2,2023-03-04T18:06:53.984Z,2023-03-07T05:32:43Z,,,,,,,,,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363695,196,1,1,22,10,6g9qrm72224jrk6tkxxxi8a9n,0,18.9,43.5,2023-03-04T18:06:54.748Z,2023-03-07T05:32:48Z,4072558611,213,1.1,4079692229,178,,4072558609,212,16.1,4072558603,56,Back,4072558607,141,65.1,4072558605,140,25.2,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516735971,1563,67,1,22,12,3t0vjqtxc8wpjzv82i3oi2ova,1,75.1,34.9,2023-03-04T18:06:56.471Z,2023-03-07T11:30:45Z,4079862631,233,1389,,,,,,,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516735969,1389,67,1,22,12,6g9qrm72224jrk6tkxxxi8a9n,0,24.9,65.1,2023-03-04T18:06:56.472Z,2023-03-07T08:03:04Z,4079862635,233,1563,,,,,,,,,,,,,,,,,,,,,,ca8qw8jztjxwxuc2foa6dfckq,J. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363763,209,8,1,22,12,3t0vjqtxc8wpjzv82i3oi2ova,1,72.9,35.1,2023-03-04T18:06:56.515Z,2023-03-07T11:30:45Z,4079692281,178,,4075274947,384,,4072558929,56,Center,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363793,197,1,1,22,13,6g9qrm72224jrk6tkxxxi8a9n,0,27.8,63.5,2023-03-04T18:06:58.245Z,2023-03-07T05:33:02Z,4072559115,141,53.4,4072559117,212,24.9,4072559113,140,50.6,4072559119,213,6.0,4079692365,178,,4072559109,155,,4072559111,56,Center,,,,ca8qw8jztjxwxuc2foa6dfckq,J. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363841,210,1,1,22,15,3t0vjqtxc8wpjzv82i3oi2ova,0,48.9,47.4,2023-03-04T18:07:00.168Z,2023-03-07T05:33:10Z,4072559409,213,6.2,4072559399,3,,4072559401,56,Center,4072559405,141,46.2,4072559407,212,22.4,4072559403,140,70.2,4079692463,388,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363863,198,44,1,22,18,6g9qrm72224jrk6tkxxxi8a9n,1,34.1,56.2,2023-03-04T18:07:02.686Z,2023-03-07T11:30:46Z,4072559533,233,211,4072559491,56,Back,4072559493,285,,,,,,,,,,,,,,,,,ca8qw8jztjxwxuc2foa6dfckq,J. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363847,211,44,1,22,18,3t0vjqtxc8wpjzv82i3oi2ova,0,65.9,43.8,2023-03-04T18:07:02.687Z,2023-03-07T05:33:16Z,4073079337,233,198,4072559453,56,Center,4072559455,286,,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363927,199,1,1,22,18,6g9qrm72224jrk6tkxxxi8a9n,1,28.9,55.2,2023-03-04T18:07:02.717Z,2023-03-07T11:30:46Z,4072559829,3,,4072559833,140,37.0,4072559839,213,0.7,4072559837,212,11.2,4072559835,141,66.0,4079692573,388,,4072559831,56,Back,,,,ca8qw8jztjxwxuc2foa6dfckq,J. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363937,200,1,1,22,20,6g9qrm72224jrk6tkxxxi8a9n,1,34.8,61.4,2023-03-04T18:07:04.892Z,2023-03-07T05:33:48Z,4072559901,140,26.1,4072559905,212,9.1,4072559907,213,3.1,4072559899,56,Back,4079692917,178,,4072559903,141,61.4,,,,,,,emuhqfrh7daavple8wlrljhm1,F. Antonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363951,201,1,1,22,22,6g9qrm72224jrk6tkxxxi8a9n,1,27.5,54.2,2023-03-04T18:07:06.735Z,2023-03-07T05:33:54Z,4072559975,141,20.9,4079692989,178,,4072559973,140,35.5,4072559977,212,24.2,4072559979,213,5.1,4072559971,56,Back,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515363985,202,1,1,22,25,6g9qrm72224jrk6tkxxxi8a9n,1,40.8,9.6,2023-03-04T18:07:09.824Z,2023-03-07T05:34:02Z,4072560173,56,Back,4072560193,213,2.5,4072560189,212,18.6,4079693097,178,,4072560183,141,25.2,4072560179,140,26.3,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515364037,203,1,1,22,28,6g9qrm72224jrk6tkxxxi8a9n,1,30.2,25.2,2023-03-04T18:07:12.738Z,2023-03-07T05:34:09Z,4072560449,212,18.3,4079693181,178,,4072560451,213,1.8,4072560445,140,26.1,4072560447,141,51.3,4072560443,56,Back,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515364175,204,1,1,22,31,6g9qrm72224jrk6tkxxxi8a9n,1,26.7,51.8,2023-03-04T18:07:15.416Z,2023-03-07T05:37:17Z,4072561079,212,32.2,4072561083,1,,4072561075,140,39.6,4079695745,178,,4072561073,56,Back,4072561081,213,1.1,4072561077,141,94.7,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515364215,205,1,1,22,37,6g9qrm72224jrk6tkxxxi8a9n,1,52.3,88.2,2023-03-04T18:07:22.036Z,2023-03-07T05:37:32Z,4072561281,140,41.9,4072561279,56,Back,4072561285,212,10.9,4079696035,178,,4072561287,213,3.2,4072561283,141,87.6,,,,,,,f15kg1dhysflr9u8igyvhxkdm,F. Da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515364219,206,3,1,22,40,6g9qrm72224jrk6tkxxxi8a9n,0,40.9,88.4,2023-03-04T18:07:25.279Z,2023-03-07T05:37:41Z,4072561305,286,,4079696215,178,,4072561303,56,Back,4075279937,465,,4072561711,233,212,,,,,,,,,,ca8qw8jztjxwxuc2foa6dfckq,J. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515364261,212,7,1,22,40,3t0vjqtxc8wpjzv82i3oi2ova,0,59.1,11.6,2023-03-04T18:07:25.280Z,2023-03-07T05:37:50Z,4079696357,178,,4072561533,56,Right,4075280073,385,,4072561535,285,,4072561669,233,206,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515364229,207,61,1,22,41,6g9qrm72224jrk6tkxxxi8a9n,1,39.7,88.8,2023-03-04T18:07:25.394Z,2023-03-07T05:37:55Z,4072561347,56,Back,4079696431,178,,,,,,,,,,,,,,,,,,,,ca8qw8jztjxwxuc2foa6dfckq,J. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515364233,208,5,1,22,43,6g9qrm72224jrk6tkxxxi8a9n,0,37.2,101.5,2023-03-04T18:07:27.560Z,2023-03-07T05:37:59Z,4072561385,56,Back,4072561823,233,213,4072561387,347,,,,,,,,,,,,,,,,,ca8qw8jztjxwxuc2foa6dfckq,J. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515364307,213,5,1,22,43,3t0vjqtxc8wpjzv82i3oi2ova,1,62.8,-1.5,2023-03-04T18:07:27.560Z,2023-03-07T05:37:58Z,4072561783,347,,4072561797,233,208,4072561781,56,Right,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515364343,214,1,1,22,45,3t0vjqtxc8wpjzv82i3oi2ova,1,65.5,0,2023-03-04T18:07:29.708Z,2023-03-07T05:38:08Z,4072561961,56,Right,4072561969,213,1.4,4072561967,212,14.6,4072561963,140,68.2,4072561965,141,20.0,4072561959,107,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515364375,215,1,1,22,47,3t0vjqtxc8wpjzv82i3oi2ova,1,68.2,19.6,2023-03-04T18:07:32.265Z,2023-03-07T05:38:18Z,4072562129,141,10.0,4072562133,213,4.5,4072562131,212,6.7,4072562125,56,Right,4072562217,189,,4079696757,178,,4072562127,140,66.6,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515364427,216,1,1,22,50,3t0vjqtxc8wpjzv82i3oi2ova,1,64.6,7.1,2023-03-04T18:07:34.649Z,2023-03-07T05:38:22Z,4072562395,56,Center,4072562399,141,30.7,4072562401,212,17.4,4079696819,178,,4072562403,213,2.0,4072562397,140,58.2,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515364499,217,1,1,22,52,3t0vjqtxc8wpjzv82i3oi2ova,1,56.6,33.7,2023-03-04T18:07:36.957Z,2023-03-07T05:38:31Z,4079696939,178,,4072562711,56,Center,4072562719,213,1.6,4072562717,212,23.7,4072562713,140,55.8,4072562715,141,68.6,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
