id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/8/value,qualifier/9/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2469625579,194,1,1,17,56,4tic29sox7m39fy1ztgv0jsiq,1,75.7,24.4,2022-10-09T12:49:21.883Z,2022-10-11T21:51:42Z,3831457171,212,3.2,3831457165,56,Center,3831457169,141,29.1,3831457167,140,75.6,3837508221,178,,3831457173,213,1.6,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469625603,195,3,1,17,58,4tic29sox7m39fy1ztgv0jsiq,0,78.3,33.1,2022-10-09T12:49:24.397Z,2022-10-11T21:51:57Z,3831457323,211,,3831457283,286,,3831457279,56,Center,3832484605,465,,3837508335,178,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469625615,139,49,1,18,0,20vymiy7bo8wkyxai3ew494fz,1,17.5,53.6,2022-10-09T12:49:26.185Z,2022-10-11T21:52:31Z,,,,,,,,,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469625659,140,1,1,18,1,20vymiy7bo8wkyxai3ew494fz,1,16.9,53.6,2022-10-09T12:49:27.103Z,2022-10-11T21:52:18Z,3831457545,140,37.3,3831457551,213,0.7,3832485049,157,,3832485051,1,,3831457549,212,27.6,3837508515,178,,3831457543,56,Back,3831457547,141,79.2,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469625701,141,1,1,18,3,20vymiy7bo8wkyxai3ew494fz,1,37.3,79.2,2022-10-09T12:49:28.948Z,2022-10-11T21:53:09Z,3831457743,140,28.8,3831457747,212,9.9,3837509057,178,,3831457749,213,2.7,3831457741,56,Back,3831457745,141,85.6,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469625809,142,1,1,18,4,20vymiy7bo8wkyxai3ew494fz,1,28.8,85.6,2022-10-09T12:49:30.108Z,2022-10-11T21:53:40Z,3837509281,178,,3831458225,212,11.4,3831458221,140,38.2,3831458219,56,Back,3831458227,213,0.5,3831458223,141,94.1,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469625861,143,4,1,18,8,20vymiy7bo8wkyxai3ew494fz,1,42,94.4,2022-10-09T12:49:34.649Z,2022-10-11T21:54:48Z,3831459079,265,,3831474635,233,198,3831459075,13,,3831459081,286,,3831458443,56,Back,3831459077,152,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469625975,198,4,1,18,8,4tic29sox7m39fy1ztgv0jsiq,0,58,5.6,2022-10-09T12:49:34.650Z,2022-10-11T21:54:48Z,3831458963,265,,3831458955,13,,3831458959,56,Right,3837509879,178,,3831458961,152,,3831474645,233,143,3831458965,285,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469625849,196,43,1,18,10,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-10-09T12:49:36.136Z,2022-10-09T12:49:44Z,3831459165,144,49,,,,,,,,,,,,,,,,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469625893,197,43,1,18,10,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-10-09T12:49:36.425Z,2022-10-09T12:49:46Z,3831458597,212,5.7,3831458593,140,49.7,3831458591,56,Back,3831459309,144,1,3831458595,141,25.5,3831458599,213,5.5,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469626747,144,1,1,18,52,20vymiy7bo8wkyxai3ew494fz,1,47.7,87.6,2022-10-09T12:50:18.395Z,2022-10-11T21:54:58Z,3831462395,152,,3837509977,178,,3831462399,140,36.4,3831462403,212,12.4,3831462401,141,82.4,3831462405,213,3.4,3831462397,56,Back,3831462393,5,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469626861,145,1,1,18,55,20vymiy7bo8wkyxai3ew494fz,1,36.1,81.7,2022-10-09T12:50:21.125Z,2022-10-11T21:55:03Z,3837510069,178,,3831462899,141,46.3,3831462905,1,,3831462901,212,32.9,3831462895,56,Back,3831462903,213,4.0,3831462897,140,14.8,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469626943,146,1,1,19,1,20vymiy7bo8wkyxai3ew494fz,0,18.5,26.7,2022-10-09T12:50:27.716Z,2022-10-11T21:55:11Z,3831463297,1,,3831463279,155,,3831463281,56,Center,3831463283,140,86.9,3831463287,141,45.8,3837510125,178,,3831463291,212,73.0,3831463295,213,0.2,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469626995,199,52,1,19,7,4tic29sox7m39fy1ztgv0jsiq,1,13.3,60,2022-10-09T12:50:33.588Z,2022-10-11T21:55:45Z,3837510255,178,,3832489201,377,,,,,,,,,,,,,,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469627125,200,1,1,19,8,4tic29sox7m39fy1ztgv0jsiq,1,13.6,60,2022-10-09T12:50:34.665Z,2022-10-11T21:55:52Z,3837510505,178,,3831464093,123,,3831464097,140,16.3,3831464103,213,4.9,3831464095,56,Back,3831464099,141,42.1,3831464101,212,12.5,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469627185,201,1,1,19,15,4tic29sox7m39fy1ztgv0jsiq,1,31.8,39.5,2022-10-09T12:50:41.529Z,2022-10-11T21:56:00Z,3837510561,178,,3831464331,140,26.2,3831464335,212,15.5,3831464333,141,60.6,3831464337,213,2.0,3831464329,56,Back,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469627283,202,1,1,19,19,4tic29sox7m39fy1ztgv0jsiq,1,30.4,54.2,2022-10-09T12:50:45.412Z,2022-10-11T21:56:04Z,3837510585,178,,3831464763,56,Back,3831464767,141,35.8,3831464769,212,14.7,3831464765,140,23.1,3831464771,213,4.2,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469627345,203,1,1,19,22,4tic29sox7m39fy1ztgv0jsiq,1,13.6,49.1,2022-10-09T12:50:48.721Z,2022-10-11T21:56:09Z,3831465011,213,1.1,3831465003,56,Back,3831465007,141,89.1,3837510637,178,,3831465009,212,30.2,3831465005,140,26.0,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469627393,204,1,1,19,25,4tic29sox7m39fy1ztgv0jsiq,0,26.9,80.8,2022-10-09T12:50:51.529Z,2022-10-11T21:57:01Z,3831465169,140,46.5,3831465173,212,20.7,3831465167,56,Back,3837510671,178,,3831465171,141,83.9,3831465175,213,0.1,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469627387,148,49,1,19,27,20vymiy7bo8wkyxai3ew494fz,1,62.9,15.5,2022-10-09T12:50:53.680Z,2022-10-11T21:57:40Z,,,,,,,,,,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469627407,149,1,1,19,27,20vymiy7bo8wkyxai3ew494fz,0,63.5,16.1,2022-10-09T12:50:53.724Z,2022-10-11T21:57:35Z,3831465225,56,Center,3831465247,213,0.7,3831465237,141,25.9,3831465231,140,71.2,3831465241,212,10.5,3837511057,178,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469627435,205,8,1,19,28,4tic29sox7m39fy1ztgv0jsiq,1,31.8,67.6,2022-10-09T12:50:54.779Z,2022-10-11T21:57:50Z,3837511269,389,,3831465403,56,Back,3832490081,384,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469627531,150,1,1,19,32,20vymiy7bo8wkyxai3ew494fz,1,62.8,58,2022-10-09T12:50:58.059Z,2022-10-11T21:58:02Z,3831465793,56,Center,3831465797,141,60.4,3837511413,178,,3831465801,213,3.0,3831465799,212,10.4,3831465795,140,53.0,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469627557,151,1,1,19,34,20vymiy7bo8wkyxai3ew494fz,1,53.9,59.6,2022-10-09T12:51:00.019Z,2022-10-11T21:58:18Z,3837511469,178,,3831465909,141,34.9,3831465913,213,4.9,3831465905,56,Center,3831465911,212,17.0,3831465907,140,56.6,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469627631,152,1,1,19,35,20vymiy7bo8wkyxai3ew494fz,1,56.6,34.9,2022-10-09T12:51:01.300Z,2022-10-11T21:58:23Z,3831466221,141,35.8,3831466219,140,45.8,3831466217,56,Back,3837511483,178,,3831466223,212,11.4,3831466227,213,3.1,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469627647,153,1,1,19,39,20vymiy7bo8wkyxai3ew494fz,1,52,45.1,2022-10-09T12:51:05.203Z,2022-10-11T21:58:32Z,3837511523,178,,3831466305,56,Back,3831466313,212,11.4,3831466317,213,2.6,3831466307,140,42.7,3831466311,141,53.7,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469627675,154,1,1,19,40,20vymiy7bo8wkyxai3ew494fz,0,42.7,53.7,2022-10-09T12:51:06.248Z,2022-10-11T21:58:38Z,3837511543,178,,3831466449,140,57.8,3831466451,141,0.0,3831466455,213,5.1,3831466445,56,Right,3831466453,212,40.7,3831466457,1,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469627681,155,5,1,19,43,20vymiy7bo8wkyxai3ew494fz,0,55.6,-1.5,2022-10-09T12:51:08.828Z,2022-10-11T21:58:49Z,3831466479,347,,3831468085,233,206,3831466477,56,Right,,,,,,,,,,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469628003,206,5,1,19,43,4tic29sox7m39fy1ztgv0jsiq,1,44.4,101.5,2022-10-09T12:51:08.828Z,2022-10-11T21:58:49Z,3831468045,56,Back,3831468061,233,155,3831468047,347,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469628057,207,1,1,20,1,4tic29sox7m39fy1ztgv0jsiq,1,53.4,100,2022-10-09T12:51:26.963Z,2022-10-11T21:59:01Z,3831468293,212,19.8,3831468289,140,35.9,3831468285,107,,3831468287,56,Back,3831468295,213,3.5,3831468291,141,90.3,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469628141,208,2,1,20,5,4tic29sox7m39fy1ztgv0jsiq,1,39.9,85.7,2022-10-09T12:51:31.400Z,2022-10-11T21:59:07Z,3831468731,141,58.1,3831468727,56,Center,3831468723,7,3c4l2e3gzgpqrc2ygkbmp0jpx,3831468725,1,,3831468729,140,77.3,3837511641,178,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469628147,157,55,1,20,5,20vymiy7bo8wkyxai3ew494fz,1,30,26.4,2022-10-09T12:51:31.401Z,2022-10-11T21:59:08Z,3831468931,189,,,,,,,,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469628113,156,43,1,20,9,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-10-09T12:51:35.230Z,2022-10-09T12:51:38Z,3831468773,144,8,3831468553,56,Back,3831468571,15,0,,,,,,,,,,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469628437,158,1,1,20,27,20vymiy7bo8wkyxai3ew494fz,1,13.8,45.1,2022-10-09T12:51:53.545Z,2022-10-11T21:59:22Z,3831470103,241,,3831470107,140,13.0,3831470111,212,11.3,3837511713,178,,3831470105,56,Back,3831470101,5,,3831470113,213,1.6,3831470109,141,61.6,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469628487,159,1,1,20,30,20vymiy7bo8wkyxai3ew494fz,1,13.4,61,2022-10-09T12:51:56.765Z,2022-10-11T21:59:30Z,3831470329,56,Back,3837511749,178,,3831470333,141,43.7,3831470337,213,4.1,3831470335,212,14.2,3831470331,140,5.8,,,,,,,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469628557,160,1,1,20,33,20vymiy7bo8wkyxai3ew494fz,0,7.4,38.7,2022-10-09T12:51:59.750Z,2022-10-11T21:59:35Z,3831470651,212,82.6,3831470645,56,Center,3831470655,1,,3831470649,141,28.7,3837511767,178,,3831470643,157,,3831470653,213,6.2,3831470647,140,85.8,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469628567,209,52,1,20,39,4tic29sox7m39fy1ztgv0jsiq,1,14.1,71.8,2022-10-09T12:52:05.661Z,2022-10-11T21:59:49Z,3832492509,376,,3837511817,178,,,,,,,,,,,,,,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469628725,210,1,1,20,44,4tic29sox7m39fy1ztgv0jsiq,1,11.8,54.5,2022-10-09T12:52:10.822Z,2022-10-11T21:59:57Z,3831471405,123,,3831471413,212,28.0,3831471409,140,26.4,3837511893,178,,3831471407,56,Back,3831471411,141,20.0,3831471415,213,5.3,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469628745,211,1,1,20,48,4tic29sox7m39fy1ztgv0jsiq,1,27.8,18.2,2022-10-09T12:52:14.262Z,2022-10-11T22:00:10Z,3837511947,178,,3831471497,140,29.4,3831471503,213,1.3,3831471495,56,Back,3831471499,141,27.7,3831471501,212,6.7,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469628789,212,4,1,20,49,4tic29sox7m39fy1ztgv0jsiq,1,28.5,25.4,2022-10-09T12:52:15.184Z,2022-10-11T22:00:24Z,3831471729,285,,3831471721,13,,3831471725,152,,3831474663,233,161,3831471727,265,,3831471723,56,Back,,,,,,,c7n2b2gq381k0o0jizqueii5m,M. Kjølø,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469629413,161,4,1,20,49,20vymiy7bo8wkyxai3ew494fz,0,71.5,74.6,2022-10-09T12:52:15.185Z,2022-10-11T22:00:24Z,3831474551,152,,3831474555,265,,3831474549,56,Center,3831474559,286,,3831474681,233,212,3837512051,178,,3831474547,13,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469629711,214,1,1,21,49,4tic29sox7m39fy1ztgv0jsiq,1,27,58.4,2022-10-09T12:53:15.297Z,2022-10-11T22:00:52Z,3831475903,140,30.2,3831475907,212,9.0,3831475901,56,Back,3831475895,5,,3831475905,141,70.6,3831475909,213,1.2,3831475917,189,,3831475899,152,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,3837512191,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469629729,215,1,1,21,51,4tic29sox7m39fy1ztgv0jsiq,1,30.2,70.6,2022-10-09T12:53:17.426Z,2022-10-11T22:00:36Z,3831475979,140,26.0,3837512097,178,,3831475985,213,4.2,3831475981,141,59.4,3831475983,212,8.8,3831475977,56,Back,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469629751,216,1,1,21,53,4tic29sox7m39fy1ztgv0jsiq,1,26,59.4,2022-10-09T12:53:19.070Z,2022-10-11T22:01:21Z,3831476117,213,1.0,3831476113,141,73.8,3831476109,56,Back,3837512433,178,,3831476115,212,12.0,3831476111,140,32.6,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469629795,217,1,1,21,56,4tic29sox7m39fy1ztgv0jsiq,1,25.9,65.1,2022-10-09T12:53:21.928Z,2022-10-11T22:01:29Z,3831476353,212,24.4,3831476347,56,Back,3831476349,140,4.8,3837512465,178,,3831476355,213,3.6,3831476351,141,50.1,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469629825,218,1,1,21,59,4tic29sox7m39fy1ztgv0jsiq,0,7.5,41.2,2022-10-09T12:53:25.278Z,2022-10-11T22:01:35Z,3831476499,1,,3831476491,140,28.3,3831476495,212,22.1,3831476487,157,,3831476489,56,Back,3837512489,178,,3831476493,141,45.8,3831476497,213,0.1,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469629837,162,49,1,22,1,20vymiy7bo8wkyxai3ew494fz,1,65.3,38.7,2022-10-09T12:53:26.877Z,2022-10-12T07:31:01Z,,,,,,,,,,,,,,,,,,,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469629873,163,1,1,22,2,20vymiy7bo8wkyxai3ew494fz,1,64.4,39.1,2022-10-09T12:53:28.377Z,2022-10-11T22:01:54Z,3831476673,56,Center,3831476677,141,42.2,3831476681,213,0.5,3837512657,178,,3831476675,140,68.2,3831476679,212,4.5,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470815371,1588,43,1,22,2,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-10-09T12:53:28.378Z,2022-10-12T06:57:09Z,3837851961,144,82,3837849653,178,0,,,,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469629881,164,1,1,22,4,20vymiy7bo8wkyxai3ew494fz,0,71.1,44.9,2022-10-09T12:53:29.907Z,2022-10-11T22:02:14Z,3837512837,178,,3831476743,213,1.3,3831476737,140,74.7,3831476739,141,63.9,3831476735,56,Center,3831476741,212,13.5,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469629907,220,61,1,22,5,4tic29sox7m39fy1ztgv0jsiq,0,26,29.4,2022-10-09T12:53:31.108Z,2022-10-11T22:02:21Z,3831476839,56,Back,3837512917,178,,,,,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469629887,219,43,1,22,5,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-10-09T12:53:31.111Z,2022-10-09T16:01:14Z,3832495189,144,49,,,,,,,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469629967,165,1,1,22,6,20vymiy7bo8wkyxai3ew494fz,1,70.5,58.3,2022-10-09T12:53:32.637Z,2022-10-11T22:02:32Z,3831477089,140,69.5,3831477093,212,1.1,3831477091,141,58.9,3837513017,178,,3831477095,213,2.8,3831477087,56,Center,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469629973,166,3,1,22,7,20vymiy7bo8wkyxai3ew494fz,1,71.4,65.4,2022-10-09T12:53:33.349Z,2022-10-11T22:03:38Z,3837513709,178,,3831477105,286,,3831477137,233,221,3832495633,464,,3831477103,56,Center,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469629939,221,45,1,22,7,4tic29sox7m39fy1ztgv0jsiq,0,28.6,34.6,2022-10-09T12:53:33.349Z,2022-10-11T22:03:38Z,3831477173,233,166,3831476963,56,Back,3831476965,285,,,,,,,,,,,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469630025,168,43,1,22,7,20vymiy7bo8wkyxai3ew494fz,1,0,0,2022-10-09T12:53:33.472Z,2022-10-09T16:01:19Z,3832495385,144,49,,,,,,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469629989,167,1,1,22,8,20vymiy7bo8wkyxai3ew494fz,0,74.6,66.9,2022-10-09T12:53:34.664Z,2022-10-11T22:05:35Z,3831477199,141,64.3,3831477203,213,5.5,3831477197,140,76.2,3831477221,233,222,3831477225,286,,3837515041,178,,3831477219,236,,3831477195,56,Center,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,3831477201,212,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,
2469629961,222,74,1,22,9,4tic29sox7m39fy1ztgv0jsiq,1,26.9,34.8,2022-10-09T12:53:35.070Z,2022-10-11T22:05:43Z,3831477243,233,167,3831477069,56,Back,3831477075,285,,3837515115,389,,,,,,,,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469630039,169,1,1,22,11,20vymiy7bo8wkyxai3ew494fz,1,73.7,84.7,2022-10-09T12:53:37.118Z,2022-10-11T22:05:54Z,3831477417,141,60.1,3831477413,56,Center,3837515227,178,,3831477421,213,4.3,3831477419,212,18.6,3831477415,140,65.9,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469630055,170,1,1,22,13,20vymiy7bo8wkyxai3ew494fz,1,65.9,60.1,2022-10-09T12:53:38.891Z,2022-10-11T22:06:14Z,3831477477,141,52.8,3831477481,212,7.3,3837515461,178,,3831477475,140,71.0,3831477471,56,Center,3831477483,213,5.5,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469630061,171,1,1,22,14,20vymiy7bo8wkyxai3ew494fz,0,71.1,52.7,2022-10-09T12:53:40.467Z,2022-10-11T22:06:23Z,3831477521,213,6.3,3831477519,212,11.6,3831477515,140,82.1,3831477517,141,52.4,3831477513,56,Center,3837515497,178,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469630075,223,12,1,22,15,4tic29sox7m39fy1ztgv0jsiq,1,21.9,43.4,2022-10-09T12:53:41.682Z,2022-10-11T22:06:27Z,3831477583,141,46.7,3831477587,212,23.4,3837515521,178,,3831477579,56,Back,3831477581,140,44.1,3831477589,213,0.1,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469630119,172,1,1,22,18,20vymiy7bo8wkyxai3ew494fz,1,60,42,2022-10-09T12:53:44.586Z,2022-10-11T22:06:32Z,3831477819,213,1.3,3831477811,56,Center,3831477815,141,67.2,3837515567,178,,3831477813,140,64.8,3831477817,212,17.9,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469630181,173,1,1,22,20,20vymiy7bo8wkyxai3ew494fz,1,64.8,67.2,2022-10-09T12:53:46.355Z,2022-10-11T22:07:05Z,3831478073,140,76.6,3831478075,141,96.4,3831478071,56,Left,3831478079,212,23.4,3831478081,213,1.0,3837515889,178,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469630213,174,1,1,22,23,20vymiy7bo8wkyxai3ew494fz,1,77.6,91.5,2022-10-09T12:53:49.597Z,2022-10-11T22:07:17Z,3831478195,212,7.5,3831478191,140,74.0,3837515937,178,,3831478189,56,Left,3831478197,213,4.2,3831478193,141,82.0,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
