id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/12/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/18/value,qualifier/19/value
2505932341,225,1,1,22,30,3kfktv64h7kg7zryax1wktr5r,1,54.9,28.6,2023-02-10T19:24:33.537Z,2023-02-13T10:54:02Z,4022819717,212,20.9,4022819709,155,,4030687073,178,,4022819715,141,32.2,4022819719,213,0.1,4022819713,140,74.7,4022819711,56,Center,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932347,226,1,1,22,31,3kfktv64h7kg7zryax1wktr5r,1,75.8,32.6,2023-02-10T19:24:34.516Z,2023-02-13T10:54:24Z,4022821631,141,39.2,4022821633,212,4.8,4030687201,388,,4030687203,21,,4022829411,210,15,4022821629,140,74.2,4022821635,213,1.9,4022819729,56,Center,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932417,227,15,1,22,36,3kfktv64h7kg7zryax1wktr5r,1,85.6,51.8,2023-02-10T19:24:38.875Z,2023-02-13T10:54:24Z,4022820141,22,,4023869513,215,,4022821385,146,98.6,4022821115,72,,4022820149,56,Center,4022821373,29,,4022821381,102,50.4,4022821383,103,5.1,2w7xspkzg7b9ghl20me202ove,T. Reijnders,4022820145,17,4022821451,233,179,4022821387,147,4022821377,55,226,,,4023869689,78,4030687523,178,,,,50,,,,,,,,,,,,,,,,,,,,,,
2505932419,179,10,1,22,36,dqk062lu0vm8epvytbm6r4mmf,1,3,49.9,2023-02-10T19:24:39.335Z,2023-02-13T10:54:27Z,4022821401,183,,4022821455,233,227,4022821399,179,,4022820179,173,,4022820185,56,Back,4023869879,376,,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932459,180,12,1,22,37,dqk062lu0vm8epvytbm6r4mmf,1,7.8,50,2023-02-10T19:24:40.216Z,2023-02-13T10:54:32Z,4022820421,140,16.6,4022820423,141,0.0,4022820419,56,Back,4022820425,212,35.9,4022820517,167,,4030687711,178,,4022820427,213,5.0,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932461,181,5,1,22,40,dqk062lu0vm8epvytbm6r4mmf,0,17,-1,2023-02-10T19:24:42.820Z,2023-02-13T10:54:36Z,4022820429,56,Back,4022820431,347,,4022820547,233,228,,,,,,,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932449,228,5,1,22,40,3kfktv64h7kg7zryax1wktr5r,1,83,101,2023-02-10T19:24:42.820Z,2023-02-13T10:54:37Z,4022820539,233,181,4022820373,56,Left,4022820375,347,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932473,229,1,1,22,42,3kfktv64h7kg7zryax1wktr5r,1,82.6,100,2023-02-10T19:24:44.794Z,2023-02-13T10:55:06Z,4022820513,213,4.1,4022820511,212,7.8,4022820503,107,,4022820507,140,78.5,4022820505,56,Left,4022820509,141,91.5,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932483,230,1,1,22,44,3kfktv64h7kg7zryax1wktr5r,1,75.5,94,2023-02-10T19:24:46.992Z,2023-02-13T10:55:09Z,4030688367,178,,4022820555,56,Left,4022820557,140,81.1,4022820563,213,0.2,4022820561,212,6.1,4022820559,141,96.2,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932517,231,1,1,22,45,3kfktv64h7kg7zryax1wktr5r,1,80.6,98.1,2023-02-10T19:24:48.485Z,2023-02-13T10:55:14Z,4022820745,213,3.5,4030688445,178,,4022820733,56,Left,4022820737,141,91.3,4022820735,140,70.2,4022820741,212,11.9,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932527,232,1,1,22,47,3kfktv64h7kg7zryax1wktr5r,1,73.3,89,2023-02-10T19:24:50.419Z,2023-02-13T10:55:19Z,4022820783,141,75.4,4022820781,140,69.8,4022820779,56,Center,4022820785,212,10.0,4030688541,178,,4022820787,213,4.3,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932545,233,1,1,22,48,3kfktv64h7kg7zryax1wktr5r,1,69.8,75.4,2023-02-10T19:24:51.390Z,2023-02-13T10:55:21Z,4030688599,178,,4022820873,141,74.2,4022820871,140,79.4,4022820877,213,6.2,4022820869,56,Center,4022820875,212,10.1,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932549,234,1,1,22,49,3kfktv64h7kg7zryax1wktr5r,0,79.4,74.2,2023-02-10T19:24:52.236Z,2023-02-13T10:55:25Z,4030688675,178,,4022820899,141,57.6,4022820903,213,5.3,4022820901,212,13.2,4022820895,56,Center,4022820897,140,86.0,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932553,182,49,1,22,50,dqk062lu0vm8epvytbm6r4mmf,1,14.1,36.7,2023-02-10T19:24:53.385Z,2023-02-13T10:55:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2r0rasrm8fxczvujua8a8r1m1,M. Awoudja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932567,183,12,1,22,50,dqk062lu0vm8epvytbm6r4mmf,1,14.1,36.7,2023-02-10T19:24:53.415Z,2023-02-13T10:55:32Z,4022821033,167,,4022820979,213,5.7,4022820977,212,46.2,4022820975,141,0.0,4030688821,178,,4022820973,140,50.5,4022820971,56,Right,,,,2r0rasrm8fxczvujua8a8r1m1,M. Awoudja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932571,184,5,1,22,53,dqk062lu0vm8epvytbm6r4mmf,0,43.6,-1.5,2023-02-10T19:24:56.038Z,2023-02-13T10:55:35Z,4022820987,56,Back,4022821137,233,235,4022820989,347,,,,,,,,,,,,,,,,,2r0rasrm8fxczvujua8a8r1m1,M. Awoudja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932587,235,5,1,22,53,3kfktv64h7kg7zryax1wktr5r,1,56.4,101.5,2023-02-10T19:24:56.038Z,2023-02-13T10:55:34Z,4022821119,233,184,4022821095,56,Left,4022821097,347,,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932773,236,1,1,23,10,3kfktv64h7kg7zryax1wktr5r,1,63.4,100,2023-02-10T19:25:13.313Z,2023-02-13T10:55:37Z,4022822157,107,,4022822163,141,68.5,4022822161,140,46.5,4022822159,56,Back,4022831999,189,,4022822165,212,28.6,4022822167,213,4.0,4022822169,1,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932793,237,1,1,23,11,3kfktv64h7kg7zryax1wktr5r,1,46.5,68.5,2023-02-10T19:25:14.177Z,2023-02-13T10:55:38Z,4022822255,140,45.4,4022822257,141,31.8,4022822259,212,25.0,4022822261,213,4.7,4022832163,189,,4022822253,56,Back,4030688957,178,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932799,238,1,1,23,14,3kfktv64h7kg7zryax1wktr5r,1,50.7,33.4,2023-02-10T19:25:16.866Z,2023-02-13T10:56:05Z,4022822289,140,55.6,4022822287,56,Center,4022822293,212,8.3,4022822291,141,42.9,4022822295,213,0.9,4030689425,178,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932803,239,1,1,23,15,3kfktv64h7kg7zryax1wktr5r,1,54.6,41,2023-02-10T19:25:17.929Z,2023-02-13T10:56:09Z,4022822329,140,47.9,4030689533,178,,4022822331,141,28.1,4022822333,212,11.2,4022822327,56,Back,4022822335,213,4.0,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932829,240,1,1,23,17,3kfktv64h7kg7zryax1wktr5r,1,47.7,30.1,2023-02-10T19:25:20.042Z,2023-02-13T10:56:12Z,4022822449,212,18.3,4022822447,141,50.4,4022822445,140,36.2,4022822451,213,2.3,4022822443,56,Back,4030689575,178,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932835,241,1,1,23,22,3kfktv64h7kg7zryax1wktr5r,1,41.4,25.3,2023-02-10T19:25:25.518Z,2023-02-13T10:56:16Z,4022822503,56,Right,4022822511,213,5.5,4022822509,212,19.5,4022822507,141,4.7,4030689643,178,,4022822505,140,54.3,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932869,242,1,1,23,25,3kfktv64h7kg7zryax1wktr5r,1,55.2,4.7,2023-02-10T19:25:28Z,2023-02-13T10:56:24Z,4022822637,213,3.1,4022822635,212,18.1,4030689777,178,,4022822629,56,Back,4022822633,141,4.6,4022822631,140,38.0,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932891,243,1,1,23,30,3kfktv64h7kg7zryax1wktr5r,1,41.6,20.1,2023-02-10T19:25:32.600Z,2023-02-13T10:56:29Z,4022822769,140,37.3,4022822767,56,Back,4022822773,212,28.8,4022822771,141,62.0,4022822775,213,1.7,4030689859,178,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932893,185,43,1,23,30,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2023-02-10T19:25:32.873Z,2023-02-10T19:25:52Z,4022822781,157,0,4022822783,56,Right,4022822793,1,0,4022822785,140,50.5,4022822791,213,0,4022823393,144,1,4022822787,141,0.0,4022822789,212,0,2r0rasrm8fxczvujua8a8r1m1,M. Awoudja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932925,244,1,1,23,33,3kfktv64h7kg7zryax1wktr5r,1,41.4,69.3,2023-02-10T19:25:36.124Z,2023-02-13T10:56:32Z,4022822969,140,54.3,4030689945,178,,4022822973,212,21.8,4022822971,141,94.5,4022822967,56,Left,4022822977,213,0.9,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932945,245,1,1,23,40,3kfktv64h7kg7zryax1wktr5r,1,64.8,96.8,2023-02-10T19:25:43.278Z,2023-02-13T10:56:35Z,4022823077,140,53.2,4030689987,178,,4022823075,56,Left,4022823079,141,93.6,4022823081,212,12.4,4022823083,213,3.3,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505932989,246,1,1,23,45,3kfktv64h7kg7zryax1wktr5r,1,53.9,83.8,2023-02-10T19:25:47.622Z,2023-02-13T10:56:37Z,4022823335,213,0.5,4030690043,178,,4022823327,56,Left,4022823329,140,68.9,4022823331,141,96.3,4022823333,212,17.9,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933013,186,45,1,23,48,dqk062lu0vm8epvytbm6r4mmf,0,17.6,6.9,2023-02-10T19:25:50.545Z,2023-02-13T10:56:41Z,4022823443,285,,4022823441,56,Back,4022823461,233,247,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933003,247,3,1,23,48,3kfktv64h7kg7zryax1wktr5r,1,82.4,93.1,2023-02-10T19:25:50.545Z,2023-02-13T10:56:40Z,4023871765,464,,4030690057,178,,4022823387,286,,4022823447,233,186,4022823385,56,Left,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933039,248,1,1,23,50,3kfktv64h7kg7zryax1wktr5r,0,90.9,95,2023-02-10T19:25:52.866Z,2023-02-13T10:56:44Z,4023872031,72,,4023871925,224,,4022823595,1,,4022823589,141,0.0,4022823587,140,95.7,4022823585,56,Right,4022823745,345,,4022823581,2,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,4022823583,155,4030690123,178,,4022823591,212,4022823593,213,4.8,,,,,,,,,,66.1,,,,,,,,,,,,,,,,,,,,,,
2505933041,187,5,1,23,52,dqk062lu0vm8epvytbm6r4mmf,1,7.4,101.9,2023-02-10T19:25:54.904Z,2023-02-13T10:56:47Z,4022823597,56,Back,4022823607,233,249,4022823599,347,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933043,249,5,1,23,52,3kfktv64h7kg7zryax1wktr5r,0,92.6,-1.9,2023-02-10T19:25:54.904Z,2023-02-13T10:56:46Z,4022823601,56,Right,4022823603,347,,4022823623,233,187,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933305,188,1,1,24,20,dqk062lu0vm8epvytbm6r4mmf,1,10.3,100,2023-02-10T19:26:23.091Z,2023-02-13T10:56:52Z,4022824989,141,93.6,4022824991,212,23.2,4022824993,213,6.1,4022824985,56,Back,4022824987,140,31.9,4022824983,107,,4022824995,1,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933307,189,44,1,24,22,dqk062lu0vm8epvytbm6r4mmf,1,32,91.5,2023-02-10T19:26:24.810Z,2023-02-13T12:06:49Z,4022825005,285,,4022825153,233,250,4022825003,56,Back,,,,,,,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933329,250,44,1,24,22,3kfktv64h7kg7zryax1wktr5r,0,68,8.5,2023-02-10T19:26:24.811Z,2023-02-13T10:57:00Z,4022825119,56,Right,4022825121,286,,4022825179,233,189,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933315,190,1,1,24,22,dqk062lu0vm8epvytbm6r4mmf,0,31.6,93.6,2023-02-10T19:26:24.847Z,2023-02-13T12:06:49Z,4022825053,212,8.0,4022825051,141,92.7,4022825043,3,,4022825047,56,Back,4030690495,388,,4022825055,213,6.2,4022825045,168,,4022825049,140,39.2,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933353,251,1,1,24,23,3kfktv64h7kg7zryax1wktr5r,1,61.8,17.3,2023-02-10T19:26:25.865Z,2023-02-13T10:57:09Z,4022825265,212,9.0,4022826795,155,,4022825267,213,0.3,4030690575,178,,4022825259,56,Right,4022825263,141,20.6,4022825261,140,70.1,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933357,252,49,1,24,24,3kfktv64h7kg7zryax1wktr5r,1,71.6,25,2023-02-10T19:26:27.309Z,2023-02-13T10:57:13Z,,,,,,,,,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933377,253,1,1,24,25,3kfktv64h7kg7zryax1wktr5r,1,70.7,19.2,2023-02-10T19:26:27.923Z,2023-02-13T10:57:16Z,4022825403,140,67.1,4022825401,56,Right,4030690685,178,,4022825405,141,10.6,4022825407,212,7.0,4022825409,213,4.1,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507485803,1253,83,1,24,26,dqk062lu0vm8epvytbm6r4mmf,1,33.9,84,2023-02-10T19:26:29.235Z,2023-02-13T14:41:31Z,4030933905,399,219117,,,,,,,,,,,,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933385,254,1,1,24,27,3kfktv64h7kg7zryax1wktr5r,0,66.5,18.3,2023-02-10T19:26:29.903Z,2023-02-13T10:57:23Z,4022825449,56,Right,4022825477,236,,4022825457,213,0.3,4022825479,233,191,4030690827,178,,4022825455,212,3.0,4022825451,140,69.2,4022825453,141,19.5,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,4022825483,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933379,191,74,1,24,27,dqk062lu0vm8epvytbm6r4mmf,1,30.5,72.3,2023-02-10T19:26:30.080Z,2023-02-13T10:57:25Z,4022825415,56,Back,4030690865,178,,4022825417,285,,4022825493,233,254,,,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933397,255,50,1,24,30,3kfktv64h7kg7zryax1wktr5r,1,72.7,33,2023-02-10T19:26:33.022Z,2023-02-13T10:57:30Z,4022825551,286,,4022825591,233,192,4022825549,56,Center,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933399,192,7,1,24,30,dqk062lu0vm8epvytbm6r4mmf,1,27.3,67,2023-02-10T19:26:33.085Z,2023-02-13T10:57:33Z,4022825587,233,255,4022825555,285,,4030691033,178,,4022825553,56,Back,4023873091,384,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507445029,786,67,1,24,31,dqk062lu0vm8epvytbm6r4mmf,1,27.6,60.7,2023-02-10T19:26:33.808Z,2023-02-13T12:06:49Z,4030725429,233,1191,,,,,,,,,,,,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507445023,1191,67,1,24,31,3kfktv64h7kg7zryax1wktr5r,0,72.4,39.3,2023-02-10T19:26:33.809Z,2023-02-13T11:22:24Z,4030725437,233,786,,,,,,,,,,,,,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933417,193,1,1,24,31,dqk062lu0vm8epvytbm6r4mmf,0,28.1,57.8,2023-02-10T19:26:33.898Z,2023-02-13T12:06:50Z,4030691083,178,,4022825653,56,Back,4022825655,140,31.6,4022825657,141,46.3,4022825661,213,5.2,4022825659,212,8.6,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933455,256,1,1,24,33,3kfktv64h7kg7zryax1wktr5r,0,68.2,63.6,2023-02-10T19:26:35.851Z,2023-02-13T10:57:42Z,4030691191,389,,4022825861,213,4.5,4022825853,56,Right,4022825859,212,31.1,4022825857,141,19.4,4022825855,140,60.6,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933465,194,49,1,24,35,dqk062lu0vm8epvytbm6r4mmf,1,37.3,82.7,2023-02-10T19:26:37.980Z,2023-02-13T10:57:46Z,,,,,,,,,,,,,,,,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933483,195,4,1,24,36,dqk062lu0vm8epvytbm6r4mmf,1,38.2,81.4,2023-02-10T19:26:38.709Z,2023-02-13T10:57:51Z,4022825987,56,Back,4022825985,295,,4022825993,286,,4022825989,152,,4022825983,13,,4022826101,233,257,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933501,257,4,1,24,36,3kfktv64h7kg7zryax1wktr5r,0,61.8,18.6,2023-02-10T19:26:38.710Z,2023-02-13T10:57:49Z,4022826081,295,,4022826083,56,Right,4030691289,178,,4022826127,233,195,4022826079,13,,4022826085,152,,4022826087,285,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933601,196,1,1,24,50,dqk062lu0vm8epvytbm6r4mmf,1,36.3,79.3,2023-02-10T19:26:52.649Z,2023-02-13T10:57:55Z,4022826621,212,5.4,4022826623,213,0.9,4022826613,152,,4022826611,5,,4022826619,141,85.7,4030691433,178,,4022826617,140,39.3,4022826615,56,Back,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933609,197,1,1,24,50,dqk062lu0vm8epvytbm6r4mmf,1,39.3,85.7,2023-02-10T19:26:53.382Z,2023-02-13T10:57:59Z,4022826667,213,4.1,4030691499,178,,4022826665,212,10.1,4022826663,141,73.3,4022826661,140,34.0,4022826659,56,Back,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933631,198,1,1,24,53,dqk062lu0vm8epvytbm6r4mmf,1,34,72,2023-02-10T19:26:56.159Z,2023-02-13T10:58:02Z,4022826809,141,37.6,4022826807,140,29.0,4022826805,56,Back,4030691569,178,,4022826813,213,4.5,4022826811,212,24.0,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933659,199,1,1,24,57,dqk062lu0vm8epvytbm6r4mmf,1,24.5,33,2023-02-10T19:26:59.945Z,2023-02-13T10:58:06Z,4022826995,213,2.6,4030691629,178,,4022826987,56,Back,4022826991,141,50.0,4022826993,212,21.0,4022826989,140,7.8,,,,,,,2r0rasrm8fxczvujua8a8r1m1,M. Awoudja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933719,200,1,1,25,1,dqk062lu0vm8epvytbm6r4mmf,1,8.4,57.6,2023-02-10T19:27:04.019Z,2023-02-13T10:58:10Z,4022827335,56,Back,4022827345,1,,4022827337,140,31.7,4022827339,141,95.4,4030691687,178,,4022827341,212,35.5,4022827343,213,0.8,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933737,201,1,1,25,7,dqk062lu0vm8epvytbm6r4mmf,1,41.7,95.4,2023-02-10T19:27:10.506Z,2023-02-13T10:58:13Z,4022827465,140,59.2,4022827467,141,86.9,4022827471,213,6.0,4022827469,212,19.3,4022827463,56,Left,4030691753,178,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933773,202,1,1,25,11,dqk062lu0vm8epvytbm6r4mmf,1,62.8,90.3,2023-02-10T19:27:13.723Z,2023-02-13T10:58:16Z,4022827661,56,Left,4022827663,140,65.4,4030691841,178,,4022827669,213,5.2,4022827665,141,82.1,4022827667,212,6.2,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933795,203,1,1,25,13,dqk062lu0vm8epvytbm6r4mmf,1,63.3,78.8,2023-02-10T19:27:16.442Z,2023-02-13T10:58:19Z,4022827777,213,4.3,4030691865,178,,4022827775,212,11.8,4022827773,141,63.0,4022827771,140,58.6,4022827769,56,Center,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505933813,204,1,1,25,16,dqk062lu0vm8epvytbm6r4mmf,1,58.8,62.3,2023-02-10T19:27:19.083Z,2023-02-13T10:58:29Z,4022827871,1,,4022827867,212,39.9,4022827865,141,5.9,4022827869,213,5.0,4030692045,178,,4022827861,56,Right,4022827863,140,69.4,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
