id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,keyPass,qualifier/13/value,assist,qualifier/18/value,qualifier/19/value
2448779023,277,1,1,27,58,3t0vjqtxc8wpjzv82i3oi2ova,1,54.5,95.3,2022-08-20T19:28:16.860Z,2022-08-22T06:02:18Z,3720531055,213,3.9,3725743293,178,,3720531047,56,Back,3720531049,140,39.0,3720531053,212,22.0,3720531051,141,73.5,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779029,278,1,1,28,1,3t0vjqtxc8wpjzv82i3oi2ova,1,39,73.5,2022-08-20T19:28:19.383Z,2022-08-22T06:02:23Z,3720531081,212,12.2,3720531083,213,2.1,3720531079,141,89.0,3720531077,140,33.1,3720531075,56,Back,3725743337,178,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779119,279,1,1,28,2,3t0vjqtxc8wpjzv82i3oi2ova,1,33.1,89,2022-08-20T19:28:20.411Z,2022-08-22T06:02:29Z,3720531609,213,3.6,3720531603,140,6.0,3720531601,56,Back,3725743395,178,,3720531607,212,31.3,3720531605,141,69.8,,,,,,,y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779149,280,1,1,28,8,3t0vjqtxc8wpjzv82i3oi2ova,1,6,69.8,2022-08-20T19:28:27.174Z,2022-08-22T06:02:35Z,3720533515,155,,3720531751,140,43.6,3720531753,141,96.8,3720531759,1,,3720531749,56,Back,3725743467,178,,3720531757,213,0.4,3720531755,212,43.5,3kt58x082lj8650en2mt60xqt,E. Oelschlägel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779155,281,1,1,28,10,3t0vjqtxc8wpjzv82i3oi2ova,0,43.6,96.8,2022-08-20T19:28:29.122Z,2022-08-22T06:02:41Z,3720531777,56,Left,3720531775,3,,3720531787,213,6.1,3725743545,388,,3720531781,141,89.7,3720531783,212,23.2,3720531779,140,65.2,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779415,284,43,1,28,11,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-08-20T19:28:30.182Z,2022-08-20T19:28:56Z,3720533695,144,44,3720533235,285,0,3720533229,56,Back,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779163,247,43,1,28,11,ccpscwdcm65czscrun048ecn5,1,0,0,2022-08-20T19:28:30.183Z,2022-08-20T19:28:55Z,3720531835,286,0,3720533277,233,284,3720531833,56,Right,3720533529,144,44,,,,,,,,,,,,,6gabdz53gxhyp8dv6x5the4t1,H. ter Avest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779187,248,49,1,28,13,ccpscwdcm65czscrun048ecn5,1,44.6,8.3,2022-08-20T19:28:32.055Z,2022-08-22T06:02:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779205,249,1,1,28,13,ccpscwdcm65czscrun048ecn5,0,44.5,8.3,2022-08-20T19:28:32.102Z,2022-08-22T06:02:53Z,3720532005,140,72.4,3720532007,141,30.9,3720532011,213,0.5,3720532013,1,,3720532003,56,Center,3720532009,212,33.1,3725743691,178,,3720532001,155,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779237,282,1,1,28,15,3t0vjqtxc8wpjzv82i3oi2ova,0,28.5,72.3,2022-08-20T19:28:34.234Z,2022-08-22T06:03:00Z,3720532233,213,0.1,3720532231,212,38.9,3720532229,141,75.6,3720532223,157,,3720532235,1,,3725743765,178,,3720532225,56,Center,3720532227,140,65.5,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779255,250,1,1,28,19,ccpscwdcm65czscrun048ecn5,0,32.6,36.3,2022-08-20T19:28:37.604Z,2022-08-22T06:03:07Z,3725743845,388,,3720532307,3,,3720532311,140,42.2,3720532313,141,32.7,3720532317,213,6.0,3720532315,212,10.4,3720532309,56,Back,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779297,283,4,1,28,20,3t0vjqtxc8wpjzv82i3oi2ova,1,60,71,2022-08-20T19:28:38.713Z,2022-08-22T06:03:12Z,3720532587,233,251,3720532541,13,,3720532543,294,,3720532549,286,,3720532547,152,,3720532545,56,Center,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779279,251,4,1,28,20,ccpscwdcm65czscrun048ecn5,0,40,29,2022-08-20T19:28:38.714Z,2022-08-22T06:03:11Z,3725743879,178,,3720532459,13,,3720532467,152,,3720532465,56,Back,3720532601,233,283,3720532463,294,,3720532469,285,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779669,285,1,1,28,50,3t0vjqtxc8wpjzv82i3oi2ova,1,57.1,75,2022-08-20T19:29:08.667Z,2022-08-22T06:03:24Z,3720534595,152,,3720534597,56,Center,3720534601,141,69.9,3725744053,178,,3720534603,212,3.6,3720534605,213,5.0,3720534599,140,58.1,3720534593,5,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779685,286,1,1,28,51,3t0vjqtxc8wpjzv82i3oi2ova,1,58.1,69.9,2022-08-20T19:29:10.166Z,2022-08-22T06:03:29Z,3720534699,140,57.4,3720534705,213,1.8,3720534703,212,3.7,3720534697,56,Center,3720534701,141,75.3,3725744113,178,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779723,287,1,1,28,54,3t0vjqtxc8wpjzv82i3oi2ova,1,57.4,75.3,2022-08-20T19:29:13.309Z,2022-08-22T06:03:35Z,3720534847,56,Back,3720534857,213,3.2,3725744157,178,,3720534851,141,73.2,3720534853,212,21.2,3720534849,140,37.3,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779747,288,1,1,28,57,3t0vjqtxc8wpjzv82i3oi2ova,1,34.4,73.1,2022-08-20T19:29:15.757Z,2022-08-22T06:03:38Z,3720535007,140,37.0,3720534999,56,Back,3720535011,212,27.7,3720535013,213,4.8,3720535009,141,32.5,3725744177,178,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779795,289,1,1,28,59,3t0vjqtxc8wpjzv82i3oi2ova,1,37,32.2,2022-08-20T19:29:18.168Z,2022-08-22T06:04:47Z,3720535227,141,26.2,3720535231,213,6.1,3725744795,178,,3720535221,56,Center,3720535229,212,21.0,3720535223,140,56.6,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779813,290,1,1,29,2,3t0vjqtxc8wpjzv82i3oi2ova,0,55.3,21.9,2022-08-20T19:29:20.570Z,2022-08-22T06:05:17Z,3724472737,286,,3720535355,212,1.9,3724557311,233,848,3720535353,141,19.2,3725744847,178,,3724472735,236,,3720535357,213,5.0,3720535351,140,55.8,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,3720535349,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449526005,848,74,1,29,2,ccpscwdcm65czscrun048ecn5,1,41.8,80.7,2022-08-20T19:29:20.587Z,2022-08-22T06:05:13Z,3724472181,56,Back,3724472183,285,,3725744883,178,,3724557341,233,290,,,,,,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779779,252,43,1,29,3,ccpscwdcm65czscrun048ecn5,1,0,0,2022-08-20T19:29:22.108Z,2022-08-20T19:29:42Z,3720536727,144,61,3720535163,56,Back,,,,,,,,,,,,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449909771,1519,43,1,29,4,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-08-20T19:29:22.423Z,2022-08-22T14:44:34Z,3726510067,178,0,3726510229,144,82,,,,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779855,291,1,1,29,4,3t0vjqtxc8wpjzv82i3oi2ova,1,53.7,3.1,2022-08-20T19:29:22.567Z,2022-08-22T06:05:27Z,3720535583,213,1.7,3720535581,212,4.8,3720535579,141,10.2,3725745087,178,,3720535575,56,Right,3720535577,140,53.3,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448781711,319,1,1,29,5,3t0vjqtxc8wpjzv82i3oi2ova,1,55.4,7.1,2022-08-20T19:29:24.308Z,2022-08-22T06:05:30Z,3720545309,141,14.0,3725745107,178,,3720545307,140,61.8,3720545305,56,Right,3720545311,212,8.2,3720545313,213,0.6,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779873,292,1,1,29,7,3t0vjqtxc8wpjzv82i3oi2ova,1,60.7,16.3,2022-08-20T19:29:25.959Z,2022-08-22T06:05:36Z,3725745155,178,,3720535663,212,8.2,3720535649,56,Right,3720535667,213,4.1,3720535659,141,6.4,3720535653,140,56.2,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779925,293,1,1,29,8,3t0vjqtxc8wpjzv82i3oi2ova,1,56.2,6.4,2022-08-20T19:29:26.948Z,2022-08-22T06:05:44Z,3720535997,141,16.6,3720535995,140,55.2,3720535993,56,Right,3720536001,213,1.7,3720535999,212,7.0,3725745249,178,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779943,294,1,1,29,11,3t0vjqtxc8wpjzv82i3oi2ova,1,61.4,28.4,2022-08-20T19:29:30.059Z,2022-08-22T06:05:49Z,3720536087,140,61.9,3720536091,212,20.6,3720536085,56,Center,3720536093,213,1.5,3720536089,141,58.7,3725745299,178,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449909861,1528,67,1,29,13,3t0vjqtxc8wpjzv82i3oi2ova,1,61.4,58.8,2022-08-20T19:29:31.466Z,2022-08-22T19:05:36Z,3726510575,233,1295,,,,,,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449909859,1295,67,1,29,13,ccpscwdcm65czscrun048ecn5,0,38.6,41.2,2022-08-20T19:29:31.467Z,2022-08-22T14:45:23Z,3726510579,233,1528,,,,,,,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779955,295,1,1,29,13,3t0vjqtxc8wpjzv82i3oi2ova,1,61.9,58.7,2022-08-20T19:29:31.650Z,2022-08-22T19:05:37Z,3720536165,56,Left,3720536167,140,66.0,3725745387,389,,3720536169,141,93.3,3720536171,212,23.9,3720536173,213,1.4,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448779997,296,1,1,29,16,3t0vjqtxc8wpjzv82i3oi2ova,1,66,93.3,2022-08-20T19:29:34.351Z,2022-08-22T06:06:06Z,3720536389,141,74.6,3720536393,213,4.5,3720536391,212,13.0,3725745537,178,,3720536387,140,63.6,3720536385,56,Center,,,,,,,y1ky8sp8scl05mmfr7byy3md,J. Hardeveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448780027,297,1,1,29,19,3t0vjqtxc8wpjzv82i3oi2ova,1,66.1,75.2,2022-08-20T19:29:37.340Z,2022-08-22T06:06:11Z,3720536567,141,93.2,3720536565,140,70.2,3725745571,178,,3720536571,213,1.2,3720536563,56,Left,3720536569,212,13.0,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448780061,298,1,1,29,20,3t0vjqtxc8wpjzv82i3oi2ova,1,70.3,94.4,2022-08-20T19:29:39.299Z,2022-08-22T06:06:17Z,3720536777,141,86.6,3720536775,140,65.5,3725745635,178,,3720536781,213,4.0,3720536779,212,7.3,3720536773,56,Left,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448780075,299,1,1,29,22,3t0vjqtxc8wpjzv82i3oi2ova,1,65.5,86.6,2022-08-20T19:29:40.540Z,2022-08-22T06:06:23Z,3720536859,56,Left,3720536867,213,0.9,3720536865,212,7.0,3725745711,178,,3720536863,141,94.8,3720536861,140,69.5,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448780113,300,1,1,29,25,3t0vjqtxc8wpjzv82i3oi2ova,1,69.5,94.8,2022-08-20T19:29:43.699Z,2022-08-22T06:06:28Z,3720537053,140,61.9,3720537059,213,3.1,3725745747,178,,3720537051,56,Left,3720537057,212,8.0,3720537055,141,95.6,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448780157,301,1,1,29,27,3t0vjqtxc8wpjzv82i3oi2ova,1,59.6,94.2,2022-08-20T19:29:45.645Z,2022-08-22T06:06:34Z,3720537281,213,4.8,3725745797,178,,3720537271,140,61.4,3720537279,212,19.9,3720537267,56,Center,3720537275,141,65.1,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449909927,1536,43,1,29,28,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-08-20T19:29:47.149Z,2022-08-22T14:46:04Z,3726510943,144,82,3726510903,178,0,,,,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448780177,302,1,1,29,28,3t0vjqtxc8wpjzv82i3oi2ova,1,61.4,65.1,2022-08-20T19:29:47.242Z,2022-08-22T06:06:41Z,3725745849,178,,3720537371,141,74.6,3720537369,140,60.0,3720537373,212,6.6,3720537367,56,Center,3720537375,213,1.8,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448780259,303,1,1,29,29,3t0vjqtxc8wpjzv82i3oi2ova,1,60,74.6,2022-08-20T19:29:48.131Z,2022-08-22T06:06:47Z,3720537829,141,30.1,3720537823,56,Back,3720537835,1,,3720537831,212,33.1,3720537833,213,4.3,3720537827,140,47.3,3725745899,178,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448780333,304,1,1,29,37,3t0vjqtxc8wpjzv82i3oi2ova,1,67.5,18.5,2022-08-20T19:29:56.240Z,2022-08-22T06:06:55Z,3720538177,213,5.9,3720538175,212,22.5,3720538173,141,7.3,3720538169,56,Right,3720538171,140,87.7,3725745961,178,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448780379,305,1,1,29,41,3t0vjqtxc8wpjzv82i3oi2ova,1,91.3,7.4,2022-08-20T19:30:00.272Z,2022-08-22T06:07:02Z,3720538453,141,38.9,3720538455,212,21.5,3724478991,20,,3720538445,2,,3720538449,56,Center,3724478985,387,,3720538451,140,90.0,3724478983,225,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,3720538457,213,1.6,3725746007,178,,3720538447,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448780441,306,61,1,29,43,3t0vjqtxc8wpjzv82i3oi2ova,1,89.4,38.2,2022-08-20T19:30:02.053Z,2022-08-22T06:07:13Z,3720538765,56,Center,3725746103,178,,,,,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2448780447,307,13,1,29,45,3t0vjqtxc8wpjzv82i3oi2ova,1,79.8,32.3,2022-08-20T19:30:04.166Z,2022-08-22T06:07:17Z,3725746137,178,,3720539597,73,,3720539617,231,47.3,3720538799,18,,3720539609,103,9.7,3720538797,22,,3720539607,102,69.6,3720539611,215,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,3720539599,29,,3720539615,230,97.3,3720538801,56,Center,3720539603,55,306,3720539139,20,,3720539613,328,,,,,,,,,,,,,,,,,,,,,
2448780427,253,5,1,29,48,ccpscwdcm65czscrun048ecn5,1,-0.9,31,2022-08-20T19:30:07.110Z,2022-08-22T06:07:24Z,3720538697,346,,3720538695,56,Back,3720538823,233,308,,,,,,,,,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448780449,308,5,1,29,48,3t0vjqtxc8wpjzv82i3oi2ova,0,100.9,69,2022-08-20T19:30:07.110Z,2022-08-22T06:07:24Z,3720538811,56,Center,3720538813,346,,3720538841,233,253,,,,,,,,,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448780821,254,1,1,30,13,ccpscwdcm65czscrun048ecn5,0,4.3,49.7,2022-08-20T19:30:31.723Z,2022-08-22T04:55:56Z,3720540813,141,46.3,3720540811,140,52.7,3720540807,124,,3720540823,213,6.2,3720540827,1,,3720540809,56,Center,3720540817,212,50.9,3720540833,74,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,3720541173,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448780841,309,44,1,30,14,3t0vjqtxc8wpjzv82i3oi2ova,1,47.1,54,2022-08-20T19:30:33.078Z,2022-08-22T08:39:46Z,3720540909,285,,3720540923,233,255,3720540907,56,Back,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448780829,255,44,1,30,14,ccpscwdcm65czscrun048ecn5,0,52.9,46,2022-08-20T19:30:33.079Z,2022-08-22T04:55:59Z,3720540861,56,Center,3720540995,233,309,3720540863,286,,,,,,,,,,,,,,,,,395y7yj6o1xwr6uaxs4sjnjdh,B. Dost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448780863,310,1,1,30,14,3t0vjqtxc8wpjzv82i3oi2ova,1,46.9,54.2,2022-08-20T19:30:33.126Z,2022-08-22T08:39:47Z,3725689437,388,,3720541039,141,54.6,3720541037,140,55.5,3720541041,212,9.0,3720541033,3,,3720541035,56,Center,3720541043,213,0.0,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448780865,311,49,1,30,15,3t0vjqtxc8wpjzv82i3oi2ova,1,55.5,54.6,2022-08-20T19:30:34.100Z,2022-08-22T04:56:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448780871,312,1,1,30,15,3t0vjqtxc8wpjzv82i3oi2ova,1,55.5,54.6,2022-08-20T19:30:34.134Z,2022-08-22T04:56:23Z,3720541079,212,16.0,3720541073,56,Center,3720541075,140,60.1,3720541081,213,5.0,3720541077,141,32.2,3725689617,178,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448780945,313,1,1,30,18,3t0vjqtxc8wpjzv82i3oi2ova,0,60.1,32.2,2022-08-20T19:30:36.696Z,2022-08-22T04:56:27Z,3720541411,213,6.1,3720541413,1,,3720541407,141,22.6,3720541405,140,92.9,3720541409,212,35.1,3725689651,178,,3720541403,56,Center,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448780949,256,52,1,30,23,ccpscwdcm65czscrun048ecn5,1,9.3,77.8,2022-08-20T19:30:41.542Z,2022-08-22T04:56:36Z,3725689681,178,,3724482325,376,,,,,,,,,,,,,,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448781049,257,1,1,30,26,ccpscwdcm65czscrun048ecn5,1,9.8,73.2,2022-08-20T19:30:44.632Z,2022-08-22T04:57:27Z,3720541973,141,61.6,3720541971,140,25.2,3720541969,56,Back,3720541977,213,5.8,3720541975,212,18.0,3725690267,178,,3720542037,189,,3720541967,123,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448781083,258,1,1,30,34,ccpscwdcm65czscrun048ecn5,1,42.5,53.4,2022-08-20T19:30:53.090Z,2022-08-22T04:57:33Z,3720542209,141,77.9,3725690317,178,,3720542211,212,20.8,3720542213,213,0.9,3720542205,56,Center,3720542207,140,54.4,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448781089,259,61,1,30,36,ccpscwdcm65czscrun048ecn5,0,54,77.3,2022-08-20T19:30:54.361Z,2022-08-22T04:58:02Z,3725690523,178,,3720542235,56,Center,,,,,,,,,,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448781133,314,49,1,30,37,3t0vjqtxc8wpjzv82i3oi2ova,1,33.9,7.3,2022-08-20T19:30:56.171Z,2022-08-22T04:58:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448781161,315,1,1,30,37,3t0vjqtxc8wpjzv82i3oi2ova,1,33.9,7.3,2022-08-20T19:30:56.221Z,2022-08-22T04:58:14Z,3720542575,140,58.1,3720542577,141,3.5,3720542579,212,25.5,3725690621,178,,3720542573,56,Right,3720542581,213,6.2,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448781195,316,1,1,30,41,3t0vjqtxc8wpjzv82i3oi2ova,0,63.6,4.6,2022-08-20T19:30:59.834Z,2022-08-22T04:58:41Z,3720542697,140,94.3,3720542703,213,0.6,3720542695,56,Center,3720542701,212,39.0,3725690697,178,,3720542705,1,,3720542699,141,37.0,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448781189,260,52,1,30,44,ccpscwdcm65czscrun048ecn5,1,3.9,65.4,2022-08-20T19:31:03.168Z,2022-08-22T04:58:49Z,3725690887,178,,3724484151,376,,,,,,,,,,,,,,,,,,,,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448781303,261,1,1,30,50,ccpscwdcm65czscrun048ecn5,1,7,57.2,2022-08-20T19:31:08.982Z,2022-08-22T04:58:59Z,3720543259,56,Back,3720543265,212,11.8,3720543267,213,5.0,3725690941,178,,3720543263,141,40.6,3720543271,189,,3720543257,123,,3720543261,140,10.4,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448781417,262,1,1,30,59,ccpscwdcm65czscrun048ecn5,0,24.9,24.7,2022-08-20T19:31:17.550Z,2022-08-22T04:59:06Z,3720544643,236,,3720544649,286,,3720543825,213,6.2,3720543817,56,Back,3720543819,140,26.3,3720543821,141,24.6,3720544645,233,317,3720543823,212,1.5,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,3725690985,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448781493,317,74,1,30,59,3t0vjqtxc8wpjzv82i3oi2ova,1,67.5,75.5,2022-08-20T19:31:17.589Z,2022-08-22T04:59:13Z,3720544205,56,Center,3720544207,285,,3720544683,233,262,3725691041,178,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448781471,263,61,1,30,59,ccpscwdcm65czscrun048ecn5,1,27.4,26.7,2022-08-20T19:31:17.735Z,2022-08-22T04:59:20Z,3725691095,178,,3720544083,56,Back,3725691093,21,,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
