id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2512099913,270,1,1,26,6,cos9hxi16eitbcbthof7zrm4m,1,70.3,27.7,2023-02-25T15:57:01.070Z,2023-02-28T11:15:26Z,4063231373,178,,4055312485,141,9.1,4055312489,213,5.1,4055312487,212,13.7,4055312483,140,75.4,4055312481,56,Right,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512099941,271,1,1,26,13,cos9hxi16eitbcbthof7zrm4m,1,76.3,13.4,2023-02-25T15:57:07.934Z,2023-02-28T11:15:30Z,4055312577,141,29.8,4055312581,213,2.3,4055312573,56,Center,4063231471,178,,4055312575,140,66.8,4055312579,212,15.0,,,,,,,ci5y030e6r9umgyjbupwske7d,D. Irandust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512099975,272,1,1,26,16,cos9hxi16eitbcbthof7zrm4m,1,67.2,26.2,2023-02-25T15:57:10.159Z,2023-02-28T11:15:32Z,4055312801,140,68.0,4055312803,141,11.7,4063231621,178,,4055312807,212,9.9,4055312799,56,Right,4055312809,213,4.8,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100039,273,1,1,26,18,cos9hxi16eitbcbthof7zrm4m,1,65.4,26.4,2023-02-25T15:57:12.549Z,2023-02-28T11:15:36Z,4055313115,56,Right,4055313119,141,12.6,4055313123,213,3.7,4055313121,212,17.4,4055313117,140,51.5,4063231743,178,,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100075,274,1,1,26,24,cos9hxi16eitbcbthof7zrm4m,1,48.9,17,2023-02-25T15:57:18.909Z,2023-02-28T11:15:39Z,4055313325,212,18.9,4055313319,56,Right,4055313321,140,65.9,4055313323,141,7.7,4055313327,213,5.9,4063231885,178,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100115,275,1,1,26,27,cos9hxi16eitbcbthof7zrm4m,0,71.5,6.5,2023-02-25T15:57:21.382Z,2023-02-28T11:15:43Z,4063231965,178,,4055313527,213,0.6,4055313523,141,23.9,4055313517,155,,4055313521,140,87.0,4055313519,56,Center,4055313525,212,20.1,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100175,218,12,1,26,28,dqk062lu0vm8epvytbm6r4mmf,1,16.8,76.5,2023-02-25T15:57:23.027Z,2023-02-28T11:15:59Z,4055313731,56,Back,4055313733,140,14.1,4055313735,141,100.0,4055313739,213,1.7,4063232595,178,,4055313779,167,,4055313737,212,17.2,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100179,219,5,1,26,31,dqk062lu0vm8epvytbm6r4mmf,0,13.5,101.4,2023-02-25T15:57:25.371Z,2023-02-28T11:16:01Z,4055313877,233,276,4055313761,347,,4055313759,56,Back,,,,,,,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100165,276,5,1,26,31,cos9hxi16eitbcbthof7zrm4m,1,86.5,-1.4,2023-02-25T15:57:25.371Z,2023-02-28T11:16:02Z,4055313685,347,,4055313683,56,Right,4055313825,233,219,,,,,,,,,,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100627,277,1,1,26,59,cos9hxi16eitbcbthof7zrm4m,0,90.8,0,2023-02-25T15:57:53.747Z,2023-02-28T11:16:05Z,4055316003,212,27.1,4055316001,141,38.8,4055316007,1,,4055315997,56,Center,4055316005,213,1.6,4055315995,107,,4055315999,140,90.2,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512104497,251,61,1,27,1,dqk062lu0vm8epvytbm6r4mmf,1,8.3,64,2023-02-25T15:57:55.820Z,2023-02-28T11:16:23Z,4063233543,15,,4055334941,56,Back,4063233545,388,,,,,,,,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100599,223,12,1,27,3,dqk062lu0vm8epvytbm6r4mmf,1,9.7,62.7,2023-02-25T15:57:57.168Z,2023-02-28T11:16:29Z,4055315943,167,,4055315889,140,10.1,4055315891,141,100.0,4055315893,212,26.7,4063233707,178,,4055315895,213,1.6,4055315887,56,Back,,,,bhkrpr3gxc5xx0b0dinla5muh,N. Agrafiotis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100565,222,43,1,27,4,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2023-02-25T15:57:58.894Z,2023-02-26T13:38:06Z,4058884649,144,49,,,,,,,,,,,,,,,,,,,,,,bhkrpr3gxc5xx0b0dinla5muh,N. Agrafiotis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100607,224,5,1,27,6,dqk062lu0vm8epvytbm6r4mmf,0,9.7,102,2023-02-25T15:58:00.324Z,2023-02-28T11:16:36Z,4055315925,347,,4055315923,56,Back,4055316179,233,278,,,,,,,,,,,,,,,,bhkrpr3gxc5xx0b0dinla5muh,N. Agrafiotis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100651,278,5,1,27,6,cos9hxi16eitbcbthof7zrm4m,1,90.3,-2,2023-02-25T15:58:00.324Z,2023-02-28T11:16:36Z,4055316157,233,224,4055316129,56,Right,4055316131,347,,,,,,,,,,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100863,279,1,1,27,20,cos9hxi16eitbcbthof7zrm4m,0,90.7,0,2023-02-25T15:58:14.467Z,2023-02-28T11:16:41Z,4055316983,212,25.2,4055316981,141,34.3,4055316987,1,,4055316977,56,Center,4055316979,140,95.7,4055316985,213,1.4,4055316975,107,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100857,225,44,1,27,22,dqk062lu0vm8epvytbm6r4mmf,1,5.3,66.3,2023-02-25T15:58:16.243Z,2023-02-28T12:04:53Z,4055316955,56,Back,4055316957,285,,4055317053,233,280,,,,,,,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100869,280,44,1,27,22,cos9hxi16eitbcbthof7zrm4m,0,94.7,33.7,2023-02-25T15:58:16.244Z,2023-02-28T11:16:46Z,4055317009,56,Center,4055317107,233,225,4055317011,286,,,,,,,,,,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100867,226,12,1,27,22,dqk062lu0vm8epvytbm6r4mmf,1,5.7,65.3,2023-02-25T15:58:16.277Z,2023-02-28T12:04:54Z,4063234593,388,,4055563033,15,,4055562827,140,20.1,4055562833,213,0,4055562831,212,15.1,4055317005,56,Back,4055562829,141,65.3,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100889,281,15,1,27,23,cos9hxi16eitbcbthof7zrm4m,1,85.9,30,2023-02-25T15:58:17.641Z,2023-02-28T11:17:00Z,4055661589,80,,4055317149,63,,4055318825,82,,4055319797,103,19,4055318819,160,,4055319807,147,31.4,4055318821,20,,4063234741,178,,alxccjq2y6il5yjw108a0axnt,J. Hove,,4055319803,458,,4055319811,231,4055319809,230,98.8,4055319805,146,87.1,4055317151,56,4055319795,102,48.0,Center,,4055319799,108,,4055318841,233,4055319801,328,46.9,227,,,,,,,,,
2512100899,227,10,1,27,23,dqk062lu0vm8epvytbm6r4mmf,1,12.6,68.7,2023-02-25T15:58:17.679Z,2023-02-28T11:17:17Z,4063235213,178,,4055318867,233,281,4055317173,56,Back,4055317171,94,,4063235215,21,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512100963,282,1,1,27,26,cos9hxi16eitbcbthof7zrm4m,1,78.5,10.3,2023-02-25T15:58:20.947Z,2023-02-28T11:17:26Z,4055317457,140,89.8,4055317455,56,Right,4055317459,141,5.5,4055317463,212,12.3,4063235425,178,,4055317467,213,6.0,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101107,283,1,1,27,31,cos9hxi16eitbcbthof7zrm4m,1,89.1,7.9,2023-02-25T15:58:25.268Z,2023-02-28T12:04:54Z,4055318221,141,49.1,4063235509,178,,4058889931,223,,4055318225,213,1.6,4055318215,155,,4055318219,140,88.3,4055318217,56,Center,4055318223,212,28.0,ar7ybu7dordgt2yfx5inux62,I. Määttä,1,4058889933,72,,4055318213,2,4055396425,210,15,4055396429,154,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101113,284,44,1,27,32,cos9hxi16eitbcbthof7zrm4m,1,90.9,49.4,2023-02-25T15:58:26.811Z,2023-02-28T12:04:54Z,4055318243,56,Center,4055318245,286,,4055325041,233,228,,,,,,,,,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101041,228,44,1,27,32,dqk062lu0vm8epvytbm6r4mmf,0,9.1,50.6,2023-02-25T15:58:26.812Z,2023-02-28T11:17:34Z,4055317923,56,Back,4055325099,233,284,4055317925,285,,,,,,,,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512116437,381,15,1,27,32,cos9hxi16eitbcbthof7zrm4m,1,89.9,48.7,2023-02-25T15:58:26.836Z,2023-02-28T12:04:55Z,4055396497,29,,4055396493,78,,4055396535,230,98.8,4055396501,154,,4055396531,146,91.2,4055394603,17,,4063235757,388,,4055395819,233,229,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,4055396527,103,19,4055395775,15,4055395781,82,,4055396539,231,49.5,4055396525,102,4055396515,55,,49.0,,4055394605,56,Center,4055396533,147,4055394601,22,283,48.7,4055395779,328,,,,,,,
2512101047,229,10,1,27,32,dqk062lu0vm8epvytbm6r4mmf,1,9.1,50.1,2023-02-25T15:58:26.866Z,2023-02-28T11:18:08Z,4063236563,388,,4055395869,233,381,4055357451,94,,4063236565,15,,4055317967,56,Back,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102651,300,61,1,27,32,cos9hxi16eitbcbthof7zrm4m,1,89.6,49.1,2023-02-25T15:58:26.868Z,2023-02-28T11:18:16Z,4063236797,21,,4055325805,56,Center,4063236799,388,,,,,,,,,,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101081,230,5,1,27,35,dqk062lu0vm8epvytbm6r4mmf,1,-1,29.4,2023-02-25T15:58:29.960Z,2023-02-28T11:18:28Z,4055318403,233,286,4055318107,56,Back,4055318109,346,,,,,,,,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101137,286,5,1,27,35,cos9hxi16eitbcbthof7zrm4m,0,101,70.6,2023-02-25T15:58:29.960Z,2023-02-28T11:18:28Z,4055318423,233,230,4055318335,56,Center,4055318337,346,,,,,,,,,,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101123,285,43,1,27,36,cos9hxi16eitbcbthof7zrm4m,1,0,0,2023-02-25T15:58:30.682Z,2023-02-25T16:01:16Z,4055325611,22,0,4055325613,17,0,4055328875,144,39,4055325619,250,0,4055318299,56,Center,,,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101487,231,1,1,28,3,dqk062lu0vm8epvytbm6r4mmf,0,4.6,51.3,2023-02-25T15:58:57.457Z,2023-02-28T11:18:31Z,4055320011,56,Center,4055320013,140,71.8,4055320021,1,,4055320017,212,72.6,4055320009,124,,4055320015,141,76.6,4055320019,213,0.2,4055320025,74,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101499,287,44,1,28,6,cos9hxi16eitbcbthof7zrm4m,1,30.6,27.9,2023-02-25T15:59:00.632Z,2023-02-28T12:04:55Z,4055320071,285,,4055320069,56,Back,4055320075,233,232,,,,,,,,,,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101495,232,44,1,28,6,dqk062lu0vm8epvytbm6r4mmf,0,69.4,72.1,2023-02-25T15:59:00.633Z,2023-02-28T11:18:35Z,4055320053,56,Center,4055320055,286,,4055320151,233,287,,,,,,,,,,,,,,,,bhkrpr3gxc5xx0b0dinla5muh,N. Agrafiotis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101507,288,1,1,28,6,cos9hxi16eitbcbthof7zrm4m,0,33.2,32.5,2023-02-25T15:59:00.667Z,2023-02-28T12:04:55Z,4055320097,141,25.2,4055320093,56,Back,4055320091,3,,4063237457,388,,4055320101,213,5.9,4055320099,212,12.5,4055320095,140,44.1,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101541,233,1,1,28,9,dqk062lu0vm8epvytbm6r4mmf,0,56.7,77.9,2023-02-25T15:59:03.232Z,2023-02-28T11:18:46Z,4055320237,140,74.7,4055320233,3,,4063237687,178,,4055320239,141,89.4,4055320243,213,0.4,4055320241,212,20.5,4055320235,56,Left,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101569,289,1,1,28,10,cos9hxi16eitbcbthof7zrm4m,0,30.9,17.6,2023-02-25T15:59:04.337Z,2023-02-28T11:19:04Z,4055320409,213,0.5,4055320405,141,41.5,4055320411,1,,4055320403,140,61.0,4055320401,56,Center,4063238195,388,,4055320407,212,35.5,4055320399,3,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101611,234,1,1,28,12,dqk062lu0vm8epvytbm6r4mmf,1,35.8,63.2,2023-02-25T15:59:07.030Z,2023-02-28T11:19:08Z,4055320623,1,,4055320621,213,0.3,4055320617,212,38.1,4055320605,56,Left,4063238319,178,,4055320609,140,70.4,4055320613,141,80.1,4055320601,3,,3ox3ey99addc8m1ee8qrzuuhh,S. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101617,235,1,1,28,16,dqk062lu0vm8epvytbm6r4mmf,0,70.6,80.1,2023-02-25T15:59:10.631Z,2023-02-28T11:19:14Z,4055320655,3,,4055320659,56,Left,4055320663,140,74.6,4055320667,212,8.3,4055320669,213,1.0,4055320665,141,90.7,4063238549,178,,,,,6coor7jll29drx4kgvyt499wq,N. Naujoks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101625,290,8,1,28,17,cos9hxi16eitbcbthof7zrm4m,1,37.5,14,2023-02-25T15:59:11.595Z,2023-02-28T11:19:20Z,4063238715,178,,4058896419,383,,4055320691,56,Back,4055320709,15,,,,,,,,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101645,291,49,1,28,19,cos9hxi16eitbcbthof7zrm4m,1,47,5.9,2023-02-25T15:59:13.175Z,2023-02-28T11:19:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101677,292,1,1,28,19,cos9hxi16eitbcbthof7zrm4m,1,55,10.7,2023-02-25T15:59:14.027Z,2023-02-28T11:19:36Z,4055320945,140,55.0,4055320949,212,13.0,4063239293,178,,4055320943,56,Center,4055320953,213,1.6,4055320947,141,29.8,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101709,293,1,1,28,22,cos9hxi16eitbcbthof7zrm4m,0,58.2,29.7,2023-02-25T15:59:16.743Z,2023-02-28T11:19:41Z,4055321139,213,0.9,4055321141,1,,4055321135,141,83.9,4063239467,178,,4055321133,140,85.9,4055321131,56,Left,4055321137,212,46.9,4055321129,155,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101705,236,8,1,28,25,dqk062lu0vm8epvytbm6r4mmf,1,14.4,13.9,2023-02-25T15:59:19.651Z,2023-02-28T11:19:46Z,4055321107,56,Back,4058897419,385,,4055321155,15,,4063239631,388,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101741,294,61,1,28,25,cos9hxi16eitbcbthof7zrm4m,1,85.9,84.4,2023-02-25T15:59:19.818Z,2023-02-28T11:19:52Z,4063239847,178,,4063239845,15,,4055321297,56,Left,,,,,,,,,,,,,,,,8zmxsixeoe1gmas31bzss7ljp,E. Manu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101739,237,49,1,28,28,dqk062lu0vm8epvytbm6r4mmf,1,14.4,12.3,2023-02-25T15:59:22.778Z,2023-02-28T11:19:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101859,238,1,1,28,33,dqk062lu0vm8epvytbm6r4mmf,1,39.2,15.9,2023-02-25T15:59:27.992Z,2023-02-28T11:20:02Z,4055321799,140,32.8,4063240217,178,,4055321801,141,44.8,4055321803,212,20.8,4055321797,56,Back,4055321805,213,1.9,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101931,239,1,1,28,36,dqk062lu0vm8epvytbm6r4mmf,1,34.9,56.5,2023-02-25T15:59:30.828Z,2023-02-28T11:20:06Z,4055322215,212,27.3,4055322209,56,Left,4055322217,213,0.9,4063240349,178,,4055322213,141,87.6,4055322211,140,51.3,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101941,240,1,1,28,41,dqk062lu0vm8epvytbm6r4mmf,0,62.3,90.1,2023-02-25T15:59:35.218Z,2023-02-28T11:20:11Z,4055322295,141,51.5,4058901317,1,,4055322299,213,5.4,4055322297,212,33.8,4063240459,178,,4055322289,155,,4055322291,56,Center,4055322293,140,82.6,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101957,295,12,1,28,43,cos9hxi16eitbcbthof7zrm4m,1,17.8,52.4,2023-02-25T15:59:37.186Z,2023-02-28T11:20:14Z,4055322425,141,72.3,4055322437,15,,4055322429,213,0.8,4063240571,388,,4055322423,140,31.5,4055322421,56,Back,4055322427,212,19.7,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512101995,241,1,1,28,45,dqk062lu0vm8epvytbm6r4mmf,1,70.8,30.5,2023-02-25T15:59:39.493Z,2023-02-28T11:20:30Z,4055322649,140,74.8,4055322655,212,16.6,4055322645,56,Right,4055322659,213,5.0,4063240995,388,,4055322651,141,6.9,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102091,242,1,1,28,54,dqk062lu0vm8epvytbm6r4mmf,0,88.5,22,2023-02-25T15:59:48.788Z,2023-02-28T11:20:36Z,4063241189,178,,4055323129,1,,4055323125,212,39.7,4058903315,72,,4055323115,2,,4055323119,56,Center,4055323121,140,100.0,4055323123,141,77.0,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,4055323117,155,,4055323127,213,4058903311,223,,,,,,,,,1.2,,,,,,,,,,,,,,,,,,,,
2512102095,243,5,1,28,57,dqk062lu0vm8epvytbm6r4mmf,0,101.2,75,2023-02-25T15:59:51.683Z,2023-02-28T11:20:39Z,4055323147,56,Center,4055323229,233,296,4055323149,346,,,,,,,,,,,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102067,296,5,1,28,57,cos9hxi16eitbcbthof7zrm4m,1,-1.2,25,2023-02-25T15:59:51.683Z,2023-02-28T11:20:39Z,4055323005,346,,4055323001,56,Back,4055323199,233,243,,,,,,,,,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102279,297,1,1,29,8,cos9hxi16eitbcbthof7zrm4m,1,5.2,41.2,2023-02-25T16:00:02.823Z,2023-02-28T11:20:43Z,4055323983,124,,4055323987,140,11.5,4055323985,56,Back,4055323989,141,23.9,4055323991,212,13.5,4055323993,213,5.2,4055323997,237,,,,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102367,298,1,1,29,13,cos9hxi16eitbcbthof7zrm4m,0,27.9,20.1,2023-02-25T16:00:07.677Z,2023-02-28T11:20:47Z,4055324385,212,55.0,4055324379,56,Right,4055324389,1,,4055324387,213,6.2,4055324377,155,,4055324383,141,11.3,4063241587,178,,4055324381,140,80.0,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102411,299,4,1,29,18,cos9hxi16eitbcbthof7zrm4m,1,80,9.4,2023-02-25T16:00:12.190Z,2023-02-28T11:20:53Z,4055324615,13,,4055324619,56,Right,4055324703,233,244,4055324623,286,,4055324621,152,,4055324617,294,,,,,,,,ci5y030e6r9umgyjbupwske7d,D. Irandust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102425,244,4,1,29,18,dqk062lu0vm8epvytbm6r4mmf,0,20,90.6,2023-02-25T16:00:12.191Z,2023-02-28T11:20:53Z,4055324649,13,,4055324655,152,,4055324761,233,299,4063241837,178,,4055324651,294,,4055324653,56,Back,4055324657,285,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512102979,245,27,1,29,50,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2023-02-25T16:00:44.734Z,2023-02-28T11:02:43Z,4055327641,233,301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512103017,301,27,1,29,50,cos9hxi16eitbcbthof7zrm4m,1,0,0,2023-02-25T16:00:44.734Z,2023-02-28T11:02:43Z,4055327609,41,Injury,4055327623,233,245,4055327611,53,ci5y030e6r9umgyjbupwske7d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512103699,246,28,1,30,48,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2023-02-25T16:01:42.352Z,2023-02-28T11:03:04Z,4055330949,55,245,4055331031,233,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512103673,302,28,1,30,48,cos9hxi16eitbcbthof7zrm4m,1,0,0,2023-02-25T16:01:42.352Z,2023-02-28T11:03:05Z,4055330809,55,301,4055330979,233,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512103757,303,1,1,30,54,cos9hxi16eitbcbthof7zrm4m,0,85.9,8.3,2023-02-25T16:01:48.426Z,2023-02-28T11:03:09Z,4055331239,5,,4055331251,140,89.9,4058907065,72,,4055331259,213,1.3,4055331255,212,17.3,4055331241,155,,4055331253,141,33.0,4063211283,178,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,4055331245,152,,4055331249,56,4055331237,2,,4058907063,223,,,,,,Center,,,,,,,,,,,,,,,,,,,,
2512103807,247,12,1,30,55,dqk062lu0vm8epvytbm6r4mmf,1,7.9,66.6,2023-02-25T16:01:49.221Z,2023-02-28T11:03:15Z,4055331643,15,,4055331487,213,2.3,4055331525,167,,4063211427,178,,4055331483,141,80.9,4055331475,56,Back,4055331485,212,13.4,4055331479,140,0.0,6coor7jll29drx4kgvyt499wq,N. Naujoks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512103817,248,6,1,30,56,dqk062lu0vm8epvytbm6r4mmf,0,4.6,74,2023-02-25T16:01:51.102Z,2023-02-28T11:03:19Z,4055331613,233,304,4055331517,73,,4055331511,56,Back,,,,,,,,,,,,,,,,6coor7jll29drx4kgvyt499wq,N. Naujoks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
