id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,keyPass,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2500576515,133,1,1,12,32,3ebril33e08ddzob4bhq8awsr,1,46.7,8.6,2023-01-25T19:13:23.915Z,2023-01-27T11:21:05Z,3994751785,212,16.5,3994751787,213,0.4,3996415373,178,,3994751783,141,18.1,3994751779,56,Right,3994751781,140,61.2,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576517,134,1,1,12,33,3ebril33e08ddzob4bhq8awsr,1,61.2,16,2023-01-25T19:13:24.888Z,2023-01-27T11:21:08Z,3994751793,140,56.5,3994751791,56,Right,3994751799,213,3.9,3994751795,141,8.8,3994751797,212,7.0,3996415415,178,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576531,135,1,1,12,34,3ebril33e08ddzob4bhq8awsr,1,56.5,8.8,2023-01-25T19:13:25.709Z,2023-01-27T11:21:11Z,3996415501,178,,3994751845,213,2.5,3994751841,141,20.9,3994751837,56,Back,3994751843,212,13.3,3994751839,140,46.6,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576567,136,1,1,12,36,3ebril33e08ddzob4bhq8awsr,1,45.9,15.8,2023-01-25T19:13:27.321Z,2023-01-27T11:21:14Z,3994751997,155,,3994752005,212,8.3,3996415557,178,,3994752007,213,3.9,3994751999,56,Back,3994752003,141,7.3,3994752001,140,40.2,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576569,137,4,1,12,39,3ebril33e08ddzob4bhq8awsr,1,37.8,3.9,2023-01-25T19:13:30.814Z,2023-01-27T11:21:18Z,3994752067,233,104,3994752013,56,Back,3994752011,13,,3994752019,286,,3994752015,152,,3994752017,265,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576577,104,4,1,12,39,4vd2t5schmvvufrfib7f2vjdf,0,62.2,96.1,2023-01-25T19:13:30.815Z,2023-01-27T11:21:18Z,3994752071,233,137,3994752051,285,,3994752043,13,,3994752045,56,Left,3994752049,265,,3996415629,178,,3994752047,152,,,,,e4nlf2a8hs9xju5jgxszkyytx,P. van Amersfoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576619,138,1,1,12,50,3ebril33e08ddzob4bhq8awsr,1,39.4,3.8,2023-01-25T19:13:41.005Z,2023-01-27T11:21:23Z,3994752321,213,2.7,3994752311,140,23.4,3994752307,152,,3994752309,56,Back,3994752305,5,,3996415749,178,,3994752317,212,18.4,3994752315,141,14.8,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576645,139,1,1,12,52,3ebril33e08ddzob4bhq8awsr,1,23,14.8,2023-01-25T19:13:43.509Z,2023-01-27T11:21:26Z,3994752445,212,24.9,3994752441,141,43.0,3994752437,56,Back,3996415861,178,,3994752451,213,2.3,3994752439,140,7.9,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576671,140,1,1,12,56,3ebril33e08ddzob4bhq8awsr,1,7.4,41.8,2023-01-25T19:13:47.739Z,2023-01-27T11:21:31Z,3996416025,178,,3994752559,213,4.9,3994752555,141,8.9,3994752557,212,23.0,3994752553,140,12.4,3994752551,56,Back,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576691,141,1,1,13,0,3ebril33e08ddzob4bhq8awsr,1,12.3,8,2023-01-25T19:13:51.085Z,2023-01-27T11:21:34Z,3994752647,140,2.0,3994752649,141,33.4,3994752645,56,Back,3996416121,178,,3994752653,213,2.1,3994752651,212,20.4,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576703,142,1,1,13,3,3ebril33e08ddzob4bhq8awsr,0,2.2,30.8,2023-01-25T19:13:54.205Z,2023-01-27T11:21:40Z,3994752717,140,23.9,3994752715,56,Back,3996416299,178,,3994752719,141,10.1,3994752721,212,26.8,3994752723,213,5.7,3994752713,155,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576713,105,44,1,13,5,4vd2t5schmvvufrfib7f2vjdf,1,76.8,91.4,2023-01-25T19:13:56.243Z,2023-01-27T13:50:52Z,3994752775,233,143,3994752771,56,Left,3994752773,286,,,,,,,,,,,,,,,,,3hpv677ua2y88yx55iujzqpgq,A. Colassin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576709,143,44,1,13,5,3ebril33e08ddzob4bhq8awsr,0,23.2,8.6,2023-01-25T19:13:56.244Z,2023-01-27T11:21:44Z,3994752755,285,,3994752753,56,Back,3994752795,233,105,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576723,106,1,1,13,5,4vd2t5schmvvufrfib7f2vjdf,0,77.5,93,2023-01-25T19:13:56.319Z,2023-01-27T13:50:52Z,3994752833,212,25.4,3994752831,141,95.7,3996416581,388,,3994752827,56,Left,3994752825,3,,3994752837,213,0.1,3994752829,140,100.0,,,,3hpv677ua2y88yx55iujzqpgq,A. Colassin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576729,107,5,1,13,8,4vd2t5schmvvufrfib7f2vjdf,0,101.4,92.6,2023-01-25T19:13:59.613Z,2023-01-27T11:21:51Z,3994752841,56,Left,3994752843,346,,3994752909,233,144,,,,,,,,,,,,,,,,3hpv677ua2y88yx55iujzqpgq,A. Colassin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576719,144,5,1,13,8,3ebril33e08ddzob4bhq8awsr,1,-1.4,7.4,2023-01-25T19:13:59.613Z,2023-01-27T11:21:52Z,3994752809,346,,3994752807,56,Back,3994752885,233,107,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576849,145,1,1,13,29,3ebril33e08ddzob4bhq8awsr,1,4.3,49.9,2023-01-25T19:14:20.484Z,2023-01-27T11:21:55Z,3994753427,140,6.6,3994753425,56,Back,3994753437,237,,3994753429,141,65.6,3994753433,213,1.3,3994753431,212,10.9,3994753423,124,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576853,146,1,1,13,31,3ebril33e08ddzob4bhq8awsr,1,7.9,62.7,2023-01-25T19:14:22.482Z,2023-01-27T11:22:01Z,3994753467,141,25.3,3994753465,140,7.6,3994753469,212,25.4,3996416885,178,,3994753471,213,4.7,3994753463,56,Back,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576865,147,1,1,13,34,3ebril33e08ddzob4bhq8awsr,1,8.9,17.6,2023-01-25T19:14:25.572Z,2023-01-27T11:22:10Z,3996417101,178,,3994753531,213,0.4,3994753523,56,Back,3994753527,141,27.5,3994753525,140,23.3,3994753529,212,16.6,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576873,148,1,1,13,36,3ebril33e08ddzob4bhq8awsr,1,24,25.4,2023-01-25T19:14:27.577Z,2023-01-27T11:22:14Z,3994753585,213,0.0,3994753579,140,38.8,3994753581,141,26.2,3996417221,178,,3994753583,212,15.5,3994753577,56,Back,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576889,149,1,1,13,39,3ebril33e08ddzob4bhq8awsr,1,40,30.2,2023-01-25T19:14:30.308Z,2023-01-27T11:22:17Z,3994753711,213,1.7,3994753707,141,61.4,3994753709,212,21.4,3994753705,140,37.5,3996417303,178,,3994753703,56,Back,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576899,150,1,1,13,41,3ebril33e08ddzob4bhq8awsr,1,42.1,70.1,2023-01-25T19:14:32.699Z,2023-01-27T11:22:22Z,3994753781,213,0.9,3994753779,212,23.1,3994753775,140,56.5,3996417449,178,,3994753777,141,95.7,3994753773,56,Left,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576933,151,1,1,13,45,3ebril33e08ddzob4bhq8awsr,1,59,94.1,2023-01-25T19:14:36.669Z,2023-01-27T11:22:27Z,3994753925,141,81.5,3994753929,212,9.3,3996417583,178,,3994753917,56,Left,3994753933,213,4.3,3994753921,140,55.6,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500774039,767,1,1,13,47,3ebril33e08ddzob4bhq8awsr,1,61.2,77.5,2023-01-25T19:14:38.708Z,2023-01-27T11:22:31Z,3995774411,213,0,3995774407,141,77.5,3995774409,212,11.9,3995774405,140,72.5,3996417725,178,,3995774403,56,Center,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576941,152,1,1,13,50,3ebril33e08ddzob4bhq8awsr,1,68.4,79.1,2023-01-25T19:14:41.390Z,2023-01-27T11:22:36Z,3994753961,140,74.8,3996417939,178,,3994753963,141,65.4,3994753967,213,5.3,3994753959,56,Center,3994753965,212,11.5,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576945,153,1,1,13,51,3ebril33e08ddzob4bhq8awsr,1,75.5,63.9,2023-01-25T19:14:42.860Z,2023-01-27T11:22:41Z,3994753983,56,Center,3996418107,178,,3994753989,212,8.4,3994753985,140,68.2,3994753991,213,3.6,3994753987,141,59.0,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576953,154,1,1,13,52,3ebril33e08ddzob4bhq8awsr,1,69.5,58.4,2023-01-25T19:14:43.411Z,2023-01-27T11:22:45Z,3994754013,213,5.1,3994754009,141,38.2,3994754005,56,Center,3994754011,212,14.6,3994754007,140,74.1,3996418227,178,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576961,155,1,1,13,54,3ebril33e08ddzob4bhq8awsr,0,74.9,39.5,2023-01-25T19:14:44.962Z,2023-01-27T11:22:48Z,3994754047,56,Center,3994754055,213,0.5,3994754049,140,86.0,3994754053,212,13.3,3994754051,141,49.0,3996418325,178,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576975,108,8,1,13,54,4vd2t5schmvvufrfib7f2vjdf,1,13.1,45.5,2023-01-25T19:14:45.579Z,2023-01-27T11:22:53Z,3996418441,178,,3994754095,56,Back,3995774415,385,,,,,,,,,,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500576995,109,49,1,13,55,4vd2t5schmvvufrfib7f2vjdf,1,25.4,49.1,2023-01-25T19:14:46.206Z,2023-01-27T11:22:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501153657,1757,67,1,13,55,4vd2t5schmvvufrfib7f2vjdf,1,20,51.6,2023-01-25T19:14:46.268Z,2023-01-28T06:39:56Z,3997775441,233,1268,,,,,,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501153653,1268,67,1,13,55,3ebril33e08ddzob4bhq8awsr,0,80,48.4,2023-01-25T19:14:46.269Z,2023-01-28T06:34:07Z,3997775469,233,1757,,,,,,,,,,,,,,,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577003,110,1,1,13,57,4vd2t5schmvvufrfib7f2vjdf,1,25.4,49.1,2023-01-25T19:14:48.433Z,2023-01-27T11:23:04Z,3994754249,141,54.5,3994754245,56,Back,3994754247,140,30.1,3994754251,212,6.2,3994754253,213,0.6,3996418649,178,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577019,111,1,1,13,59,4vd2t5schmvvufrfib7f2vjdf,0,30.2,54.5,2023-01-25T19:14:50.413Z,2023-01-27T11:23:08Z,3994754319,141,65.0,3994754315,56,Back,3996418741,178,,3994754317,140,36.3,3994754323,213,0.8,3994754321,212,9.6,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500914851,1007,67,1,14,1,3ebril33e08ddzob4bhq8awsr,1,61.3,26.1,2023-01-25T19:14:52.505Z,2023-01-27T13:50:53Z,3996523811,233,1330,,,,,,,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500914843,1330,67,1,14,1,4vd2t5schmvvufrfib7f2vjdf,0,38.7,73.9,2023-01-25T19:14:52.506Z,2023-01-27T13:15:34Z,3996523817,233,1007,,,,,,,,,,,,,,,,,,,,,,3hpv677ua2y88yx55iujzqpgq,A. Colassin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577017,156,8,1,14,1,3ebril33e08ddzob4bhq8awsr,1,65.7,25.2,2023-01-25T19:14:52.509Z,2023-01-27T13:50:53Z,3996418963,389,,3994754311,56,Center,3995774471,385,,,,,,,,,,,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577029,157,49,1,14,3,3ebril33e08ddzob4bhq8awsr,1,67.7,7.3,2023-01-25T19:14:54.180Z,2023-01-27T11:23:18Z,,,,,,,,,,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577057,158,1,1,14,6,3ebril33e08ddzob4bhq8awsr,1,59.4,5.8,2023-01-25T19:14:57.071Z,2023-01-27T11:23:22Z,3994754519,212,9.1,3994754515,140,56.2,3994754517,141,18.2,3996419167,178,,3994754513,56,Right,3994754521,213,1.9,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577067,159,1,1,14,8,3ebril33e08ddzob4bhq8awsr,1,57.5,23.2,2023-01-25T19:14:59.706Z,2023-01-27T11:23:26Z,3994754561,140,67.5,3996419269,178,,3994754563,141,18.7,3994754567,213,6.0,3994754559,56,Right,3994754565,212,10.9,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577079,160,1,1,14,10,3ebril33e08ddzob4bhq8awsr,1,67.5,18.7,2023-01-25T19:15:01.270Z,2023-01-27T11:23:29Z,3996419329,178,,3994754633,56,Center,3994754635,140,69.8,3994754639,212,7.8,3994754637,141,29.6,3994754641,213,1.3,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577083,161,61,1,14,10,3ebril33e08ddzob4bhq8awsr,0,69.9,29.9,2023-01-25T19:15:01.862Z,2023-01-27T11:23:34Z,3996419467,178,,3994754647,56,Center,,,,,,,,,,,,,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577093,112,1,1,14,11,4vd2t5schmvvufrfib7f2vjdf,0,24.9,61.8,2023-01-25T19:15:02.626Z,2023-01-27T11:23:38Z,3994754697,140,34.9,3996419565,178,,3994754695,56,Back,3994754699,141,59.4,3994754701,212,10.6,3994754703,213,6.1,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577111,162,1,1,14,14,3ebril33e08ddzob4bhq8awsr,1,66.6,31.9,2023-01-25T19:15:05.539Z,2023-01-27T11:23:41Z,3996419653,178,,3994754803,140,69.0,3994754801,56,Right,3994754805,141,6.4,3994754809,213,4.9,3994754807,212,17.5,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577121,163,1,1,14,16,3ebril33e08ddzob4bhq8awsr,1,69.2,6.5,2023-01-25T19:15:07.146Z,2023-01-27T11:23:44Z,3996419761,178,,3994754863,212,7.0,3994754861,141,10.7,3994754865,213,2.7,3994754857,56,Right,3994754859,140,63.1,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577131,164,1,1,14,19,3ebril33e08ddzob4bhq8awsr,1,58.8,14.3,2023-01-25T19:15:10.654Z,2023-01-27T11:23:47Z,3994754891,56,Back,3994754893,140,45.5,3994754897,212,15.5,3994754895,141,24.1,3994754899,213,2.7,3996419803,178,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577147,165,1,1,14,22,3ebril33e08ddzob4bhq8awsr,1,45.5,24.1,2023-01-25T19:15:12.949Z,2023-01-27T11:23:49Z,3994754983,213,1.8,3996419877,178,,3994754977,140,40.5,3994754979,141,66.3,3994754981,212,29.2,3994754975,56,Back,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577171,166,1,1,14,26,3ebril33e08ddzob4bhq8awsr,1,49.2,72.5,2023-01-25T19:15:17.573Z,2023-01-27T11:23:51Z,3994755097,56,Left,3994755105,213,0.7,3994755099,140,67.1,3994755103,212,24.5,3996419951,178,,3994755101,141,95.7,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577185,167,1,1,14,31,3ebril33e08ddzob4bhq8awsr,1,67.8,96.3,2023-01-25T19:15:22.287Z,2023-01-27T11:24:01Z,3994755189,212,21.2,3994755185,140,48.6,3996420201,178,,3994755187,141,86.6,3994755191,213,3.5,3994755183,56,Back,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577203,168,1,1,14,35,3ebril33e08ddzob4bhq8awsr,1,48,81.3,2023-01-25T19:15:26.179Z,2023-01-27T11:24:04Z,3996420235,178,,3994755255,56,Back,3994755259,141,41.9,3994755257,140,40.9,3994755261,212,27.8,3994755263,213,4.4,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577223,169,1,1,14,38,3ebril33e08ddzob4bhq8awsr,1,40.9,37.7,2023-01-25T19:15:29.069Z,2023-01-27T11:24:07Z,3994755355,212,26.9,3994755357,213,5.4,3996420257,178,,3994755349,56,Right,3994755353,141,6.7,3994755351,140,56.8,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577227,170,1,1,14,41,3ebril33e08ddzob4bhq8awsr,0,58.3,3.4,2023-01-25T19:15:31.950Z,2023-01-27T11:24:11Z,3994755369,140,67.4,3994755367,56,Right,3994755375,213,6.0,3994755371,141,0.0,3994755373,212,9.9,3996420345,178,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577237,113,5,1,14,41,4vd2t5schmvvufrfib7f2vjdf,1,31.5,100.8,2023-01-25T19:15:32.826Z,2023-01-27T11:24:14Z,3994755455,233,171,3994755447,56,Back,3994755449,347,,,,,,,,,,,,,,,,,axgbibg0wdlir6tsrru6rpwph,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577229,171,5,1,14,41,3ebril33e08ddzob4bhq8awsr,0,68.5,-0.8,2023-01-25T19:15:32.826Z,2023-01-27T11:24:15Z,3994755471,233,113,3994755379,347,,3994755377,56,Right,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577291,114,1,1,14,59,4vd2t5schmvvufrfib7f2vjdf,1,30.4,100,2023-01-25T19:15:50.355Z,2023-01-27T11:01:31Z,3994755711,56,Back,3994755709,107,,3994755713,140,35.6,3994755717,212,12.1,3994755715,141,85.5,3994755719,213,5.2,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577295,115,1,1,15,0,4vd2t5schmvvufrfib7f2vjdf,1,35.6,85.5,2023-01-25T19:15:51.262Z,2023-01-27T11:01:41Z,3994755743,212,11.9,3994755739,140,24.7,3994755737,56,Back,3994755741,141,90.3,3996384975,178,,3994755745,213,2.9,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577299,116,1,1,15,1,4vd2t5schmvvufrfib7f2vjdf,1,24.5,88.7,2023-01-25T19:15:52.614Z,2023-01-27T11:03:04Z,3996385035,178,,3994755761,213,5.2,3994755753,56,Back,3994755757,141,83.0,3994755755,140,26.6,3994755759,212,4.5,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577305,117,1,1,15,2,4vd2t5schmvvufrfib7f2vjdf,1,26.6,83,2023-01-25T19:15:53.582Z,2023-01-27T11:03:09Z,3994755799,141,88.1,3994755801,212,12.0,3994755795,56,Back,3996386625,178,,3994755803,213,2.8,3994755797,140,15.7,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577319,118,1,1,15,4,4vd2t5schmvvufrfib7f2vjdf,1,14.7,87,2023-01-25T19:15:55.390Z,2023-01-27T11:03:13Z,3994755857,212,22.9,3994755859,213,4.2,3996386667,178,,3994755855,141,57.5,3994755851,56,Back,3994755853,140,4.1,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577345,119,1,1,15,8,4vd2t5schmvvufrfib7f2vjdf,1,3.5,53.1,2023-01-25T19:15:59.297Z,2023-01-27T11:03:16Z,3994755979,213,5.2,3994755975,141,22.7,3996386751,178,,3994755977,212,23.2,3994755973,140,13.6,3994755971,56,Back,,,,,,,bpvq84v7wwz759mgykvsy3pat,X. Mous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577361,120,1,1,15,14,4vd2t5schmvvufrfib7f2vjdf,1,30.4,24.7,2023-01-25T19:16:05.004Z,2023-01-27T11:03:21Z,3994756035,56,Back,3994756039,141,34.0,3994756043,213,0.6,3994756037,140,38.7,3994756041,212,10.8,3996386895,178,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577373,121,1,1,15,16,4vd2t5schmvvufrfib7f2vjdf,1,40,22.4,2023-01-25T19:16:07.908Z,2023-01-27T11:03:25Z,3996386983,178,,3994756111,213,5.5,3994756107,141,3.1,3994756109,212,18.9,3994756105,140,53.0,3994756103,56,Right,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577381,122,1,1,15,20,4vd2t5schmvvufrfib7f2vjdf,1,53.5,2.9,2023-01-25T19:16:11.319Z,2023-01-27T11:03:29Z,3994756171,212,11.3,3994756173,213,2.6,3994756169,141,10.9,3996387085,178,,3994756165,56,Back,3994756167,140,44.1,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577395,123,1,1,15,24,4vd2t5schmvvufrfib7f2vjdf,1,42.3,15.2,2023-01-25T19:16:15.590Z,2023-01-27T11:03:32Z,3994756235,141,40.3,3996387117,178,,3994756239,213,2.1,3994756233,140,33.0,3994756237,212,19.7,3994756231,56,Back,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500577397,124,1,1,15,27,4vd2t5schmvvufrfib7f2vjdf,1,33.3,41.6,2023-01-25T19:16:18.216Z,2023-01-27T11:03:36Z,3994756261,213,1.4,3994756253,56,Back,3994756255,140,36.8,3994756259,212,18.5,3994756257,141,68.3,3996387217,178,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
