id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/11/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2512781203,110,12,1,18,24,6hsriqr3ybvyg94w2k19oal50,1,10.1,31.9,2023-02-26T13:48:58.876Z,2023-02-28T20:38:52Z,4058939525,140,24.7,4058939531,212,27.7,4058939595,167,,4058939521,56,Back,4058939535,213,5.3,4064219033,178,,4058939529,141,0.0,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781207,111,5,1,18,28,6hsriqr3ybvyg94w2k19oal50,0,32.9,-1.4,2023-02-26T13:49:02.301Z,2023-02-28T20:39:00Z,4058939553,347,,4058940219,233,225,4058939551,56,Back,,,,,,,,,,,,,,,,4ecptuxoyx485mmhrubuscgyd,S. Tronstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781365,225,5,1,18,28,d0zdg647gvgc95xdtk1vpbkys,1,67.1,101.4,2023-02-26T13:49:02.301Z,2023-02-28T20:38:59Z,4058940195,347,,4058940193,56,Left,4058940213,233,111,,,,,,,,,,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781379,226,1,1,18,35,d0zdg647gvgc95xdtk1vpbkys,1,58.9,100,2023-02-26T13:49:09.714Z,2023-02-28T20:39:05Z,4058940285,212,6.6,4058940283,141,94.5,4058940279,56,Left,4058940281,140,54.1,4058940287,213,3.8,4058940277,107,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781401,227,1,1,18,37,d0zdg647gvgc95xdtk1vpbkys,1,54.1,94.5,2023-02-26T13:49:11.688Z,2023-02-28T20:39:07Z,4058940385,212,6.5,4058940383,141,97.4,4058940379,56,Left,4064219659,178,,4058940381,140,60.0,4058940387,213,0.3,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781475,228,1,1,18,39,d0zdg647gvgc95xdtk1vpbkys,1,60,95.7,2023-02-26T13:49:13.940Z,2023-02-28T20:39:11Z,4058940697,56,Left,4058940703,212,8.3,4058940705,213,3.6,4064219741,178,,4058940701,141,89.9,4058940699,140,53.0,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781533,229,1,1,18,43,d0zdg647gvgc95xdtk1vpbkys,1,55.8,80.2,2023-02-26T13:49:17.514Z,2023-02-28T20:39:14Z,4058941051,213,4.6,4058941043,141,39.8,4058941041,140,53.8,4058941047,212,27.6,4064219829,178,,4058941039,56,Center,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781583,230,1,1,18,49,d0zdg647gvgc95xdtk1vpbkys,1,70.2,34.8,2023-02-26T13:49:23.946Z,2023-02-28T20:39:19Z,4058941329,56,Right,4064219945,178,,4058941337,213,4.6,4058941331,140,68.9,4058941333,141,17.6,4058941335,212,11.8,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781615,112,45,1,18,51,6hsriqr3ybvyg94w2k19oal50,0,24.9,77.5,2023-02-26T13:49:25.260Z,2023-02-28T20:39:25Z,4058941497,285,,4058941529,233,231,4058941495,56,Back,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781589,231,3,1,18,51,d0zdg647gvgc95xdtk1vpbkys,1,75.1,22.5,2023-02-26T13:49:25.260Z,2023-02-28T20:39:24Z,4058941361,56,Center,4061210623,464,,4064220123,178,,4058941363,286,,4058941515,233,112,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781609,232,3,1,18,51,d0zdg647gvgc95xdtk1vpbkys,0,72.1,22.1,2023-02-26T13:49:25.766Z,2023-02-28T20:39:28Z,4058941469,56,Center,4064220271,178,,4058941751,233,113,4061210687,464,,4058941471,286,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781637,113,7,1,18,51,6hsriqr3ybvyg94w2k19oal50,0,27.9,77.9,2023-02-26T13:49:25.822Z,2023-02-28T20:39:33Z,4058941605,56,Back,4061214405,383,,4058941607,285,,4064220397,178,,4058941693,233,232,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512784737,263,61,1,18,52,d0zdg647gvgc95xdtk1vpbkys,1,70.1,20.7,2023-02-26T13:49:26.233Z,2023-02-28T20:39:54Z,4064221069,178,,4058957241,56,Right,,,,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512784043,129,61,1,18,52,6hsriqr3ybvyg94w2k19oal50,1,32.6,80.3,2023-02-26T13:49:26.745Z,2023-02-28T20:39:58Z,4058953889,56,Back,4064221185,178,,,,,,,,,,,,,,,,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781621,233,61,1,18,53,d0zdg647gvgc95xdtk1vpbkys,0,65.1,22.7,2023-02-26T13:49:27.252Z,2023-02-28T20:40:09Z,4058941545,56,Center,4064221535,178,,,,,,,,,,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781647,114,49,1,18,53,6hsriqr3ybvyg94w2k19oal50,1,28.6,92.1,2023-02-26T13:49:27.681Z,2023-02-28T20:40:13Z,,,,,,,,,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781667,115,50,1,18,55,6hsriqr3ybvyg94w2k19oal50,1,30.6,93.4,2023-02-26T13:49:29.488Z,2023-02-28T20:40:22Z,4058941761,56,Back,4058941979,233,234,4058941763,285,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781693,234,7,1,18,56,d0zdg647gvgc95xdtk1vpbkys,0,69.4,6.6,2023-02-26T13:49:30.783Z,2023-02-28T20:40:26Z,4058941917,233,115,4061214715,385,,4058941897,56,Right,4058941899,286,,4064221993,178,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781741,117,61,1,18,56,6hsriqr3ybvyg94w2k19oal50,1,29.7,97.1,2023-02-26T13:49:30.846Z,2023-02-28T20:40:30Z,4058942175,56,Back,4064222091,178,,,,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781721,116,5,1,18,57,6hsriqr3ybvyg94w2k19oal50,0,29.2,101.4,2023-02-26T13:49:31.174Z,2023-02-28T20:40:36Z,4058942081,347,,4058942337,233,235,4058942079,56,Back,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781757,235,5,1,18,57,d0zdg647gvgc95xdtk1vpbkys,1,70.8,-1.4,2023-02-26T13:49:31.174Z,2023-02-28T20:40:36Z,4058942273,347,,4058942315,233,116,4058942271,56,Right,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781833,236,1,1,19,5,d0zdg647gvgc95xdtk1vpbkys,1,68.2,0,2023-02-26T13:49:39.298Z,2023-02-28T20:40:40Z,4058942611,213,1.1,4058942605,140,80.3,4058942603,56,Center,4058942607,141,33.4,4058942613,1,,4058942601,107,,4058942609,212,26.7,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781857,237,1,1,19,7,d0zdg647gvgc95xdtk1vpbkys,0,77.9,34.2,2023-02-26T13:49:41.753Z,2023-02-28T20:40:43Z,4058942697,140,87.5,4064222475,178,,4058942693,155,,4058942695,56,Center,4058942707,212,19.1,4058942713,213,1.0,4058942703,141,58.1,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781879,118,12,1,19,9,6hsriqr3ybvyg94w2k19oal50,1,10.8,44,2023-02-26T13:49:43.724Z,2023-02-28T20:40:47Z,4058942827,15,,4058942809,141,68.2,4058942811,212,16.5,4058942803,56,Back,4058942813,213,1.5,4064222587,178,,4058942807,140,12.0,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781909,238,1,1,19,11,d0zdg647gvgc95xdtk1vpbkys,0,87.6,36.5,2023-02-26T13:49:45.480Z,2023-02-28T20:40:55Z,4058946507,213,1.8,4058946501,140,87.2,4058946503,141,39.0,4064222779,178,,4058946505,212,1.8,4058942935,56,Center,4058946499,3,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781953,120,49,1,19,11,6hsriqr3ybvyg94w2k19oal50,1,13.1,54.3,2023-02-26T13:49:45.519Z,2023-02-28T20:41:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cb8pu5lenbczaooavhaxnzp3p,N. Isimat-Mirin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512781947,119,61,1,19,11,6hsriqr3ybvyg94w2k19oal50,1,14.4,62.3,2023-02-26T13:49:45.537Z,2023-02-28T20:41:40Z,4064222907,388,,4058943121,56,Back,4064222905,21,,,,,,,,,,,,,,,,,cb8pu5lenbczaooavhaxnzp3p,N. Isimat-Mirin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512820309,467,61,1,19,11,d0zdg647gvgc95xdtk1vpbkys,1,91.2,37.7,2023-02-26T13:49:45.957Z,2023-02-28T20:41:53Z,4059128883,56,Center,4064224325,178,,,,,,,,,,,,,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512782369,122,4,1,19,12,6hsriqr3ybvyg94w2k19oal50,1,12.6,60.3,2023-02-26T13:49:46.524Z,2023-02-28T20:42:50Z,4058945351,241,,4058945347,184,,4058945349,56,Back,4058945353,285,,4058945385,233,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512782299,239,4,1,19,12,d0zdg647gvgc95xdtk1vpbkys,0,87.4,39.7,2023-02-26T13:49:46.525Z,2023-02-28T20:42:50Z,4058944949,56,Center,4058944947,184,,4064226079,178,,4058944953,286,,4058945437,233,122,4058944951,241,,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512782015,121,43,1,19,16,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-02-26T13:49:50.726Z,2023-02-26T13:49:58Z,4058943439,213,6.1,4058943429,141,41.8,4058943425,140,54.1,4058943421,56,Center,4058943441,1,0,4058943967,144,1,4058943419,155,0,4058943435,212,43.1,cb8pu5lenbczaooavhaxnzp3p,N. Isimat-Mirin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512782759,123,1,1,19,58,6hsriqr3ybvyg94w2k19oal50,0,13.8,59.7,2023-02-26T13:50:32.590Z,2023-02-28T20:42:53Z,4058947503,213,0.2,4058947497,140,76.3,4058947505,1,,4058947491,157,,4064226317,178,,4058947501,212,67.0,4058947489,5,,4058947493,241,,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,4058947495,56,Left,4058947499,141,,79.9,,,,,,,,,,,,,,,,,,,,,,,,,
2512782771,240,49,1,20,5,d0zdg647gvgc95xdtk1vpbkys,1,20.1,23.9,2023-02-26T13:50:39.151Z,2023-02-28T20:42:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512782821,241,1,1,20,5,d0zdg647gvgc95xdtk1vpbkys,1,21.6,18.8,2023-02-26T13:50:39.231Z,2023-02-28T20:43:02Z,4058947839,1,,4064226587,178,,4058947829,56,Back,4058947837,213,0.8,4058947831,140,31.2,4058947835,212,14.5,4058947827,157,,4058947833,141,34.2,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512782835,242,44,1,20,7,d0zdg647gvgc95xdtk1vpbkys,1,34.5,39.3,2023-02-26T13:50:41.997Z,2023-02-28T21:39:16Z,4058947911,56,Back,4058948127,233,124,4058947913,285,,,,,,,,,,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512782845,124,44,1,20,7,6hsriqr3ybvyg94w2k19oal50,0,65.5,60.7,2023-02-26T13:50:41.998Z,2023-02-28T20:43:06Z,4058947969,56,Center,4058948133,233,242,4058947971,286,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512782853,243,1,1,20,7,d0zdg647gvgc95xdtk1vpbkys,1,32.5,37.6,2023-02-26T13:50:42.043Z,2023-02-28T21:39:16Z,4064226741,388,,4058948013,212,11.3,4058948015,213,0.3,4058948003,3,,4058948005,168,,4058948011,141,42.1,4058948007,56,Back,4058948009,140,42.9,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512782885,244,1,1,20,8,d0zdg647gvgc95xdtk1vpbkys,0,42.9,42.1,2023-02-26T13:50:42.688Z,2023-02-28T20:43:14Z,4058948165,141,44.2,4058948163,140,56.8,4058948167,212,14.7,4058948157,3,,4064226867,388,,4058948161,56,Center,4058948159,168,,4058948169,213,0.1,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512782899,125,49,1,20,11,6hsriqr3ybvyg94w2k19oal50,1,40.1,53,2023-02-26T13:50:45.105Z,2023-02-28T20:43:18Z,,,,,,,,,,,,,,,,,,,,,,,,,cb8pu5lenbczaooavhaxnzp3p,N. Isimat-Mirin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512782929,126,1,1,20,11,6hsriqr3ybvyg94w2k19oal50,1,42.4,51.2,2023-02-26T13:50:45.156Z,2023-02-28T20:43:22Z,4058948351,212,29.9,4058948345,56,Center,4058948347,140,64.2,4058948353,213,5.6,4058948349,141,22.8,4064227059,178,,,,,,,,cb8pu5lenbczaooavhaxnzp3p,N. Isimat-Mirin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512782937,127,61,1,20,12,6hsriqr3ybvyg94w2k19oal50,0,67.2,20.1,2023-02-26T13:50:46.791Z,2023-02-28T20:43:31Z,4058948399,56,Right,4064227303,178,,,,,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512782967,245,49,1,20,16,d0zdg647gvgc95xdtk1vpbkys,1,18.4,97.2,2023-02-26T13:50:50.816Z,2023-02-28T20:43:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512782999,246,4,1,20,18,d0zdg647gvgc95xdtk1vpbkys,1,12,94.6,2023-02-26T13:50:52.527Z,2023-02-28T20:43:46Z,4058948747,13,,4058948755,285,,4058948753,265,,4058948751,152,,4058948749,56,Back,4058948857,233,128,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512783007,128,4,1,20,18,6hsriqr3ybvyg94w2k19oal50,0,88,5.4,2023-02-26T13:50:52.528Z,2023-02-28T20:43:46Z,4058948807,286,,4058948801,152,,4058948797,13,,4058948803,265,,4058948873,233,246,4058948799,56,Right,4064227655,178,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512783567,247,1,1,20,50,d0zdg647gvgc95xdtk1vpbkys,1,10.9,89.1,2023-02-26T13:51:24.408Z,2023-02-28T20:43:52Z,4064227903,178,,4058951599,152,,4058951609,141,75.0,4058951607,140,4.6,4058951597,5,,4058951613,213,4.1,4058951603,56,Back,4058951611,212,11.6,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512783629,248,1,1,20,52,d0zdg647gvgc95xdtk1vpbkys,1,4.9,71.8,2023-02-26T13:51:26.500Z,2023-02-28T20:43:55Z,4058951871,141,48.8,4058951867,56,Back,4058951873,212,15.7,4058951875,213,4.8,4064227987,178,,4058951869,140,6.6,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512783681,249,1,1,20,56,d0zdg647gvgc95xdtk1vpbkys,1,6.6,40.3,2023-02-26T13:51:30.367Z,2023-02-28T20:43:58Z,4058952097,140,7.8,4058952095,56,Back,4058952101,212,9.8,4064228079,178,,4058952099,141,54.6,4058952103,213,1.4,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512783761,250,1,1,20,58,d0zdg647gvgc95xdtk1vpbkys,1,8.5,62.1,2023-02-26T13:51:32.340Z,2023-02-28T20:44:00Z,4058952485,141,52.5,4058952483,140,22.2,4058952487,212,15.8,4058952481,56,Back,4064228135,178,,4058952489,213,5.9,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512783873,251,4,1,21,3,d0zdg647gvgc95xdtk1vpbkys,1,26.8,68,2023-02-26T13:51:37.661Z,2023-02-28T20:44:08Z,4058952949,265,,4058956375,233,130,4058952945,152,,4058952937,13,,4058952941,56,Back,4058952953,285,,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512784439,130,4,1,21,3,6hsriqr3ybvyg94w2k19oal50,0,73.2,32,2023-02-26T13:51:37.662Z,2023-02-28T20:44:07Z,4058955743,265,,4058955745,286,,4058956389,233,251,4058955737,13,,4058955741,152,,4058955739,56,Center,4064228335,178,,,,,4idru0svqcqjpi03b4jhqyd3p,M. Bero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512784139,252,1,1,21,21,d0zdg647gvgc95xdtk1vpbkys,1,35.4,69.7,2023-02-26T13:51:55.587Z,2023-02-28T20:44:10Z,4058954297,5,,4058954313,140,40.0,4058954307,56,Back,4058954301,152,,4064228427,178,,4058954319,141,30.7,4058954327,213,4.9,4058954323,212,27.0,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512784205,253,1,1,21,27,d0zdg647gvgc95xdtk1vpbkys,1,39.2,29.1,2023-02-26T13:52:01.434Z,2023-02-28T20:44:13Z,4058954609,56,Back,4064228529,178,,4058954619,213,2.0,4058954613,140,31.9,4058954615,141,53.3,4058954617,212,18.2,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512784261,254,1,1,21,30,d0zdg647gvgc95xdtk1vpbkys,1,31.9,53.3,2023-02-26T13:52:04.114Z,2023-02-28T20:44:15Z,4058954887,140,38.4,4058954885,56,Back,4058954893,213,1.1,4058954889,141,75.3,4064228701,178,,4058954891,212,16.4,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512784299,255,1,1,21,34,d0zdg647gvgc95xdtk1vpbkys,1,43.5,73,2023-02-26T13:52:08.399Z,2023-02-28T20:44:17Z,4058955095,56,Back,4058955097,140,46.6,4058955103,213,5.0,4064228787,178,,4058955099,141,53.9,4058955101,212,13.4,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512784321,256,1,1,21,37,d0zdg647gvgc95xdtk1vpbkys,1,53.4,52.2,2023-02-26T13:52:11.084Z,2023-02-28T20:44:18Z,4058955199,141,50.1,4058955201,212,9.3,4058955203,213,6.1,4064228821,178,,4058955197,140,62.2,4058955195,56,Center,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512784369,257,1,1,21,37,d0zdg647gvgc95xdtk1vpbkys,1,64.4,51.1,2023-02-26T13:52:11.988Z,2023-02-28T20:44:27Z,4058955423,213,2.3,4064228931,178,,4058955421,212,19.6,4058955419,141,73.0,4058955415,56,Center,4058955417,140,52.3,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512784425,258,1,1,21,40,d0zdg647gvgc95xdtk1vpbkys,1,52.1,77.3,2023-02-26T13:52:14.632Z,2023-02-28T20:44:30Z,4058955673,141,97.8,4058955675,212,19.4,4058955671,140,64.9,4058955677,213,0.8,4058955669,56,Left,4064229075,178,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512784495,259,1,1,21,46,d0zdg647gvgc95xdtk1vpbkys,1,64.2,92.9,2023-02-26T13:52:20.381Z,2023-02-28T20:44:33Z,4058955977,213,3.6,4058955971,140,51.0,4058955973,141,83.6,4058955975,212,15.2,4064229209,178,,4058955969,56,Left,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512784507,260,1,1,21,49,d0zdg647gvgc95xdtk1vpbkys,1,51.3,81.4,2023-02-26T13:52:23.775Z,2023-02-28T20:44:37Z,4058956045,213,5.2,4058956037,56,Center,4058956043,212,12.1,4058956041,141,65.4,4064229271,178,,4058956039,140,56.4,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512784545,261,1,1,21,51,d0zdg647gvgc95xdtk1vpbkys,1,56.4,65.4,2023-02-26T13:52:25.138Z,2023-02-28T20:44:39Z,4064229347,178,,4058956259,140,48.3,4058956265,213,4.2,4058956255,56,Back,4058956263,212,17.2,4058956261,141,43.4,,,,,,,35qg0rrwtl00pycx468s62m3u,K. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512784607,262,2,1,21,54,d0zdg647gvgc95xdtk1vpbkys,1,51.8,40.4,2023-02-26T13:52:28.358Z,2023-02-28T20:44:41Z,4058956579,140,90.7,4058956581,141,25.9,4058956577,56,Center,4058956575,1,,4058956573,7,p7vw4thx5wzo49h6hfabcq5m,4064229407,178,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512784647,131,55,1,21,54,6hsriqr3ybvyg94w2k19oal50,1,26.6,76.3,2023-02-26T13:52:28.359Z,2023-02-28T20:44:42Z,4058956827,189,,,,,,,,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785029,132,1,1,22,24,6hsriqr3ybvyg94w2k19oal50,1,12,87.5,2023-02-26T13:52:58.885Z,2023-02-28T20:44:45Z,4058958597,1,,4058958585,241,,4058958583,157,,4064229487,178,,4058958581,5,,4058958591,141,84.8,4058958595,213,6.3,4058958593,212,56.7,84yhv0iilunn0vllz1r5fe7l5,K. Scherpen,4058958589,140,66.0,4058958587,56,,Left,,,,,,,,,,,,,,,,,,,,,,,,,
2512785035,133,44,1,22,28,6hsriqr3ybvyg94w2k19oal50,1,70.2,88.6,2023-02-26T13:53:02.656Z,2023-02-28T21:39:17Z,4058958615,56,Left,4058958719,233,264,4058958617,286,,,,,,,,,,,,,,,,,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785051,264,44,1,22,28,d0zdg647gvgc95xdtk1vpbkys,0,29.8,11.4,2023-02-26T13:53:02.657Z,2023-02-28T20:44:48Z,4058958661,56,Back,4058958785,233,133,4058958663,285,,,,,,,,,,,,,,,,,6sg2ot7z9kfyrlgjkmpqvejqi,D. Rensch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785073,134,1,1,22,28,6hsriqr3ybvyg94w2k19oal50,0,66.2,83.7,2023-02-26T13:53:02.700Z,2023-02-28T21:39:17Z,4058958743,3,,4058958745,168,,4058958759,213,5.5,4064229693,388,,4058958751,141,63.1,4058958747,56,Center,4058958755,212,20.4,4058958749,140,80.3,dvof4p3jx1gi6i9uelbmudl62,K. Kozłowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785107,265,59,1,22,30,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2023-02-26T13:53:05.037Z,2023-02-28T20:44:55Z,4058958925,56,Back,,,,,,,,,,,,,,,,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512785141,266,12,1,22,31,d0zdg647gvgc95xdtk1vpbkys,1,20.3,35.7,2023-02-26T13:53:05.330Z,2023-02-28T20:44:58Z,4058959069,141,59.3,4058959065,140,50.7,4058959063,56,Center,4064229947,178,,4058959073,212,35.7,4058959075,213,0.5,,,,,,,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
