id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/19/value,qualifier/16/value
2499353863,78,49,1,9,3,3t0vjqtxc8wpjzv82i3oi2ova,1,40.7,20.7,2023-01-21T17:56:11.630Z,2023-01-23T09:17:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499353879,79,1,1,9,4,3t0vjqtxc8wpjzv82i3oi2ova,0,40.7,20.7,2023-01-21T17:56:11.856Z,2023-01-23T09:17:48Z,3988346377,212,41.6,3988346375,141,34.0,3988346371,56,Center,3988346369,155,,3991675271,178,,3988346379,213,0.2,3988346373,140,79.4,3988346381,1,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499353891,82,1,1,9,6,8iawijq7s9s6d85mjz8wdslki,1,23.5,62.4,2023-01-21T17:56:14.086Z,2023-01-23T09:17:53Z,3988346433,213,1.0,3988346423,3,,3988346429,141,71.2,3988346425,56,Back,3988346431,212,7.3,3991675351,388,,3988346427,140,27.4,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499353893,83,49,1,9,8,8iawijq7s9s6d85mjz8wdslki,1,27.3,71.5,2023-01-21T17:56:16.556Z,2023-01-23T09:17:58Z,,,,,,,,,,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499353939,84,1,1,9,8,8iawijq7s9s6d85mjz8wdslki,1,26.5,72.3,2023-01-21T17:56:16.644Z,2023-01-23T09:18:02Z,3988346715,213,6.1,3988346709,141,69.9,3988346713,212,8.7,3991675469,178,,3988346705,56,Back,3988346707,140,34.6,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499353941,85,4,1,9,11,8iawijq7s9s6d85mjz8wdslki,1,36.2,75,2023-01-21T17:56:18.850Z,2023-01-23T09:18:11Z,3988346727,286,,3988346861,233,80,3988346719,13,,3988346721,294,,3988346725,152,,3988346723,56,Back,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499353963,80,4,1,9,11,3t0vjqtxc8wpjzv82i3oi2ova,0,63.8,25,2023-01-21T17:56:18.851Z,2023-01-23T09:18:10Z,3988346883,233,85,3988346829,56,Center,3988346831,152,,3991675611,178,,3988372045,294,,3988346835,285,,3988346827,13,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499354009,86,1,1,9,25,8iawijq7s9s6d85mjz8wdslki,1,35.4,76.9,2023-01-21T17:56:33.423Z,2023-01-23T09:18:17Z,3988347055,140,29.9,3988347051,152,,3988347057,141,33.4,3988347061,213,4.5,3991675729,178,,3988347059,212,30.1,3988347053,56,Back,3988347049,5,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499354069,87,1,1,9,29,8iawijq7s9s6d85mjz8wdslki,1,31.6,33,2023-01-21T17:56:37.013Z,2023-01-23T09:18:21Z,3988347425,213,1.5,3988347419,140,32.1,3988347421,141,62.7,3991675781,178,,3988347417,56,Back,3988347423,212,20.2,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499354083,88,1,1,9,32,8iawijq7s9s6d85mjz8wdslki,1,33.9,68.1,2023-01-21T17:56:40.633Z,2023-01-23T09:18:23Z,3988347503,140,42.2,3988347509,213,0.5,3988347507,212,9.7,3988347501,56,Back,3991675863,178,,3988347505,141,74.5,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499354089,89,1,1,9,33,8iawijq7s9s6d85mjz8wdslki,1,42.2,74.5,2023-01-21T17:56:41.763Z,2023-01-23T09:18:28Z,3988347533,140,31.0,3991675929,178,,3988347539,213,3.4,3988347531,56,Back,3988347535,141,69.4,3988347537,212,12.3,3988347573,156,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499354127,90,1,1,9,36,8iawijq7s9s6d85mjz8wdslki,1,30.2,68.2,2023-01-21T17:56:44.013Z,2023-01-23T09:18:32Z,3988347767,141,34.3,3988347765,140,31.8,3988347771,213,4.8,3988347769,212,23.1,3988347763,56,Back,3991676021,178,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499354135,91,1,1,9,39,8iawijq7s9s6d85mjz8wdslki,1,36.5,29.1,2023-01-21T17:56:47.644Z,2023-01-23T09:18:37Z,3988347837,213,5.7,3991676105,178,,3988347831,140,57.7,3988347835,212,27.4,3988347833,141,5.5,3988347829,56,Right,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499354157,92,1,1,9,42,8iawijq7s9s6d85mjz8wdslki,1,56.7,5,2023-01-21T17:56:50.272Z,2023-01-23T09:18:40Z,3988347955,140,43.6,3988347957,141,5.2,3988347961,213,3.1,3991676195,178,,3988347959,212,13.8,3988347953,56,Back,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499354171,93,1,1,9,44,8iawijq7s9s6d85mjz8wdslki,1,43.7,5.2,2023-01-21T17:56:52.515Z,2023-01-23T09:18:43Z,3988348047,212,14.3,3988348041,56,Back,3988348045,141,20.7,3988348043,140,34.5,3988348049,213,2.3,3991676289,178,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499354199,94,1,1,9,47,8iawijq7s9s6d85mjz8wdslki,1,34.3,24,2023-01-21T17:56:55.351Z,2023-01-23T09:18:47Z,3988348215,140,33.4,3988348217,141,57.9,3991676411,178,,3988348213,56,Back,3988348219,212,23.1,3988348221,213,1.6,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499354229,95,1,1,9,52,8iawijq7s9s6d85mjz8wdslki,1,36.6,62.9,2023-01-21T17:57:00.015Z,2023-01-23T09:18:50Z,3988348375,141,74.1,3988348371,56,Center,3988348377,212,25.8,3988348379,213,0.3,3988348373,140,60.1,3991676463,178,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499354237,96,1,1,9,53,8iawijq7s9s6d85mjz8wdslki,1,60.6,75.7,2023-01-21T17:57:01.124Z,2023-01-23T09:18:58Z,3988348419,213,0.9,3988348413,140,68.8,3988348409,168,,3988348415,141,90.3,3988348411,56,Left,3988348417,212,13.1,3991676543,178,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499715971,757,3,1,9,59,8iawijq7s9s6d85mjz8wdslki,0,88.5,76.6,2023-01-21T17:57:07.353Z,2023-01-23T09:19:03Z,3990274251,467,cqrk42u0s5w8yuq6mnckug02y,3990274239,56,Center,3990274247,465,,3991676585,178,,3990274243,286,,,,,,,,,,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499354291,97,4,1,9,59,8iawijq7s9s6d85mjz8wdslki,1,87.3,75.4,2023-01-21T17:57:07.623Z,2023-01-23T09:19:12Z,3988348697,56,Center,3988348787,233,81,3988348701,265,,3988348695,13,,3988348699,152,,3988348693,9,,3988351857,348,76n4eg1xu5qvf9bkwy4p8jsut,3988348703,286,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499354303,81,4,1,9,59,3t0vjqtxc8wpjzv82i3oi2ova,0,12.7,24.6,2023-01-21T17:57:07.624Z,2023-01-23T09:19:11Z,3988348755,265,,3988348751,56,Back,3988348757,285,,3988348747,9,,3988348795,233,97,3991676703,178,,3988348753,152,,3988348749,13,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499354923,82,58,1,11,33,3t0vjqtxc8wpjzv82i3oi2ova,0,0,0,2023-01-21T17:58:41.630Z,2023-01-23T09:13:36Z,3988352203,179,,3988352199,9,,3988352207,56,Back,3988352201,186,,3988352437,233,99,3988352205,75,,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499354921,99,16,1,11,33,8iawijq7s9s6d85mjz8wdslki,1,88.5,50,2023-01-21T17:58:41.630Z,2023-01-23T09:13:41Z,3988353697,231,49.8,3988353701,281,4fiks6jvfxzbs9k0s050vmfbo,3990282353,395,0.6,3988353687,102,49.7,3990282357,396,48.2,3991670997,178,,3988353693,458,,3988352395,374,2023-01-21 17:58:41.072,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,3988352179,214,,3988353685,78,,3988352391,20,3988353695,230,100,3988353691,390,3988353703,282,320,,,3988353699,280,PENALTY_WON,449432,3988352399,375,11:33.298,3988352175,17,3988353689,103,5.7,3988352431,353,82,3988352173,9,3988352177,56,Center,,,
2499355275,84,1,1,12,26,3t0vjqtxc8wpjzv82i3oi2ova,1,49.9,50,2023-01-21T17:59:34.421Z,2023-01-23T09:13:44Z,3991671065,178,,3988354601,189,,3988354453,212,14.1,3988354449,140,37.5,3988354451,141,57.8,3988354455,213,2.8,3988354447,56,Back,3988354457,279,G,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355279,85,1,1,12,29,3t0vjqtxc8wpjzv82i3oi2ova,1,37.5,58.4,2023-01-21T17:59:37.384Z,2023-01-23T09:13:46Z,3991671091,178,,3988354661,189,,3988354475,141,62.9,3988354469,56,Back,3988354479,212,10.9,3988354473,140,27.5,3988354481,213,2.9,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355283,86,1,1,12,30,3t0vjqtxc8wpjzv82i3oi2ova,1,27.8,61.2,2023-01-21T17:59:38.341Z,2023-01-23T09:13:52Z,3988354509,141,35.1,3988354511,212,17.8,3991671195,178,,3988354505,56,Back,3988354513,213,4.7,3988354507,140,27.5,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355295,87,1,1,12,33,3t0vjqtxc8wpjzv82i3oi2ova,1,25.5,33.9,2023-01-21T17:59:40.931Z,2023-01-23T09:13:56Z,3988354589,56,Back,3988354593,141,35.1,3988354595,212,7.2,3988354591,140,32.3,3988354597,213,0.1,3991671275,178,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355321,88,1,1,12,35,3t0vjqtxc8wpjzv82i3oi2ova,1,32.3,26.2,2023-01-21T17:59:43.552Z,2023-01-23T09:13:58Z,3988354751,213,4.6,3988354745,140,30.9,3991671295,178,,3988354747,141,6.7,3988354749,212,13.3,3988354743,56,Back,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355335,89,1,1,12,38,3t0vjqtxc8wpjzv82i3oi2ova,1,30.9,6.4,2023-01-21T17:59:46.263Z,2023-01-23T09:14:01Z,3988354817,213,1.8,3988354809,56,Back,3988354815,212,4.3,3988354811,140,30.0,3991671333,178,,3988354813,141,12.5,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355357,90,1,1,12,38,3t0vjqtxc8wpjzv82i3oi2ova,1,30.5,12.2,2023-01-21T17:59:46.735Z,2023-01-23T09:14:04Z,3988354923,213,6.1,3988354915,56,Back,3991671385,178,,3988354917,140,44.0,3988354921,212,14.4,3988354919,141,8.6,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499986101,997,67,1,12,40,3t0vjqtxc8wpjzv82i3oi2ova,1,44.9,9.4,2023-01-21T17:59:47.970Z,2023-01-23T11:31:36Z,3991692163,233,964,,,,,,,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499986093,964,67,1,12,40,8iawijq7s9s6d85mjz8wdslki,0,55.1,90.6,2023-01-21T17:59:47.971Z,2023-01-23T09:46:49Z,3991692175,233,997,,,,,,,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355375,91,1,1,12,40,3t0vjqtxc8wpjzv82i3oi2ova,1,44.7,7.3,2023-01-21T17:59:47.994Z,2023-01-23T11:31:36Z,3988355029,56,Back,3991671457,178,,3988355035,141,7.7,3988355039,213,3.1,3988355033,140,40.8,3988355107,156,,3988355037,212,4.1,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355389,92,1,1,12,41,3t0vjqtxc8wpjzv82i3oi2ova,1,44.8,7.3,2023-01-21T17:59:49.641Z,2023-01-23T09:14:12Z,3988355085,140,52.1,3991671543,178,,3988355087,141,13.8,3988355089,212,8.8,3988355091,213,0.5,3988355083,56,Right,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355405,93,1,1,12,46,3t0vjqtxc8wpjzv82i3oi2ova,0,69.7,28.3,2023-01-21T17:59:54.724Z,2023-01-23T09:14:25Z,3988355203,212,1.4,3988355197,56,Center,3988355215,236,,3991671745,178,,3988355199,140,69.8,3988355217,233,100,3988355201,141,30.3,3988355205,213,1.5,55e0z1vhb48go6y2io7h80aqy,O. Romeny,3988355221,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355401,100,74,1,12,46,8iawijq7s9s6d85mjz8wdslki,1,31.6,62.7,2023-01-21T17:59:54.764Z,2023-01-23T09:14:29Z,3988355181,56,Back,3988355183,285,,3991671777,178,,3988355241,233,93,,,,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355423,101,52,1,12,48,8iawijq7s9s6d85mjz8wdslki,1,1.8,60.2,2023-01-21T17:59:56.763Z,2023-01-23T09:14:36Z,3991671865,388,,3990288177,377,,,,,,,,,,,,,,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355543,102,1,1,13,7,8iawijq7s9s6d85mjz8wdslki,1,8.8,48.4,2023-01-21T18:00:15.720Z,2023-01-23T09:14:38Z,3988356027,212,9.5,3988356019,123,,3988356021,56,Back,3988356025,141,62.1,3988356023,140,7.2,3988356057,189,,3988356029,213,1.7,3991671887,178,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355583,103,1,1,13,14,8iawijq7s9s6d85mjz8wdslki,1,22.3,76.1,2023-01-21T18:00:21.929Z,2023-01-23T09:14:42Z,3988356235,141,96.5,3988356231,56,Back,3988356237,212,14.5,3988356239,213,1.3,3991671949,178,,3988356233,140,26.2,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355605,104,1,1,13,16,8iawijq7s9s6d85mjz8wdslki,1,27,96.8,2023-01-21T18:00:24.643Z,2023-01-23T09:14:46Z,3988356367,56,Back,3988356375,213,4.8,3988356371,141,76.6,3991672005,178,,3988356369,140,27.7,3988356373,212,13.8,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355617,105,1,1,13,17,8iawijq7s9s6d85mjz8wdslki,1,27.7,76.6,2023-01-21T18:00:25.721Z,2023-01-23T09:14:49Z,3988356457,213,2.8,3988356455,212,8.7,3988356451,140,20.0,3988356449,56,Back,3988356453,141,81.2,3991672049,178,,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355645,106,1,1,13,18,8iawijq7s9s6d85mjz8wdslki,1,20,81.2,2023-01-21T18:00:26.700Z,2023-01-23T09:14:53Z,3988356571,213,5.0,3988356565,140,21.5,3991672121,178,,3988356567,141,71.8,3988356563,56,Back,3988356569,212,6.6,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355699,107,1,1,13,21,8iawijq7s9s6d85mjz8wdslki,1,21.2,71.8,2023-01-21T18:00:29.452Z,2023-01-23T09:14:57Z,3988356905,56,Back,3988356913,213,5.1,3988356907,140,35.3,3991672207,178,,3988356915,1,,3988356909,141,12.9,3988356911,212,42.7,3988356903,155,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355741,108,1,1,13,28,8iawijq7s9s6d85mjz8wdslki,1,57.8,8.9,2023-01-21T18:00:36.554Z,2023-01-23T09:15:03Z,3988357149,212,4.3,3988357143,56,Right,3988357151,213,5.3,3988357145,140,60.2,3991672301,178,,3988357147,141,3.8,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355771,109,1,1,13,33,8iawijq7s9s6d85mjz8wdslki,1,46.7,19.4,2023-01-21T18:00:41.552Z,2023-01-23T09:15:07Z,3988357333,213,1.9,3988357329,141,58.5,3991672355,178,,3988357325,56,Back,3988357327,140,39.3,3988357331,212,27.7,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355817,110,1,1,13,37,8iawijq7s9s6d85mjz8wdslki,1,42.9,63.4,2023-01-21T18:00:45.163Z,2023-01-23T09:15:11Z,3988357599,141,94.8,3988357603,213,0.9,3991672417,178,,3988357597,140,58.2,3988357601,212,26.7,3988357595,56,Left,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355843,111,1,1,13,41,8iawijq7s9s6d85mjz8wdslki,1,68.1,88.7,2023-01-21T18:00:49.602Z,2023-01-23T09:15:14Z,3988357757,213,6.1,3988357755,212,9.0,3991672485,178,,3988357751,140,76.4,3988357749,56,Left,3988357753,141,85.7,,,,,,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355857,112,1,1,13,43,8iawijq7s9s6d85mjz8wdslki,0,76.1,87.8,2023-01-21T18:00:50.849Z,2023-01-23T09:15:18Z,3988357823,141,87.2,3991672543,178,,3988357827,213,5.9,3988357825,212,1.2,3988357819,56,Left,3988357821,140,77.2,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499384309,390,61,1,13,43,3t0vjqtxc8wpjzv82i3oi2ova,1,16.2,8.9,2023-01-21T18:00:50.932Z,2023-01-23T09:15:22Z,3988504507,56,Back,3991672599,178,,,,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355865,94,49,1,13,45,3t0vjqtxc8wpjzv82i3oi2ova,1,6,21.5,2023-01-21T18:00:52.888Z,2023-01-23T09:15:26Z,,,,,,,,,,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355907,95,1,1,13,47,3t0vjqtxc8wpjzv82i3oi2ova,1,2,16.1,2023-01-21T18:00:55.182Z,2023-01-23T09:15:30Z,3988358123,141,13.4,3991672733,178,,3988358127,213,6.1,3988358121,140,12.3,3988358119,56,Back,3988358125,212,11.0,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499355937,96,1,1,13,51,3t0vjqtxc8wpjzv82i3oi2ova,1,20.5,8.6,2023-01-21T18:00:58.934Z,2023-01-23T09:15:34Z,3988358323,140,37.6,3988358329,212,31.3,3991672785,178,,3988358333,213,1.0,3988358317,155,,3988358327,141,46.3,3988358319,56,Back,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356005,97,1,1,13,55,3t0vjqtxc8wpjzv82i3oi2ova,1,53.2,51.2,2023-01-21T18:01:03.663Z,2023-01-23T09:15:40Z,3988358731,212,44.6,3988358735,1,,3991672893,178,,3988358727,140,91.7,3988358725,56,Left,3988358729,141,79.0,3988358733,213,0.4,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356051,98,1,1,14,3,3t0vjqtxc8wpjzv82i3oi2ova,1,92.6,84.8,2023-01-21T18:01:11.430Z,2023-01-23T09:15:45Z,3988358979,141,91.7,3991672937,178,,3988358981,212,17.6,3988358977,140,76.4,3988358983,213,2.9,3988358975,56,Left,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356071,99,1,1,14,7,3t0vjqtxc8wpjzv82i3oi2ova,1,75.6,92,2023-01-21T18:01:15.553Z,2023-01-23T09:15:49Z,3991672997,178,,3988359109,56,Left,3988359115,212,14.1,3988359111,140,62.3,3988359117,213,3.0,3988359113,141,95.3,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356103,100,1,1,14,9,3t0vjqtxc8wpjzv82i3oi2ova,1,62.3,95.3,2023-01-21T18:01:17.644Z,2023-01-23T09:15:53Z,3988359309,141,83.9,3988359311,212,7.8,3991673049,178,,3988359307,140,61.2,3988359305,56,Left,3988359313,213,4.6,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356111,101,1,1,14,14,3t0vjqtxc8wpjzv82i3oi2ova,1,62.8,71.5,2023-01-21T18:01:22.183Z,2023-01-23T09:15:57Z,3988359389,141,55.2,3991673115,178,,3988359393,213,5.4,3988359391,212,14.9,3988359387,140,72.3,3988359385,56,Center,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356119,102,1,1,14,16,3t0vjqtxc8wpjzv82i3oi2ova,1,73.4,61.4,2023-01-21T18:01:24.402Z,2023-01-23T09:16:02Z,3988359435,56,Center,3988359443,213,0.5,3988359437,140,78.0,3991673187,178,,3988359439,141,64.9,3988359441,212,5.4,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356131,103,1,1,14,17,3t0vjqtxc8wpjzv82i3oi2ova,0,80.3,64.9,2023-01-21T18:01:25.391Z,2023-01-23T09:16:07Z,3988359567,233,113,3988359509,140,82.8,3988359515,213,5.4,3988359511,141,60.0,3988359513,212,4.2,3991673291,178,,3988359507,56,Center,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356141,113,8,1,14,17,8iawijq7s9s6d85mjz8wdslki,1,17.7,31.4,2023-01-21T18:01:25.721Z,2023-01-23T09:16:12Z,3991673385,178,,3988359555,56,Back,3990300539,385,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499356183,104,1,1,14,19,3t0vjqtxc8wpjzv82i3oi2ova,1,76.4,61.1,2023-01-21T18:01:27.590Z,2023-01-23T09:16:17Z,3988359865,212,2.8,3988359861,140,75.5,3988359867,213,4.4,3988359859,56,Center,3991673457,178,,3988359863,141,57.2,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
