id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/9/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value
2504074685,229,27,1,24,1,ccpscwdcm65czscrun048ecn5,1,0,0,2023-02-04T19:25:38.119Z,2023-02-07T01:42:52Z,4013069479,233,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504074737,185,28,1,25,3,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-02-04T19:26:40.049Z,2023-02-07T01:43:01Z,4013068737,55,184,4013069569,233,230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504074697,230,28,1,25,3,ccpscwdcm65czscrun048ecn5,1,0,0,2023-02-04T19:26:40.049Z,2023-02-07T01:43:01Z,4013069561,233,185,4013068485,55,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504074759,231,68,1,25,13,ccpscwdcm65czscrun048ecn5,0,0,0,2023-02-04T19:26:50.055Z,2023-02-07T01:43:21Z,4013069001,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504074749,186,68,1,25,19,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-02-04T19:26:55.680Z,2023-02-07T01:43:18Z,4013068969,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504074829,187,1,1,25,24,4vd2t5schmvvufrfib7f2vjdf,1,9.7,53,2023-02-04T19:27:00.668Z,2023-02-07T01:48:15Z,4013069367,212,7.7,4013069369,213,0.8,4018202813,178,,4013069363,140,14.8,4013069365,141,61.2,4013069361,56,Back,,,,,,,bpvq84v7wwz759mgykvsy3pat,X. Mous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504074839,188,1,1,25,27,4vd2t5schmvvufrfib7f2vjdf,1,17.3,61.4,2023-02-04T19:27:03.381Z,2023-02-07T01:48:29Z,4018202983,178,,4013069435,140,31.3,4013069441,213,0.2,4013069437,141,66.2,4013069433,56,Back,4013069439,212,15.1,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504074851,189,1,1,25,28,4vd2t5schmvvufrfib7f2vjdf,1,31.3,66.2,2023-02-04T19:27:04.491Z,2023-02-07T01:48:40Z,4013069507,141,63.7,4013069509,212,12.4,4018203043,178,,4013069511,213,3.3,4013069503,56,Back,4013069505,140,19.6,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504074875,190,1,1,25,30,4vd2t5schmvvufrfib7f2vjdf,1,19.6,63.7,2023-02-04T19:27:06.702Z,2023-02-07T01:48:49Z,4013069639,141,35.9,4013069647,212,20.2,4013069655,213,4.4,4013069635,56,Back,4013069637,140,12.8,4018203141,178,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504074909,191,1,1,25,32,4vd2t5schmvvufrfib7f2vjdf,1,12.8,35.9,2023-02-04T19:27:09.159Z,2023-02-07T01:48:56Z,4013069831,56,Back,4013069833,140,14.1,4018203197,178,,4013069839,213,4.8,4013069835,141,7.6,4013069837,212,19.3,,,,,,,9sid8vt0mz1ypq4pn8vj6pas5,J. Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504074925,192,1,1,25,35,4vd2t5schmvvufrfib7f2vjdf,1,14.1,7.6,2023-02-04T19:27:11.702Z,2023-02-07T01:49:04Z,4013069925,213,2.3,4013069919,140,8.7,4018203251,178,,4013069923,212,9.0,4013069917,56,Back,4013069921,141,17.9,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504074955,193,1,1,25,37,4vd2t5schmvvufrfib7f2vjdf,1,8.8,18.3,2023-02-04T19:27:13.792Z,2023-02-07T01:49:11Z,4013070101,213,1.9,4013070097,141,40.7,4013070093,140,3.4,4013070091,56,Back,4018203287,178,,4013070099,212,16.3,,,,,,,9sid8vt0mz1ypq4pn8vj6pas5,J. Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504074993,194,1,1,25,38,4vd2t5schmvvufrfib7f2vjdf,1,4.4,38.6,2023-02-04T19:27:15.369Z,2023-02-07T01:49:19Z,4013070315,56,Back,4013070323,213,6.2,4013070317,140,39.5,4013070321,212,36.9,4013070313,157,,4013070325,1,,4018203331,178,,4013070319,141,36.5,bpvq84v7wwz759mgykvsy3pat,X. Mous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075001,195,44,1,25,42,4vd2t5schmvvufrfib7f2vjdf,1,39.4,33.4,2023-02-04T19:27:18.527Z,2023-02-07T07:34:11Z,4013070347,285,,4013074543,233,245,4013070343,56,Back,,,,,,,,,,,,,,,,e4nlf2a8hs9xju5jgxszkyytx,P. van Amersfoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075631,245,44,1,25,42,ccpscwdcm65czscrun048ecn5,0,60.6,66.6,2023-02-04T19:27:18.528Z,2023-02-07T01:49:28Z,4013074547,233,195,4013073915,56,Center,4013073917,286,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075011,196,61,1,25,42,4vd2t5schmvvufrfib7f2vjdf,1,39.5,36.5,2023-02-04T19:27:18.640Z,2023-02-07T07:34:11Z,4018203497,178,,4013070419,56,Back,4018203495,21,,,,,,,,,,,,,,,,,e4nlf2a8hs9xju5jgxszkyytx,P. van Amersfoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504074997,232,49,1,25,43,ccpscwdcm65czscrun048ecn5,1,47.9,71.2,2023-02-04T19:27:20.181Z,2023-02-07T01:49:57Z,,,,,,,,,,,,,,,,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075019,233,1,1,25,43,ccpscwdcm65czscrun048ecn5,0,47.9,71.2,2023-02-04T19:27:20.206Z,2023-02-07T01:49:54Z,4013070467,212,16.6,4013070465,141,68.7,4013070459,155,,4018203621,178,,4013070469,213,6.2,4013070463,140,63.6,4013070461,56,Center,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075021,197,8,1,25,45,4vd2t5schmvvufrfib7f2vjdf,1,30.9,31.7,2023-02-04T19:27:21.895Z,2023-02-07T01:50:14Z,4018203753,178,,4013070471,56,Back,4013767241,385,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075059,198,1,1,25,49,4vd2t5schmvvufrfib7f2vjdf,0,34.2,5.1,2023-02-04T19:27:25.402Z,2023-02-07T01:50:21Z,4013070677,140,48.8,4013070681,212,15.8,4013070675,56,Back,4013070683,213,6.0,4018203815,178,,4013070679,141,0.0,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075065,199,5,1,25,49,4vd2t5schmvvufrfib7f2vjdf,0,50.6,-1.1,2023-02-04T19:27:26.119Z,2023-02-07T01:50:24Z,4013070705,347,,4013070755,233,234,4013070703,56,Right,,,,,,,,,,,,,,,,e4nlf2a8hs9xju5jgxszkyytx,P. van Amersfoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075071,234,5,1,25,49,ccpscwdcm65czscrun048ecn5,1,49.4,101.1,2023-02-04T19:27:26.119Z,2023-02-07T01:50:23Z,4013070739,347,,4013070737,56,Back,4013070745,233,199,,,,,,,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075103,235,1,1,25,51,ccpscwdcm65czscrun048ecn5,1,57.1,100,2023-02-04T19:27:28.370Z,2023-02-07T01:50:39Z,4013070941,107,,4013070943,56,Center,4013070949,212,21.1,4013070951,213,5.3,4013070945,140,67.7,4013070947,141,75.0,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075105,236,61,1,25,55,ccpscwdcm65czscrun048ecn5,0,67.7,75,2023-02-04T19:27:31.580Z,2023-02-07T01:51:03Z,4018204189,178,,4018204187,21,,4013070955,56,Center,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504201293,899,49,1,25,56,4vd2t5schmvvufrfib7f2vjdf,1,39.2,23.9,2023-02-04T19:27:32.944Z,2023-02-07T01:51:10Z,,,,,,,,,,,,,,,,,,,,,,,,,e4nlf2a8hs9xju5jgxszkyytx,P. van Amersfoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075117,200,1,1,25,56,4vd2t5schmvvufrfib7f2vjdf,1,36.9,29,2023-02-04T19:27:32.950Z,2023-02-07T01:51:21Z,4013071007,56,Back,4013071015,213,2.1,4013071009,140,32.3,4018204335,178,,4013071011,141,40.3,4013071013,212,9.1,,,,,,,e4nlf2a8hs9xju5jgxszkyytx,P. van Amersfoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075121,201,43,1,25,56,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-02-04T19:27:33.201Z,2023-02-05T01:27:02Z,4013767739,144,49,,,,,,,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075143,202,1,1,25,58,4vd2t5schmvvufrfib7f2vjdf,1,32.3,40.3,2023-02-04T19:27:34.942Z,2023-02-07T01:51:30Z,4013071123,212,7.9,4013071117,56,Back,4013071121,141,35.5,4018204455,178,,4013071125,213,3.6,4013071119,140,25.5,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075159,203,1,1,26,0,4vd2t5schmvvufrfib7f2vjdf,0,27.1,39.9,2023-02-04T19:27:37.261Z,2023-02-07T01:51:36Z,4013071199,141,81.9,4013071203,213,1.4,4013071201,212,29.0,4013071197,140,32.0,4013071195,56,Back,4018204511,178,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075177,237,49,1,26,2,ccpscwdcm65czscrun048ecn5,1,64.7,21.5,2023-02-04T19:27:39.068Z,2023-02-07T01:51:44Z,,,,,,,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075191,238,1,1,26,2,ccpscwdcm65czscrun048ecn5,1,64.7,21.5,2023-02-04T19:27:39.090Z,2023-02-07T01:51:57Z,4013071373,56,Center,4018204683,178,,4013071379,212,18.6,4013071381,213,0.3,4013071375,140,81.4,4013071377,141,30.5,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075231,239,1,1,26,5,ccpscwdcm65czscrun048ecn5,1,88.3,28.8,2023-02-04T19:27:42.289Z,2023-02-07T01:52:08Z,4013071639,140,90.9,4013071637,56,Center,4013071641,141,24.1,4013071645,213,5.4,4013071643,212,4.2,4018204651,178,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075235,204,45,1,26,9,4vd2t5schmvvufrfib7f2vjdf,0,6.6,76.5,2023-02-04T19:27:45.451Z,2023-02-07T01:52:35Z,4013071667,285,,4013071723,233,240,4013071665,56,Back,,,,,,,,,,,,,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075241,240,3,1,26,9,ccpscwdcm65czscrun048ecn5,1,93.4,23.5,2023-02-04T19:27:45.451Z,2023-02-07T01:52:35Z,4013768651,464,,4013071685,56,Center,4018205025,178,,4013071687,286,,4013071693,233,204,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075249,241,1,1,26,10,ccpscwdcm65czscrun048ecn5,0,93.2,24.6,2023-02-04T19:27:47.211Z,2023-02-07T01:52:49Z,4013071759,56,Center,4013071765,212,3.4,4013071767,213,2.1,4013071761,140,91.6,4013071763,141,28.9,4018205155,178,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504076143,235,61,1,26,11,4vd2t5schmvvufrfib7f2vjdf,1,11.3,66.2,2023-02-04T19:27:47.539Z,2023-02-07T01:53:54Z,4013076881,56,Back,4018205801,178,,,,,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075251,242,61,1,26,11,ccpscwdcm65czscrun048ecn5,0,90.8,40.1,2023-02-04T19:27:47.774Z,2023-02-07T01:53:36Z,4018205655,178,,4013071771,56,Center,,,,,,,,,,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505074483,1208,67,1,26,12,4vd2t5schmvvufrfib7f2vjdf,1,6.5,52.9,2023-02-04T19:27:48.610Z,2023-02-07T07:34:12Z,4018302215,233,1242,,,,,,,,,,,,,,,,,,,,,,9sid8vt0mz1ypq4pn8vj6pas5,J. Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505074479,1242,67,1,26,12,ccpscwdcm65czscrun048ecn5,0,93.5,47.1,2023-02-04T19:27:48.611Z,2023-02-07T04:41:11Z,4018302231,233,1208,,,,,,,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075287,205,12,1,26,12,4vd2t5schmvvufrfib7f2vjdf,1,6,54.9,2023-02-04T19:27:48.646Z,2023-02-07T07:34:12Z,4013071971,141,97.4,4013071973,212,30.1,4018205961,178,,4013071975,213,1.3,4013071967,56,Back,4013071969,140,13.9,,,,,,,9sid8vt0mz1ypq4pn8vj6pas5,J. Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075289,206,49,1,26,16,4vd2t5schmvvufrfib7f2vjdf,1,13.9,97.4,2023-02-04T19:27:52.548Z,2023-02-07T01:54:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075349,207,1,1,26,19,4vd2t5schmvvufrfib7f2vjdf,1,18.9,96.4,2023-02-04T19:27:55.815Z,2023-02-07T01:54:24Z,4018206389,178,,4013072321,56,Back,4013072323,140,35.8,4013072329,213,0.0,4013072325,141,97.2,4013072327,212,17.8,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075355,208,3,1,26,23,4vd2t5schmvvufrfib7f2vjdf,0,43.8,95.4,2023-02-04T19:27:59.400Z,2023-02-07T01:54:39Z,4013072363,56,Back,4018206547,178,,4013072483,233,243,4013769917,465,,4013072365,286,,,,,,,,,,,e4nlf2a8hs9xju5jgxszkyytx,P. van Amersfoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075369,243,7,1,26,23,ccpscwdcm65czscrun048ecn5,1,56.2,4.6,2023-02-04T19:27:59.537Z,2023-02-07T01:54:49Z,4018206583,178,,4013072431,167,,4013072433,56,Right,4013769847,385,,4013072441,233,208,4013072435,285,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075473,209,5,1,26,23,4vd2t5schmvvufrfib7f2vjdf,1,50.6,101.6,2023-02-04T19:27:59.867Z,2023-02-07T01:54:53Z,4013073095,233,244,4013073091,347,,4013073089,56,Left,,,,,,,,,,,,,,,,e4nlf2a8hs9xju5jgxszkyytx,P. van Amersfoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075371,244,5,1,26,23,ccpscwdcm65czscrun048ecn5,0,49.4,-1.6,2023-02-04T19:27:59.867Z,2023-02-07T01:54:54Z,4013073111,233,209,4013072437,56,Back,4013072439,347,,,,,,,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075607,215,1,1,26,37,4vd2t5schmvvufrfib7f2vjdf,1,34.9,100,2023-02-04T19:28:14.358Z,2023-02-07T01:54:57Z,4013077661,213,3.9,4013077657,141,79.1,4013081909,189,,4013077655,140,21.2,4013077659,212,20.5,4013077651,107,,4013077653,56,Back,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504201807,900,61,1,26,40,4vd2t5schmvvufrfib7f2vjdf,1,29.5,42.4,2023-02-04T19:28:17.299Z,2023-02-07T01:54:57Z,4018206685,178,,4013770971,56,Back,4013771029,189,,,,,,,,,,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075479,210,1,1,26,42,4vd2t5schmvvufrfib7f2vjdf,1,20.3,41.3,2023-02-04T19:28:18.616Z,2023-02-07T01:55:07Z,4018206759,178,,4013073137,140,32.9,4013073135,56,Back,4013073141,212,14.0,4013073143,213,0.3,4013073139,141,48.2,,,,,,,9sid8vt0mz1ypq4pn8vj6pas5,J. Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075515,212,1,1,26,43,4vd2t5schmvvufrfib7f2vjdf,1,32.9,48.2,2023-02-04T19:28:19.929Z,2023-02-07T01:55:12Z,4013073315,56,Back,4013073321,212,24.7,4018206833,178,,4013073317,140,35.1,4013073323,213,4.8,4013073319,141,12.0,,,,,,,e4nlf2a8hs9xju5jgxszkyytx,P. van Amersfoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075483,211,43,1,26,46,4vd2t5schmvvufrfib7f2vjdf,1,0,0,2023-02-04T19:28:22.899Z,2023-02-04T20:08:29Z,4013189103,144,49,,,,,,,,,,,,,,,,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075571,213,1,1,26,50,4vd2t5schmvvufrfib7f2vjdf,1,37.1,8,2023-02-04T19:28:26.814Z,2023-02-07T01:55:20Z,4013073605,212,17.8,4018206949,178,,4013073607,213,2.4,4013073601,140,24.7,4013073603,141,25.8,4013073599,56,Back,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075601,214,1,1,26,54,4vd2t5schmvvufrfib7f2vjdf,1,27.8,29.6,2023-02-04T19:28:30.398Z,2023-02-07T01:55:24Z,4013073771,212,26.6,4013073773,213,1.5,4013073765,140,29.4,4018206965,178,,4013073767,141,68.7,4013073761,56,Back,,,,,,,9sid8vt0mz1ypq4pn8vj6pas5,J. Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075629,216,1,1,26,58,4vd2t5schmvvufrfib7f2vjdf,1,32,80.9,2023-02-04T19:28:34.538Z,2023-02-07T01:55:29Z,4013073899,140,40.2,4013073905,213,6.1,4013073903,212,8.8,4013073901,141,78.1,4013073897,56,Back,4018206997,178,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075653,217,1,1,27,1,4vd2t5schmvvufrfib7f2vjdf,1,40.2,78.1,2023-02-04T19:28:37.459Z,2023-02-07T01:55:35Z,4013074019,140,28.8,4013074025,213,3.3,4018207041,178,,4013074021,141,75.6,4013074017,56,Back,4013074023,212,12.1,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075671,218,1,1,27,4,4vd2t5schmvvufrfib7f2vjdf,1,30.4,71.2,2023-02-04T19:28:40.575Z,2023-02-07T01:55:44Z,4013074137,140,27.7,4013074135,56,Back,4013074143,213,4.6,4013074141,212,22.2,4013074139,141,38.8,4018207135,178,,,,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075685,219,1,1,27,7,4vd2t5schmvvufrfib7f2vjdf,1,27.8,39.4,2023-02-04T19:28:43.864Z,2023-02-07T01:55:56Z,4013074249,212,9.6,4013074243,56,Back,4013074247,141,43.0,4013074245,140,36.6,4013074251,213,0.3,4018207277,178,,,,,,,,9sid8vt0mz1ypq4pn8vj6pas5,J. Bruma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075705,220,1,1,27,9,4vd2t5schmvvufrfib7f2vjdf,1,36.6,43,2023-02-04T19:28:46.080Z,2023-02-07T01:56:04Z,4013074385,141,66.0,4013074387,212,15.7,4013074383,140,36.0,4013074381,56,Back,4013074389,213,1.6,4018207353,178,,,,,,,,7jtag81mvpom3bfgezx8txbdh,T. Haye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075731,221,1,1,27,13,4vd2t5schmvvufrfib7f2vjdf,1,32.8,70.8,2023-02-04T19:28:50.027Z,2023-02-07T01:56:11Z,4013074569,212,25.1,4013074563,56,Back,4013074567,141,54.5,4018207413,178,,4013074571,213,3.6,4013074565,140,11.3,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075765,222,1,1,27,18,4vd2t5schmvvufrfib7f2vjdf,1,12.6,44.2,2023-02-04T19:28:54.399Z,2023-02-07T01:56:19Z,4013074775,141,18.9,4013074781,1,,4013074769,155,,4013074777,212,56.3,4013074773,140,63.7,4013074771,56,Right,4013074779,213,6.0,4018207437,178,,bpvq84v7wwz759mgykvsy3pat,X. Mous,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504202215,824,43,1,27,20,ccpscwdcm65czscrun048ecn5,1,0,0,2023-02-04T19:28:56.471Z,2023-02-05T01:31:24Z,4013772889,140,38.0,4013774295,144,1,4013772893,212,1.5,4013772891,141,80.1,4013772887,56,Back,4013772895,213,5.9,4013772885,3,0,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075773,223,44,1,27,21,4vd2t5schmvvufrfib7f2vjdf,1,63.9,21.9,2023-02-04T19:28:57.482Z,2023-02-07T07:34:12Z,4013074837,233,246,4013074821,56,Center,4013074823,286,,,,,,,,,,,,,,,,,e4nlf2a8hs9xju5jgxszkyytx,P. van Amersfoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075761,246,44,1,27,21,ccpscwdcm65czscrun048ecn5,0,36.1,78.1,2023-02-04T19:28:57.483Z,2023-02-07T01:56:28Z,4013074843,233,223,4013074755,285,,4013074753,56,Back,,,,,,,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075777,224,61,1,27,21,4vd2t5schmvvufrfib7f2vjdf,1,63.7,18.9,2023-02-04T19:28:57.496Z,2023-02-07T07:34:13Z,4013074847,56,Right,4018207615,178,,,,,,,,,,,,,,,,,,,,e4nlf2a8hs9xju5jgxszkyytx,P. van Amersfoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075779,247,61,1,27,21,ccpscwdcm65czscrun048ecn5,1,35.9,75.1,2023-02-04T19:28:57.543Z,2023-02-07T01:56:48Z,4013074857,56,Back,4018207735,178,,,,,,,,,,,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504075789,248,49,1,27,22,ccpscwdcm65czscrun048ecn5,1,33,66.2,2023-02-04T19:28:58.610Z,2023-02-07T01:57:32Z,,,,,,,,,,,,,,,,,,,,,,,,,8p47d0e54hgl7d86vur1m5nmx,M. Sagnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
