id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/14/value,qualifier/13/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,assist
2451101033,223,43,1,23,49,cos9hxi16eitbcbthof7zrm4m,1,0,0,2022-08-26T18:26:31.681Z,2022-08-26T18:26:36Z,3732840837,144,61,3732840413,56,Back,,,,,,,,,,,,,,,,,,,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101127,206,1,1,23,50,8iawijq7s9s6d85mjz8wdslki,1,43.9,24.7,2022-08-26T18:26:33.385Z,2022-08-28T06:11:07Z,3732840923,141,48.5,3732840919,56,Back,3732840925,212,16.7,3732840927,213,1.8,3738917251,178,,3732840921,140,40.1,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101185,207,1,1,23,56,8iawijq7s9s6d85mjz8wdslki,1,44.5,57.3,2022-08-26T18:26:38.999Z,2022-08-28T06:11:13Z,3738917381,178,,3732841231,213,1.1,3732841223,56,Back,3732841229,212,7.1,3732841225,140,47.4,3732841227,141,66.8,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101243,208,1,1,23,59,8iawijq7s9s6d85mjz8wdslki,1,46.6,67.8,2022-08-26T18:26:41.825Z,2022-08-28T06:11:15Z,3732841567,140,69.0,3738917453,178,,3732841579,213,0.7,3732841573,141,95.4,3732841561,56,Left,3732841577,212,30.1,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101273,209,1,1,24,2,8iawijq7s9s6d85mjz8wdslki,0,76.4,94.1,2022-08-26T18:26:45.403Z,2022-08-28T06:11:20Z,3732841755,1,,3734048781,224,,3732841741,2,,3732841753,213,5.0,3732841749,141,46.0,3732841743,155,,3732841751,212,34.4,3738917545,178,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,3732841747,140,,86.7,3734048783,72,3732841745,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101285,224,12,1,24,3,cos9hxi16eitbcbthof7zrm4m,1,10,46,2022-08-26T18:26:46.394Z,2022-08-28T06:11:36Z,3732841829,15,,3732841805,56,Back,3732841807,140,13.8,3732841813,213,1.1,3732841809,141,56.7,3738917919,178,,3732841811,212,8.3,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101289,210,13,1,24,4,8iawijq7s9s6d85mjz8wdslki,1,86.4,42.3,2022-08-26T18:26:47.054Z,2022-08-28T06:11:41Z,3732847137,230,98.1,3732841833,56,Center,3732847135,458,,3732843399,17,,3732847133,328,,3732847129,102,41.8,3732847131,103,76.4,3732843397,22,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,3732847127,81,,,3738918115,178,3732846901,72,,3732847139,231,,,,,,,,,,,47.8,,,,,,,,,,,,,
2451101303,211,5,1,24,5,8iawijq7s9s6d85mjz8wdslki,0,101.2,40.6,2022-08-26T18:26:47.713Z,2022-08-28T06:11:46Z,3732841897,56,Center,3732842041,233,225,3732841899,346,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101323,225,5,1,24,5,cos9hxi16eitbcbthof7zrm4m,1,-1.2,59.4,2022-08-26T18:26:47.713Z,2022-08-28T06:11:45Z,3732841987,56,Back,3732842011,233,211,3732841989,346,,,,,,,,,,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101555,226,1,1,24,21,cos9hxi16eitbcbthof7zrm4m,1,3.3,54,2022-08-26T18:27:04.506Z,2022-08-28T06:11:49Z,3732843557,212,11.9,3732843555,141,71.2,3732843553,140,5.4,3732843559,213,1.4,3732843551,56,Back,3732843549,124,,3732843563,237,,,,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101607,227,1,1,24,24,cos9hxi16eitbcbthof7zrm4m,1,5.4,71.2,2022-08-26T18:27:06.575Z,2022-08-28T06:11:55Z,3732843885,56,Back,3738918399,178,,3732843889,140,17.6,3732843891,141,96.0,3732843895,212,21.2,3732843897,213,0.9,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101657,228,1,1,24,28,cos9hxi16eitbcbthof7zrm4m,1,17.6,86.9,2022-08-26T18:27:10.732Z,2022-08-28T06:11:59Z,3738918491,178,,3732844201,213,3.5,3732844199,212,12.7,3732844193,56,Back,3732844197,141,80.3,3732844195,140,6.3,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101715,229,1,1,24,30,cos9hxi16eitbcbthof7zrm4m,1,7.2,74.2,2022-08-26T18:27:13.264Z,2022-08-28T06:12:04Z,3732844541,140,32.2,3732844539,56,Back,3732844549,1,,3732844543,141,30.9,3738918605,178,,3732844547,213,5.4,3732844545,212,39.4,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101725,230,50,1,24,34,cos9hxi16eitbcbthof7zrm4m,1,38.8,34.2,2022-08-26T18:27:17.070Z,2022-08-28T06:12:16Z,3732844597,56,Back,3732845531,286,,3732845527,233,212,,,,,,,,,,,,,,,,a9z0jsjwfteq974bxwucvc4ix,C. Ngonge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101827,212,7,1,24,34,8iawijq7s9s6d85mjz8wdslki,0,61.2,65.8,2022-08-26T18:27:17.093Z,2022-08-28T06:12:21Z,3732845193,285,,3734050053,385,,3732845489,233,230,3732845191,56,Center,3738918955,389,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101799,231,4,1,24,36,cos9hxi16eitbcbthof7zrm4m,1,53.2,41,2022-08-26T18:27:18.904Z,2022-08-28T06:12:26Z,3732845271,233,213,3732845037,13,,3732845045,286,,3732845039,56,Center,3732845043,265,,3732845041,152,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101835,213,4,1,24,36,8iawijq7s9s6d85mjz8wdslki,0,46.8,59,2022-08-26T18:27:18.905Z,2022-08-28T06:12:26Z,3732845231,285,,3732845221,13,,3732845305,233,231,3738919077,178,,3732845225,152,,3732845229,265,,3732845223,56,Back,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101911,232,1,1,24,40,cos9hxi16eitbcbthof7zrm4m,1,48,39.8,2022-08-26T18:27:23.127Z,2022-08-28T06:12:31Z,3732845641,56,Center,3732845637,5,,3732845645,141,57.5,3732845647,212,12.4,3732845643,140,51.0,3738919193,178,,3732845649,213,1.3,3732845639,152,,e5kpw4k4tyss5ch8ehfi7nk5x,J. Pelupessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102335,238,1,1,24,42,cos9hxi16eitbcbthof7zrm4m,1,51.1,56.3,2022-08-26T18:27:25.090Z,2022-08-28T06:12:36Z,3732848123,141,93.9,3732848119,56,Left,3732848127,213,1.2,3732848125,212,27.5,3732848303,189,,3738919299,178,,3732848121,140,60.8,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101923,233,1,1,24,47,cos9hxi16eitbcbthof7zrm4m,0,66,88.4,2022-08-26T18:27:29.683Z,2022-08-28T06:12:45Z,3732845751,2,,3738919493,178,,3732845765,140,87.4,3734050419,224,,3732845769,141,56.7,3732845775,213,5.5,3732845755,155,,3732845761,56,Center,ar7ybu7dordgt2yfx5inux62,I. Määttä,3734050421,72,,,3732845773,212,,,,,,,,,,,,,,,,,,,31.1,,,,,,,,,,
2451101949,214,12,1,24,48,8iawijq7s9s6d85mjz8wdslki,1,13.7,31.4,2022-08-26T18:27:30.758Z,2022-08-28T06:12:51Z,3738919669,388,,3732845985,167,,3732845921,15,,3732845911,141,0.0,3732845907,56,Back,3732845913,212,25.1,3732845909,140,24.7,3732845915,213,5.2,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101953,215,5,1,24,50,8iawijq7s9s6d85mjz8wdslki,0,26.2,-1.6,2022-08-26T18:27:33.448Z,2022-08-28T06:13:00Z,3732845957,56,Back,3732845959,347,,3732846269,233,234,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451101989,234,5,1,24,50,cos9hxi16eitbcbthof7zrm4m,1,73.8,101.6,2022-08-26T18:27:33.448Z,2022-08-28T06:13:00Z,3732846261,233,215,3732846179,56,Left,3732846181,347,,,,,,,,,,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102205,235,1,1,25,8,cos9hxi16eitbcbthof7zrm4m,1,72.3,100,2022-08-26T18:27:50.819Z,2022-08-28T06:13:02Z,3732847423,107,,3732847429,141,90.5,3732847433,213,4.6,3732847425,56,Left,3732847427,140,71.3,3732847431,212,7.7,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102213,236,1,1,25,11,cos9hxi16eitbcbthof7zrm4m,0,70.5,90.3,2022-08-26T18:27:53.700Z,2022-08-28T06:13:10Z,3738920067,178,,3732847467,56,Left,3732847471,141,100.0,3732847469,140,78.7,3732847477,213,0.7,3732847473,212,11.5,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102285,216,5,1,25,12,8iawijq7s9s6d85mjz8wdslki,1,23.1,-1.4,2022-08-26T18:27:54.834Z,2022-08-28T06:13:20Z,3732847839,56,Back,3732847857,233,237,3732847841,347,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102217,237,5,1,25,12,cos9hxi16eitbcbthof7zrm4m,0,76.9,101.4,2022-08-26T18:27:54.834Z,2022-08-28T06:13:21Z,3732847885,233,216,3732847495,56,Left,3732847497,347,,,,,,,,,,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102475,217,1,1,25,31,8iawijq7s9s6d85mjz8wdslki,1,21,0,2022-08-26T18:28:13.733Z,2022-08-28T06:13:26Z,3732849011,140,41.6,3732849019,212,27.8,3732849007,107,,3732849023,213,0.7,3732849009,56,Back,3732849015,141,24.2,3732849027,1,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102487,218,1,1,25,34,8iawijq7s9s6d85mjz8wdslki,1,41.6,24.2,2022-08-26T18:28:17.006Z,2022-08-28T06:13:33Z,3732849059,141,21.8,3732849061,212,5.3,3732849057,140,36.8,3732849055,56,Back,3732849063,213,3.5,3738920639,178,,,,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452421253,1130,43,1,25,34,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-08-26T18:28:17.007Z,2022-08-28T13:25:52Z,3739870867,144,82,3739870383,178,0,,,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102531,219,1,1,25,35,8iawijq7s9s6d85mjz8wdslki,1,36.8,21.8,2022-08-26T18:28:18.148Z,2022-08-28T06:13:38Z,3732849315,56,Back,3732849325,213,1.6,3732849317,140,35.2,3732849319,141,60.2,3738920777,178,,3732849323,212,26.2,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102591,220,1,1,25,38,8iawijq7s9s6d85mjz8wdslki,1,37.9,64.8,2022-08-26T18:28:21.391Z,2022-08-28T06:13:47Z,3738920991,178,,3732849607,141,89.0,3732849605,140,58.8,3732849609,212,27.4,3732849611,213,0.6,3732849603,56,Left,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102631,221,1,1,25,42,8iawijq7s9s6d85mjz8wdslki,0,71.5,86.4,2022-08-26T18:28:25.468Z,2022-08-28T06:13:51Z,3732849793,213,5.1,3732849791,212,7.0,3732849789,141,76.7,3732849787,140,73.8,3732849785,56,Center,3738921075,178,,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452423517,1123,67,1,25,43,cos9hxi16eitbcbthof7zrm4m,1,26.2,22.9,2022-08-26T18:28:26.400Z,2022-08-29T11:02:32Z,3739882767,233,1154,,,,,,,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452423509,1154,67,1,25,43,8iawijq7s9s6d85mjz8wdslki,0,73.8,77.1,2022-08-26T18:28:26.401Z,2022-08-28T13:29:02Z,3739882775,233,1123,,,,,,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102641,239,8,1,25,43,cos9hxi16eitbcbthof7zrm4m,1,23.7,24.3,2022-08-26T18:28:26.528Z,2022-08-29T11:02:32Z,3732849847,56,Back,3734051855,385,,3738921325,178,,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102683,222,5,1,25,45,8iawijq7s9s6d85mjz8wdslki,1,73.5,100.8,2022-08-26T18:28:28.121Z,2022-08-28T06:14:05Z,3732850053,347,,3732850095,233,240,3732850051,56,Left,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102667,240,5,1,25,45,cos9hxi16eitbcbthof7zrm4m,0,26.5,-0.8,2022-08-26T18:28:28.121Z,2022-08-28T06:14:06Z,3732849959,347,,3732850105,233,222,3732849955,56,Back,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102739,223,1,1,25,50,8iawijq7s9s6d85mjz8wdslki,1,86.7,100,2022-08-26T18:28:32.605Z,2022-08-28T06:14:17Z,3732850411,56,Left,3732850417,212,17.3,3732850415,141,90.6,3732850409,107,,3732850413,140,71.8,3732850419,213,3.6,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102743,224,1,1,25,54,8iawijq7s9s6d85mjz8wdslki,1,71.3,93.3,2022-08-26T18:28:36.840Z,2022-08-28T06:14:20Z,3732850453,213,5.8,3732850447,140,78.3,3732850445,56,Left,3732850449,141,87.3,3738921735,178,,3732850451,212,8.4,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102747,225,1,1,25,55,8iawijq7s9s6d85mjz8wdslki,1,78.3,87.3,2022-08-26T18:28:37.922Z,2022-08-28T06:14:23Z,3738921801,178,,3732850491,156,,3732850477,213,2.2,3732850475,212,7.8,3732850473,141,96.5,3732850471,140,73.8,3732850469,56,Left,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102773,226,1,1,25,57,8iawijq7s9s6d85mjz8wdslki,1,77.4,96.8,2022-08-26T18:28:39.714Z,2022-08-28T06:14:26Z,3732850637,213,0.1,3732850635,212,10.7,3732850633,141,98.1,3732850629,56,Left,3732850631,140,87.6,3738921867,178,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102779,227,3,1,25,58,8iawijq7s9s6d85mjz8wdslki,0,86.4,97.7,2022-08-26T18:28:40.932Z,2022-08-28T06:14:30Z,3732850789,233,241,3738921931,178,,3732850667,286,,3732850665,56,Left,3734249559,464,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102797,241,7,1,25,58,cos9hxi16eitbcbthof7zrm4m,1,13.6,2.3,2022-08-26T18:28:41.038Z,2022-08-28T06:14:35Z,3734053851,385,,3732850785,233,227,3732850767,56,Back,3732850763,167,,3732850769,285,,3738922019,178,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102807,228,5,1,25,58,8iawijq7s9s6d85mjz8wdslki,1,87.4,101.6,2022-08-26T18:28:41.349Z,2022-08-28T06:14:39Z,3732850851,233,242,3732850809,56,Left,3732850811,347,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102801,242,5,1,25,58,cos9hxi16eitbcbthof7zrm4m,0,12.6,-1.6,2022-08-26T18:28:41.349Z,2022-08-28T06:14:39Z,3732850777,56,Back,3732850779,347,,3732850865,233,228,,,,,,,,,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102873,229,1,1,26,9,8iawijq7s9s6d85mjz8wdslki,1,90.9,100,2022-08-26T18:28:51.874Z,2022-08-28T06:14:42Z,3732851165,56,Left,3732851167,140,89.7,3732851171,212,6.4,3732851163,107,,3732851169,141,92.0,3732851173,213,4.5,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452424411,1165,67,1,26,10,8iawijq7s9s6d85mjz8wdslki,1,86,89,2022-08-26T18:28:52.664Z,2022-08-29T11:02:32Z,3739887625,233,1130,,,,,,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452424403,1130,67,1,26,10,cos9hxi16eitbcbthof7zrm4m,0,14,11,2022-08-26T18:28:52.665Z,2022-08-28T13:30:20Z,3739887693,233,1165,,,,,,,,,,,,,,,,,,,,,,e5kpw4k4tyss5ch8ehfi7nk5x,J. Pelupessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102887,230,1,1,26,10,8iawijq7s9s6d85mjz8wdslki,0,89.7,92,2022-08-26T18:28:52.687Z,2022-08-29T11:02:33Z,3732851271,140,94.4,3732851267,56,Left,3732851281,213,6.0,3732851275,141,89.9,3738922245,178,,3732851279,212,5.1,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102899,243,49,1,26,10,cos9hxi16eitbcbthof7zrm4m,1,7.7,14.7,2022-08-26T18:28:53.376Z,2022-08-28T06:14:54Z,,,,,,,,,,,,,,,,,,,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451102913,244,1,1,26,10,cos9hxi16eitbcbthof7zrm4m,1,7.9,13.7,2022-08-26T18:28:53.476Z,2022-08-28T06:15:00Z,3732851405,56,Back,3738922523,178,,3732851407,140,27.9,3732851413,213,6.3,3732851409,141,12.8,3732851411,212,21.0,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103001,245,1,1,26,13,cos9hxi16eitbcbthof7zrm4m,1,27.9,12.8,2022-08-26T18:28:56.504Z,2022-08-28T06:15:03Z,3732851871,56,Back,3738922561,178,,3732851873,140,30.9,3732851879,213,1.4,3732851877,212,22.5,3732851875,141,45.5,,,,,,,a9z0jsjwfteq974bxwucvc4ix,C. Ngonge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103043,246,1,1,26,21,cos9hxi16eitbcbthof7zrm4m,1,69.7,65.2,2022-08-26T18:29:04.334Z,2022-08-28T06:15:12Z,3732852113,56,Center,3732852119,212,20.6,3732852115,140,88.0,3732852117,141,76.0,3738922789,178,,3732852121,213,0.4,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103051,247,61,1,26,23,cos9hxi16eitbcbthof7zrm4m,0,87.7,74.1,2022-08-26T18:29:06.462Z,2022-08-28T06:15:18Z,3732852147,56,Center,3738922927,178,,,,,,,,,,,,,,,,,,,,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103069,231,49,1,26,25,8iawijq7s9s6d85mjz8wdslki,1,9.6,31.1,2022-08-26T18:29:08.104Z,2022-08-28T06:15:23Z,,,,,,,,,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103185,232,1,1,26,27,8iawijq7s9s6d85mjz8wdslki,1,12.4,25.3,2022-08-26T18:29:09.724Z,2022-08-28T06:15:27Z,3732852861,56,Back,3732852865,141,6.4,3738923129,178,,3732852867,212,35.4,3732852871,1,,3732852863,140,43.8,3732852869,213,5.9,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451363847,806,3,1,26,29,8iawijq7s9s6d85mjz8wdslki,0,51.4,2.3,2022-08-26T18:29:12.267Z,2022-08-28T06:15:51Z,3734250301,467,9zcr9l3mfbbstmesdlx298vhm,3734250295,56,Right,3734250297,286,,3738923255,178,,3734250299,465,,,,,,,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103189,233,3,1,26,31,8iawijq7s9s6d85mjz8wdslki,0,51.9,3.1,2022-08-26T18:29:13.703Z,2022-08-28T06:15:57Z,3738923915,178,,3734250409,465,,3732852877,286,,3732852917,211,,3732852875,56,Right,,,,,,,,,,brij3tiox17hyfm63ulhg5sr9,J. Bruijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103183,248,49,1,26,33,cos9hxi16eitbcbthof7zrm4m,1,32.7,88.4,2022-08-26T18:29:16.273Z,2022-08-28T06:16:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103279,249,1,1,26,33,cos9hxi16eitbcbthof7zrm4m,1,30.9,84.2,2022-08-26T18:29:16.302Z,2022-08-28T06:16:05Z,3732853379,141,51.6,3732853385,1,,3738924093,178,,3732853375,56,Back,3732853377,140,7.2,3732853383,213,3.9,3732853381,212,33.3,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103285,250,61,1,26,37,cos9hxi16eitbcbthof7zrm4m,1,7.2,51.3,2022-08-26T18:29:20.248Z,2022-08-28T06:16:18Z,3732853543,189,,3738924377,178,,3732853433,56,Back,,,,,,,,,,,,,,,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103429,251,1,1,26,45,cos9hxi16eitbcbthof7zrm4m,1,33.2,47.3,2022-08-26T18:29:28.555Z,2022-08-28T06:16:22Z,3738924487,178,,3732854247,141,71.7,3732854245,140,32.3,3732854249,212,16.6,3732854243,56,Back,3732854251,213,1.6,,,,,,,e5kpw4k4tyss5ch8ehfi7nk5x,J. Pelupessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103485,252,1,1,26,51,cos9hxi16eitbcbthof7zrm4m,1,35.7,70.8,2022-08-26T18:29:33.990Z,2022-08-28T06:16:27Z,3732854573,56,Back,3732854579,212,20.1,3732854575,140,34.6,3732854577,141,41.3,3732854581,213,4.7,3738924621,178,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103535,253,1,1,26,56,cos9hxi16eitbcbthof7zrm4m,1,37.4,36.7,2022-08-26T18:29:39.470Z,2022-08-28T06:16:31Z,3738924703,178,,3732854841,213,1.4,3732854833,56,Back,3732854839,212,24.0,3732854837,141,71.5,3732854835,140,41.1,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451103599,254,1,1,27,5,cos9hxi16eitbcbthof7zrm4m,1,65.1,94.4,2022-08-26T18:29:48.118Z,2022-08-28T06:16:41Z,3732855231,213,4.1,3732855229,212,18.7,3732855223,56,Center,3732855225,140,54.3,3738924991,178,,3732855227,141,72.6,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
