id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist
2506993327,202,1,1,18,50,6hsriqr3ybvyg94w2k19oal50,1,54.4,91.7,2023-02-12T13:50:37.903Z,2023-02-14T19:31:25Z,4028344965,56,Center,4028344967,140,58.6,4032362441,178,,4028344973,213,5.1,4028344971,212,11.5,4028344969,141,76.1,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506993335,203,1,1,18,53,6hsriqr3ybvyg94w2k19oal50,1,58.6,76.1,2023-02-12T13:50:40.003Z,2023-02-14T19:31:32Z,4028344999,56,Left,4028345001,140,67.9,4028345005,212,11.9,4028345007,213,0.6,4032362473,178,,4028345003,141,86.0,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506993351,204,1,1,18,56,6hsriqr3ybvyg94w2k19oal50,1,67.9,86,2023-02-12T13:50:43.125Z,2023-02-14T19:31:37Z,4028345061,140,61.9,4028345063,141,70.5,4028345065,212,12.3,4032362515,178,,4028345067,213,4.2,4028345059,56,Center,,,,,,,4212luiyivgvje1vm1ojieicq,G. Vidović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506993399,205,1,1,18,57,6hsriqr3ybvyg94w2k19oal50,1,61.9,70.5,2023-02-12T13:50:44.928Z,2023-02-14T19:31:42Z,4028345307,56,Center,4028345319,213,5.4,4028345313,141,50.6,4028345317,212,17.5,4032362565,178,,4028345309,140,72.5,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506993403,206,4,1,18,59,6hsriqr3ybvyg94w2k19oal50,1,72,49,2023-02-12T13:50:46.777Z,2023-02-14T19:31:50Z,4028345325,294,,4028345327,56,Center,4028345323,13,,4028345641,233,168,4028345329,152,,4028345331,286,,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506993449,168,4,1,18,59,ccpscwdcm65czscrun048ecn5,0,28,51,2023-02-12T13:50:46.778Z,2023-02-14T19:31:49Z,4028345551,152,,4028345547,294,,4028345655,233,206,4028345545,13,,4032362625,178,,4028345549,56,Back,4028345553,285,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506993893,207,13,1,19,45,6hsriqr3ybvyg94w2k19oal50,1,69.8,46.4,2023-02-12T13:51:32.229Z,2023-02-14T19:31:53Z,4028348077,74,,4028348079,102,50.9,4028348083,458,,4028347605,18,,4028347607,56,Center,4032362651,178,,4028348081,103,86.1,4028348089,231,50.5,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,4028347603,26,4028347875,72,,4028348087,230,99.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506993869,169,5,1,19,46,ccpscwdcm65czscrun048ecn5,1,-0.8,51.7,2023-02-12T13:51:33.634Z,2023-02-14T19:31:58Z,4028347501,56,Back,4028351217,233,208,4028347503,346,,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506993999,208,5,1,19,46,6hsriqr3ybvyg94w2k19oal50,0,100.8,48.3,2023-02-12T13:51:33.634Z,2023-02-14T19:31:57Z,4028351299,233,169,4028348135,346,,4028348131,56,Center,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994203,170,1,1,20,14,ccpscwdcm65czscrun048ecn5,0,3.7,54,2023-02-12T13:52:01.690Z,2023-02-14T19:32:02Z,4028349177,56,Back,4028349175,124,,4028349181,141,70.0,4028349189,74,,4028349185,213,0.3,4028349187,1,,4028349293,189,,4028349179,140,41.3,9q90ls3k1i2739wd6a20fku6t,V. Barkas,,4028349183,212,,,,,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,,,,
2506994227,209,61,1,20,15,6hsriqr3ybvyg94w2k19oal50,1,58.4,25.9,2023-02-12T13:52:02.628Z,2023-02-14T19:32:15Z,4028349265,56,Center,4032362825,178,,,,,,,,,,,,,,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507485285,772,49,1,20,17,6hsriqr3ybvyg94w2k19oal50,1,72.3,11.8,2023-02-12T13:52:04.005Z,2023-02-14T19:32:19Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994239,210,43,1,20,19,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-02-12T13:52:06.957Z,2023-02-13T14:38:31Z,4030929507,144,49,,,,,,,,,,,,,,,,,,,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994267,211,1,1,20,20,6hsriqr3ybvyg94w2k19oal50,1,68.2,6.8,2023-02-12T13:52:07.060Z,2023-02-14T19:32:26Z,4032362879,178,,4028349405,213,1.8,4028349399,140,64.7,4028349403,212,15.3,4028349401,141,28.6,4028349397,56,Center,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994287,212,1,1,20,22,6hsriqr3ybvyg94w2k19oal50,0,77.2,25.6,2023-02-12T13:52:09.110Z,2023-02-14T19:32:29Z,4028349491,212,20.3,4028349481,2,,4030930611,20,,4028349489,141,48.2,4028349485,56,Center,4030930609,224,,4028349493,213,0.9,4028349487,140,89.9,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,4028349483,155,4032362891,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994355,172,44,1,20,23,ccpscwdcm65czscrun048ecn5,1,12.6,51.2,2023-02-12T13:52:10.024Z,2023-02-14T22:18:12Z,4028349795,56,Back,4028349797,285,,4028349809,233,213,,,,,,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994293,213,44,1,20,23,6hsriqr3ybvyg94w2k19oal50,0,87.4,48.8,2023-02-12T13:52:10.025Z,2023-02-14T19:32:34Z,4028349817,233,172,4028349523,286,,4028349521,56,Center,,,,,,,,,,,,,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994303,171,12,1,20,23,ccpscwdcm65czscrun048ecn5,1,13.1,47.9,2023-02-12T13:52:10.080Z,2023-02-14T22:18:12Z,4028349563,56,Back,4032362993,388,,4028349567,141,12.5,4028349565,140,15.4,4028349569,212,24.2,4028349571,213,4.8,4028349579,15,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994377,214,1,1,20,26,6hsriqr3ybvyg94w2k19oal50,1,86.1,83.3,2023-02-12T13:52:13.908Z,2023-02-14T19:33:48Z,4028349925,140,67.0,4028349927,141,90.8,4032363515,388,,4028349923,56,Left,4028349929,212,20.7,4028349931,213,2.9,,,,,,,9bzwr8qhl6547tjrsjsity4x6,B. Białek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994409,215,1,1,20,31,6hsriqr3ybvyg94w2k19oal50,1,70.3,82.4,2023-02-12T13:52:18.660Z,2023-02-14T19:33:53Z,4032363555,178,,4028350053,212,10.2,4028350049,140,68.1,4028350055,213,4.5,4028350051,141,67.8,4028350047,56,Center,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994413,216,3,1,20,34,6hsriqr3ybvyg94w2k19oal50,0,68.9,62.4,2023-02-12T13:52:21.451Z,2023-02-14T19:34:01Z,4028350077,56,Center,4028350127,233,173,4030931175,465,,4028350079,286,,4032363603,178,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994429,173,7,1,20,34,ccpscwdcm65czscrun048ecn5,1,31.1,37.6,2023-02-12T13:52:21.564Z,2023-02-14T19:34:05Z,4028350107,56,Back,4030931319,383,,4028350111,233,216,4032363677,178,,4028350109,285,,,,,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994427,217,43,1,20,34,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-02-12T13:52:21.821Z,2023-02-13T14:40:09Z,4028350105,56,Center,4030931889,144,61,,,,,,,,,,,,,,,,,,,cgsmk5437f466uoqvol7devze,R. Flamingo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994445,174,49,1,20,35,ccpscwdcm65czscrun048ecn5,1,33.9,50.7,2023-02-12T13:52:22.907Z,2023-02-14T19:34:10Z,,,,,,,,,,,,,,,,,,,,,,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994523,175,1,1,20,39,ccpscwdcm65czscrun048ecn5,0,43.7,56.3,2023-02-12T13:52:26.292Z,2023-02-14T19:34:15Z,4028350469,140,67.0,4028350471,141,28.0,4028350473,212,31.1,4032363759,178,,4028350465,155,,4028350475,213,5.6,4028350467,56,Center,,,,b33sm106xc7g3h4bcqtawja7e,C. Bozdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994561,220,1,1,20,41,6hsriqr3ybvyg94w2k19oal50,1,35,70.2,2023-02-12T13:52:28.452Z,2023-02-14T19:34:22Z,4028350603,56,Back,4028350605,140,29.1,4028350611,213,4.1,4028350607,141,58.5,4032363835,388,,4028350601,3,,4028350609,212,10.1,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994565,221,49,1,20,42,6hsriqr3ybvyg94w2k19oal50,1,29.2,59.9,2023-02-12T13:52:29.737Z,2023-02-14T19:34:27Z,,,,,,,,,,,,,,,,,,,,,,,,,cb8pu5lenbczaooavhaxnzp3p,N. Isimat-Mirin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994593,222,1,1,20,44,6hsriqr3ybvyg94w2k19oal50,1,29.2,59.9,2023-02-12T13:52:31.427Z,2023-02-14T19:34:32Z,4028350727,141,69.7,4032363957,178,,4028350725,140,39.4,4028350723,56,Back,4028350731,213,0.6,4028350729,212,12.6,,,,,,,cb8pu5lenbczaooavhaxnzp3p,N. Isimat-Mirin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994613,223,1,1,20,45,6hsriqr3ybvyg94w2k19oal50,1,39.4,69.7,2023-02-12T13:52:32.970Z,2023-02-14T19:34:35Z,4028350811,141,84.7,4028350807,56,Back,4028350815,213,2.3,4028350809,140,30.1,4032363985,178,,4028350813,212,14.1,,,,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994639,224,1,1,20,49,6hsriqr3ybvyg94w2k19oal50,1,30.1,84.7,2023-02-12T13:52:36.074Z,2023-02-14T19:34:39Z,4028350919,141,65.1,4028350923,213,4.5,4028350917,140,26.7,4028350921,212,13.8,4032364027,178,,4028350915,56,Back,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994691,225,1,1,20,51,6hsriqr3ybvyg94w2k19oal50,1,26.7,65.8,2023-02-12T13:52:38.337Z,2023-02-14T19:34:44Z,4032364079,178,,4028351159,212,20.4,4028351153,56,Back,4028351161,213,4.9,4028351155,140,29.4,4028351157,141,36.1,,,,,,,cb8pu5lenbczaooavhaxnzp3p,N. Isimat-Mirin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994735,226,1,1,20,53,6hsriqr3ybvyg94w2k19oal50,1,29.8,37.1,2023-02-12T13:52:40.614Z,2023-02-14T19:34:50Z,4028351397,56,Back,4032364151,178,,4028351401,141,8.6,4028351403,212,20.7,4028351399,140,36.6,4028351405,213,5.1,,,,,,,d8cxurdt9g5gezqlfwae7ooru,M. Meulensteen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994749,227,1,1,20,55,6hsriqr3ybvyg94w2k19oal50,1,36.6,8.6,2023-02-12T13:52:42.909Z,2023-02-14T19:34:59Z,4028351481,140,40.0,4028351487,213,0.8,4028351485,212,5.0,4028351483,141,13.8,4032364263,178,,4028351479,56,Back,,,,,,,2ez3q7gik3lm5kp1cunfol52h,D. Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994779,228,1,1,20,59,6hsriqr3ybvyg94w2k19oal50,1,40,13.8,2023-02-12T13:52:46.431Z,2023-02-14T19:35:05Z,4032364353,178,,4028351619,212,13.8,4028351613,56,Back,4028351621,213,1.5,4028351617,141,34.0,4028351615,140,41.1,,,,,,,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994815,229,1,1,21,1,6hsriqr3ybvyg94w2k19oal50,1,41.1,34,2023-02-12T13:52:48.263Z,2023-02-14T19:35:10Z,4028351785,141,91.2,4028351783,140,37.8,4028351795,1,,4032364385,178,,4028351779,56,Back,4028351791,213,1.7,4028351789,212,39.1,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994851,230,1,1,21,6,6hsriqr3ybvyg94w2k19oal50,1,37.8,91.2,2023-02-12T13:52:53.140Z,2023-02-14T19:35:13Z,4028351961,212,23.9,4032364401,178,,4028351955,56,Back,4028351957,140,30.1,4028351959,141,58.1,4028351963,213,4.4,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994879,231,1,1,21,11,6hsriqr3ybvyg94w2k19oal50,0,31.5,45.8,2023-02-12T13:52:58.061Z,2023-02-14T19:35:15Z,4028352113,141,25.8,4032364423,178,,4028352109,140,68.3,4028352121,1,,4028352117,212,41.0,4028352119,213,5.9,4028352107,56,Center,,,,cb8pu5lenbczaooavhaxnzp3p,N. Isimat-Mirin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506994905,176,49,1,21,13,ccpscwdcm65czscrun048ecn5,1,37.5,70.9,2023-02-12T13:53:00.301Z,2023-02-14T19:35:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506995013,177,1,1,21,13,ccpscwdcm65czscrun048ecn5,1,37.5,70.9,2023-02-12T13:53:00.381Z,2023-02-14T19:35:28Z,4028352629,212,32.1,4028352631,213,0.2,4028352633,1,,4032364507,178,,4028352623,56,Left,4028352625,140,67.6,4028352627,141,79.0,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507485811,773,45,1,21,20,6hsriqr3ybvyg94w2k19oal50,0,10,24.2,2023-02-12T13:53:07.646Z,2023-02-14T19:35:41Z,4030933933,56,Back,4030933935,285,,4031009055,233,934,,,,,,,,,,,,,,,,2ez3q7gik3lm5kp1cunfol52h,D. Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507485805,934,3,1,21,20,ccpscwdcm65czscrun048ecn5,1,90,75.8,2023-02-12T13:53:07.646Z,2023-02-14T19:35:40Z,4032364657,178,,4030933909,286,,4030933907,56,Center,4031009025,233,773,4030934043,465,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506995031,178,1,1,21,23,ccpscwdcm65czscrun048ecn5,0,90.2,73.2,2023-02-12T13:53:10.623Z,2023-02-14T19:35:44Z,4028352733,212,21.6,4028352727,56,Center,4028352725,155,,4028352729,140,97.3,4028352723,2,,4028352735,213,5.1,4030934219,224,,4028352731,141,43.4,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,4032364669,178,4030934221,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506995039,232,12,1,21,25,6hsriqr3ybvyg94w2k19oal50,1,1.3,55.2,2023-02-12T13:53:12.252Z,2023-02-14T19:35:51Z,4028352827,167,,4028352785,141,59.4,4028352787,212,3.7,4028352803,15,,4028352783,140,0.0,4032364729,388,,4028352781,56,Back,4028352789,213,2.3,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506995315,179,6,1,21,25,ccpscwdcm65czscrun048ecn5,1,99.1,42,2023-02-12T13:53:12.583Z,2023-02-14T19:35:55Z,4028353997,56,Center,4028354841,75,,4028360003,233,233,,,,,,,,,,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506995051,233,6,1,21,25,6hsriqr3ybvyg94w2k19oal50,0,0.9,58,2023-02-12T13:53:12.583Z,2023-02-14T19:35:55Z,4028352821,56,Back,4028352823,73,,4028360031,233,179,,,,,,,,,,,,,,,,5gyjq8tsjxk396qt4hqlwn3dh,M. Wittek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506995341,180,1,1,21,52,ccpscwdcm65czscrun048ecn5,1,99.4,0.3,2023-02-12T13:53:39.502Z,2023-02-14T19:36:06Z,4028354113,140,94.2,4028354103,2,,4028354115,141,46.6,4032364787,178,,4028379549,154,,4028354117,212,32.0,4028354109,224,,4028354105,6,,28o7vv0jud22hmg4h649yozqh,T. Booth,1,4028379547,210,4028354111,56,Center,4028354107,155,,4028354119,213,1.7,4030934573,20,,,,,,15,,,,,,,,,,,,,,,,,,,,
2506999401,233,15,1,21,54,ccpscwdcm65czscrun048ecn5,1,87,52.4,2023-02-12T13:53:41.364Z,2023-02-14T19:36:07Z,4028379613,231,50.7,4028379589,78,,4028377385,25,,4028377387,15,,4028379593,29,,4028379689,233,234,4028379603,102,48.6,4028379607,146,89.0,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,4028379605,103,4028379595,154,,4028377393,328,,4028377389,17,,4028377027,56,4028377395,82,,4028379599,55,19,180,4032364831,388,4028379609,147,51.8,Center,4028379611,230,98.6,,,,,,,,,,
2506995413,234,10,1,21,54,6hsriqr3ybvyg94w2k19oal50,1,16.5,53.6,2023-02-12T13:53:41.436Z,2023-02-14T19:36:42Z,4032365197,21,,4032365195,178,,4028371287,233,233,4028354415,56,Back,4028354413,94,,,,,,,,,,,2ez3q7gik3lm5kp1cunfol52h,D. Oroz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506995383,181,43,1,21,55,ccpscwdcm65czscrun048ecn5,1,0,0,2023-02-12T13:53:42.745Z,2023-02-12T13:59:22Z,4028361059,25,0,4028361387,102,48.4,4028361399,231,50,4028361073,233,234,4028354281,56,Center,4028361061,15,0,4028361383,55,180,4028361379,29,0,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,4028361389,103,4028361381,154,0,4028361393,146,87.7,4028354279,17,0,4028371229,144,4028361065,328,0,4028361377,78,19,0,4028361067,82,4028361395,147,51.8,15,4028361397,230,98.0,0,,,,,,,,,
2506997061,202,43,1,21,55,ccpscwdcm65czscrun048ecn5,1,0,0,2023-02-12T13:53:42.868Z,2023-02-12T13:59:15Z,4028370991,144,1,4028362199,141,33.3,4028362203,213,3.3,4028362197,140,84.5,4028362195,56,Center,4028362201,212,5.7,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507795209,1285,67,1,21,55,ccpscwdcm65czscrun048ecn5,1,88.4,40.1,2023-02-12T13:53:42.970Z,2023-02-14T22:18:12Z,4032602085,233,1096,,,,,,,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507795207,1096,67,1,21,55,6hsriqr3ybvyg94w2k19oal50,0,11.6,59.9,2023-02-12T13:53:42.971Z,2023-02-14T20:25:23Z,4032602137,233,1285,,,,,,,,,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506995451,183,1,1,21,55,ccpscwdcm65czscrun048ecn5,1,88.6,40.4,2023-02-12T13:53:42.980Z,2023-02-14T22:18:13Z,4028354619,213,2.6,4028369841,210,15,4028354611,56,Center,4028354617,212,5.8,4028354615,141,44.5,4032365235,178,,4028354613,140,83.8,4028369843,154,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506995409,182,15,1,21,57,ccpscwdcm65czscrun048ecn5,1,86.9,42.5,2023-02-12T13:53:44.018Z,2023-02-14T19:37:03Z,4028369863,55,183,4028361965,20,,4028362741,230,98.0,4028361963,25,,4028362731,102,50.6,4028354399,17,,4028362739,147,44.8,4028362733,103,19,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,4028369859,29,4028362729,78,,4028361969,82,,4032365285,178,,4028354401,56,4028362743,231,49.3,4028362737,146,,90.6,4028362761,233,4028369861,154,,Center,,,,235,,,,,,,,,
2506995435,235,10,1,21,57,6hsriqr3ybvyg94w2k19oal50,1,15.1,61.8,2023-02-12T13:53:44.075Z,2023-02-14T19:37:14Z,4028354563,56,Back,4028354561,94,,4028362003,233,182,4032365349,178,,,,,,,,,,,,,,czh4r9efdbw4fvdux0enl127e,M. Manhoef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506995483,236,43,1,22,0,6hsriqr3ybvyg94w2k19oal50,1,0,0,2023-02-12T13:53:47.096Z,2023-02-12T13:54:28Z,4028354727,56,Back,4028354735,213,0.9,4028356299,144,12,4028354729,140,18.3,4028354731,141,67.5,4028354733,212,5.1,,,,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507486365,935,1,1,22,0,ccpscwdcm65czscrun048ecn5,0,91.6,20.2,2023-02-12T13:53:47.604Z,2023-02-14T19:37:20Z,4030937547,2,,4030937563,213,1.3,4030937551,224,,4030937559,141,43.5,4030937555,56,Center,4032365431,178,,4030937557,140,95.2,4030937549,155,,28o7vv0jud22hmg4h649yozqh,T. Booth,,4030937561,212,4030937553,20,,,,,,,,,,,,,,,16.3,,,,,,,,,,,,,,,,,,,,
2506995527,237,12,1,22,1,6hsriqr3ybvyg94w2k19oal50,1,6.8,60.2,2023-02-12T13:53:48.105Z,2023-02-14T19:37:29Z,4028354967,213,2.3,4028354959,56,Back,4028354975,167,,4028354965,212,11.4,4028354963,141,72.4,4032365505,178,,4028354961,140,0.0,,,,cb8pu5lenbczaooavhaxnzp3p,N. Isimat-Mirin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506995471,184,6,1,22,1,ccpscwdcm65czscrun048ecn5,1,98,34.4,2023-02-12T13:53:48.776Z,2023-02-14T19:37:34Z,4028383331,233,238,4028354697,75,,4028354695,56,Center,,,,,,,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506995529,238,6,1,22,1,6hsriqr3ybvyg94w2k19oal50,0,2,65.6,2023-02-12T13:53:48.776Z,2023-02-14T19:37:34Z,4028383343,233,184,4028354969,56,Back,4028354971,73,,,,,,,,,,,,,,,,,cb8pu5lenbczaooavhaxnzp3p,N. Isimat-Mirin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506995647,185,1,1,22,22,ccpscwdcm65czscrun048ecn5,0,99.5,0.5,2023-02-12T13:54:09.170Z,2023-02-14T19:37:38Z,4028355561,140,93.1,4028355553,6,,4028355567,213,1.8,4032365579,178,,4028355565,212,29.7,4028355557,224,,4030937917,20,,4028355555,155,,28o7vv0jud22hmg4h649yozqh,T. Booth,,4028355563,141,4028355559,56,Center,4028355551,2,,,,,,,,,,,,43.1,,,,,,,,,,,,,,,,,,,,
2506995661,239,44,1,22,23,6hsriqr3ybvyg94w2k19oal50,1,28.4,53.4,2023-02-12T13:54:10.377Z,2023-02-14T22:18:13Z,4028386399,285,,4028386397,56,Back,4028386841,233,186,,,,,,,,,,,,,,,,98fjpfhrww2qdifsi8viybaol,M. van Ginkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506995651,186,44,1,22,23,ccpscwdcm65czscrun048ecn5,0,71.6,46.6,2023-02-12T13:54:10.378Z,2023-02-14T19:37:42Z,4028355579,56,Center,4028386817,233,239,4028355581,286,,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
