id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,assist,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2479441445,125,1,1,11,1,8iawijq7s9s6d85mjz8wdslki,1,32.1,40.1,2022-10-30T13:42:39.208Z,2022-11-01T11:40:00Z,3883495291,141,3.8,3883495293,212,26.0,3883495289,140,40.0,3887792497,178,,3883495295,213,5.0,3883495287,56,Back,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480267193,1040,43,1,11,4,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-30T13:42:42.443Z,2022-11-01T12:25:00Z,3887835267,144,82,3887835229,178,0,,,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479441447,126,61,1,11,4,8iawijq7s9s6d85mjz8wdslki,0,45.6,2.6,2022-10-30T13:42:42.484Z,2022-11-01T11:40:08Z,3883495303,56,Back,3887792583,178,,,,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479441453,129,49,1,11,4,24fvcruwqrqvqa3aonf8c3zuy,1,53.6,96.6,2022-10-30T13:42:43.039Z,2022-11-01T11:40:15Z,,,,,,,,,,,,,,,,,,,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479441541,130,1,1,11,6,24fvcruwqrqvqa3aonf8c3zuy,1,40.9,94.2,2022-10-30T13:42:44.296Z,2022-11-01T11:40:18Z,3883495767,212,13.6,3887792733,178,,3883495763,140,37.5,3883495761,56,Back,3883495769,213,4.4,3883495765,141,74.9,,,,,,,7c8ms7bw3fva4xeubax4ep8et,P. Mwene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479441577,131,1,1,11,8,24fvcruwqrqvqa3aonf8c3zuy,1,37.5,74.9,2022-10-30T13:42:47.104Z,2022-11-01T11:40:26Z,3883495923,212,9.7,3883495921,141,63.3,3883495917,56,Back,3883495925,213,5.3,3883495919,140,42.8,3887792859,178,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479441623,132,1,1,11,11,24fvcruwqrqvqa3aonf8c3zuy,1,42.8,63.3,2022-10-30T13:42:49.576Z,2022-11-01T11:40:29Z,3883496191,141,31.0,3883496193,212,22.2,3887792885,178,,3883496195,213,4.9,3883496187,56,Back,3883496189,140,45.7,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479441659,133,1,1,11,13,24fvcruwqrqvqa3aonf8c3zuy,1,44,28,2022-10-30T13:42:51.840Z,2022-11-01T11:40:32Z,3883496395,56,Center,3883496399,141,25.3,3883496397,140,63.2,3883496405,213,6.2,3883496401,212,20.2,3887792943,178,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479441703,134,1,1,11,15,24fvcruwqrqvqa3aonf8c3zuy,1,63.2,25.3,2022-10-30T13:42:53.988Z,2022-11-01T11:40:36Z,3883496619,141,6.5,3883496615,56,Right,3883496623,213,5.4,3883496621,212,16.2,3887793017,178,,3883496617,140,72.7,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480267301,1131,67,1,11,17,24fvcruwqrqvqa3aonf8c3zuy,1,72.9,6.6,2022-10-30T13:42:55.326Z,2022-11-01T12:36:30Z,3887835897,233,1046,,,,,,,,,,,,,,,,,,,,,,c8j50o9oqu2okdpjsr3nvnhsl,A. El Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480267299,1046,67,1,11,17,8iawijq7s9s6d85mjz8wdslki,0,27.1,93.4,2022-10-30T13:42:55.327Z,2022-11-01T12:25:47Z,3887835901,233,1131,,,,,,,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479441717,135,1,1,11,17,24fvcruwqrqvqa3aonf8c3zuy,0,72.7,6.5,2022-10-30T13:42:55.443Z,2022-11-01T12:36:30Z,3883496683,141,19.6,3887793065,178,,3883496681,140,69.8,3883496685,212,9.4,3883496687,213,1.9,3883496679,56,Right,,,,,,,c8j50o9oqu2okdpjsr3nvnhsl,A. El Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480267307,1048,43,1,11,18,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-30T13:42:56.261Z,2022-11-01T12:25:52Z,3887835957,144,82,3887835919,178,0,,,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479441729,127,49,1,11,20,8iawijq7s9s6d85mjz8wdslki,1,33,73.4,2022-10-30T13:42:58.462Z,2022-11-01T11:40:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479441805,128,1,1,11,20,8iawijq7s9s6d85mjz8wdslki,1,33,73.4,2022-10-30T13:42:58.580Z,2022-11-01T11:40:54Z,3883497113,56,Back,3883497119,212,13.8,3883497115,140,44.3,3883497117,141,62.9,3887793291,178,,3883497121,213,5.7,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479441923,129,1,1,11,23,8iawijq7s9s6d85mjz8wdslki,1,42.3,62.4,2022-10-30T13:43:01.534Z,2022-11-01T11:40:59Z,3883497817,213,0.7,3883497813,141,80.4,3883497809,56,Left,3883497811,140,56.2,3887793395,178,,3883497815,212,19.0,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479441937,130,1,1,11,29,8iawijq7s9s6d85mjz8wdslki,0,64,83.6,2022-10-30T13:43:07.449Z,2022-11-01T11:41:03Z,3883497857,56,Back,3883497859,140,45.0,3883497865,213,2.6,3887793431,178,,3883497861,141,100.0,3883497863,212,23.3,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479441943,131,5,1,11,30,8iawijq7s9s6d85mjz8wdslki,0,47,101.1,2022-10-30T13:43:08.586Z,2022-11-01T11:41:07Z,3883826431,233,136,3883497891,56,Back,3883497893,347,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442287,136,5,1,11,30,24fvcruwqrqvqa3aonf8c3zuy,1,53,-1.1,2022-10-30T13:43:08.586Z,2022-11-01T11:41:07Z,3883499601,56,Right,3883499603,347,,3883826399,233,131,,,,,,,,,,,,,,,,c8j50o9oqu2okdpjsr3nvnhsl,A. El Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442329,137,1,1,11,51,24fvcruwqrqvqa3aonf8c3zuy,1,46.8,0,2022-10-30T13:43:29.311Z,2022-11-01T11:41:11Z,3883499781,140,63.7,3883499783,141,6.5,3883499789,212,18.5,3883499777,107,,3883499779,56,Right,3883499791,213,0.3,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442359,138,1,1,11,52,24fvcruwqrqvqa3aonf8c3zuy,1,63.7,6.5,2022-10-30T13:43:30.337Z,2022-11-01T11:41:30Z,3883499911,56,Right,3887793855,21,,3883499915,140,67.9,3887793853,178,,3883499917,141,5.2,3883499921,212,4.5,3883499923,213,6.1,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442363,139,1,1,11,54,24fvcruwqrqvqa3aonf8c3zuy,0,67.9,5.2,2022-10-30T13:43:32.149Z,2022-11-01T11:41:40Z,3883499963,212,3.6,3883499957,56,Right,3883499961,141,5.9,3887794009,178,,3883499965,213,3.0,3883499959,140,64.5,,,,,,,c8j50o9oqu2okdpjsr3nvnhsl,A. El Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442383,132,61,1,11,54,8iawijq7s9s6d85mjz8wdslki,1,40.9,94.7,2022-10-30T13:43:32.526Z,2022-11-01T11:41:42Z,3883500049,56,Back,3887794023,178,,,,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442433,140,1,1,11,55,24fvcruwqrqvqa3aonf8c3zuy,1,64.6,11.6,2022-10-30T13:43:33.128Z,2022-11-01T11:41:46Z,3883500277,213,3.5,3887794101,178,,3883500269,56,Back,3883500273,141,2.8,3883500271,140,48.4,3883500275,212,18.0,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442457,141,1,1,11,56,24fvcruwqrqvqa3aonf8c3zuy,1,48.4,2.8,2022-10-30T13:43:34.665Z,2022-11-01T11:41:49Z,3887794227,178,,3883500379,141,18.1,3883500373,56,Back,3883500383,213,2.0,3883500381,212,11.4,3883500377,140,43.9,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442517,142,1,1,11,57,24fvcruwqrqvqa3aonf8c3zuy,1,43.9,18.1,2022-10-30T13:43:36.033Z,2022-11-01T11:41:53Z,3883500769,213,2.0,3883500765,141,42.4,3887794299,178,,3883500763,140,37.3,3883500761,56,Back,3883500767,212,17.9,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442539,143,1,1,12,4,24fvcruwqrqvqa3aonf8c3zuy,1,45.2,54.2,2022-10-30T13:43:42.137Z,2022-11-01T11:41:57Z,3883500893,213,4.6,3883500889,141,30.7,3883500885,56,Back,3883500891,212,16.1,3883500887,140,43.7,3887794395,178,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442593,144,1,1,12,5,24fvcruwqrqvqa3aonf8c3zuy,1,43.7,30.7,2022-10-30T13:43:43.342Z,2022-11-01T11:42:01Z,3887794451,178,,3883501107,212,7.5,3883501103,140,36.6,3883501101,56,Back,3883501109,213,3.2,3883501105,141,30.5,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442637,145,1,1,12,7,24fvcruwqrqvqa3aonf8c3zuy,1,36.2,32.6,2022-10-30T13:43:45.819Z,2022-11-01T11:42:04Z,3883501375,56,Back,3883501387,212,21.8,3883501379,140,39.9,3883501391,213,1.4,3887794493,178,,3883501385,141,64.2,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442719,146,1,1,12,11,24fvcruwqrqvqa3aonf8c3zuy,1,40.4,65.4,2022-10-30T13:43:49.579Z,2022-11-01T11:42:08Z,3887794517,178,,3883501789,212,19.3,3883501785,140,37.8,3883501783,56,Back,3883501791,213,4.6,3883501787,141,37.3,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442751,147,1,1,12,14,24fvcruwqrqvqa3aonf8c3zuy,1,37.8,35.5,2022-10-30T13:43:52.918Z,2022-11-01T11:42:11Z,3883501947,56,Back,3883501949,140,42.2,3887794587,178,,3883501955,213,5.0,3883501951,141,13.9,3883501953,212,15.4,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442799,148,1,1,12,16,24fvcruwqrqvqa3aonf8c3zuy,1,42.9,12.2,2022-10-30T13:43:54.736Z,2022-11-01T11:42:14Z,3883502187,212,21.2,3883502183,140,62.3,3883502181,56,Right,3883502185,141,3.4,3883502189,213,6.0,3887794623,178,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442813,149,1,1,12,18,24fvcruwqrqvqa3aonf8c3zuy,1,62.3,3.4,2022-10-30T13:43:56.812Z,2022-11-01T11:42:22Z,3883502273,213,2.2,3883502267,140,58.5,3883502271,212,6.9,3883502265,56,Right,3883502269,141,11.6,3887794733,178,,,,,,,,c8j50o9oqu2okdpjsr3nvnhsl,A. El Ghazi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442893,150,1,1,12,20,24fvcruwqrqvqa3aonf8c3zuy,1,58.8,13.4,2022-10-30T13:43:58.394Z,2022-11-01T11:42:28Z,3883502681,212,26.2,3887794803,178,,3883502683,213,6.1,3883502677,140,83.4,3883502675,56,Right,3883502679,141,7.1,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442909,151,1,1,12,23,24fvcruwqrqvqa3aonf8c3zuy,0,87.6,8.8,2022-10-30T13:44:01.261Z,2022-11-01T11:42:30Z,3884569023,224,,3883502737,155,,3883502745,212,27.8,3884569025,20,,3887794829,178,,3883502743,141,47.8,3883502739,56,Center,3883502735,2,,c8j50o9oqu2okdpjsr3nvnhsl,A. El Ghazi,,3883502747,213,1.3,3883502741,140,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479442903,133,52,1,12,24,8iawijq7s9s6d85mjz8wdslki,1,3.9,53.4,2022-10-30T13:44:02.336Z,2022-11-01T11:42:32Z,3884569317,377,,3887794903,178,,,,,,,,,,,,,,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443057,134,1,1,12,28,8iawijq7s9s6d85mjz8wdslki,1,14,53.6,2022-10-30T13:44:06.786Z,2022-11-01T11:42:34Z,3883503525,141,68.4,3883503531,213,0.5,3883503523,140,33.7,3883503521,56,Back,3887794937,178,,3883504921,189,,3883503527,212,23.0,3883503519,123,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443097,135,1,1,12,30,8iawijq7s9s6d85mjz8wdslki,1,34,68.6,2022-10-30T13:44:08.631Z,2022-11-01T11:42:49Z,3883503747,141,74.3,3887794989,178,,3883518983,156,,3883503751,213,2.7,3883503743,56,Back,3883503749,212,8.9,3883503745,140,26.4,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443111,136,1,1,12,32,8iawijq7s9s6d85mjz8wdslki,1,26.4,74.3,2022-10-30T13:44:10.868Z,2022-11-01T11:42:51Z,3883503807,140,20.5,3883503815,213,2.4,3887795245,178,,3883503809,141,83.1,3883503805,56,Back,3883503813,212,8.6,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443147,137,1,1,12,36,8iawijq7s9s6d85mjz8wdslki,1,20.5,83.1,2022-10-30T13:44:14.295Z,2022-11-01T11:51:21Z,3883503957,140,23.8,3887795293,178,,3883503967,141,96.3,3883503975,212,9.6,3883503977,213,1.2,3883503955,56,Back,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443181,138,1,1,12,38,8iawijq7s9s6d85mjz8wdslki,1,23.8,96.3,2022-10-30T13:44:16.142Z,2022-11-01T11:51:07Z,3883504179,213,3.8,3887795349,178,,3883504175,212,14.6,3883504171,141,83.7,3883504167,140,12.6,3883504163,56,Back,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443209,139,1,1,12,40,8iawijq7s9s6d85mjz8wdslki,0,13.4,83,2022-10-30T13:44:18.378Z,2022-11-01T11:52:35Z,3883504309,141,94.1,3883504305,56,Back,3883504313,212,21.2,3883504307,140,32.3,3883504315,213,0.4,3887795465,178,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443249,152,8,1,12,41,24fvcruwqrqvqa3aonf8c3zuy,1,71.4,10.6,2022-10-30T13:44:19.561Z,2022-11-01T11:43:10Z,3887795603,178,,3883504569,56,Right,3884570553,384,,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443281,153,49,1,12,43,24fvcruwqrqvqa3aonf8c3zuy,1,56.7,10.7,2022-10-30T13:44:21.609Z,2022-11-01T12:28:34Z,,,,,,,,,,,,,,,,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443311,154,1,1,12,44,24fvcruwqrqvqa3aonf8c3zuy,1,56.7,10.7,2022-10-30T13:44:22.551Z,2022-11-01T11:43:16Z,3883504927,56,Center,3883504935,213,0.6,3883504931,141,25.1,3887795685,178,,3883504929,140,70.0,3883504933,212,17.1,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443349,155,1,1,12,46,24fvcruwqrqvqa3aonf8c3zuy,1,70,25.1,2022-10-30T13:44:25.053Z,2022-11-01T11:43:19Z,3887795741,178,,3883505123,56,Right,3883505127,141,10.0,3883505131,213,5.6,3883505129,212,15.7,3883505125,140,81.3,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443363,156,1,1,12,48,24fvcruwqrqvqa3aonf8c3zuy,0,81.3,10,2022-10-30T13:44:27.007Z,2022-11-01T11:43:21Z,3883505251,140,85.7,3883505255,212,29.5,3883505249,56,Center,3883505245,2,,3883505253,141,52.8,3887795757,178,,3884571425,224,,3884571427,20,,c8j50o9oqu2okdpjsr3nvnhsl,A. El Ghazi,,3883505257,213,1.4,3883505247,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443371,140,61,1,12,50,8iawijq7s9s6d85mjz8wdslki,1,15.2,44.3,2022-10-30T13:44:28.701Z,2022-11-01T11:43:28Z,3887795849,178,,3883505281,56,Back,3887795847,21,,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443379,141,49,1,12,52,8iawijq7s9s6d85mjz8wdslki,1,15.2,44.5,2022-10-30T13:44:30.584Z,2022-11-01T11:43:32Z,,,,,,,,,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443439,142,1,1,12,53,8iawijq7s9s6d85mjz8wdslki,1,18.9,45.8,2022-10-30T13:44:31.697Z,2022-11-01T11:43:36Z,3883505633,213,0.0,3883505625,56,Back,3883505629,141,45.8,3883505631,212,16.6,3883505627,140,34.7,3887795977,178,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443459,143,1,1,12,55,8iawijq7s9s6d85mjz8wdslki,1,34.8,45.8,2022-10-30T13:44:33.442Z,2022-11-01T11:43:43Z,3883505697,140,38.7,3883505701,212,4.1,3883505703,213,6.2,3887796085,178,,3883505699,141,45.5,3883505695,56,Back,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480267803,1074,67,1,12,55,8iawijq7s9s6d85mjz8wdslki,1,37.3,45,2022-10-30T13:44:33.785Z,2022-11-01T12:36:31Z,3887838727,233,1183,,,,,,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480267801,1183,67,1,12,55,24fvcruwqrqvqa3aonf8c3zuy,0,62.7,55,2022-10-30T13:44:33.786Z,2022-11-01T12:29:26Z,3887838731,233,1074,,,,,,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443467,144,61,1,12,55,8iawijq7s9s6d85mjz8wdslki,0,38.8,45.5,2022-10-30T13:44:33.822Z,2022-11-01T12:36:31Z,3883505721,56,Back,3887796137,178,,,,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443483,157,49,1,12,59,24fvcruwqrqvqa3aonf8c3zuy,1,40.4,72.3,2022-10-30T13:44:37.961Z,2022-11-01T11:43:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443545,158,1,1,13,0,24fvcruwqrqvqa3aonf8c3zuy,1,38,73.4,2022-10-30T13:44:38.266Z,2022-11-01T11:43:52Z,3883506139,141,60.6,3883506135,56,Back,3887796207,178,,3883506141,212,19.8,3883506145,213,3.6,3883506137,140,21.1,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443573,159,1,1,13,3,24fvcruwqrqvqa3aonf8c3zuy,1,21.2,60.8,2022-10-30T13:44:41.617Z,2022-11-01T11:43:55Z,3887796279,178,,3883506301,140,28.4,3883506303,141,43.6,3883506305,212,13.9,3883506307,213,5.3,3883506299,56,Back,,,,,,,a56woizbe4g6jpl3fg4tlgno5,W. Benítez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443625,160,1,1,13,6,24fvcruwqrqvqa3aonf8c3zuy,1,28.6,42.7,2022-10-30T13:44:44.581Z,2022-11-01T11:43:58Z,3883506607,213,5.2,3883506599,56,Back,3883506601,140,35.6,3883506603,141,21.5,3887796345,178,,3883506605,212,16.2,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443671,161,1,1,13,9,24fvcruwqrqvqa3aonf8c3zuy,1,40.2,17.9,2022-10-30T13:44:48.016Z,2022-11-01T11:44:00Z,3883506837,56,Back,3883506845,213,1.8,3883506841,141,31.4,3883506843,212,9.4,3883506839,140,38.2,3887796361,178,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443779,162,1,1,13,12,24fvcruwqrqvqa3aonf8c3zuy,1,38,32.5,2022-10-30T13:44:50.560Z,2022-11-01T11:44:05Z,3883507347,141,68.1,3883507349,212,24.2,3883507345,140,38.2,3887796461,178,,3883507343,56,Back,3883507351,213,1.6,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443867,163,1,1,13,16,24fvcruwqrqvqa3aonf8c3zuy,1,39.2,71.1,2022-10-30T13:44:55.094Z,2022-11-01T11:44:08Z,3883507769,141,48.7,3883507765,140,35.0,3887796529,178,,3883507761,56,Back,3883507775,213,4.4,3883507771,212,15.9,,,,,,,3ojwbw6v83g9b0u2wssnkzzzd,A. Obispo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443961,164,1,1,13,22,24fvcruwqrqvqa3aonf8c3zuy,1,39.5,36.7,2022-10-30T13:45:00.271Z,2022-11-01T11:44:12Z,3883508229,213,1.1,3883508225,141,55.7,3883508223,140,46.2,3887796587,178,,3883508227,212,14.7,3883508219,56,Back,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479443995,165,1,1,13,26,24fvcruwqrqvqa3aonf8c3zuy,1,46,47.8,2022-10-30T13:45:04.302Z,2022-11-01T11:44:15Z,3883508397,212,19.7,3887796635,178,,3883508395,141,19.0,3883508399,213,4.6,3883508393,140,44.1,3883508391,56,Back,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479444053,166,1,1,13,28,24fvcruwqrqvqa3aonf8c3zuy,1,42.4,17.2,2022-10-30T13:45:06.271Z,2022-11-01T11:44:18Z,3883508709,213,1.2,3883508705,141,27.2,3883508701,56,Back,3883508703,140,45.1,3887796729,178,,3883508707,212,7.4,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
