id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/16/value
2538310561,113,1,1,15,1,ed5nwjz5za3oyi20nxzgqivmx,1,32.1,25.9,2023-04-23T18:16:23.443Z,2023-04-23T18:16:26Z,4215138733,140,14.3,4215138737,212,19.8,4215138731,56,Back,4215138739,213,2.8,4215138735,141,35.5,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538310633,114,1,1,15,4,ed5nwjz5za3oyi20nxzgqivmx,0,14,35.8,2023-04-23T18:16:26.211Z,2023-04-23T18:16:29Z,4215139171,212,43.7,4215139165,56,Center,4215139167,140,55.4,4215139169,141,28.9,4215139163,157,,4215139173,213,6.2,4215139175,1,,,,,8n2xfmdnievwdeg60kobkoyj9,Joel Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538310661,122,1,1,15,8,3kfktv64h7kg7zryax1wktr5r,1,43.2,69.7,2023-04-23T18:16:29.678Z,2023-04-23T21:32:36Z,4215139345,140,48.0,4215139349,212,6.9,4215139351,213,0.8,4215139341,3,,4215139343,56,Back,4215139347,141,76.7,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538310663,123,49,1,15,10,3kfktv64h7kg7zryax1wktr5r,1,48.8,79.3,2023-04-23T18:16:32.077Z,2023-04-23T18:16:32Z,,,,,,,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538310739,124,1,1,15,10,3kfktv64h7kg7zryax1wktr5r,1,48.8,79.3,2023-04-23T18:16:32.589Z,2023-04-23T18:16:36Z,4215139743,140,57.1,4215139747,212,14.4,4215139745,141,96.2,4215139749,213,0.9,4215139741,56,Left,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538310791,125,1,1,15,14,3kfktv64h7kg7zryax1wktr5r,1,56.7,95.2,2023-04-23T18:16:36.349Z,2023-04-23T21:32:53Z,4215140023,141,89.8,4215140027,213,3.3,4215140019,56,Back,4215140021,140,32.0,4215140025,212,26.2,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538310819,126,1,1,15,18,3kfktv64h7kg7zryax1wktr5r,1,29.5,82.6,2023-04-23T18:16:39.677Z,2023-04-23T18:16:41Z,4215140171,56,Back,4215140177,141,65.8,4215140179,212,15.0,4215140181,213,4.0,4215140175,140,20.3,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538310845,127,1,1,15,19,3kfktv64h7kg7zryax1wktr5r,1,20.3,65.8,2023-04-23T18:16:41.198Z,2023-04-23T18:16:42Z,4215140315,212,11.6,4215140311,140,29.6,4215140313,141,75.1,4215140317,213,0.6,4215140309,56,Back,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538310933,128,1,1,15,20,3kfktv64h7kg7zryax1wktr5r,1,29.6,75.1,2023-04-23T18:16:42.302Z,2023-04-23T20:03:50Z,4215140777,56,Back,4215140783,212,31.2,4215531529,156,,4215140779,140,29.0,4215140781,141,29.2,4215140785,213,4.7,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538310981,129,1,1,15,26,3kfktv64h7kg7zryax1wktr5r,1,33.8,27.4,2023-04-23T18:16:47.710Z,2023-04-23T18:16:50Z,4215141067,56,Back,4215141069,140,48.7,4215141071,141,11.7,4215141075,213,5.7,4215141073,212,18.9,,,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538311023,130,2,1,15,28,3kfktv64h7kg7zryax1wktr5r,1,51.9,14.7,2023-04-23T18:16:50.062Z,2023-04-23T21:33:21Z,4215141753,7,1t7nph4960rjzu7rgi47sf8ix,4215141351,140,81.3,4215141349,56,Center,4215141359,1,,4215141353,141,37.1,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538311097,115,55,1,15,28,ed5nwjz5za3oyi20nxzgqivmx,1,29.5,67.8,2023-04-23T18:16:50.063Z,2023-04-23T18:19:18Z,,,,,,,,,,,,,,,,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538311781,117,1,1,16,20,ed5nwjz5za3oyi20nxzgqivmx,1,27.6,73.7,2023-04-23T18:17:41.730Z,2023-04-23T18:17:44Z,4215145461,5,,4215145477,212,9.0,4215145473,141,67.8,4215145469,140,35.3,4215145465,56,Back,4215145481,213,5.8,4215145463,241,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538311859,118,1,1,16,22,ed5nwjz5za3oyi20nxzgqivmx,1,34.8,63.7,2023-04-23T18:17:43.986Z,2023-04-23T21:33:41Z,4215145871,56,Back,4215145883,213,3.5,4215145879,212,24.7,4215145873,140,12.8,4215145875,141,50.7,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538311923,119,1,1,16,27,ed5nwjz5za3oyi20nxzgqivmx,1,10.1,38,2023-04-23T18:17:49.282Z,2023-04-23T18:17:52Z,4215146201,56,Back,4215146205,141,31.9,4215146207,212,4.6,4215146209,213,5.2,4215146203,140,12.1,,,,,,,,,,8n2xfmdnievwdeg60kobkoyj9,Joel Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538311967,120,1,1,16,31,ed5nwjz5za3oyi20nxzgqivmx,1,13.4,35.9,2023-04-23T18:17:52.689Z,2023-04-23T18:17:56Z,4215146425,213,2.2,4215146413,56,Back,4215146419,141,49.1,4215146423,212,11.4,4215146415,140,6.7,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538311993,121,1,1,16,34,ed5nwjz5za3oyi20nxzgqivmx,1,6.7,49,2023-04-23T18:17:56.146Z,2023-04-23T18:17:57Z,4215146563,140,15.4,4215146567,212,32.1,4215146559,155,,4215146571,1,,4215146569,213,5.0,4215146565,141,3.8,4215146561,56,Back,,,,8n2xfmdnievwdeg60kobkoyj9,Joel Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538311999,122,61,1,16,36,ed5nwjz5za3oyi20nxzgqivmx,1,15.1,3.7,2023-04-23T18:17:57.791Z,2023-04-23T18:17:58Z,4215146587,56,Back,,,,,,,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538312003,123,5,1,16,37,ed5nwjz5za3oyi20nxzgqivmx,0,15.8,-1.7,2023-04-23T18:17:58.642Z,2023-04-23T18:18:03Z,4215146611,347,,4215146609,56,Back,4215146771,233,132,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538312035,132,5,1,16,37,3kfktv64h7kg7zryax1wktr5r,1,84.2,101.7,2023-04-23T18:17:58.642Z,2023-04-23T18:21:16Z,4215146749,56,Left,4215146751,347,,4215146755,233,123,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538312043,133,1,1,16,40,3kfktv64h7kg7zryax1wktr5r,1,84.6,100,2023-04-23T18:18:02.397Z,2023-04-23T21:34:16Z,4215146803,212,15.7,4215146797,56,Left,4215146805,213,5.6,4215146795,107,,4215146799,140,95.8,4215146801,141,86.8,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538312055,134,1,1,16,41,3kfktv64h7kg7zryax1wktr5r,0,95.8,86.8,2023-04-23T18:18:03.485Z,2023-04-23T18:18:05Z,4215146895,236,,4215146863,212,2.9,4215146859,140,93.9,4215146861,141,89.9,4215146901,286,,4215146865,213,2.3,4215146897,233,124,4215146857,56,Left,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538312047,124,74,1,16,41,ed5nwjz5za3oyi20nxzgqivmx,1,5.5,13.6,2023-04-23T18:18:03.486Z,2023-04-23T18:18:06Z,4215146833,285,,4215146913,233,134,4215146831,56,Back,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538312073,125,6,1,16,43,ed5nwjz5za3oyi20nxzgqivmx,0,5.6,12.8,2023-04-23T18:18:04.941Z,2023-04-23T21:34:37Z,4215146961,56,Back,4215146963,73,,4215147009,233,135,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538312077,135,6,1,16,43,3kfktv64h7kg7zryax1wktr5r,1,94.4,87.2,2023-04-23T18:18:04.941Z,2023-04-23T18:18:06Z,4215146993,73,,4215147001,233,125,4215146991,56,Left,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538312523,136,1,1,17,11,3kfktv64h7kg7zryax1wktr5r,0,99.6,99.7,2023-04-23T18:18:33.517Z,2023-04-23T21:34:55Z,4215149417,213,4.6,4215149413,141,51.1,4215149403,6,,4215149407,223,,4215149411,140,96.7,4215149761,233,126,4215149405,155,,4215813681,20,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,4215149409,56,Center,4215149399,2,,4215149419,1,4215149415,212,33.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538312573,126,41,1,17,16,ed5nwjz5za3oyi20nxzgqivmx,1,3.7,49.7,2023-04-23T18:18:37.890Z,2023-04-23T21:35:18Z,4215149663,212,20.5,4215149659,140,22.1,4215149661,141,39.8,4215149777,233,136,4215149665,213,5.9,4215814847,378,,,,,,,,8n2xfmdnievwdeg60kobkoyj9,Joel Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538312589,127,12,1,17,18,ed5nwjz5za3oyi20nxzgqivmx,1,22.7,40,2023-04-23T18:18:39.635Z,2023-04-23T18:18:40Z,4215149749,15,,4215149731,141,36.5,4215149735,213,6.0,4215149727,56,Back,4215149729,140,30.7,4215149733,212,8.7,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538312635,137,1,1,17,19,3kfktv64h7kg7zryax1wktr5r,1,70.4,60.9,2023-04-23T18:18:40.621Z,2023-04-23T18:18:42Z,4215149977,141,36.9,4215149973,56,Center,4215149979,212,18.2,4215149975,140,62.7,4215149981,213,4.3,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538312659,138,1,1,17,21,3kfktv64h7kg7zryax1wktr5r,1,62.7,36.9,2023-04-23T18:18:42.797Z,2023-04-23T18:18:44Z,4215150125,56,Center,4215150129,141,63.1,4215150131,212,17.9,4215150133,213,1.7,4215150127,140,61.3,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538312711,139,1,1,17,22,3kfktv64h7kg7zryax1wktr5r,1,61.3,63.1,2023-04-23T18:18:44.461Z,2023-04-23T18:18:47Z,4215150365,1,,4215150357,140,83.8,4215150361,212,32.1,4215150359,141,95.0,4215150355,56,Left,4215150363,213,0.7,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538312753,140,1,1,17,25,3kfktv64h7kg7zryax1wktr5r,1,79.8,96,2023-04-23T18:18:46.989Z,2023-04-23T21:35:44Z,4215150617,140,72.4,4215150621,212,10.5,4215150615,56,Left,4215150623,213,3.9,4215150619,141,85.7,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538312761,141,61,1,17,27,3kfktv64h7kg7zryax1wktr5r,1,71.9,85.4,2023-04-23T18:18:49.485Z,2023-04-23T18:18:52Z,4215150643,56,Left,4215150813,238,,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538312803,128,5,1,17,28,ed5nwjz5za3oyi20nxzgqivmx,1,29.6,-1.6,2023-04-23T18:18:50.205Z,2023-04-23T18:21:49Z,4215161689,233,142,4215161645,347,,4215161643,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538312775,142,5,1,17,28,3kfktv64h7kg7zryax1wktr5r,0,70.4,101.6,2023-04-23T18:18:50.205Z,2023-04-23T18:18:53Z,4215150691,56,Left,4215150971,233,128,4215150693,347,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538312831,129,27,1,17,32,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-04-23T18:18:53.938Z,2023-04-23T18:20:07Z,4215156283,233,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538313367,144,27,1,17,32,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-04-23T18:18:53.938Z,2023-04-23T18:21:16Z,4215156267,233,129,4215153907,53,1t7nph4960rjzu7rgi47sf8ix,4215153905,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538314941,130,28,1,19,56,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-04-23T18:21:17.757Z,2023-04-23T18:21:19Z,4215162057,55,129,4215162119,233,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538314929,146,28,1,19,56,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-04-23T18:21:17.757Z,2023-04-23T18:21:19Z,4215162079,233,130,4215161985,55,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538315195,147,18,1,20,0,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-04-23T18:21:21.736Z,2023-04-23T21:36:30Z,4215163417,55,148,4215163387,41,,4215163389,44,Forward,4215163391,59,7,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538315199,148,19,1,20,0,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-04-23T18:21:21.737Z,2023-04-24T17:34:14Z,4215163403,145,9,4215163407,44,Forward,4215163399,41,,4215164051,292,9,4215164053,293,3,4215163409,55,147,4215163405,59,35,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538315437,131,1,1,20,26,ed5nwjz5za3oyi20nxzgqivmx,1,39.9,0,2023-04-23T18:21:48.553Z,2023-04-23T21:36:57Z,4215164765,238,,4215164741,141,12.6,4215164735,107,,4215164739,140,37.6,4215164737,56,Back,4215164743,212,10.0,4215164745,213,1.8,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538315649,132,61,1,20,27,ed5nwjz5za3oyi20nxzgqivmx,1,41.8,11.8,2023-04-23T18:21:49.247Z,2023-04-23T21:37:01Z,4215165875,56,Back,4215165897,238,,,,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538315421,149,49,1,20,29,3kfktv64h7kg7zryax1wktr5r,1,30.1,76.3,2023-04-23T18:21:51.356Z,2023-04-23T21:37:07Z,,,,,,,,,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538315447,150,1,1,20,30,3kfktv64h7kg7zryax1wktr5r,1,29.6,77.1,2023-04-23T18:21:51.820Z,2023-04-23T21:37:13Z,4215164801,56,Back,4215164805,141,89.4,4215164811,213,0.9,4215164803,140,36.0,4215164807,212,10.7,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538315533,151,1,1,20,31,3kfktv64h7kg7zryax1wktr5r,1,34.9,89.7,2023-04-23T18:21:53.260Z,2023-04-23T18:21:58Z,4215165217,213,4.2,4215165213,141,69.9,4215165209,56,Back,4215165211,140,27.2,4215165215,212,15.7,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538315653,152,1,1,20,37,3kfktv64h7kg7zryax1wktr5r,1,29.1,66.9,2023-04-23T18:21:58.860Z,2023-04-23T18:22:05Z,4215165891,213,4.6,4215165885,140,27.4,4215165887,141,32.5,4215165883,56,Back,4215165889,212,23.5,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538315697,153,1,1,20,43,3kfktv64h7kg7zryax1wktr5r,1,35.9,34.3,2023-04-23T18:22:05.372Z,2023-04-23T18:22:08Z,4215166137,213,1.6,4215166133,141,71.1,4215166135,212,25.0,4215166129,56,Back,4215166131,140,35.1,,,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538315757,154,1,1,20,46,3kfktv64h7kg7zryax1wktr5r,1,35.2,71.1,2023-04-23T18:22:07.916Z,2023-04-23T18:22:13Z,4215166455,213,4.6,4215166453,212,22.4,4215166449,140,33.4,4215166451,141,38.3,4215166447,56,Back,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538315815,155,1,1,20,51,3kfktv64h7kg7zryax1wktr5r,1,41.3,33.6,2023-04-23T18:22:13.293Z,2023-04-23T21:37:43Z,4215166827,141,5.8,4215166833,1,,4215166769,155,,4215166829,212,44.1,4215166771,56,Right,4215166825,140,79.2,4215166831,213,5.8,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538315827,156,61,1,20,53,3kfktv64h7kg7zryax1wktr5r,0,87.7,5.9,2023-04-23T18:22:15.604Z,2023-04-23T21:37:56Z,4215166849,56,Right,,,,,,,,,,,,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538315931,133,12,1,20,55,ed5nwjz5za3oyi20nxzgqivmx,1,13.1,90.1,2023-04-23T18:22:16.777Z,2023-04-23T21:38:11Z,4215167439,213,2.6,4215167433,141,97.7,4215167429,140,4.8,4215167427,56,Back,4215167437,212,10.1,,,,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538315925,157,1,1,20,59,3kfktv64h7kg7zryax1wktr5r,0,92.6,3.8,2023-04-23T18:22:21.276Z,2023-04-23T21:38:20Z,4215167381,141,7.1,4215167379,140,90.9,4215167517,236,,4215167385,213,2.2,4215167523,286,,4215167519,233,134,4215167377,56,Right,4215167383,212,2.9,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538315939,134,74,1,20,59,ed5nwjz5za3oyi20nxzgqivmx,1,9.7,92.3,2023-04-23T18:22:21.277Z,2023-04-23T21:38:25Z,4215167567,233,157,4215167459,285,,4215167455,56,Back,,,,,,,,,,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538315941,135,49,1,21,0,ed5nwjz5za3oyi20nxzgqivmx,1,14.3,93.2,2023-04-23T18:22:22.040Z,2023-04-23T21:38:51Z,,,,,,,,,,,,,,,,,,,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538315985,136,3,1,21,1,ed5nwjz5za3oyi20nxzgqivmx,1,18.2,94.9,2023-04-23T18:22:23.100Z,2023-04-24T17:34:19Z,4215167675,56,Back,4215167677,285,,4215167683,233,158,4215826283,465,,,,,,,,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538315943,158,45,1,21,1,3kfktv64h7kg7zryax1wktr5r,0,81.8,5.1,2023-04-23T18:22:23.100Z,2023-04-24T17:34:19Z,4215167483,286,,4215167693,233,136,4215167479,56,Right,,,,,,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538316013,137,1,1,21,3,ed5nwjz5za3oyi20nxzgqivmx,1,21.4,95.1,2023-04-23T18:22:24.880Z,2023-04-23T18:22:27Z,4215167807,141,86.3,4215167803,56,Back,4215167811,213,5.0,4215167805,140,23.1,4215167809,212,6.2,,,,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538316051,138,1,1,21,5,ed5nwjz5za3oyi20nxzgqivmx,1,23.6,81.9,2023-04-23T18:22:27.169Z,2023-04-23T18:22:28Z,4215167975,213,5.1,4215167973,212,5.0,4215167969,140,25.2,4215167967,56,Back,4215167971,141,74.9,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538316069,139,1,1,21,7,ed5nwjz5za3oyi20nxzgqivmx,0,25.8,76.5,2023-04-23T18:22:28.769Z,2023-04-23T18:22:29Z,4215168071,56,Back,4215168077,212,8.1,4215168079,213,1.3,4215168073,140,28.2,4215168075,141,87.8,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538316089,140,45,1,21,8,ed5nwjz5za3oyi20nxzgqivmx,0,26.2,85,2023-04-23T18:22:30.560Z,2023-04-23T18:22:34Z,4215168177,56,Back,4215168179,285,,4215168375,233,160,,,,,,,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538316105,160,3,1,21,8,3kfktv64h7kg7zryax1wktr5r,1,73.8,15,2023-04-23T18:22:30.560Z,2023-04-23T21:39:21Z,4215168221,286,,4215168323,233,140,4215828963,465,,4215168219,56,Right,,,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538316093,159,49,1,21,9,3kfktv64h7kg7zryax1wktr5r,1,76.1,15.7,2023-04-23T18:22:30.620Z,2023-04-23T18:22:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538316135,161,1,1,21,9,3kfktv64h7kg7zryax1wktr5r,1,74.4,19.4,2023-04-23T18:22:31.388Z,2023-04-23T21:39:36Z,4215168411,141,29.1,4215168413,212,7.2,4215168407,56,Center,4215168409,140,77.2,4215168415,213,1.2,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538316153,162,1,1,21,10,3kfktv64h7kg7zryax1wktr5r,1,77.6,30.5,2023-04-23T18:22:32.284Z,2023-04-23T21:39:48Z,4215168497,140,80.8,4215168499,141,23.3,4215168501,212,5.9,4215168495,56,Center,4215168503,213,5.3,,,,,,,,,,ab17bik4y8ilv3ahe50a81ixg,M. Meerdink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
