id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/17/value,assist
2515428159,190,2,1,18,45,20vymiy7bo8wkyxai3ew494fz,1,66,43,2023-03-04T19:20:55.607Z,2023-03-07T06:14:15Z,4072909327,7,dy8wa8cciiae72q2ynm80rlcl,4079729295,178,,4072909335,56,Right,4072909331,1,,4072909343,141,3.1,4072909337,140,85.4,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515428139,143,55,1,18,45,cos9hxi16eitbcbthof7zrm4m,1,18.4,50.5,2023-03-04T19:20:55.608Z,2023-03-07T06:14:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515428659,144,1,1,19,23,cos9hxi16eitbcbthof7zrm4m,0,20.3,85.1,2023-03-04T19:21:33.178Z,2023-03-07T06:14:21Z,4072911937,140,59.1,4072911943,213,6.0,4072911933,241,,4072911929,5,,4072911941,212,42.5,4079729411,178,,4072911935,56,Center,4076149755,157,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,4072911945,1,,4072911939,141,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515428681,191,1,1,19,26,20vymiy7bo8wkyxai3ew494fz,0,34.5,35.3,2023-03-04T19:21:36.218Z,2023-03-07T06:14:25Z,4072912051,140,47.7,4072912053,141,41.9,4072912047,3,,4072912057,213,0.3,4072912055,212,14.6,4072912049,56,Back,4079729501,388,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515428691,145,1,1,19,27,cos9hxi16eitbcbthof7zrm4m,0,55.7,57.4,2023-03-04T19:21:37.794Z,2023-03-07T06:14:29Z,4072912115,140,55.2,4072912119,212,13.1,4072912121,213,1.6,4072912113,56,Center,4072912117,141,76.7,4072912111,3,,4079729581,388,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515428715,192,61,1,19,29,20vymiy7bo8wkyxai3ew494fz,0,47.2,18.8,2023-03-04T19:21:39.100Z,2023-03-07T06:14:36Z,4072912239,56,Back,4079729721,178,,,,,,,,,,,,,,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515428847,146,1,1,19,33,cos9hxi16eitbcbthof7zrm4m,1,46.1,96.6,2023-03-04T19:21:43.433Z,2023-03-07T06:14:40Z,4072912819,213,6.0,4072912815,141,85.6,4072912809,56,Left,4079729793,178,,4072912813,140,66.7,4072912817,212,22.9,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516714011,1220,83,1,19,37,20vymiy7bo8wkyxai3ew494fz,1,30,17.8,2023-03-04T19:21:47.385Z,2023-03-07T07:04:30Z,4079763099,399,92181,,,,,,,,,,,,,,,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515428879,147,1,1,19,39,cos9hxi16eitbcbthof7zrm4m,1,67.8,89.3,2023-03-04T19:21:49.251Z,2023-03-07T06:14:48Z,4079729927,178,,4072912949,56,Left,4072912955,212,5.8,4072912957,213,1.0,4072912953,141,96.5,4072912951,140,70.8,,,,,,,8zmxsixeoe1gmas31bzss7ljp,E. Manu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515428935,148,1,1,19,41,cos9hxi16eitbcbthof7zrm4m,1,69.6,95.1,2023-03-04T19:21:51.663Z,2023-03-07T06:14:53Z,4072913203,141,96.3,4072913207,213,3.1,4072913201,140,55.7,4072913205,212,14.6,4072913199,56,Left,4079729997,178,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515428997,149,1,1,19,44,cos9hxi16eitbcbthof7zrm4m,1,55.3,96.3,2023-03-04T19:21:54.532Z,2023-03-07T06:14:58Z,4072913641,141,72.5,4079730105,178,,4072913639,140,44.6,4072913645,213,4.1,4072913643,212,19.7,4072913635,56,Back,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515429041,150,1,1,19,47,cos9hxi16eitbcbthof7zrm4m,1,42.5,66.1,2023-03-04T19:21:57.996Z,2023-03-07T06:15:05Z,4079730233,178,,4072913849,141,27.5,4072913859,213,4.3,4072913845,140,32.3,4072913855,212,28.3,4072913841,56,Back,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515429141,151,1,1,19,50,cos9hxi16eitbcbthof7zrm4m,1,33.6,25.5,2023-03-04T19:22:00.250Z,2023-03-07T06:15:08Z,4072914333,141,18.1,4072914337,213,6.1,4072914331,140,61.3,4079730301,178,,4072914329,56,Right,4072914335,212,29.5,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515429175,152,1,1,19,54,cos9hxi16eitbcbthof7zrm4m,1,73.2,18.5,2023-03-04T19:22:04.778Z,2023-03-07T06:15:13Z,4079730383,178,,4072914443,212,9.9,4072914433,56,Right,4072914435,140,79.8,4072914439,141,8.2,4072914445,213,5.5,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515429179,153,61,1,19,56,cos9hxi16eitbcbthof7zrm4m,0,75.8,13.3,2023-03-04T19:22:06.392Z,2023-03-07T06:15:21Z,4072914465,56,Right,4079730519,178,,,,,,,,,,,,,,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515429233,193,1,1,19,57,20vymiy7bo8wkyxai3ew494fz,1,23.8,76.3,2023-03-04T19:22:07.172Z,2023-03-07T06:15:29Z,4072914775,56,Back,4072914779,141,83.3,4072914777,140,17.8,4072914783,213,2.5,4079730641,178,,4072914781,212,7.9,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515429239,194,49,1,19,57,20vymiy7bo8wkyxai3ew494fz,1,17.7,92.7,2023-03-04T19:22:07.642Z,2023-03-07T06:15:32Z,,,,,,,,,,,,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515429375,195,1,1,20,1,20vymiy7bo8wkyxai3ew494fz,0,23.8,97.2,2023-03-04T19:22:11.160Z,2023-03-07T06:15:37Z,4072915473,212,63.2,4072915477,1,,4072915471,141,71.4,4072915467,56,Center,4072915475,213,6.0,4079730771,178,,4072915469,140,81.6,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515429371,154,49,1,20,7,cos9hxi16eitbcbthof7zrm4m,1,19.5,30,2023-03-04T19:22:18.027Z,2023-03-07T06:15:41Z,,,,,,,,,,,,,,,,,,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515429497,155,1,1,20,8,cos9hxi16eitbcbthof7zrm4m,1,18.9,31.4,2023-03-04T19:22:18.642Z,2023-03-07T06:15:46Z,4079730907,178,,4072916075,140,25.0,4072916079,212,21.3,4072916077,141,61.2,4072916081,213,1.3,4072916071,56,Back,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515429559,156,1,1,20,15,cos9hxi16eitbcbthof7zrm4m,1,27.1,61.2,2023-03-04T19:22:26.033Z,2023-03-07T06:15:53Z,4079731017,178,,4072916443,213,3.4,4072916431,140,7.2,4072916439,212,21.8,4072916435,141,52.0,4072916427,56,Back,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515429617,157,1,1,20,20,cos9hxi16eitbcbthof7zrm4m,1,7.2,52.2,2023-03-04T19:22:30.056Z,2023-03-07T06:15:56Z,4072916745,212,26.0,4072916739,56,Back,4072916743,141,83.5,4079731055,178,,4072916747,213,1.0,4072916741,140,21.4,,,,,,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515429661,158,1,1,20,23,cos9hxi16eitbcbthof7zrm4m,1,20.2,81.2,2023-03-04T19:22:33.899Z,2023-03-07T06:15:59Z,4072916999,141,43.0,4072917005,1,,4072916995,56,Back,4079731123,178,,4072917001,212,32.3,4072916997,140,1.9,4072917003,213,4.1,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515429705,159,1,1,20,26,cos9hxi16eitbcbthof7zrm4m,1,1.9,43,2023-03-04T19:22:36.552Z,2023-03-07T06:16:06Z,4072917199,141,11.9,4072917195,56,Back,4079731207,178,,4072917201,212,21.3,4072917203,213,4.8,4072917197,140,4.6,,,,,,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515429739,160,1,1,20,29,cos9hxi16eitbcbthof7zrm4m,1,10,17.6,2023-03-04T19:22:39.717Z,2023-03-07T06:16:18Z,4072917397,213,0.8,4072917393,141,31.4,4072917389,56,Back,4072917391,140,18.5,4072917395,212,13.0,4079731401,178,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515429789,161,1,1,20,30,cos9hxi16eitbcbthof7zrm4m,0,18.5,31.4,2023-03-04T19:22:40.778Z,2023-03-07T06:16:21Z,4072917649,155,,4079731461,178,,4072917657,141,0.0,4072917653,140,35.4,4072917663,213,5.4,4072917661,212,28.4,4072917651,56,Back,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515429793,162,5,1,20,33,cos9hxi16eitbcbthof7zrm4m,0,40.8,-1.3,2023-03-04T19:22:43.917Z,2023-03-07T06:16:23Z,4072917675,347,,4072917671,56,Back,4072921831,233,196,,,,,,,,,,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515429931,196,5,1,20,33,20vymiy7bo8wkyxai3ew494fz,1,59.2,101.3,2023-03-04T19:22:43.917Z,2023-03-07T06:16:23Z,4072918367,347,,4072918365,56,Left,4072921793,233,162,,,,,,,,,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515429997,197,1,1,20,38,20vymiy7bo8wkyxai3ew494fz,1,53.9,100,2023-03-04T19:22:48.192Z,2023-03-07T06:16:42Z,4072918641,140,41.9,4072918653,213,3.7,4072918633,107,,4072918637,56,Back,4072918649,212,15.3,4072918645,141,88.6,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515429947,164,43,1,20,42,cos9hxi16eitbcbthof7zrm4m,1,0,0,2023-03-04T19:22:52.348Z,2023-03-04T19:22:55Z,4072918433,56,Back,4072918435,73,0,4072918701,144,6,,,,,,,,,,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430231,198,1,1,20,43,20vymiy7bo8wkyxai3ew494fz,1,42.2,83.2,2023-03-04T19:22:53.939Z,2023-03-07T06:16:48Z,4072919835,212,23.7,4072919839,213,4.4,4079731895,178,,4072919831,140,35.2,4072919829,56,Back,4072919833,141,50.1,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430311,199,1,1,20,54,20vymiy7bo8wkyxai3ew494fz,1,55.8,37.7,2023-03-04T19:23:04.540Z,2023-03-07T06:16:51Z,4072920237,140,67.7,4072920243,213,5.2,4072920241,212,25.5,4072920239,141,5.0,4072920235,56,Right,4079731945,178,,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430349,200,1,1,20,58,20vymiy7bo8wkyxai3ew494fz,1,71.5,8.6,2023-03-04T19:23:08.770Z,2023-03-07T06:16:55Z,4072920429,56,Center,4079731993,178,,4072920431,140,80.0,4072920437,213,1.3,4072920433,141,54.9,4072920439,1,,4072920435,212,32.7,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430363,201,61,1,20,59,20vymiy7bo8wkyxai3ew494fz,0,80,54.9,2023-03-04T19:23:09.954Z,2023-03-07T06:16:59Z,4072920489,56,Center,4079732061,178,,,,,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430385,165,1,1,21,0,cos9hxi16eitbcbthof7zrm4m,0,14.1,35.6,2023-03-04T19:23:10.845Z,2023-03-07T06:17:02Z,4072920605,3,,4072920609,140,24.6,4072920613,212,11.4,4072920607,56,Back,4072920615,213,0.2,4079732117,388,,4072920611,141,39.6,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430471,202,1,1,21,3,20vymiy7bo8wkyxai3ew494fz,1,74.1,59,2023-03-04T19:23:13.340Z,2023-03-07T06:17:06Z,4072921023,56,Center,4072921027,141,29.8,4072921029,212,20.0,4072921025,140,76.1,4072921031,213,4.8,4079732169,178,,,,,,,,4fcjml5xkrwp4jykruzrzub1m,Q. Hartman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430499,203,1,1,21,6,20vymiy7bo8wkyxai3ew494fz,1,75.3,28.3,2023-03-04T19:23:16.097Z,2023-03-07T06:17:09Z,4072921157,212,11.8,4072921153,141,15.8,4072921143,56,Right,4079732225,178,,4072921159,213,3.9,4072921149,140,67.5,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430603,204,1,1,21,7,20vymiy7bo8wkyxai3ew494fz,1,67.4,15.8,2023-03-04T19:23:17.955Z,2023-03-07T06:17:13Z,4072921721,141,3.4,4072921727,213,5.7,4079732277,178,,4072921717,140,79.7,4072921713,56,Right,4072921725,212,15.4,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430637,205,1,1,21,12,20vymiy7bo8wkyxai3ew494fz,1,78.8,8.5,2023-03-04T19:23:22.543Z,2023-03-07T06:17:20Z,4072921901,212,7.7,4072921895,140,72.9,4079732351,178,,4072921889,56,Right,4072921905,213,2.5,4072921897,141,15.3,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430677,206,1,1,21,14,20vymiy7bo8wkyxai3ew494fz,1,75.5,11.3,2023-03-04T19:23:24.356Z,2023-03-07T06:17:24Z,4072922139,213,5.4,4072922135,141,2.0,4079732409,178,,4072922133,140,80.0,4072922137,212,7.9,4072922131,56,Right,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430707,207,1,1,21,17,20vymiy7bo8wkyxai3ew494fz,1,79.4,4.7,2023-03-04T19:23:27.339Z,2023-03-07T06:17:33Z,4079732515,178,,4072922345,56,Center,4072922349,141,23.4,4072922351,212,12.8,4072922353,213,1.7,4072922347,140,78.2,,,,,,,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430769,208,1,1,21,19,20vymiy7bo8wkyxai3ew494fz,1,76.5,23.4,2023-03-04T19:23:29.360Z,2023-03-07T06:17:40Z,4072922663,141,29.4,4079732593,178,,4072922667,213,2.8,4072922661,140,65.8,4072922659,56,Center,4072922665,212,12.0,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430859,209,1,1,21,21,20vymiy7bo8wkyxai3ew494fz,1,65.8,29.4,2023-03-04T19:23:31.142Z,2023-03-07T06:17:43Z,4072923101,56,Center,4079732645,178,,4072923127,213,1.6,4072923119,212,24.7,4072923107,140,64.8,4072923113,141,65.7,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430869,210,1,1,21,26,20vymiy7bo8wkyxai3ew494fz,0,75.7,71.5,2023-03-04T19:23:36.253Z,2023-03-07T06:17:48Z,4072923175,212,3.2,4072923251,233,166,4079732695,178,,4072923169,56,Center,4072923255,286,,4072923249,236,,4072923171,140,77.6,4072923177,213,0.9,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,4072923173,141,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430875,166,74,1,21,26,cos9hxi16eitbcbthof7zrm4m,1,23.1,27,2023-03-04T19:23:36.429Z,2023-03-07T06:18:00Z,4072923209,285,,4079732839,178,,4072923277,233,210,4072923207,56,Back,,,,,,,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430899,167,49,1,21,26,cos9hxi16eitbcbthof7zrm4m,1,12.7,36.4,2023-03-04T19:23:37.012Z,2023-03-07T06:18:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430971,169,1,1,21,27,cos9hxi16eitbcbthof7zrm4m,0,14,33.1,2023-03-04T19:23:37.960Z,2023-03-07T06:18:10Z,4072925807,233,211,4072923635,141,31.7,4072923631,56,Back,4079732993,178,,4072923639,213,5.9,4072925811,286,,4072923633,140,16.1,4072925805,236,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,4072923637,212,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430927,211,74,1,21,27,20vymiy7bo8wkyxai3ew494fz,1,84.8,70.1,2023-03-04T19:23:38.030Z,2023-03-07T06:18:14Z,4072923433,56,Center,4072923435,285,,4072923681,233,169,4079733071,178,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430947,168,43,1,21,28,cos9hxi16eitbcbthof7zrm4m,1,0,0,2023-03-04T19:23:38.375Z,2023-03-04T19:23:47Z,4072923533,213,5.3,4072924301,144,12,4072923525,56,Back,4072923529,141,33.1,4072923527,140,14.0,4072923531,212,2.6,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430943,212,49,1,21,29,20vymiy7bo8wkyxai3ew494fz,1,88.9,70.6,2023-03-04T19:23:39.227Z,2023-03-07T06:18:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430965,213,50,1,21,30,20vymiy7bo8wkyxai3ew494fz,1,97.2,68.2,2023-03-04T19:23:40.500Z,2023-03-07T06:18:30Z,4072923597,56,Center,4072923599,286,,4072923921,233,170,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515431011,170,7,1,21,30,cos9hxi16eitbcbthof7zrm4m,1,2.8,31.8,2023-03-04T19:23:40.506Z,2023-03-07T06:18:34Z,4072923897,167,,4072923905,285,,4072923907,233,213,4079733345,178,,4076177417,385,,4072923901,56,Back,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515431033,171,6,1,21,30,cos9hxi16eitbcbthof7zrm4m,0,1.1,29.8,2023-03-04T19:23:40.903Z,2023-03-07T06:18:38Z,4072923991,56,Back,4072923993,73,,4072924045,233,214,,,,,,,,,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515430993,214,6,1,21,30,20vymiy7bo8wkyxai3ew494fz,1,98.9,70.2,2023-03-04T19:23:40.903Z,2023-03-07T06:18:38Z,4072924023,233,171,4072923811,56,Center,4072923813,73,,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515431627,215,1,1,21,58,20vymiy7bo8wkyxai3ew494fz,1,99.5,99.5,2023-03-04T19:24:08.427Z,2023-03-07T07:07:40Z,4072928183,210,13,4076184025,20,,4072926899,212,36.0,4072926903,1,,4072926885,2,,4072926893,56,Center,4072926897,141,47.6,4072926887,6,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,4072926901,213,4.5,4072926895,140,92.9,1,4072926891,223,,4072928185,154,,4072926889,155,4079733503,178,,,,,,,,,,,,,,,,,,
2515431673,216,44,1,22,0,20vymiy7bo8wkyxai3ew494fz,1,92.6,46.6,2023-03-04T19:24:10.243Z,2023-03-07T07:07:39Z,4072927121,286,,4072927119,56,Center,4072927161,233,172,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515431593,172,44,1,22,0,cos9hxi16eitbcbthof7zrm4m,0,7.4,53.4,2023-03-04T19:24:10.244Z,2023-03-07T06:19:03Z,4072926735,285,,4072926733,56,Back,4072927185,233,216,,,,,,,,,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515431681,217,13,1,22,0,20vymiy7bo8wkyxai3ew494fz,1,92.7,45.7,2023-03-04T19:24:10.296Z,2023-03-07T07:07:40Z,4072928225,102,42.7,4072928231,328,,4072928211,84,,4072927153,56,Center,4072928215,154,,4079733653,388,,4072928235,230,98.8,4072928207,25,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,4072928213,29,,4072928237,231,48.7,,4072928219,55,215,4072928209,15,,4072928227,103,4072927151,17,,,,,,,,,,,,,,18.1,,,,
2515431927,173,5,1,22,1,cos9hxi16eitbcbthof7zrm4m,1,-0.6,57.5,2023-03-04T19:24:11.421Z,2023-03-07T06:19:00Z,4072928399,56,Back,4072928401,346,,4072928781,233,218,,,,,,,,,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515431687,218,5,1,22,1,20vymiy7bo8wkyxai3ew494fz,0,100.6,42.5,2023-03-04T19:24:11.421Z,2023-03-07T06:19:00Z,4072928785,233,173,4072927197,56,Center,4072927199,346,,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515432157,174,1,1,22,29,cos9hxi16eitbcbthof7zrm4m,0,4.9,51.3,2023-03-04T19:24:39.143Z,2023-03-07T06:19:09Z,4072929589,1,,4072929591,74,,4072929565,56,Center,4072929549,124,,4072929577,141,76.8,4072929587,213,0.3,4072929557,155,,4072929581,212,51.9,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,4072929571,140,51.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515432195,219,1,1,22,32,20vymiy7bo8wkyxai3ew494fz,0,47.4,17.6,2023-03-04T19:24:42.477Z,2023-03-07T06:19:14Z,4072929763,3,,4072929771,212,18.7,4079733857,388,,4072929767,140,54.6,4072929773,213,1.2,4072929769,141,42.7,4072929765,56,Center,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515432269,175,1,1,22,36,cos9hxi16eitbcbthof7zrm4m,1,41.3,48.8,2023-03-04T19:24:46.062Z,2023-03-07T06:19:19Z,4072930181,140,36.5,4072930171,56,Back,4072930195,213,4.3,4079733935,178,,4072930193,212,13.6,4072930189,141,30.2,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515432371,176,1,1,22,38,cos9hxi16eitbcbthof7zrm4m,1,31.6,36.6,2023-03-04T19:24:48.171Z,2023-03-07T06:19:22Z,4072930741,140,6.5,4072930747,213,2.8,4079733997,178,,4072930743,141,48.3,4072930739,56,Back,4072930745,212,27.5,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515432393,177,1,1,22,43,cos9hxi16eitbcbthof7zrm4m,0,2.9,35.9,2023-03-04T19:24:53.335Z,2023-03-07T06:19:26Z,4072930831,212,39.5,4072930829,141,37.3,4072930825,56,Back,4072930833,213,0.0,4079734041,178,,4072930827,140,40.5,4072930823,155,,4072930835,1,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
