id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2466415253,11,1,1,0,19,20vymiy7bo8wkyxai3ew494fz,0,18.6,92.1,2022-10-02T12:34:05.704Z,2022-10-05T11:16:41Z,3814267183,56,Back,3820211263,178,,3815227795,155,,3814267195,212,24.4,3814267199,213,5.9,3814267191,141,79.8,3814267187,140,40.4,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466415269,9,1,1,0,21,8iawijq7s9s6d85mjz8wdslki,1,57.8,20,2022-10-02T12:34:07.260Z,2022-10-05T11:16:50Z,3814521083,213,6.2,3820211587,21,,3820211585,178,,3814267269,56,Right,3814521077,140,69.5,3814521081,212,12.3,3814521079,141,19.2,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466415283,10,49,1,0,22,8iawijq7s9s6d85mjz8wdslki,1,62.7,22.6,2022-10-02T12:34:08.452Z,2022-10-05T11:16:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466415325,11,1,1,0,22,8iawijq7s9s6d85mjz8wdslki,1,62.7,22.6,2022-10-02T12:34:08.493Z,2022-10-05T11:17:00Z,3814267579,140,60.6,3814267577,56,Right,3814267581,141,13.8,3814267585,213,4.4,3814267583,212,6.4,3820211929,178,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466415333,12,1,1,0,25,8iawijq7s9s6d85mjz8wdslki,0,66,3.6,2022-10-02T12:34:11.724Z,2022-10-05T11:17:14Z,3814267627,140,68.5,3814267629,141,3.8,3814267631,212,2.6,3814267625,56,Right,3814267633,213,0.1,3820212309,178,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466462577,465,61,1,0,25,20vymiy7bo8wkyxai3ew494fz,1,28.3,97.3,2022-10-02T12:34:11.785Z,2022-10-05T11:17:20Z,3820212577,178,,3814524671,56,Back,,,,,,,,,,,,,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466415367,12,49,1,0,26,20vymiy7bo8wkyxai3ew494fz,1,30.3,86.4,2022-10-02T12:34:12.856Z,2022-10-05T11:17:26Z,,,,,,,,,,,,,,,,,,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466415417,13,1,1,0,26,20vymiy7bo8wkyxai3ew494fz,1,30.3,86.4,2022-10-02T12:34:12.949Z,2022-10-05T11:17:33Z,3814268149,213,1.3,3814268141,56,Back,3814268145,141,95.0,3814268147,212,6.1,3820212921,178,,3814268143,140,31.9,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466415429,14,1,1,0,27,20vymiy7bo8wkyxai3ew494fz,1,31.9,95,2022-10-02T12:34:13.540Z,2022-10-05T11:17:41Z,3820212943,178,,3814268233,212,10.6,3814268231,141,94.4,3814268229,140,21.8,3814268235,213,3.2,3814268227,56,Back,,,,,,,dy8wa8cciiae72q2ynm80rlcl,J. Dilrosun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466415445,15,1,1,0,30,20vymiy7bo8wkyxai3ew494fz,1,22.4,94,2022-10-02T12:34:16.790Z,2022-10-05T11:17:57Z,3820213383,178,,3814268347,213,4.6,3814268341,140,21.5,3814268345,212,7.7,3814268343,141,82.7,3814268339,56,Back,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466415471,16,1,1,0,31,20vymiy7bo8wkyxai3ew494fz,1,21.5,82.7,2022-10-02T12:34:17.827Z,2022-10-05T11:18:01Z,3820213495,178,,3814268503,140,46.8,3814268507,212,27.0,3814268501,56,Back,3814268499,155,,3814268509,213,6.1,3814268505,141,75.5,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466415479,17,1,1,0,33,20vymiy7bo8wkyxai3ew494fz,0,46.8,75.5,2022-10-02T12:34:19.793Z,2022-10-05T11:18:14Z,3814268557,168,,3814268555,3,,3814268559,56,Center,3814268563,141,72.0,3814268567,213,6.1,3814268565,212,14.7,3814268561,140,60.6,3820213863,388,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466415485,13,49,1,0,37,8iawijq7s9s6d85mjz8wdslki,1,39.6,35.5,2022-10-02T12:34:23.139Z,2022-10-05T11:18:29Z,,,,,,,,,,,,,,,,,,,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466415653,14,1,1,0,37,8iawijq7s9s6d85mjz8wdslki,1,39.6,35.5,2022-10-02T12:34:23.147Z,2022-10-05T11:18:33Z,3820214345,178,,3814269473,141,50.8,3814269465,56,Back,3814269471,140,15.6,3814269475,212,27.3,3814269477,213,2.8,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466415691,15,1,1,0,49,8iawijq7s9s6d85mjz8wdslki,1,19.1,46.2,2022-10-02T12:34:35.047Z,2022-10-05T11:18:40Z,3814269639,56,Back,3814269643,141,38.5,3820214543,178,,3814269645,212,13.5,3814269641,140,31.0,3814269647,213,5.9,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466415727,16,1,1,0,51,8iawijq7s9s6d85mjz8wdslki,1,31,38.7,2022-10-02T12:34:37.158Z,2022-10-05T11:18:44Z,3814269791,212,18.8,3820214671,178,,3814269793,213,3.9,3814269787,141,19.1,3814269777,56,Back,3814269781,140,18.4,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466415777,17,1,1,0,52,8iawijq7s9s6d85mjz8wdslki,1,17.6,20.1,2022-10-02T12:34:38.422Z,2022-10-05T11:18:48Z,3820214807,178,,3814270051,56,Back,3814270059,213,2.2,3814270055,141,45.9,3814270057,212,21.5,3814270053,140,5.7,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466415847,18,1,1,0,55,8iawijq7s9s6d85mjz8wdslki,1,7,50,2022-10-02T12:34:41.212Z,2022-10-05T11:18:51Z,3814270509,56,Back,3820214919,178,,3814270517,141,76.2,3814270525,213,1.2,3814270513,140,13.3,3814270521,212,19.0,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466415895,19,1,1,1,2,8iawijq7s9s6d85mjz8wdslki,0,38.6,84.4,2022-10-02T12:34:48.309Z,2022-10-05T11:18:56Z,3814270785,140,86.9,3814270781,155,,3814270789,212,51.0,3820215091,178,,3814270787,141,76.8,3814270793,1,,3814270791,213,6.2,3814270783,56,Center,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466415905,18,52,1,1,6,20vymiy7bo8wkyxai3ew494fz,1,14.6,26.9,2022-10-02T12:34:52.343Z,2022-10-05T11:18:59Z,3820215243,178,,3815242867,377,,,,,,,,,,,,,,,,,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466415985,19,1,1,1,7,20vymiy7bo8wkyxai3ew494fz,1,13.1,28.9,2022-10-02T12:34:53.924Z,2022-10-05T11:19:04Z,3820215473,178,,3814271253,56,Back,3814271265,213,1.5,3814271263,212,22.7,3814271251,123,,3814271259,141,62.1,3814271255,140,15.4,,,,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466416019,20,1,1,1,11,20vymiy7bo8wkyxai3ew494fz,1,21.7,65,2022-10-02T12:34:57.653Z,2022-10-05T11:19:11Z,3814271433,213,5.4,3814271425,56,Back,3814271431,212,13.2,3814271429,141,50.1,3820215679,178,,3814271427,140,29.7,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466416039,21,1,1,1,14,20vymiy7bo8wkyxai3ew494fz,1,30.9,46.4,2022-10-02T12:35:00.222Z,2022-10-05T11:19:15Z,3814271503,56,Back,3820215819,178,,3814271507,141,35.8,3814271505,140,35.8,3814271509,212,8.9,3814271511,213,5.3,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466416085,22,1,1,1,15,20vymiy7bo8wkyxai3ew494fz,1,35.9,33.7,2022-10-02T12:35:01.430Z,2022-10-05T11:19:19Z,3820215831,178,,3814271713,56,Back,3814271721,213,3.7,3814271717,141,20.3,3814271715,140,20.6,3814271719,212,18.5,,,,,,,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466416159,23,1,1,1,18,20vymiy7bo8wkyxai3ew494fz,1,20.9,20.3,2022-10-02T12:35:04.325Z,2022-10-05T11:19:27Z,3814272083,141,46.0,3820216315,178,,3814272079,56,Back,3814272087,213,2.2,3814272081,140,8.7,3814272085,212,21.7,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466416203,24,1,1,1,23,20vymiy7bo8wkyxai3ew494fz,0,15.2,51.5,2022-10-02T12:35:09.667Z,2022-10-05T11:19:30Z,3814272303,213,0.2,3814272293,155,,3820216397,178,,3814272297,140,66.3,3814272295,56,Center,3814272305,1,,3814272301,212,55.1,3814272299,141,69.8,9pgr69ub37hmr76gwbfw7lhw5,J. Bijlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466416241,20,1,1,1,26,8iawijq7s9s6d85mjz8wdslki,1,34.8,26.8,2022-10-02T12:35:12.635Z,2022-10-05T11:19:38Z,3814272487,140,46.7,3814272485,56,Back,3814272489,141,25.8,3814272493,213,6.2,3814272491,212,12.5,3820216657,388,,3814272483,3,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466416249,21,44,1,1,28,8iawijq7s9s6d85mjz8wdslki,1,43.1,24.8,2022-10-02T12:35:14.795Z,2022-10-05T12:29:58Z,3814272515,285,,3814272513,56,Back,3814272525,233,25,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466416239,25,44,1,1,28,20vymiy7bo8wkyxai3ew494fz,0,56.9,75.2,2022-10-02T12:35:14.796Z,2022-10-05T11:19:44Z,3814272477,286,,3814272547,233,21,3814272475,56,Center,,,,,,,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466416269,23,61,1,1,28,8iawijq7s9s6d85mjz8wdslki,1,44.9,26.4,2022-10-02T12:35:14.852Z,2022-10-05T12:29:59Z,3814272629,56,Back,3820216947,178,,,,,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466416265,22,43,1,1,29,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-02T12:35:15.635Z,2022-10-02T12:35:18Z,3814272609,140,44.0,3814272605,168,0,3814272607,56,Back,3814272611,141,16.2,3814272615,213,0,3814272683,144,1,3814272613,212,0,3814272603,3,0,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466416345,26,1,1,1,31,20vymiy7bo8wkyxai3ew494fz,1,52.9,87.6,2022-10-02T12:35:17.825Z,2022-10-05T11:19:54Z,3814273013,213,0.6,3820217175,178,,3814273005,56,Left,3814273009,141,98.3,3814273007,140,63.8,3814273011,212,13.6,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2467542495,885,83,1,1,36,8iawijq7s9s6d85mjz8wdslki,1,29.6,12,2022-10-02T12:35:22.749Z,2022-10-05T12:12:39Z,3820324967,399,219194,,,,,,,,,,,,,,,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2466416363,27,1,1,1,36,20vymiy7bo8wkyxai3ew494fz,1,70.4,87.2,2022-10-02T12:35:22.778Z,2022-10-05T11:19:59Z,3814273093,212,5.8,3814273089,140,72.2,3814273087,56,Left,3820217261,178,,3814273095,213,5.0,3814273091,141,79.1,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
