id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/19/value
2495348075,107,1,1,12,29,3t0vjqtxc8wpjzv82i3oi2ova,1,64.4,83,2023-01-06T19:16:38.590Z,2023-01-08T08:37:10Z,3969921065,178,,3967240665,140,54.1,3967240667,141,51.6,3967240663,56,Center,3967240671,213,4.2,3967240669,212,23.9,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348101,108,1,1,12,32,3t0vjqtxc8wpjzv82i3oi2ova,1,53.8,53.2,2023-01-06T19:16:41.474Z,2023-01-08T08:37:13Z,3969921101,178,,3967240793,212,17.7,3967240787,56,Left,3967240791,141,79.3,3967240789,140,53.6,3967240795,213,1.6,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348115,109,1,1,12,34,3t0vjqtxc8wpjzv82i3oi2ova,1,54.1,78.6,2023-01-06T19:16:43.976Z,2023-01-08T08:37:19Z,3969921167,178,,3967240863,141,75.5,3967240865,212,5.5,3967240867,213,5.9,3967240861,140,58.9,3967240859,56,Center,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348125,110,1,1,12,35,3t0vjqtxc8wpjzv82i3oi2ova,0,59,75.7,2023-01-06T19:16:44.674Z,2023-01-08T08:37:24Z,3969921211,178,,3967240943,213,1.1,3967240939,141,100.0,3967240941,212,19.2,3967240937,140,67.2,3967240935,56,Left,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348129,111,5,1,12,37,3t0vjqtxc8wpjzv82i3oi2ova,0,66.1,100.8,2023-01-06T19:16:46.194Z,2023-01-08T08:37:28Z,3967241783,233,132,3967240961,347,,3967240959,56,Left,,,,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348255,132,5,1,12,37,4tic29sox7m39fy1ztgv0jsiq,1,33.9,-0.8,2023-01-06T19:16:46.194Z,2023-01-08T08:37:28Z,3967241773,233,111,3967241759,56,Back,3967241761,347,,,,,,,,,,,,,,,,,2teefpvijsbzag4yi7fm1pyol,A. Sampsted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348289,133,1,1,12,53,4tic29sox7m39fy1ztgv0jsiq,1,41.9,0,2023-01-06T19:17:02.594Z,2023-01-08T08:37:33Z,3967241965,107,,3967241977,1,,3967241975,213,0.5,3967241967,56,Right,3967241973,212,22.6,3967241971,141,13.4,3967241969,140,61.0,,,,2teefpvijsbzag4yi7fm1pyol,A. Sampsted,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348303,134,1,1,12,54,4tic29sox7m39fy1ztgv0jsiq,0,61,13.4,2023-01-06T19:17:03.921Z,2023-01-08T08:37:47Z,3967242055,212,20.5,3967242057,213,0.0,3967242049,56,Right,3969921459,388,,3967242047,3,,3967242051,140,80.5,3967249047,168,,3967242053,141,13.7,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348299,112,49,1,12,58,3t0vjqtxc8wpjzv82i3oi2ova,1,22,83.4,2023-01-06T19:17:07.481Z,2023-01-08T08:37:53Z,,,,,,,,,,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348359,113,1,1,12,58,3t0vjqtxc8wpjzv82i3oi2ova,1,21.7,83.5,2023-01-06T19:17:07.633Z,2023-01-08T08:38:01Z,3967242369,141,49.7,3967242371,212,27.2,3967242373,213,4.1,3967242365,56,Back,3967242367,140,7.8,3969921621,178,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348397,114,1,1,13,3,3t0vjqtxc8wpjzv82i3oi2ova,1,10.2,45.9,2023-01-06T19:17:12.936Z,2023-01-08T08:38:08Z,3967242569,140,11.1,3967242571,141,32.2,3967242573,212,9.4,3967242567,56,Back,3967242575,213,4.8,3969921705,178,,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348435,115,1,1,13,6,3t0vjqtxc8wpjzv82i3oi2ova,1,11.4,31.3,2023-01-06T19:17:15.842Z,2023-01-08T08:38:11Z,3967242795,141,52.7,3967242797,212,15.6,3969921731,178,,3967242793,140,6.0,3967242799,213,1.9,3967242791,56,Back,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348459,116,1,1,13,10,3t0vjqtxc8wpjzv82i3oi2ova,0,6.2,58.3,2023-01-06T19:17:19.450Z,2023-01-08T08:38:42Z,3967242937,56,Center,3967242947,213,0.2,3967242935,155,,3969921995,178,,3967242949,1,,3967242939,140,58.0,3967242941,141,73.9,3967242943,212,55.4,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348483,135,1,1,13,13,4tic29sox7m39fy1ztgv0jsiq,0,42.2,28.1,2023-01-06T19:17:22.513Z,2023-01-08T08:38:48Z,3967243077,141,30.1,3967243081,213,0.1,3967243075,140,63.4,3967243071,3,,3969922033,178,,3967243079,212,22.3,3967243073,56,Center,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348505,117,1,1,13,15,3t0vjqtxc8wpjzv82i3oi2ova,0,35.9,72.9,2023-01-06T19:17:24.620Z,2023-01-08T08:39:15Z,3967243219,212,5.7,3967243211,3,,3967243221,213,0,3967243213,56,Back,3967243215,140,41.3,3967243217,141,72.9,3969922211,388,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348521,136,8,1,13,17,4tic29sox7m39fy1ztgv0jsiq,1,61.1,28.9,2023-01-06T19:17:26.940Z,2023-01-08T08:39:22Z,3967243283,56,Center,3969922277,178,,3967623195,384,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348551,138,49,1,13,18,4tic29sox7m39fy1ztgv0jsiq,1,65.3,32.7,2023-01-06T19:17:27.716Z,2023-01-08T08:40:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348527,137,1,1,13,18,4tic29sox7m39fy1ztgv0jsiq,0,64.6,30.8,2023-01-06T19:17:27.811Z,2023-01-08T08:40:19Z,3967243325,140,65.3,3967243327,141,34.5,3969922779,178,,3967243331,213,1.3,3967243323,56,Center,3967243329,212,2.6,,,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348529,118,49,1,13,19,3t0vjqtxc8wpjzv82i3oi2ova,1,36.2,67.5,2023-01-06T19:17:28.671Z,2023-01-08T08:40:33Z,,,,,,,,,,,,,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348547,119,1,1,13,19,3t0vjqtxc8wpjzv82i3oi2ova,1,36.2,67.5,2023-01-06T19:17:28.826Z,2023-01-08T08:40:37Z,3967243415,56,Back,3967243417,140,44.3,3967243421,212,8.8,3969922981,178,,3967243423,213,0.3,3967243419,141,70.9,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348559,120,1,1,13,20,3t0vjqtxc8wpjzv82i3oi2ova,1,44.3,70.9,2023-01-06T19:17:29.461Z,2023-01-08T08:40:46Z,3967243481,212,4.4,3967243467,56,Back,3967243477,141,70.4,3969923077,178,,3967243473,140,40.1,3967243485,213,3.2,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348575,121,1,1,13,20,3t0vjqtxc8wpjzv82i3oi2ova,1,37.2,70.9,2023-01-06T19:17:30.136Z,2023-01-08T08:40:50Z,3967243559,56,Back,3967243569,213,5.8,3967243563,140,48.4,3969923125,178,,3967243567,212,13.6,3967243565,141,60.8,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348577,122,61,1,13,22,3t0vjqtxc8wpjzv82i3oi2ova,0,49.6,59.4,2023-01-06T19:17:31.506Z,2023-01-08T08:41:06Z,3967243573,56,Back,3969923273,178,,,,,,,,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348593,139,49,1,13,23,4tic29sox7m39fy1ztgv0jsiq,1,53.9,53.1,2023-01-06T19:17:32.990Z,2023-01-08T08:41:08Z,,,,,,,,,,,,,,,,,,,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348663,140,1,1,13,28,4tic29sox7m39fy1ztgv0jsiq,1,66.5,74.6,2023-01-06T19:17:37.279Z,2023-01-08T08:41:12Z,3967244037,213,1.2,3969923335,178,,3967244035,212,11.6,3967244033,141,90.8,3967244029,56,Left,3967244031,140,70.0,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348675,141,1,1,13,30,4tic29sox7m39fy1ztgv0jsiq,0,71.2,93,2023-01-06T19:17:39.760Z,2023-01-08T08:41:16Z,3967244069,56,Left,3967244071,140,78.1,3967244073,141,83.6,3967244077,213,5.6,3967244075,212,9.7,3969923383,178,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348721,123,1,1,13,31,3t0vjqtxc8wpjzv82i3oi2ova,1,24.1,18.4,2023-01-06T19:17:40.505Z,2023-01-08T08:41:31Z,3969923503,178,,3967249725,212,4.9,3967249729,213,4.2,3967244341,56,Back,3967249719,140,21.8,3967249723,141,12.2,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348733,124,49,1,13,32,3t0vjqtxc8wpjzv82i3oi2ova,1,21.8,11.3,2023-01-06T19:17:41.192Z,2023-01-08T08:41:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348747,125,1,1,13,32,3t0vjqtxc8wpjzv82i3oi2ova,1,21.8,11.3,2023-01-06T19:17:41.255Z,2023-01-08T08:41:50Z,3967244483,213,0.4,3969923679,178,,3967244481,212,11.7,3967244475,56,Back,3967244477,140,31.9,3967244479,141,18.7,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348751,126,61,1,13,35,3t0vjqtxc8wpjzv82i3oi2ova,0,32.8,20.2,2023-01-06T19:17:44.624Z,2023-01-08T08:41:59Z,3967244499,56,Back,3969923749,178,,,,,,,,,,,,,,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348789,142,61,1,13,36,4tic29sox7m39fy1ztgv0jsiq,1,62.8,75,2023-01-06T19:17:45.905Z,2023-01-08T08:42:06Z,3967244691,56,Center,3969923791,178,,,,,,,,,,,,,,,,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495418563,777,61,1,13,36,3t0vjqtxc8wpjzv82i3oi2ova,1,39.8,19.6,2023-01-06T19:17:46.038Z,2023-01-08T08:42:11Z,3967623747,56,Back,3969923845,178,,,,,,,,,,,,,,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348791,143,49,1,13,38,4tic29sox7m39fy1ztgv0jsiq,1,64.1,76.5,2023-01-06T19:17:47.373Z,2023-01-08T08:42:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348851,144,1,1,13,38,4tic29sox7m39fy1ztgv0jsiq,1,64.1,76.5,2023-01-06T19:17:47.909Z,2023-01-08T08:42:19Z,3967245003,213,1.1,3967244995,56,Left,3967244997,140,69.6,3967245001,212,13.8,3969923903,178,,3967244999,141,94.9,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348877,145,1,1,13,45,4tic29sox7m39fy1ztgv0jsiq,1,77.8,85.9,2023-01-06T19:17:54.207Z,2023-01-08T08:43:10Z,3967245157,212,13.1,3967245155,141,66.7,3969924313,178,,3967245151,56,Center,3967245159,213,4.8,3967245153,140,78.5,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348887,146,1,1,13,45,4tic29sox7m39fy1ztgv0jsiq,0,78.5,66.7,2023-01-06T19:17:55.132Z,2023-01-08T08:43:21Z,3967245217,56,Center,3967245259,286,,3967245225,213,1.1,3967245253,236,,3967245255,233,127,3967245223,212,2.3,3967245219,140,79.5,3967245221,141,69.7,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,3969924453,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348881,127,74,1,13,46,3t0vjqtxc8wpjzv82i3oi2ova,1,22.5,29.8,2023-01-06T19:17:55.196Z,2023-01-08T08:43:27Z,3967245183,285,,3969924499,178,,3967245181,56,Back,3967245275,233,146,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348897,128,49,1,13,46,3t0vjqtxc8wpjzv82i3oi2ova,1,28.5,25.1,2023-01-06T19:17:55.756Z,2023-01-08T08:43:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348903,129,1,1,13,47,3t0vjqtxc8wpjzv82i3oi2ova,0,28.5,25.1,2023-01-06T19:17:57.031Z,2023-01-08T08:43:41Z,3967245295,141,13.9,3967245297,212,7.8,3967245299,213,4.9,3969924635,178,,3967245291,56,Back,3967245293,140,30.2,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348917,147,3,1,13,49,4tic29sox7m39fy1ztgv0jsiq,0,67.2,92.2,2023-01-06T19:17:58.333Z,2023-01-08T08:43:45Z,3967245621,233,130,3967623899,464,,3967245373,56,Left,3967245375,286,,3969924681,178,,,,,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348951,130,7,1,13,49,3t0vjqtxc8wpjzv82i3oi2ova,1,32.8,7.8,2023-01-06T19:17:58.377Z,2023-01-08T08:43:51Z,3969924731,178,,3967245583,285,,3967623879,384,,3967245581,56,Back,3967245589,233,147,,,,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495348985,131,2,1,13,50,3t0vjqtxc8wpjzv82i3oi2ova,1,25.3,17.9,2023-01-06T19:18:00.044Z,2023-01-08T08:43:54Z,3967245755,140,52.8,3967245757,141,57.0,3967245749,7,7wphtxp293kv4o3x1b6zusrmd,3969924763,178,,3967245751,1,,3967245753,56,Center,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495349011,148,55,1,13,50,4tic29sox7m39fy1ztgv0jsiq,1,51.6,48.5,2023-01-06T19:18:00.045Z,2023-01-08T08:43:55Z,,,,,,,,,,,,,,,,,,,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495349107,149,1,1,14,3,4tic29sox7m39fy1ztgv0jsiq,1,47.5,41.1,2023-01-06T19:18:12.781Z,2023-01-08T08:43:57Z,3967246385,140,44.9,3967246391,213,1.7,3967246379,5,,3969924793,178,,3967246387,141,66.8,3967246383,56,Back,3967246389,212,17.7,3967246381,241,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495349119,150,1,1,14,5,4tic29sox7m39fy1ztgv0jsiq,1,44.9,66.8,2023-01-06T19:18:14.871Z,2023-01-08T08:44:01Z,3969924821,178,,3967246497,141,71.6,3967246507,213,0.3,3967246503,212,12.6,3967246491,56,Center,3967246493,140,56.5,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495349161,151,1,1,14,8,4tic29sox7m39fy1ztgv0jsiq,1,58.7,70.2,2023-01-06T19:18:17.378Z,2023-01-08T08:44:03Z,3967246761,213,1.8,3969924849,178,,3967246747,56,Left,3967246751,140,56.6,3967246755,141,88.0,3967246757,212,12.3,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495349177,152,1,1,14,12,4tic29sox7m39fy1ztgv0jsiq,1,58.5,85.8,2023-01-06T19:18:21.702Z,2023-01-08T08:44:05Z,3967246853,212,13.0,3967246851,141,67.7,3967246847,56,Center,3969924869,178,,3967246849,140,54.6,3967246855,213,4.4,,,,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495349197,153,1,1,14,15,4tic29sox7m39fy1ztgv0jsiq,1,54.6,67.7,2023-01-06T19:18:24.374Z,2023-01-08T08:44:08Z,3967246961,212,9.2,3967246959,141,61.2,3967246963,213,5.8,3967246955,56,Center,3967246957,140,62.3,3969924907,178,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495349207,154,1,1,14,16,4tic29sox7m39fy1ztgv0jsiq,1,62.3,61.2,2023-01-06T19:18:25.176Z,2023-01-08T08:44:10Z,3967247015,56,Center,3967247051,156,,3967247017,140,53.4,3969924925,178,,3967247023,213,2.9,3967247019,141,64.6,3967247021,212,9.6,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495349231,155,1,1,14,17,4tic29sox7m39fy1ztgv0jsiq,1,53.4,56.5,2023-01-06T19:18:27.037Z,2023-01-08T08:44:13Z,3967247155,141,26.9,3967247157,212,20.8,3969924951,178,,3967247159,213,5.0,3967247151,56,Center,3967247153,140,58.5,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495349317,156,1,1,14,21,4tic29sox7m39fy1ztgv0jsiq,1,59.1,24.5,2023-01-06T19:18:30.446Z,2023-01-08T08:44:16Z,3967247623,56,Right,3967247631,213,5.4,3967247629,212,16.7,3969925013,178,,3967247625,140,69.1,3967247627,141,5.4,,,,,,,69cvlhfo7ulmz4o5ztlj1wlm2,M. Hilgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495349363,157,1,1,14,28,4tic29sox7m39fy1ztgv0jsiq,0,96.6,15.3,2023-01-06T19:18:37.711Z,2023-01-08T08:44:31Z,3967247859,140,94.2,3967247861,141,38.0,3967247845,2,,3967247869,213,1.7,3967247855,56,Center,3967624219,20,,3967247865,212,15.6,3967624213,224,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,3969925141,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365857,503,43,1,14,29,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2023-01-06T19:18:38.160Z,2023-01-06T20:06:42Z,3967338909,56,Center,3967338929,233,367,3967352111,144,3,3967338911,286,0,,,,,,,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495349377,158,15,1,14,29,4tic29sox7m39fy1ztgv0jsiq,1,97.1,35.1,2023-01-06T19:18:38.542Z,2023-01-08T08:44:52Z,3967337669,62,,3967339057,103,19,3967339055,102,48.5,3967338913,72,,3967351961,458,,3967339061,146,98.9,3967338919,82,,3967247945,56,Center,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,3967339065,230,99.1,3967338921,233,132,3969925343,178,,3967339067,231,,45.8,3967339063,147,43.3,3967339045,78,,3967339059,100,,3967337667,22,,,,,,,,,,,,,,,,
2495864457,878,67,1,14,29,3t0vjqtxc8wpjzv82i3oi2ova,1,3.1,62.2,2023-01-06T19:18:38.548Z,2023-01-08T10:15:07Z,3969962387,233,1221,,,,,,,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495864455,1221,67,1,14,29,4tic29sox7m39fy1ztgv0jsiq,0,96.9,37.8,2023-01-06T19:18:38.549Z,2023-01-08T09:40:43Z,3969962395,233,878,,,,,,,,,,,,,,,,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495349389,133,61,1,14,30,3t0vjqtxc8wpjzv82i3oi2ova,1,3.1,64.5,2023-01-06T19:18:39.741Z,2023-01-08T08:50:40Z,3967248015,56,Back,3969928561,178,,,,,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495365693,367,12,1,14,30,3t0vjqtxc8wpjzv82i3oi2ova,1,6.7,56.3,2023-01-06T19:18:39.816Z,2023-01-08T08:45:40Z,3967338113,56,Back,3967351795,212,1.7,3969925223,178,,3967351797,213,0,3967351793,141,56.3,3967351791,140,8.3,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495349387,132,10,1,14,31,3t0vjqtxc8wpjzv82i3oi2ova,1,1.7,54.4,2023-01-06T19:18:40.223Z,2023-01-08T08:45:58Z,3969925987,178,,3967302785,94,,3967248001,56,Back,3967302859,233,158,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495349395,159,61,1,14,31,4tic29sox7m39fy1ztgv0jsiq,1,96.7,41,2023-01-06T19:18:40.584Z,2023-01-08T08:51:03Z,3969928745,21,,3967248027,56,Center,3969928747,178,,,,,,,,,,,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495349403,134,12,1,14,32,3t0vjqtxc8wpjzv82i3oi2ova,1,3.3,58.3,2023-01-06T19:18:41.466Z,2023-01-08T08:51:09Z,3967248101,212,4.9,3967248099,141,59.4,3967248103,213,3.0,3967248125,167,,3969928807,178,,3967248095,56,Back,3967248097,140,0.0,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495349407,135,6,1,14,32,3t0vjqtxc8wpjzv82i3oi2ova,0,0.8,63.3,2023-01-06T19:18:41.895Z,2023-01-08T08:51:38Z,3967248341,233,160,3967248113,73,,3967248109,56,Back,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495349441,160,6,1,14,32,4tic29sox7m39fy1ztgv0jsiq,1,99.2,36.7,2023-01-06T19:18:41.895Z,2023-01-08T08:51:39Z,3967248335,233,135,3967248317,56,Center,3967248319,75,,,,,,,,,,,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495349621,161,1,1,14,56,4tic29sox7m39fy1ztgv0jsiq,0,99.5,0.5,2023-01-06T19:19:05.693Z,2023-01-08T08:51:44Z,3967249303,140,95.5,3967624555,72,,3967249295,6,,3967249301,56,Center,3967249297,155,,3967249309,213,1.7,3967249293,2,,3967249299,223,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,3967249307,212,27.6,3969929123,178,,3967249305,141,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
