id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2479328167,101,7,1,8,13,cos9hxi16eitbcbthof7zrm4m,0,37,2.6,2022-10-30T11:24:36.567Z,2022-11-01T08:15:11Z,3882919229,56,Back,3882919457,233,172,3887599275,178,,3882919231,285,,3883743153,383,,,,,,,,,,,e5kpw4k4tyss5ch8ehfi7nk5x,J. Pelupessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327069,100,3,1,8,15,3t0vjqtxc8wpjzv82i3oi2ova,0,63.8,97.6,2022-10-30T11:24:38.016Z,2022-11-01T08:15:14Z,3883743659,464,,3887599295,178,,3882914009,233,83,3882913837,286,,3882913835,56,Left,,,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327095,83,7,1,8,15,cos9hxi16eitbcbthof7zrm4m,1,36.2,2.4,2022-10-30T11:24:38.349Z,2022-11-01T08:15:22Z,3882913943,56,Back,3883743927,385,,3882913941,167,,3882913945,285,,3882913995,233,100,3887599347,178,,,,,,,,e5kpw4k4tyss5ch8ehfi7nk5x,J. Pelupessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327103,84,5,1,8,18,cos9hxi16eitbcbthof7zrm4m,0,37.9,-1.6,2022-10-30T11:24:40.959Z,2022-11-01T08:15:33Z,3882913979,56,Back,3882914217,233,101,3882913981,347,,,,,,,,,,,,,,,,,e5kpw4k4tyss5ch8ehfi7nk5x,J. Pelupessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327145,101,5,1,8,18,3t0vjqtxc8wpjzv82i3oi2ova,1,62.1,101.6,2022-10-30T11:24:40.959Z,2022-11-01T08:15:32Z,3882914171,347,,3882914169,56,Left,3882914193,233,84,,,,,,,,,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327161,102,1,1,8,28,3t0vjqtxc8wpjzv82i3oi2ova,1,60.5,100,2022-10-30T11:24:51.756Z,2022-11-01T08:15:34Z,3882914283,212,12.0,3882914285,213,5.7,3882914281,141,93.0,3882914279,140,70.3,3882914275,107,,3882914277,56,Left,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327171,103,1,1,8,31,3t0vjqtxc8wpjzv82i3oi2ova,0,70.3,93,2022-10-30T11:24:54.248Z,2022-11-01T08:15:38Z,3882914321,212,18.1,3882914323,213,5.1,3887599415,388,,3882914319,141,68.1,3882914315,56,Center,3882914311,3,,3882914317,140,76.5,3882914313,168,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327175,85,49,1,8,33,cos9hxi16eitbcbthof7zrm4m,1,26,31.4,2022-10-30T11:24:56.328Z,2022-11-01T08:15:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327225,86,1,1,8,36,cos9hxi16eitbcbthof7zrm4m,1,30.5,51.9,2022-10-30T11:24:59.396Z,2022-11-01T08:15:48Z,3882914621,213,0.2,3882914613,56,Back,3882914617,141,56.0,3882914619,212,16.9,3882914615,140,46.4,3887599465,178,,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327231,87,1,1,8,42,cos9hxi16eitbcbthof7zrm4m,0,68.4,54.2,2022-10-30T11:25:05.152Z,2022-11-01T08:15:55Z,3887599497,178,,3882914639,141,51.0,3882914635,140,69.1,3882914633,56,Center,3882914647,213,5.0,3882914643,212,2.3,,,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327235,104,61,1,8,42,3t0vjqtxc8wpjzv82i3oi2ova,1,27.3,45.2,2022-10-30T11:25:05.323Z,2022-11-01T08:16:02Z,3882914655,56,Back,3887599549,178,,,,,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327247,105,52,1,8,44,3t0vjqtxc8wpjzv82i3oi2ova,1,7.1,49.7,2022-10-30T11:25:07.490Z,2022-11-01T08:16:40Z,3883746525,377,,3887600095,178,,,,,,,,,,,,,,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327313,106,1,1,8,50,3t0vjqtxc8wpjzv82i3oi2ova,1,12.4,47.2,2022-10-30T11:25:13.088Z,2022-11-01T08:16:44Z,3882915101,212,7.9,3882915093,123,,3882915097,140,16.2,3882915099,141,37.1,3882915095,56,Back,3882915103,213,5.2,3887600115,178,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327341,107,1,1,8,55,3t0vjqtxc8wpjzv82i3oi2ova,1,20,37.4,2022-10-30T11:25:18.037Z,2022-11-01T08:16:47Z,3887600149,178,,3882915265,213,1.2,3882915261,141,69.6,3882915263,212,23.1,3882915259,140,27.1,3882915257,56,Back,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327353,108,1,1,8,57,3t0vjqtxc8wpjzv82i3oi2ova,1,27.7,70.6,2022-10-30T11:25:20.341Z,2022-11-01T08:16:49Z,3882915319,141,40.9,3882915315,56,Back,3882915317,140,33.2,3882915321,212,21.0,3887600177,178,,3882915323,213,5.0,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327451,109,1,1,8,59,3t0vjqtxc8wpjzv82i3oi2ova,1,33.2,40.9,2022-10-30T11:25:21.931Z,2022-11-01T08:16:52Z,3887600193,178,,3882915747,140,24.2,3882915753,213,3.3,3882915749,141,39.1,3882915745,56,Back,3882915751,212,9.5,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327467,110,1,1,9,6,3t0vjqtxc8wpjzv82i3oi2ova,1,24.9,40.4,2022-10-30T11:25:29.257Z,2022-11-01T08:16:54Z,3882915823,141,12.3,3882915827,213,5.5,3882915825,212,26.1,3882915821,140,41.9,3887600201,178,,3882915819,56,Back,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327505,111,1,1,9,9,3t0vjqtxc8wpjzv82i3oi2ova,1,39.2,18.5,2022-10-30T11:25:32.382Z,2022-11-01T08:16:59Z,3882916009,56,Back,3882916011,140,31.3,3882916015,212,24.8,3882916017,213,1.9,3887600227,178,,3882916013,141,52.8,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327565,112,1,1,9,13,3t0vjqtxc8wpjzv82i3oi2ova,1,31.7,65.1,2022-10-30T11:25:36.387Z,2022-11-01T08:17:03Z,3882916293,56,Left,3882916301,213,0.6,3882916297,141,92.3,3882916295,140,58.0,3882916303,1,,3882916299,212,33.2,3887600255,178,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327575,113,1,1,9,19,3t0vjqtxc8wpjzv82i3oi2ova,1,69.2,93.5,2022-10-30T11:25:42.360Z,2022-11-01T08:17:11Z,3882916357,212,7.5,3882916353,140,76.2,3882916359,213,0.2,3882916351,56,Left,3882916355,141,96.0,3887600291,178,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327591,114,1,1,9,20,3t0vjqtxc8wpjzv82i3oi2ova,1,76.4,96,2022-10-30T11:25:43.687Z,2022-11-01T08:17:16Z,3887600317,178,,3882916451,212,10.1,3882916449,141,90.2,3882916445,56,Left,3882916447,140,67.5,3882916453,213,3.5,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327605,115,1,1,9,23,3t0vjqtxc8wpjzv82i3oi2ova,1,62.9,86.8,2022-10-30T11:25:45.916Z,2022-11-01T08:17:19Z,3882916527,213,3.7,3882916523,141,78.4,3887600353,178,,3882916521,140,55.0,3882916525,212,10.1,3882916519,56,Center,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327627,116,1,1,9,25,3t0vjqtxc8wpjzv82i3oi2ova,1,54.3,78.1,2022-10-30T11:25:47.857Z,2022-11-01T08:17:23Z,3882916611,213,3.2,3882916605,140,43.3,3882916609,212,11.6,3887600383,178,,3882916603,56,Back,3882916607,141,76.9,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327685,117,1,1,9,26,3t0vjqtxc8wpjzv82i3oi2ova,1,43.2,78.2,2022-10-30T11:25:49.090Z,2022-11-01T08:17:30Z,3882916919,140,55.0,3882916917,56,Left,3882916921,141,91.5,3882916925,213,0.6,3882916923,212,15.3,3887600489,178,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327703,118,1,1,9,32,3t0vjqtxc8wpjzv82i3oi2ova,1,54.1,80,2022-10-30T11:25:55.286Z,2022-11-01T08:17:37Z,3882917019,56,Back,3887600591,178,,3882917331,189,,3882917025,212,40.1,3882917021,140,40.5,3882917029,1,,3882917027,213,4.3,3882917023,141,24.9,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327731,119,1,1,9,37,3t0vjqtxc8wpjzv82i3oi2ova,0,41.8,23.7,2022-10-30T11:26:00.817Z,2022-11-01T08:18:16Z,3887600865,178,,3882917167,155,,3882917169,56,Right,3882917171,140,100.0,3882917179,1,,3882917175,212,61.6,3882917177,213,6.2,3882917173,141,16.7,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327765,88,5,1,9,42,cos9hxi16eitbcbthof7zrm4m,1,-0.7,81.7,2022-10-30T11:26:05.635Z,2022-11-01T08:18:19Z,3882917367,56,Back,3882917379,233,120,3882917369,346,,,,,,,,,,,,,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327735,120,5,1,9,42,3t0vjqtxc8wpjzv82i3oi2ova,0,100.7,18.3,2022-10-30T11:26:05.635Z,2022-11-01T08:18:19Z,3882917385,233,88,3882917185,56,Right,3882917187,346,,,,,,,,,,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327891,89,1,1,9,56,cos9hxi16eitbcbthof7zrm4m,1,5.2,50.3,2022-10-30T11:26:19.222Z,2022-11-01T08:18:22Z,3882917943,237,,3882917931,56,Back,3882917939,213,5.3,3882917935,141,29.2,3882917937,212,17.3,3882917933,140,14.4,3882917929,124,,,,,7j5xa2ti4qnvoh74h5twyi6s5,P. Leeuwenburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327905,90,1,1,10,0,cos9hxi16eitbcbthof7zrm4m,1,20.6,28,2022-10-30T11:26:23.501Z,2022-11-01T08:18:27Z,3882917997,140,19.1,3887600975,178,,3882917999,141,5.2,3882917995,56,Back,3882918003,213,4.6,3882918001,212,15.6,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327923,91,1,1,10,1,cos9hxi16eitbcbthof7zrm4m,1,19.1,5.2,2022-10-30T11:26:24.516Z,2022-11-01T08:18:30Z,3882918091,213,2.2,3882918087,141,38.6,3882918083,56,Back,3887600991,178,,3882918089,212,28.4,3882918085,140,2.8,,,,,,,2fbolmn7pyvn5oto4zoeqguwa,N. Kasanwirjo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479327995,92,1,1,10,4,cos9hxi16eitbcbthof7zrm4m,1,2.8,38.6,2022-10-30T11:26:27.662Z,2022-11-01T08:18:35Z,3887601035,178,,3882918427,140,29.1,3882918431,212,43.2,3882918435,1,,3882918423,155,,3882918433,213,0.9,3882918425,56,Back,3882918429,141,87.5,7j5xa2ti4qnvoh74h5twyi6s5,P. Leeuwenburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328009,93,1,1,10,16,cos9hxi16eitbcbthof7zrm4m,1,76.4,82.4,2022-10-30T11:26:39.318Z,2022-11-01T08:18:43Z,3882918495,140,81.0,3882918499,212,6.5,3882918497,141,88.7,3887601135,178,,3882918493,56,Left,3882918501,213,0.7,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328019,94,1,1,10,18,cos9hxi16eitbcbthof7zrm4m,1,92.2,89.3,2022-10-30T11:26:41.717Z,2022-11-01T08:20:56Z,3882918553,212,5.7,3882918547,56,Left,3882918555,213,3.7,3882918551,141,84.9,3882918549,140,87.6,3887602837,178,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328041,95,1,1,10,22,cos9hxi16eitbcbthof7zrm4m,1,86.3,86.7,2022-10-30T11:26:45.746Z,2022-11-01T08:21:03Z,3882918647,213,3.1,3882918643,212,13.5,3882918641,141,87.6,3887602951,178,,3882918639,140,73.5,3882918637,56,Left,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328061,96,1,1,10,25,cos9hxi16eitbcbthof7zrm4m,1,73.5,87.6,2022-10-30T11:26:47.858Z,2022-11-01T08:21:07Z,3882918709,140,65.8,3887603013,178,,3882918707,56,Center,3882918713,212,13.2,3882918715,213,4.1,3882918711,141,72.3,,,,,,,e5kpw4k4tyss5ch8ehfi7nk5x,J. Pelupessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328099,97,1,1,10,28,cos9hxi16eitbcbthof7zrm4m,1,63,71.9,2022-10-30T11:26:51.062Z,2022-11-01T08:21:13Z,3882918893,212,6.4,3882918895,213,0.5,3882918891,141,76.4,3882918889,140,68.3,3882918887,56,Center,3887603085,178,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328119,98,1,1,10,33,cos9hxi16eitbcbthof7zrm4m,1,71.2,52.8,2022-10-30T11:26:55.904Z,2022-11-01T08:21:18Z,3882918973,56,Center,3887603161,178,,3882918977,141,41.2,3882918975,140,72.9,3882918979,212,8.1,3882918981,213,4.9,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328149,99,1,1,10,33,cos9hxi16eitbcbthof7zrm4m,1,72.9,41.2,2022-10-30T11:26:56.821Z,2022-11-01T08:21:35Z,3882919119,141,15.8,3882919115,56,Right,3882919117,140,90.4,3882919121,212,25.2,3882919123,213,5.5,3887603381,178,,,,,,,,4k9shzwgauyy7w2911uev75yh,F. Krüger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328153,100,1,1,10,38,cos9hxi16eitbcbthof7zrm4m,0,91.2,23.3,2022-10-30T11:27:01.014Z,2022-11-01T08:22:07Z,3887603741,178,,3882919139,2,,3883756057,224,,3883756059,20,,3882919151,213,1.3,3882919149,212,19.2,3882919141,155,,3882919145,140,96.7,a9z0jsjwfteq974bxwucvc4ix,C. Ngonge,,3882919147,141,3882919143,56,Center,,,,,,,,,,,,,,50.3,,,,,,,,,,,,,,
2479328147,121,52,1,10,39,3t0vjqtxc8wpjzv82i3oi2ova,1,2,51,2022-10-30T11:27:02.811Z,2022-11-01T08:22:12Z,3887603817,178,,3883756351,377,,,,,,,,,,,,,,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328199,122,1,1,10,43,3t0vjqtxc8wpjzv82i3oi2ova,1,9.7,46,2022-10-30T11:27:05.982Z,2022-11-01T08:22:16Z,3887603879,178,,3882919387,56,Back,3882919385,123,,3882919389,140,14.1,3882919395,213,5.0,3882919391,141,18.3,3882919393,212,19.4,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328213,123,1,1,10,50,3t0vjqtxc8wpjzv82i3oi2ova,1,24.4,9.7,2022-10-30T11:27:13.200Z,2022-11-01T08:22:20Z,3887603931,178,,3882919453,213,1.3,3882919447,140,27.5,3882919445,56,Back,3882919627,189,,3882919449,141,28.9,3882919451,212,13.5,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328219,124,1,1,10,51,3t0vjqtxc8wpjzv82i3oi2ova,1,26.8,29.2,2022-10-30T11:27:14.453Z,2022-11-01T08:22:22Z,3882919487,213,3.8,3882919483,141,18.5,3882919481,140,18.1,3882919485,212,11.7,3887603959,178,,3882919479,56,Back,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328227,125,1,1,10,54,3t0vjqtxc8wpjzv82i3oi2ova,1,17.1,14.6,2022-10-30T11:27:17.060Z,2022-11-01T08:22:26Z,3887604019,178,,3882919519,56,Back,3882919523,141,15.9,3882919527,213,0.0,3882919525,212,24.0,3882919521,140,39.9,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328231,126,1,1,10,55,3t0vjqtxc8wpjzv82i3oi2ova,0,38.8,16.2,2022-10-30T11:27:18.312Z,2022-11-01T08:22:31Z,3882919539,56,Center,3887604093,178,,3882919543,141,44.3,3882919547,213,0.8,3882919545,212,26.7,3882919541,140,56.5,3883758397,168,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328247,102,49,1,10,57,cos9hxi16eitbcbthof7zrm4m,1,45.7,43.7,2022-10-30T11:27:20.407Z,2022-11-01T08:22:35Z,,,,,,,,,,,,,,,,,,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328291,103,1,1,11,0,cos9hxi16eitbcbthof7zrm4m,1,45.9,45.4,2022-10-30T11:27:23.285Z,2022-11-01T08:22:39Z,3882919777,212,13.9,3882919773,140,33.0,3882919771,56,Back,3882919779,213,2.9,3882919775,141,50.0,3887604201,178,,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328343,104,1,1,11,3,cos9hxi16eitbcbthof7zrm4m,1,31.9,50,2022-10-30T11:27:26.675Z,2022-11-01T08:22:42Z,3887604277,178,,3882919961,212,25.9,3882919963,213,3.1,3882919959,141,51.2,3882919955,56,Back,3882919957,140,7.2,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328401,105,1,1,11,10,cos9hxi16eitbcbthof7zrm4m,1,7.2,51.2,2022-10-30T11:27:33.229Z,2022-11-01T08:22:46Z,3882920203,56,Back,3882920207,141,69.0,3887604319,178,,3882920209,212,14.9,3882920205,140,15.4,3882920211,213,1.0,,,,,,,7j5xa2ti4qnvoh74h5twyi6s5,P. Leeuwenburgh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328421,106,1,1,11,16,cos9hxi16eitbcbthof7zrm4m,1,29.4,50.7,2022-10-30T11:27:39.186Z,2022-11-01T08:22:50Z,3882920313,213,0.0,3882920311,212,19.4,3887604377,178,,3882920305,56,Back,3882920309,141,51.5,3882920307,140,47.9,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328449,107,1,1,11,18,cos9hxi16eitbcbthof7zrm4m,0,49,51.8,2022-10-30T11:27:41.566Z,2022-11-01T08:22:55Z,3882920423,1,,3887604443,178,,3882920421,213,1.9,3882920417,141,100.0,3882920413,56,Back,3882920419,212,35.8,3882920415,140,36.6,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328451,108,5,1,11,22,cos9hxi16eitbcbthof7zrm4m,0,39,101,2022-10-30T11:27:44.884Z,2022-11-01T08:22:59Z,3882920429,56,Back,3882920431,347,,3882920601,233,127,,,,,,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328487,127,5,1,11,22,3t0vjqtxc8wpjzv82i3oi2ova,1,61,-1,2022-10-30T11:27:44.884Z,2022-11-01T08:22:59Z,3882920579,347,,3882920577,56,Right,3882920589,233,108,,,,,,,,,,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328581,130,1,1,11,31,3t0vjqtxc8wpjzv82i3oi2ova,1,58.2,0,2022-10-30T11:27:53.963Z,2022-11-01T08:23:04Z,3882920993,140,56.3,3882921991,107,,3882920997,212,7.2,3882920991,56,Right,3882920999,213,1.9,3882920995,141,8.2,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328547,128,43,1,11,31,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-10-30T11:27:54.015Z,2022-10-30T11:28:27Z,3882921947,144,1,3882920857,56,Right,3882920855,107,0,3882920859,140,58.2,3882920867,212,0.6,3882920869,213,3.9,3882920861,141,0.0,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328555,129,43,1,11,32,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-10-30T11:27:55.226Z,2022-10-30T11:28:22Z,3882920901,347,0,3882921823,144,5,3882920899,56,Right,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328589,131,1,1,11,32,3t0vjqtxc8wpjzv82i3oi2ova,1,55.3,9.1,2022-10-30T11:27:55.766Z,2022-11-01T08:23:08Z,3887604617,178,,3882921057,213,2.9,3882921053,141,16.4,3882921049,56,Back,3882921055,212,20.0,3882921051,140,36.8,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328601,132,1,1,11,35,3t0vjqtxc8wpjzv82i3oi2ova,1,36.2,18.3,2022-10-30T11:27:58.378Z,2022-11-01T08:23:12Z,3882921109,140,39.2,3887604671,178,,3882921107,56,Back,3882921113,212,20.7,3882921115,213,1.4,3882921111,141,48.4,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328653,133,1,1,11,39,3t0vjqtxc8wpjzv82i3oi2ova,1,39.1,45.5,2022-10-30T11:28:02.006Z,2022-11-01T08:23:15Z,3887604717,178,,3882921325,213,0.9,3882921321,141,92.3,3882921327,1,,3882921323,212,42.3,3882921319,140,65.6,3882921317,56,Left,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328657,134,1,1,11,43,3t0vjqtxc8wpjzv82i3oi2ova,1,68.2,88.6,2022-10-30T11:28:05.931Z,2022-11-01T08:23:21Z,3882921337,56,Center,3887604825,178,,3882921343,141,77.0,3882921347,212,10.3,3882921341,140,74.5,3882921351,213,5.4,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328667,135,2,1,11,43,3t0vjqtxc8wpjzv82i3oi2ova,1,74.8,76.3,2022-10-30T11:28:06.852Z,2022-11-01T08:23:26Z,3887604897,178,,3882921395,56,Center,3882921399,141,73.6,3882921701,7,57wfg8j12hfw3aisrnwtpgmvp,3882921397,140,88.5,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479328721,109,55,1,11,43,cos9hxi16eitbcbthof7zrm4m,1,19.7,29.8,2022-10-30T11:28:06.853Z,2022-11-01T08:23:26Z,3882921737,189,,,,,,,,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479329001,110,1,1,12,26,cos9hxi16eitbcbthof7zrm4m,1,14.1,30.8,2022-10-30T11:28:49Z,2022-11-01T08:23:30Z,3882922727,1,,3882922723,212,70.1,3882922721,141,93.2,3882922725,213,0.7,3887604945,178,,3882922717,56,Left,3882922713,157,,3882922719,140,67.2,7j5xa2ti4qnvoh74h5twyi6s5,P. Leeuwenburgh,,3882922715,241,3882922711,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479329007,111,44,1,12,29,cos9hxi16eitbcbthof7zrm4m,1,70,91.4,2022-10-30T11:28:52.616Z,2022-11-01T09:06:48Z,3882922747,56,Left,3882922749,286,,3882922759,233,136,,,,,,,,,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
