id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/16/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value,qualifier/17/value
2481397013,399,1,1,46,36,ears40cp6opsgvhsy0dgyszpd,1,45.4,9.2,2022-11-04T19:49:56.895Z,2022-11-05T09:26:53Z,3893758031,141,2.5,3893758027,56,Right,3894629823,178,,3893758035,213,6.0,3893758029,140,60.7,3893758033,212,16.7,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397033,400,1,1,46,38,ears40cp6opsgvhsy0dgyszpd,1,60.7,2.5,2022-11-04T19:49:58.716Z,2022-11-05T09:26:56Z,3893758161,213,1.0,3894629859,178,,3893758159,212,9.6,3893758153,56,Right,3893758157,141,14.7,3893758155,140,65.3,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397053,401,1,1,46,38,ears40cp6opsgvhsy0dgyszpd,1,65.3,14.7,2022-11-04T19:49:59.539Z,2022-11-05T09:26:59Z,3893758285,140,67.9,3893758287,141,3.4,3893758283,56,Right,3893758289,212,8.2,3893758291,213,5.1,3894629947,178,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397071,402,1,1,46,42,ears40cp6opsgvhsy0dgyszpd,0,82.9,5.4,2022-11-04T19:50:02.944Z,2022-11-05T09:27:04Z,3894246947,20,,3894630057,178,,3893758371,2,,3893758381,212,25.2,3893758377,140,89.7,3893758379,141,41.0,3893758375,56,Center,3894246945,224,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,3893758383,213,1.3,3893758373,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397107,391,12,1,46,43,8iawijq7s9s6d85mjz8wdslki,1,8.5,59.4,2022-11-04T19:50:04.146Z,2022-11-05T09:27:08Z,3893758553,140,23.7,3893758559,213,1.1,3893758557,212,32.8,3893758551,56,Back,3894630145,178,,3893758555,141,100.0,3893758573,167,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397109,392,5,1,46,46,8iawijq7s9s6d85mjz8wdslki,0,25.4,101.6,2022-11-04T19:50:07.065Z,2022-11-05T09:27:11Z,3893758567,347,,3893759235,233,403,3893758565,56,Back,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397229,403,5,1,46,46,ears40cp6opsgvhsy0dgyszpd,1,74.6,-1.6,2022-11-04T19:50:07.065Z,2022-11-05T09:27:10Z,3893759165,56,Right,3893759217,233,392,3893759171,347,,,,,,,,,,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397453,404,1,1,47,12,ears40cp6opsgvhsy0dgyszpd,1,68.8,0,2022-11-04T19:50:32.707Z,2022-11-05T09:27:16Z,3893760497,107,,3893760509,1,,3893760503,141,27.7,3893760501,140,56.0,3893760507,213,2.2,3894247409,189,,3893760499,56,Center,3893760505,212,23.9,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397513,405,1,1,47,16,ears40cp6opsgvhsy0dgyszpd,1,54.1,28.9,2022-11-04T19:50:36.861Z,2022-11-05T09:27:19Z,3894630303,178,,3893760763,56,Right,3893760769,212,10.7,3893760765,140,54.3,3893760771,213,4.7,3893760767,141,13.2,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397529,406,1,1,47,24,ears40cp6opsgvhsy0dgyszpd,1,53.9,43.4,2022-11-04T19:50:45.080Z,2022-11-05T09:27:26Z,3893760847,1,,3893760841,141,92.7,3893760845,213,1.6,3893760837,56,Left,3893760839,140,54.5,3893760843,212,33.5,3894630439,178,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397553,407,1,1,47,26,ears40cp6opsgvhsy0dgyszpd,1,54.5,92.9,2022-11-04T19:50:47.560Z,2022-11-05T09:27:28Z,3893761015,212,17.4,3893761011,140,47.1,3893761009,56,Back,3894630483,178,,3893761017,213,4.2,3893761013,141,70.0,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397581,408,1,1,47,30,ears40cp6opsgvhsy0dgyszpd,1,46.2,68.5,2022-11-04T19:50:51.278Z,2022-11-05T09:27:31Z,3893761199,141,41.8,3893761201,212,18.2,3893761195,56,Back,3894630509,178,,3893761197,140,46.3,3893761203,213,4.7,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397603,409,1,1,47,35,ears40cp6opsgvhsy0dgyszpd,1,52.6,41,2022-11-04T19:50:56.541Z,2022-11-05T09:27:34Z,3893761319,141,61.2,3893761323,213,1.5,3894630581,178,,3893761321,212,13.7,3893761315,56,Center,3893761317,140,53.0,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397623,410,1,1,47,38,ears40cp6opsgvhsy0dgyszpd,1,55.1,63.9,2022-11-04T19:50:59.448Z,2022-11-05T09:27:37Z,3893761385,140,69.2,3894630645,178,,3893761387,141,67.4,3893761389,212,15.0,3893761383,56,Center,3893761391,213,0.2,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397627,411,1,1,47,39,ears40cp6opsgvhsy0dgyszpd,1,67.8,65.8,2022-11-04T19:51:00.322Z,2022-11-05T09:27:42Z,3894630731,178,,3893761433,212,12.0,3893761429,140,56.4,3893761427,56,Center,3893761447,156,,3893761435,213,3.1,3893761431,141,67.0,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397667,412,1,1,47,41,ears40cp6opsgvhsy0dgyszpd,1,59.3,67.8,2022-11-04T19:51:02.512Z,2022-11-05T09:27:45Z,3893761613,56,Left,3893761619,212,33.9,3894630787,178,,3893761623,1,,3893761615,140,89.9,3893761621,213,0.3,3893761617,141,83.5,3893761611,155,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397677,413,1,1,47,45,ears40cp6opsgvhsy0dgyszpd,1,95.8,75.3,2022-11-04T19:51:06.172Z,2022-11-05T09:27:51Z,3894630853,178,,3893761701,140,92.5,3893761707,213,4.4,3893761695,2,,3894248071,225,,3894248073,386,,3893761705,212,10.6,3893761699,56,Center,3u2783a9ukglf8yg3dere8wve,A. Bangura,3894248075,72,,3893761703,141,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397855,417,61,1,47,46,ears40cp6opsgvhsy0dgyszpd,0,93.1,63.1,2022-11-04T19:51:06.667Z,2022-11-05T09:27:56Z,3893762693,56,Center,3894630915,178,,,,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397807,398,61,1,47,46,8iawijq7s9s6d85mjz8wdslki,1,7.9,52.4,2022-11-04T19:51:07.248Z,2022-11-05T09:28:01Z,3894630983,21,,3894630985,178,,3893762423,56,Back,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397687,414,15,1,47,47,ears40cp6opsgvhsy0dgyszpd,1,92.2,50.7,2022-11-04T19:51:08.250Z,2022-11-05T09:28:04Z,3893764893,458,,3893761749,22,,3893766339,233,395,3893761753,56,Center,3893764895,146,93.8,3893764577,82,,3893764901,231,50.4,3894631051,178,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,3893764899,230,99.3,3893764887,78,,,3893761751,17,,3893764573,20,3893764889,102,3893764891,103,19,3893764897,147,,,,,,,,,50.8,,50.7,,,,,
2481397753,395,10,1,47,47,8iawijq7s9s6d85mjz8wdslki,1,7.3,49.5,2022-11-04T19:51:08.477Z,2022-11-05T09:28:09Z,3893762095,94,,3894631141,21,,3893762097,56,Back,3893766359,233,414,3894631139,178,,,,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397685,394,43,1,47,48,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-11-04T19:51:08.719Z,2022-11-04T19:52:38Z,3893761745,56,Back,3893765445,144,61,,,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397721,415,1,1,47,50,ears40cp6opsgvhsy0dgyszpd,1,90.5,57.2,2022-11-04T19:51:11.030Z,2022-11-05T09:28:21Z,3893765941,154,,3893761919,213,3.0,3893761911,56,Center,3893765939,210,15,3893761917,212,6.8,3894631329,388,,3893761913,140,84.1,3893761909,3,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,3893761915,141,58.2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397725,416,15,1,47,51,ears40cp6opsgvhsy0dgyszpd,1,84.2,59,2022-11-04T19:51:12.072Z,2022-11-05T09:28:22Z,3893761939,17,,3893765953,154,,3893765403,20,,3893765965,328,,3893761941,56,Center,3893761937,22,,3893765967,146,97.7,3893765951,29,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,3893766943,233,404,3893765969,147,51.4,,3893765947,114,,3893765949,81,3894631385,178,3893765963,108,,3893765955,55,3893765961,103,25.9,3893765959,102,,,,,46.8,415,,,,,
2481398593,404,10,1,47,53,8iawijq7s9s6d85mjz8wdslki,1,2.4,50.3,2022-11-04T19:51:14.392Z,2022-11-05T09:28:26Z,3893766601,56,Back,3893766599,182,,3893766947,233,416,3894248521,377,,3893766597,178,,3893766931,177,,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481398729,405,52,1,47,53,8iawijq7s9s6d85mjz8wdslki,1,2,51.1,2022-11-04T19:51:14.443Z,2022-11-05T09:28:29Z,3894631511,178,,3894248605,377,,,,,,,,,,,,,,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397773,396,43,1,48,1,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-11-04T19:51:22.463Z,2022-11-04T19:51:45Z,3893762231,173,0,3893763261,144,63,3893762237,56,Back,3893762235,182,0,3893762233,178,0,,,,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397791,397,43,1,48,2,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-11-04T19:51:23.455Z,2022-11-04T19:53:02Z,3893762319,56,Back,3893766397,144,5,3893763439,346,0,,,,,,,,,,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397903,399,1,1,48,12,8iawijq7s9s6d85mjz8wdslki,0,5,51.1,2022-11-04T19:51:33.337Z,2022-11-05T09:28:31Z,3893762943,1,,3893762933,56,Center,3893762939,212,61.4,3893764313,189,,3893762937,141,78.3,3893762941,213,0.3,3893762935,140,60.8,3893768119,199,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481398091,419,61,1,48,14,ears40cp6opsgvhsy0dgyszpd,1,41,31.2,2022-11-04T19:51:35.022Z,2022-11-05T09:28:32Z,3893766841,189,,3893763807,56,Back,3894631615,178,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397943,400,1,1,48,18,8iawijq7s9s6d85mjz8wdslki,0,32.6,90.7,2022-11-04T19:51:38.782Z,2022-11-05T09:28:38Z,3893763157,157,,3894631713,178,,3893767357,286,,3893763169,1,,3893767351,236,,3893763167,213,0.5,3893763161,140,34.6,3893763159,56,Back,913pg8qqcjp99h5fjybbenob9,P. Sandler,3893763163,141,92.3,3893767353,233,425,,3893763165,212,2.4,,,,,,,,,,,,,,,,,,,,,,,,,
2481398711,425,74,1,48,18,ears40cp6opsgvhsy0dgyszpd,1,61.8,6.8,2022-11-04T19:51:38.903Z,2022-11-05T09:28:54Z,3894632077,388,,3894632075,21,,3893767193,285,,3893767191,56,Right,3893767363,233,400,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481397949,401,5,1,48,20,8iawijq7s9s6d85mjz8wdslki,1,49.6,101.8,2022-11-04T19:51:41.179Z,2022-11-05T09:28:58Z,3893763179,56,Back,3893768551,233,418,3893763181,347,,,,,,,,,,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481398067,418,5,1,48,20,ears40cp6opsgvhsy0dgyszpd,0,50.4,-1.8,2022-11-04T19:51:41.179Z,2022-11-05T09:28:57Z,3893763715,347,,3893763713,56,Right,3893768555,233,401,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481398171,402,1,1,48,39,8iawijq7s9s6d85mjz8wdslki,1,48.7,100,2022-11-04T19:52:00.516Z,2022-11-05T09:29:00Z,3893768649,107,,3893764213,56,Left,3893764219,212,20.8,3893764217,141,97.1,3893764221,213,6.1,3893764215,140,68.3,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481398165,420,4,1,48,41,ears40cp6opsgvhsy0dgyszpd,1,31.1,2.9,2022-11-04T19:52:02.107Z,2022-11-05T09:29:07Z,3893764187,13,,3893764251,233,403,3893764193,152,,3893764191,56,Back,3893764189,294,,3893764195,285,,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481398173,403,4,1,48,41,8iawijq7s9s6d85mjz8wdslki,0,68.9,97.1,2022-11-04T19:52:02.108Z,2022-11-05T09:29:06Z,3893764233,286,,3894632243,178,,3893764269,233,420,3893764229,56,Left,3893764227,294,,3893764225,13,,3893764231,152,,,,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481398199,421,1,1,48,48,ears40cp6opsgvhsy0dgyszpd,1,24.2,2.5,2022-11-04T19:52:08.702Z,2022-11-05T09:29:09Z,3893764427,212,24.1,3893764421,56,Back,3893764425,141,37.3,3893764417,5,,3894632303,178,,3893764419,152,,3893764423,140,28.7,3893764429,213,1.4,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481398225,422,1,1,48,51,ears40cp6opsgvhsy0dgyszpd,1,30.3,38.6,2022-11-04T19:52:12.080Z,2022-11-05T09:29:12Z,3893764549,212,29.0,3893764551,213,1.3,3893764543,56,Back,3894632341,178,,3893764545,140,38.5,3893764547,141,79.3,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481398247,423,1,1,48,54,ears40cp6opsgvhsy0dgyszpd,1,41.4,81.8,2022-11-04T19:52:15.020Z,2022-11-05T09:29:14Z,3893764671,140,44.4,3893764677,213,1.3,3894632441,178,,3893764675,212,10.5,3893764669,56,Back,3893764673,141,96.5,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481398625,424,1,1,48,58,ears40cp6opsgvhsy0dgyszpd,1,42.6,92.7,2022-11-04T19:52:18.686Z,2022-11-05T09:29:17Z,3893766737,141,66.6,3893766735,140,28.5,3893766741,213,4.0,3894632483,178,,3893766733,56,Back,3893766739,212,23.1,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481398783,406,30,1,48,59,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-11-04T19:52:19.824Z,2022-11-05T09:29:29Z,3893767501,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481398781,426,30,1,48,59,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-11-04T19:52:19.824Z,2022-11-05T09:29:30Z,3893767499,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407901,419,32,2,45,0,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-11-04T20:08:11.265Z,2022-11-04T20:08:11Z,3893815999,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407915,428,32,2,45,0,ears40cp6opsgvhsy0dgyszpd,1,0,0,2022-11-04T20:08:11.265Z,2022-11-05T08:24:19Z,3893816061,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481451533,785,43,2,45,0,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-11-04T20:08:11.265Z,2022-11-04T21:02:06Z,3894051103,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407971,420,1,2,45,0,8iawijq7s9s6d85mjz8wdslki,1,49.9,50.3,2022-11-04T20:08:11.307Z,2022-11-05T09:09:53Z,3894611707,178,,3893816369,279,S,3893816363,141,54.2,3893816365,212,14.3,3893816359,56,Back,3893816361,140,36.5,3893816367,213,3.0,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408005,421,1,2,45,2,8iawijq7s9s6d85mjz8wdslki,1,36.5,54.2,2022-11-04T20:08:14.037Z,2022-11-05T09:09:56Z,3893816557,1,,3894611745,178,,3893816551,141,87.0,3893816549,140,69.0,3893816555,213,0.6,3893816545,155,,3893816553,212,40.8,3893816547,56,Left,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408009,422,44,2,45,5,8iawijq7s9s6d85mjz8wdslki,1,70.3,85.7,2022-11-04T20:08:17.084Z,2022-11-06T18:48:28Z,3893816573,56,Left,3893816575,286,,3893816591,233,429,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407995,429,44,2,45,5,ears40cp6opsgvhsy0dgyszpd,0,29.7,14.3,2022-11-04T20:08:17.085Z,2022-11-05T09:10:02Z,3893816499,285,,3893816497,56,Back,3893816607,233,422,,,,,,,,,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408023,423,1,2,45,5,8iawijq7s9s6d85mjz8wdslki,0,69,87,2022-11-04T20:08:17.218Z,2022-11-06T18:48:29Z,3894611867,388,,3893816655,140,75.9,3893816651,168,,3893816649,3,,3893816657,141,100.0,3893816659,212,12.0,3893816653,56,Left,3893816661,213,0.9,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408029,424,5,2,45,7,8iawijq7s9s6d85mjz8wdslki,0,75.2,101,2022-11-04T20:08:18.654Z,2022-11-05T09:10:08Z,3893816681,56,Left,3893818143,233,430,3893816683,347,,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408287,430,5,2,45,7,ears40cp6opsgvhsy0dgyszpd,1,24.8,-1,2022-11-04T20:08:18.654Z,2022-11-05T09:10:07Z,3893818081,56,Back,3893818083,347,,3893818103,233,424,,,,,,,,,,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408321,431,1,2,45,24,ears40cp6opsgvhsy0dgyszpd,1,25.1,0,2022-11-04T20:08:35.532Z,2022-11-05T09:10:10Z,3893818261,212,21.5,3893818265,1,,3893818253,107,,3893818259,141,18.2,3893818257,140,40.9,3893818255,56,Back,3893818263,213,0.7,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408357,432,1,2,45,26,ears40cp6opsgvhsy0dgyszpd,0,40.9,14.7,2022-11-04T20:08:37.360Z,2022-11-05T09:10:17Z,3893818473,56,Right,3893818479,212,18.3,3893818469,3,,3893818481,213,0.2,3893818477,141,19.8,3893818471,168,,3893818475,140,58.0,3894612045,388,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408379,425,49,2,45,28,8iawijq7s9s6d85mjz8wdslki,1,41.3,78.9,2022-11-04T20:08:39.366Z,2022-11-05T09:10:28Z,,,,,,,,,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408397,426,1,2,45,28,8iawijq7s9s6d85mjz8wdslki,0,40.2,76.3,2022-11-04T20:08:39.372Z,2022-11-05T09:10:25Z,3893818691,212,25.4,3894612181,178,,3893818689,141,100.0,3894251507,155,,3893818687,140,58.4,3893818693,213,0.7,3893818685,56,Left,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408403,427,5,2,45,30,8iawijq7s9s6d85mjz8wdslki,0,57.1,101.4,2022-11-04T20:08:41.742Z,2022-11-05T09:10:34Z,3893818721,56,Left,3893818723,347,,3893819487,233,433,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408537,433,5,2,45,30,ears40cp6opsgvhsy0dgyszpd,1,42.9,-1.4,2022-11-04T20:08:41.742Z,2022-11-05T09:10:34Z,3893819463,347,,3893819461,56,Back,3893819481,233,427,,,,,,,,,,,,,,,,afsin57n25r53ifmqyfmbzqol,R. Uldriķis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408583,434,1,2,45,41,ears40cp6opsgvhsy0dgyszpd,1,44.6,0,2022-11-04T20:08:52.653Z,2022-11-05T09:10:37Z,3893819741,107,,3893819747,141,19.2,3893819745,140,54.3,3893819751,213,0.9,3893819749,212,17.2,3893819743,56,Right,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408639,435,1,2,45,43,ears40cp6opsgvhsy0dgyszpd,0,56.3,20.1,2022-11-04T20:08:54.805Z,2022-11-05T09:10:48Z,3893820017,1,,3893820009,140,76.7,3893820011,141,71.1,3893820015,213,1.0,3894612645,178,,3893820005,155,,3893820013,212,40.8,3893820007,56,Center,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408669,428,1,2,45,46,8iawijq7s9s6d85mjz8wdslki,0,24.8,28.3,2022-11-04T20:08:58.217Z,2022-11-05T09:10:53Z,3893820155,56,Back,3893820163,213,0.2,3893820157,140,36.9,3893820159,141,31.4,3893820153,3,,3894612717,388,,3893820161,212,12.9,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408739,436,1,2,45,51,ears40cp6opsgvhsy0dgyszpd,1,63.5,73,2022-11-04T20:09:02.480Z,2022-11-05T09:11:00Z,3893820511,141,72.0,3893820509,140,55.3,3893820515,213,3.2,3893820513,212,8.6,3894612883,178,,3893820507,56,Center,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408819,437,1,2,45,54,ears40cp6opsgvhsy0dgyszpd,1,55.1,75.6,2022-11-04T20:09:05.858Z,2022-11-05T09:11:03Z,3893820917,212,17.4,3893820911,56,Back,3893820915,141,55.4,3894612929,178,,3893820919,213,4.1,3893820913,140,44.9,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408839,438,1,2,45,59,ears40cp6opsgvhsy0dgyszpd,1,48.2,35.8,2022-11-04T20:09:10.688Z,2022-11-05T09:11:10Z,3893821015,213,4.0,3894613037,178,,3893821009,140,37.5,3893821011,141,18.3,3893821013,212,16.4,3893821007,56,Back,,,,,,,8ylvnl689iweg2r9d0ioj771m,M. Tol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408917,439,1,2,46,0,ears40cp6opsgvhsy0dgyszpd,1,37.5,18.3,2022-11-04T20:09:12.130Z,2022-11-05T09:11:14Z,3894613119,178,,3893821449,141,38.6,3893821451,212,24.3,3893821453,213,2.5,3893821447,140,18.5,3893821445,56,Back,,,,,,,ca5n8516u8m6c41u61bbjjbop,S. van Wermeskerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
