id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value
2534515025,122,1,1,10,28,6g9qrm72224jrk6tkxxxi8a9n,1,61.9,92.3,2023-04-16T12:40:31.465Z,2023-04-16T12:40:32Z,4194989953,212,37.6,4194989957,1,,4194989949,140,46.1,4194989955,213,4.3,4194989947,56,Back,4194989951,141,42.7,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515047,123,1,1,10,30,6g9qrm72224jrk6tkxxxi8a9n,1,46.1,42.7,2023-04-16T12:40:32.665Z,2023-04-16T12:40:33Z,4194990083,141,66.0,4194990087,213,1.7,4194990081,140,44.2,4194990079,56,Back,4194990085,212,16.0,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515103,124,1,1,10,31,6g9qrm72224jrk6tkxxxi8a9n,1,44.2,66,2023-04-16T12:40:33.681Z,2023-04-16T12:40:36Z,4194990355,140,55.9,4194990357,141,53.6,4194990353,56,Center,4194990359,212,14.9,4194990361,213,5.7,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515163,125,1,1,10,33,6g9qrm72224jrk6tkxxxi8a9n,1,59.4,62.1,2023-04-16T12:40:36.145Z,2023-04-16T12:40:39Z,4194990717,140,67.9,4194990723,213,1.0,4194990715,56,Left,4194990719,141,83.3,4194990721,212,17.0,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515197,126,1,1,10,37,6g9qrm72224jrk6tkxxxi8a9n,1,67.9,83.3,2023-04-16T12:40:39.681Z,2023-04-16T14:27:25Z,4194990909,212,17.0,4194990903,56,Left,4194990911,213,6.2,4194990907,141,80.2,4194990905,140,84.0,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515237,127,1,1,10,39,6g9qrm72224jrk6tkxxxi8a9n,1,84,80.2,2023-04-16T12:40:41.921Z,2023-04-16T12:40:43Z,4194991079,141,93.0,4194991081,212,9.0,4194991073,56,Left,4194991075,140,82.0,4194991083,213,1.8,,,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515247,128,1,1,10,39,6g9qrm72224jrk6tkxxxi8a9n,0,82,93,2023-04-16T12:40:42.225Z,2023-04-16T14:35:08Z,4194991149,140,86.8,4194991155,213,5.0,4194991153,212,18.4,4194991151,141,66.9,4194991143,2,,4194991147,56,Center,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515231,123,49,1,10,40,24fvcruwqrqvqa3aonf8c3zuy,1,20.2,32.8,2023-04-16T12:40:43.104Z,2023-04-16T12:40:43Z,,,,,,,,,,,,,,,,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515267,124,1,1,10,40,24fvcruwqrqvqa3aonf8c3zuy,1,20.2,32.8,2023-04-16T12:40:43.311Z,2023-04-16T12:40:44Z,4194991241,141,28.4,4194991243,212,3.5,4194991233,56,Back,4194991245,213,5.3,4194991237,140,21.9,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515285,125,1,1,10,41,24fvcruwqrqvqa3aonf8c3zuy,0,21.9,28.6,2023-04-16T12:40:44.192Z,2023-04-16T12:40:45Z,4194991339,56,Back,4194991343,141,53.6,4194991345,212,19.1,4194991347,213,1.1,4194991341,140,30.2,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515341,129,8,1,10,46,6g9qrm72224jrk6tkxxxi8a9n,1,69.5,56,2023-04-16T12:40:48.889Z,2023-04-16T12:40:55Z,4194991617,56,Center,,,,,,,,,,,,,,,,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515385,130,49,1,10,47,6g9qrm72224jrk6tkxxxi8a9n,1,69.5,64.9,2023-04-16T12:40:50.202Z,2023-04-16T12:40:50Z,,,,,,,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515433,131,1,1,10,48,6g9qrm72224jrk6tkxxxi8a9n,0,67.1,73.5,2023-04-16T12:40:50.681Z,2023-04-16T12:40:52Z,4194992021,140,83.5,4194992027,212,18.3,4194992019,56,Left,4194992031,213,0.3,4194992023,141,82.7,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515457,126,61,1,10,51,24fvcruwqrqvqa3aonf8c3zuy,1,21.9,14.9,2023-04-16T12:40:53.664Z,2023-04-16T12:40:53Z,4194992149,56,Back,,,,,,,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515493,127,1,1,10,52,24fvcruwqrqvqa3aonf8c3zuy,0,23.7,19,2023-04-16T12:40:55.008Z,2023-04-16T12:40:56Z,4194992323,212,12.7,4194992317,56,Back,4194992321,141,7.0,4194992319,140,33.0,4194992325,213,5.6,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515565,132,1,1,10,55,6g9qrm72224jrk6tkxxxi8a9n,1,60.9,94.7,2023-04-16T12:40:57.481Z,2023-04-16T12:41:00Z,4194992675,140,68.0,4194992677,141,90.6,4194992679,212,8.0,4194992673,56,Left,4194992681,213,5.9,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515571,133,43,1,10,57,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-04-16T12:40:59.578Z,2023-04-16T12:41:01Z,4194992801,144,61,4194992701,56,Left,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515579,134,50,1,10,57,6g9qrm72224jrk6tkxxxi8a9n,1,66.5,85.9,2023-04-16T12:41:00.243Z,2023-04-16T14:27:34Z,4194993123,233,128,4194992725,56,Left,4194992727,286,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515631,128,7,1,10,57,24fvcruwqrqvqa3aonf8c3zuy,0,33.5,14.1,2023-04-16T12:41:00.244Z,2023-04-16T13:28:48Z,4194992967,285,,4194992963,56,Back,4194993031,233,134,,,,,,,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515635,129,49,1,11,1,24fvcruwqrqvqa3aonf8c3zuy,1,37.1,28,2023-04-16T12:41:03.488Z,2023-04-16T12:41:03Z,,,,,,,,,,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515661,130,1,1,11,1,24fvcruwqrqvqa3aonf8c3zuy,1,36.9,30.1,2023-04-16T12:41:03.696Z,2023-04-16T12:41:05Z,4194993141,56,Back,4194993147,212,18.7,4194993145,141,56.4,4194993143,140,42.2,4194993149,213,1.3,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515689,131,1,1,11,2,24fvcruwqrqvqa3aonf8c3zuy,1,40.1,59.9,2023-04-16T12:41:05.024Z,2023-04-16T12:41:06Z,4194993269,56,Back,4194993271,140,28.7,4194993273,141,70.8,4194993277,213,2.6,4194993275,212,14.1,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515749,132,1,1,11,5,24fvcruwqrqvqa3aonf8c3zuy,1,31.4,74.3,2023-04-16T12:41:07.760Z,2023-04-16T12:41:09Z,4194993549,56,Back,4194993555,212,8.7,4194993551,140,33.6,4194993557,213,1.3,4194993553,141,86.7,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515801,133,1,1,11,6,24fvcruwqrqvqa3aonf8c3zuy,1,32,84.3,2023-04-16T12:41:09.424Z,2023-04-16T12:41:13Z,4194993799,140,32.1,4194993803,212,12.4,4194993805,213,4.7,4194993797,56,Back,4194993801,141,66.0,,,,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515893,134,1,1,11,10,24fvcruwqrqvqa3aonf8c3zuy,1,34.6,61.4,2023-04-16T12:41:12.993Z,2023-04-16T12:41:17Z,4194994219,212,39.4,4194994211,155,,4194994223,1,,4194994213,56,Back,4194994221,213,4.9,4194994217,141,4.4,4194994215,140,41.1,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515951,135,1,1,11,15,24fvcruwqrqvqa3aonf8c3zuy,1,43.6,5.9,2023-04-16T12:41:17.760Z,2023-04-16T12:41:20Z,4194994499,212,15.5,4194994501,213,1.8,4194994493,56,Back,4194994495,140,40.1,4194994497,141,28.1,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534515999,136,1,1,11,17,24fvcruwqrqvqa3aonf8c3zuy,1,40.3,30.4,2023-04-16T12:41:19.968Z,2023-04-16T12:41:22Z,4194994669,140,56.1,4194994671,141,50.0,4194994673,212,21.3,4194994675,213,0.7,4194994667,56,Center,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534516011,137,1,1,11,19,24fvcruwqrqvqa3aonf8c3zuy,0,56,50,2023-04-16T12:41:22.016Z,2023-04-16T12:41:23Z,4194994733,213,5.5,4194994725,56,Center,4194994727,140,63.1,4194994729,141,38.3,4194994731,212,10.9,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534516021,135,49,1,11,20,6g9qrm72224jrk6tkxxxi8a9n,1,32.1,74.5,2023-04-16T12:41:23.107Z,2023-04-16T12:41:23Z,,,,,,,,,,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534516097,136,1,1,11,22,6g9qrm72224jrk6tkxxxi8a9n,1,31.9,74.5,2023-04-16T12:41:24.675Z,2023-04-16T12:41:26Z,4194995117,155,,4194995121,140,59.5,4194995123,141,76.9,4194995127,213,0.1,4194995119,56,Center,4194995125,212,29.0,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534516217,137,3,1,11,23,6g9qrm72224jrk6tkxxxi8a9n,1,62.3,87,2023-04-16T12:41:26.019Z,2023-04-16T12:41:32Z,4194995677,286,,4194995675,56,Left,4194995709,233,138,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534516131,138,45,1,11,23,24fvcruwqrqvqa3aonf8c3zuy,0,37.7,13,2023-04-16T12:41:26.019Z,2023-04-16T12:41:33Z,4194995743,233,137,4194995259,285,,4194995253,56,Back,,,,,,,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534516225,138,4,1,11,28,6g9qrm72224jrk6tkxxxi8a9n,1,72.4,90.4,2023-04-16T12:41:30.827Z,2023-04-16T12:41:33Z,4194995691,152,,4194995687,294,,4194995685,13,,4194995773,233,139,4194995689,56,Left,4194995693,286,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534516229,139,4,1,11,28,24fvcruwqrqvqa3aonf8c3zuy,0,27.6,9.6,2023-04-16T12:41:30.828Z,2023-04-16T12:41:33Z,4194995725,13,,4194995733,285,,4194995727,294,,4194995731,152,,4194995729,56,Back,4194995783,233,138,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517097,140,1,1,12,16,6g9qrm72224jrk6tkxxxi8a9n,0,61.2,94.2,2023-04-16T12:42:18.668Z,2023-04-16T12:42:20Z,4195000017,213,5.6,4195000009,56,Center,4195000015,212,42.2,4195000013,141,55.2,4195000001,2,,4195000011,140,92.5,4195000003,5,,4195000007,152,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,4195000005,155,4195000019,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517163,143,12,1,12,20,24fvcruwqrqvqa3aonf8c3zuy,1,9.5,37.3,2023-04-16T12:42:23.058Z,2023-04-16T13:29:01Z,4195000313,140,35.3,4195000315,141,16.6,4195000317,212,30.5,4195000327,15,,4195000319,213,5.8,4195000311,56,Back,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517235,141,1,1,12,21,6g9qrm72224jrk6tkxxxi8a9n,1,63.5,75.4,2023-04-16T12:42:23.549Z,2023-04-16T12:42:27Z,4195000699,212,12.0,4195000693,56,Center,4195000701,213,3.9,4195000695,140,54.9,4195000697,141,63.7,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517303,142,1,1,12,24,6g9qrm72224jrk6tkxxxi8a9n,1,53,69.6,2023-04-16T12:42:27.252Z,2023-04-16T12:42:30Z,4195001011,141,43.6,4195001007,56,Center,4195001005,155,,4195001015,213,5.7,4195001009,140,77.0,4195001013,212,30.8,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517315,143,1,1,12,28,6g9qrm72224jrk6tkxxxi8a9n,0,77,43.6,2023-04-16T12:42:30.532Z,2023-04-16T12:42:31Z,4195001097,141,49.3,4195001101,213,0.4,4195001095,140,87.0,4195001093,56,Center,4195001091,168,,4195001099,212,11.2,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517355,144,12,1,12,29,24fvcruwqrqvqa3aonf8c3zuy,1,18.1,51.3,2023-04-16T12:42:31.827Z,2023-04-16T12:42:33Z,4195001279,141,48.1,4195001319,15,,4195001281,212,9.1,4195001275,56,Back,4195001277,140,26.5,4195001283,213,6.0,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517415,145,44,1,12,30,24fvcruwqrqvqa3aonf8c3zuy,1,27.2,51.7,2023-04-16T12:42:33.139Z,2023-04-16T12:42:35Z,4195001607,233,144,4195001563,285,,4195001557,56,Back,,,,,,,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517363,144,44,1,12,30,6g9qrm72224jrk6tkxxxi8a9n,0,72.8,48.3,2023-04-16T12:42:33.140Z,2023-04-16T12:42:35Z,4195001325,286,,4195001639,233,145,4195001323,56,Center,,,,,,,,,,,,,,,,c9epkro6fot3km9zak1kswfhm,X. Mbuyamba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517441,146,1,1,12,32,24fvcruwqrqvqa3aonf8c3zuy,0,24.5,48.2,2023-04-16T12:42:35.267Z,2023-04-16T12:42:36Z,4195001697,140,30.5,4195001701,212,6.7,4195001695,56,Back,4195001693,3,,4195001703,213,5.9,4195001699,141,44.8,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517507,145,61,1,12,35,6g9qrm72224jrk6tkxxxi8a9n,0,66.3,56.1,2023-04-16T12:42:37.894Z,2023-04-16T12:42:49Z,4195002013,56,Center,,,,,,,,,,,,,,,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517501,147,49,1,12,36,24fvcruwqrqvqa3aonf8c3zuy,1,31.2,35.8,2023-04-16T12:42:38.578Z,2023-04-16T13:01:06Z,,,,,,,,,,,,,,,,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517531,148,1,1,12,36,24fvcruwqrqvqa3aonf8c3zuy,1,32.6,32.5,2023-04-16T12:42:38.931Z,2023-04-16T12:42:40Z,4195002111,141,19.7,4195002107,56,Back,4195002109,140,25.8,4195002115,213,4.0,4195002113,212,11.3,,,,,,,,,,21k54i5a6d9bi4f6gplgzxiw9,G. Til,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517561,149,1,1,12,37,24fvcruwqrqvqa3aonf8c3zuy,1,25.8,19.7,2023-04-16T12:42:40.418Z,2023-04-16T12:42:41Z,4195002269,212,9.4,4195002271,213,1.3,4195002263,56,Back,4195002265,140,28.3,4195002267,141,32.9,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517623,150,1,1,12,39,24fvcruwqrqvqa3aonf8c3zuy,1,28.4,32.9,2023-04-16T12:42:41.731Z,2023-04-16T12:42:45Z,4195002497,213,3.1,4195002491,140,17.4,4195002495,212,11.6,4195002489,56,Back,4195002493,141,33.5,,,,,,,,,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517683,151,1,1,12,43,24fvcruwqrqvqa3aonf8c3zuy,1,19.1,36.2,2023-04-16T12:42:46.435Z,2023-04-16T12:42:47Z,4195002775,213,1.6,4195002767,56,Back,4195002773,212,22.9,4195002771,141,69.9,4195002769,140,18.8,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517759,152,1,1,12,45,24fvcruwqrqvqa3aonf8c3zuy,1,20.1,71.3,2023-04-16T12:42:47.843Z,2023-04-16T12:42:51Z,4195003155,56,Back,4195003163,213,0.4,4195003157,140,31.2,4195003159,141,79.2,4195003161,212,12.8,,,,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517883,153,1,1,12,48,24fvcruwqrqvqa3aonf8c3zuy,1,35.3,82.8,2023-04-16T12:42:51.458Z,2023-04-16T12:42:56Z,4195003741,212,15.4,4195003737,140,30.9,4195003739,141,61.2,4195003743,213,4.4,4195003733,56,Back,,,,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517921,154,1,1,12,54,24fvcruwqrqvqa3aonf8c3zuy,1,32.9,57.8,2023-04-16T12:42:56.675Z,2023-04-16T12:42:58Z,4195003911,212,21.2,4195003907,140,29.9,4195003905,56,Back,4195003909,141,26.9,4195003913,213,4.6,,,,,,,,,,9uuk73i8obc7ji0dnan352nkl,É. Gutiérrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534517983,155,1,1,12,55,24fvcruwqrqvqa3aonf8c3zuy,1,30.7,22,2023-04-16T12:42:58.387Z,2023-04-16T12:43:01Z,4195004253,140,38.6,4195004255,141,7.3,4195004257,212,13.0,4195004259,213,5.4,4195004251,56,Back,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518075,156,1,1,12,58,24fvcruwqrqvqa3aonf8c3zuy,1,38.7,7.6,2023-04-16T12:43:01.059Z,2023-04-16T12:43:06Z,4195004691,212,12.3,4195004687,140,31.0,4195004685,56,Back,4195004689,141,21.2,4195004693,213,2.3,,,,,,,,,,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518119,157,1,1,13,3,24fvcruwqrqvqa3aonf8c3zuy,1,36.7,16.7,2023-04-16T12:43:06.035Z,2023-04-16T12:43:07Z,4195004901,141,30.5,4195004897,140,47.3,4195004893,56,Back,4195004905,213,0.7,4195004903,212,14.6,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518135,158,1,1,13,5,24fvcruwqrqvqa3aonf8c3zuy,1,47.3,30.5,2023-04-16T12:43:07.571Z,2023-04-16T12:43:08Z,4195004961,141,24.5,4195004955,56,Center,4195004957,140,55.3,4195004965,212,9.3,4195004967,213,5.8,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518197,159,1,1,13,5,24fvcruwqrqvqa3aonf8c3zuy,1,55.6,24.4,2023-04-16T12:43:08.355Z,2023-04-16T12:43:11Z,4195005239,141,31.1,4195005243,213,2.0,4195005235,56,Center,4195005241,212,5.0,4195005237,140,53.6,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518239,160,1,1,13,8,24fvcruwqrqvqa3aonf8c3zuy,0,61.8,35.2,2023-04-16T12:43:11.315Z,2023-04-16T12:43:14Z,4195005433,56,Center,4195005439,212,28.9,4195005441,213,0.7,4195005437,141,63.6,4195005435,140,82.3,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518263,146,49,1,13,12,6g9qrm72224jrk6tkxxxi8a9n,1,21.7,33.9,2023-04-16T12:43:15.038Z,2023-04-16T12:43:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518291,147,1,1,13,12,6g9qrm72224jrk6tkxxxi8a9n,1,20.9,33.9,2023-04-16T12:43:15.230Z,2023-04-16T12:43:16Z,4195005719,213,2.7,4195005711,56,Back,4195005713,140,7.3,4195005717,212,15.6,4195005715,141,43.1,,,,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518323,148,1,1,13,14,6g9qrm72224jrk6tkxxxi8a9n,0,7.4,43.3,2023-04-16T12:43:16.526Z,2023-04-16T12:43:19Z,4195005891,140,57.4,4195005899,1,,4195005887,157,,4195005895,212,52.6,4195005889,56,Center,4195005897,213,6.2,4195005893,141,38.5,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518407,161,1,1,13,16,24fvcruwqrqvqa3aonf8c3zuy,1,46.4,58.2,2023-04-16T12:43:19.284Z,2023-04-16T12:43:23Z,4195006253,3,,4195006267,213,6.0,4195006255,56,Center,4195006263,212,23.8,4195006257,140,68.1,4195006261,141,47.9,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518437,162,1,1,13,20,24fvcruwqrqvqa3aonf8c3zuy,1,68.1,47.9,2023-04-16T12:43:23.060Z,2023-04-16T12:43:24Z,4195006403,212,5.5,4195006399,140,65.8,4195006405,213,2.0,4195006395,56,Center,4195006401,141,55.1,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518441,163,49,1,13,21,24fvcruwqrqvqa3aonf8c3zuy,1,65.8,55.1,2023-04-16T12:43:24.404Z,2023-04-16T12:43:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518471,164,1,1,13,23,24fvcruwqrqvqa3aonf8c3zuy,1,65.4,60,2023-04-16T12:43:25.668Z,2023-04-16T12:43:26Z,4195006547,56,Left,4195006551,141,82.5,4195006557,213,1.1,4195006555,212,17.6,4195006549,140,73.7,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518515,165,1,1,13,24,24fvcruwqrqvqa3aonf8c3zuy,1,73.6,83.4,2023-04-16T12:43:26.723Z,2023-04-16T12:43:29Z,4195006817,212,11.1,4195006815,141,71.3,4195006813,140,80.7,4195006811,56,Center,4195006819,213,5.4,,,,,,,,,,6yush35gfp1sgyyzicye73rp,P. van Aanholt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518523,166,50,1,13,26,24fvcruwqrqvqa3aonf8c3zuy,1,86.8,74.7,2023-04-16T12:43:29.205Z,2023-04-16T13:00:46Z,4195006849,286,,4195007155,233,149,4195006847,56,Center,,,,,,,,,,,,,,,,4drquvq035kmr2smvzph82bx1,L. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534518583,149,7,1,13,26,6g9qrm72224jrk6tkxxxi8a9n,1,13.2,25.3,2023-04-16T12:43:29.206Z,2023-04-16T12:43:33Z,4195007041,56,Back,4195007103,233,166,4195007039,167,,4195007043,285,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
