id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/14/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2475690639,121,3,1,16,51,ed5nwjz5za3oyi20nxzgqivmx,0,64,29.1,2022-10-22T17:02:31.553Z,2022-10-24T07:19:05Z,3863581935,286,,3864810501,465,,3863581933,56,Center,3863582017,233,140,3869397391,178,,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475690637,140,7,1,16,51,d0zdg647gvgc95xdtk1vpbkys,1,36,70.9,2022-10-22T17:02:31.749Z,2022-10-24T07:19:09Z,3869397457,178,,3863581927,285,,3863581963,233,121,3863581925,56,Back,3864810607,383,,,,,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475690643,141,49,1,16,52,d0zdg647gvgc95xdtk1vpbkys,1,42.3,72.6,2022-10-22T17:02:32.994Z,2022-10-24T07:19:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475690699,142,1,1,16,53,d0zdg647gvgc95xdtk1vpbkys,1,40,70.5,2022-10-22T17:02:33.057Z,2022-10-24T07:19:18Z,3863582173,140,46.7,3863582179,213,0.8,3863582177,212,9.9,3863582175,141,80.8,3863582171,56,Back,3869397661,178,,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475690749,143,1,1,16,57,d0zdg647gvgc95xdtk1vpbkys,1,56.3,86.7,2022-10-22T17:02:37.449Z,2022-10-24T07:19:24Z,3869397799,178,,3863582505,140,75.8,3863582507,141,96.2,3863582511,213,0.3,3863582509,212,21.5,3863582503,56,Left,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475690775,144,1,1,17,1,d0zdg647gvgc95xdtk1vpbkys,0,86.9,95.8,2022-10-22T17:02:41.711Z,2022-10-24T07:19:31Z,3869398007,178,,3864812479,224,,3864812481,72,,3863582631,140,91.6,3863582635,212,23.8,3863582637,213,4.9,3863582629,56,Center,3863582627,155,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,3863582633,141,3863582625,2,,,,,,,,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475690783,122,12,1,17,3,ed5nwjz5za3oyi20nxzgqivmx,1,8.8,38.3,2022-10-22T17:02:43.006Z,2022-10-24T07:19:41Z,3863582679,140,30.2,3863582681,141,27.4,3863582685,213,6.0,3869398235,178,,3863582677,56,Back,3863582683,212,23.7,3863582701,15,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475690815,123,49,1,17,4,ed5nwjz5za3oyi20nxzgqivmx,1,28.3,24.4,2022-10-22T17:02:44.885Z,2022-10-24T07:19:47Z,,,,,,,,,,,,,,,,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475690917,124,1,1,17,7,ed5nwjz5za3oyi20nxzgqivmx,1,31.6,28.6,2022-10-22T17:02:47.265Z,2022-10-24T07:19:52Z,3863583423,1,,3869398493,178,,3863583413,56,Right,3863583419,212,38.9,3863583421,213,6.1,3863583417,141,17.3,3863583415,140,67.9,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475690993,125,1,1,17,11,ed5nwjz5za3oyi20nxzgqivmx,1,75.8,12.2,2022-10-22T17:02:51.898Z,2022-10-24T07:19:55Z,3863583863,140,77.5,3863583869,213,1.4,3869398569,178,,3863583861,56,Center,3863583867,212,11.6,3863583865,141,29.1,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475690999,126,61,1,17,13,ed5nwjz5za3oyi20nxzgqivmx,0,77.5,32.2,2022-10-22T17:02:53.452Z,2022-10-24T07:20:04Z,3869398801,178,,3863583877,56,Center,,,,,,,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475690985,145,49,1,17,15,d0zdg647gvgc95xdtk1vpbkys,1,16.5,51.3,2022-10-22T17:02:55.371Z,2022-10-24T07:20:12Z,,,,,,,,,,,,,,,,,,,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691097,146,1,1,17,15,d0zdg647gvgc95xdtk1vpbkys,1,17.1,49.7,2022-10-22T17:02:55.403Z,2022-10-24T07:20:15Z,3863584221,140,25.8,3863584227,213,0.7,3863584225,212,11.5,3869399077,178,,3863584223,141,60.0,3863584219,56,Back,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475917249,957,3,1,17,17,d0zdg647gvgc95xdtk1vpbkys,0,27.5,61.7,2022-10-22T17:02:57.130Z,2022-10-24T07:20:25Z,3864823023,467,b23be312oxcbusvpjnnriukq2,3864823021,464,,3864823019,285,,3864823017,56,Back,3869399299,178,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691101,147,4,1,17,17,d0zdg647gvgc95xdtk1vpbkys,1,27.4,58.9,2022-10-22T17:02:57.564Z,2022-10-24T07:20:29Z,3863584243,13,,3863584273,285,,3863584411,233,127,3863584245,56,Back,3863584269,152,,3863584271,265,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691119,127,4,1,17,17,ed5nwjz5za3oyi20nxzgqivmx,0,72.6,41.1,2022-10-22T17:02:57.565Z,2022-10-24T07:20:28Z,3863584353,152,,3863584349,13,,3863584351,56,Center,3863584453,233,147,3869399383,178,,3863584357,286,,3863584355,265,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475691357,128,17,1,17,23,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-10-22T17:03:03.315Z,2022-10-24T07:20:33Z,3863585663,392,,3863585667,13,243,3863585659,31,,,,,,,,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692109,149,1,1,18,17,d0zdg647gvgc95xdtk1vpbkys,1,28,53.9,2022-10-22T17:03:57.049Z,2022-10-24T07:20:40Z,3863590049,5,,3863590061,213,0.9,3863590055,140,36.3,3863590057,141,68.6,3869399749,178,,3863590051,152,,3863590059,212,13.3,3863590053,56,Back,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692133,150,1,1,18,20,d0zdg647gvgc95xdtk1vpbkys,1,41.2,67.8,2022-10-22T17:04:00.901Z,2022-10-24T07:20:45Z,3863590199,56,Back,3863590211,213,5.3,3863590205,141,55.0,3869399881,178,,3863590203,140,47.2,3863590209,212,10.7,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692231,151,1,1,18,22,d0zdg647gvgc95xdtk1vpbkys,1,45.5,52.8,2022-10-22T17:04:02.129Z,2022-10-24T07:20:51Z,3863590739,56,Back,3863590745,212,15.6,3863590747,213,1.6,3863590741,140,45.2,3869400021,178,,3863590743,141,75.8,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692263,152,1,1,18,28,d0zdg647gvgc95xdtk1vpbkys,0,56.6,81.6,2022-10-22T17:04:08.227Z,2022-10-24T07:20:53Z,3869400105,178,,3863590947,56,Center,3863590949,140,69.7,3863590955,213,5.8,3863590953,212,15.4,3863590951,141,71.5,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692267,129,49,1,18,29,ed5nwjz5za3oyi20nxzgqivmx,1,25.6,30.3,2022-10-22T17:04:09.522Z,2022-10-24T07:21:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692323,130,1,1,18,30,ed5nwjz5za3oyi20nxzgqivmx,1,28.3,33.6,2022-10-22T17:04:10.642Z,2022-10-24T07:21:12Z,3863591287,141,28.3,3863591285,140,33.9,3863591289,212,6.9,3863591281,56,Back,3869400653,178,,3863591291,213,5.7,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692339,131,1,1,18,31,ed5nwjz5za3oyi20nxzgqivmx,1,33.9,32,2022-10-22T17:04:11.435Z,2022-10-24T07:21:18Z,3869400903,178,,3863591389,56,Back,3863591391,140,37.2,3863591397,213,0.9,3863591395,212,5.6,3863591393,141,38.4,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692359,132,1,1,18,32,ed5nwjz5za3oyi20nxzgqivmx,1,36,38.8,2022-10-22T17:04:12.376Z,2022-10-24T07:21:22Z,3863591499,212,9.1,3863591493,56,Back,3863591501,213,5.5,3863591495,140,42.2,3869401027,178,,3863591497,141,29.5,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692381,133,1,1,18,33,ed5nwjz5za3oyi20nxzgqivmx,1,41.5,27.7,2022-10-22T17:04:13.238Z,2022-10-24T07:21:38Z,3869401475,178,,3863591611,212,5.6,3863591601,56,Back,3863591607,141,34.0,3863591615,213,0.9,3863591605,140,44.9,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692413,134,1,1,18,34,ed5nwjz5za3oyi20nxzgqivmx,0,46.8,34,2022-10-22T17:04:14.967Z,2022-10-24T07:21:45Z,3863591793,141,15.0,3863591785,56,Right,3863591801,213,5.8,3863591787,140,72.1,3863591797,212,29.5,3869401581,178,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692409,153,49,1,18,37,d0zdg647gvgc95xdtk1vpbkys,1,24.8,92.3,2022-10-22T17:04:17.162Z,2022-10-24T07:21:49Z,,,,,,,,,,,,,,,,,,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692517,154,1,1,18,37,d0zdg647gvgc95xdtk1vpbkys,1,25.9,89.4,2022-10-22T17:04:17.202Z,2022-10-24T07:21:56Z,3863592399,213,4.0,3863592389,56,Back,3863592397,212,26.4,3863592395,141,60.6,3863592391,140,9.1,3869401793,178,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692597,155,1,1,18,42,d0zdg647gvgc95xdtk1vpbkys,1,11.1,52.6,2022-10-22T17:04:22.512Z,2022-10-24T07:22:02Z,3863592813,212,31.1,3863592809,140,27.5,3863592811,141,14.5,3869401999,178,,3863592807,56,Back,3863592815,213,5.3,,,,,,,7w5ivtmbqzi4hfte330r1a505,R. Pasveer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692651,156,1,1,18,46,d0zdg647gvgc95xdtk1vpbkys,1,28.3,14.2,2022-10-22T17:04:26.262Z,2022-10-24T07:22:10Z,3863593135,212,24.8,3863593129,140,51.2,3869402215,178,,3863593137,213,6.0,3863593131,141,5.5,3863593127,56,Right,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692683,157,1,1,18,47,d0zdg647gvgc95xdtk1vpbkys,1,51.2,5.5,2022-10-22T17:04:27.784Z,2022-10-24T07:22:20Z,3863593359,141,7.3,3863593361,212,9.4,3863593355,56,Back,3863593357,140,42.3,3863593363,213,3.0,3869402417,178,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692765,158,1,1,18,50,d0zdg647gvgc95xdtk1vpbkys,1,44,7.9,2022-10-22T17:04:30.289Z,2022-10-24T07:22:23Z,3863593799,141,31.0,3869402501,178,,3863593801,212,18.1,3863593795,56,Back,3863593797,140,35.5,3863593803,213,2.1,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692839,159,1,1,18,54,d0zdg647gvgc95xdtk1vpbkys,1,41.2,35.6,2022-10-22T17:04:34.468Z,2022-10-24T07:22:25Z,3863594207,212,26.7,3863594205,141,71.6,3863594201,56,Center,3863594203,140,51.3,3863594209,213,1.2,3869402545,178,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692925,160,2,1,18,57,d0zdg647gvgc95xdtk1vpbkys,1,53,74.4,2022-10-22T17:04:37.451Z,2022-10-24T07:22:33Z,3863595819,7,6m2pk6odyb3atayt6u8cifahh,3863594629,56,Left,3863594637,141,79.6,3863594633,140,76.1,3869402719,178,,,,,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475693031,136,55,1,18,57,ed5nwjz5za3oyi20nxzgqivmx,1,24.6,24.2,2022-10-22T17:04:37.452Z,2022-10-24T07:22:33Z,,,,,,,,,,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692973,161,43,1,19,1,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-10-22T17:04:41.635Z,2022-10-22T17:04:53Z,3863594969,213,4.4,3863594963,140,87.4,3863595911,144,1,3863594965,141,57.2,3863594967,212,16.7,3863594961,56,Center,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692977,162,43,1,19,4,d0zdg647gvgc95xdtk1vpbkys,1,0,0,2022-10-22T17:04:44.019Z,2022-10-22T17:04:55Z,3863596065,144,39,3863594987,56,Center,3863594985,17,0,3863594995,249,0,3863594983,22,0,,,,,,,,,,baakmd4ndnulbl9npvmq90mvp,D. Klaassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475692967,135,43,1,19,4,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2022-10-22T17:04:44.283Z,2022-10-22T17:04:48Z,3863595385,144,63,3863594927,178,0,3863594931,182,0,3863594923,173,0,3863594935,56,Back,,,,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475693461,137,1,1,19,29,ed5nwjz5za3oyi20nxzgqivmx,0,9,38,2022-10-22T17:05:09.634Z,2022-10-24T07:22:40Z,3869402917,178,,3863597515,1,,3863597505,56,Back,3863597507,140,45.4,3863597501,155,,3863597511,212,50.3,3863597509,141,86.1,3863597499,5,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,3863597503,241,3863597513,213,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475693469,164,49,1,19,32,d0zdg647gvgc95xdtk1vpbkys,1,56.6,12,2022-10-22T17:05:12.861Z,2022-10-24T07:22:45Z,,,,,,,,,,,,,,,,,,,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475693651,165,1,1,19,35,d0zdg647gvgc95xdtk1vpbkys,1,57.5,5.9,2022-10-22T17:05:15.323Z,2022-10-24T07:22:53Z,3869403319,178,,3863598477,141,20.3,3863598469,56,Back,3863598473,140,36.7,3863598481,212,23.9,3863598485,213,2.7,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475693703,166,1,1,19,42,d0zdg647gvgc95xdtk1vpbkys,1,51.1,22.9,2022-10-22T17:05:22.146Z,2022-10-24T07:22:57Z,3863598731,56,Center,3863598737,212,27.6,3863598735,141,63.5,3863598733,140,52.1,3863598739,213,1.5,3869403435,178,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475693725,167,1,1,19,44,d0zdg647gvgc95xdtk1vpbkys,1,54,65.8,2022-10-22T17:05:24.809Z,2022-10-24T07:23:00Z,3863598883,140,64.4,3863598889,213,0.9,3863598881,56,Left,3869403519,178,,3863598887,212,17.7,3863598885,141,86.3,,,,,,,3kx4mltrob4yta5g6kr2u8ic5,D. Blind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475693837,168,1,1,19,46,d0zdg647gvgc95xdtk1vpbkys,1,63,83.9,2022-10-22T17:05:26.753Z,2022-10-24T07:23:52Z,3863599559,140,71.1,3863599563,212,11.3,3863599557,56,Left,3863599561,141,94.8,3863599565,213,0.7,3869404661,178,,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475693873,169,1,1,19,52,d0zdg647gvgc95xdtk1vpbkys,1,83.7,94.2,2022-10-22T17:05:32.951Z,2022-10-24T07:24:04Z,3863599793,141,94.7,3869404783,178,,3863599787,56,Left,3863599797,213,3.1,3863599795,212,8.9,3863599789,140,75.2,,,,,,,6m2pk6odyb3atayt6u8cifahh,D. Tadić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475693937,170,1,1,19,56,d0zdg647gvgc95xdtk1vpbkys,1,75.2,94.7,2022-10-22T17:05:36.377Z,2022-10-24T07:24:07Z,3863600103,56,Center,3863600113,141,70.7,3869404883,178,,3863600117,213,4.1,3863600107,140,64.3,3863600115,212,19.9,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694039,171,1,1,19,59,d0zdg647gvgc95xdtk1vpbkys,1,63.1,67.8,2022-10-22T17:05:39.419Z,2022-10-24T07:24:09Z,3863600687,213,5.1,3863600685,212,26.9,3863600681,140,72.4,3863600679,56,Center,3863600683,141,31.0,3869404919,178,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694073,138,45,1,20,1,ed5nwjz5za3oyi20nxzgqivmx,0,28.4,73.8,2022-10-22T17:05:41.868Z,2022-10-24T07:24:16Z,3863600865,233,172,3863600777,56,Back,3863600779,285,,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694067,172,3,1,20,1,d0zdg647gvgc95xdtk1vpbkys,1,71.6,26.2,2022-10-22T17:05:41.868Z,2022-10-24T07:24:16Z,3863600819,233,138,3863600759,286,,3863600757,56,Center,3869405053,178,,3864837655,464,,,,,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694103,173,1,1,20,2,d0zdg647gvgc95xdtk1vpbkys,1,70.9,27.7,2022-10-22T17:05:42.836Z,2022-10-24T07:24:24Z,3863600953,213,2.7,3869405223,178,,3863600945,56,Center,3863600947,140,63.0,3863600951,212,9.0,3863600949,141,33.0,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694147,174,1,1,20,6,d0zdg647gvgc95xdtk1vpbkys,0,65.5,29.7,2022-10-22T17:05:46.562Z,2022-10-24T07:24:29Z,3863601241,212,36.8,3863601245,1,,3869405311,178,,3863601239,141,72.6,3863601233,155,,3863601243,213,0.9,3863601235,56,Center,3863601237,140,86.9,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694145,139,12,1,20,8,ed5nwjz5za3oyi20nxzgqivmx,1,13.8,28.3,2022-10-22T17:05:48.662Z,2022-10-24T07:24:37Z,3863601231,213,3.7,3863601257,15,,3869405495,388,,3863601223,141,13.8,3863601219,56,Back,3863601221,140,0.0,3863601227,212,18.1,3863601321,167,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694153,140,6,1,20,10,ed5nwjz5za3oyi20nxzgqivmx,0,4,21.1,2022-10-22T17:05:50.732Z,2022-10-24T07:24:43Z,3863601281,56,Back,3863601393,233,175,3863601283,73,,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694161,175,6,1,20,10,d0zdg647gvgc95xdtk1vpbkys,1,96,78.9,2022-10-22T17:05:50.732Z,2022-10-24T07:24:42Z,3863601347,56,Left,3863601349,73,,3863601367,233,140,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694719,176,1,1,20,36,d0zdg647gvgc95xdtk1vpbkys,1,99.5,99.5,2022-10-22T17:06:16.625Z,2022-10-25T09:13:24Z,3863604479,141,43.7,3863604473,56,Center,3863604487,213,4.4,3863604467,6,,3863607205,154,,3863604471,224,,3863604491,1,,3863607203,210,15,6m2pk6odyb3atayt6u8cifahh,D. Tadić,3863604465,2,3863604477,140,89.0,3863604469,155,3864839121,72,3863604483,212,,1,39.5,3869405725,178,,,,,,,,,,,,,,,,,,,,,,,
2475694741,177,44,1,20,38,d0zdg647gvgc95xdtk1vpbkys,1,88.4,47.3,2022-10-22T17:06:18.406Z,2022-10-25T09:13:24Z,3863604715,233,141,3863604607,56,Center,3863604609,286,,,,,,,,,,,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694733,141,44,1,20,38,ed5nwjz5za3oyi20nxzgqivmx,0,11.6,52.7,2022-10-22T17:06:18.407Z,2022-10-24T07:24:59Z,3863604569,285,,3863604567,56,Back,3863604775,233,177,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694751,178,15,1,20,38,d0zdg647gvgc95xdtk1vpbkys,1,89,43.7,2022-10-22T17:06:18.446Z,2022-10-25T09:13:25Z,3863607257,230,98.8,3863607239,55,176,3863604677,56,Center,3863606663,15,,3869406229,388,,3863607243,102,51.3,3863607251,146,94.5,3863607237,154,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,3863607261,231,3863609833,233,151,3863607235,29,3863606661,25,3863607247,103,47.8,,19,3863606669,82,,,3863607233,78,3863607249,100,,3863606667,328,,3863604675,17,,3863607253,147,47.5,,,,,,,
2475695437,151,10,1,20,39,ed5nwjz5za3oyi20nxzgqivmx,1,7.7,53.4,2022-10-22T17:06:19.339Z,2022-10-24T07:25:15Z,3863608665,94,,3863608667,56,Back,3869406509,178,,3863609843,233,178,3869406511,21,,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475696253,152,12,1,20,39,ed5nwjz5za3oyi20nxzgqivmx,1,3,53.4,2022-10-22T17:06:19.986Z,2022-10-24T07:25:22Z,3863612991,213,6.2,3863612989,212,14.9,3869406673,178,,3863612983,56,Back,3863612985,140,17.1,3863612987,141,51.1,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694803,142,49,1,20,41,ed5nwjz5za3oyi20nxzgqivmx,1,18.1,56.9,2022-10-22T17:06:21.193Z,2022-10-24T07:25:27Z,,,,,,,,,,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694813,143,3,1,20,42,ed5nwjz5za3oyi20nxzgqivmx,0,25,70,2022-10-22T17:06:22.789Z,2022-10-24T07:25:35Z,3863604973,56,Back,3869406939,178,,3864840481,464,,3863604975,285,,3863605231,233,179,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475694827,179,7,1,20,42,d0zdg647gvgc95xdtk1vpbkys,1,75,30,2022-10-22T17:06:22.921Z,2022-10-24T07:25:40Z,3863605053,286,,3863605213,233,143,3863605051,56,Center,3869407033,178,,3864840425,383,,,,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
