id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2443397653,191,12,1,26,16,b79uipsy57y1jqpy07h4i5ovk,1,9.6,56.8,2022-08-07T15:14:09.945Z,2022-08-10T05:36:44Z,3691871271,212,19.9,3691871273,213,1.2,3691871267,140,17.0,3696580327,388,,3691871275,15,,3691871269,141,83.8,3691871265,56,Back,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443397719,267,2,1,26,21,3kfktv64h7kg7zryax1wktr5r,1,77.9,21,2022-08-07T15:14:15.591Z,2022-08-10T05:36:48Z,3691871555,140,92.8,3693350711,20,,3691871553,56,Center,3693350667,224,,3696580375,178,,3691871557,141,51.6,3691871951,2,,3691871945,7,7sd87ylfbtgwgpb70hf68cel1,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443397743,192,55,1,26,21,b79uipsy57y1jqpy07h4i5ovk,1,7.6,44.8,2022-08-07T15:14:15.592Z,2022-08-10T05:36:49Z,,,,,,,,,,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443397971,193,1,1,26,44,b79uipsy57y1jqpy07h4i5ovk,1,3.4,53,2022-08-07T15:14:38.506Z,2022-08-10T05:36:52Z,3696580405,178,,3691872855,5,,3691872865,212,14.8,3691872861,140,14.3,3691872863,141,66.8,3691872867,213,0.7,3691872857,241,,3691872859,56,Back,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398011,194,1,1,26,47,b79uipsy57y1jqpy07h4i5ovk,1,15.3,66.3,2022-08-07T15:14:41.552Z,2022-08-10T05:36:57Z,3691873075,212,16.1,3691873069,56,Back,3691873073,141,51.3,3691873071,140,3.4,3691873077,213,3.8,3696580437,178,,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398041,195,1,1,26,51,b79uipsy57y1jqpy07h4i5ovk,1,4.8,52.7,2022-08-07T15:14:44.862Z,2022-08-10T05:37:02Z,3691873189,213,5.6,3691873187,212,39.5,3691873191,1,,3691873179,155,,3691873183,140,34.2,3691873181,56,Back,3691873185,141,16.4,3696580487,178,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398071,196,1,1,26,54,b79uipsy57y1jqpy07h4i5ovk,0,33.8,16.8,2022-08-07T15:14:47.906Z,2022-08-10T05:37:09Z,3696580535,388,,3691873335,56,Center,3691873333,3,,3691873337,140,56.6,3691873339,141,36.7,3691873343,213,0.5,3691873341,212,27.5,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398075,268,49,1,26,56,3kfktv64h7kg7zryax1wktr5r,1,45.8,66.6,2022-08-07T15:14:49.855Z,2022-08-10T05:37:18Z,,,,,,,,,,,,,,,,,,,,,,,,,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398093,269,1,1,26,56,3kfktv64h7kg7zryax1wktr5r,1,45.8,66.6,2022-08-07T15:14:49.895Z,2022-08-10T05:37:27Z,3691873429,141,54.9,3691873427,140,69.2,3691873423,155,,3691873425,56,Center,3696580631,178,,3691873431,212,25.8,3691873435,213,6.0,,,,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398103,270,44,1,26,58,3kfktv64h7kg7zryax1wktr5r,1,70.3,57.1,2022-08-07T15:14:51.999Z,2022-08-10T08:46:17Z,3691873505,56,Center,3691873507,286,,3691873509,233,197,,,,,,,,,,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398099,197,44,1,26,58,b79uipsy57y1jqpy07h4i5ovk,0,29.7,42.9,2022-08-07T15:14:52Z,2022-08-10T05:37:36Z,3691873471,56,Back,3691873473,285,,3691873513,233,270,,,,,,,,,,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398105,271,1,1,26,58,3kfktv64h7kg7zryax1wktr5r,0,69.2,54.9,2022-08-07T15:14:52.131Z,2022-08-10T08:46:18Z,3691873525,141,62.9,3691873523,140,77.2,3691873527,212,10.0,3691873519,168,,3691873521,56,Center,3691873529,213,0.6,3696580795,388,,3691873517,3,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398115,198,49,1,26,59,b79uipsy57y1jqpy07h4i5ovk,1,28.4,34.6,2022-08-07T15:14:53.651Z,2022-08-10T05:37:51Z,,,,,,,,,,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398141,199,1,1,27,3,b79uipsy57y1jqpy07h4i5ovk,0,35.7,28.8,2022-08-07T15:14:57.049Z,2022-08-10T05:37:56Z,3691873689,56,Back,3691873695,212,22.0,3691873693,141,0.0,3691873691,140,44.2,3691873697,213,5.1,3696580929,178,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398145,200,5,1,27,5,b79uipsy57y1jqpy07h4i5ovk,0,44.2,-1.2,2022-08-07T15:14:58.996Z,2022-08-10T05:38:01Z,3691874153,233,272,3691873713,347,,3691873711,56,Back,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398227,272,5,1,27,5,3kfktv64h7kg7zryax1wktr5r,1,55.8,101.2,2022-08-07T15:14:58.996Z,2022-08-10T05:38:00Z,3691874123,56,Left,3691874125,347,,3691874131,233,200,,,,,,,,,,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398243,273,1,1,27,12,3kfktv64h7kg7zryax1wktr5r,1,55.9,100,2022-08-07T15:15:06.510Z,2022-08-10T05:38:08Z,3693353111,189,,3691874219,141,84.5,3691874217,140,40.2,3691874213,107,,3691874215,56,Back,3691874223,213,3.8,3691874221,212,20.1,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398295,274,1,1,27,15,3kfktv64h7kg7zryax1wktr5r,1,40.4,81.7,2022-08-07T15:15:09.507Z,2022-08-10T05:38:12Z,3691874499,56,Back,3691874513,213,4.5,3696581061,178,,3691874509,212,24.9,3691874505,141,46.1,3691874503,140,34.9,,,,,,,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398319,275,1,1,27,22,3kfktv64h7kg7zryax1wktr5r,1,47.2,31.8,2022-08-07T15:15:15.940Z,2022-08-10T05:38:18Z,3691874651,140,42.9,3691874655,141,7.1,3691874663,213,4.4,3691874647,56,Back,3691874659,212,17.4,3696581123,178,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398375,276,1,1,27,25,3kfktv64h7kg7zryax1wktr5r,0,43,7,2022-08-07T15:15:18.863Z,2022-08-10T05:38:32Z,3691874857,213,0.3,3691874859,1,,3691874849,56,Center,3696581243,178,,3691874847,155,,3691874855,212,40.5,3691874853,141,25.6,3691874851,140,79.6,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398369,201,49,1,27,27,b79uipsy57y1jqpy07h4i5ovk,1,23.3,78.3,2022-08-07T15:15:21.033Z,2022-08-10T05:38:38Z,,,,,,,,,,,,,,,,,,,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398443,202,12,1,27,31,b79uipsy57y1jqpy07h4i5ovk,1,3.9,92.3,2022-08-07T15:15:25.685Z,2022-08-10T05:38:43Z,3691875143,212,25.1,3691875141,141,100.0,3691875145,213,0.3,3691875137,56,Back,3691875205,167,,3691875139,140,27.0,3696581363,178,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398449,203,5,1,27,34,b79uipsy57y1jqpy07h4i5ovk,0,21.6,101.7,2022-08-07T15:15:27.872Z,2022-08-10T05:38:51Z,3691875391,233,277,3691875171,56,Back,3691875173,347,,,,,,,,,,,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398495,277,5,1,27,34,3kfktv64h7kg7zryax1wktr5r,1,78.4,-1.7,2022-08-07T15:15:27.872Z,2022-08-10T05:38:51Z,3691875371,56,Right,3691875373,347,,3691875381,233,203,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398507,278,1,1,27,38,3kfktv64h7kg7zryax1wktr5r,1,84.5,0,2022-08-07T15:15:31.761Z,2022-08-10T05:38:55Z,3691875435,107,,3691875443,212,15.2,3691875441,141,5.5,3691875445,213,0.3,3691875437,56,Right,3691875439,140,98.2,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398521,279,1,1,27,39,3kfktv64h7kg7zryax1wktr5r,1,98.3,5.5,2022-08-07T15:15:32.753Z,2022-08-10T05:39:02Z,3691875495,213,3.4,3691875493,212,9.6,3691875491,141,1.6,3691875489,140,89.5,3696581519,178,,3691875487,56,Right,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398527,280,1,1,27,40,3kfktv64h7kg7zryax1wktr5r,1,89.5,1.6,2022-08-07T15:15:34.467Z,2022-08-10T05:39:09Z,3691875527,212,12.4,3691875529,213,2.6,3696581583,178,,3691875525,141,10.6,3691875521,56,Right,3691875523,140,79.2,,,,,,,8ymqihdfqc7esda7y407lebx1,D. de Wit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398541,281,1,1,27,42,3kfktv64h7kg7zryax1wktr5r,1,79.2,12,2022-08-07T15:15:36.431Z,2022-08-10T05:39:12Z,3691875593,140,76.9,3691875591,56,Center,3691875595,141,30.3,3691875599,213,1.8,3691875597,212,12.7,3696581613,178,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398567,282,1,1,27,43,3kfktv64h7kg7zryax1wktr5r,1,77.1,30.4,2022-08-07T15:15:37.352Z,2022-08-10T05:39:24Z,3696581665,178,,3691875735,140,88.3,3691875733,56,Center,3691876223,210,13,3691875737,141,34.6,3691875739,212,12.1,3691875741,213,0.2,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398581,284,13,1,27,46,3kfktv64h7kg7zryax1wktr5r,1,82.2,42.4,2022-08-07T15:15:39.904Z,2022-08-10T05:39:25Z,3691876233,55,282,3691875799,18,,3691875803,56,Center,3691875939,72,,3691876241,215,,3691876237,102,41.0,3691876231,29,,3691876245,231,49.6,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,3691876229,84,3696581733,178,3691876243,230,99.0,3691876239,103,3691875795,22,,1.4,,,,,,,,,,,,,,,,,,,,,
2443398575,204,5,1,27,47,b79uipsy57y1jqpy07h4i5ovk,1,-1.4,60.8,2022-08-07T15:15:41.255Z,2022-08-10T05:39:32Z,3691875767,346,,3691875813,233,283,3691875765,56,Back,,,,,,,,,,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398571,283,5,1,27,47,3kfktv64h7kg7zryax1wktr5r,0,101.4,39.2,2022-08-07T15:15:41.255Z,2022-08-10T05:39:33Z,3691875755,56,Center,3691875839,233,204,3691875759,346,,,,,,,,,,,,,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398787,205,1,1,28,5,b79uipsy57y1jqpy07h4i5ovk,1,5.4,59.8,2022-08-07T15:15:58.768Z,2022-08-10T05:39:39Z,3691876805,213,4.7,3691876799,140,5.1,3691876803,212,6.5,3691876801,141,50.3,3691876797,56,Back,3691876809,237,,3691876795,124,,3691877187,189,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398805,206,1,1,28,6,b79uipsy57y1jqpy07h4i5ovk,1,4.7,47.8,2022-08-07T15:16:00.189Z,2022-08-10T05:39:44Z,3691876879,212,17.3,3691876883,213,1.2,3691876869,56,Back,3691876875,141,71.3,3696581957,178,,3691876873,140,11.0,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398841,207,1,1,28,9,b79uipsy57y1jqpy07h4i5ovk,1,10.9,71.9,2022-08-07T15:16:03.338Z,2022-08-10T05:39:48Z,3691877053,141,34.4,3691877061,1,,3691877049,140,46.0,3691877045,56,Back,3691877041,157,,3696582009,178,,3691877059,213,5.7,3691877057,212,44.8,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398847,208,1,1,28,12,b79uipsy57y1jqpy07h4i5ovk,0,46,34.4,2022-08-07T15:16:06.002Z,2022-08-10T05:39:59Z,3696582119,388,,3691877079,212,20.7,3691877077,141,19.3,3691877073,56,Right,3691877071,168,,3691877075,140,63.1,3691877069,3,,3691877081,213,5.8,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398853,285,49,1,28,13,3kfktv64h7kg7zryax1wktr5r,1,37.3,80.8,2022-08-07T15:16:07.266Z,2022-08-10T05:40:13Z,,,,,,,,,,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444290193,1151,83,1,28,14,b79uipsy57y1jqpy07h4i5ovk,1,62.7,20.4,2022-08-07T15:16:08.294Z,2022-08-10T08:34:21Z,3696681857,399,544877,,,,,,,,,,,,,,,,,,,,,,94b7i139jyk6hs6ioqlztg1jp,F. Stokkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398903,286,1,1,28,14,3kfktv64h7kg7zryax1wktr5r,0,36.1,79.7,2022-08-07T15:16:08.301Z,2022-08-10T05:40:19Z,3691877337,141,74.4,3691877339,212,27.4,3691877341,213,3.3,3696582305,178,,3691877335,140,10.2,3691877333,56,Back,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398907,209,49,1,28,18,b79uipsy57y1jqpy07h4i5ovk,1,91.5,22.4,2022-08-07T15:16:12.482Z,2022-08-10T05:40:27Z,,,,,,,,,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398953,210,1,1,28,20,b79uipsy57y1jqpy07h4i5ovk,1,90.1,20.2,2022-08-07T15:16:13.887Z,2022-08-10T05:40:30Z,3691877623,141,17.7,3691877621,140,78.3,3691877625,212,12.5,3691877627,213,3.3,3691877619,56,Right,3696582409,178,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398965,211,1,1,28,23,b79uipsy57y1jqpy07h4i5ovk,0,76.3,23.8,2022-08-07T15:16:17.057Z,2022-08-10T05:40:36Z,3691877685,212,28.2,3691877681,140,97.4,3691877683,141,49.5,3691877687,213,0.7,3696582443,178,,3691877679,56,Center,3691877677,155,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443398975,287,52,1,28,25,3kfktv64h7kg7zryax1wktr5r,1,1.5,49.6,2022-08-07T15:16:18.861Z,2022-08-10T05:40:38Z,3693356957,376,,3696582473,178,,,,,,,,,,,,,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443411817,470,80,1,28,35,3kfktv64h7kg7zryax1wktr5r,0,6.6,50.3,2022-08-07T15:16:28.759Z,2022-08-10T05:40:53Z,3696582561,178,,,,,,,,,,,,,,,,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443399117,288,1,1,28,37,3kfktv64h7kg7zryax1wktr5r,1,5.6,49.7,2022-08-07T15:16:30.739Z,2022-08-10T05:40:59Z,3691943465,240,,3691878431,140,17.0,3691878433,141,15.8,3696582627,178,,3691878427,56,Back,3691878441,213,5.2,3691878437,212,26.0,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443399147,289,1,1,28,41,3kfktv64h7kg7zryax1wktr5r,0,25.5,10.7,2022-08-07T15:16:34.941Z,2022-08-10T05:41:26Z,3691878573,213,6.3,3691878567,140,69.0,3691878571,212,45.7,3691878569,141,8.8,3696582679,178,,3691878565,56,Right,3691878563,155,,3691878577,1,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443399167,212,12,1,28,44,b79uipsy57y1jqpy07h4i5ovk,1,31.9,85.5,2022-08-07T15:16:38.466Z,2022-08-10T05:41:37Z,3693357823,167,,3696582751,178,,3691878683,56,Back,3691878685,140,33.6,3691878689,212,10.8,3691878687,141,100.0,3691878691,213,1.4,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443399171,213,5,1,28,45,b79uipsy57y1jqpy07h4i5ovk,0,34,101.3,2022-08-07T15:16:39.076Z,2022-08-10T05:41:44Z,3691878781,233,290,3691878711,56,Back,3691878713,347,,,,,,,,,,,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443399177,290,5,1,28,45,3kfktv64h7kg7zryax1wktr5r,1,66,-1.3,2022-08-07T15:16:39.076Z,2022-08-10T05:41:44Z,3691878729,56,Right,3691878731,347,,3691878765,233,213,,,,,,,,,,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443399287,291,1,1,28,51,3kfktv64h7kg7zryax1wktr5r,1,65.1,0,2022-08-07T15:16:45.392Z,2022-08-10T05:41:49Z,3691879247,56,Right,3691879249,140,55.6,3691879253,212,10.6,3691879251,141,3.2,3691879245,107,,3691879255,213,2.8,3691879393,189,,,,,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443399315,292,1,1,28,54,3kfktv64h7kg7zryax1wktr5r,1,55.6,3.2,2022-08-07T15:16:48.095Z,2022-08-10T05:41:53Z,3691879377,212,22.0,3691879379,213,2.1,3696583423,178,,3691879375,141,31.0,3691879371,56,Back,3691879373,140,44.9,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443399339,293,1,1,28,56,3kfktv64h7kg7zryax1wktr5r,1,45.4,34,2022-08-07T15:16:50.562Z,2022-08-10T05:41:57Z,3696583463,178,,3691879515,213,1.2,3691879509,140,51.7,3691879513,212,20.2,3691879511,141,62.0,3691879507,56,Center,,,,,,,42cg746sa90jla5x4islj9pwq,S. Beukema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443399359,294,1,1,28,58,3kfktv64h7kg7zryax1wktr5r,0,51.5,61.2,2022-08-07T15:16:52.600Z,2022-08-10T05:42:05Z,3691879593,56,Center,3691879591,155,,3691879595,140,96.7,3691879603,1,,3691879601,213,0.1,3696583541,178,,3691879599,212,47.5,3691879597,141,65.2,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443399381,214,52,1,29,6,b79uipsy57y1jqpy07h4i5ovk,1,2.7,31.9,2022-08-07T15:17:00.516Z,2022-08-10T05:42:27Z,3693359363,376,,3696583721,178,,,,,,,,,,,,,,,,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443399527,215,1,1,29,17,b79uipsy57y1jqpy07h4i5ovk,1,4.1,47.5,2022-08-07T15:17:11.578Z,2022-08-10T05:42:32Z,3696583771,178,,3691880457,141,21.5,3691880459,212,18.8,3691880461,213,5.1,3691880455,140,10.1,3691880453,56,Back,3691880451,123,,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443399563,216,1,1,29,21,b79uipsy57y1jqpy07h4i5ovk,0,23.7,17.3,2022-08-07T15:17:15.633Z,2022-08-10T05:42:37Z,3691880645,155,,3691880657,1,,3691880653,212,48.9,3696583807,178,,3691880651,141,6.2,3691880655,213,6.1,3691880647,56,Right,3691880649,140,69.7,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443399609,295,1,1,29,25,3kfktv64h7kg7zryax1wktr5r,1,28.4,89,2022-08-07T15:17:19.439Z,2022-08-10T05:42:41Z,3691880881,1,,3696583843,178,,3691880875,141,67.5,3691880873,140,11.1,3691880871,56,Back,3691880867,157,,3691880877,212,23.3,3691880879,213,3.8,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443399619,296,1,1,29,29,3kfktv64h7kg7zryax1wktr5r,1,10.8,67.5,2022-08-07T15:17:23.038Z,2022-08-10T05:42:50Z,3691880959,140,5.8,3691880957,56,Back,3691880969,213,4.1,3691880961,141,57.3,3696583907,388,,3691880965,212,8.7,3691880955,3,,,,,byirjks50zw1eefkcy8p4hd5h,B. Martins Indi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443399623,297,52,1,29,30,3kfktv64h7kg7zryax1wktr5r,1,5.8,57.3,2022-08-07T15:17:24.143Z,2022-08-10T05:42:55Z,3696583931,178,,3693360081,377,,,,,,,,,,,,,,,,,,,,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443399715,298,1,1,29,36,3kfktv64h7kg7zryax1wktr5r,1,13.4,53.8,2022-08-07T15:17:29.779Z,2022-08-10T05:42:59Z,3691881405,140,29.3,3691881403,56,Back,3691940749,123,,3691942179,189,,3691881407,141,60.0,3696583965,178,,3691881411,213,0.2,3691881409,212,17.2,2p6h6ivyzp1fzsayw7r2xn2dx,H. Verhulst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443411617,469,1,1,29,37,3kfktv64h7kg7zryax1wktr5r,1,32,64.8,2022-08-07T15:17:31.180Z,2022-08-10T05:43:02Z,3691942117,140,55.3,3691942119,141,93.9,3696583989,178,,3691942121,212,31.5,3691942123,213,0.7,3691942115,56,Left,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443399719,299,3,1,29,39,3kfktv64h7kg7zryax1wktr5r,0,61.2,93,2022-08-07T15:17:33.562Z,2022-08-10T05:44:03Z,3691881447,286,,3693361025,464,,3691881445,56,Left,3696584051,178,,3691881565,233,217,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443399731,217,7,1,29,40,b79uipsy57y1jqpy07h4i5ovk,1,38.8,7,2022-08-07T15:17:33.789Z,2022-08-10T05:44:00Z,3691881499,56,Back,3691881497,167,,3696584091,178,,3691881557,233,299,3691881501,285,,3693360987,385,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443399735,218,5,1,29,40,b79uipsy57y1jqpy07h4i5ovk,0,37.6,-1,2022-08-07T15:17:34.321Z,2022-08-10T05:43:25Z,3691882115,233,300,3691881507,56,Back,3691881509,347,,,,,,,,,,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443399861,300,5,1,29,40,3kfktv64h7kg7zryax1wktr5r,1,62.4,101,2022-08-07T15:17:34.321Z,2022-08-10T05:43:25Z,3691882107,233,218,3691882087,56,Left,3691882089,347,,,,,,,,,,,,,,,,,1hmy5uxiyr8g915tngl9l8twq,M. van Brederode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443399889,301,1,1,29,52,3kfktv64h7kg7zryax1wktr5r,1,58.2,100,2022-08-07T15:17:46.350Z,2022-08-10T05:43:31Z,3691882233,56,Back,3691882231,107,,3691882235,140,41.5,3691882241,213,3.5,3691882239,212,18.8,3691882237,141,91.5,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
